osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge
171317509,False,,Lake Road,residential,30,True,45.214,"LINESTRING (79.9672811 6.5639217, 79.9668994 6.5637749)",,
171317509,False,,Lake Road,residential,30,False,84.376,"LINESTRING (79.9672811 6.5639217, 79.9676693 6.5640603, 79.9679978 6.564184)",,
1107076999,False,,,residential,,True,54.337,"LINESTRING (79.9672811 6.5639217, 79.9671275 6.5640992, 79.9670403 6.5643386)",,
171317510,False,,Station Road,residential,30,False,58.299,"LINESTRING (79.9672618 6.5602814, 79.9677814 6.5603732)",,
171317510,False,,Station Road,residential,30,True,109.427,"LINESTRING (79.9672618 6.5602814, 79.9662852 6.5601166)",,
171317501,False,,,residential,30,True,105.667,"LINESTRING (79.9672618 6.5602814, 79.9673166 6.5597942, 79.9674166 6.559345)",,
1107081457,True,AA002,Colombo-Galle Main Rd,trunk,60,False,129.275,"LINESTRING (79.9685989 6.5623613, 79.9682339 6.5634659)",,
171317502,False,,Ranjana Road,residential,30,True,205.804,"LINESTRING (79.9685989 6.5623613, 79.9683935 6.5623042, 79.9682131 6.562263, 79.9677926 6.5622163, 79.9673206 6.562147, 79.9667739 6.5620077)",,
171317500,False,,,residential,30,False,64.501,"LINESTRING (79.966661 6.5642764, 79.9667198 6.5642529, 79.9667463 6.5642363, 79.9667728 6.5641696, 79.9668172 6.5640257, 79.9668994 6.5637749)",,
171317500,False,,,residential,30,True,86.464,"LINESTRING (79.966661 6.5642764, 79.9664609 6.5642547, 79.9661162 6.5641627, 79.9660049 6.5641707, 79.9658963 6.5642014)",,
171317506,False,,,residential,30,False,137.416,"LINESTRING (79.966661 6.5642764, 79.9666079 6.5645119, 79.9665489 6.5647891, 79.9665937 6.5649702, 79.9665494 6.5652433, 79.9665523 6.5652713, 79.9665652 6.5652906, 79.9667613 6.5653179)",,
171317510,False,,Station Road,residential,30,False,109.427,"LINESTRING (79.9662852 6.5601166, 79.9672618 6.5602814)",,
171317509,False,,Lake Road,residential,30,False,49.312,"LINESTRING (79.9658185 6.5634048, 79.9662404 6.5635497)",,
171317506,False,,,residential,30,True,137.416,"LINESTRING (79.9667613 6.5653179, 79.9665652 6.5652906, 79.9665523 6.5652713, 79.9665494 6.5652433, 79.9665937 6.5649702, 79.9665489 6.5647891, 79.9666079 6.5645119, 79.966661 6.5642764)",,
171317502,False,,Ranjana Road,residential,30,False,205.80400000000003,"LINESTRING (79.9667739 6.5620077, 79.9673206 6.562147, 79.9677926 6.5622163, 79.9682131 6.562263, 79.9683935 6.5623042, 79.9685989 6.5623613)",,
171317502,False,,Ranjana Road,residential,30,True,112.16,"LINESTRING (79.9667739 6.5620077, 79.9660896 6.561927, 79.9657634 6.5619308)",,
171317505,False,,Wijerathna Road,residential,30,False,103.56200000000001,"LINESTRING (79.9667739 6.5620077, 79.9669031 6.561758, 79.966929 6.5615555, 79.9670361 6.5611219)",,
171317505,False,,Wijerathna Road,residential,30,True,118.364,"LINESTRING (79.9667739 6.5620077, 79.9665194 6.5623509, 79.9664032 6.5626746, 79.9663476 6.5629639)",,
171317509,False,,Lake Road,residential,30,False,8.436,"LINESTRING (79.9679978 6.564184, 79.9680698 6.5642093)",,
171317509,False,,Lake Road,residential,30,True,84.376,"LINESTRING (79.9679978 6.564184, 79.9676693 6.5640603, 79.9672811 6.5639217)",,
1107081457,True,AA002,Colombo-Galle Main Rd,trunk,60,False,98.736,"LINESTRING (79.9679978 6.564184, 79.9679495 6.5643426, 79.9677373 6.5650334)",,
171320996,False,,Uswatte Road,residential,30,False,74.682,"LINESTRING (79.9712025 6.5624389, 79.9710853 6.5625516, 79.9709108 6.5626326, 79.9705912 6.562611)",,
171320996,False,,Uswatte Road,residential,30,True,182.094,"LINESTRING (79.9712025 6.5624389, 79.9712114 6.562187, 79.9712777 6.5619992, 79.9709496 6.561742, 79.9708192 6.5610241, 79.9708158 6.5609824)",,
1212782668,False,,,residential,,False,74.364,"LINESTRING (79.9712025 6.5624389, 79.9712266 6.562626, 79.9717007 6.5627193)",,
171320980,False,,2nd Lane,residential,30,True,308.541,"LINESTRING (79.9722057 6.5589668, 79.9718106 6.5587841, 79.9717577 6.5587794, 79.9717274 6.5587948, 79.9709818 6.5605083, 79.970984 6.5606299, 79.9710616 6.5608854)",,
171320998,False,,3rd Lane,residential,30,False,230.936,"LINESTRING (79.9722057 6.5589668, 79.972567 6.5579262, 79.9728792 6.5570007)",,
171320998,False,,3rd Lane,residential,30,True,194.344,"LINESTRING (79.9722057 6.5589668, 79.9717087 6.5602523, 79.9716947 6.5603032, 79.9716985 6.560353, 79.9717852 6.5606068)",,
171320998,False,,3rd Lane,residential,30,True,230.936,"LINESTRING (79.9728792 6.5570007, 79.972567 6.5579262, 79.9722057 6.5589668)",,
171320999,False,,,residential,30,False,23.378,"LINESTRING (79.9728792 6.5570007, 79.9729675 6.5570255, 79.9730839 6.5570539)",,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,True,101.993,"LINESTRING (79.9730727 6.5602291, 79.972785 6.5602438, 79.9725633 6.5602858, 79.9721843 6.5604399)",2,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,True,47.834,"LINESTRING (79.9721843 6.5604399, 79.9717852 6.5606068)",2,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,False,101.993,"LINESTRING (79.9721843 6.5604399, 79.9725633 6.5602858, 79.972785 6.5602438, 79.9730727 6.5602291)",2,
171321003,False,,,residential,30,False,218.212,"LINESTRING (79.9721843 6.5604399, 79.9722414 6.5606013, 79.9725207 6.5614476, 79.9726789 6.5619512, 79.972687 6.562051, 79.9726447 6.5623208)",,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,False,6.498,"LINESTRING (79.971731 6.5606295, 79.9717852 6.5606068)",2,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,True,79.232,"LINESTRING (79.971731 6.5606295, 79.9710616 6.5608854)",2,
"[171320970, 1212782659]",False,,,residential,30,False,261.57800000000003,"LINESTRING (79.971731 6.5606295, 79.9717634 6.560806, 79.9720278 6.5618753, 79.9720788 6.5621229, 79.9720989 6.5622089, 79.9722525 6.5622495, 79.9721874 6.5625373, 79.9722102 6.5625732, 79.9724463 6.5625513)",,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,False,79.232,"LINESTRING (79.9710616 6.5608854, 79.971731 6.5606295)",2,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,True,29.217,"LINESTRING (79.9710616 6.5608854, 79.9708158 6.5609824)",2,
171320980,False,,2nd Lane,residential,30,False,308.541,"LINESTRING (79.9710616 6.5608854, 79.970984 6.5606299, 79.9709818 6.5605083, 79.9717274 6.5587948, 79.9717577 6.5587794, 79.9718106 6.5587841, 79.9722057 6.5589668)",,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,False,29.217,"LINESTRING (79.9708158 6.5609824, 79.9710616 6.5608854)",2,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,True,73.232,"LINESTRING (79.9708158 6.5609824, 79.9701895 6.5611983)",2,
171320996,False,,Uswatte Road,residential,30,False,182.094,"LINESTRING (79.9708158 6.5609824, 79.9708192 6.5610241, 79.9709496 6.561742, 79.9712777 6.5619992, 79.9712114 6.562187, 79.9712025 6.5624389)",,
37927614,False,B207,Katukurunda - Neboda Road,secondary,72,False,73.232,"LINESTRING (79.9701895 6.5611983, 79.9708158 6.5609824)",2,
"[1047783184, 1047783185, 37927614]",False,B207,Katukurunda - Neboda Road,secondary,72,True,86.098,"LINESTRING (79.9701895 6.5611983, 79.9701178 6.5612224, 79.9700316 6.5612474, 79.969957 6.5612619, 79.9698829 6.5612727, 79.9697948 6.5612763, 79.9697384 6.5612808, 79.9696142 6.5612868, 79.9695197 6.5612798, 79.9694214 6.561267)",2,yes
"[171320993, 1107285884]",False,,Ist Lane,residential,30,"[False, True]",434.229,"LINESTRING (79.9701895 6.5611983, 79.9702762 6.5609246, 79.9705823 6.5598101, 79.9712386 6.5579196, 79.9712198 6.5578868, 79.9711803 6.5578775, 79.9707927 6.5578728)",,
30930857,False,,St. Sebastian Road,residential,30,False,37.433,"LINESTRING (79.9674166 6.559345, 79.9672788 6.5593431, 79.9670795 6.5593168)",,
30930857,False,,St. Sebastian Road,residential,30,True,53.711,"LINESTRING (79.9674166 6.559345, 79.967786 6.5593895, 79.9678995 6.5593777)",,
171317501,False,,,residential,30,False,105.667,"LINESTRING (79.9674166 6.559345, 79.9673166 6.5597942, 79.9672618 6.5602814)",,
967742255,True,B207,Katukurunda - Neboda Road,secondary,72,False,45.858000000000004,"LINESTRING (79.9694214 6.561267, 79.9692657 6.5612068, 79.9690278 6.561137)",1,
"[1047783184, 1047783185, 37927614]",False,B207,Katukurunda - Neboda Road,secondary,72,False,86.09800000000001,"LINESTRING (79.9694214 6.561267, 79.9695197 6.5612798, 79.9696142 6.5612868, 79.9697384 6.5612808, 79.9697948 6.5612763, 79.9698829 6.5612727, 79.969957 6.5612619, 79.9700316 6.5612474, 79.9701178 6.5612224, 79.9701895 6.5611983)",2,yes
171320999,False,,,residential,30,True,23.378,"LINESTRING (79.9730839 6.5570539, 79.9729675 6.5570255, 79.9728792 6.5570007)",,
1107081455,True,AA002,,trunk,60,False,18.911,"LINESTRING (79.9689929 6.5613035, 79.9690278 6.561137)",,
867118349,True,B207,Katukurunda - Neboda Road,secondary,,False,47.69399999999999,"LINESTRING (79.9689929 6.5613035, 79.9691371 6.5612735, 79.969235 6.5612689, 79.9693228 6.5612676, 79.9694214 6.561267)",1,
867118349,True,B207,Katukurunda - Neboda Road,secondary,,False,10.361,"LINESTRING (79.9689011 6.5612844, 79.9689929 6.5613035)",1,
1107081457,True,AA002,Colombo-Galle Main Rd,trunk,60,False,15.446,"LINESTRING (79.9689011 6.5612844, 79.9688717 6.5614202)",,
30930857,False,,St. Sebastian Road,residential,30,False,53.711,"LINESTRING (79.9678995 6.5593777, 79.967786 6.5593895, 79.9674166 6.559345)",,
30930857,False,,St. Sebastian Road,residential,30,True,151.80399999999997,"LINESTRING (79.9678995 6.5593777, 79.9679892 6.5593497, 79.9682355 6.5592647, 79.9684693 6.5591661, 79.9686753 6.5591317, 79.9689819 6.5591256, 79.9692314 6.5591395)",,
1107073032,False,,,residential,,True,132.185,"LINESTRING (79.9678995 6.5593777, 79.9679536 6.5589307, 79.9680595 6.558437, 79.9680769 6.5584131, 79.9681044 6.5584031, 79.9682795 6.5584237)",,
1107073032,False,,,residential,,False,132.185,"LINESTRING (79.9682795 6.5584237, 79.9681044 6.5584031, 79.9680769 6.5584131, 79.9680595 6.558437, 79.9679536 6.5589307, 79.9678995 6.5593777)",,
28329869,False,AA002,,trunk,60,False,108.756,"LINESTRING (79.9692835 6.5588613, 79.9694194 6.5578926)",,
28329869,False,AA002,,trunk,60,True,31.465,"LINESTRING (79.9692835 6.5588613, 79.9692314 6.5591395)",,
1107073044,False,,,residential,,True,89.284,"LINESTRING (79.9692835 6.5588613, 79.9700886 6.558932)",,
1107073044,False,,,residential,,False,89.284,"LINESTRING (79.9700886 6.558932, 79.9692835 6.5588613)",,
1107073043,False,,,residential,,True,53.287000000000006,"LINESTRING (79.9684189 6.5572606, 79.9684605 6.5573479, 79.9684753 6.5574052, 79.9685042 6.5577274)",,
1107073048,False,,,residential,,False,148.56,"LINESTRING (79.9684189 6.5572606, 79.9681205 6.5572353, 79.9680796 6.5572379, 79.9680568 6.5572479, 79.9679522 6.5575097, 79.9679428 6.5575717, 79.9679683 6.557651, 79.9680199 6.5576869, 79.9685042 6.5577274)",,
1107073042,False,,,residential,,False,103.033,"LINESTRING (79.9685042 6.5577274, 79.9687931 6.5577516, 79.9689996 6.5577849, 79.9694194 6.5578926)",,
1107073043,False,,,residential,,False,53.287000000000006,"LINESTRING (79.9685042 6.5577274, 79.9684753 6.5574052, 79.9684605 6.5573479, 79.9684189 6.5572606)",,
1107073048,False,,,residential,,True,148.56,"LINESTRING (79.9685042 6.5577274, 79.9680199 6.5576869, 79.9679683 6.557651, 79.9679428 6.5575717, 79.9679522 6.5575097, 79.9680568 6.5572479, 79.9680796 6.5572379, 79.9681205 6.5572353, 79.9684189 6.5572606)",,
28329869,False,AA002,,trunk,60,True,108.756,"LINESTRING (79.9694194 6.5578926, 79.9692835 6.5588613)",,
1107073042,False,,,residential,,True,103.033,"LINESTRING (79.9694194 6.5578926, 79.9689996 6.5577849, 79.9687931 6.5577516, 79.9685042 6.5577274)",,
1107076999,False,,,residential,,False,54.337,"LINESTRING (79.9670403 6.5643386, 79.9671275 6.5640992, 79.9672811 6.5639217)",,
1107077007,False,,,residential,,False,260.15,"LINESTRING (79.9699907 6.5651992, 79.9692363 6.5648634, 79.969227 6.5648222, 79.9692705 6.5646516, 79.9692598 6.5646137, 79.9692075 6.5645877, 79.9687703 6.5645131, 79.9681681 6.5644005, 79.968093 6.5643852, 79.9680219 6.5643544)",,
1107081453,False,,,trunk_link,,True,9.501,"LINESTRING (79.9676938 6.565468, 79.9676119 6.5654419)",,
1107081455,True,AA002,,trunk,60,False,129.022,"LINESTRING (79.9676938 6.565468, 79.9680219 6.5643544)",,
1107081453,False,,,trunk_link,,False,9.501,"LINESTRING (79.9676119 6.5654419, 79.9676938 6.565468)",,
1107081454,False,,,trunk_link,,True,10.165,"LINESTRING (79.9688026 6.5619937, 79.9687137 6.5619701)",,
1107081455,True,AA002,,trunk,60,False,64.801,"LINESTRING (79.9688026 6.5619937, 79.9689567 6.5614314)",,
1107081454,False,,,trunk_link,,False,10.165,"LINESTRING (79.9687137 6.5619701, 79.9688026 6.5619937)",,
1107081457,True,AA002,Colombo-Galle Main Rd,trunk,60,False,45.31,"LINESTRING (79.9687137 6.5619701, 79.9685989 6.5623613)",,
967742255,True,B207,Katukurunda - Neboda Road,secondary,72,False,9.768,"LINESTRING (79.9690278 6.561137, 79.968943 6.5611121)",1,
1107081455,True,AA002,,trunk,60,False,61.742,"LINESTRING (79.9690278 6.561137, 79.9691203 6.5605894)",,
171317510,False,,Station Road,residential,30,True,9.496,"LINESTRING (79.9691203 6.5605894, 79.9690345 6.5605841)",,
1107081455,True,AA002,,trunk,60,False,151.469,"LINESTRING (79.9691203 6.5605894, 79.9692514 6.5593801, 79.9692223 6.5592371)",,
148717983,False,,Philipneri Para,residential,30,False,9.472,"LINESTRING (79.9689567 6.5614314, 79.9688717 6.5614202)",,
1107081455,True,AA002,,trunk,60,False,14.773,"LINESTRING (79.9689567 6.5614314, 79.9689929 6.5613035)",,
171317509,False,,Lake Road,residential,30,True,8.436,"LINESTRING (79.9680698 6.5642093, 79.9679978 6.564184)",,
1107081455,True,AA002,,trunk,60,False,259.366,"LINESTRING (79.9680698 6.5642093, 79.9686908 6.5623838, 79.9688026 6.5619937)",,
1107081455,True,AA002,,trunk,60,False,16.98,"LINESTRING (79.9680219 6.5643544, 79.9680698 6.5642093)",,
1107077007,False,,,residential,,True,260.15,"LINESTRING (79.9680219 6.5643544, 79.968093 6.5643852, 79.9681681 6.5644005, 79.9687703 6.5645131, 79.9692075 6.5645877, 79.9692598 6.5646137, 79.9692705 6.5646516, 79.969227 6.5648222, 79.9692363 6.5648634, 79.9699907 6.5651992)",,
28329869,False,AA002,,trunk,60,False,10.899,"LINESTRING (79.9692223 6.5592371, 79.9692314 6.5591395)",,
1107081457,True,AA002,Colombo-Galle Main Rd,trunk,60,False,152.31900000000002,"LINESTRING (79.9692223 6.5592371, 79.9691539 6.5593637, 79.9690345 6.5605841)",,
"[171320993, 1107285884]",False,,Ist Lane,residential,30,"[False, True]",434.229,"LINESTRING (79.9707927 6.5578728, 79.9711803 6.5578775, 79.9712198 6.5578868, 79.9712386 6.5579196, 79.9705823 6.5598101, 79.9702762 6.5609246, 79.9701895 6.5611983)",,
1107081457,True,AA002,Colombo-Galle Main Rd,trunk,60,False,47.488,"LINESTRING (79.9677373 6.5650334, 79.9676119 6.5654419)",,
1107290870,False,,,residential,,True,66.229,"LINESTRING (79.9677373 6.5650334, 79.9674346 6.5649794, 79.9673662 6.5649674, 79.9672924 6.5649555, 79.9671462 6.5649341)",,
1107290870,False,,,residential,,False,66.229,"LINESTRING (79.9671462 6.5649341, 79.9672924 6.5649555, 79.9673662 6.5649674, 79.9674346 6.5649794, 79.9677373 6.5650334)",,
1107081455,True,AA002,,trunk,60,False,16.369,"LINESTRING (79.9676519 6.5656092, 79.9676938 6.565468)",,
1158320335,False,,,residential,,False,103.338,"LINESTRING (79.9676519 6.5656092, 79.9678632 6.5656257, 79.9679678 6.5656444, 79.9680187 6.5656684, 79.9681233 6.5657004, 79.9682709 6.565751, 79.9683808 6.565767, 79.9684988 6.5657963, 79.9685605 6.5658069)",,
1158320335,False,,,residential,,True,103.33800000000001,"LINESTRING (79.9685605 6.5658069, 79.9684988 6.5657963, 79.9683808 6.565767, 79.9682709 6.565751, 79.9681233 6.5657004, 79.9680187 6.5656684, 79.9679678 6.5656444, 79.9678632 6.5656257, 79.9676519 6.5656092)",,
30930857,False,,St. Sebastian Road,residential,30,False,21.716,"LINESTRING (79.9646829 6.5593194, 79.9646563 6.5594409, 79.9646446 6.5595109)",,
30930857,False,,St. Sebastian Road,residential,30,True,312.45000000000005,"LINESTRING (79.9646829 6.5593194, 79.9647126 6.5591775, 79.9647934 6.5589834, 79.9649478 6.558877, 79.9649629 6.5588731, 79.965216 6.5588082, 79.9655432 6.5587794, 79.9659442 6.5588089, 79.966132 6.5588391, 79.9661886 6.5588482, 79.9662904 6.5589326, 79.9667047 6.5592182, 79.9668993 6.559296, 79.9670795 6.5593168)",,
30930857,False,,St. Sebastian Road,residential,30,True,21.716,"LINESTRING (79.9646446 6.5595109, 79.9646563 6.5594409, 79.9646829 6.5593194)",,
1250219566,False,,,residential,,False,150.387,"LINESTRING (79.9646446 6.5595109, 79.9649119 6.5595409, 79.9652499 6.5595742, 79.9657179 6.5596448, 79.9659915 6.5597008)",,
1107081457,True,AA002,Colombo-Galle Main Rd,trunk,60,False,84.001,"LINESTRING (79.9682339 6.5634659, 79.9679978 6.564184)",,
"[1199737472, 1206888193]",False,,,residential,,False,219.085,"LINESTRING (79.9682339 6.5634659, 79.9680783 6.563362, 79.967806 6.5632714, 79.9674681 6.5632674, 79.967347 6.5632299, 79.9672285 6.563163, 79.9667212 6.5630048, 79.9663476 6.5629639)",,
171317502,False,,Ranjana Road,residential,30,False,112.16,"LINESTRING (79.9657634 6.5619308, 79.9660896 6.561927, 79.9667739 6.5620077)",,
171317505,False,,Wijerathna Road,residential,30,False,118.364,"LINESTRING (79.9663476 6.5629639, 79.9664032 6.5626746, 79.9665194 6.5623509, 79.9667739 6.5620077)",,
171317505,False,,Wijerathna Road,residential,30,True,66.208,"LINESTRING (79.9663476 6.5629639, 79.9663007 6.5632076, 79.9662404 6.5635497)",,
"[1199737472, 1206888193]",False,,,residential,,True,219.08500000000004,"LINESTRING (79.9663476 6.5629639, 79.9667212 6.5630048, 79.9672285 6.563163, 79.967347 6.5632299, 79.9674681 6.5632674, 79.967806 6.5632714, 79.9680783 6.563362, 79.9682339 6.5634659)",,
"[171320970, 1212782659]",False,,,residential,30,True,261.57800000000003,"LINESTRING (79.9724463 6.5625513, 79.9722102 6.5625732, 79.9721874 6.5625373, 79.9722525 6.5622495, 79.9720989 6.5622089, 79.9720788 6.5621229, 79.9720278 6.5618753, 79.9717634 6.560806, 79.971731 6.5606295)",,
171321003,False,,,residential,30,True,218.21200000000002,"LINESTRING (79.9726447 6.5623208, 79.972687 6.562051, 79.9726789 6.5619512, 79.9725207 6.5614476, 79.9722414 6.5606013, 79.9721843 6.5604399)",,
1212782668,False,,,residential,,True,74.364,"LINESTRING (79.9717007 6.5627193, 79.9712266 6.562626, 79.9712025 6.5624389)",,
171320996,False,,Uswatte Road,residential,30,True,74.682,"LINESTRING (79.9705912 6.562611, 79.9709108 6.5626326, 79.9710853 6.5625516, 79.9712025 6.5624389)",,
171317510,False,,Station Road,residential,30,True,58.299,"LINESTRING (79.9677814 6.5603732, 79.9672618 6.5602814)",,
171317510,False,,Station Road,residential,30,False,140.401,"LINESTRING (79.9677814 6.5603732, 79.9680179 6.560415, 79.9688475 6.560555, 79.9690345 6.5605841)",,
1220054060,False,,,residential,,True,68.263,"LINESTRING (79.9677814 6.5603732, 79.9678534 6.5601653, 79.9679407 6.5599147, 79.9679615 6.5597875)",,
1220054060,False,,,residential,,False,68.263,"LINESTRING (79.9679615 6.5597875, 79.9679407 6.5599147, 79.9678534 6.5601653, 79.9677814 6.5603732)",,
1250219566,False,,,residential,,True,150.387,"LINESTRING (79.9659915 6.5597008, 79.9657179 6.5596448, 79.9652499 6.5595742, 79.9649119 6.5595409, 79.9646446 6.5595109)",,
1253264147,False,,,residential,,True,33.94,"LINESTRING (79.9661484 6.5612969, 79.9662061 6.5609971)",,
148717983,False,,Philipneri Para,residential,30,False,13.6,"LINESTRING (79.9662061 6.5609971, 79.9660844 6.5609786)",,
148717983,False,,Philipneri Para,residential,30,True,92.732,"LINESTRING (79.9662061 6.5609971, 79.9670361 6.5611219)",,
1253264147,False,,,residential,,False,33.94,"LINESTRING (79.9662061 6.5609971, 79.9661484 6.5612969)",,
