osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
504908403,False,,,,living_street,,,True,69.365,"LINESTRING (79.9383339 6.7928898, 79.9385662 6.7923102)"
23781066,False,,,,residential,25,,False,273.03499999999997,"LINESTRING (79.9383339 6.7928898, 79.9381095 6.7927806, 79.9377068 6.7924346, 79.937563 6.7925178, 79.9372785 6.7927425, 79.9367919 6.7934487, 79.9366551 6.7937124)"
23781066,False,,,,residential,25,,True,296.471,"LINESTRING (79.9383339 6.7928898, 79.9385431 6.7930148, 79.9388085 6.793092, 79.9396663 6.7930012, 79.9401317 6.7929276, 79.9408425 6.7930681, 79.9409444 6.793096)"
684890536,False,,,,residential,,,False,31.133,"LINESTRING (79.944153 6.7922279, 79.9442665 6.7919716)"
527184705,False,,,,residential,30,,False,68.925,"LINESTRING (79.944153 6.7922279, 79.9437692 6.7921029, 79.9437081 6.7920475, 79.9437063 6.7919109)"
527184705,False,,,,residential,30,,True,172.334,"LINESTRING (79.944153 6.7922279, 79.9440678 6.7925797, 79.9440887 6.7927337, 79.9441809 6.7929417, 79.9445886 6.7936379)"
472090569,False,2,B216,Kesbewa - Kindelpitiya - Bandaragama Road,secondary,72,,False,60.047,"LINESTRING (79.9412824 6.7913613, 79.9412073 6.7917542, 79.9411808 6.7918918)"
472090569,False,2,B216,Kesbewa - Kindelpitiya - Bandaragama Road,secondary,72,,False,6.862,"LINESTRING (79.9409609 6.7930365, 79.9409444 6.793096)"
472090569,False,2,B216,Kesbewa - Kindelpitiya - Bandaragama Road,secondary,72,,True,129.58,"LINESTRING (79.9409609 6.7930365, 79.9411808 6.7918918)"
504908399,False,,,,living_street,,,True,58.851,"LINESTRING (79.9409609 6.7930365, 79.9414907 6.7929786)"
472090569,False,2,B216,Kesbewa - Kindelpitiya - Bandaragama Road,secondary,72,,True,52.655,"LINESTRING (79.9408151 6.7935518, 79.9409444 6.793096)"
504908397,False,,,,living_street,,,True,131.92,"LINESTRING (79.9408151 6.7935518, 79.9420095 6.7935222)"
472090569,False,2,B216,Kesbewa - Kindelpitiya - Bandaragama Road,secondary,72,,False,163.743,"LINESTRING (79.9408151 6.7935518, 79.9405969 6.7943572, 79.940562 6.7947664, 79.9405871 6.7949929)"
632101466,True,2,B639,Piliyandala Bypass Road,primary,70,,False,123.812,"LINESTRING (79.9408046 6.7959709, 79.9407209 6.7966134, 79.9406256 6.7970693)"
632101466,True,2,B639,Piliyandala Bypass Road,primary,70,,False,43.702,"LINESTRING (79.9406256 6.7970693, 79.9405094 6.797445)"
222087800,False,,,By-pass Road,tertiary,40,,True,156.963,"LINESTRING (79.9406256 6.7970693, 79.9401163 6.7968947, 79.9398454 6.7967655, 79.9397622 6.7966124, 79.9396777 6.7963833, 79.9396431 6.7962268)"
632101466,True,2,B639,Piliyandala Bypass Road,primary,70,,False,16.926,"LINESTRING (79.9405094 6.797445, 79.9404497 6.7975852)"
342887340,True,,,Kesbewa-Kosgashandiya Road,secondary,40,,False,11.028,"LINESTRING (79.9404497 6.7975852, 79.9405411 6.7976252)"
632101466,True,2,B639,Piliyandala Bypass Road,primary,70,,False,365.106,"LINESTRING (79.9404497 6.7975852, 79.9399311 6.7986056, 79.9395169 6.7992516, 79.9390407 6.7997212, 79.9384573 6.8001287)"
553748147,False,,,,primary_link,40,,False,12.255,"LINESTRING (79.9384573 6.8001287, 79.93851 6.8002257)"
342890635,True,2,,Colombo - Horana Road,primary,60,,False,13.069,"LINESTRING (79.9407828 6.795679, 79.9408736 6.7956036)"
632101466,True,2,B639,Piliyandala Bypass Road,primary,70,,False,32.588,"LINESTRING (79.9407828 6.795679, 79.9407931 6.7957371, 79.9408046 6.7959709)"
527184705,False,,,,residential,30,,False,35.015,"LINESTRING (79.9437063 6.7919109, 79.9437054 6.791596)"
527184705,False,,,,residential,30,,True,68.925,"LINESTRING (79.9437063 6.7919109, 79.9437081 6.7920475, 79.9437692 6.7921029, 79.944153 6.7922279)"
"[684890281, 504908404]",False,1,,,"['residential', 'living_street']",,permit,"[False, True]",157.712,"LINESTRING (79.9437063 6.7919109, 79.9431638 6.7918247, 79.9431393 6.7916113, 79.9431893 6.7914929, 79.9437116 6.7913856)"
527184705,False,,,,residential,30,,False,23.405,"LINESTRING (79.9437054 6.791596, 79.9437116 6.7913856)"
527184705,False,,,,residential,30,,True,35.015,"LINESTRING (79.9437054 6.791596, 79.9437063 6.7919109)"
684890534,False,,,,residential,,,False,54.358999999999995,"LINESTRING (79.9437054 6.791596, 79.9440064 6.7916414, 79.9440439 6.79168, 79.9441753 6.7917053)"
684890534,False,,,,residential,,,True,54.359,"LINESTRING (79.9441753 6.7917053, 79.9440439 6.79168, 79.9440064 6.7916414, 79.9437054 6.791596)"
684890536,False,,,,residential,,,True,31.133,"LINESTRING (79.9442665 6.7919716, 79.944153 6.7922279)"
203548685,False,2,B084,Colombo - Horana Road,primary,70,yes,False,71.096,"LINESTRING (79.9363897 6.7955927, 79.9369885 6.7958278)"
"[709236264, 1134767299]",False,,,,residential,,,"[False, True]",366.365,"LINESTRING (79.9363897 6.7955927, 79.9361935 6.7959838, 79.9360594 6.7962728, 79.9357523 6.7972143, 79.9357577 6.7972529, 79.9358006 6.7972982, 79.9360051 6.7973248, 79.9360399 6.7973567, 79.936042 6.7976804, 79.9361935 6.7983222, 79.9362163 6.7983462, 79.9362472 6.7983582, 79.9363947 6.7983355)"
756120165,False,,,,primary_link,,,False,10.025,"LINESTRING (79.9448291 6.7935459, 79.9448664 6.7936281)"
756120167,True,2,B084,Colombo - Horana Road,primary,70,,False,28.457,"LINESTRING (79.9448291 6.7935459, 79.9445886 6.7936379)"
756120168,True,2,B084,Colombo - Horana Road,primary,70,yes,False,62.246,"LINESTRING (79.942822 6.7943146, 79.9423054 6.7945387)"
391866502,False,,,,residential,30,,True,132.93200000000002,"LINESTRING (79.942822 6.7943146, 79.9427116 6.7939046, 79.9427217 6.7938763, 79.9428321 6.7938334, 79.9428465 6.7937905, 79.9427121 6.793228)"
756120164,False,,,,primary_link,,,False,9.503,"LINESTRING (79.9423054 6.7945387, 79.9423488 6.7946125)"
756120168,True,2,B084,Colombo - Horana Road,primary,70,yes,False,29.288,"LINESTRING (79.9423054 6.7945387, 79.9420679 6.794656)"
527184705,False,,,,residential,30,,True,10.232,"LINESTRING (79.9445886 6.7936379, 79.9446398 6.7937146)"
527184705,False,,,,residential,30,,False,172.334,"LINESTRING (79.9445886 6.7936379, 79.9441809 6.7929417, 79.9440887 6.7927337, 79.9440678 6.7925797, 79.944153 6.7922279)"
756120168,True,2,B084,Colombo - Horana Road,primary,70,yes,False,209.08200000000002,"LINESTRING (79.9445886 6.7936379, 79.9443287 6.7937293, 79.942822 6.7943146)"
342890637,True,2,,Colombo - Horana Road,primary,60,,False,140.23700000000002,"LINESTRING (79.9420679 6.794656, 79.941971 6.7947027, 79.9415217 6.7949531, 79.9410034 6.7953379)"
504908396,False,,,,living_street,,,True,129.81,"LINESTRING (79.9420679 6.794656, 79.9420028 6.7943038, 79.9420374 6.7942621, 79.9421284 6.7942484, 79.9421614 6.79421, 79.9420815 6.7938294, 79.9421173 6.7936076)"
1134767297,False,,,,residential,,,False,202.117,"LINESTRING (79.9389642 6.7992677, 79.9387859 6.7992358, 79.9386732 6.7992491, 79.9386343 6.7992744, 79.9385566 6.7994089, 79.9385083 6.7994209, 79.9384707 6.7994262, 79.9381529 6.7993649, 79.9381167 6.799337, 79.9381046 6.799309, 79.9381247 6.7989947, 79.93811 6.7989654, 79.9380805 6.7989481, 79.9376218 6.7989042)"
1134767298,False,,,,residential,,,False,168.69400000000002,"LINESTRING (79.9366213 6.7972928, 79.9366589 6.7969972, 79.9366964 6.796904, 79.9368037 6.7966656, 79.9369885 6.7958278)"
"[709236264, 1134767299]",False,,,,residential,,,"[False, True]",366.36499999999995,"LINESTRING (79.9363947 6.7983355, 79.9362472 6.7983582, 79.9362163 6.7983462, 79.9361935 6.7983222, 79.936042 6.7976804, 79.9360399 6.7973567, 79.9360051 6.7973248, 79.9358006 6.7972982, 79.9357577 6.7972529, 79.9357523 6.7972143, 79.9360594 6.7962728, 79.9361935 6.7959838, 79.9363897 6.7955927)"
1152297396,False,,,,residential,,,True,116.907,"LINESTRING (79.9382642 6.7972582, 79.9383393 6.7966377, 79.9383259 6.7962115)"
203548685,False,2,B084,Colombo - Horana Road,primary,70,yes,False,145.688,"LINESTRING (79.9383259 6.7962115, 79.9384423 6.796226, 79.9393754 6.7962503, 79.9396431 6.7962268)"
203548685,False,2,B084,Colombo - Horana Road,primary,70,yes,True,53.546,"LINESTRING (79.9383259 6.7962115, 79.9380454 6.7961767, 79.9378508 6.7961219)"
1152297396,False,,,,residential,,,False,116.907,"LINESTRING (79.9383259 6.7962115, 79.9383393 6.7966377, 79.9382642 6.7972582)"
342890623,True,2,B084,Colombo - Horana Road,primary,70,yes,False,46.926,"LINESTRING (79.9427425 6.7944451, 79.9431332 6.794279)"
1152297397,False,,,,residential,,,True,140.611,"LINESTRING (79.9427425 6.7944451, 79.9430895 6.7950556, 79.9431646 6.7952341, 79.9431995 6.7954684, 79.9431968 6.7956016)"
1152297397,False,,,,residential,,,False,140.611,"LINESTRING (79.9431968 6.7956016, 79.9431995 6.7954684, 79.9431646 6.7952341, 79.9430895 6.7950556, 79.9427425 6.7944451)"
1152297398,False,,,,residential,,,True,66.731,"LINESTRING (79.9414828 6.7961529, 79.9409826 6.7961649, 79.9408823 6.7961375)"
