osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
382972888,,,,living_street,,False,True,72.675,"LINESTRING (79.9046201 6.9293905, 79.9045542 6.9300408)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,True,151.279,"LINESTRING (79.9046201 6.9293905, 79.9048787 6.929408, 79.9057194 6.9296343, 79.9059596 6.9296385)",,
388998941,,,,residential,30,False,False,180.988,"LINESTRING (79.9089714 6.9298179, 79.9089714 6.9299185, 79.9091662 6.9307149, 79.9092476 6.9310261, 79.9093295 6.931319, 79.9093742 6.931388)",,
377065836,,,,residential,30,False,False,72.489,"LINESTRING (79.9093742 6.931388, 79.9094568 6.9313362, 79.9097052 6.9312035, 79.9099635 6.9311044)",,
377065836,,,,residential,30,False,True,219.863,"LINESTRING (79.9093742 6.931388, 79.9092359 6.9315079, 79.9091628 6.9315734, 79.9090953 6.9316339, 79.9089756 6.9316263, 79.9088395 6.9316342, 79.908641 6.9316457, 79.9084318 6.9316326, 79.9083701 6.9316195, 79.9083428 6.9315668, 79.9083767 6.9313986, 79.9083745 6.9312543, 79.9083436 6.9312062, 79.9078889 6.9311772)",,
388998941,,,,residential,30,False,True,180.98800000000003,"LINESTRING (79.9093742 6.931388, 79.9093295 6.931319, 79.9092476 6.9310261, 79.9091662 6.9307149, 79.9089714 6.9299185, 79.9089714 6.9298179)",,
388998932,,,,residential,30,False,False,137.55,"LINESTRING (79.9081298 6.9322474, 79.9081058 6.9325537, 79.9080422 6.9326725, 79.9079267 6.9329001, 79.9078116 6.9329253, 79.9076636 6.932899, 79.9075858 6.9329214, 79.9075484 6.9330423, 79.9075058 6.9330946)",,
388998932,,,,residential,30,False,True,103.855,"LINESTRING (79.9065853 6.9329013, 79.9075058 6.9330946)",,
199684846,,,Mahabuthgamuwa Road,residential,30,False,False,84.849,"LINESTRING (79.9065853 6.9329013, 79.9066124 6.9325839, 79.9066173 6.9321394)",,
388998932,,,,residential,30,False,False,103.855,"LINESTRING (79.9075058 6.9330946, 79.9065853 6.9329013)",,
512014631,,,,living_street,,False,True,4.202,"LINESTRING (79.9075058 6.9330946, 79.9075428 6.9331035)",,
388998932,,,,residential,30,False,True,137.55,"LINESTRING (79.9075058 6.9330946, 79.9075484 6.9330423, 79.9075858 6.9329214, 79.9076636 6.932899, 79.9078116 6.9329253, 79.9079267 6.9329001, 79.9080422 6.9326725, 79.9081058 6.9325537, 79.9081298 6.9322474)",,
518507728,,,,living_street,,False,True,37.563,"LINESTRING (79.9061513 6.9263301, 79.9061045 6.9259955)",,
388999892,,,,residential,30,False,False,87.982,"LINESTRING (79.9061513 6.9263301, 79.906224 6.9264547, 79.9062713 6.9267663, 79.9062658 6.9269084, 79.9063382 6.9270842)",,
388999891,,,,residential,30,False,False,56.512,"LINESTRING (79.9070731 6.9263414, 79.9070533 6.9264157, 79.9068 6.9265425, 79.9067707 6.9266894)",,
512035190,,,,residential,,False,True,129.238,"LINESTRING (79.9070731 6.9263414, 79.9072015 6.9263736, 79.9073142 6.9262405, 79.9077755 6.9255162)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,70.592,"LINESTRING (79.9067707 6.9266894, 79.906701 6.9266742, 79.9066168 6.9266975, 79.9064535 6.9268885, 79.9063382 6.9270842)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,127.017,"LINESTRING (79.9067707 6.9266894, 79.9071515 6.9269033, 79.9076804 6.9270376, 79.9078338 6.9271037)",,
388999891,,,,residential,30,False,True,56.512,"LINESTRING (79.9067707 6.9266894, 79.9068 6.9265425, 79.9070533 6.9264157, 79.9070731 6.9263414)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,10.07,"LINESTRING (79.9063382 6.9270842, 79.9063008 6.9271668)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,70.592,"LINESTRING (79.9063382 6.9270842, 79.9064535 6.9268885, 79.9066168 6.9266975, 79.906701 6.9266742, 79.9067707 6.9266894)",,
388999892,,,,residential,30,False,True,87.982,"LINESTRING (79.9063382 6.9270842, 79.9062658 6.9269084, 79.9062713 6.9267663, 79.906224 6.9264547, 79.9061513 6.9263301)",,
389000376,,,,residential,30,False,False,218.75900000000001,"LINESTRING (79.9037757 6.9257872, 79.9039585 6.9256614, 79.9040047 6.9256527, 79.9042646 6.9259741, 79.9045443 6.9258637, 79.9046798 6.9258823, 79.9047558 6.9259457, 79.9048196 6.9260408, 79.9049595 6.9263611, 79.9051446 6.926587)",,
306476737,,,,residential,30,False,True,38.826,"LINESTRING (79.9105193 6.9318346, 79.91042 6.9316777, 79.910323 6.9315451)",,
421567418,,,,living_street,,False,False,134.20299999999997,"LINESTRING (79.9105193 6.9318346, 79.9104383 6.9319232, 79.9103244 6.932052, 79.9102228 6.9321321, 79.910138 6.9321625, 79.9098719 6.9321853, 79.9096362 6.9323205, 79.9094738 6.9323386)",,
52323631,2,B231,Kolonnawa-Angoda Road,secondary,50,False,True,105.014,"LINESTRING (79.9019118 6.9285168, 79.9026961 6.9288511, 79.9027834 6.9288949)",,
421697145,,,,residential,30,False,False,93.348,"LINESTRING (79.9019118 6.9285168, 79.9020232 6.9282972, 79.9023695 6.9280719, 79.9024687 6.9280969, 79.9025376 6.9281403)",,
421697145,,,,residential,30,False,True,93.34800000000001,"LINESTRING (79.9025376 6.9281403, 79.9024687 6.9280969, 79.9023695 6.9280719, 79.9020232 6.9282972, 79.9019118 6.9285168)",,
511902123,,,,living_street,,False,True,54.614,"LINESTRING (79.9030499 6.9297196, 79.9025594 6.9296552)",,
382972885,,,,residential,30,False,False,53.237,"LINESTRING (79.9030499 6.9297196, 79.9030537 6.929627, 79.9030161 6.9294223, 79.9030663 6.9292514)",,
382972885,,,,residential,30,False,True,119.481,"LINESTRING (79.9030499 6.9297196, 79.9029722 6.9298693, 79.9027796 6.9298727, 79.9027424 6.9298875, 79.9027009 6.9299647, 79.9027732 6.9305479)",,
1197842218,,,,residential,,False,False,55.542,"LINESTRING (79.910323 6.9315451, 79.9098811 6.931784)",,
306476737,,,,residential,30,False,False,38.826,"LINESTRING (79.910323 6.9315451, 79.91042 6.9316777, 79.9105193 6.9318346)",,
306476737,,,,residential,30,False,True,58.918000000000006,"LINESTRING (79.910323 6.9315451, 79.9102323 6.931365, 79.910126 6.9310539)",,
437058286,,,,residential,,False,True,26.788,"LINESTRING (79.9082777 6.9280695, 79.9082515 6.9281408, 79.908191 6.9282945)",,
377065836,,,,residential,30,False,True,50.558,"LINESTRING (79.9103642 6.9306689, 79.9103259 6.9307268, 79.9102927 6.9307821, 79.9102519 6.9308536, 79.9101892 6.9309867, 79.910126 6.9310539)",,
437058287,,,,residential,,False,False,141.085,"LINESTRING (79.9103642 6.9306689, 79.910094 6.9298525, 79.9100419 6.9297678, 79.9097444 6.9298628)",,
437058288,,,,residential,,False,True,52.056,"LINESTRING (79.9098208 6.9306582, 79.9099635 6.9311044)",,
437058289,,,,residential,,False,False,14.491,"LINESTRING (79.9097076 6.9297377, 79.9097444 6.9298628)",,
437058289,,,,residential,,False,True,31.494,"LINESTRING (79.9098243 6.9301347, 79.9097444 6.9298628)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,37.902,"LINESTRING (79.9078338 6.9271037, 79.9081365 6.9272646)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,127.017,"LINESTRING (79.9078338 6.9271037, 79.9076804 6.9270376, 79.9071515 6.9269033, 79.9067707 6.9266894)",,
437058301,,,,residential,,False,False,72.92,"LINESTRING (79.9078338 6.9271037, 79.9079155 6.9268487, 79.9080836 6.9264982)",,
437058301,,,,residential,,False,True,72.92,"LINESTRING (79.9080836 6.9264982, 79.9079155 6.9268487, 79.9078338 6.9271037)",,
"[508748848, 508748851]",,,Megoda Kolonnawa Road,unclassified,30,False,False,88.93100000000001,"LINESTRING (79.9022882 6.9291895, 79.902411 6.9291525, 79.9025841 6.9291347, 79.9027216 6.9291301, 79.9030663 6.9292514)",6,yes
369743218,,,,residential,30,False,False,178.95100000000002,"LINESTRING (79.9049125 6.9315577, 79.9049138 6.9313434, 79.904964 6.9311964, 79.9049977 6.9311842, 79.9052136 6.9312543, 79.9055509 6.9312688, 79.9058791 6.9313557, 79.9059484 6.9313077, 79.9059715 6.9310864)",,
421584573,,,,living_street,,False,True,149.861,"LINESTRING (79.9049125 6.9315577, 79.9045832 6.9315044, 79.9042226 6.9314091, 79.903834 6.9313857, 79.9035725 6.9313813)",,
511902123,,,,living_street,,False,False,54.614,"LINESTRING (79.9025594 6.9296552, 79.9030499 6.9297196)",,
1033529616,,,,residential,30,False,False,38.288,"LINESTRING (79.9096272 6.9285769, 79.9094478 6.9282822)",3,
512014628,,,,unclassified,,False,True,66.557,"LINESTRING (79.9096272 6.9285769, 79.9095619 6.9287074, 79.9094613 6.9288072, 79.9092011 6.9289816)",,
"[1033529616, 382972889]",,,,residential,30,False,True,288.086,"LINESTRING (79.9096272 6.9285769, 79.909857 6.9288944, 79.9098435 6.9289902, 79.9095023 6.9292058, 79.909262 6.929297, 79.9086364 6.9293669, 79.9082689 6.9294361, 79.9078505 6.9296092)",3,
512014628,,,,unclassified,,False,False,66.557,"LINESTRING (79.9092011 6.9289816, 79.9094613 6.9288072, 79.9095619 6.9287074, 79.9096272 6.9285769)",,
512014631,,,,living_street,,False,False,4.202,"LINESTRING (79.9075428 6.9331035, 79.9075058 6.9330946)",,
512014631,,,,living_street,,False,True,46.114,"LINESTRING (79.9075428 6.9331035, 79.9079525 6.9331846)",,
512014630,,,,living_street,,False,True,32.672,"LINESTRING (79.9075428 6.9331035, 79.907506 6.9333124, 79.9074832 6.933339, 79.9074362 6.933335)",,
512014630,,,,living_street,,False,False,32.672,"LINESTRING (79.9074362 6.933335, 79.9074832 6.933339, 79.907506 6.9333124, 79.9075428 6.9331035)",,
512014631,,,,living_street,,False,False,46.114,"LINESTRING (79.9079525 6.9331846, 79.9075428 6.9331035)",,
512035189,,,,residential,,False,True,85.47099999999999,"LINESTRING (79.9094457 6.9257207, 79.90935 6.9257079, 79.9091367 6.9257279, 79.9089329 6.9257865, 79.9088108 6.9258863, 79.9087196 6.9259051)",,
1033529613,,,Kajugahawatte Road,residential,30,False,False,119.20400000000001,"LINESTRING (79.9094457 6.9257207, 79.9092699 6.9257936, 79.9089856 6.9260958, 79.9089132 6.9262955, 79.908925 6.9265524)",,
512035190,,,,residential,,False,False,129.238,"LINESTRING (79.9077755 6.9255162, 79.9073142 6.9262405, 79.9072015 6.9263736, 79.9070731 6.9263414)",,
518507728,,,,living_street,,False,False,37.563,"LINESTRING (79.9061045 6.9259955, 79.9061513 6.9263301)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,48.462,"LINESTRING (79.9062722 6.9276017, 79.9063008 6.9271668)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,42.196,"LINESTRING (79.9062722 6.9276017, 79.9062671 6.9278398, 79.9062338 6.9279772)",,
518507730,,,,living_street,,False,True,76.243,"LINESTRING (79.9062722 6.9276017, 79.9067093 6.9276104, 79.9068233 6.9275758, 79.9069554 6.9275517)",,
518507732,,,,living_street,,False,False,15.042,"LINESTRING (79.9069554 6.9275517, 79.9069709 6.9274173)",,
518507730,,,,living_street,,False,False,76.243,"LINESTRING (79.9069554 6.9275517, 79.9068233 6.9275758, 79.9067093 6.9276104, 79.9062722 6.9276017)",,
518507732,,,,living_street,,False,True,41.866,"LINESTRING (79.9069554 6.9275517, 79.9069481 6.927673, 79.9069776 6.9276903, 79.9072002 6.9276916)",,
518507732,,,,living_street,,False,True,15.042,"LINESTRING (79.9069709 6.9274173, 79.9069554 6.9275517)",,
518507732,,,,living_street,,False,False,41.866,"LINESTRING (79.9072002 6.9276916, 79.9069776 6.9276903, 79.9069481 6.927673, 79.9069554 6.9275517)",,
518507734,,,,living_street,,False,False,76.298,"LINESTRING (79.9069011 6.9284425, 79.9062154 6.928356)",,
518507736,,,,living_street,,False,True,89.939,"LINESTRING (79.9069011 6.9285383, 79.9066637 6.9285356, 79.9066329 6.9286595, 79.906358 6.9286461, 79.9062614 6.9286222, 79.9061984 6.9285836)",,
518507745,,,,unclassified,,False,False,59.912,"LINESTRING (79.907738 6.9276304, 79.9081365 6.9272646)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,False,14.67,"LINESTRING (79.9061984 6.9285836, 79.9060902 6.9286602)",,
201363727,,,Bogaha Handiya Road,tertiary,30,False,True,25.377,"LINESTRING (79.9061984 6.9285836, 79.9062154 6.928356)",,
518507736,,,,living_street,,False,False,89.939,"LINESTRING (79.9061984 6.9285836, 79.9062614 6.9286222, 79.906358 6.9286461, 79.9066329 6.9286595, 79.9066637 6.9285356, 79.9069011 6.9285383)",,
518512219,,,,living_street,,False,True,42.959,"LINESTRING (79.9038756 6.9275212, 79.9041951 6.9273006)",,
437058289,,,,residential,,False,False,31.494,"LINESTRING (79.9097444 6.9298628, 79.9098243 6.9301347)",,
437058289,,,,residential,,False,True,14.491,"LINESTRING (79.9097444 6.9298628, 79.9097076 6.9297377)",,
437058287,,,,residential,,False,True,141.085,"LINESTRING (79.9097444 6.9298628, 79.9100419 6.9297678, 79.910094 6.9298525, 79.9103642 6.9306689)",,
199684846,,,Mahabuthgamuwa Road,residential,30,False,False,36.485,"LINESTRING (79.9066173 6.9321394, 79.9065877 6.9318126)",,
930226517,,,,residential,,False,False,58.748,"LINESTRING (79.9066173 6.9321394, 79.9060855 6.9321605)",,
199684846,,,Mahabuthgamuwa Road,residential,30,False,True,84.849,"LINESTRING (79.9066173 6.9321394, 79.9066124 6.9325839, 79.9065853 6.9329013)",,
930226517,,,,residential,,False,True,58.748,"LINESTRING (79.9060855 6.9321605, 79.9066173 6.9321394)",,
"[930226517, 930226518]",,,,residential,,False,False,111.24000000000001,"LINESTRING (79.9060855 6.9321605, 79.9059996 6.9324507, 79.9053318 6.932669)",,
930226519,,,,residential,,False,False,53.239000000000004,"LINESTRING (79.9060855 6.9321605, 79.9060157 6.9321445, 79.9056402 6.9323096)",,
"[930226517, 930226518]",,,,residential,,False,True,111.24000000000001,"LINESTRING (79.9053318 6.932669, 79.9059996 6.9324507, 79.9060855 6.9321605)",,
930226519,,,,residential,,False,False,13.923,"LINESTRING (79.9056402 6.9323096, 79.9056456 6.9321845)",,
930226520,,,,residential,,False,False,51.436,"LINESTRING (79.9056402 6.9323096, 79.9051762 6.932267)",,
930226519,,,,residential,,False,True,53.239000000000004,"LINESTRING (79.9056402 6.9323096, 79.9060157 6.9321445, 79.9060855 6.9321605)",,
930226519,,,,residential,,False,True,13.923,"LINESTRING (79.9056456 6.9321845, 79.9056402 6.9323096)",,
930226520,,,,residential,,False,True,51.436,"LINESTRING (79.9051762 6.932267, 79.9056402 6.9323096)",,
1197842218,,,,residential,,False,True,55.542,"LINESTRING (79.9098811 6.931784, 79.910323 6.9315451)",,
1245160389,,,,residential,,False,True,86.983,"LINESTRING (79.9072739 6.9317521, 79.9071854 6.9318985, 79.907105 6.9319252, 79.9070218 6.9319225, 79.9065877 6.9318126)",,
199684846,,,Mahabuthgamuwa Road,residential,30,False,True,36.485,"LINESTRING (79.9065877 6.9318126, 79.9066173 6.9321394)",,
199684846,,,Mahabuthgamuwa Road,residential,30,False,False,67.952,"LINESTRING (79.9065877 6.9318126, 79.9065793 6.9317204, 79.9064435 6.9312197)",,
1245160389,,,,residential,,False,False,86.983,"LINESTRING (79.9065877 6.9318126, 79.9070218 6.9319225, 79.907105 6.9319252, 79.9071854 6.9318985, 79.9072739 6.9317521)",,
