osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,width
316482782,,Courts Road,residential,40,False,False,38.744,"LINESTRING (80.448044 7.2535732, 80.4480147 7.253467, 80.4479947 7.2532295)",,,
316482783,,,residential,40,False,False,54.254999999999995,"LINESTRING (80.4471696 7.2532875, 80.4472697 7.2531555, 80.4473269 7.2531142, 80.4474172 7.253073, 80.4475714 7.2530555)",,,
316482783,,,residential,40,False,True,77.141,"LINESTRING (80.4471696 7.2532875, 80.4471367 7.2533283, 80.4470377 7.2533617, 80.4465748 7.2533258, 80.4465148 7.2533212, 80.4464972 7.2533218)",,,
316482785,,,residential,40,False,True,61.242999999999995,"LINESTRING (80.4471696 7.2532875, 80.447064 7.2531888, 80.4470258 7.2529856, 80.4470124 7.2527859)",,,
573408594,B385,Rambukkana-Mawanella Road,secondary,50,False,False,59.281,"LINESTRING (80.4466478 7.2527182, 80.446507 7.2532327)",,,
573408594,B385,Rambukkana-Mawanella Road,secondary,50,False,True,56.933,"LINESTRING (80.4466478 7.2527182, 80.4467835 7.2522242)",,,
316482784,,,residential,40,False,False,41.138,"LINESTRING (80.4466478 7.2527182, 80.4467689 7.2527592, 80.4470124 7.2527859)",,,
316482784,,,residential,40,False,False,88.761,"LINESTRING (80.4470124 7.2527859, 80.4474869 7.2527577, 80.4475542 7.2528224, 80.4475714 7.2530555)",,,
316482784,,,residential,40,False,True,41.138,"LINESTRING (80.4470124 7.2527859, 80.4467689 7.2527592, 80.4466478 7.2527182)",,,
316482785,,,residential,40,False,False,61.24300000000001,"LINESTRING (80.4470124 7.2527859, 80.4470258 7.2529856, 80.447064 7.2531888, 80.4471696 7.2532875)",,,
316498654,,Hassan Mawatha,tertiary,40,False,False,10.498,"LINESTRING (80.4476979 7.24922, 80.4476933 7.2493143)",,,
367362465,B279,Mawanella-Hemmathagama-Singhapitiya Road,secondary,50,False,False,89.39,"LINESTRING (80.4476979 7.24922, 80.447613 7.2493825, 80.4474574 7.2494963, 80.4470964 7.2497327)",,,
225071842,AA001,Main Street,primary,50,False,False,96.078,"LINESTRING (80.4457562 7.2517825, 80.4465508 7.2521364)",,,
367362465,B279,Mawanella-Hemmathagama-Singhapitiya Road,secondary,50,False,True,74.962,"LINESTRING (80.4457562 7.2517825, 80.4461489 7.2512323)",,,
225071842,AA001,Main Street,primary,50,False,True,198.692,"LINESTRING (80.4457562 7.2517825, 80.4452232 7.2516096, 80.4446378 7.2514819, 80.4443554 7.2513149, 80.4442374 7.2512038, 80.4441501 7.2510832)",,,
316498654,,Hassan Mawatha,tertiary,40,False,True,10.498,"LINESTRING (80.4476933 7.2493143, 80.4476979 7.24922)",,,
316498654,,Hassan Mawatha,tertiary,40,False,False,119.084,"LINESTRING (80.4476933 7.2493143, 80.4476912 7.2494488, 80.4477624 7.2496689, 80.4478712 7.2499145, 80.4481224 7.2502735)",,,
589117265,,resedential road,residential,,False,True,94.60000000000001,"LINESTRING (80.4476933 7.2493143, 80.4477377 7.2492188, 80.4478973 7.2491656, 80.4481012 7.2491271, 80.4482299 7.2491218, 80.448297 7.2491431, 80.4483345 7.2491537, 80.4483815 7.2492056, 80.4483841 7.2492721)",,,
316498654,,Hassan Mawatha,tertiary,40,False,False,178.00400000000002,"LINESTRING (80.4481224 7.2502735, 80.4482243 7.2505529, 80.4482779 7.2507205, 80.4482726 7.2508536, 80.4481224 7.2512873, 80.4481894 7.2514416, 80.4481304 7.2517077, 80.4481548 7.2518002)",,,
316498654,,Hassan Mawatha,tertiary,40,False,True,119.084,"LINESTRING (80.4481224 7.2502735, 80.4478712 7.2499145, 80.4477624 7.2496689, 80.4476912 7.2494488, 80.4476933 7.2493143)",,,
316498655,,,residential,30,False,False,160.746,"LINESTRING (80.4481224 7.2502735, 80.4481441 7.2502364, 80.4481843 7.2501433, 80.4483131 7.2500102, 80.4484177 7.2499597, 80.448533 7.2499543, 80.4486805 7.2498958, 80.4487771 7.2497681, 80.448938 7.249667, 80.4490829 7.2496324, 80.449174 7.249659, 80.4492357 7.2497202, 80.4492458 7.2497715)",,,
225071842,AA001,Main Street,primary,50,False,True,49.236,"LINESTRING (80.4481548 7.2518002, 80.4477308 7.2519386)",,,
225071842,AA001,Main Street,primary,50,False,False,180.684,"LINESTRING (80.4481548 7.2518002, 80.4489622 7.2515484, 80.4497073 7.251283)",,,
316498654,,Hassan Mawatha,tertiary,40,False,True,178.00400000000002,"LINESTRING (80.4481548 7.2518002, 80.4481304 7.2517077, 80.4481894 7.2514416, 80.4481224 7.2512873, 80.4482726 7.2508536, 80.4482779 7.2507205, 80.4482243 7.2505529, 80.4481224 7.2502735)",,,
225071841,B583,Colombo - Kandy Road,trunk,60,False,False,28.752,"LINESTRING (80.4502751 7.2512173, 80.4504819 7.2510599)",,2,
225071841,B583,Colombo - Kandy Road,trunk,60,False,True,6.655,"LINESTRING (80.4502751 7.2512173, 80.4502305 7.2512576)",,2,
367982830,,,trunk_link,50,True,False,24.546999999999997,"LINESTRING (80.4502751 7.2512173, 80.4502351 7.2511764, 80.4500748 7.2511372)",,,
367982831,,,trunk_link,50,True,False,19.728,"LINESTRING (80.4500507 7.2511994, 80.4500886 7.2512166, 80.4501225 7.2512514, 80.4501507 7.2513345)",,,
595863528,AA001,,primary,,True,False,21.604,"LINESTRING (80.4500507 7.2511994, 80.450057 7.2511994, 80.450155 7.2512067, 80.4502305 7.2512576)",,1,
317325533,,,residential,30,False,False,81.706,"LINESTRING (80.4511543 7.2531074, 80.4513605 7.2532852, 80.4514107 7.2534173, 80.4513822 7.253588, 80.4513316 7.2537289)",,,
836219144,,,residential,,False,False,45.265,"LINESTRING (80.4511543 7.2531074, 80.4509756 7.2530559, 80.4507878 7.2529343)",,,
317325533,,,residential,30,False,False,118.13400000000001,"LINESTRING (80.4513316 7.2537289, 80.4512176 7.2539335, 80.4508475 7.2543592, 80.450712 7.2545893)",,,
317325533,,,residential,30,False,True,81.706,"LINESTRING (80.4513316 7.2537289, 80.4513822 7.253588, 80.4514107 7.2534173, 80.4513605 7.2532852, 80.4511543 7.2531074)",,,
311992326,,Muruthawala Road,residential,30,False,False,126.85300000000001,"LINESTRING (80.450712 7.2545893, 80.4506381 7.2545811, 80.4503949 7.254622, 80.4503275 7.2546333, 80.4499368 7.2547717, 80.4498774 7.2547927, 80.4497468 7.254767, 80.449658 7.2547242, 80.4496123 7.2547021)",,,
317325533,,,residential,30,False,True,118.134,"LINESTRING (80.450712 7.2545893, 80.4508475 7.2543592, 80.4512176 7.2539335, 80.4513316 7.2537289)",,,
311992417,,Thakkiya Road,residential,30,False,False,62.897999999999996,"LINESTRING (80.4493796 7.2554991, 80.4494296 7.2552638, 80.4494972 7.2549456)",,,
317325536,,Galganda,residential,30,False,False,51.713,"LINESTRING (80.4493796 7.2554991, 80.4497743 7.2556017, 80.4498322 7.2556201)",,,
317328601,,Nayawela Road,residential,30,False,False,413.3159999999999,"LINESTRING (80.4431109 7.2521334, 80.443477 7.2523167, 80.4436909 7.2526839, 80.4441074 7.2526925, 80.4444614 7.2528768, 80.4446217 7.2529346, 80.4452983 7.2530431, 80.4460334 7.2530738, 80.4461901 7.2531082, 80.446507 7.2532327)",,,
317328601,,Nayawela Road,residential,30,False,True,223.61100000000002,"LINESTRING (80.4431109 7.2521334, 80.4432315 7.2516851, 80.4432236 7.2516136, 80.4430707 7.251489, 80.443072 7.2514273, 80.4431136 7.2513541, 80.4432256 7.251265, 80.4433575 7.2512168, 80.4438546 7.2512617, 80.4439759 7.2512391, 80.444043 7.2511917, 80.4441501 7.2510832)",,,
397900113,,,living_street,,False,True,87.449,"LINESTRING (80.4431109 7.2521334, 80.442933 7.2526415, 80.4429876 7.2528841)",,,
573408594,B385,Rambukkana-Mawanella Road,secondary,50,False,True,59.281,"LINESTRING (80.446507 7.2532327, 80.4466478 7.2527182)",,,
1171722361,,Rambukkana-Mawanella Road,secondary,,False,False,9.966,"LINESTRING (80.446507 7.2532327, 80.4464972 7.2533218)",,,
317328601,,Nayawela Road,residential,30,False,True,413.31600000000003,"LINESTRING (80.446507 7.2532327, 80.4461901 7.2531082, 80.4460334 7.2530738, 80.4452983 7.2530431, 80.4446217 7.2529346, 80.4444614 7.2528768, 80.4441074 7.2526925, 80.4436909 7.2526839, 80.443477 7.2523167, 80.4431109 7.2521334)",,,
367362465,B279,Mawanella-Hemmathagama-Singhapitiya Road,secondary,50,False,False,74.962,"LINESTRING (80.4461489 7.2512323, 80.4457562 7.2517825)",,,
317329833,,Thalib Drive,residential,30,False,False,129.32500000000002,"LINESTRING (80.4461489 7.2512323, 80.4462042 7.2512514, 80.446339 7.251249, 80.44641 7.2512836, 80.4464516 7.2515191, 80.4465535 7.2516415, 80.4465508 7.2521364)",,,
367362465,B279,Mawanella-Hemmathagama-Singhapitiya Road,secondary,50,False,True,129.994,"LINESTRING (80.4461489 7.2512323, 80.4464918 7.2506272, 80.4465875 7.2504002, 80.4466884 7.2501944)",,,
317331731,,,residential,30,False,False,217.57799999999997,"LINESTRING (80.4450753 7.2495486, 80.4452062 7.2494503, 80.4453584 7.2493801, 80.4455354 7.249359, 80.445618 7.2493606, 80.445723 7.2493626, 80.4459672 7.2494152, 80.4462007 7.2494222, 80.4466856 7.2493766, 80.4469763 7.2492884)",,,
317331731,,,residential,30,False,False,51.149,"LINESTRING (80.4469763 7.2492884, 80.4470964 7.2497327)",,,
317331731,,,residential,30,False,True,217.57799999999997,"LINESTRING (80.4469763 7.2492884, 80.4466856 7.2493766, 80.4462007 7.2494222, 80.4459672 7.2494152, 80.445723 7.2493626, 80.445618 7.2493606, 80.4455354 7.249359, 80.4453584 7.2493801, 80.4452062 7.2494503, 80.4450753 7.2495486)",,,
317331731,,,residential,30,False,True,51.149,"LINESTRING (80.4470964 7.2497327, 80.4469763 7.2492884)",,,
367362465,B279,Mawanella-Hemmathagama-Singhapitiya Road,secondary,50,False,False,69.521,"LINESTRING (80.4470964 7.2497327, 80.4467815 7.2500046, 80.4466884 7.2501944)",,,
367362465,B279,Mawanella-Hemmathagama-Singhapitiya Road,secondary,50,False,True,89.39,"LINESTRING (80.4470964 7.2497327, 80.4474574 7.2494963, 80.447613 7.2493825, 80.4476979 7.24922)",,,
225071842,AA001,Main Street,primary,50,False,False,22.01,"LINESTRING (80.4497073 7.251283, 80.4498899 7.2512032)",,,
225071842,AA001,Main Street,primary,50,False,True,180.684,"LINESTRING (80.4497073 7.251283, 80.4489622 7.2515484, 80.4481548 7.2518002)",,,
316498655,,,residential,30,False,True,178.426,"LINESTRING (80.4497073 7.251283, 80.4492974 7.2504093, 80.4492706 7.250271, 80.4492458 7.2497715)",,,
316498655,,,residential,30,False,False,178.426,"LINESTRING (80.4492458 7.2497715, 80.4492706 7.250271, 80.4492974 7.2504093, 80.4497073 7.251283)",,,
316498655,,,residential,30,False,True,160.74599999999998,"LINESTRING (80.4492458 7.2497715, 80.4492357 7.2497202, 80.449174 7.249659, 80.4490829 7.2496324, 80.448938 7.249667, 80.4487771 7.2497681, 80.4486805 7.2498958, 80.448533 7.2499543, 80.4484177 7.2499597, 80.4483131 7.2500102, 80.4481843 7.2501433, 80.4481441 7.2502364, 80.4481224 7.2502735)",,,
453507918,,,residential,20,False,False,134.376,"LINESTRING (80.4492458 7.2497715, 80.4493854 7.2497309, 80.4496781 7.249627, 80.4497798 7.2495108, 80.4497798 7.2491166, 80.4498108 7.2489112)",,,
225071841,B583,Colombo - Kandy Road,trunk,60,False,True,10.269,"LINESTRING (80.4505589 7.251008, 80.4504819 7.2510599)",,2,
367982833,AA001,Colombo - Kandy Old Road,primary,50,True,False,55.395,"LINESTRING (80.4505589 7.251008, 80.4504168 7.2510321, 80.4500748 7.2511372)",,,
225071842,AA001,Main Street,primary,50,False,True,22.01,"LINESTRING (80.4498899 7.2512032, 80.4497073 7.251283)",,,
671383915,AA001,,primary,50,True,False,17.741999999999997,"LINESTRING (80.4498899 7.2512032, 80.4500023 7.2512004, 80.4500507 7.2511994)",,,
367982833,AA001,Colombo - Kandy Old Road,primary,50,True,False,21.676,"LINESTRING (80.4500748 7.2511372, 80.4498899 7.2512032)",,,
311992326,,Muruthawala Road,residential,30,False,False,22.645,"LINESTRING (80.4481847 7.2537215, 80.448044 7.2535732)",,,
311992326,,Muruthawala Road,residential,30,False,True,76.22999999999999,"LINESTRING (80.4481847 7.2537215, 80.4482306 7.2537879, 80.4483525 7.2539642, 80.4484776 7.2540995, 80.4485413 7.2541493, 80.4486121 7.254171, 80.4486636 7.2541875)",,,
1005777082,,Walawwatta,residential,,False,False,339.48800000000006,"LINESTRING (80.4481847 7.2537215, 80.4481199 7.2537674, 80.4480593 7.253822, 80.4479914 7.2539086, 80.4479644 7.2539431, 80.4479529 7.2540662, 80.4478906 7.2541946, 80.4479197 7.2543915, 80.4479055 7.2544653, 80.4477453 7.2547972, 80.4477229 7.2550118, 80.4478951 7.2550559, 80.4480078 7.2550639, 80.4482385 7.2550772, 80.4484316 7.2550479, 80.4484557 7.2548537, 80.4484504 7.2547154, 80.4485174 7.2545637, 80.4485648 7.2544101, 80.4486393 7.2542305, 80.4486451 7.2542164, 80.4486636 7.2541875)",,,
397899742,,Hondenigoda Road,residential,,False,False,73.207,"LINESTRING (80.4501619 7.2531031, 80.4506489 7.2530145, 80.4507623 7.2529751, 80.4507878 7.2529343)",,,
"[474139788, 397899742]",,Hondenigoda Road,residential,,False,False,241.587,"LINESTRING (80.4507878 7.2529343, 80.4507183 7.2526988, 80.4507247 7.252665, 80.4507559 7.2526292, 80.4509288 7.2525666, 80.4509643 7.2525103, 80.4510447 7.2521868, 80.4510155 7.2521159, 80.4507395 7.2516563, 80.4506675 7.2515187, 80.4506202 7.251403, 80.450562 7.2512158, 80.4505379 7.2511496, 80.4505146 7.2511071, 80.4504819 7.2510599)",,,
397899742,,Hondenigoda Road,residential,,False,True,73.207,"LINESTRING (80.4507878 7.2529343, 80.4507623 7.2529751, 80.4506489 7.2530145, 80.4501619 7.2531031)",,,
836219144,,,residential,,False,True,45.265,"LINESTRING (80.4507878 7.2529343, 80.4509756 7.2530559, 80.4511543 7.2531074)",,,
225071841,B583,Colombo - Kandy Road,trunk,60,False,False,10.269,"LINESTRING (80.4504819 7.2510599, 80.4505589 7.251008)",,2,
225071841,B583,Colombo - Kandy Road,trunk,60,False,True,28.752,"LINESTRING (80.4504819 7.2510599, 80.4502751 7.2512173)",,2,
"[474139788, 397899742]",,Hondenigoda Road,residential,,False,True,241.58700000000002,"LINESTRING (80.4504819 7.2510599, 80.4505146 7.2511071, 80.4505379 7.2511496, 80.450562 7.2512158, 80.4506202 7.251403, 80.4506675 7.2515187, 80.4507395 7.2516563, 80.4510155 7.2521159, 80.4510447 7.2521868, 80.4509643 7.2525103, 80.4509288 7.2525666, 80.4507559 7.2526292, 80.4507247 7.252665, 80.4507183 7.2526988, 80.4507878 7.2529343)",,,
397900113,,,living_street,,False,False,87.449,"LINESTRING (80.4429876 7.2528841, 80.442933 7.2526415, 80.4431109 7.2521334)",,,
709804942,,,residential,,False,False,103.332,"LINESTRING (80.4429876 7.2528841, 80.4430228 7.2530359, 80.4430566 7.253522, 80.4430498 7.2535975, 80.4429673 7.2537914)",,,
453507918,,,residential,20,False,True,134.376,"LINESTRING (80.4498108 7.2489112, 80.4497798 7.2491166, 80.4497798 7.2495108, 80.4496781 7.249627, 80.4493854 7.2497309, 80.4492458 7.2497715)",,,
316482782,,Courts Road,residential,40,False,False,150.606,"LINESTRING (80.4479947 7.2532295, 80.4480553 7.2529386, 80.4480433 7.2527882, 80.4478698 7.2524068, 80.4477308 7.2519386)",,,
316482782,,Courts Road,residential,40,False,True,38.744,"LINESTRING (80.4479947 7.2532295, 80.4480147 7.253467, 80.448044 7.2535732)",,,
316482783,,,residential,40,False,True,50.885999999999996,"LINESTRING (80.4479947 7.2532295, 80.4477239 7.253091, 80.4475714 7.2530555)",,,
311992417,,Thakkiya Road,residential,30,False,False,29.905,"LINESTRING (80.4494972 7.2549456, 80.4495897 7.25475, 80.4496123 7.2547021)",,,
311992417,,Thakkiya Road,residential,30,False,True,62.897999999999996,"LINESTRING (80.4494972 7.2549456, 80.4494296 7.2552638, 80.4493796 7.2554991)",,,
531545419,,Walawwatta 2,living_street,,False,True,147.401,"LINESTRING (80.4494972 7.2549456, 80.4489947 7.254833, 80.4489297 7.2548404, 80.4488978 7.2549164, 80.4488276 7.255306, 80.4488765 7.2555732)",,,
317325536,,Galganda,residential,30,False,True,51.713,"LINESTRING (80.4498322 7.2556201, 80.4497743 7.2556017, 80.4493796 7.2554991)",,,
531545419,,Walawwatta 2,living_street,,False,False,147.401,"LINESTRING (80.4488765 7.2555732, 80.4488276 7.255306, 80.4488978 7.2549164, 80.4489297 7.2548404, 80.4489947 7.254833, 80.4494972 7.2549456)",,,
225071842,AA001,Main Street,primary,50,False,False,27.462,"LINESTRING (80.4465508 7.2521364, 80.4467835 7.2522242)",,,
225071842,AA001,Main Street,primary,50,False,True,96.078,"LINESTRING (80.4465508 7.2521364, 80.4457562 7.2517825)",,,
317329833,,Thalib Drive,residential,30,False,True,129.325,"LINESTRING (80.4465508 7.2521364, 80.4465535 7.2516415, 80.4464516 7.2515191, 80.44641 7.2512836, 80.446339 7.251249, 80.4462042 7.2512514, 80.4461489 7.2512323)",,,
316482783,,,residential,40,False,False,50.885999999999996,"LINESTRING (80.4475714 7.2530555, 80.4477239 7.253091, 80.4479947 7.2532295)",,,
316482783,,,residential,40,False,True,54.25500000000001,"LINESTRING (80.4475714 7.2530555, 80.4474172 7.253073, 80.4473269 7.2531142, 80.4472697 7.2531555, 80.4471696 7.2532875)",,,
316482784,,,residential,40,False,True,88.761,"LINESTRING (80.4475714 7.2530555, 80.4475542 7.2528224, 80.4474869 7.2527577, 80.4470124 7.2527859)",,,
225071841,B583,Colombo - Kandy Road,trunk,60,False,False,12.272,"LINESTRING (80.4501507 7.2513345, 80.4502305 7.2512576)",,2,
225071841,B583,Colombo - Kandy Road,trunk,60,False,True,132.882,"LINESTRING (80.4501507 7.2513345, 80.4499599 7.2515228, 80.4493647 7.2522388)",,2,
589117265,,resedential road,residential,,False,False,94.60000000000001,"LINESTRING (80.4483841 7.2492721, 80.4483815 7.2492056, 80.4483345 7.2491537, 80.448297 7.2491431, 80.4482299 7.2491218, 80.4481012 7.2491271, 80.4478973 7.2491656, 80.4477377 7.2492188, 80.4476933 7.2493143)",,,
225071841,B583,Colombo - Kandy Road,trunk,60,False,False,6.655,"LINESTRING (80.4502305 7.2512576, 80.4502751 7.2512173)",,2,
225071841,B583,Colombo - Kandy Road,trunk,60,False,True,12.272,"LINESTRING (80.4502305 7.2512576, 80.4501507 7.2513345)",,2,
595863529,,,living_street,,False,False,230.89700000000002,"LINESTRING (80.4447295 7.2537766, 80.4448314 7.2541214, 80.4449133 7.2541905, 80.4458609 7.253955, 80.445903 7.2539667, 80.4460585 7.254089, 80.4464382 7.2540561, 80.4464615 7.2540549)",,,
"[573408593, 225071841]",B583,Colombo - Kandy Road,trunk,60,False,False,390.025,"LINESTRING (80.4429673 7.2537914, 80.444389 7.2542211, 80.4451352 7.2543157, 80.4453468 7.254333, 80.4456789 7.2543384, 80.4460466 7.2543185, 80.4463899 7.2543047, 80.4464293 7.2542931)",,2,
595863531,,,living_street,,False,True,358.774,"LINESTRING (80.4429673 7.2537914, 80.4429714 7.2539364, 80.4430937 7.2542312, 80.4431244 7.2546573, 80.4432336 7.2549535, 80.4432727 7.2550044, 80.4433402 7.2550253, 80.4436029 7.2549872, 80.4436359 7.2550498, 80.4436694 7.256017, 80.4436212 7.2561408, 80.4435624 7.2562195, 80.4433013 7.2564601)",,,
709804942,,,residential,,False,True,103.332,"LINESTRING (80.4429673 7.2537914, 80.4430498 7.2535975, 80.4430566 7.253522, 80.4430228 7.2530359, 80.4429876 7.2528841)",,,
595863531,,,living_street,,False,False,358.77399999999994,"LINESTRING (80.4433013 7.2564601, 80.4435624 7.2562195, 80.4436212 7.2561408, 80.4436694 7.256017, 80.4436359 7.2550498, 80.4436029 7.2549872, 80.4433402 7.2550253, 80.4432727 7.2550044, 80.4432336 7.2549535, 80.4431244 7.2546573, 80.4430937 7.2542312, 80.4429714 7.2539364, 80.4429673 7.2537914)",,,
225071841,B583,Colombo - Kandy Road,trunk,60,False,True,104.877,"LINESTRING (80.4493647 7.2522388, 80.4487438 7.2529531)",,2,
225071841,B583,Colombo - Kandy Road,trunk,60,False,False,132.882,"LINESTRING (80.4493647 7.2522388, 80.4499599 7.2515228, 80.4501507 7.2513345)",,2,
1005776369,,,residential,,False,False,115.335,"LINESTRING (80.4493647 7.2522388, 80.4495628 7.2523181, 80.4497963 7.2524848, 80.4500344 7.2525821, 80.4501769 7.2525983, 80.4503193 7.2526146)",,,
1005776369,,,residential,,False,True,115.33500000000001,"LINESTRING (80.4503193 7.2526146, 80.4501769 7.2525983, 80.4500344 7.2525821, 80.4497963 7.2524848, 80.4495628 7.2523181, 80.4493647 7.2522388)",,,
311992326,,Muruthawala Road,residential,30,False,False,76.22999999999999,"LINESTRING (80.4486636 7.2541875, 80.4486121 7.254171, 80.4485413 7.2541493, 80.4484776 7.2540995, 80.4483525 7.2539642, 80.4482306 7.2537879, 80.4481847 7.2537215)",,,
1005777082,,Walawwatta,residential,,False,True,339.48800000000006,"LINESTRING (80.4486636 7.2541875, 80.4486451 7.2542164, 80.4486393 7.2542305, 80.4485648 7.2544101, 80.4485174 7.2545637, 80.4484504 7.2547154, 80.4484557 7.2548537, 80.4484316 7.2550479, 80.4482385 7.2550772, 80.4480078 7.2550639, 80.4478951 7.2550559, 80.4477229 7.2550118, 80.4477453 7.2547972, 80.4479055 7.2544653, 80.4479197 7.2543915, 80.4478906 7.2541946, 80.4479529 7.2540662, 80.4479644 7.2539431, 80.4479914 7.2539086, 80.4480593 7.253822, 80.4481199 7.2537674, 80.4481847 7.2537215)",,,
311992326,,Muruthawala Road,residential,30,False,True,121.47899999999998,"LINESTRING (80.4486636 7.2541875, 80.4489767 7.2542875, 80.4493077 7.2544242, 80.4496123 7.2547021)",,,
225071841,B583,Colombo - Kandy Road,trunk,60,False,False,104.877,"LINESTRING (80.4487438 7.2529531, 80.4493647 7.2522388)",,2,
225071841,B583,Colombo - Kandy Road,trunk,60,False,True,104.095,"LINESTRING (80.4487438 7.2529531, 80.4485744 7.2531569, 80.4483692 7.2533418, 80.448044 7.2535732)",,2,
1055583846,,,residential,,False,False,202.556,"LINESTRING (80.4487438 7.2529531, 80.4493591 7.2530409, 80.4498263 7.2532548, 80.4498498 7.2532845, 80.449861 7.253321, 80.4498308 7.2534071, 80.4503408 7.2535563)",,,
1055583846,,,residential,,False,True,202.55600000000004,"LINESTRING (80.4503408 7.2535563, 80.4498308 7.2534071, 80.449861 7.253321, 80.4498498 7.2532845, 80.4498263 7.2532548, 80.4493591 7.2530409, 80.4487438 7.2529531)",,,
1171722361,,Rambukkana-Mawanella Road,secondary,,False,True,26.724,"LINESTRING (80.4464293 7.2542931, 80.4464615 7.2540549)",,,
225071841,B583,Colombo - Kandy Road,trunk,60,False,False,195.324,"LINESTRING (80.4464293 7.2542931, 80.4466246 7.2541932, 80.4468238 7.2541132, 80.4473253 7.253892, 80.448044 7.2535732)",,2,
"[573408593, 225071841]",B583,Colombo - Kandy Road,trunk,60,False,True,390.025,"LINESTRING (80.4464293 7.2542931, 80.4463899 7.2543047, 80.4460466 7.2543185, 80.4456789 7.2543384, 80.4453468 7.254333, 80.4451352 7.2543157, 80.444389 7.2542211, 80.4429673 7.2537914)",,2,
1171722361,,Rambukkana-Mawanella Road,secondary,,False,False,26.724,"LINESTRING (80.4464615 7.2540549, 80.4464293 7.2542931)",,,
