osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,ref
365947635,True,Hungama-Angunukolapelessa Road,primary,60,False,51.537000000000006,"LINESTRING (80.8981142 6.166607, 80.8978956 6.1667571, 80.8977403 6.1668832)",,
365947641,False,,secondary,50,False,144.757,"LINESTRING (80.8985546 6.1679837, 80.8988248 6.1679277, 80.8990069 6.1679428, 80.8998352 6.1681355)",,
365947641,False,,secondary,50,True,148.077,"LINESTRING (80.8985546 6.1679837, 80.898371 6.167979, 80.8982056 6.1678266, 80.8981237 6.1677119, 80.8978991 6.1675082, 80.8975652 6.1674418, 80.8974243 6.167411)",,
365948382,False,,living_street,,False,98.516,"LINESTRING (80.8985546 6.1679837, 80.8986175 6.1681654, 80.8989201 6.1687906)",,
365948382,False,,living_street,,True,98.516,"LINESTRING (80.8989201 6.1687906, 80.8986175 6.1681654, 80.8985546 6.1679837)",,
"[365948385, 380358674, 380358675]",False,,residential,30,True,275.764,"LINESTRING (80.8955892 6.1669769, 80.8953049 6.1669255, 80.8951498 6.1668598, 80.8952072 6.1662801, 80.8952479 6.1659501, 80.8953278 6.1655405, 80.8954223 6.164854)",,
"[380585387, 149100772]",False,"['Hungama-Talawa-Middeniya Road', 'Ranna-Angunukolapelessa Road']",secondary,50,"[False, True]",24.523999999999997,"LINESTRING (80.8961964 6.170053, 80.896311 6.1700097, 80.8963429 6.1700087, 80.8963754 6.1700163, 80.896407 6.1700286)",,B 622
380585387,False,Ranna-Angunukolapelessa Road,secondary,50,False,13.307,"LINESTRING (80.896407 6.1700286, 80.8965094 6.1700915)",,
"[380585387, 149100772]",False,"['Hungama-Talawa-Middeniya Road', 'Ranna-Angunukolapelessa Road']",secondary,50,"[False, True]",24.524,"LINESTRING (80.896407 6.1700286, 80.8963754 6.1700163, 80.8963429 6.1700087, 80.896311 6.1700097, 80.8961964 6.170053)",,B 622
380585387,False,Ranna-Angunukolapelessa Road,secondary,50,True,13.307,"LINESTRING (80.8965094 6.1700915, 80.896407 6.1700286)",,
365947638,True,Ranna-Angunukolapelessa Road,secondary,60,False,236.74200000000002,"LINESTRING (80.8965094 6.1700915, 80.8964626 6.1700003, 80.896427 6.169889, 80.896423 6.1697903, 80.8964753 6.1695783, 80.8970632 6.1680966)",,
365947638,True,Ranna-Angunukolapelessa Road,secondary,60,False,86.055,"LINESTRING (80.8970632 6.1680966, 80.8974243 6.167411)",,
667497069,False,,secondary_link,,True,7.368,"LINESTRING (80.8970632 6.1680966, 80.8970014 6.1680718)",,
667497069,False,,secondary_link,,False,7.368,"LINESTRING (80.8970014 6.1680718, 80.8970632 6.1680966)",,
365947634,True,Angunukolapelessa-Ranna Road,secondary,60,False,191.33,"LINESTRING (80.8970014 6.1680718, 80.8964554 6.1694265, 80.896374 6.1696749)",,
365947632,True,Angunukolapelessa-Hungama Road,primary,60,False,206.663,"LINESTRING (80.8977525 6.1669784, 80.8979439 6.1668276, 80.898854 6.1662136, 80.8992942 6.1659286)",,
365947639,True,,primary,60,False,11.029,"LINESTRING (80.8977525 6.1669784, 80.8977589 6.1669292, 80.8977403 6.1668832)",roundabout,
