osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,bridge
691717603,False,,,residential,40,True,105.53,,"LINESTRING (80.0432277 7.4709455, 80.0433623 7.4708278, 80.0433732 7.4704728, 80.0433924 7.4702656, 80.0434495 7.4700656)",
406608747,False,,,tertiary,40,False,48.744,,"LINESTRING (80.0401178 7.4716542, 80.039965 7.4716051, 80.0397178 7.4714716)",
406608747,False,,,tertiary,40,True,79.206,,"LINESTRING (80.0401178 7.4716542, 80.0401408 7.4716616, 80.0408118 7.4718382)",
406608748,False,,,residential,40,True,221.786,,"LINESTRING (80.0401178 7.4716542, 80.0402388 7.4713177, 80.0402879 7.4710868, 80.0402927 7.4709141, 80.040223 7.4701368, 80.0403038 7.4700786, 80.0406551 7.4701032)",
406608749,False,,,residential,,False,9.115,,"LINESTRING (80.0413148 7.4693931, 80.0412982 7.4694734)",
824818577,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,34.39,2,"LINESTRING (80.0413148 7.4693931, 80.0410113 7.4693217)",
406608748,False,,,residential,40,False,61.959,,"LINESTRING (80.0411799 7.4703025, 80.0406551 7.4701032)",
406608749,False,,,residential,,True,93.11,,"LINESTRING (80.0411799 7.4703025, 80.0412982 7.4694734)",
406608748,False,,,residential,40,True,129.663,,"LINESTRING (80.0411799 7.4703025, 80.0413 7.4703472, 80.0414299 7.4703597, 80.0415154 7.4703535, 80.0415645 7.4703095, 80.0416104 7.4697881, 80.0416585 7.4695575)",
406608750,False,,,residential,,False,7.92,,"LINESTRING (80.0407173 7.4692672, 80.0407152 7.4693384)",
824818577,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,42.866,2,"LINESTRING (80.0407173 7.4692672, 80.040338 7.4691825)",
406608748,False,,,residential,40,True,61.959,,"LINESTRING (80.0406551 7.4701032, 80.0411799 7.4703025)",
406608750,False,,,residential,,True,85.3,,"LINESTRING (80.0406551 7.4701032, 80.0407152 7.4693384)",
406608748,False,,,residential,40,False,221.78599999999997,,"LINESTRING (80.0406551 7.4701032, 80.0403038 7.4700786, 80.040223 7.4701368, 80.0402927 7.4709141, 80.0402879 7.4710868, 80.0402388 7.4713177, 80.0401178 7.4716542)",
406608747,False,,,tertiary,40,False,79.206,,"LINESTRING (80.0408118 7.4718382, 80.0401408 7.4716616, 80.0401178 7.4716542)",
406608786,False,,,tertiary,40,True,69.635,,"LINESTRING (80.0408118 7.4718382, 80.0408495 7.4719276, 80.0409399 7.4724493)",
691717603,False,,,residential,40,True,187.21699999999998,,"LINESTRING (80.0408118 7.4718382, 80.0414395 7.4719679, 80.0423914 7.4715125)",
406608786,False,,,tertiary,40,True,6.684,,"LINESTRING (80.0411346 7.474258, 80.0411472 7.4743168)",
406608786,False,,,tertiary,40,False,202.661,,"LINESTRING (80.0411346 7.474258, 80.0411219 7.4736267, 80.0409399 7.4724493)",
"[503427178, 879961822]",False,,,"['residential', 'living_street']",,"[False, True]",254.251,,"LINESTRING (80.0411346 7.474258, 80.0414014 7.4741794, 80.0416374 7.4740499, 80.0420017 7.4737248, 80.0422124 7.4734932, 80.0423034 7.4734201, 80.0424658 7.473351, 80.0427076 7.4733035, 80.0428348 7.4729139)",
406608747,False,,,tertiary,40,True,48.744,,"LINESTRING (80.0397178 7.4714716, 80.039965 7.4716051, 80.0401178 7.4716542)",
406610375,False,,,residential,20,False,76.068,,"LINESTRING (80.0483942 7.4721484, 80.0485345 7.4714786)",
406610375,False,,,residential,20,True,119.792,,"LINESTRING (80.0483942 7.4721484, 80.0481305 7.4731935)",
836131837,False,,,residential,,False,183.03500000000003,,"LINESTRING (80.0483942 7.4721484, 80.0480899 7.4720572, 80.04787 7.4719986, 80.0476688 7.4719747, 80.0473335 7.47198, 80.0467603 7.4720418)",
825133038,False,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,59.17,2,"LINESTRING (80.0465103 7.4702315, 80.0470361 7.4701249)",
406610376,False,,,residential,30,False,203.17499999999998,,"LINESTRING (80.0465103 7.4702315, 80.046701 7.4716046, 80.0467603 7.4720418)",
824818577,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,77.121,2,"LINESTRING (80.0465103 7.4702315, 80.0463126 7.4702226, 80.0458116 7.4702469)",
406610376,False,,,residential,30,False,187.627,,"LINESTRING (80.0467603 7.4720418, 80.0469944 7.4734924, 80.0470018 7.4737106)",
406610376,False,,,residential,30,True,203.17499999999998,,"LINESTRING (80.0467603 7.4720418, 80.046701 7.4716046, 80.0465103 7.4702315)",
836131837,False,,,residential,,True,183.035,,"LINESTRING (80.0467603 7.4720418, 80.0473335 7.47198, 80.0476688 7.4719747, 80.04787 7.4719986, 80.0480899 7.4720572, 80.0483942 7.4721484)",
406610382,False,,Jayanthi Mawatha,residential,30,True,8.954,,"LINESTRING (80.04454 7.4734839, 80.0446206 7.4734938)",
824818577,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,32.976,2,"LINESTRING (80.0410113 7.4693217, 80.0407173 7.4692672)",
825133039,False,,,tertiary,40,False,9.251,,"LINESTRING (80.0410113 7.4693217, 80.0409971 7.4694037)",
825133039,False,,,tertiary,40,True,319.017,,"LINESTRING (80.0410113 7.4693217, 80.0410752 7.4690103, 80.0413755 7.4675736, 80.0414092 7.4675501, 80.041473 7.4675627, 80.0419235 7.4676894, 80.0420273 7.4676767, 80.0422568 7.4673349)",
406614255,False,,,tertiary,40,False,109.252,,"LINESTRING (80.0430527 7.4657557, 80.042869 7.4660693, 80.0427301 7.4664462, 80.0426409 7.4666461)",
409208801,False,,,unclassified,30,True,59.57299999999999,,"LINESTRING (80.0406257 7.4744569, 80.0410555 7.4743391, 80.0411472 7.4743168)",
406608786,False,,,tertiary,40,False,6.684,,"LINESTRING (80.0411472 7.4743168, 80.0411346 7.474258)",
409208801,False,,,unclassified,30,False,59.57299999999999,,"LINESTRING (80.0411472 7.4743168, 80.0410555 7.4743391, 80.0406257 7.4744569)",
409210576,False,,,residential,,False,176.862,,"LINESTRING (80.0444277 7.472793, 80.0442932 7.472829, 80.044017 7.4728646, 80.043597 7.4729187, 80.0432405 7.4729015, 80.0428348 7.4729139)",
825133041,True,B243,Kuliyapitiya - Hettipola Road,secondary,50,False,77.816,,"LINESTRING (80.0444277 7.472793, 80.0444871 7.4731585, 80.04454 7.4734839)",
503427166,False,,,residential,,False,177.897,,"LINESTRING (80.0405358 7.4675947, 80.040338 7.4691825)",
503427166,False,,,residential,,True,177.897,,"LINESTRING (80.040338 7.4691825, 80.0405358 7.4675947)",
824818577,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,39.334,2,"LINESTRING (80.040338 7.4691825, 80.0399871 7.4691186)",
503427167,False,,,residential,30,False,8.261,,"LINESTRING (80.0399871 7.4691186, 80.0399785 7.4691924)",
503427167,False,,,residential,30,True,333.06600000000003,,"LINESTRING (80.0399871 7.4691186, 80.0400886 7.4680402, 80.0400782 7.4679822, 80.0399172 7.4679159, 80.0393848 7.4678858, 80.0393432 7.4678659, 80.0392789 7.4674284, 80.0393003 7.4673951, 80.0393432 7.4673912, 80.0399293 7.4674151)",
503427169,False,,,residential,,False,129.763,,"LINESTRING (80.0443206 7.4689685, 80.0441283 7.4701198)",
503427169,False,,,residential,,True,129.763,,"LINESTRING (80.0441283 7.4701198, 80.0443206 7.4689685)",
824818577,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,10.062,2,"LINESTRING (80.0441283 7.4701198, 80.0440381 7.470106)",
503427170,False,,,living_street,,False,59.898,,"LINESTRING (80.0437731 7.4695073, 80.0436924 7.47004)",
503427170,False,,,living_street,,True,59.898,,"LINESTRING (80.0436924 7.47004, 80.0437731 7.4695073)",
824818577,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,271.88399999999996,2,"LINESTRING (80.0436924 7.47004, 80.0431071 7.469899, 80.0420715 7.4695925, 80.0413148 7.4693931)",
503427171,False,,,living_street,,False,61.347,,"LINESTRING (80.043259 7.4719711, 80.0427039 7.4720092)",
503427173,False,,,living_street,,True,26.935,,"LINESTRING (80.0432633 7.4714678, 80.0435076 7.4714696)",
503427172,False,,,living_street,,False,58.415,,"LINESTRING (80.0432633 7.4714678, 80.0432213 7.4711754, 80.0432277 7.4709455)",
503427173,False,,,living_street,,False,89.102,,"LINESTRING (80.0432633 7.4714678, 80.042632 7.4714841, 80.0424579 7.4714544)",
503427173,False,,,living_street,,False,26.935,,"LINESTRING (80.0435076 7.4714696, 80.0432633 7.4714678)",
406610382,False,,Jayanthi Mawatha,residential,30,False,35.663,,"LINESTRING (80.0470693 7.4743663, 80.0467744 7.4742345)",
409210576,False,,,residential,,True,176.86200000000002,,"LINESTRING (80.0428348 7.4729139, 80.0432405 7.4729015, 80.043597 7.4729187, 80.044017 7.4728646, 80.0442932 7.472829, 80.0444277 7.472793)",
503427178,False,,,living_street,,False,103.213,,"LINESTRING (80.0428348 7.4729139, 80.0428479 7.4726746, 80.0427204 7.4723348, 80.0427039 7.4720092)",
"[503427178, 879961822]",False,,,"['living_street', 'residential']",,"[False, True]",254.25100000000003,,"LINESTRING (80.0428348 7.4729139, 80.0427076 7.4733035, 80.0424658 7.473351, 80.0423034 7.4734201, 80.0422124 7.4734932, 80.0420017 7.4737248, 80.0416374 7.4740499, 80.0414014 7.4741794, 80.0411346 7.474258)",
503427171,False,,,living_street,,True,61.347,,"LINESTRING (80.0427039 7.4720092, 80.043259 7.4719711)",
503427171,False,,,living_street,,False,80.89500000000001,,"LINESTRING (80.0427039 7.4720092, 80.0425526 7.4720042, 80.0424272 7.471942, 80.042377 7.4718011, 80.0423914 7.4715125)",
503427178,False,,,living_street,,True,103.213,,"LINESTRING (80.0427039 7.4720092, 80.0427204 7.4723348, 80.0428479 7.4726746, 80.0428348 7.4729139)",
406610375,False,,,residential,20,False,36.606,,"LINESTRING (80.0470018 7.4737106, 80.0471304 7.473744, 80.0473213 7.4738)",
406610376,False,,,residential,30,False,63.744,,"LINESTRING (80.0470018 7.4737106, 80.0468853 7.4740496, 80.0467744 7.4742345)",
406610376,False,,,residential,30,True,187.627,,"LINESTRING (80.0470018 7.4737106, 80.0469944 7.4734924, 80.0467603 7.4720418)",
406610382,False,,Jayanthi Mawatha,residential,30,True,35.663,,"LINESTRING (80.0467744 7.4742345, 80.0470693 7.4743663)",
406610376,False,,,residential,30,True,63.744,,"LINESTRING (80.0467744 7.4742345, 80.0468853 7.4740496, 80.0470018 7.4737106)",
406610382,False,,Jayanthi Mawatha,residential,30,False,254.707,,"LINESTRING (80.0467744 7.4742345, 80.0459454 7.4738061, 80.0454658 7.4735973, 80.0446206 7.4734938)",
406610375,False,,,residential,20,False,3.81,,"LINESTRING (80.0481212 7.4732265, 80.0481305 7.4731935)",
406610375,False,,,residential,20,True,147.29500000000002,,"LINESTRING (80.0481212 7.4732265, 80.0479031 7.4739049, 80.0478679 7.473939, 80.0478217 7.4739467, 80.0473213 7.4738)",
406608786,False,,,tertiary,40,False,69.635,,"LINESTRING (80.0409399 7.4724493, 80.0408495 7.4719276, 80.0408118 7.4718382)",
406608786,False,,,tertiary,40,True,202.661,,"LINESTRING (80.0409399 7.4724493, 80.0411219 7.4736267, 80.0411346 7.474258)",
621787706,False,,,residential,30,False,130.28199999999998,,"LINESTRING (80.0409399 7.4724493, 80.0401042 7.4722946, 80.0400712 7.4726217)",
621787706,False,,,residential,30,False,61.891999999999996,,"LINESTRING (80.0400712 7.4726217, 80.0400521 7.4728113, 80.0399348 7.4727855, 80.0399576 7.472666, 80.0400325 7.4726208, 80.0400712 7.4726217)",
621787706,False,,,residential,30,True,61.891999999999996,,"LINESTRING (80.0400712 7.4726217, 80.0400325 7.4726208, 80.0399576 7.472666, 80.0399348 7.4727855, 80.0400521 7.4728113, 80.0400712 7.4726217)",
621787706,False,,,residential,30,True,130.28199999999998,,"LINESTRING (80.0400712 7.4726217, 80.0401042 7.4722946, 80.0409399 7.4724493)",
825133037,False,,,unclassified,20,True,178.62,,"LINESTRING (80.0471753 7.4689287, 80.047126 7.4690189, 80.0466973 7.4691393, 80.0466708 7.4691882, 80.046686 7.4692803, 80.0470361 7.4701249)",
825133038,False,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,21.335,2,"LINESTRING (80.0470361 7.4701249, 80.0472257 7.4700865)",
825133038,False,B247,Kurunegala - Narammala - Madampe Road,primary,50,True,59.17,2,"LINESTRING (80.0470361 7.4701249, 80.0465103 7.4702315)",
825133037,False,,,unclassified,20,False,178.61999999999998,,"LINESTRING (80.0470361 7.4701249, 80.046686 7.4692803, 80.0466708 7.4691882, 80.0466973 7.4691393, 80.047126 7.4690189, 80.0471753 7.4689287)",
620779060,False,,,unclassified,20,False,157.345,,"LINESTRING (80.045383 7.4688986, 80.0455862 7.469437, 80.0458116 7.4702469)",
824818577,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,10.194,2,"LINESTRING (80.0440381 7.470106, 80.0439472 7.4700892)",
825133042,True,B243,Kuliyapitiya - Hettipola Road,secondary,50,False,169.822,,"LINESTRING (80.0445316 7.4728992, 80.0442588 7.4713961)",
879961821,False,,,residential,,False,44.866,,"LINESTRING (80.0445316 7.4728992, 80.0449341 7.4728397)",
406610382,False,,Jayanthi Mawatha,residential,30,False,8.954,,"LINESTRING (80.0446206 7.4734938, 80.04454 7.4734839)",
825133042,True,B243,Kuliyapitiya - Hettipola Road,secondary,50,False,66.841,,"LINESTRING (80.0446206 7.4734938, 80.0445316 7.4728992)",
406610382,False,,Jayanthi Mawatha,residential,30,True,254.707,,"LINESTRING (80.0446206 7.4734938, 80.0454658 7.4735973, 80.0459454 7.4738061, 80.0467744 7.4742345)",
825133042,True,B243,Kuliyapitiya - Hettipola Road,secondary,50,False,8.615,,"LINESTRING (80.0440447 7.4701832, 80.0440381 7.470106)",
825133045,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,274.199,2,"LINESTRING (80.0440447 7.4701832, 80.0449031 7.4703082, 80.04507 7.4703259, 80.0454171 7.4703273, 80.0457916 7.4703413, 80.0462346 7.4703033, 80.0465103 7.4702315)",
825133045,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,9.54,2,"LINESTRING (80.0439589 7.4701721, 80.0440447 7.4701832)",
825133041,True,B243,Kuliyapitiya - Hettipola Road,secondary,50,False,127.201,,"LINESTRING (80.0439589 7.4701721, 80.0440827 7.4708445, 80.044163 7.471298)",
691717603,False,,,residential,40,False,105.53,,"LINESTRING (80.0434495 7.4700656, 80.0433924 7.4702656, 80.0433732 7.4704728, 80.0433623 7.4708278, 80.0432277 7.4709455)",
825133045,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,57.397,2,"LINESTRING (80.0434495 7.4700656, 80.0437259 7.4701234, 80.0439589 7.4701721)",
503427167,False,,,residential,30,True,8.261,,"LINESTRING (80.0399785 7.4691924, 80.0399871 7.4691186)",
825133045,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,82.829,2,"LINESTRING (80.0399785 7.4691924, 80.0407152 7.4693384)",
825133039,False,,,tertiary,40,True,9.251,,"LINESTRING (80.0409971 7.4694037, 80.0410113 7.4693217)",
825133045,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,34.089,2,"LINESTRING (80.0409971 7.4694037, 80.0412982 7.4694734)",
825133045,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,77.602,2,"LINESTRING (80.0416585 7.4695575, 80.0423352 7.4697495)",
406608748,False,,,residential,40,False,129.663,,"LINESTRING (80.0416585 7.4695575, 80.0416104 7.4697881, 80.0415645 7.4703095, 80.0415154 7.4703535, 80.0414299 7.4703597, 80.0413 7.4703472, 80.0411799 7.4703025)",
406608749,False,,,residential,,False,93.11,,"LINESTRING (80.0412982 7.4694734, 80.0411799 7.4703025)",
406608749,False,,,residential,,True,9.115,,"LINESTRING (80.0412982 7.4694734, 80.0413148 7.4693931)",
825133045,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,40.81,2,"LINESTRING (80.0412982 7.4694734, 80.0416585 7.4695575)",
406608750,False,,,residential,,False,85.3,,"LINESTRING (80.0407152 7.4693384, 80.0406551 7.4701032)",
406608750,False,,,residential,,True,7.92,,"LINESTRING (80.0407152 7.4693384, 80.0407173 7.4692672)",
825133045,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,31.917,2,"LINESTRING (80.0407152 7.4693384, 80.0409971 7.4694037)",
503427167,False,,,residential,30,False,333.06600000000003,,"LINESTRING (80.0399293 7.4674151, 80.0393432 7.4673912, 80.0393003 7.4673951, 80.0392789 7.4674284, 80.0393432 7.4678659, 80.0393848 7.4678858, 80.0399172 7.4679159, 80.0400782 7.4679822, 80.0400886 7.4680402, 80.0399871 7.4691186)",
406610375,False,,,residential,20,True,76.068,,"LINESTRING (80.0485345 7.4714786, 80.0483942 7.4721484)",
406610375,False,,,residential,20,False,119.792,,"LINESTRING (80.0481305 7.4731935, 80.0483942 7.4721484)",
406610375,False,,,residential,20,True,3.81,,"LINESTRING (80.0481305 7.4731935, 80.0481212 7.4732265)",
836131836,False,,,residential,,True,154.224,,"LINESTRING (80.0481305 7.4731935, 80.0476483 7.473038, 80.0475737 7.473038, 80.0475269 7.4730823, 80.0473213 7.4738)",
406610375,False,,,residential,20,False,147.29500000000002,,"LINESTRING (80.0473213 7.4738, 80.0478217 7.4739467, 80.0478679 7.473939, 80.0479031 7.4739049, 80.0481212 7.4732265)",
406610375,False,,,residential,20,True,36.606,,"LINESTRING (80.0473213 7.4738, 80.0471304 7.473744, 80.0470018 7.4737106)",
836131836,False,,,residential,,False,154.224,,"LINESTRING (80.0473213 7.4738, 80.0475269 7.4730823, 80.0475737 7.473038, 80.0476483 7.473038, 80.0481305 7.4731935)",
879961821,False,,,residential,,False,53.348,,"LINESTRING (80.0449341 7.4728397, 80.0454127 7.472769)",
879961821,False,,,residential,,True,44.866,,"LINESTRING (80.0449341 7.4728397, 80.0445316 7.4728992)",
"[879961819, 879961820]",False,,,residential,,True,151.916,,"LINESTRING (80.0449341 7.4728397, 80.0449249 7.4725997, 80.0449511 7.4725678, 80.0455219 7.4724292, 80.0460139 7.4723098)",
"[879961819, 879961820]",False,,,residential,,False,151.916,,"LINESTRING (80.0460139 7.4723098, 80.0455219 7.4724292, 80.0449511 7.4725678, 80.0449249 7.4725997, 80.0449341 7.4728397)",
879961821,False,,,residential,,True,53.348,,"LINESTRING (80.0454127 7.472769, 80.0449341 7.4728397)",
1218721659,False,,,residential,,True,164.59699999999998,,"LINESTRING (80.0470465 7.4713391, 80.0470264 7.4710053, 80.0470412 7.4709681, 80.0470962 7.4709468, 80.047304 7.4709096, 80.0473228 7.470891, 80.0473282 7.4708617, 80.0472257 7.4700865)",
825133038,False,B247,Kurunegala - Narammala - Madampe Road,primary,50,True,21.335,2,"LINESTRING (80.0472257 7.4700865, 80.0470361 7.4701249)",
1218721659,False,,,residential,,False,164.597,,"LINESTRING (80.0472257 7.4700865, 80.0473282 7.4708617, 80.0473228 7.470891, 80.047304 7.4709096, 80.0470962 7.4709468, 80.0470412 7.4709681, 80.0470264 7.4710053, 80.0470465 7.4713391)",
825133045,True,B247,Kurunegala - Narammala - Madampe Road,primary,50,False,127.782,2,"LINESTRING (80.0423352 7.4697495, 80.0434495 7.4700656)",
1218721661,False,,,residential,,True,99.322,,"LINESTRING (80.0423352 7.4697495, 80.0421153 7.4706157)",
1218721661,False,,,residential,,False,99.322,,"LINESTRING (80.0421153 7.4706157, 80.0423352 7.4697495)",
1218721665,False,,,secondary_link,,True,15.184,,"LINESTRING (80.0442588 7.4713961, 80.044163 7.471298)",
825133042,True,B243,Kuliyapitiya - Hettipola Road,secondary,50,False,136.91899999999998,,"LINESTRING (80.0442588 7.4713961, 80.0442434 7.4713087, 80.0440447 7.4701832)",
825133041,True,B243,Kuliyapitiya - Hettipola Road,secondary,50,False,168.779,,"LINESTRING (80.044163 7.471298, 80.0444277 7.472793)",
1218721665,False,,,secondary_link,,False,15.184,,"LINESTRING (80.044163 7.471298, 80.0442588 7.4713961)",
"[825133040, 825133039, 406614255]",False,,,tertiary,40,False,87.774,,"LINESTRING (80.0426409 7.4666461, 80.0425091 7.4669414, 80.0424122 7.4671035, 80.0422568 7.4673349)",yes
"[1245127177, 1245127178, 1245127179]",False,,,tertiary,,True,96.42200000000001,,"LINESTRING (80.0426409 7.4666461, 80.0424331 7.4667582, 80.0423835 7.4667954, 80.0422548 7.4670428, 80.0422481 7.4671252, 80.0422568 7.4673349)",yes
406614255,False,,,tertiary,40,True,109.25200000000001,,"LINESTRING (80.0426409 7.4666461, 80.0427301 7.4664462, 80.042869 7.4660693, 80.0430527 7.4657557)",
825133039,False,,,tertiary,40,False,319.017,,"LINESTRING (80.0422568 7.4673349, 80.0420273 7.4676767, 80.0419235 7.4676894, 80.041473 7.4675627, 80.0414092 7.4675501, 80.0413755 7.4675736, 80.0410752 7.4690103, 80.0410113 7.4693217)",
"[825133040, 406614255, 825133039]",False,,,tertiary,40,True,87.774,,"LINESTRING (80.0422568 7.4673349, 80.0424122 7.4671035, 80.0425091 7.4669414, 80.0426409 7.4666461)",yes
"[1245127177, 1245127178, 1245127179]",False,,,tertiary,,False,96.422,,"LINESTRING (80.0422568 7.4673349, 80.0422481 7.4671252, 80.0422548 7.4670428, 80.0423835 7.4667954, 80.0424331 7.4667582, 80.0426409 7.4666461)",yes
