osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,lanes,junction
412914346,False,,,residential,30,True,274.92900000000003,"LINESTRING (80.5695543 7.1598641, 80.5694671 7.1603697, 80.5694564 7.1606006, 80.5699284 7.1607989, 80.5700972 7.1607968, 80.5703375 7.1607383, 80.5706352 7.160721, 80.5708578 7.1607556, 80.5710798 7.1607071, 80.5711419 7.1607018)",,,
658389425,False,,,residential,20,True,153.42399999999998,"LINESTRING (80.5675144 7.1606299, 80.5673327 7.1609086, 80.5671544 7.1612759, 80.5670162 7.1616239, 80.5669724 7.1618495, 80.5669679 7.1618856)",,,
707058534,False,,,residential,30,False,633.3630000000003,"LINESTRING (80.5739088 7.168138, 80.5740067 7.1680954, 80.5740858 7.1680914, 80.5748171 7.1681246, 80.5748563 7.1681028, 80.5749227 7.1679889, 80.5749482 7.1678027, 80.5751718 7.1677455, 80.5751891 7.1677189, 80.5751458 7.1674525, 80.5751267 7.1674324, 80.5748959 7.1675498, 80.5747 7.1675725, 80.5746749 7.1675482, 80.574631 7.1673043, 80.5745991 7.1672801, 80.5743681 7.1672615, 80.574203 7.167119, 80.5742779 7.1668094, 80.5742743 7.1667311, 80.5742477 7.1667024, 80.5740161 7.1666068, 80.5738125 7.1666044, 80.5737968 7.16663, 80.5737745 7.1671811, 80.5735988 7.1672946, 80.5734577 7.167405, 80.5733436 7.1674382, 80.5730731 7.1674864, 80.572877 7.1674195, 80.5726961 7.1674795)",,,
449323599,False,,,residential,,False,27.873,"LINESTRING (80.5664252 7.1630082, 80.5664791 7.1632531)",,,
449323599,False,,,residential,,True,69.955,"LINESTRING (80.5664252 7.1630082, 80.5663616 7.1626396, 80.5663275 7.1623867)",,,
795593317,False,,,residential,,False,156.54500000000002,"LINESTRING (80.5664252 7.1630082, 80.5665663 7.1630044, 80.5669659 7.1630643, 80.5671162 7.1630623, 80.567143 7.1630749, 80.567157 7.1630975, 80.5672127 7.1637569)",,,
950171222,False,,,residential,,True,87.036,"LINESTRING (80.5745288 7.1613443, 80.574499 7.1612007, 80.5744704 7.1611606, 80.5744243 7.1611521, 80.5738806 7.161119)",,,
372054260,False,,Kahatapitiya - Market Road,residential,30,True,256.146,"LINESTRING (80.5717308 7.1669839, 80.571236 7.1664138, 80.570945 7.165992, 80.5707881 7.1657911, 80.5704796 7.1653174, 80.5703925 7.165113)",,,
1245435652,False,,,residential,,True,130.637,"LINESTRING (80.5690433 7.162882, 80.5688234 7.1626984, 80.5683258 7.1623936, 80.5682719 7.1623725, 80.5682185 7.1623497, 80.5680227 7.1623524)",,,
1245435650,False,,,residential,,True,187.078,"LINESTRING (80.5680227 7.1623524, 80.5671872 7.1623604, 80.5667487 7.162375, 80.5664322 7.162385, 80.5663275 7.1623867)",,,
"[1245435651, 372051092]",False,,Malabar Street,residential,30,"[False, True]",246.218,"LINESTRING (80.5680227 7.1623524, 80.5680442 7.1624908, 80.5680737 7.1625906, 80.568107 7.1626644, 80.5681606 7.1627815, 80.5682588 7.1629898, 80.5683658 7.1631768, 80.5686048 7.1635673, 80.568858 7.1639631, 80.5690779 7.1642865)",,,
1245435652,False,,,residential,,False,130.637,"LINESTRING (80.5680227 7.1623524, 80.5682185 7.1623497, 80.5682719 7.1623725, 80.5683258 7.1623936, 80.5688234 7.1626984, 80.5690433 7.162882)",,,
1264010867,False,,,residential,,True,94.42,"LINESTRING (80.5659185 7.1642965, 80.5659816 7.1641261, 80.5660057 7.1640902, 80.5660473 7.1640756, 80.5661197 7.1640623, 80.5661975 7.1640343, 80.5666175 7.1639482)",,,
228885131,False,,Ambagamuwa Road,secondary,40,False,78.818,"LINESTRING (80.5666175 7.1639482, 80.566578 7.1637939, 80.5664791 7.1632531)",,,
228885131,False,,Ambagamuwa Road,secondary,40,True,343.06800000000004,"LINESTRING (80.5666175 7.1639482, 80.5666888 7.1641452, 80.5667715 7.1643176, 80.5669056 7.164492, 80.5671296 7.1646689, 80.5673831 7.1647807, 80.5677639 7.1648605, 80.5681236 7.1648911, 80.5684051 7.1648588, 80.5685336 7.1647693, 80.5686475 7.1646508, 80.5690779 7.1642865)",,,
1264010867,False,,,residential,,False,94.42000000000002,"LINESTRING (80.5666175 7.1639482, 80.5661975 7.1640343, 80.5661197 7.1640623, 80.5660473 7.1640756, 80.5660057 7.1640902, 80.5659816 7.1641261, 80.5659185 7.1642965)",,,
795593317,False,,,residential,,True,156.54500000000002,"LINESTRING (80.5672127 7.1637569, 80.567157 7.1630975, 80.567143 7.1630749, 80.5671162 7.1630623, 80.5669659 7.1630643, 80.5665663 7.1630044, 80.5664252 7.1630082)",,,
