osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,width,bridge
48784838,,Railway Avenue,residential,40,False,True,29.801000000000002,,"LINESTRING (79.8858559 6.8740633, 79.8857671 6.873955, 79.8856877 6.8738537)",,
48784840,,Poorwarama Road,tertiary,40,False,False,63.912,,"LINESTRING (79.8858559 6.8740633, 79.8856256 6.8742006, 79.8854701 6.8743364, 79.885414 6.8744224)",6,
48784840,,Poorwarama Road,tertiary,40,False,False,80.22,,"LINESTRING (79.886531 6.8737964, 79.8858559 6.8740633)",6,
48784840,,Poorwarama Road,tertiary,40,False,True,225.25900000000001,,"LINESTRING (79.886531 6.8737964, 79.8872963 6.8735739, 79.8876056 6.873511, 79.8883383 6.8734667, 79.8885111 6.8733808)",6,
48784840,,Poorwarama Road,tertiary,40,False,False,225.25900000000001,,"LINESTRING (79.8885111 6.8733808, 79.8883383 6.8734667, 79.8876056 6.873511, 79.8872963 6.8735739, 79.886531 6.8737964)",6,
48784840,,Poorwarama Road,tertiary,40,False,True,232.58500000000004,,"LINESTRING (79.8885111 6.8733808, 79.8889275 6.8729757, 79.8892091 6.872752, 79.8895106 6.8725632, 79.8898753 6.8724222, 79.89027 6.8722938)",6,
53789167,,W. D. Rupasinghe Road,residential,40,False,True,50.404,,"LINESTRING (79.8885111 6.8733808, 79.8886111 6.8735067, 79.8887419 6.8737693)",,
53789167,,W. D. Rupasinghe Road,residential,40,False,False,34.155,,"LINESTRING (79.8896271 6.8739793, 79.8893178 6.8739867)",,
53789167,,W. D. Rupasinghe Road,residential,40,False,True,22.697,,"LINESTRING (79.8896271 6.8739793, 79.8898283 6.8740213)",,
"[52873645, 52873646]",,,residential,30,False,"[False, True]",134.625,,"LINESTRING (79.8896271 6.8739793, 79.8898028 6.8729886, 79.8898798 6.8729728, 79.8900072 6.8729802)",,
48793791,,W.D. Rupasinghe Road,residential,40,False,False,69.19800000000001,,"LINESTRING (79.8887419 6.8737693, 79.8887479 6.8740712, 79.888705 6.874271, 79.8886527 6.8743748)",,
53789167,,W. D. Rupasinghe Road,residential,40,False,False,50.404,,"LINESTRING (79.8887419 6.8737693, 79.8886111 6.8735067, 79.8885111 6.8733808)",,
53789167,,W. D. Rupasinghe Road,residential,40,False,True,69.34299999999999,,"LINESTRING (79.8887419 6.8737693, 79.8889808 6.8739241, 79.8893178 6.8739867)",,
48793791,,W.D. Rupasinghe Road,residential,40,False,False,32.92,,"LINESTRING (79.8886527 6.8743748, 79.8885199 6.8744188, 79.8883617 6.8744201)",,
48793791,,W.D. Rupasinghe Road,residential,40,False,True,69.19800000000001,,"LINESTRING (79.8886527 6.8743748, 79.888705 6.874271, 79.8887479 6.8740712, 79.8887419 6.8737693)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,True,21.679,B120,"LINESTRING (79.8898413 6.8718484, 79.8899738 6.8719923)",,
48784839,,Railway Avenue,tertiary,40,False,False,152.139,,"LINESTRING (79.8898413 6.8718484, 79.8896868 6.8719836, 79.8894755 6.8721522, 79.8893174 6.872283, 79.8888495 6.8727936)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,False,177.03799999999998,B120,"LINESTRING (79.8898413 6.8718484, 79.8896878 6.8716563, 79.8894896 6.8714083, 79.8891679 6.8709909, 79.8891332 6.8709459, 79.888833 6.8706113)",,
48757906,2,,tertiary,,False,False,243.013,,"LINESTRING (79.89027 6.8722938, 79.8924655 6.8724521)",,
48784840,,Poorwarama Road,tertiary,40,False,False,232.58499999999998,,"LINESTRING (79.89027 6.8722938, 79.8898753 6.8724222, 79.8895106 6.8725632, 79.8892091 6.872752, 79.8889275 6.8729757, 79.8885111 6.8733808)",6,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,False,46.833,B120,"LINESTRING (79.89027 6.8722938, 79.8900854 6.8721033, 79.8899738 6.8719923)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,True,69.245,B120,"LINESTRING (79.89027 6.8722938, 79.8903857 6.8724123, 79.8906772 6.872711, 79.8907065 6.872741)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,True,20.821,B120,"LINESTRING (79.8881915 6.8697873, 79.8883224 6.8699221)",,
"[19882440, 99660571]","['2', '4']","['S. De S. Jayasinghe Road', 'Stanley Thilakarathne Mawatha']",secondary,50,False,"[False, True]",115.38,B120,"LINESTRING (79.8881915 6.8697873, 79.8881484 6.8697458, 79.8880408 6.869647, 79.8877699 6.8694065, 79.8875491 6.8692248, 79.8874055 6.8691038)",,
356319798,,,trunk_link,60,True,False,47.675000000000004,,"LINESTRING (79.8881915 6.8697873, 79.8880762 6.8698352, 79.8877932 6.869953)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,False,20.821,B120,"LINESTRING (79.8883224 6.8699221, 79.8881915 6.8697873)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,True,88.13,B120,"LINESTRING (79.8883224 6.8699221, 79.8883888 6.8700116, 79.8887959 6.8705602)",,
356319797,,,trunk_link,60,True,False,30.883,,"LINESTRING (79.8883224 6.8699221, 79.8884479 6.8698753, 79.8885843 6.8698245)",,
50070264,,,trunk_link,60,True,False,18.447,,"LINESTRING (79.8885318 6.869667, 79.8885843 6.8698245)",,
356319798,,,trunk_link,60,True,False,39.885000000000005,,"LINESTRING (79.8885318 6.869667, 79.888397 6.8697112, 79.8881915 6.8697873)",,
50070263,,,trunk_link,60,True,False,17.781,,"LINESTRING (79.8878532 6.8701014, 79.8877932 6.869953)",,
356319797,,,trunk_link,60,True,False,55.503,,"LINESTRING (79.8878532 6.8701014, 79.8881343 6.869994, 79.8883224 6.8699221)",,
356319797,,,trunk_link,60,True,False,173.023,,"LINESTRING (79.8885843 6.8698245, 79.8896464 6.8693935, 79.8898422 6.8693016, 79.8900027 6.8691777)",,
52255688,,Elvin Place,residential,30,False,True,48.404,,"LINESTRING (79.8854764 6.8713269, 79.8854353 6.8712317, 79.8854124 6.8710417, 79.8854783 6.8709175)",,
374063746,,,residential,30,False,False,205.196,,"LINESTRING (79.8854764 6.8713269, 79.8854364 6.8719152, 79.8857556 6.8719732, 79.8857262 6.8729063)",,
753200789,4,High Level Road,trunk,50,False,False,140.725,AA004,"LINESTRING (79.8854764 6.8713269, 79.8861807 6.8709202, 79.8865783 6.8706906)",,
753200789,4,High Level Road,trunk,50,False,True,180.88299999999998,AA004,"LINESTRING (79.8854764 6.8713269, 79.8847585 6.8717188, 79.8840406 6.8721106)",,
52873161,,Ekanayake Mawatha,residential,30,False,False,133.106,,"LINESTRING (79.8908025 6.8701109, 79.8906121 6.8697493, 79.8905706 6.8695448, 79.8905953 6.8692613, 79.8905421 6.8689702)",,
52873162,,Samudradevi Road,residential,40,False,False,229.54200000000003,,"LINESTRING (79.8908025 6.8701109, 79.8901783 6.8702844, 79.8899021 6.8703617, 79.8893482 6.8704043, 79.8890652 6.8704176, 79.8887959 6.8705602)",,
"[52873162, 557078695]",,Samudradevi Road,residential,40,False,"[False, True]",160.38099999999997,,"LINESTRING (79.8908025 6.8701109, 79.8912922 6.8701277, 79.8914543 6.8705006, 79.891463 6.8705049, 79.8914725 6.8705028, 79.8919711 6.8703123)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,True,7.004,B120,"LINESTRING (79.8887959 6.8705602, 79.888833 6.8706113)",,
52873162,,Samudradevi Road,residential,40,False,True,229.542,,"LINESTRING (79.8887959 6.8705602, 79.8890652 6.8704176, 79.8893482 6.8704043, 79.8899021 6.8703617, 79.8901783 6.8702844, 79.8908025 6.8701109)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,False,88.13,B120,"LINESTRING (79.8887959 6.8705602, 79.8883888 6.8700116, 79.8883224 6.8699221)",,
52873570,,Station Lane,residential,,False,False,325.31299999999993,,"LINESTRING (79.8927602 6.8722888, 79.8925513 6.8722431, 79.8923501 6.8722125, 79.8922375 6.8721592, 79.8919906 6.8720706, 79.8917359 6.8719401, 79.8913201 6.8717337, 79.89073 6.8717337, 79.8906013 6.8717745, 79.8903036 6.8718707, 79.8901239 6.8719276, 79.8899738 6.8719923)",,
1255221588,2,Old Kesbawa Road,secondary,50,False,True,37.258,B134,"LINESTRING (79.8927602 6.8722888, 79.8926466 6.8723525, 79.8924655 6.8724521)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,False,21.679,B120,"LINESTRING (79.8899738 6.8719923, 79.8898413 6.8718484)",,
52873570,,Station Lane,residential,,False,True,325.313,,"LINESTRING (79.8899738 6.8719923, 79.8901239 6.8719276, 79.8903036 6.8718707, 79.8906013 6.8717745, 79.89073 6.8717337, 79.8913201 6.8717337, 79.8917359 6.8719401, 79.8919906 6.8720706, 79.8922375 6.8721592, 79.8923501 6.8722125, 79.8925513 6.8722431, 79.8927602 6.8722888)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,True,46.833,B120,"LINESTRING (79.8899738 6.8719923, 79.8900854 6.8721033, 79.89027 6.8722938)",,
52873645,,,residential,30,False,True,83.36699999999999,,"LINESTRING (79.8907065 6.872741, 79.8904927 6.8728756, 79.8902615 6.872962, 79.8900072 6.8729802)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,False,69.245,B120,"LINESTRING (79.8907065 6.872741, 79.8906772 6.872711, 79.8903857 6.8724123, 79.89027 6.8722938)",,
99660571,4,Stanley Thilakarathne Mawatha,secondary,50,False,True,37.153,B120,"LINESTRING (79.8907065 6.872741, 79.8909167 6.8729668, 79.8909349 6.8729864)",,
53789167,,W. D. Rupasinghe Road,residential,40,False,False,22.697,,"LINESTRING (79.8898283 6.8740213, 79.8896271 6.8739793)",,
52873644,,Thilak Garden,residential,30,False,True,117.477,,"LINESTRING (79.8898283 6.8740213, 79.8898594 6.8737808, 79.8898777 6.8736885, 79.8898869 6.8736458, 79.8898895 6.8736231, 79.8899907 6.8730794, 79.8900072 6.8729802)",,
52873644,,Thilak Garden,residential,30,False,False,117.47700000000002,,"LINESTRING (79.8900072 6.8729802, 79.8899907 6.8730794, 79.8898895 6.8736231, 79.8898869 6.8736458, 79.8898777 6.8736885, 79.8898594 6.8737808, 79.8898283 6.8740213)",,
52873645,,,residential,30,False,False,83.36699999999999,,"LINESTRING (79.8900072 6.8729802, 79.8902615 6.872962, 79.8904927 6.8728756, 79.8907065 6.872741)",,
"[52873645, 52873646]",,,residential,30,False,"[False, True]",134.625,,"LINESTRING (79.8900072 6.8729802, 79.8898798 6.8729728, 79.8898028 6.8729886, 79.8896271 6.8739793)",,
52873802,,Edirigoda Road,residential,20,False,False,24.111,,"LINESTRING (79.8918426 6.8740831, 79.8916249 6.8741005)",,
52873802,,Edirigoda Road,residential,20,False,True,38.566,,"LINESTRING (79.8918426 6.8740831, 79.8919848 6.8737663)",,
52873802,,Edirigoda Road,residential,20,False,False,38.566,,"LINESTRING (79.8919848 6.8737663, 79.8918426 6.8740831)",,
52873802,,Edirigoda Road,residential,20,False,True,33.579,,"LINESTRING (79.8919848 6.8737663, 79.8920758 6.8737018, 79.8921208 6.8736798, 79.8921731 6.8736758, 79.892261 6.8736578)",,
52874447,,,residential,30,False,False,92.681,,"LINESTRING (79.8857829 6.86954, 79.8855853 6.8690618, 79.8853087 6.8689042)",,
52874447,,,residential,30,False,True,88.591,,"LINESTRING (79.8845847 6.8689759, 79.8847919 6.8688075, 79.8848537 6.8688137, 79.8850804 6.8688518, 79.8852148 6.8688507, 79.8853087 6.8689042)",,
670332402,,Pieterz Place,residential,30,False,False,113.06,,"LINESTRING (79.8845847 6.8689759, 79.8846459 6.8690903, 79.8846239 6.8693705, 79.8846577 6.8695899, 79.8849642 6.8698245)",,
670332402,,Pieterz Place,residential,30,False,True,132.037,,"LINESTRING (79.8845847 6.8689759, 79.8843545 6.8685976, 79.8837956 6.8680998)",,
48793791,,W.D. Rupasinghe Road,residential,40,False,False,49.114,,"LINESTRING (79.8883617 6.8744201, 79.8879169 6.8744292)",,
48793791,,W.D. Rupasinghe Road,residential,40,False,True,32.92,,"LINESTRING (79.8883617 6.8744201, 79.8885199 6.8744188, 79.8886527 6.8743748)",,
48793791,,W.D. Rupasinghe Road,residential,40,False,True,49.114,,"LINESTRING (79.8879169 6.8744292, 79.8883617 6.8744201)",,
48784838,,Railway Avenue,residential,40,False,False,22.79,,"LINESTRING (79.8849462 6.8733715, 79.8851429 6.8734337)",,
48784838,,Railway Avenue,residential,40,False,True,79.411,,"LINESTRING (79.8849462 6.8733715, 79.8842434 6.8732193)",,
53166151,,,residential,30,False,True,47.343,,"LINESTRING (79.8849462 6.8733715, 79.8848668 6.8737899)",,
53166151,,,residential,30,False,False,47.343,,"LINESTRING (79.8848668 6.8737899, 79.8849462 6.8733715)",,
53166152,,,residential,30,False,False,87.555,,"LINESTRING (79.8841209 6.8739875, 79.8841104 6.8737863, 79.8841372 6.8735267, 79.8842434 6.8732193)",,
53337407,,Green Path,residential,30,False,False,100.562,,"LINESTRING (79.8843776 6.8657136, 79.88515 6.866193)",,
53337407,,Green Path,residential,30,False,True,100.562,,"LINESTRING (79.88515 6.866193, 79.8843776 6.8657136)",,
55090838,,Colombo-Piliyandala-Horana Road,primary,60,False,False,29.150999999999996,B084,"LINESTRING (79.88515 6.866193, 79.8851858 6.8661403, 79.8852956 6.8659743)",,
55090838,,Colombo-Piliyandala-Horana Road,primary,60,False,True,109.00299999999999,B084,"LINESTRING (79.88515 6.866193, 79.8849285 6.8665599, 79.8848212 6.8667375, 79.8847386 6.8668906, 79.8846505 6.8670384)",,
53337416,,,residential,30,False,False,51.388,,"LINESTRING (79.8846859 6.867777, 79.8843186 6.8674931)",,
53337416,,,residential,30,False,True,51.388,,"LINESTRING (79.8843186 6.8674931, 79.8846859 6.867777)",,
23825681,2,Dutugemunu Street,primary,60,False,True,88.876,B084,"LINESTRING (79.8843186 6.8674931, 79.8839312 6.8679647, 79.8837956 6.8680998)",,
1027269079,,Dutugemunu Street,primary,60,False,False,62.456,B084,"LINESTRING (79.8843186 6.8674931, 79.8845638 6.8671664, 79.8846505 6.8670384)",,
53337666,,,residential,30,False,False,107.332,,"LINESTRING (79.8861022 6.8665132, 79.8852956 6.8659743)",,
53337666,,,residential,30,False,True,107.332,,"LINESTRING (79.8852956 6.8659743, 79.8861022 6.8665132)",,
55090838,,Colombo-Piliyandala-Horana Road,primary,60,False,False,30.433,B084,"LINESTRING (79.8852956 6.8659743, 79.8854616 6.8657558)",,
55090838,,Colombo-Piliyandala-Horana Road,primary,60,False,True,29.150999999999996,B084,"LINESTRING (79.8852956 6.8659743, 79.8851858 6.8661403, 79.88515 6.866193)",,
53337667,,,residential,30,False,False,138.289,,"LINESTRING (79.8866068 6.8663618, 79.8856244 6.8655902)",,
53337667,,,residential,30,False,True,138.289,,"LINESTRING (79.8856244 6.8655902, 79.8866068 6.8663618)",,
55090838,,Colombo-Piliyandala-Horana Road,primary,60,False,True,25.731,B084,"LINESTRING (79.8856244 6.8655902, 79.8854616 6.8657558)",,
"[54029226, 54029228]",,"['Ananda Road', 'Nalandarama Road']",residential,30,False,"[False, True]",713.889,,"LINESTRING (79.890183 6.8667681, 79.8899086 6.8668551, 79.8895758 6.8669534, 79.8892442 6.8669756, 79.8891638 6.8669636, 79.8890405 6.8668999, 79.8888379 6.8668145, 79.8890095 6.8663681, 79.8888754 6.8663213, 79.8886987 6.8662572, 79.888258 6.8675748, 79.8881443 6.8680511, 79.8881231 6.86814, 79.8879848 6.8684185, 79.8879882 6.8684798, 79.888013 6.8685223, 79.8880674 6.86856, 79.888467 6.8686592, 79.8892428 6.8688066, 79.8892772 6.8688231, 79.8893021 6.8688504, 79.8893085 6.8688652, 79.8894164 6.8693294)",,
230553277,,Melder Place,residential,30,False,False,293.294,,"LINESTRING (79.890183 6.8667681, 79.8904207 6.8670982, 79.8903023 6.8674083, 79.8902804 6.8679015, 79.8902855 6.8679119, 79.8902942 6.8679178, 79.8903186 6.8679262, 79.8904604 6.8679537, 79.890661 6.8679934, 79.890656 6.8681395, 79.8905971 6.868376, 79.8904823 6.8687283, 79.890501 6.8688853, 79.8905421 6.8689702)",,
230553277,,Melder Place,residential,30,False,True,98.423,,"LINESTRING (79.890183 6.8667681, 79.8900361 6.8665767, 79.8899987 6.8665243, 79.8898647 6.8663645, 79.8897521 6.8662319, 79.8896647 6.8660529)",,
1242759044,,,residential,,False,False,15.036,,"LINESTRING (79.8896647 6.8660529, 79.8895606 6.8661401)",,
230553277,,Melder Place,residential,30,False,False,98.423,,"LINESTRING (79.8896647 6.8660529, 79.8897521 6.8662319, 79.8898647 6.8663645, 79.8899987 6.8665243, 79.8900361 6.8665767, 79.890183 6.8667681)",,
23185505,2,Nawala Road,secondary,50,False,False,67.446,B307,"LINESTRING (79.8910525 6.8739788, 79.8911202 6.8738589, 79.8912596 6.873656, 79.8913865 6.8734714)",,
1103082408,,,residential,,False,True,74.089,,"LINESTRING (79.8910525 6.8739788, 79.890748 6.8738202, 79.8904476 6.8736913)",,
356319798,,,trunk_link,60,True,False,103.496,,"LINESTRING (79.8877932 6.869953, 79.8874522 6.8701072, 79.8872124 6.8702387, 79.887061 6.8703309, 79.8870239 6.870435)",,
52873802,,Edirigoda Road,residential,20,False,False,33.579,,"LINESTRING (79.892261 6.8736578, 79.8921731 6.8736758, 79.8921208 6.8736798, 79.8920758 6.8737018, 79.8919848 6.8737663)",,
374063743,,,residential,30,False,False,67.809,,"LINESTRING (79.8838114 6.8713733, 79.8838278 6.8707637)",,
52453357,,Raymond Road,residential,30,False,False,58.71,,"LINESTRING (79.8838278 6.8707637, 79.8843596 6.8707663)",,
374063743,,,residential,30,False,True,67.809,,"LINESTRING (79.8838278 6.8707637, 79.8838114 6.8713733)",,
374063744,,,residential,30,False,False,39.154,,"LINESTRING (79.8844268 6.8715216, 79.8843908 6.8711713)",,
374063744,,,residential,30,False,False,45.166,,"LINESTRING (79.8843908 6.8711713, 79.8843596 6.8707663)",,
374063744,,,residential,30,False,True,39.154,,"LINESTRING (79.8843908 6.8711713, 79.8844268 6.8715216)",,
374063745,,,residential,30,False,True,30.676,,"LINESTRING (79.8843908 6.8711713, 79.8841148 6.8712033)",,
52453357,,Raymond Road,residential,30,False,True,58.71,,"LINESTRING (79.8843596 6.8707663, 79.8838278 6.8707637)",,
374063744,,,residential,30,False,True,45.166,,"LINESTRING (79.8843596 6.8707663, 79.8843908 6.8711713)",,
52453357,,Raymond Road,residential,30,False,False,95.41499999999999,,"LINESTRING (79.8843596 6.8707663, 79.8845669 6.8707392, 79.8850143 6.8707239, 79.8852155 6.8706734)",,
374063745,,,residential,30,False,False,30.676,,"LINESTRING (79.8841148 6.8712033, 79.8843908 6.8711713)",,
374063746,,,residential,30,False,True,205.196,,"LINESTRING (79.8857262 6.8729063, 79.8857556 6.8719732, 79.8854364 6.8719152, 79.8854764 6.8713269)",,
374063747,,,residential,30,False,True,63.278,,"LINESTRING (79.8852613 6.8728769, 79.8851429 6.8734337)",,
19882440,2,S. De S. Jayasinghe Road,secondary,50,False,False,9.105,,"LINESTRING (79.885621 6.8678805, 79.8856837 6.8679337)",,
722290566,,,residential,30,False,False,17.45,,"LINESTRING (79.885621 6.8678805, 79.8855384 6.8680143)",,
19882440,2,S. De S. Jayasinghe Road,secondary,50,False,True,32.911,,"LINESTRING (79.885621 6.8678805, 79.8854563 6.8677377, 79.8853946 6.867688)",,
374068159,,,residential,30,False,True,152.802,,"LINESTRING (79.8865065 6.8694203, 79.8860305 6.8689222, 79.8860232 6.8688156, 79.8863009 6.8683045)",,
53789167,,W. D. Rupasinghe Road,residential,40,False,True,34.155,,"LINESTRING (79.8893178 6.8739867, 79.8896271 6.8739793)",,
53789167,,W. D. Rupasinghe Road,residential,40,False,False,69.34299999999999,,"LINESTRING (79.8893178 6.8739867, 79.8889808 6.8739241, 79.8887419 6.8737693)",,
29576576,,Raymond Road,residential,30,False,True,13.011,,"LINESTRING (79.8865783 6.8706906, 79.8864609 6.8707009)",,
753200789,4,High Level Road,trunk,50,False,False,18.456000000000003,AA004,"LINESTRING (79.8865783 6.8706906, 79.8866779 6.8706379, 79.8867257 6.8706123)",,
753200789,4,High Level Road,trunk,50,False,True,140.725,AA004,"LINESTRING (79.8865783 6.8706906, 79.8861807 6.8709202, 79.8854764 6.8713269)",,
356319797,,,trunk_link,60,True,False,99.298,,"LINESTRING (79.8870239 6.870435, 79.8871368 6.870422, 79.8878532 6.8701014)",,
"[50070021, 350074156, 753200789]",4,High Level Road,trunk,50,False,False,357.908,AA004,"LINESTRING (79.8870239 6.870435, 79.8871874 6.8703304, 79.8872156 6.8703098, 79.8876033 6.8701209, 79.888241 6.8698703, 79.8896095 6.869331, 79.8900027 6.8691777)",,yes
753200789,4,High Level Road,trunk,50,False,True,38.374,AA004,"LINESTRING (79.8870239 6.870435, 79.8869336 6.8704872, 79.8867257 6.8706123)",,
50070021,4,High Level Road,trunk,50,False,False,220.20199999999997,AA004,"LINESTRING (79.8905421 6.8689702, 79.8908884 6.8688468, 79.8915842 6.8685494, 79.8920467 6.8682939, 79.8922899 6.8681223, 79.8923212 6.8680952)",,
50070021,4,High Level Road,trunk,50,False,True,63.867000000000004,AA004,"LINESTRING (79.8905421 6.8689702, 79.8902997 6.8690599, 79.8900027 6.8691777)",,
52873161,,Ekanayake Mawatha,residential,30,False,True,133.106,,"LINESTRING (79.8905421 6.8689702, 79.8905953 6.8692613, 79.8905706 6.8695448, 79.8906121 6.8697493, 79.8908025 6.8701109)",,
