osmid,highway,maxspeed,oneway,reversed,length,ref,name,geometry,lanes
377058159,residential,30,False,True,99.06700000000001,,,"LINESTRING (80.1672888 9.8221003, 80.1674966 9.8224516, 80.1676691 9.8227917, 80.1676822 9.822895)",
377058177,residential,30,False,False,279.802,,,"LINESTRING (80.1672888 9.8221003, 80.1675749 9.8220077, 80.168146 9.8216498, 80.1684406 9.8215845, 80.1685173 9.8217087, 80.1685863 9.8218447, 80.1686726 9.8219382, 80.1688494 9.821951, 80.168994 9.822172, 80.1691277 9.822257, 80.169365 9.8222187)",
377058146,primary,50,False,False,62.118,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.169365 9.8222187, 80.1695312 9.8227528)",
377058146,primary,50,False,True,42.687,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.169365 9.8222187, 80.1694034 9.8219918, 80.1694766 9.8218559)",
377058177,residential,30,False,True,279.802,,,"LINESTRING (80.169365 9.8222187, 80.1691277 9.822257, 80.168994 9.822172, 80.1688494 9.821951, 80.1686726 9.8219382, 80.1685863 9.8218447, 80.1685173 9.8217087, 80.1684406 9.8215845, 80.168146 9.8216498, 80.1675749 9.8220077, 80.1672888 9.8221003)",
377058146,primary,50,False,True,62.118,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.1695312 9.8227528, 80.169365 9.8222187)",
377058248,residential,30,False,False,203.202,,,"LINESTRING (80.1695312 9.8227528, 80.1676822 9.822895)",
377058146,primary,50,False,False,27.578,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.1695312 9.8227528, 80.1695645 9.8229084, 80.1695647 9.8229974)",
377058248,residential,30,False,True,203.202,,,"LINESTRING (80.1676822 9.822895, 80.1695312 9.8227528)",
377058159,residential,30,False,False,99.06700000000001,,,"LINESTRING (80.1676822 9.822895, 80.1676691 9.8227917, 80.1674966 9.8224516, 80.1672888 9.8221003)",
377058248,residential,30,False,False,41.149,,,"LINESTRING (80.1676822 9.822895, 80.1674204 9.822936, 80.16731 9.8229403)",
377058180,residential,30,False,False,67.42,,,"LINESTRING (80.16731 9.8229403, 80.1676965 9.8234121)",
377058180,residential,30,False,True,89.178,,,"LINESTRING (80.16731 9.8229403, 80.1667243 9.8223834)",
377058248,residential,30,False,False,145.884,,,"LINESTRING (80.16731 9.8229403, 80.165984 9.8230593)",
377058248,residential,30,False,True,41.149,,,"LINESTRING (80.16731 9.8229403, 80.1674204 9.822936, 80.1676822 9.822895)",
377058248,residential,30,False,True,145.884,,,"LINESTRING (80.165984 9.8230593, 80.16731 9.8229403)",
377058146,primary,50,False,False,38.701,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.1695648 9.8230644, 80.1695827 9.823412)",
377058146,primary,50,False,True,7.45,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.1695648 9.8230644, 80.1695647 9.8229974)",
377058258,residential,30,False,False,210.55100000000002,,,"LINESTRING (80.1695648 9.8230644, 80.1686416 9.8231484, 80.1682908 9.8231725, 80.1680559 9.8232506, 80.1676965 9.8234121)",
377058180,residential,30,False,True,67.42,,,"LINESTRING (80.1676965 9.8234121, 80.16731 9.8229403)",
377058258,residential,30,False,False,140.632,,,"LINESTRING (80.1676965 9.8234121, 80.1666589 9.8239719, 80.1666521 9.8240708)",
377058258,residential,30,False,True,210.551,,,"LINESTRING (80.1676965 9.8234121, 80.1680559 9.8232506, 80.1682908 9.8231725, 80.1686416 9.8231484, 80.1695648 9.8230644)",
452802066,secondary,50,False,False,51.339,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.17299 9.8235982, 80.1725221 9.8236229)",2
377058268,residential,30,False,False,220.47799999999998,,,"LINESTRING (80.17299 9.8235982, 80.1730734 9.8240186, 80.1731406 9.8244453, 80.1731497 9.8246497, 80.1731344 9.8247609, 80.173046 9.824815, 80.1730002 9.8248841, 80.172924 9.8255003)",
452802066,secondary,50,False,False,78.68,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1725221 9.8236229, 80.1718052 9.8236641)",2
452802066,secondary,50,False,True,51.339,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1725221 9.8236229, 80.17299 9.8235982)",2
377058199,residential,30,False,False,190.00900000000001,,,"LINESTRING (80.1725221 9.8236229, 80.1724726 9.8229306, 80.1724116 9.8227908, 80.1723673 9.8227758, 80.1722423 9.8227968, 80.172137 9.8227427, 80.1720593 9.8225699, 80.1719415 9.8222023)",
452802066,secondary,50,False,False,111.547,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1718052 9.8236641, 80.1707897 9.8237357)",2
452802066,secondary,50,False,True,78.68,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1718052 9.8236641, 80.1725221 9.8236229)",2
377058229,residential,30,False,False,175.73700000000002,,,"LINESTRING (80.1718052 9.8236641, 80.1718037 9.8243845, 80.1717713 9.8248095, 80.1716484 9.8252261)",
377058191,living_street,30,False,False,44.126,,,"LINESTRING (80.1682838 9.8239416, 80.1684083 9.824319)",
1019081689,primary,50,False,False,179.962,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1682838 9.8239416, 80.1680657 9.8240048, 80.1666521 9.8240708)",
1019081689,primary,50,False,True,78.32900000000001,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1682838 9.8239416, 80.1685941 9.8238435, 80.168977 9.8237757)",
1019081689,primary,50,False,False,10.203,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1666521 9.8240708, 80.1665591 9.8240756)",
377058258,residential,30,False,True,140.632,,,"LINESTRING (80.1666521 9.8240708, 80.1666589 9.8239719, 80.1676965 9.8234121)",
1019081689,primary,50,False,True,179.962,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1666521 9.8240708, 80.1680657 9.8240048, 80.1682838 9.8239416)",
377058191,living_street,30,False,True,44.126,,,"LINESTRING (80.1684083 9.824319, 80.1682838 9.8239416)",
377058255,residential,30,False,False,44.634,,,"LINESTRING (80.1684083 9.824319, 80.1684479 9.8243821, 80.1685294 9.8246993)",
377058255,residential,30,False,True,65.30199999999999,,,"LINESTRING (80.1684083 9.824319, 80.1681871 9.8243926, 80.1681475 9.8244347, 80.1682087 9.8247284)",
377058170,residential,30,False,True,46.995,,,"LINESTRING (80.1666478 9.8244891, 80.1665591 9.8240756)",
377058170,residential,30,False,False,235.005,,,"LINESTRING (80.1666478 9.8244891, 80.1667527 9.8250318, 80.1668534 9.8251491, 80.1671035 9.8250859, 80.1680247 9.8247403, 80.1682087 9.8247284)",
377058252,residential,30,False,False,105.63999999999999,,,"LINESTRING (80.1666478 9.8244891, 80.1664234 9.8246293, 80.16591 9.8249438, 80.1658555 9.8250192)",
377058170,residential,30,False,True,35.286,,,"LINESTRING (80.1685294 9.8246993, 80.1682087 9.8247284)",
377058170,residential,30,False,False,71.913,,,"LINESTRING (80.1685294 9.8246993, 80.1690983 9.8246592, 80.1691769 9.8246936)",
377058255,residential,30,False,True,44.634,,,"LINESTRING (80.1685294 9.8246993, 80.1684479 9.8243821, 80.1684083 9.824319)",
377058170,residential,30,False,False,35.286,,,"LINESTRING (80.1682087 9.8247284, 80.1685294 9.8246993)",
377058170,residential,30,False,True,235.005,,,"LINESTRING (80.1682087 9.8247284, 80.1680247 9.8247403, 80.1671035 9.8250859, 80.1668534 9.8251491, 80.1667527 9.8250318, 80.1666478 9.8244891)",
377058255,residential,30,False,False,65.30199999999999,,,"LINESTRING (80.1682087 9.8247284, 80.1681475 9.8244347, 80.1681871 9.8243926, 80.1684083 9.824319)",
377058252,residential,30,False,True,105.63999999999999,,,"LINESTRING (80.1658555 9.8250192, 80.16591 9.8249438, 80.1664234 9.8246293, 80.1666478 9.8244891)",
377058229,residential,30,False,True,175.73700000000002,,,"LINESTRING (80.1716484 9.8252261, 80.1717713 9.8248095, 80.1718037 9.8243845, 80.1718052 9.8236641)",
377058268,residential,30,False,True,220.47799999999998,,,"LINESTRING (80.172924 9.8255003, 80.1730002 9.8248841, 80.173046 9.824815, 80.1731344 9.8247609, 80.1731497 9.8246497, 80.1731406 9.8244453, 80.1730734 9.8240186, 80.17299 9.8235982)",
460345409,residential,,False,True,41.38,,,"LINESTRING (80.171062 9.8177441, 80.1711974 9.8180915)",
460345409,residential,,False,False,25.903000000000002,,,"LINESTRING (80.171062 9.8177441, 80.1709975 9.8175786, 80.1709793 9.8175259)",
460345413,residential,,False,False,157.12,,,"LINESTRING (80.171062 9.8177441, 80.1707281 9.8178513, 80.1703501 9.8181016, 80.1697694 9.8183357)",
377058146,primary,50,False,False,11.548,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.1697694 9.8183357, 80.1697559 9.8184387)",
460345413,residential,,False,True,157.12,,,"LINESTRING (80.1697694 9.8183357, 80.1703501 9.8181016, 80.1707281 9.8178513, 80.171062 9.8177441)",
460345409,residential,,False,False,41.38,,,"LINESTRING (80.1711974 9.8180915, 80.171062 9.8177441)",
460345409,residential,,False,True,54.997,,,"LINESTRING (80.1711974 9.8180915, 80.1713774 9.8185532)",
460345415,residential,,False,False,127.34100000000001,,,"LINESTRING (80.1711974 9.8180915, 80.1716784 9.8179439, 80.1719342 9.8179308, 80.1721151 9.8178823, 80.1722798 9.8177464)",
460345415,residential,,False,False,60.456,,,"LINESTRING (80.1722798 9.8177464, 80.1728034 9.8175749)",
460345415,residential,,False,True,127.34100000000001,,,"LINESTRING (80.1722798 9.8177464, 80.1721151 9.8178823, 80.1719342 9.8179308, 80.1716784 9.8179439, 80.1711974 9.8180915)",
460345415,residential,,False,True,60.456,,,"LINESTRING (80.1728034 9.8175749, 80.1722798 9.8177464)",
460345409,residential,,False,True,25.903000000000002,,,"LINESTRING (80.1709793 9.8175259, 80.1709975 9.8175786, 80.171062 9.8177441)",
460345411,residential,,False,True,155.359,,,"LINESTRING (80.1709669 9.8201807, 80.1709386 9.8199404, 80.1715858 9.8197585, 80.1720348 9.819543)",
377058203,residential,30,False,False,71.366,,,"LINESTRING (80.1720348 9.819543, 80.1719097 9.8191453, 80.1718051 9.8189448)",
377058203,residential,30,False,True,143.147,,,"LINESTRING (80.1720348 9.819543, 80.1720591 9.8196202, 80.1724282 9.8202288, 80.1726204 9.820639, 80.1726128 9.8206841)",
460345411,residential,,False,False,155.359,,,"LINESTRING (80.1720348 9.819543, 80.1715858 9.8197585, 80.1709386 9.8199404, 80.1709669 9.8201807)",
809496844,living_street,,False,True,104.053,,,"LINESTRING (80.1679614 9.8187329, 80.1683348 9.8195933)",
809496846,residential,,False,False,60.604,,,"LINESTRING (80.1679614 9.8187329, 80.1684691 9.8185166)",
809496846,residential,,False,True,27.623,,,"LINESTRING (80.1679614 9.8187329, 80.16773 9.8188315)",
809496845,living_street,,False,True,105.698,,,"LINESTRING (80.16773 9.8188315, 80.168095 9.8197114)",
809496846,residential,,False,False,27.623,,,"LINESTRING (80.16773 9.8188315, 80.1679614 9.8187329)",
809496846,residential,,False,True,72.25,,,"LINESTRING (80.16773 9.8188315, 80.1673543 9.8189916, 80.1673463 9.8192379)",
377058146,primary,50,False,False,50.759,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.1698497 9.8196408, 80.1699826 9.8200781)",
377058146,primary,50,False,True,75.422,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.1698497 9.8196408, 80.1697414 9.8192362, 80.1697053 9.8189788)",
809496847,residential,,False,True,108.976,,,"LINESTRING (80.1698497 9.8196408, 80.1692775 9.8197818, 80.168898 9.8199206)",
809496848,residential,,False,False,54.027,,,"LINESTRING (80.168898 9.8199206, 80.1687517 9.8194566)",
809496848,residential,,False,True,52.622,,,"LINESTRING (80.168898 9.8199206, 80.1690406 9.8203725)",
809496847,residential,,False,False,108.976,,,"LINESTRING (80.168898 9.8199206, 80.1692775 9.8197818, 80.1698497 9.8196408)",
809496849,residential,,False,True,145.44,,,"LINESTRING (80.1693405 9.8207835, 80.1691595 9.8208284, 80.1693593 9.8218076, 80.1694766 9.8218559)",
809496851,residential,,False,True,96.31400000000001,,,"LINESTRING (80.168048 9.8177597, 80.1683363 9.8183428, 80.1684691 9.8185166)",
809496846,residential,,False,True,60.604,,,"LINESTRING (80.1684691 9.8185166, 80.1679614 9.8187329)",
809496851,residential,,False,False,96.31400000000001,,,"LINESTRING (80.1684691 9.8185166, 80.1683363 9.8183428, 80.168048 9.8177597)",
809496851,residential,,False,True,58.831999999999994,,,"LINESTRING (80.1684691 9.8185166, 80.168598 9.8186194, 80.1688294 9.8189053)",
809496843,residential,,False,False,114.08000000000001,,,"LINESTRING (80.1688294 9.8189053, 80.1693647 9.818615, 80.1697559 9.8184387)",
809496851,residential,,False,False,58.831999999999994,,,"LINESTRING (80.1688294 9.8189053, 80.168598 9.8186194, 80.1684691 9.8185166)",
809496851,residential,,False,True,77.475,,,"LINESTRING (80.1688294 9.8189053, 80.1689698 9.8193071, 80.1689508 9.8193538, 80.1687517 9.8194566)",
809496848,residential,,False,True,54.027,,,"LINESTRING (80.1687517 9.8194566, 80.168898 9.8199206)",
809496851,residential,,False,False,77.475,,,"LINESTRING (80.1687517 9.8194566, 80.1689508 9.8193538, 80.1689698 9.8193071, 80.1688294 9.8189053)",
809496851,residential,,False,True,48.304,,,"LINESTRING (80.1687517 9.8194566, 80.1686322 9.819479, 80.1683348 9.8195933)",
809496844,living_street,,False,False,104.053,,,"LINESTRING (80.1683348 9.8195933, 80.1679614 9.8187329)",
809496851,residential,,False,True,29.373,,,"LINESTRING (80.1683348 9.8195933, 80.168095 9.8197114)",
809496851,residential,,False,False,48.304,,,"LINESTRING (80.1683348 9.8195933, 80.1686322 9.819479, 80.1687517 9.8194566)",
809496845,living_street,,False,False,105.698,,,"LINESTRING (80.168095 9.8197114, 80.16773 9.8188315)",
809496851,residential,,False,False,29.373,,,"LINESTRING (80.168095 9.8197114, 80.1683348 9.8195933)",
809496851,residential,,False,True,59.305,,,"LINESTRING (80.168095 9.8197114, 80.1675985 9.8199238)",
809496851,residential,,False,False,59.305,,,"LINESTRING (80.1675985 9.8199238, 80.168095 9.8197114)",
809496851,residential,,False,True,70.991,,,"LINESTRING (80.1675985 9.8199238, 80.1670475 9.8202597)",
809496852,residential,,False,True,81.31099999999999,,,"LINESTRING (80.1675985 9.8199238, 80.1673956 9.8194379, 80.1673463 9.8192379)",
809496846,residential,,False,False,72.25,,,"LINESTRING (80.1673463 9.8192379, 80.1673543 9.8189916, 80.16773 9.8188315)",
809496852,residential,,False,False,81.31099999999999,,,"LINESTRING (80.1673463 9.8192379, 80.1673956 9.8194379, 80.1675985 9.8199238)",
809496852,residential,,False,True,168.105,,,"LINESTRING (80.1673463 9.8192379, 80.1671225 9.8189894, 80.1669044 9.8184287, 80.1667811 9.8178625)",
809496852,residential,,False,False,168.10499999999996,,,"LINESTRING (80.1667811 9.8178625, 80.1669044 9.8184287, 80.1671225 9.8189894, 80.1673463 9.8192379)",
809496853,residential,,False,True,110.69800000000001,,,"LINESTRING (80.1667811 9.8178625, 80.1665023 9.8179503, 80.1658574 9.8182605)",
809496853,residential,,False,True,41.929,,,"LINESTRING (80.1658574 9.8182605, 80.1654913 9.8183703)",
809496853,residential,,False,False,110.69800000000001,,,"LINESTRING (80.1658574 9.8182605, 80.1665023 9.8179503, 80.1667811 9.8178625)",
809496854,residential,,False,True,226.949,,,"LINESTRING (80.1658574 9.8182605, 80.1663695 9.8195444, 80.1661059 9.8196304, 80.1659959 9.8197743, 80.1659996 9.819982)",
377058221,residential,30,False,True,136.249,,,"LINESTRING (80.1659996 9.819982, 80.1667812 9.8199172, 80.166908 9.8199779, 80.1670475 9.8202597)",
809496854,residential,,False,False,226.949,,,"LINESTRING (80.1659996 9.819982, 80.1659959 9.8197743, 80.1661059 9.8196304, 80.1663695 9.8195444, 80.1658574 9.8182605)",
377058177,residential,30,False,False,69.4,,,"LINESTRING (80.1667243 9.8223834, 80.1672888 9.8221003)",
377058180,residential,30,False,False,89.178,,,"LINESTRING (80.1667243 9.8223834, 80.16731 9.8229403)",
1022853770,primary,50,False,True,7.517,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1694673 9.8237109, 80.1695352 9.8237012)",2
1019081689,primary,50,False,False,54.207,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1694673 9.8237109, 80.169382 9.8237249, 80.168977 9.8237757)",
810023596,residential,,False,True,104.44,,,"LINESTRING (80.168977 9.8237757, 80.1690257 9.8240633, 80.1691769 9.8246936)",
1019081689,primary,50,False,False,78.32900000000001,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.168977 9.8237757, 80.1685941 9.8238435, 80.1682838 9.8239416)",
1019081689,primary,50,False,True,54.207,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.168977 9.8237757, 80.169382 9.8237249, 80.1694673 9.8237109)",
1022853770,primary,50,False,False,7.517,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1695352 9.8237012, 80.1694673 9.8237109)",2
1022853770,primary,50,False,True,10.471,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1695352 9.8237012, 80.1696298 9.8236878)",2
377058170,residential,30,False,True,132.552,,,"LINESTRING (80.1695352 9.8237012, 80.1693821 9.8243025, 80.1693821 9.8246712, 80.1691769 9.8246936)",
377058170,residential,30,False,False,132.552,,,"LINESTRING (80.1691769 9.8246936, 80.1693821 9.8246712, 80.1693821 9.8243025, 80.1695352 9.8237012)",
377058170,residential,30,False,True,71.913,,,"LINESTRING (80.1691769 9.8246936, 80.1690983 9.8246592, 80.1685294 9.8246993)",
810023596,residential,,False,False,104.44,,,"LINESTRING (80.1691769 9.8246936, 80.1690257 9.8240633, 80.168977 9.8237757)",
810023597,residential,,False,True,109.905,,,"LINESTRING (80.1708037 9.824724, 80.1707897 9.8237357)",
452802066,secondary,50,False,True,111.547,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1707897 9.8237357, 80.1718052 9.8236641)",2
810023597,residential,,False,False,109.905,,,"LINESTRING (80.1707897 9.8237357, 80.1708037 9.824724)",
452802066,secondary,50,False,False,99.513,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1707897 9.8237357, 80.17031 9.8237695, 80.1701658 9.8237522, 80.1698858 9.8237186)",2
810023598,residential,,False,True,112.403,,,"LINESTRING (80.1700151 9.8247214, 80.1698858 9.8237186)",
452802066,secondary,50,False,False,28.257,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1698858 9.8237186, 80.1696298 9.8236878)",2
810023598,residential,,False,False,112.403,,,"LINESTRING (80.1698858 9.8237186, 80.1700151 9.8247214)",
452802066,secondary,50,False,True,99.513,AB021,Jaffna-Ponnalai-Point Pedro Road,"LINESTRING (80.1698858 9.8237186, 80.1701658 9.8237522, 80.17031 9.8237695, 80.1707897 9.8237357)",2
377058199,residential,30,False,False,114.736,,,"LINESTRING (80.1719415 9.8222023, 80.1718671 9.8219703, 80.1716093 9.821518, 80.1714318 9.8213126)",
377058199,residential,30,False,True,190.00900000000001,,,"LINESTRING (80.1719415 9.8222023, 80.1720593 9.8225699, 80.172137 9.8227427, 80.1722423 9.8227968, 80.1723673 9.8227758, 80.1724116 9.8227908, 80.1724726 9.8229306, 80.1725221 9.8236229)",
1047329848,living_street,,False,False,402.217,,,"LINESTRING (80.1719415 9.8222023, 80.1715342 9.822353, 80.1715149 9.8223488, 80.1714374 9.8221325, 80.1711449 9.8222428, 80.1712998 9.8227875, 80.1710717 9.8228829, 80.1706307 9.823027, 80.1705748 9.8230122, 80.1705576 9.8229613, 80.1705296 9.8229168, 80.1704759 9.822885, 80.1704242 9.8227706, 80.1702952 9.8228723, 80.1702543 9.8227557, 80.1702113 9.8227536, 80.1701424 9.8227769, 80.1697918 9.8229401, 80.1696778 9.8229677, 80.1695647 9.8229974)",
377058146,primary,50,False,False,7.45,B 438,Vallai-Udupiddy - Velvettiturai,"LINESTRING (80.1695647 9.8229974, 80.1695648 9.8230644)",
