osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel,junction
122031013,False,,Senanayake Mawatha,tertiary,40,False,152.516,"LINESTRING (80.9904875 6.8325729, 80.9905567 6.8327507, 80.9906732 6.8332894, 80.9908998 6.8337515, 80.9909967 6.8338164)",,,
122031013,False,,Senanayake Mawatha,tertiary,40,True,329.176,"LINESTRING (80.9904875 6.8325729, 80.9903669 6.8323286, 80.9902347 6.8321615, 80.9900395 6.8320502, 80.9896204 6.8318819, 80.9894937 6.8318685, 80.9893441 6.8319006, 80.9891996 6.8319776, 80.9887755 6.8323219, 80.9885694 6.8323987, 80.9884831 6.832376, 80.9884171 6.8323169, 80.9882753 6.8320833, 80.9881993 6.8319537)",,,
244947464,False,,,residential,40,False,487.226,"LINESTRING (80.9904875 6.8325729, 80.9905639 6.8325357, 80.9906217 6.8324907, 80.9906951 6.8323701, 80.9908408 6.8319192, 80.9908716 6.8318806, 80.9909769 6.8318613, 80.9911272 6.8319731, 80.9912654 6.8320026, 80.9915456 6.8318496, 80.9916467 6.8318335, 80.9917355 6.831836, 80.9919265 6.8319086, 80.9921376 6.8320777, 80.9921849 6.8321974, 80.9921497 6.8324971, 80.9922012 6.8325784, 80.9923699 6.832573, 80.9925346 6.8325051, 80.9926339 6.8324001, 80.9926489 6.8322857, 80.9925825 6.831992, 80.9923364 6.8315969, 80.9922599 6.8313569)",,,
122031015,False,,Dharmapala Mawatha,residential,40,False,196.236,"LINESTRING (80.987515 6.8335115, 80.9874639 6.8338061, 80.9874666 6.8343653, 80.9872989 6.8346876, 80.9872775 6.8348167, 80.9872929 6.8349312, 80.9873626 6.8349852, 80.9874418 6.8349792, 80.9875506 6.8349053)",,,
122031015,False,,Dharmapala Mawatha,residential,40,True,224.50999999999996,"LINESTRING (80.987515 6.8335115, 80.9875551 6.8334452, 80.9876463 6.83338, 80.9881608 6.8332274, 80.9881946 6.8332085, 80.9882216 6.8330577, 80.9881908 6.8325544, 80.9881908 6.8320444, 80.9881993 6.8319537)",,,
1242727636,False,,,residential,,False,94.612,"LINESTRING (80.987515 6.8335115, 80.9874518 6.8335744, 80.9874223 6.833637, 80.9873995 6.8337954, 80.9873982 6.8342282, 80.9873988 6.8342655, 80.9873935 6.8342888, 80.9873693 6.8343194)",,,
122031013,False,,Senanayake Mawatha,tertiary,40,False,116.055,"LINESTRING (80.9909967 6.8338164, 80.9911272 6.8338688, 80.9914563 6.8338966, 80.9915757 6.8339299, 80.9917731 6.8341171, 80.991933 6.8342057)",,,
122031013,False,,Senanayake Mawatha,tertiary,40,True,152.516,"LINESTRING (80.9909967 6.8338164, 80.9908998 6.8337515, 80.9906732 6.8332894, 80.9905567 6.8327507, 80.9904875 6.8325729)",,,
122031015,False,,Dharmapala Mawatha,residential,40,True,200.79000000000002,"LINESTRING (80.9909967 6.8338164, 80.9905687 6.834283, 80.990444 6.8343797, 80.9903101 6.8344461, 80.9894783 6.8344732, 80.9894354 6.8344731)",,,
122031015,False,,Dharmapala Mawatha,residential,40,False,5.678,"LINESTRING (80.989384 6.8344714, 80.9894354 6.8344731)",,,
122031015,False,,Dharmapala Mawatha,residential,40,True,258.385,"LINESTRING (80.989384 6.8344714, 80.9892191 6.834432, 80.9886876 6.8341243, 80.9885636 6.8341256, 80.9883986 6.8341643, 80.9880379 6.8341709, 80.9879458 6.8342334, 80.9878954 6.8343083, 80.9877522 6.8346456, 80.9875506 6.8349053)",,,
122031015,False,,Dharmapala Mawatha,residential,40,False,258.38500000000005,"LINESTRING (80.9875506 6.8349053, 80.9877522 6.8346456, 80.9878954 6.8343083, 80.9879458 6.8342334, 80.9880379 6.8341709, 80.9883986 6.8341643, 80.9885636 6.8341256, 80.9886876 6.8341243, 80.9892191 6.834432, 80.989384 6.8344714)",,,
122031015,False,,Dharmapala Mawatha,residential,40,True,196.236,"LINESTRING (80.9875506 6.8349053, 80.9874418 6.8349792, 80.9873626 6.8349852, 80.9872929 6.8349312, 80.9872775 6.8348167, 80.9872989 6.8346876, 80.9874666 6.8343653, 80.9874639 6.8338061, 80.987515 6.8335115)",,,
170840475,False,B043,Bandarawela - Etampitiya Road,primary,60,True,192.19700000000003,"LINESTRING (80.9853168 6.8349299, 80.9851411 6.8346663, 80.9849341 6.8342763, 80.9848541 6.8340484, 80.984771 6.8336876, 80.9847026 6.833334)",,,
170840481,False,,,residential,20,False,154.81100000000004,"LINESTRING (80.9848983 6.8319713, 80.9850782 6.8317889, 80.9852182 6.8317561, 80.985359 6.8316869, 80.9857225 6.8317688, 80.9860524 6.8317761, 80.9861094 6.8318054, 80.9861697 6.8318533)",,,
508128818,False,,3 Mile Road,tertiary,40,True,11.278,"LINESTRING (80.993287 6.8347867, 80.9932266 6.8347049)",,,
170848803,False,,,residential,30,False,572.324,"LINESTRING (80.9922599 6.8313569, 80.9923676 6.8313021, 80.9926392 6.8312321, 80.9928417 6.8312548, 80.993 6.8313367, 80.9933849 6.8316529, 80.9935096 6.8316635, 80.9936423 6.8316182, 80.9938087 6.8315983, 80.9938851 6.8316329, 80.9939602 6.8317461, 80.9939736 6.8318233, 80.9939556 6.8318981, 80.9938369 6.8321337, 80.9937263 6.8324746, 80.993694 6.8327621, 80.9937022 6.8328321, 80.9937818 6.8329079, 80.9938656 6.8329259, 80.9940339 6.8329107, 80.9940568 6.8329619, 80.993924 6.8330271, 80.9935109 6.8330671, 80.9933714 6.8330896, 80.9933165 6.833123, 80.9932797 6.8331378, 80.9932448 6.8331883, 80.9930873 6.8335932, 80.9930268 6.8336796, 80.992937 6.8337115, 80.9927653 6.8337062)",,,
244947464,False,,,residential,40,True,487.22599999999994,"LINESTRING (80.9922599 6.8313569, 80.9923364 6.8315969, 80.9925825 6.831992, 80.9926489 6.8322857, 80.9926339 6.8324001, 80.9925346 6.8325051, 80.9923699 6.832573, 80.9922012 6.8325784, 80.9921497 6.8324971, 80.9921849 6.8321974, 80.9921376 6.8320777, 80.9919265 6.8319086, 80.9917355 6.831836, 80.9916467 6.8318335, 80.9915456 6.8318496, 80.9912654 6.8320026, 80.9911272 6.8319731, 80.9909769 6.8318613, 80.9908716 6.8318806, 80.9908408 6.8319192, 80.9906951 6.8323701, 80.9906217 6.8324907, 80.9905639 6.8325357, 80.9904875 6.8325729)",,,
122031013,False,,Senanayake Mawatha,tertiary,40,True,24.391,"LINESTRING (80.9922833 6.8342017, 80.9920639 6.8342274)",,,
170848802,False,,Vishakha Mawatha,tertiary,40,True,157.79900000000004,"LINESTRING (80.9922833 6.8342017, 80.9921028 6.8343107, 80.9919351 6.83436, 80.9917662 6.8343174, 80.9915382 6.8341297, 80.991396 6.8340884, 80.9912323 6.8340684, 80.9910808 6.8340777, 80.9909803 6.8341164)",,,
508128818,False,,3 Mile Road,tertiary,40,False,137.724,"LINESTRING (80.9922833 6.8342017, 80.9923793 6.8341796, 80.9926513 6.8341097, 80.9927129 6.8341083, 80.992831 6.8341616, 80.9930858 6.8344758, 80.9932266 6.8347049)",,,
170848802,False,,Vishakha Mawatha,tertiary,40,False,157.799,"LINESTRING (80.9909803 6.8341164, 80.9910808 6.8340777, 80.9912323 6.8340684, 80.991396 6.8340884, 80.9915382 6.8341297, 80.9917662 6.8343174, 80.9919351 6.83436, 80.9921028 6.8343107, 80.9922833 6.8342017)",,,
122031013,False,,Senanayake Mawatha,tertiary,40,False,24.391,"LINESTRING (80.9920639 6.8342274, 80.9922833 6.8342017)",,,
122031013,False,,Senanayake Mawatha,tertiary,40,True,14.652,"LINESTRING (80.9920639 6.8342274, 80.991933 6.8342057)",,,
122031013,False,,Senanayake Mawatha,tertiary,40,False,14.652,"LINESTRING (80.991933 6.8342057, 80.9920639 6.8342274)",,,
122031013,False,,Senanayake Mawatha,tertiary,40,True,116.055,"LINESTRING (80.991933 6.8342057, 80.9917731 6.8341171, 80.9915757 6.8339299, 80.9914563 6.8338966, 80.9911272 6.8338688, 80.9909967 6.8338164)",,,
170848803,False,,,residential,30,True,121.774,"LINESTRING (80.991933 6.8342057, 80.9919708 6.8339687, 80.9920465 6.8338766, 80.9924367 6.8337528, 80.9927653 6.8337062)",,,
170848803,False,,,residential,30,False,121.77399999999999,"LINESTRING (80.9927653 6.8337062, 80.9924367 6.8337528, 80.9920465 6.8338766, 80.9919708 6.8339687, 80.991933 6.8342057)",,,
170848803,False,,,residential,30,True,572.3240000000001,"LINESTRING (80.9927653 6.8337062, 80.992937 6.8337115, 80.9930268 6.8336796, 80.9930873 6.8335932, 80.9932448 6.8331883, 80.9932797 6.8331378, 80.9933165 6.833123, 80.9933714 6.8330896, 80.9935109 6.8330671, 80.993924 6.8330271, 80.9940568 6.8329619, 80.9940339 6.8329107, 80.9938656 6.8329259, 80.9937818 6.8329079, 80.9937022 6.8328321, 80.993694 6.8327621, 80.9937263 6.8324746, 80.9938369 6.8321337, 80.9939556 6.8318981, 80.9939736 6.8318233, 80.9939602 6.8317461, 80.9938851 6.8316329, 80.9938087 6.8315983, 80.9936423 6.8316182, 80.9935096 6.8316635, 80.9933849 6.8316529, 80.993 6.8313367, 80.9928417 6.8312548, 80.9926392 6.8312321, 80.9923676 6.8313021, 80.9922599 6.8313569)",,,
707854813,False,,,residential,,False,76.869,"LINESTRING (80.9927653 6.8337062, 80.9929839 6.8338141, 80.9931233 6.833862, 80.9932253 6.8338487, 80.993287 6.8338087, 80.9933299 6.8336889)",,,
667867707,False,AA016,Beragala - Hali Ela Road,trunk,50,True,10.357,"LINESTRING (80.9875791 6.8293364, 80.987659 6.8293852)",2,,
585754786,False,B042,Bandarawela - Liyangahawela - Poonagala Road,secondary,50,True,347.16600000000005,"LINESTRING (80.9875791 6.8293364, 80.9875323 6.8292301, 80.9874967 6.8291795, 80.9874605 6.8291502, 80.9868114 6.8287514, 80.9867813 6.8287134, 80.9867686 6.8286601, 80.9867846 6.8286236, 80.9868108 6.8285949, 80.9868651 6.8285799, 80.9869093 6.8285769, 80.9873566 6.8286954, 80.9875926 6.8287993, 80.9878327 6.8289232, 80.988117 6.8290989, 80.9882337 6.8291375, 80.9883162 6.8291355, 80.9883698 6.8291056, 80.9884201 6.829045, 80.9884845 6.8288579)",,,
667867706,False,AA016,Beragala - Hali Ela Road,trunk,70,True,217.60000000000002,"LINESTRING (80.9875791 6.8293364, 80.9869342 6.8289751, 80.9865586 6.8287687, 80.9864386 6.8286901, 80.9863783 6.8286176, 80.9863219 6.828503, 80.9862589 6.8282147, 80.9862234 6.8281608, 80.9861697 6.8281128)",2,,
122031015,False,,Dharmapala Mawatha,residential,40,True,5.678,"LINESTRING (80.9894354 6.8344731, 80.989384 6.8344714)",,,
122031015,False,,Dharmapala Mawatha,residential,40,False,200.79000000000002,"LINESTRING (80.9894354 6.8344731, 80.9894783 6.8344732, 80.9903101 6.8344461, 80.990444 6.8343797, 80.9905687 6.834283, 80.9909967 6.8338164)",,,
244934002,False,,,residential,30,True,266.556,"LINESTRING (80.9894354 6.8344731, 80.9895009 6.8341974, 80.9895238 6.8339306, 80.9895141 6.8338014, 80.9894541 6.8335597, 80.9896512 6.8332255, 80.9898148 6.8330497, 80.9898859 6.8330098, 80.990012 6.8330657, 80.9904841 6.8334758)",,,
244947463,False,,,residential,30,True,100.88,"LINESTRING (80.9918915 6.8314728, 80.9918053 6.831175, 80.9918801 6.8308912, 80.9918875 6.8307581, 80.9918639 6.8306532, 80.9918374 6.8305957)",,,
578797933,False,,,residential,30,True,24.081,"LINESTRING (80.9847582 6.828293, 80.9848339 6.8284961)",,,
245405034,False,,,residential,20,False,323.367,"LINESTRING (80.9847582 6.828293, 80.9847518 6.8282571, 80.9847663 6.8281854, 80.984939 6.8279922, 80.9850359 6.8276024, 80.9850204 6.827527, 80.9847554 6.8272808, 80.9846783 6.8271763, 80.9846409 6.8270216, 80.9846348 6.8268539, 80.9846748 6.8267314, 80.9847313 6.826673, 80.9848183 6.8266312, 80.984836 6.8265467, 80.9846615 6.8261347, 80.984612 6.8261062, 80.9843961 6.8261181, 80.9843298 6.8260851, 80.9842945 6.8260354)",,,
245405037,False,,,residential,20,False,170.97199999999998,"LINESTRING (80.9847582 6.828293, 80.9848892 6.82828, 80.9849647 6.828258, 80.9850358 6.8282061, 80.985187 6.8280261, 80.9853496 6.8277547, 80.9853655 6.8275904, 80.9853215 6.827272, 80.9853439 6.8270687)",,,
578797933,False,,,residential,30,False,24.081,"LINESTRING (80.9848339 6.8284961, 80.9847582 6.828293)",,,
578797933,False,,,residential,30,True,130.296,"LINESTRING (80.9848339 6.8284961, 80.984899 6.8286721, 80.9851595 6.8289132, 80.9852271 6.8292685, 80.985304 6.8292973, 80.9854811 6.8292322)",,,
578797933,False,,,residential,30,False,130.296,"LINESTRING (80.9854811 6.8292322, 80.985304 6.8292973, 80.9852271 6.8292685, 80.9851595 6.8289132, 80.984899 6.8286721, 80.9848339 6.8284961)",,,
578797933,False,,,residential,30,True,71.87,"LINESTRING (80.9854811 6.8292322, 80.9856158 6.8292121, 80.9858425 6.8292594, 80.9861125 6.8293439)",,,
"[245405033, 245405038]",False,,,residential,20,"[False, True]",405.579,"LINESTRING (80.9862102 6.8289407, 80.986045 6.828543, 80.9859431 6.8284771, 80.9857739 6.828465, 80.985485 6.8284474, 80.9853516 6.8283659, 80.9852631 6.8282773, 80.9852237 6.8282307, 80.985274 6.8283852, 80.9853228 6.8286182, 80.9854093 6.8287926, 80.9854616 6.828818, 80.9855661 6.8288495, 80.9858539 6.8286735, 80.9859022 6.8286701, 80.985931 6.8287108, 80.9859384 6.828774, 80.9858371 6.8290503, 80.9858412 6.8291122, 80.9858847 6.8291688, 80.9861442 6.8292501, 80.9862703 6.8293066, 80.986271 6.8293373, 80.9862602 6.8293632, 80.9861125 6.8293439)",,,
"[245405033, 245405038]",False,,,residential,20,"[False, True]",405.57899999999995,"LINESTRING (80.9861125 6.8293439, 80.9862602 6.8293632, 80.986271 6.8293373, 80.9862703 6.8293066, 80.9861442 6.8292501, 80.9858847 6.8291688, 80.9858412 6.8291122, 80.9858371 6.8290503, 80.9859384 6.828774, 80.985931 6.8287108, 80.9859022 6.8286701, 80.9858539 6.8286735, 80.9855661 6.8288495, 80.9854616 6.828818, 80.9854093 6.8287926, 80.9853228 6.8286182, 80.985274 6.8283852, 80.9852237 6.8282307, 80.9852631 6.8282773, 80.9853516 6.8283659, 80.985485 6.8284474, 80.9857739 6.828465, 80.9859431 6.8284771, 80.986045 6.828543, 80.9862102 6.8289407)",,,
578797933,False,,,residential,30,False,71.87,"LINESTRING (80.9861125 6.8293439, 80.9858425 6.8292594, 80.9856158 6.8292121, 80.9854811 6.8292322)",,,
"[578797937, 245405555, 578810685]",False,,"['Haputhale Road 2nd Lane', 'Police Kanda Road 1st Lane']",residential,20,True,432.085,"LINESTRING (80.9861125 6.8293439, 80.9862287 6.8294584, 80.9862428 6.8294891, 80.9862265 6.8296287, 80.9862543 6.8296668, 80.9863012 6.8296995, 80.9865761 6.8297674, 80.9866552 6.8298513, 80.9866586 6.8299405, 80.986613 6.8299984, 80.9865379 6.8300124, 80.986041 6.8299784, 80.9860315 6.8299926, 80.986039 6.8300084, 80.986476 6.8301966, 80.9867491 6.8303526, 80.9868228 6.8304192, 80.9869879 6.83064, 80.9873217 6.83088, 80.9873848 6.8309392, 80.987476 6.8309831, 80.987826 6.8311056, 80.9878716 6.8311283, 80.9879118 6.8311615, 80.9879534 6.8311968)",,,
245581260,False,,Janaudana Gama Road,residential,20,True,171.59599999999998,"LINESTRING (80.9892422 6.8260682, 80.9889525 6.826212, 80.9885421 6.8262666, 80.9884171 6.8263159, 80.9881935 6.8266501, 80.9880473 6.8268119, 80.9880411 6.8268699)",,,
507282440,False,,,residential,30,False,109.49999999999999,"LINESTRING (80.9878353 6.827778, 80.987944 6.8276575, 80.9879923 6.8275317, 80.9879789 6.827015, 80.9879876 6.8269111, 80.9880411 6.8268699)",,,
507282472,False,,,residential,30,False,123.525,"LINESTRING (80.9878353 6.827778, 80.9878421 6.8276568, 80.987822 6.827497, 80.9876677 6.8271788, 80.987594 6.8268991, 80.9875739 6.826714)",,,
245405037,False,,,residential,20,True,42.266,"LINESTRING (80.9842945 6.8260354, 80.9846764 6.826009)",,,
245405034,False,,,residential,20,True,323.36699999999996,"LINESTRING (80.9842945 6.8260354, 80.9843298 6.8260851, 80.9843961 6.8261181, 80.984612 6.8261062, 80.9846615 6.8261347, 80.984836 6.8265467, 80.9848183 6.8266312, 80.9847313 6.826673, 80.9846748 6.8267314, 80.9846348 6.8268539, 80.9846409 6.8270216, 80.9846783 6.8271763, 80.9847554 6.8272808, 80.9850204 6.827527, 80.9850359 6.8276024, 80.984939 6.8279922, 80.9847663 6.8281854, 80.9847518 6.8282571, 80.9847582 6.828293)",,,
245405037,False,,,residential,20,False,141.62400000000002,"LINESTRING (80.9853439 6.8270687, 80.9851614 6.8266476, 80.9849906 6.8263626, 80.9848018 6.8260869, 80.9847207 6.8260196, 80.9846764 6.826009)",,,
245405037,False,,,residential,20,True,170.97199999999998,"LINESTRING (80.9853439 6.8270687, 80.9853215 6.827272, 80.9853655 6.8275904, 80.9853496 6.8277547, 80.985187 6.8280261, 80.9850358 6.8282061, 80.9849647 6.828258, 80.9848892 6.82828, 80.9847582 6.828293)",,,
245587142,False,,,residential,30,True,155.75900000000001,"LINESTRING (80.9853439 6.8270687, 80.9855639 6.8274632, 80.9856923 6.8278086, 80.9858147 6.8279446, 80.9860437 6.8280929, 80.9861121 6.8281122, 80.9861697 6.8281128)",,,
245587142,False,,,residential,30,False,155.759,"LINESTRING (80.9861697 6.8281128, 80.9861121 6.8281122, 80.9860437 6.8280929, 80.9858147 6.8279446, 80.9856923 6.8278086, 80.9855639 6.8274632, 80.9853439 6.8270687)",,,
667867706,False,AA016,Beragala - Hali Ela Road,trunk,70,False,217.59999999999997,"LINESTRING (80.9861697 6.8281128, 80.9862234 6.8281608, 80.9862589 6.8282147, 80.9863219 6.828503, 80.9863783 6.8286176, 80.9864386 6.8286901, 80.9865586 6.8287687, 80.9869342 6.8289751, 80.9875791 6.8293364)",2,,
244934002,False,,,residential,30,False,266.556,"LINESTRING (80.9904841 6.8334758, 80.990012 6.8330657, 80.9898859 6.8330098, 80.9898148 6.8330497, 80.9896512 6.8332255, 80.9894541 6.8335597, 80.9895141 6.8338014, 80.9895238 6.8339306, 80.9895009 6.8341974, 80.9894354 6.8344731)",,,
667867707,False,AA016,Beragala - Hali Ela Road,trunk,50,False,10.357,"LINESTRING (80.987659 6.8293852, 80.9875791 6.8293364)",2,,
