osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,ref,junction
183122032,,,residential,30,False,False,45.397,"LINESTRING (79.9665132 6.8411563, 79.966922 6.8412003)",,,
153945811,,,residential,30,False,False,69.601,"LINESTRING (79.9672152 6.8403435, 79.9672759 6.840413, 79.9672382 6.8406354, 79.9671794 6.8407782, 79.9670904 6.8409045)",,,
194091908,2,High Level Road,trunk,60,True,False,328.978,"LINESTRING (79.9672152 6.8403435, 79.9679817 6.8399045, 79.9685344 6.8396094, 79.9687597 6.8395135, 79.9694435 6.8393734, 79.9699666 6.8393427)",yes,AA004,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,False,99.3,"LINESTRING (79.9659987 6.8429034, 79.9666571 6.8435118)",yes,,
153945810,,,residential,30,False,False,199.95300000000003,"LINESTRING (79.9659987 6.8429034, 79.9661881 6.8427138, 79.9664246 6.8424076, 79.9664661 6.8422058, 79.9666332 6.8415206, 79.9666984 6.8414539, 79.966839 6.8414315)",,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,True,117.05600000000001,"LINESTRING (79.9659987 6.8429034, 79.9653228 6.8424163, 79.9651395 6.8422866)",yes,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,False,26.399,"LINESTRING (79.9666571 6.8435118, 79.9668362 6.8436691)",yes,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,True,99.3,"LINESTRING (79.9666571 6.8435118, 79.9659987 6.8429034)",yes,,
153945812,,,residential,30,False,False,112.36000000000001,"LINESTRING (79.9666571 6.8435118, 79.9666668 6.8434982, 79.9667936 6.8432546, 79.9670128 6.8425687)",,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,True,26.399,"LINESTRING (79.9668362 6.8436691, 79.9666571 6.8435118)",yes,,
183122033,,,residential,30,False,False,89.83,"LINESTRING (79.9668362 6.8436691, 79.9668632 6.8436682, 79.9676493 6.8436971)",,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,False,20.825,"LINESTRING (79.9668362 6.8436691, 79.9669196 6.843749, 79.9669863 6.8437778)",yes,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,False,103.725,"LINESTRING (79.9686964 6.8442162, 79.9696177 6.844399)",yes,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,True,57.428,"LINESTRING (79.9686964 6.8442162, 79.9681859 6.8441171)",yes,,
331954411,,Sama Mawatha,living_street,,False,False,139.047,"LINESTRING (79.9686964 6.8442162, 79.9687099 6.845155, 79.9687254 6.8454662)",,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,False,4.352,"LINESTRING (79.9696177 6.844399, 79.969657 6.844402)",yes,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,True,103.725,"LINESTRING (79.9696177 6.844399, 79.9686964 6.8442162)",yes,,
510696902,,,living_street,,False,True,116.725,"LINESTRING (79.9696177 6.844399, 79.9694529 6.8454359)",,,
469620886,2,Kottawa - Horana Road,secondary,50,False,False,9.953,"LINESTRING (79.964684 6.8397842, 79.9646744 6.8396952)",yes,B239,
309247789,,,residential,,False,True,121.967,"LINESTRING (79.964684 6.8397842, 79.9644869 6.8397657, 79.9640712 6.8396348, 79.9639006 6.8395627, 79.9636522 6.8394235)",,,
469620886,2,Kottawa - Horana Road,secondary,50,False,True,44.294,"LINESTRING (79.964684 6.8397842, 79.9647202 6.8399374, 79.9647798 6.840171)",yes,B239,
263168345,,,unclassified,30,False,False,84.286,"LINESTRING (79.9640798 6.8423481, 79.9640388 6.8420838, 79.9640091 6.8419379, 79.9640459 6.8418597, 79.9642117 6.8416644)",,,
306088768,2,Old Kottawa Road,tertiary,40,False,False,60.156,"LINESTRING (79.9640798 6.8423481, 79.9642515 6.8421835, 79.9644733 6.8419739)",,,
306088768,2,Old Kottawa Road,tertiary,40,False,True,290.565,"LINESTRING (79.9640798 6.8423481, 79.9638901 6.8424868, 79.9636757 6.8426178, 79.9634214 6.8427694, 79.9626162 6.8431724, 79.9621434 6.8434182, 79.9617693 6.8435908)",,,
263168346,,,living_street,25,False,False,111.18299999999999,"LINESTRING (79.9621232 6.8412406, 79.9627549 6.8416113, 79.9630132 6.8416999)",,,
263168346,,,living_street,25,False,False,8.335,"LINESTRING (79.9630132 6.8416999, 79.9630402 6.8417699)",,,
263168346,,,living_street,25,False,True,111.18299999999999,"LINESTRING (79.9630132 6.8416999, 79.9627549 6.8416113, 79.9621232 6.8412406)",,,
263168347,,,living_street,25,False,True,67.607,"LINESTRING (79.9630132 6.8416999, 79.9630097 6.8414092, 79.9627089 6.8413021)",,,
263168347,,,living_street,25,False,False,67.607,"LINESTRING (79.9627089 6.8413021, 79.9630097 6.8414092, 79.9630132 6.8416999)",,,
263169786,,,residential,,False,False,125.64800000000001,"LINESTRING (79.9637283 6.839775, 79.9640852 6.8399251, 79.9646542 6.8401784, 79.9646904 6.8401837, 79.9647798 6.840171)",,,
263169787,,,residential,,False,False,182.23900000000003,"LINESTRING (79.9635291 6.8399174, 79.9643732 6.8404003, 79.9647947 6.8406487, 79.9648735 6.8406762, 79.9649736 6.8406994)",,,
469620886,2,Kottawa - Horana Road,secondary,50,False,False,62.53,"LINESTRING (79.9649736 6.8406994, 79.9647798 6.840171)",yes,B239,
469620886,2,Kottawa - Horana Road,secondary,50,False,True,13.838,"LINESTRING (79.9649736 6.8406994, 79.9650227 6.8408139)",yes,B239,
263169787,,,residential,,False,True,182.239,"LINESTRING (79.9649736 6.8406994, 79.9648735 6.8406762, 79.9647947 6.8406487, 79.9643732 6.8404003, 79.9635291 6.8399174)",,,
469620886,2,Kottawa - Horana Road,secondary,50,False,True,9.953,"LINESTRING (79.9646744 6.8396952, 79.964684 6.8397842)",yes,B239,
263169797,,,residential,30,False,True,263.547,"LINESTRING (79.9646744 6.8396952, 79.9663422 6.8400761, 79.9663743 6.8401264, 79.966322 6.8407356)",,,
469620886,2,Kottawa - Horana Road,secondary,50,False,False,21.894,"LINESTRING (79.9646744 6.8396952, 79.9646719 6.8396097, 79.964678 6.8394985)",yes,B239,
306087613,3,High Level Road,trunk,50,True,False,36.101,"LINESTRING (79.9651459 6.8412203, 79.9648353 6.8413218)",,AA004,
671931275,2,Kottawa - Horana Road,secondary,50,True,False,28.064999999999998,"LINESTRING (79.9651459 6.8412203, 79.9651471 6.841187, 79.9650881 6.8409759)",yes,B239,
309247789,,,residential,,False,False,121.96700000000001,"LINESTRING (79.9636522 6.8394235, 79.9639006 6.8395627, 79.9640712 6.8396348, 79.9644869 6.8397657, 79.964684 6.8397842)",,,
311408911,,,living_street,,False,False,242.12399999999997,"LINESTRING (79.9666674 6.8450431, 79.9672736 6.8451936, 79.9673828 6.845182, 79.9675517 6.8452099, 79.9676128 6.8451895, 79.9681859 6.8441171)",,,
540775547,,Kulasevana Road,residential,30,False,True,22.585,"LINESTRING (79.9654647 6.8456126, 79.9654279 6.8458124)",,,
183110065,,,residential,30,False,False,215.77399999999997,"LINESTRING (79.9654647 6.8456126, 79.9655597 6.8456681, 79.9662994 6.845962, 79.9662463 6.8461205, 79.965767 6.845968, 79.9654993 6.8458647, 79.9654279 6.8458124)",,,
540775547,,Kulasevana Road,residential,30,False,False,230.006,"LINESTRING (79.9654647 6.8456126, 79.9655775 6.8452604, 79.9658366 6.84489, 79.9659462 6.8445875, 79.9661107 6.8442963, 79.9662716 6.8439728, 79.9664292 6.8438018)",,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,False,57.428,"LINESTRING (79.9681859 6.8441171, 79.9686964 6.8442162)",yes,,
311408911,,,living_street,,False,True,242.12399999999997,"LINESTRING (79.9681859 6.8441171, 79.9676128 6.8451895, 79.9675517 6.8452099, 79.9673828 6.845182, 79.9672736 6.8451936, 79.9666674 6.8450431)",,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,True,138.117,"LINESTRING (79.9681859 6.8441171, 79.9677254 6.8440204, 79.9674488 6.8439457, 79.9671346 6.8438491, 79.9669863 6.8437778)",yes,,
331954411,,Sama Mawatha,living_street,,False,False,58.072,"LINESTRING (79.9687292 6.845666, 79.968722 6.8461882)",,,
331954411,,Sama Mawatha,living_street,,False,True,22.221,"LINESTRING (79.9687292 6.845666, 79.9687254 6.8454662)",,,
538307067,,,residential,,False,False,68.87,"LINESTRING (79.9687292 6.845666, 79.968836 6.8456889, 79.9693362 6.8458087)",,,
331954411,,Sama Mawatha,living_street,,False,True,26.206,"LINESTRING (79.9686412 6.8464098, 79.968722 6.8461882)",,,
331954412,,,living_street,,False,False,64.22,"LINESTRING (79.9681446 6.8454342, 79.9687254 6.8454662)",,,
331954411,,Sama Mawatha,living_street,,False,False,22.221,"LINESTRING (79.9687254 6.8454662, 79.9687292 6.845666)",,,
331954412,,,living_street,,False,False,47.325,"LINESTRING (79.9687254 6.8454662, 79.9691509 6.8455178)",,,
331954412,,,living_street,,False,True,64.22,"LINESTRING (79.9687254 6.8454662, 79.9681446 6.8454342)",,,
331954411,,Sama Mawatha,living_street,,False,True,139.047,"LINESTRING (79.9687254 6.8454662, 79.9687099 6.845155, 79.9686964 6.8442162)",,,
331954412,,,living_street,,False,True,47.325,"LINESTRING (79.9691509 6.8455178, 79.9687254 6.8454662)",,,
388181947,3,High Level Road,trunk,50,True,False,11.554,"LINESTRING (79.9642117 6.8416644, 79.9643035 6.8417143)",,AA004,
263168345,,,unclassified,30,False,True,84.286,"LINESTRING (79.9642117 6.8416644, 79.9640459 6.8418597, 79.9640091 6.8419379, 79.9640388 6.8420838, 79.9640798 6.8423481)",,,
752185249,4,Kottawa Junction Roundabout,trunk,40,True,False,25.203000000000003,"LINESTRING (79.9645667 6.8414017, 79.9645109 6.8413895, 79.9644539 6.8413922, 79.9643995 6.8414094, 79.9643515 6.8414399)",,,roundabout
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,False,15.338,"LINESTRING (79.9650269 6.8422058, 79.9651395 6.8422866)",yes,,
752175731,1,Athurugiriya-Kottawa Road,secondary,50,True,False,24.021,"LINESTRING (79.9650269 6.8422058, 79.9649849 6.8421753, 79.9648442 6.8420887)",yes,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,True,15.338,"LINESTRING (79.9651395 6.8422866, 79.9650269 6.8422058)",yes,,
469625902,2,Athurugiriya-Kottawa Road,secondary,50,False,False,117.05600000000001,"LINESTRING (79.9651395 6.8422866, 79.9653228 6.8424163, 79.9659987 6.8429034)",yes,,
1184370808,,,residential,,False,False,49.53,"LINESTRING (79.9651395 6.8422866, 79.9652566 6.8422082, 79.9652821 6.8421457, 79.9652781 6.8420871, 79.9651466 6.8419646)",,,
691061377,2,Old Kottawa Road,tertiary,40,False,False,9.701,"LINESTRING (79.9644733 6.8419739, 79.9645472 6.8419267)",,,
306088768,2,Old Kottawa Road,tertiary,40,False,True,60.156,"LINESTRING (79.9644733 6.8419739, 79.9642515 6.8421835, 79.9640798 6.8423481)",,,
691061376,1,Athurugiriya-Kottawa Road,secondary,50,True,False,66.47200000000001,"LINESTRING (79.9644733 6.8419739, 79.9646292 6.8420581, 79.9650269 6.8422058)",yes,,
469847319,,,living_street,,False,False,101.053,"LINESTRING (79.9626348 6.8457021, 79.9619508 6.8450982)",,,
469847319,,,living_street,,False,True,101.053,"LINESTRING (79.9619508 6.8450982, 79.9626348 6.8457021)",,,
183108285,,Railway Avenue,residential,30,False,False,48.206,"LINESTRING (79.9619508 6.8450982, 79.9620957 6.8449686, 79.9623195 6.8448782)",,,
183108285,,Railway Avenue,residential,30,False,True,65.906,"LINESTRING (79.9619508 6.8450982, 79.961881 6.8451683, 79.9614636 6.8454374)",,,
183108285,,Railway Avenue,residential,30,False,False,24.411,"LINESTRING (79.9623195 6.8448782, 79.9625102 6.8447671)",,,
183108285,,Railway Avenue,residential,30,False,True,48.206,"LINESTRING (79.9623195 6.8448782, 79.9620957 6.8449686, 79.9619508 6.8450982)",,,
469847320,,,living_street,,False,True,161.868,"LINESTRING (79.9623195 6.8448782, 79.9625391 6.8451894, 79.9631212 6.844734, 79.9628519 6.8445241)",,,
1226074193,,,residential,,False,True,72.096,"LINESTRING (79.9623195 6.8448782, 79.962231 6.8448034, 79.9618113 6.8444711)",,,
469847321,,,living_street,,False,False,96.056,"LINESTRING (79.9613511 6.8464136, 79.9611757 6.8459873, 79.9611216 6.8456476, 79.9611506 6.8455956)",,,
183108285,,Railway Avenue,residential,30,False,False,39.066,"LINESTRING (79.9611506 6.8455956, 79.9612695 6.8455584, 79.9614636 6.8454374)",,,
469847321,,,living_street,,False,True,96.056,"LINESTRING (79.9611506 6.8455956, 79.9611216 6.8456476, 79.9611757 6.8459873, 79.9613511 6.8464136)",,,
510696902,,,living_street,,False,False,116.725,"LINESTRING (79.9694529 6.8454359, 79.9696177 6.844399)",,,
534334615,,,residential,,False,False,98.803,"LINESTRING (79.9637385 6.8463908, 79.9637331 6.8462672, 79.963607 6.84619, 79.9636902 6.8459037, 79.9637358 6.8456388, 79.9636875 6.8456214)",,,
736417295,,Haritha Uyana,residential,30,False,False,63.47,"LINESTRING (79.9637385 6.8463908, 79.9637559 6.8463913, 79.9638833 6.8463914, 79.9639717 6.8464301, 79.9643005 6.8463748)",,,
736417295,,Haritha Uyana,residential,30,False,True,232.586,"LINESTRING (79.9637385 6.8463908, 79.9633491 6.8463815, 79.9631773 6.8468728, 79.9634509 6.8470293, 79.9637808 6.8471608, 79.9642726 6.847335)",,,
534334615,,,residential,,False,True,98.803,"LINESTRING (79.9636875 6.8456214, 79.9637358 6.8456388, 79.9636902 6.8459037, 79.963607 6.84619, 79.9637331 6.8462672, 79.9637385 6.8463908)",,,
537387699,,,residential,,False,True,27.872,"LINESTRING (79.964633 6.8466982, 79.9645928 6.8468607, 79.9645552 6.8469352)",,,
537387700,,,residential,,False,True,15.671,"LINESTRING (79.9646866 6.8469885, 79.9645552 6.8469352)",,,
537387700,,,residential,,False,False,15.671,"LINESTRING (79.9645552 6.8469352, 79.9646866 6.8469885)",,,
537387699,,,residential,,False,False,27.872,"LINESTRING (79.9645552 6.8469352, 79.9645928 6.8468607, 79.964633 6.8466982)",,,
537387700,,,residential,,False,True,21.57,"LINESTRING (79.9645552 6.8469352, 79.9644291 6.8469113, 79.9643648 6.8468926)",,,
537387701,,,residential,,False,True,58.013,"LINESTRING (79.9643005 6.8463748, 79.9643648 6.8468926)",,,
736417295,,Haritha Uyana,residential,30,False,False,120.19099999999999,"LINESTRING (79.9643005 6.8463748, 79.9644272 6.8463535, 79.9644989 6.84636, 79.9645539 6.8463707, 79.9646263 6.84638, 79.964696 6.846384, 79.9647692 6.8463681, 79.9648167 6.8463573, 79.9648556 6.8463081, 79.9649146 6.8462655, 79.9649926 6.8462248, 79.9650487 6.8462242, 79.965093 6.8462255, 79.9651547 6.8462215, 79.965211 6.8462348, 79.9653287 6.8462645)",,,
736417295,,Haritha Uyana,residential,30,False,True,63.47,"LINESTRING (79.9643005 6.8463748, 79.9639717 6.8464301, 79.9638833 6.8463914, 79.9637559 6.8463913, 79.9637385 6.8463908)",,,
537387701,,,residential,,False,False,58.013,"LINESTRING (79.9643648 6.8468926, 79.9643005 6.8463748)",,,
537387700,,,residential,,False,False,21.57,"LINESTRING (79.9643648 6.8468926, 79.9644291 6.8469113, 79.9645552 6.8469352)",,,
537387701,,,residential,,False,True,15.934,"LINESTRING (79.9643648 6.8468926, 79.9643648 6.8469406, 79.9643218 6.8470258)",,,
537387701,,,residential,,False,False,15.934,"LINESTRING (79.9643218 6.8470258, 79.9643648 6.8469406, 79.9643648 6.8468926)",,,
538307067,,,residential,,False,True,68.87,"LINESTRING (79.9693362 6.8458087, 79.968836 6.8456889, 79.9687292 6.845666)",,,
538307068,,,residential,,False,True,50.226,"LINESTRING (79.9691485 6.8463454, 79.9688387 6.8462308, 79.968722 6.8461882)",,,
331954411,,Sama Mawatha,living_street,,False,False,26.206,"LINESTRING (79.968722 6.8461882, 79.9686412 6.8464098)",,,
331954411,,Sama Mawatha,living_street,,False,True,58.072,"LINESTRING (79.968722 6.8461882, 79.9687292 6.845666)",,,
538307068,,,residential,,False,False,50.226,"LINESTRING (79.968722 6.8461882, 79.9688387 6.8462308, 79.9691485 6.8463454)",,,
183108285,,Railway Avenue,residential,30,False,True,24.411,"LINESTRING (79.9625102 6.8447671, 79.9623195 6.8448782)",,,
183108285,,Railway Avenue,residential,30,False,False,46.554,"LINESTRING (79.9625102 6.8447671, 79.9626696 6.8446743, 79.9628519 6.8445241)",,,
538320556,,,living_street,,False,False,70.301,"LINESTRING (79.9625102 6.8447671, 79.9624596 6.8446933, 79.9622578 6.8443662, 79.9621738 6.8442304)",,,
538320558,,,living_street,,False,False,48.146,"LINESTRING (79.9621738 6.8442304, 79.9618113 6.8444711)",,,
538320556,,,living_street,,False,False,88.26400000000001,"LINESTRING (79.9621738 6.8442304, 79.9620754 6.8440659, 79.9619578 6.8440325, 79.9618785 6.8438895, 79.9617693 6.8435908)",,,
538320556,,,living_street,,False,True,70.30099999999999,"LINESTRING (79.9621738 6.8442304, 79.9622578 6.8443662, 79.9624596 6.8446933, 79.9625102 6.8447671)",,,
538320558,,,living_street,,False,True,48.146,"LINESTRING (79.9618113 6.8444711, 79.9621738 6.8442304)",,,
538320558,,,living_street,,False,False,99.162,"LINESTRING (79.9618113 6.8444711, 79.9617009 6.8443901, 79.9616769 6.844278, 79.9616913 6.8440301, 79.9615686 6.8436569)",,,
1226074193,,,residential,,False,False,72.096,"LINESTRING (79.9618113 6.8444711, 79.962231 6.8448034, 79.9623195 6.8448782)",,,
306088768,2,Old Kottawa Road,tertiary,40,False,False,23.345,"LINESTRING (79.9615686 6.8436569, 79.9617693 6.8435908)",,,
538320558,,,living_street,,False,True,99.16199999999999,"LINESTRING (79.9615686 6.8436569, 79.9616913 6.8440301, 79.9616769 6.844278, 79.9617009 6.8443901, 79.9618113 6.8444711)",,,
"[588980777, 588980782]",,,residential,,False,True,82.777,"LINESTRING (79.9684685 6.8424596, 79.9681708 6.8429949, 79.968093 6.8431031)",,,
"[183122033, 588980778]",,,residential,30,False,True,105.8,"LINESTRING (79.9682848 6.8422991, 79.9681601 6.8425411, 79.9679616 6.8430365, 79.968093 6.8431031)",,,
588980780,,,residential,,False,True,193.113,"LINESTRING (79.9689388 6.8427312, 79.9688195 6.8429309, 79.9682589 6.8436327, 79.9680376 6.8436513, 79.967966 6.8436616, 79.9676493 6.8436971)",,,
469620886,2,Kottawa - Horana Road,secondary,50,False,True,64.235,"LINESTRING (79.9647805 6.8388208, 79.9646872 6.839391)",yes,B239,
677119299,,,residential,,False,False,53.182,"LINESTRING (79.9647805 6.8388208, 79.9652439 6.8389514)",,,
