osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed,width
16537657,True,1,Praza das Angustias,residential,False,80.13199999999999,"LINESTRING (-8.2289095 43.4828552, -8.229403 43.4834196, -8.2294416 43.4834637)",,,
16537658,False,,Rúa Pablo Iglesias,residential,False,57.498000000000005,"LINESTRING (-8.2300469 43.4832932, -8.2304919 43.4830866, -8.2305143 43.4830563, -8.2305214 43.4830188, -8.2305241 43.4829573)",,,
373884997,False,,Rúa Igrexa,residential,True,26.49,"LINESTRING (-8.2320952 43.4835358, -8.2321293 43.4835214, -8.232379 43.483416)",,,
"[373884998, 1182823334]",True,,Rúa Igrexa,residential,False,134.743,"LINESTRING (-8.2320952 43.4835358, -8.2316395 43.4837293, -8.2306552 43.4841496)",,,
16537700,False,2,Rúa Españoleto,residential,False,154.605,"LINESTRING (-8.2286295 43.4852919, -8.2285807 43.4852711, -8.2284997 43.4852367, -8.2271211 43.4845624, -8.2270355 43.4845205)",,,
191677785,False,,Rúa San Amaro,residential,True,20.195,"LINESTRING (-8.2278173 43.4838865, -8.2277219 43.4838784, -8.2275678 43.4838836)",,,
276799457,True,1,Rúa San Amaro,residential,False,74.145,"LINESTRING (-8.2278173 43.4838865, -8.2281666 43.4839217, -8.2285192 43.4839572, -8.2287274 43.4839791)",,,
32923646,True,,Rúa Espoz y Mina,residential,False,56.040000000000006,"LINESTRING (-8.2283813 43.4818738, -8.2283314 43.4819699, -8.2281578 43.4823509)",,,
728287727,False,2,Rúa Taxonera,tertiary,False,25.4,"LINESTRING (-8.2283813 43.4818738, -8.2282981 43.4818455, -8.2280947 43.4817793)",,,
728287727,False,2,Rúa Taxonera,tertiary,True,69.38300000000001,"LINESTRING (-8.2283813 43.4818738, -8.2284613 43.4818937, -8.2286536 43.4819682, -8.2290761 43.482232)",,,
16537701,True,,Rúa Carlos III,residential,False,48.352000000000004,"LINESTRING (-8.2287103 43.4825191, -8.2286301 43.4824912, -8.2281578 43.4823509)",,,
728287728,True,2,Avenida de Esteiro,secondary,False,52.057,"LINESTRING (-8.2287103 43.4825191, -8.2284359 43.482593, -8.2281054 43.482682)",,40,
16537701,True,,Rúa Carlos III,residential,False,61.803,"LINESTRING (-8.2281578 43.4823509, -8.2274484 43.4821412)",,,
32923646,True,,Rúa Espoz y Mina,residential,False,28.675,"LINESTRING (-8.2281578 43.4823509, -8.2280452 43.4825955)",,,
16537623,True,,Rúa Arce,residential,False,42.584,"LINESTRING (-8.2381388 43.4818931, -8.2378923 43.4816027, -8.2378616 43.4815672)",,,
16537624,True,,Rúa Real,residential,False,93.81299999999999,"LINESTRING (-8.2381388 43.4818931, -8.2376217 43.4821097, -8.2371877 43.4822915, -8.2371318 43.4823149)",,,
20586866,False,,Rúa San Diego,residential,True,43.53,"LINESTRING (-8.239082 43.481508, -8.2390579 43.4814776, -8.2388129 43.4811687)",,,
719474622,True,,Rúa San Diego,residential,False,41.917,"LINESTRING (-8.239082 43.481508, -8.2391623 43.4815985, -8.2393518 43.4818301)",,,
1221440361,True,,Rúa Real,residential,False,87.321,"LINESTRING (-8.239082 43.481508, -8.2381871 43.4818729, -8.2381388 43.4818931)",,,
"[774947957, 862510526]",False,4,Estrada de Catabois,tertiary,True,139.577,"LINESTRING (-8.2351275 43.4891075, -8.2353962 43.4888295, -8.2354271 43.4887937, -8.2359663 43.4882335, -8.2359992 43.4881862, -8.2360182 43.4881462, -8.2360217 43.4881089, -8.2360134 43.4880517)",,,
20586849,True,,Rúa Alegre,residential,False,149.317,"LINESTRING (-8.236596 43.4876353, -8.2369953 43.4874506, -8.2374421 43.4872502, -8.2376014 43.4871787, -8.2381483 43.4869046)",,,
16537627,True,,Rúa da Coruña,residential,False,36.492,"LINESTRING (-8.2381483 43.4869046, -8.237925 43.4866192)",,,
628092232,False,2,Rúa da Coruña,residential,False,36.629000000000005,"LINESTRING (-8.2381483 43.4869046, -8.238247 43.4869899, -8.238417 43.4871697)",,,
190024180,False,,Rúa Sánchez Barcáiztegui,residential,True,26.45,"LINESTRING (-8.237556 43.4844363, -8.2375743 43.4846738)",,,
280157445,True,,Rúa Sánchez Barcáiztegui,residential,False,98.475,"LINESTRING (-8.237556 43.4844363, -8.2369487 43.483717, -8.2369206 43.4836802)",,,
10863490,True,,Rúa Sol,residential,False,90.656,"LINESTRING (-8.2369206 43.4836802, -8.2378754 43.4832965, -8.2379034 43.483285)",,,
280157445,True,,Rúa Sánchez Barcáiztegui,residential,False,38.825,"LINESTRING (-8.2369206 43.4836802, -8.236714 43.4834172, -8.2366778 43.4833789)",,,
280157445,True,,Rúa Sánchez Barcáiztegui,residential,False,126.781,"LINESTRING (-8.2366778 43.4833789, -8.2364123 43.4830509, -8.2361491 43.4827226, -8.2358833 43.4823952)",,,
683650179,True,,Rúa María,residential,False,90.861,"LINESTRING (-8.2366778 43.4833789, -8.2376011 43.4829932, -8.2376538 43.4829712)",,,
725304585,True,,Rúa Magdalena,residential,False,91.711,"LINESTRING (-8.2358833 43.4823952, -8.2368681 43.4819833)",,,
504915154,True,,Rúa Méndez Núñez,residential,False,42.561,"LINESTRING (-8.2366044 43.4816518, -8.2368681 43.4819833)",,,
366343239,True,,Rúa Igrexa,residential,False,91.157,"LINESTRING (-8.2366044 43.4816518, -8.2365283 43.4816836, -8.2359937 43.4819067, -8.2356376 43.4820553, -8.235625 43.4820605)",,,
16537623,True,,Rúa Arce,residential,False,42.436,"LINESTRING (-8.2378616 43.4815672, -8.2376107 43.4812703, -8.2375857 43.4812423)",,,
725304585,True,,Rúa Magdalena,residential,False,88.626,"LINESTRING (-8.2378616 43.4815672, -8.2387683 43.4811874, -8.2388129 43.4811687)",,,
366343239,True,,Rúa Igrexa,residential,False,91.334,"LINESTRING (-8.2375857 43.4812423, -8.2366044 43.4816518)",,,
23976745,True,1,Rúa Cuntis,residential,False,63.538000000000004,"LINESTRING (-8.2274502 43.4877591, -8.2275637 43.4877141, -8.2281411 43.4874848)",,,
769381568,True,1,Rúa Catalunya,residential,False,51.431,"LINESTRING (-8.2274502 43.4877591, -8.227488 43.4878101, -8.2277234 43.4881272, -8.2277528 43.4881662)",,50,
769381568,True,1,Rúa Catalunya,residential,False,41.488,"LINESTRING (-8.2277528 43.4881662, -8.2277788 43.4882009, -8.2279969 43.4884946)",,50,
23976742,True,,Rúa do Instituto,residential,False,109.76200000000001,"LINESTRING (-8.2291823 43.4880623, -8.2285205 43.4884215, -8.2282684 43.4886177, -8.2281622 43.4887087)",,,
23976744,True,,Rúa Miguel de Cervantes,residential,False,49.42,"LINESTRING (-8.2291823 43.4880623, -8.2291168 43.4880253, -8.2286988 43.4877894)",,,
365473553,False,2,Avenida de Compostela,residential,False,6.209,"LINESTRING (-8.2304069 43.4874735, -8.2304469 43.4875212)",,,
23976742,True,,Rúa do Instituto,residential,False,119.213,"LINESTRING (-8.2304069 43.4874735, -8.2303642 43.487503, -8.2301263 43.4876676, -8.2299658 43.4877449, -8.2295262 43.4879225, -8.2291823 43.4880623)",,,
365359167,False,2,Avenida de Compostela,residential,True,20.896,"LINESTRING (-8.2304069 43.4874735, -8.2303808 43.4874054, -8.230368 43.4873543, -8.2303681 43.487289)",,,
23976744,True,,Rúa Miguel de Cervantes,residential,False,56.328,"LINESTRING (-8.2286988 43.4877894, -8.2286724 43.4877747, -8.2282316 43.4875295, -8.2281411 43.4874848)",,,
23976749,True,,Rúa Alcalde Usero,residential,False,87.064,"LINESTRING (-8.2286988 43.4877894, -8.2286371 43.4878131, -8.227811 43.488144, -8.2277528 43.4881662)",,,
631489950,True,2,Rúa Cuntis,residential,False,148.252,"LINESTRING (-8.2281411 43.4874848, -8.2296273 43.4868946, -8.2296823 43.4868733, -8.2297156 43.4868526, -8.2297396 43.486832)",,20,
191878073,False,2,Paseo da Estación,residential,False,10.98,"LINESTRING (-8.2303681 43.487289, -8.2304114 43.4873022, -8.2304936 43.4873272)",,,
365359167,False,2,Avenida de Compostela,residential,False,20.896,"LINESTRING (-8.2303681 43.487289, -8.230368 43.4873543, -8.2303808 43.4874054, -8.2304069 43.4874735)",,,
853367414,False,2,Avenida de Compostela,residential,True,33.588,"LINESTRING (-8.2303681 43.487289, -8.2302722 43.4872447, -8.2301763 43.4872004, -8.2300351 43.4871093)",,,
16537623,True,,Rúa Arce,residential,False,42.111,"LINESTRING (-8.2389041 43.4828868, -8.2386649 43.4825734, -8.2386503 43.4825559)",,,
1155264246,True,,Rúa Sánchez Barcáiztegui,residential,False,42.655,"LINESTRING (-8.235625 43.4820605, -8.2358833 43.4823952)",,,
862510534,True,,Rúa Igrexa,residential,False,92.95599999999999,"LINESTRING (-8.235625 43.4820605, -8.2355663 43.482085, -8.2353243 43.482186, -8.2346263 43.4824773)",,,2.9
"[16273561, 774947955]",True,,Rúa Terra,residential,False,178.082,"LINESTRING (-8.2360331 43.4877146, -8.2359654 43.487591, -8.2359409 43.4875588, -8.2349804 43.4863081)",,,
1021194151,True,,Praza de Canido,residential,False,12.434000000000001,"LINESTRING (-8.2360331 43.4877146, -8.2359737 43.4877568, -8.2359466 43.4878044)",,,
10863490,True,,Rúa Sol,residential,False,95.31400000000001,"LINESTRING (-8.2339103 43.4849173, -8.2348794 43.4845311, -8.2349453 43.484504)",,,
"[503476114, 774947955, 657572893]",True,,Rúa Terra,residential,False,163.248,"LINESTRING (-8.2339103 43.4849173, -8.2336921 43.4846295, -8.2334401 43.4842943, -8.2331719 43.4839619, -8.2329124 43.4836403)",,,
10863490,True,,Rúa Sol,residential,False,95.148,"LINESTRING (-8.2308785 43.4861799, -8.231904 43.4857573)",,,
17468773,False,,Fernando VI,residential,True,10.786999999999999,"LINESTRING (-8.2281054 43.482682, -8.2280885 43.482655, -8.2280738 43.4826315, -8.2280452 43.4825955)",,,
728287727,False,2,Rúa Taxonera,tertiary,True,49.047,"LINESTRING (-8.2271633 43.4814613, -8.2277138 43.4816484)",,,
728287727,False,2,Rúa Taxonera,tertiary,False,49.047,"LINESTRING (-8.2277138 43.4816484, -8.2271633 43.4814613)",,,
24990105,True,,Travesía Moreno,residential,False,58.842000000000006,"LINESTRING (-8.2277138 43.4816484, -8.2276713 43.4817377, -8.2274484 43.4821412)",,,
728287727,False,2,Rúa Taxonera,tertiary,True,22.199,"LINESTRING (-8.2277138 43.4816484, -8.227779 43.4816698, -8.227963 43.481733)",,,
769381568,True,1,Rúa Catalunya,residential,False,27.287,"LINESTRING (-8.2279969 43.4884946, -8.2281248 43.4886603, -8.2281622 43.4887087)",,50,
25357139,False,2,Rúa Celso Emilio Ferreiro,residential,True,74.10700000000001,"LINESTRING (-8.2372041 43.4883227, -8.2371394 43.4883051, -8.2367973 43.4882122, -8.2367657 43.4882037, -8.2366247 43.4881657, -8.2364357 43.4881132, -8.2364228 43.4881104, -8.2363439 43.4880889)",,,
774947949,False,2,Rúa Marola,residential,True,63.330999999999996,"LINESTRING (-8.2372041 43.4883227, -8.2372496 43.488231, -8.2372646 43.4882007, -8.2374612 43.4878042, -8.2374687 43.4877865)",,,
774947950,False,,Rúa Navegantes,residential,True,7.046,"LINESTRING (-8.2377911 43.4875375, -8.237707 43.4875546)",,,
365471752,True,,Rúa Navegantes,residential,False,78.15799999999999,"LINESTRING (-8.2377911 43.4875375, -8.2386266 43.4875687, -8.2387585 43.4875623)",,,
482753525,False,,Rúa Navegantes,residential,True,64.314,"LINESTRING (-8.2377911 43.4875375, -8.2384135 43.4872768, -8.2384815 43.4872483)",,,
25357139,False,2,Rúa Celso Emilio Ferreiro,residential,False,74.107,"LINESTRING (-8.2363439 43.4880889, -8.2364228 43.4881104, -8.2364357 43.4881132, -8.2366247 43.4881657, -8.2367657 43.4882037, -8.2367973 43.4882122, -8.2371394 43.4883051, -8.2372041 43.4883227)",,,
25357140,True,1,Rúa Celso Emilio Ferreiro,residential,False,9.317,"LINESTRING (-8.2363439 43.4880889, -8.2363178 43.4880708, -8.2362763 43.4880217)",,,
628092230,False,2,Rúa da Coruña,residential,False,4.21,"LINESTRING (-8.2384545 43.4872159, -8.2384815 43.4872483)",,,
628092231,False,2,Rúa da Coruña,residential,True,5.962,"LINESTRING (-8.2384545 43.4872159, -8.238417 43.4871697)",,,
16537627,True,,Rúa da Coruña,residential,False,37.668,"LINESTRING (-8.23591 43.4840886, -8.2356827 43.4837927)",,,
10863490,True,,Rúa Sol,residential,False,93.32900000000001,"LINESTRING (-8.23591 43.4840886, -8.2359653 43.4840651, -8.2369206 43.4836802)",,,
482753526,False,2,Rúa da Coruña,residential,True,41.454,"LINESTRING (-8.2387585 43.4875623, -8.2386898 43.4874845, -8.2384815 43.4872483)",,,
32923554,True,,Rúa Zurbarán,residential,False,71.197,"LINESTRING (-8.2275678 43.4838836, -8.2275922 43.4837864, -8.2277151 43.4832974, -8.2277261 43.4832537)",,,
191677785,False,,Rúa San Amaro,residential,False,20.195,"LINESTRING (-8.2275678 43.4838836, -8.2277219 43.4838784, -8.2278173 43.4838865)",,,
16537700,False,2,Rúa Españoleto,residential,True,154.605,"LINESTRING (-8.2270355 43.4845205, -8.2271211 43.4845624, -8.2284997 43.4852367, -8.2285807 43.4852711, -8.2286295 43.4852919)",,,
32923551,True,1,Rúa Velázquez,residential,False,83.417,"LINESTRING (-8.2270355 43.4845205, -8.2270742 43.4844554, -8.2274879 43.4840399, -8.2275678 43.4838836)",,,
16537650,True,1,Rúa Lugo,residential,False,81.228,"LINESTRING (-8.2284561 43.4830472, -8.228961 43.4836792)",,,
16537656,True,,Rúa San Xosé,residential,False,42.355,"LINESTRING (-8.2284561 43.4830472, -8.2288178 43.482894, -8.2289095 43.4828552)",,,
"[757523456, 628692297]",True,2,Avenida de Esteiro,secondary,False,17.71,"LINESTRING (-8.2288889 43.4825627, -8.2289592 43.4825428, -8.2290936 43.4825052)",,40,
32923636,True,1,Rúa Muñoz Torreiro,residential,False,62.793,"LINESTRING (-8.2281382 43.4833729, -8.2279768 43.4836675, -8.2278646 43.4838215, -8.2278173 43.4838865)",,,
"[16537656, 727722523]",True,1,"['Rúa San Xosé', 'Rúa Espoz y Mina']",residential,False,24.516,"LINESTRING (-8.2281382 43.4833729, -8.2280868 43.4832263, -8.2281563 43.4831789)",,,
16537623,True,,Rúa Arce,residential,False,42.30800000000001,"LINESTRING (-8.2384012 43.4822225, -8.2381651 43.4819239, -8.2381388 43.4818931)",,,
32931013,True,,Rúa Gravina,residential,False,88.24000000000001,"LINESTRING (-8.2384012 43.4822225, -8.2393014 43.4818512, -8.2393518 43.4818301)",,,
32931577,True,,Rúa da Almendra,residential,False,88.0,"LINESTRING (-8.2349804 43.4863081, -8.2348014 43.486357, -8.2340358 43.4865662, -8.2339596 43.486587)",,,
774947955,True,,Rúa Terra,residential,False,177.119,"LINESTRING (-8.2349804 43.4863081, -8.2339424 43.4849557, -8.2339103 43.4849173)",,,
32931577,True,,Rúa da Almendra,residential,False,68.997,"LINESTRING (-8.2357825 43.4860928, -8.2349804 43.4863081)",,,
11659251,True,,Rúa Concepción Arenal,residential,False,176.69,"LINESTRING (-8.2357825 43.4860928, -8.235801 43.4861273, -8.2364656 43.4875324, -8.2364908 43.4875963)",,,
