osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access,width
336784206,False,,BV-5023,Carretera de Vilassar de Dalt,tertiary,50,False,64.43,"LINESTRING (2.3634796 41.4915844, 2.3630871 41.4920837)",,,
37110563,True,,,Carrer de Joan Prim,residential,,False,47.357,"LINESTRING (2.3602636 41.4902289, 2.3605409 41.4898571)",,,
43135619,True,,,Carrer de Sant Miquel,residential,,False,95.407,"LINESTRING (2.3602636 41.4902289, 2.3612619 41.4906496)",,,
36331881,True,,,Carrer de Sant Pau,residential,,False,66.554,"LINESTRING (2.359783 41.4908584, 2.3590678 41.4905915)",,,
308186268,True,,,Carrer de Joan Prim,residential,,False,53.505,"LINESTRING (2.359783 41.4908584, 2.3601019 41.4904407)",,,
308186268,True,,,Carrer de Joan Prim,residential,,False,54.719,"LINESTRING (2.3594674 41.49129, 2.359783 41.4908584)",,,
307924364,True,,,Carrer de la Unió,living_street,,False,67.675,"LINESTRING (2.3587692 41.492177, 2.3582588 41.491964, 2.3580594 41.4918808)",,,
"[308186268, 307924366]",True,,,Carrer de Joan Prim,"['living_street', 'residential']",,False,53.807,"LINESTRING (2.3587692 41.492177, 2.3588434 41.4920834, 2.3590992 41.491761)",,,
307924361,True,,,Carrer de Joan Prim,living_street,20,False,75.41199999999999,"LINESTRING (2.3582878 41.4927514, 2.3583561 41.49267, 2.3587692 41.492177)",,,
307924363,True,,,Gran Via de Lluís Companys,tertiary,30,False,122.45900000000002,"LINESTRING (2.3582878 41.4927514, 2.3583629 41.4927827, 2.3592503 41.493152, 2.3595204 41.4932626, 2.3595742 41.4932847)",,,
35428538,True,,,Carrer de Mossèn Jacint Verdaguer,residential,30,False,71.20299999999999,"LINESTRING (2.3579276 41.4932308, 2.3578857 41.4932132, 2.3572235 41.4929348, 2.3571821 41.4929174)",,,
36257769,True,,,Carrer de Joan Prim,residential,,False,61.169,"LINESTRING (2.3579276 41.4932308, 2.3579459 41.4932065, 2.3582474 41.4928052, 2.3582878 41.4927514)",,,
308186268,True,,,Carrer de Joan Prim,residential,,False,36.64,"LINESTRING (2.3590992 41.491761, 2.3593172 41.4914748)",,,
1147385895,True,1,,Carrer de l'Esperança,living_street,,False,67.78,"LINESTRING (2.3590992 41.491761, 2.3583783 41.4914782)",,,
36704666,True,2,N-II,Camí Ral,primary,50,False,126.914,"LINESTRING (2.3608028 41.4895072, 2.3600707 41.4893028, 2.359376 41.4891067)",,,
37137389,True,,,Gran Via de Lluís Companys,living_street,20,False,68.57400000000001,"LINESTRING (2.3575704 41.4924488, 2.3582404 41.4927314, 2.3582878 41.4927514)",,,
38292803,True,,,Carrer del Doctor Fleming,residential,,False,61.782,"LINESTRING (2.3575704 41.4924488, 2.3575303 41.4924669, 2.3572051 41.4928877, 2.3571821 41.4929174)",,,
307924367,True,,,Carrer del Nord,living_street,,False,30.411,"LINESTRING (2.3580594 41.4918808, 2.3578807 41.4921193)",,,
307924368,True,,,Carrer de la Unió,living_street,,False,55.028,"LINESTRING (2.3580594 41.4918808, 2.3580071 41.4918604, 2.3574733 41.4916524)",,,
306127148,True,,,Carrer de l'Aurora,residential,,False,67.488,"LINESTRING (2.3587573 41.4909977, 2.3594674 41.49129)",,,
306525735,True,,,Carrer del Nord,residential,,False,62.058,"LINESTRING (2.3587573 41.4909977, 2.358387 41.4914672, 2.3583783 41.4914782)",,,
306525735,True,,,Carrer del Nord,residential,,False,52.048,"LINESTRING (2.3590678 41.4905915, 2.3587573 41.4909977)",,,
"[36331881, 307192434]",True,,,Carrer de Sant Pau,"['residential', 'living_street']",,False,56.766,"LINESTRING (2.3590678 41.4905915, 2.3585106 41.4903848, 2.3584569 41.4903652)",,,
306525735,True,,,Carrer del Nord,residential,,False,47.105,"LINESTRING (2.3593408 41.4902205, 2.3590678 41.4905915)",,,
306525736,False,,,Carrer del Nord,residential,,True,13.539,"LINESTRING (2.3593408 41.4902205, 2.3594262 41.4901169)",,,
157738855,True,,,Carrer de Sant Joan,residential,30,False,66.741,"LINESTRING (2.3594262 41.4901169, 2.360129 41.4904052)",,,
306525736,False,,,Carrer del Nord,residential,,False,13.539,"LINESTRING (2.3594262 41.4901169, 2.3593408 41.4902205)",,,
37113535,True,,,Carrer del Nord,residential,,False,64.584,"LINESTRING (2.3598146 41.4896142, 2.3594262 41.4901169)",,,
"[307192433, 157738866]",True,,,Carrer de Sant Pere,"['residential', 'living_street']","['30', '10']",False,60.665,"LINESTRING (2.3598146 41.4896142, 2.3596011 41.4895252, 2.359491 41.4895073, 2.3592477 41.4894056, 2.3591667 41.4893718)",,,
770891701,True,,,Carrer de Pompeu Fabra,residential,,False,49.582,"LINESTRING (2.3605614 41.4920432, 2.3610748 41.4922689)",,,
306120345,True,,,Carrer d'Elisenda de Moncada,residential,,False,84.99600000000001,"LINESTRING (2.3605614 41.4920432, 2.3603036 41.4923645, 2.3600358 41.4926984)",,,
157738847,True,,,Carrer de Romà Piera i Arcal,residential,,False,121.383,"LINESTRING (2.3593172 41.4914748, 2.3605614 41.4920432)",,,
308186268,True,,,Carrer de Joan Prim,residential,,False,24.058,"LINESTRING (2.3593172 41.4914748, 2.3594674 41.49129)",,,
37950493,True,,,Carrer de Ramon i Cajal,residential,,False,48.195,"LINESTRING (2.3548051 41.4950261, 2.3550941 41.4946506)",,,
37950493,True,,,Carrer de Ramon i Cajal,residential,,False,47.762,"LINESTRING (2.3550941 41.4946506, 2.3551434 41.4945903, 2.3553481 41.4943397, 2.3553934 41.4942842)",,,
37950493,True,,,Carrer de Ramon i Cajal,residential,,False,46.351,"LINESTRING (2.3553934 41.4942842, 2.3556705 41.4939227)",,,
770891697,True,,,Carrer de Montserrat,residential,,False,81.58200000000001,"LINESTRING (2.3553934 41.4942842, 2.3555236 41.494339, 2.356163 41.4946079, 2.3562475 41.4946434)",,,
10597039,True,,,Carrer del Pilar,residential,30,False,62.203,"LINESTRING (2.3559191 41.4935975, 2.3552701 41.4933207)",,,
10597080,True,,,Passatge del General Prim,residential,,False,51.147,"LINESTRING (2.3559214 41.4950241, 2.3555941 41.4954133)",,,
36257766,True,,,Carrer de la Cisa,residential,,False,42.409,"LINESTRING (2.3559214 41.4950241, 2.3558365 41.4949858, 2.3555173 41.4948417, 2.3554853 41.4948272)",,,
10597080,True,,,Passatge del General Prim,residential,,False,53.176,"LINESTRING (2.3555941 41.4954133, 2.3552305 41.4958064)",,,
1108434193,True,,,Carrer de la Mercè,tertiary,50,False,41.805,"LINESTRING (2.3555941 41.4954133, 2.3551765 41.4952047)",,,
10597080,True,,,Passatge del General Prim,residential,,False,58.226,"LINESTRING (2.3552305 41.4958064, 2.3549415 41.4962832)",,,
37950494,True,,,Carrer de Núria,residential,,False,55.186,"LINESTRING (2.3552305 41.4958064, 2.355787 41.4960758)",,,
36257764,True,,,Carrer de Joan Prim,residential,,False,52.903,"LINESTRING (2.355787 41.4960758, 2.3561028 41.495663)",,,
37950494,True,,,Carrer de Núria,residential,,False,118.88,"LINESTRING (2.355787 41.4960758, 2.3570011 41.496638)",,,
1108434190,True,,,Carrer d'Elisenda de Moncada,residential,,False,54.187,"LINESTRING (2.3570011 41.496638, 2.3566662 41.4970558)",,,
35428538,True,,,Carrer de Mossèn Jacint Verdaguer,residential,30,False,173.908,"LINESTRING (2.3571821 41.4929174, 2.3571391 41.4928993, 2.3571119 41.4928879, 2.3554366 41.4921836, 2.3554041 41.4921699, 2.3553613 41.4921519)",,,
38292803,True,,,Carrer del Doctor Fleming,residential,,False,28.648,"LINESTRING (2.3571821 41.4929174, 2.3571498 41.4929588, 2.3570087 41.4931399)",,,
36909047,True,,,Carrer d'Enric Granados,residential,,False,72.361,"LINESTRING (2.3568364 41.4933611, 2.3576 41.4936715)",,,
38292803,True,,,Carrer del Doctor Fleming,residential,,False,60.653999999999996,"LINESTRING (2.3568364 41.4933611, 2.356605 41.4936568, 2.3564635 41.4938296)",,,
10597039,True,,,Carrer del Pilar,residential,30,False,52.173,"LINESTRING (2.3564635 41.4938296, 2.3559191 41.4935975)",,,
1137861753,True,,,Carrer de Mossèn Jacint Verdaguer,residential,50,False,65.343,"LINESTRING (2.3618299 41.4948662, 2.3611379 41.4945893)",,,
"[1137861755, 38292947]",True,,,Carrer del Doctor Batista i Roca,"['residential', 'living_street']","['30', '10']",False,66.638,"LINESTRING (2.3618299 41.4948662, 2.3616661 41.4950687, 2.3614154 41.4953788)",,,
1230225480,True,,,Carrer d'Enric Granados,residential,,False,90.62,"LINESTRING (2.3614154 41.4953788, 2.3618018 41.4955839, 2.3623004 41.4958529)",,,
866888772,False,,,Torrent de Fontsana,residential,,False,9.072,"LINESTRING (2.360425 41.4970031, 2.3605305 41.4969828)",,,
866888772,False,,,Torrent de Fontsana,residential,,True,53.462,"LINESTRING (2.360425 41.4970031, 2.3600385 41.4970943, 2.3599928 41.4971051, 2.3598041 41.497101)",,,
866888772,False,,,Torrent de Fontsana,residential,,True,9.072,"LINESTRING (2.3605305 41.4969828, 2.360425 41.4970031)",,,
866888772,False,,,Torrent de Fontsana,residential,,False,56.105,"LINESTRING (2.3605305 41.4969828, 2.3609307 41.4968795, 2.3611674 41.4968184)",,,
42435290,True,1,,Carrer de Lleida,residential,,False,40.139,"LINESTRING (2.3609597 41.497147, 2.3605305 41.4969828)",,,
29077402,True,1,,Carrer de Girona,residential,,False,40.427,"LINESTRING (2.3609597 41.497147, 2.361123 41.4968887, 2.3611674 41.4968184)",,,
35427471,True,,,Carrer del Doctor Martí Casas,residential,,False,117.008,"LINESTRING (2.3650966 41.4915927, 2.3663477 41.4920713)",,,
35428537,True,,,Carrer de Francesc Mas i Abril,residential,20,False,72.896,"LINESTRING (2.3650966 41.4915927, 2.3654971 41.4910098)",,,
36705992,True,2,N-2,Camí Ral,primary,50,False,99.415,"LINESTRING (2.3654971 41.4910098, 2.36452 41.4906845, 2.3644061 41.4906472)",,,
10597038,True,,,Carrer dels Pescadors,residential,,False,117.045,"LINESTRING (2.3644195 41.4925744, 2.3656902 41.4930239)",,,
35428537,True,,,Carrer de Francesc Mas i Abril,residential,20,False,59.052,"LINESTRING (2.3644195 41.4925744, 2.3647395 41.4921005)",,,
35428537,True,,,Carrer de Francesc Mas i Abril,residential,20,False,63.82,"LINESTRING (2.3647395 41.4921005, 2.3650966 41.4915927)",,,
36844634,True,,,Carrer de Sant Miquel,residential,,False,119.605,"LINESTRING (2.3647395 41.4921005, 2.3634796 41.4915844)",,,
35428537,True,,,Carrer de Francesc Mas i Abril,residential,20,False,56.237,"LINESTRING (2.3638602 41.493421, 2.364155 41.492966)",,,
35428541,True,,,Carrer dels Capitans de Mar,residential,,False,114.639,"LINESTRING (2.3638602 41.493421, 2.3650852 41.4938911)",,,
35428537,True,,,Carrer de Francesc Mas i Abril,residential,20,False,84.61399999999999,"LINESTRING (2.3634037 41.4941008, 2.3634359 41.4940529, 2.3638602 41.493421)",,,
36331875,True,,,Carrer de Pau Roig,residential,,False,134.957,"LINESTRING (2.3634037 41.4941008, 2.3633683 41.4940853, 2.3620048 41.4934883)",,,
233273943,True,,BV-5023,,tertiary,50,False,14.609,"LINESTRING (2.3597402 41.4969863, 2.3597866 41.497019, 2.3598032 41.497065, 2.3598041 41.497101)",roundabout,,
336784212,False,2,BV-5023,Carretera de Vilassar de Dalt,tertiary,50,True,82.689,"LINESTRING (2.3597402 41.4969863, 2.3598105 41.4969227, 2.3598238 41.4969006, 2.3598754 41.496815, 2.3600806 41.4962943)",,,
36257764,True,,,Carrer de Joan Prim,residential,,False,54.129,"LINESTRING (2.3554566 41.496495, 2.355787 41.4960758)",,,
150799490,True,,,Carrer del Carme,residential,,False,48.939,"LINESTRING (2.3554566 41.496495, 2.3549415 41.4962832)",,,
36257764,True,,,Carrer de Joan Prim,residential,,False,57.071999999999996,"LINESTRING (2.3551275 41.4969452, 2.3551561 41.496906, 2.3554566 41.496495)",,,
150799490,True,,,Carrer del Carme,residential,,False,118.479,"LINESTRING (2.3566662 41.4970558, 2.3554566 41.496495)",,,
10597080,True,,,Passatge del General Prim,residential,,False,57.876,"LINESTRING (2.3549415 41.4962832, 2.3546905 41.4967204, 2.3546659 41.496761)",,,
150799500,True,,,Carrer de Lourdes,residential,,False,43.559999999999995,"LINESTRING (2.3546659 41.496761, 2.3547142 41.4967803, 2.3551275 41.4969452)",,,
35821213,True,,,Carrer de la Plaça,living_street,,False,33.154,"LINESTRING (2.3575898 41.4890133, 2.3574129 41.4892804)",,,
157738850,True,,,Carrer de Conxita Leante,living_street,20,False,43.263,"LINESTRING (2.3575898 41.4890133, 2.3580729 41.4891562)",,,
299514851,True,,,Carrer del Reverend Josep Paradeda,living_street,,False,34.675,"LINESTRING (2.3580729 41.4891562, 2.3578817 41.4894332)",,,
306127146,True,,,Carrer de l'Eixample,living_street,,False,34.247,"LINESTRING (2.3591667 41.4893718, 2.3593441 41.4891471, 2.359376 41.4891067)",,,
38212938,True,,,Carrer d'Enric Prat de la Riba,living_street,,False,42.585,"LINESTRING (2.3578817 41.4894332, 2.3574129 41.4892804)",,,
299514851,True,,,Carrer del Reverend Josep Paradeda,living_street,,False,34.896,"LINESTRING (2.3578817 41.4894332, 2.3576984 41.4897154)",,,
306127146,True,,,Carrer de l'Eixample,living_street,,False,11.312,"LINESTRING (2.3591039 41.489462, 2.3591667 41.4893718)",,,
"[308032449, 306110533]",True,,,"['Carrer de Francesc Moragas', 'Carrer de Lesmes Ruiz']",living_street,10,False,120.8,"LINESTRING (2.3591039 41.489462, 2.3585509 41.4892753, 2.3581731 41.4898404)",,no,4
337544624,False,,,Carrer de Joan Prim,residential,,True,8.964,"LINESTRING (2.3605952 41.4897875, 2.3605409 41.4898571)",,,
337544623,True,,,Carrer de Joan Prim,residential,,False,35.653,"LINESTRING (2.3605952 41.4897875, 2.3607746 41.4895494, 2.360779 41.4895436, 2.3607875 41.4895323, 2.3608028 41.4895072)",,,
157738866,True,,,Carrer de Sant Pere,residential,30,False,66.252,"LINESTRING (2.3605409 41.4898571, 2.3598146 41.4896142)",,,
337544624,False,,,Carrer de Joan Prim,residential,,False,8.964,"LINESTRING (2.3605409 41.4898571, 2.3605952 41.4897875)",,,
157738861,True,,,Carrer de Sant Antoni,living_street,,False,56.695,"LINESTRING (2.3587382 41.4899834, 2.3593408 41.4902205)",,,
306127146,True,,,Carrer de l'Eixample,living_street,,False,65.492,"LINESTRING (2.3587382 41.4899834, 2.3591039 41.489462)",,,
36704667,True,2,N-2,Camí Ral,primary,50,False,101.259,"LINESTRING (2.3630589 41.4902013, 2.3627744 41.4901088, 2.3619438 41.4898386)",,,
308186268,True,,,Carrer de Joan Prim,residential,,False,22.583,"LINESTRING (2.360129 41.4904052, 2.3602636 41.4902289)",,,
308186268,True,,,Carrer de Joan Prim,residential,,False,4.547,"LINESTRING (2.3601019 41.4904407, 2.360129 41.4904052)",,,
157738857,True,,,Carrer de Sant Francesc,residential,30,False,106.774,"LINESTRING (2.3627586 41.4906594, 2.3616298 41.4902043)",,,
157738865,True,,,Carrer de la Masia Ribas,residential,,False,56.748,"LINESTRING (2.3627586 41.4906594, 2.3630321 41.490243, 2.3630589 41.4902013)",,,
43135619,True,,,Carrer de Sant Miquel,residential,,False,41.059,"LINESTRING (2.362004 41.4909624, 2.3624336 41.4911435)",,,
157738863,True,,,Carrer de Pau Casals,residential,,False,27.176,"LINESTRING (2.362004 41.4909624, 2.3618506 41.4911781)",,,
35428539,True,,,Carrer d'Elisenda de Moncada,residential,,False,42.589,"LINESTRING (2.3614096 41.4910003, 2.3611384 41.491325)",,,
157738856,True,,,Carrer de Colom,residential,,False,30.817,"LINESTRING (2.3614096 41.4910003, 2.3610882 41.490863)",,,
43135619,True,,,Carrer de Sant Miquel,residential,,False,99.97,"LINESTRING (2.3624336 41.4911435, 2.3634796 41.4915844)",,,
157738865,True,,,Carrer de la Masia Ribas,residential,,False,60.253,"LINESTRING (2.3624336 41.4911435, 2.3627586 41.4906594)",,,
157738856,True,,,Carrer de Colom,residential,,False,41.714,"LINESTRING (2.3618506 41.4911781, 2.3614096 41.4910003)",,,
157738863,True,,,Carrer de Pau Casals,residential,,False,41.855,"LINESTRING (2.3618506 41.4911781, 2.3616143 41.4915103)",,,
43135618,True,,,Carrer de Joaquim Ruyra,residential,,False,44.674,"LINESTRING (2.3616143 41.4915103, 2.3611384 41.491325)",,,
157738863,True,,,Carrer de Pau Casals,residential,,False,95.575,"LINESTRING (2.3616143 41.4915103, 2.3610748 41.4922689)",,,
43135618,True,,,Carrer de Joaquim Ruyra,residential,,False,41.004,"LINESTRING (2.3620511 41.4916804, 2.3616143 41.4915103)",,,
157738865,True,,,Carrer de la Masia Ribas,residential,,False,67.669,"LINESTRING (2.3620511 41.4916804, 2.3624336 41.4911435)",,,
43135618,True,,,Carrer de Joaquim Ruyra,residential,,False,41.675,"LINESTRING (2.3624951 41.4918532, 2.3620511 41.4916804)",,,
770891701,True,,,Carrer de Pompeu Fabra,residential,,False,40.231,"LINESTRING (2.3610748 41.4922689, 2.3614914 41.492452)",,,
157738854,True,,,Carrer Montseny,residential,,False,99.547,"LINESTRING (2.3619249 41.49264, 2.3624951 41.4918532)",,,
770891701,True,,,Carrer de Pompeu Fabra,residential,,False,52.032000000000004,"LINESTRING (2.3619249 41.49264, 2.3620645 41.4927014, 2.3624655 41.4928745)",,,
37975934,True,,,Torrent de Santa Anna,residential,,False,43.774,"LINESTRING (2.3619807 41.4967, 2.3616742 41.4970198)",,,
35695275,True,,,Torrent de Fontsana,residential,,False,106.442,"LINESTRING (2.3619807 41.4967, 2.3620244 41.4966579, 2.3620788 41.4966128, 2.3621644 41.4965757, 2.3631292 41.4963125)",,,
896897049,True,,,Torrent de Fontsana,residential,,False,74.52000000000001,"LINESTRING (2.3619807 41.4967, 2.3619367 41.4966616, 2.361917 41.4966444, 2.3618687 41.4966302, 2.3617763 41.4966518, 2.3611674 41.4968184)",,,
36704667,True,2,N-2,Camí Ral,primary,50,False,89.983,"LINESTRING (2.3640452 41.4905315, 2.3630589 41.4902013)",,,
245209560,True,,BV-5023,,primary_link,,False,39.448,"LINESTRING (2.3638334 41.4904067, 2.3639083 41.4904472, 2.3641419 41.4905233, 2.3642213 41.4905624, 2.3642188 41.4905859)",,,
760198968,True,,BV-5023,Carretera de Vilassar de Dalt,primary_link,50,False,11.279,"LINESTRING (2.3641999 41.4907045, 2.3641163 41.4907843)",,,
245209555,True,,BV-5023,Carretera de Vilassar de Dalt,primary_link,50,False,29.740999999999996,"LINESTRING (2.3641163 41.4907843, 2.3641323 41.4906983, 2.3641054 41.490618, 2.3640545 41.4905517, 2.3640452 41.4905315)",,,
245209559,False,,BV-5023,Carretera de Vilassar de Dalt,tertiary,50,False,41.084,"LINESTRING (2.3641163 41.4907843, 2.3639082 41.491043, 2.3638616 41.4911007)",,,
307924367,True,,,Carrer del Nord,living_street,,False,46.179,"LINESTRING (2.3578807 41.4921193, 2.3576486 41.4924258, 2.3575704 41.4924488)",,,
157738861,True,,,Carrer de Sant Antoni,living_street,,False,41.911,"LINESTRING (2.3576984 41.4897154, 2.3581731 41.4898404)",,,
36331876,True,,,Carrer de l'Eixample,residential,,False,30.052,"LINESTRING (2.3573026 41.4918905, 2.3574051 41.4917475, 2.3574733 41.4916524)",,,
284301372,True,,,Carrer de la Alegria,living_street,,False,54.461999999999996,"LINESTRING (2.3573026 41.4918905, 2.3573413 41.4919042, 2.3578807 41.4921193)",,,
157738861,True,,,Carrer de Sant Antoni,living_street,,False,49.682,"LINESTRING (2.3581731 41.4898404, 2.3587382 41.4899834)",,,
299514851,True,,,Carrer del Reverend Josep Paradeda,living_street,,False,15.917,"LINESTRING (2.358156 41.4890273, 2.3580729 41.4891562)",,,
464178617,False,,,Carrer Josep Paradeda,living_street,,True,19.796,"LINESTRING (2.358156 41.4890273, 2.358258 41.4888665)",,,
464178617,False,,,Carrer Josep Paradeda,living_street,,False,19.796,"LINESTRING (2.358258 41.4888665, 2.358156 41.4890273)",,,
157738865,True,,,Carrer de la Masia Ribas,residential,,False,4.025,"LINESTRING (2.3620285 41.4917124, 2.3620511 41.4916804)",,,
307220273,False,,,passatge d'Eduard Toldrà,residential,,False,44.985,"LINESTRING (2.3626952 41.4942654, 2.3631192 41.4944607, 2.3631553 41.4944773)",,,
35428537,True,,,Carrer de Francesc Mas i Abril,residential,20,False,46.697,"LINESTRING (2.3631553 41.4944773, 2.3631851 41.4944321, 2.3633872 41.4941258, 2.3634037 41.4941008)",,,
307220273,False,,,passatge d'Eduard Toldrà,residential,,False,51.046,"LINESTRING (2.3631553 41.4944773, 2.3632077 41.4945016, 2.3636762 41.4947192)",,,
307220273,False,,,passatge d'Eduard Toldrà,residential,,True,44.985,"LINESTRING (2.3631553 41.4944773, 2.3631192 41.4944607, 2.3626952 41.4942654)",,,
307220273,False,,,passatge d'Eduard Toldrà,residential,,True,51.046,"LINESTRING (2.3636762 41.4947192, 2.3632077 41.4945016, 2.3631553 41.4944773)",,,
157738856,True,,,Carrer de Colom,residential,,False,94.625,"LINESTRING (2.3610882 41.490863, 2.3601019 41.4904407)",,,
307220282,False,,,passatge dels Mestres,residential,,False,49.229,"LINESTRING (2.3554853 41.4948272, 2.3551765 41.4952047)",,,
36257766,True,,,Carrer de la Cisa,residential,,False,38.042,"LINESTRING (2.3554853 41.4948272, 2.3554437 41.4948084, 2.3552098 41.4947028, 2.3550941 41.4946506)",,,
307220282,False,,,passatge dels Mestres,residential,,True,49.229,"LINESTRING (2.3551765 41.4952047, 2.3554853 41.4948272)",,,
1108434193,True,,,Carrer de la Mercè,tertiary,50,False,36.759,"LINESTRING (2.3551765 41.4952047, 2.3548051 41.4950261)",,,
37950493,True,,,Carrer de Ramon i Cajal,residential,,False,41.669,"LINESTRING (2.3556705 41.4939227, 2.3559191 41.4935975)",,,
307221048,True,,,Carrer Joan Maragall,residential,,False,84.09,"LINESTRING (2.3556705 41.4939227, 2.3565523 41.494291)",,,
10597080,True,,,Passatge del General Prim,residential,,False,46.69,"LINESTRING (2.3565523 41.494291, 2.3562475 41.4946434)",,,
1108434196,True,,,Torrent Canari,residential,,False,36.705,"LINESTRING (2.3635619 41.4961335, 2.3633531 41.4964242)",,,
"[36819954, 35695275]",True,,,"['Gran Via de Lluís Companys', 'Torrent de Fontsana']",residential,,False,211.83299999999997,"LINESTRING (2.3635619 41.4961335, 2.3642469 41.4958907, 2.3647362 41.4957252, 2.3648043 41.4956691, 2.3648283 41.4956339, 2.3648334 41.4955951, 2.3648346 41.4955451, 2.3648103 41.495514, 2.3647711 41.4954857, 2.3641352 41.495217, 2.3640104 41.4951643)",,,
1108434197,True,,,Via de Primilia,residential,,False,67.013,"LINESTRING (2.3625073 41.4971556, 2.362472 41.4971242, 2.3622508 41.4969275, 2.3620282 41.49674, 2.3619807 41.4967)",,,
307561997,True,,,Torrent Canari,residential,,False,111.016,"LINESTRING (2.3633531 41.4964242, 2.3630055 41.4969083, 2.3625878 41.4971014, 2.36256 41.4971201, 2.3625073 41.4971556)",,,
308032450,False,,,Carrer de Sant Josep,residential,,False,63.217,"LINESTRING (2.3570935 41.4884593, 2.3570811 41.4885034, 2.3570657 41.4885582, 2.3569941 41.488727, 2.3566224 41.4886447)",,,
308032450,False,,,Carrer de Sant Josep,residential,,True,63.217000000000006,"LINESTRING (2.3566224 41.4886447, 2.3569941 41.488727, 2.3570657 41.4885582, 2.3570811 41.4885034, 2.3570935 41.4884593)",,,
157738857,True,,,Carrer de Sant Francesc,residential,30,False,97.847,"LINESTRING (2.3616298 41.4902043, 2.3605952 41.4897875)",,,
307220277,True,,,Carrer de l'Alfons,residential,,False,58.23,"LINESTRING (2.3616298 41.4902043, 2.3612619 41.4906496)",,,
43135619,True,,,Carrer de Sant Miquel,residential,,False,70.925,"LINESTRING (2.3612619 41.4906496, 2.362004 41.4909624)",,,
307220277,True,,,Carrer de l'Alfons,residential,,False,27.792,"LINESTRING (2.3612619 41.4906496, 2.3610882 41.490863)",,,
"[35769501, 35808437]",True,,,Carrer de Sant Cristòfol,living_street,,False,45.995,"LINESTRING (2.3566603 41.4903956, 2.3565775 41.4903686, 2.3561551 41.4902286)",,,
909015242,True,,BV-5023,,primary_link,,False,13.281,"LINESTRING (2.3642188 41.4905859, 2.3641999 41.4907045)",,,
909015243,True,2,N-2,Camí Ral,primary,50,False,15.674,"LINESTRING (2.3642188 41.4905859, 2.3640452 41.4905315)",,,
38212938,True,,,Carrer d'Enric Prat de la Riba,living_street,,False,135.538,"LINESTRING (2.3574129 41.4892804, 2.3558907 41.4888496)",,,
35694886,True,,,Plaça del Doctor Ferran,tertiary,50,False,38.634,"LINESTRING (2.3635852 41.494971, 2.3635992 41.4949535, 2.3636836 41.4949061, 2.3637678 41.4948896, 2.3638157 41.4948901, 2.3638993 41.4949083, 2.3639884 41.4949555)",roundabout,,
1147385895,True,1,,Carrer de l'Esperança,living_street,,False,55.401,"LINESTRING (2.3583783 41.4914782, 2.3577873 41.4912496)",,,
"[308186267, 306525735]",True,,,Carrer del Nord,"['residential', 'living_street']",,False,52.053,"LINESTRING (2.3583783 41.4914782, 2.3581046 41.4918237, 2.3580594 41.4918808)",,,
1147385896,True,1,,Carrer de l'Esperança,living_street,50,False,42.93,"LINESTRING (2.3577873 41.4912496, 2.3573352 41.4910642)",,,
36331876,True,,,Carrer de l'Eixample,residential,,False,61.909,"LINESTRING (2.3577873 41.4912496, 2.3577974 41.4912367, 2.358163 41.4907692)",,,
1262338063,False,,,Carrer de la Marina,living_street,,False,47.333,"LINESTRING (2.3561584 41.4883128, 2.355952 41.4887094)",,,
10597039,True,,,Carrer del Pilar,residential,30,False,51.953,"LINESTRING (2.3577786 41.4943888, 2.3572367 41.4941574)",,,
"[1225866533, 1225866534]",False,,,,unclassified,,False,27.521,"LINESTRING (2.3577786 41.4943888, 2.3577375 41.4944442, 2.3577301 41.4944549, 2.3577146 41.4944773, 2.3576949 41.4945057, 2.3576172 41.4946047)",,,
"[1225866533, 1225866534]",False,,,,unclassified,,True,27.521,"LINESTRING (2.3576172 41.4946047, 2.3576949 41.4945057, 2.3577146 41.4944773, 2.3577301 41.4944549, 2.3577375 41.4944442, 2.3577786 41.4943888)",,,
1264074210,False,,,,unclassified,,True,28.16,"LINESTRING (2.3554457 41.4931043, 2.3552928 41.4932916, 2.3552701 41.4933207)",,,
10597039,True,,,Carrer del Pilar,residential,30,False,56.17,"LINESTRING (2.3552701 41.4933207, 2.354684 41.4930708)",,,
1264074210,False,,,,unclassified,,False,28.16,"LINESTRING (2.3552701 41.4933207, 2.3552928 41.4932916, 2.3554457 41.4931043)",,,
1264074218,False,,,,unclassified,,True,40.845,"LINESTRING (2.3567896 41.492891, 2.3567289 41.4929683, 2.3569158 41.4930696, 2.3569142 41.4930807, 2.3569273 41.4930973, 2.3569642 41.4931175, 2.3570087 41.4931399)",,,
38292803,True,,,Carrer del Doctor Fleming,residential,,False,28.477,"LINESTRING (2.3570087 41.4931399, 2.3568364 41.4933611)",,,
1264074218,False,,,,unclassified,,False,40.845,"LINESTRING (2.3570087 41.4931399, 2.3569642 41.4931175, 2.3569273 41.4930973, 2.3569142 41.4930807, 2.3569158 41.4930696, 2.3567289 41.4929683, 2.3567896 41.492891)",,,
