osmid,oneway,name,highway,maxspeed,access,reversed,length,geometry,lanes,tunnel
"[23814152, 45836485, 445215846]",True,"['Andre Maria Zuriaren plaza/Plaza de la Virgen Blanca', 'Prado kalea/Calle Prado']",living_street,30,destination,False,241.53799999999995,"LINESTRING (-2.6762359 42.8456907, -2.6761948 42.845698, -2.6759001 42.8457503, -2.675213 42.8458731, -2.6747932 42.8459436, -2.6746435 42.8459714, -2.6741011 42.8460758, -2.6740399 42.8460916, -2.673972 42.8461186, -2.6739147 42.8461557, -2.6738494 42.8462305, -2.6738231 42.8462685, -2.6737571 42.8463513, -2.6736165 42.8464898)",,
377908274,True,Magdalena kalea/Calle Magdalena,living_street,30,destination,False,36.423,"LINESTRING (-2.6762359 42.8456907, -2.6760506 42.8456538, -2.6760104 42.845646, -2.6759938 42.8456428, -2.6759561 42.8456276, -2.6759367 42.8456105, -2.6759184 42.8455796, -2.67591 42.8455237)",,
214150278,True,Magdalena kalea/Calle Magdalena,residential,30,,False,25.186999999999998,"LINESTRING (-2.6768731 42.8458374, -2.6767459 42.8458216, -2.6766584 42.8457984, -2.6765822 42.8457678)",,
45836485,True,Andre Maria Zuriaren plaza/Plaza de la Virgen Blanca,living_street,,destination,False,27.764,"LINESTRING (-2.6736165 42.8464898, -2.6734139 42.8466905)",,
387334890,True,,living_street,20,destination,False,183.48,"LINESTRING (-2.676347 42.8474416, -2.6763567 42.8473993, -2.6763969 42.8472864, -2.6765062 42.8469526, -2.6768571 42.8458812, -2.6768731 42.8458374)",,
729189138,True,San Frantzisko kalea/Calle San Francisco,living_street,20,,False,39.226000000000006,"LINESTRING (-2.6702497 42.847262, -2.6703248 42.8472717, -2.670399 42.8472764, -2.6704797 42.8472784, -2.6705403 42.8472744, -2.670639 42.8472614, -2.6707245 42.8472445)",,
41717783,True,Errioxa kalea/Calle Rioja,living_street,20,,False,134.101,"LINESTRING (-2.6685325 42.8437068, -2.668508 42.8435949, -2.6682037 42.842567, -2.6681919 42.8425271)",,
574746705,True,Aiala Kantzilerraren kalea/Calle Canciller Ayala,residential,30,,False,39.287,"LINESTRING (-2.6685325 42.8437068, -2.6683369 42.843662, -2.6680694 42.8436094)",,
"[729189137, 729189138]",True,"['San Frantzisko kalea/Calle San Francisco', 'Gernikako Estatutuaren kalea/Calle Estatuto de Gernika']",living_street,20,,False,58.855,"LINESTRING (-2.6707245 42.8472445, -2.6707645 42.8472347, -2.6708167 42.8472183, -2.670928 42.8471754, -2.6709576 42.8471617, -2.6709794 42.8471465, -2.6710148 42.8471187, -2.6710277 42.8470911, -2.6710698 42.8468434)",,
1077537109,False,San Bizente aldapa/Cuesta de San Vicente,living_street,20,destination,True,17.428,"LINESTRING (-2.6707245 42.8472445, -2.6707715 42.8473516, -2.67079 42.8473937)",,
"[729189136, 23714574]",True,"['Gernikako Estatutuaren kalea/Calle Estatuto de Gernika', 'Olagibel kalea/Calle Olaguíbel']",residential,"['20', '30']",,False,173.19,"LINESTRING (-2.6710698 42.8468434, -2.6710314 42.8468364, -2.6710088 42.8468128, -2.671009 42.8467959, -2.6710161 42.8467581, -2.6710477 42.8465903, -2.6710606 42.8465217, -2.6709961 42.8465147, -2.6708532 42.8464958, -2.6705404 42.8464544, -2.6698853 42.8463678, -2.669615 42.8463321, -2.6695697 42.8463261, -2.6694779 42.8463148, -2.6694413 42.84631)",,
1161767406,True,Aldabe plazatxoa/Plazuela de Aldabe,residential,30,,False,42.932,"LINESTRING (-2.6755825 42.8504799, -2.6750742 42.8503789)",1,
26739762,True,Aldabe kalea/Calle Aldabe,living_street,20,,False,29.310000000000002,"LINESTRING (-2.6755825 42.8504799, -2.6755216 42.8505014, -2.6754804 42.8505184, -2.6754428 42.8505425, -2.6754221 42.8505709, -2.6754186 42.8505932, -2.6754214 42.8506237, -2.6754313 42.8506496, -2.6754492 42.8506773)",1,
