osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,junction,maxspeed
614765129,VA-1,Calle del Faro,tertiary,False,True,12.359,"LINESTRING (-6.530012 43.5465622, -6.5299619 43.5465158, -6.5299302 43.5464689)",,,,
93357012,VA-1,Calle del Faro,tertiary,True,False,35.833,"LINESTRING (-6.5317913 43.546677, -6.5318128 43.5465186, -6.5318478 43.5464175, -6.5318801 43.5463635)",,,,30
93378505,,Calle de La Atalaya,living_street,False,False,218.346,"LINESTRING (-6.5317913 43.546677, -6.5317623 43.5466508, -6.5317282 43.5465914, -6.5316805 43.5464821, -6.5316634 43.5463851, -6.5316416 43.5463592, -6.5316074 43.5463446, -6.5315732 43.5463457, -6.531553 43.5463604, -6.5315297 43.5463863, -6.5315157 43.546419, -6.531525 43.5466177, -6.5315333 43.5468525, -6.5316235 43.5469925, -6.5317326 43.5470613, -6.5320375 43.5472282, -6.532302 43.5473321, -6.5324208 43.5473883, -6.5324334 43.5474167, -6.5324204 43.5475792)",,,,
"[205740509, 93354397]",,"['Paseo de Barbacana', 'Paseo del Muelle']",residential,False,True,196.231,"LINESTRING (-6.5318801 43.5463635, -6.5318844 43.5461764, -6.5318886 43.5459725, -6.5319426 43.5456049, -6.5320081 43.545443, -6.5320685 43.5453666, -6.5321102 43.5453227, -6.5321742 43.5452784, -6.5323125 43.5452324, -6.5327742 43.5451234, -6.5330053 43.5451192)",,,,30
359209994,,Calle del Faro,residential,False,False,26.794,"LINESTRING (-6.5299302 43.5464689, -6.5299094 43.546435, -6.5298164 43.5462426)",,,,
614765129,VA-1,Calle del Faro,tertiary,False,False,12.359,"LINESTRING (-6.5299302 43.5464689, -6.5299619 43.5465158, -6.530012 43.5465622)",,,,
93357014,,Calle del Párroco Infanzón,residential,False,True,76.60199999999999,"LINESTRING (-6.5331393 43.5443656, -6.5331151 43.5441439, -6.533102 43.543971, -6.5331206 43.5437694, -6.5331447 43.5436798)",,,,
"[93358948, 93357015]",,"['Calle de La Carril', 'Calle Puerta de la Villa']",residential,True,False,361.145,"LINESTRING (-6.5331393 43.5443656, -6.5330686 43.544367, -6.5329875 43.5444039, -6.5327354 43.5445821, -6.5326553 43.5446292, -6.532565 43.54464, -6.5323128 43.5446702, -6.532208 43.5446917, -6.5317792 43.5448336, -6.5315602 43.5449619, -6.5313691 43.5451173, -6.5309648 43.5455791, -6.5308938 43.5456476, -6.5307214 43.5458351, -6.5306592 43.5458849, -6.5299302 43.5464689)",,,,
"[359209988, 93550501, 93550506, 376010830, 310772447]",,"['Calle Lobo', 'Calle del Parroco Camino', 'Calle El Lobo', 'Calle de Olavarrieta']",living_street,True,False,248.20999999999995,"LINESTRING (-6.5331393 43.5443656, -6.5335588 43.5443533, -6.5336852 43.5443497, -6.5339934 43.544341, -6.5341511 43.5443401, -6.5342619 43.5443728, -6.5343034 43.544413, -6.5343034 43.5444509, -6.5342234 43.5445736, -6.5341803 43.5446092, -6.5338262 43.5447031, -6.5337077 43.5447139, -6.533205 43.5448098, -6.5332374 43.5450125, -6.5331869 43.5450292, -6.5330053 43.5451192)",,,,
72049254,,Plaza de la Constitución,residential,False,True,3.682,"LINESTRING (-6.5354316 43.5443255, -6.5354761 43.544333)",,,,
"[93408281, 93408290, 359210004, 93358965]",,Paseo del Pilarín,residential,True,False,251.713,"LINESTRING (-6.5354316 43.5443255, -6.5348834 43.5441864, -6.5345192 43.5441019, -6.5343653 43.5440628, -6.5341107 43.5440012, -6.533998 43.5439738, -6.533789 43.543886, -6.5336662 43.5437918, -6.5335985 43.5437157, -6.533559 43.5436346, -6.5335007 43.5433355, -6.533463 43.5429532)",,,,
612352091,VA-1,Calle del Faro,tertiary,False,True,275.77500000000003,"LINESTRING (-6.5321972 43.5483457, -6.5322011 43.5477662, -6.5321811 43.5477053, -6.5321411 43.5476487, -6.5320751 43.5475965, -6.531971 43.5475457, -6.531883 43.5475182, -6.5314096 43.5474569, -6.531229 43.5473978, -6.5311184 43.5473353, -6.5310309 43.5472716, -6.5301756 43.5466763)",,,,
"[614765128, 93357012]",VA-1,Calle del Faro,tertiary,True,False,707.8029999999999,"LINESTRING (-6.5321972 43.5483457, -6.5321978 43.5483993, -6.5322043 43.5490032, -6.5322004 43.5490999, -6.5321548 43.5492522, -6.5321263 43.5493184, -6.5321043 43.5493917, -6.5320944 43.5494792, -6.5321451 43.5496425, -6.5321853 43.5496927, -6.5322434 43.5497386, -6.5323418 43.5497778, -6.5324667 43.54978, -6.5325512 43.5497499, -6.5325946 43.5496921, -6.5326019 43.5496088, -6.5325841 43.5495005, -6.5326083 43.5493595, -6.5328603 43.5486974, -6.5328613 43.5486574, -6.5328248 43.5484493, -6.5328297 43.5483645, -6.5328625 43.5482677, -6.5329362 43.5481808, -6.5330356 43.5481303, -6.5330981 43.5481132, -6.5332252 43.5481047, -6.5333522 43.5480924, -6.5334342 43.5480739, -6.5335356 43.5480286, -6.5335838 43.5479959, -6.533783 43.5477965, -6.533877 43.5476141, -6.5339038 43.5474897, -6.5338822 43.5473697, -6.533817 43.5472565, -6.5337388 43.5471789, -6.533645 43.5471283, -6.5335404 43.547102, -6.5334401 43.5471114, -6.5333266 43.5471094, -6.5328443 43.5470654, -6.5327305 43.5470669, -6.5326569 43.5470757, -6.5324572 43.547109, -6.5323643 43.5471104, -6.5322694 43.54709, -6.532155 43.5470402, -6.5320468 43.5469701, -6.5319455 43.5468793, -6.5319139 43.5468379, -6.5317913 43.546677)",,,,30
93378505,,Calle de La Atalaya,living_street,False,False,86.197,"LINESTRING (-6.5324204 43.5475792, -6.5324175 43.5476642, -6.5323077 43.5481884, -6.5323175 43.5483482)",,,,
93378505,,Calle de La Atalaya,living_street,False,True,218.34599999999995,"LINESTRING (-6.5324204 43.5475792, -6.5324334 43.5474167, -6.5324208 43.5473883, -6.532302 43.5473321, -6.5320375 43.5472282, -6.5317326 43.5470613, -6.5316235 43.5469925, -6.5315333 43.5468525, -6.531525 43.5466177, -6.5315157 43.546419, -6.5315297 43.5463863, -6.531553 43.5463604, -6.5315732 43.5463457, -6.5316074 43.5463446, -6.5316416 43.5463592, -6.5316634 43.5463851, -6.5316805 43.5464821, -6.5317282 43.5465914, -6.5317623 43.5466508, -6.5317913 43.546677)",,,,
93549034,,Calle El Calvario,living_street,False,False,22.546999999999997,"LINESTRING (-6.5324204 43.5475792, -6.53231 43.5475268, -6.5322057 43.5474967, -6.5321704 43.5474938)",,,,
93378505,,Calle de La Atalaya,living_street,False,True,86.197,"LINESTRING (-6.5323175 43.5483482, -6.5323077 43.5481884, -6.5324175 43.5476642, -6.5324204 43.5475792)",,,,
93387905,N-634,Avenida de Galicia,trunk,False,True,55.873999999999995,"LINESTRING (-6.5390424 43.5409778, -6.538931 43.5411095, -6.5386817 43.5414069)",2,,,
93387906,,Calle Nicanor del Campo,residential,True,False,66.962,"LINESTRING (-6.5390424 43.5409778, -6.5388738 43.5410034, -6.53825 43.5411563)",,,,
93387915,,Travesía Teatro Amelia,residential,True,False,35.362,"LINESTRING (-6.5339126 43.543297, -6.5339809 43.5432419, -6.5342209 43.5430709)",,,,
17447602,N-634,Avenida Álvaro de Albornoz,trunk,False,True,30.427999999999997,"LINESTRING (-6.5347632 43.5430671, -6.5346606 43.5430489, -6.5345494 43.5429576, -6.5344809 43.542901)",,,,
"[93387913, 72045921, 93387902]",,"['Calle Uria', 'Plaza Alfonso X El Sabio', 'Plaza de Los Pachorros']",residential,True,False,116.75,"LINESTRING (-6.5347632 43.5430671, -6.5347705 43.543129, -6.5349502 43.5432846, -6.5352359 43.5435208, -6.5353032 43.5435772, -6.5353152 43.5436104, -6.5353044 43.5436474, -6.5352058 43.5438348, -6.5351451 43.5439502)",,,,
93387908,N-634,Calle Ramón Asenjo,trunk,True,False,54.689,"LINESTRING (-6.5347632 43.5430671, -6.5349235 43.5429377, -6.5351634 43.5427145, -6.5351944 43.5426877)",,,,
"[359210008, 1097535131, 1097535132, 93408276]",,"['Calle La Peña', 'Plaza de Los Pachorros']",residential,False,True,637.6380000000001,"LINESTRING (-6.5347632 43.5430671, -6.5348547 43.5430653, -6.5349381 43.5430319, -6.5353035 43.542826, -6.5355194 43.5426751, -6.5359915 43.5423169, -6.5360594 43.542297, -6.5365451 43.5422946, -6.5372155 43.5422912, -6.5373007 43.5422993, -6.5373378 43.5423098, -6.5373435 43.5423276, -6.5373347 43.5423486, -6.5373001 43.5423582, -6.5371981 43.5423609, -6.5370797 43.5423792, -6.5367538 43.542452, -6.5366094 43.5424887, -6.5362407 43.542581, -6.5361481 43.5426299, -6.5360777 43.5426853, -6.5360057 43.5427707, -6.5359646 43.54284, -6.5359541 43.5428969, -6.5359644 43.5429502, -6.53601 43.542985, -6.5367874 43.5432997, -6.5368567 43.5432797, -6.5368477 43.5432577, -6.5366887 43.5431475, -6.5364343 43.5429624, -6.5364018 43.5429219, -6.5364019 43.5428907, -6.5364241 43.5428682, -6.5364574 43.5428473, -6.5364983 43.5428389, -6.5370604 43.5428495, -6.5377314 43.5428426)",,,,
"[93387904, 93387925]",,Calle Gil Parrondo Rico,trunk,True,False,31.809,"LINESTRING (-6.5356829 43.541896, -6.5355096 43.541681, -6.5354814 43.5416501)",,yes,,
93549833,,Paseo de García Prieto,residential,True,False,48.114999999999995,"LINESTRING (-6.5356829 43.541896, -6.5355924 43.5419311, -6.5351587 43.542103)",,,,
93387914,,Calle Curion,residential,True,False,343.8260000000001,"LINESTRING (-6.5377084 43.5396978, -6.5376369 43.5399456, -6.5376187 43.5400814, -6.5376379 43.540225, -6.5376838 43.5403186, -6.53775 43.5403933, -6.5378217 43.540421, -6.5379305 43.5404305, -6.5380644 43.5404219, -6.5381457 43.5404019, -6.5382772 43.5403309, -6.5384924 43.5401619, -6.5385283 43.5401506, -6.538557 43.5401523, -6.5385725 43.5401653, -6.5385821 43.5401931, -6.5385725 43.5402295, -6.5382641 43.5406593, -6.538227 43.5406922, -6.538172 43.5407191, -6.5372216 43.5409219, -6.5368797 43.5409661, -6.5368243 43.5409434)",,,,
304087809,AS-36,Avenida de La Estación,tertiary,False,True,646.463,"LINESTRING (-6.5377084 43.5396978, -6.5376473 43.5396628, -6.5376271 43.5396159, -6.5376316 43.5394969, -6.5376516 43.5393864, -6.5377651 43.5389467, -6.5377826 43.5388166, -6.5377002 43.538185, -6.5376399 43.5376021, -6.537618 43.5375132, -6.5375609 43.5374779, -6.5374975 43.5374653, -6.5374336 43.5374719, -6.5373582 43.5375172, -6.5372846 43.5375902, -6.537196 43.5377658, -6.537167 43.5378718, -6.5371626 43.5379933, -6.5371946 43.538084, -6.5373966 43.5384236, -6.537436 43.5386247, -6.5374197 43.538777, -6.5373646 43.5389361, -6.5370454 43.5395016, -6.5370225 43.5396075, -6.5370295 43.5396306, -6.5370476 43.5396901, -6.5371297 43.5398884, -6.5371557 43.5399813, -6.5371425 43.5400788, -6.5369998 43.5406038, -6.5369348 43.5407383)",,,,
93549834,,Camino Real,residential,False,False,66.326,"LINESTRING (-6.5379005 43.5427831, -6.5383738 43.5425476, -6.5385714 43.542438)",,,,
93549834,,Camino Real,residential,False,True,15.301,"LINESTRING (-6.5379005 43.5427831, -6.5377947 43.5428305, -6.5377314 43.5428426)",,,,
93549835,,Avenida de Tauran,residential,False,False,159.154,"LINESTRING (-6.5379005 43.5427831, -6.5382411 43.5430627, -6.5383609 43.5431288, -6.539001 43.5434322, -6.5391251 43.5434683, -6.539533 43.5435045)",,,,
93408264,,Calle La Colorada,residential,False,True,55.677,"LINESTRING (-6.5373112 43.5432097, -6.5374103 43.5430117, -6.5376772 43.5428898, -6.5377314 43.5428426)",,,,
93549834,,Camino Real,residential,False,False,48.834,"LINESTRING (-6.5385714 43.542438, -6.5390135 43.5421377)",,,,
93549834,,Camino Real,residential,False,True,66.326,"LINESTRING (-6.5385714 43.542438, -6.5383738 43.5425476, -6.5379005 43.5427831)",,,,
299046442,,Travesía Fonte Abaxo,residential,False,False,142.189,"LINESTRING (-6.5385714 43.542438, -6.538656 43.5425947, -6.5389211 43.5428779, -6.5393606 43.5433052, -6.539533 43.5435045)",,,,
93408264,,Calle La Colorada,residential,False,False,55.677,"LINESTRING (-6.5377314 43.5428426, -6.5376772 43.5428898, -6.5374103 43.5430117, -6.5373112 43.5432097)",,,,
"[359210008, 1097535132, 1097535131, 93408276]",,"['Calle La Peña', 'Plaza de Los Pachorros']",residential,False,False,637.6379999999998,"LINESTRING (-6.5377314 43.5428426, -6.5370604 43.5428495, -6.5364983 43.5428389, -6.5364574 43.5428473, -6.5364241 43.5428682, -6.5364019 43.5428907, -6.5364018 43.5429219, -6.5364343 43.5429624, -6.5366887 43.5431475, -6.5368477 43.5432577, -6.5368567 43.5432797, -6.5367874 43.5432997, -6.53601 43.542985, -6.5359644 43.5429502, -6.5359541 43.5428969, -6.5359646 43.54284, -6.5360057 43.5427707, -6.5360777 43.5426853, -6.5361481 43.5426299, -6.5362407 43.542581, -6.5366094 43.5424887, -6.5367538 43.542452, -6.5370797 43.5423792, -6.5371981 43.5423609, -6.5373001 43.5423582, -6.5373347 43.5423486, -6.5373435 43.5423276, -6.5373378 43.5423098, -6.5373007 43.5422993, -6.5372155 43.5422912, -6.5365451 43.5422946, -6.5360594 43.542297, -6.5359915 43.5423169, -6.5355194 43.5426751, -6.5353035 43.542826, -6.5349381 43.5430319, -6.5348547 43.5430653, -6.5347632 43.5430671)",,,,
93549834,,Camino Real,residential,False,False,15.301,"LINESTRING (-6.5377314 43.5428426, -6.5377947 43.5428305, -6.5379005 43.5427831)",,,,
612352091,VA-1,Calle del Faro,tertiary,False,True,18.298,"LINESTRING (-6.5301756 43.5466763, -6.530012 43.5465622)",,,,
93549034,,Calle El Calvario,living_street,False,True,194.36200000000002,"LINESTRING (-6.5301756 43.5466763, -6.530251 43.5466458, -6.5303517 43.546675, -6.5304876 43.5467528, -6.5307904 43.5469691, -6.5310867 43.5471915, -6.5312631 43.5473016, -6.5314265 43.5473824, -6.5315993 43.5474244, -6.5320697 43.5474816, -6.5321704 43.5474938)",,,,
612352091,VA-1,Calle del Faro,tertiary,False,False,275.77500000000003,"LINESTRING (-6.5301756 43.5466763, -6.5310309 43.5472716, -6.5311184 43.5473353, -6.531229 43.5473978, -6.5314096 43.5474569, -6.531883 43.5475182, -6.531971 43.5475457, -6.5320751 43.5475965, -6.5321411 43.5476487, -6.5321811 43.5477053, -6.5322011 43.5477662, -6.5321972 43.5483457)",,,,
299046425,,Calle Raicedo,residential,False,False,56.1,"LINESTRING (-6.5360501 43.5396608, -6.5366068 43.5399636)",,,,
299046434,,Calle Arroxinas,residential,False,True,30.919,"LINESTRING (-6.5360501 43.5396608, -6.5362861 43.5394416)",,,,
93549034,,Calle El Calvario,living_street,False,False,194.36200000000002,"LINESTRING (-6.5321704 43.5474938, -6.5320697 43.5474816, -6.5315993 43.5474244, -6.5314265 43.5473824, -6.5312631 43.5473016, -6.5310867 43.5471915, -6.5307904 43.5469691, -6.5304876 43.5467528, -6.5303517 43.546675, -6.530251 43.5466458, -6.5301756 43.5466763)",,,,
93549034,,Calle El Calvario,living_street,False,True,22.546999999999997,"LINESTRING (-6.5321704 43.5474938, -6.5322057 43.5474967, -6.53231 43.5475268, -6.5324204 43.5475792)",,,,
299046429,,,living_street,False,False,173.00199999999998,"LINESTRING (-6.5321704 43.5474938, -6.5321486 43.5474604, -6.5319872 43.5474146, -6.531683 43.5472784, -6.5315344 43.5472005, -6.5313185 43.5470466, -6.5313203 43.5470014, -6.5312491 43.5469014, -6.5311722 43.5467298, -6.5311467 43.5466016, -6.5310015 43.546343, -6.5309535 43.546343)",,,,
"[93549833, 1123739852, 1123739853]",,Paseo de García Prieto,residential,True,False,82.686,"LINESTRING (-6.5345692 43.5423413, -6.5342065 43.5424828, -6.5341111 43.5425354, -6.5340022 43.5426089, -6.5339081 43.5426952, -6.5338861 43.5427596, -6.533876 43.5428332)",,,,
299047156,,Calle Aurelio Martínez,residential,True,False,63.432,"LINESTRING (-6.5345692 43.5423413, -6.5346243 43.5423706, -6.535162 43.5426715, -6.5351944 43.5426877)",,,,
93549835,,Avenida de Tauran,residential,False,False,83.964,"LINESTRING (-6.539533 43.5435045, -6.539728 43.5435169, -6.5398439 43.5435242, -6.5401377 43.543489, -6.5405386 43.5433726)",,,,
93549835,,Avenida de Tauran,residential,False,True,159.154,"LINESTRING (-6.539533 43.5435045, -6.5391251 43.5434683, -6.539001 43.5434322, -6.5383609 43.5431288, -6.5382411 43.5430627, -6.5379005 43.5427831)",,,,
299046442,,Travesía Fonte Abaxo,residential,False,True,142.18900000000002,"LINESTRING (-6.539533 43.5435045, -6.5393606 43.5433052, -6.5389211 43.5428779, -6.538656 43.5425947, -6.5385714 43.542438)",,,,
17447602,N-634,Avenida Álvaro de Albornoz,trunk,False,False,30.428,"LINESTRING (-6.5344809 43.542901, -6.5345494 43.5429576, -6.5346606 43.5430489, -6.5347632 43.5430671)",,,,
"[17447602, 17447603, 72039717]",N-634,"['Puente Travesía', 'Avenida Álvaro de Albornoz']",trunk,False,"[False, True]",100.474,"LINESTRING (-6.5344809 43.542901, -6.5342063 43.5426767, -6.5339103 43.5424271, -6.5338117 43.5423519, -6.5337478 43.5422993, -6.5336502 43.5422276)",,yes,,
93387933,N-634,Avenida de Buenavista,trunk,False,True,28.471,"LINESTRING (-6.5337389 43.5419004, -6.5336803 43.5419849, -6.5336578 43.5420218, -6.5335986 43.542119, -6.5335903 43.5421326)",2,,,
612352081,,Calle de Los Caleros,residential,True,False,15.977,"LINESTRING (-6.5362261 43.5444742, -6.5362526 43.5444027, -6.5362657 43.5443337)",,,,
93387905,N-634,Avenida de Galicia,trunk,False,False,131.945,"LINESTRING (-6.5372255 43.5418204, -6.5372856 43.541812, -6.5381769 43.5417014, -6.5383198 43.5416693, -6.5384611 43.5416085, -6.5385912 43.5415148, -6.5386817 43.5414069)",2,,,
93387905,N-634,Avenida de Galicia,trunk,False,True,106.227,"LINESTRING (-6.5372255 43.5418204, -6.5371393 43.5418324, -6.5367265 43.5418899, -6.5362457 43.5419608, -6.5359345 43.5420121)",2,,,
299039534,,,residential,False,True,12.203999999999999,"LINESTRING (-6.5372255 43.5418204, -6.5372506 43.5417476, -6.5372424 43.5417134)",,,,
359209994,,Calle del Faro,residential,False,False,27.287000000000003,"LINESTRING (-6.5298164 43.5462426, -6.5297182 43.5460396, -6.5297023 43.5460116)",,,,
359209994,,Calle del Faro,residential,False,True,26.794,"LINESTRING (-6.5298164 43.5462426, -6.5299094 43.546435, -6.5299302 43.5464689)",,,,
93387906,,Calle Nicanor del Campo,residential,True,False,96.208,"LINESTRING (-6.53825 43.5411563, -6.5371247 43.5414448)",,,,
299039533,,,residential,False,True,14.981,"LINESTRING (-6.53825 43.5411563, -6.5383656 43.5412618)",,,,
299039533,,,residential,False,False,14.981,"LINESTRING (-6.5383656 43.5412618, -6.53825 43.5411563)",,,,
299039533,,,residential,False,True,30.158,"LINESTRING (-6.5383656 43.5412618, -6.5386817 43.5414069)",,,,
299039534,,,residential,False,False,103.527,"LINESTRING (-6.5383656 43.5412618, -6.5372424 43.5417134)",,,,
299039533,,,residential,False,False,30.158,"LINESTRING (-6.5386817 43.5414069, -6.5383656 43.5412618)",,,,
93387905,N-634,Avenida de Galicia,trunk,False,False,55.873999999999995,"LINESTRING (-6.5386817 43.5414069, -6.538931 43.5411095, -6.5390424 43.5409778)",2,,,
93387905,N-634,Avenida de Galicia,trunk,False,True,131.945,"LINESTRING (-6.5386817 43.5414069, -6.5385912 43.5415148, -6.5384611 43.5416085, -6.5383198 43.5416693, -6.5381769 43.5417014, -6.5372856 43.541812, -6.5372255 43.5418204)",2,,,
93387925,,Calle Gil Parrondo Rico,trunk,True,False,34.638,"LINESTRING (-6.5354814 43.5416501, -6.5353384 43.5414555, -6.5353299 43.5414439, -6.5353441 43.5413667)",,,,
1217076825,,,residential,False,True,66.04,"LINESTRING (-6.5354814 43.5416501, -6.5354346 43.5416678, -6.5348375 43.5418936, -6.5347749 43.5419051, -6.5347517 43.5419171)",,,,
299039532,,,residential,False,False,31.338,"LINESTRING (-6.5372424 43.5417134, -6.5371247 43.5414448)",,,,
299039534,,,residential,False,True,103.527,"LINESTRING (-6.5372424 43.5417134, -6.5383656 43.5412618)",,,,
299039534,,,residential,False,False,12.203999999999999,"LINESTRING (-6.5372424 43.5417134, -6.5372506 43.5417476, -6.5372255 43.5418204)",,,,
93408290,,Paseo del Pilarín,residential,True,False,82.958,"LINESTRING (-6.533463 43.5429532, -6.5334631 43.5428323, -6.5334618 43.5427224, -6.5334945 43.542587, -6.5335374 43.5424412, -6.5335964 43.5423284, -6.5336171 43.5422897, -6.5336502 43.5422276)",,,,
"[299039529, 354528985]",,,residential,True,False,130.971,"LINESTRING (-6.533463 43.5429532, -6.5335179 43.542914, -6.5335102 43.5427643, -6.5335776 43.5425423, -6.5337111 43.5423735, -6.5338498 43.5422795, -6.5339304 43.5422288, -6.534181 43.5421296, -6.5343351 43.5420664)",,,,
299046434,,Calle Arroxinas,residential,False,False,30.919,"LINESTRING (-6.5362861 43.5394416, -6.5360501 43.5396608)",,,,
299046441,,Calle Arroxinas,residential,False,False,68.717,"LINESTRING (-6.5362861 43.5394416, -6.5363675 43.5395023, -6.5365476 43.53959, -6.5366068 43.5399636)",,,,
361966065,AS-219,Calle Barrio Nuevo,secondary,False,True,97.431,"LINESTRING (-6.535316 43.5398266, -6.5353476 43.5399058, -6.5354467 43.5404348, -6.5354501 43.5406947)",,,,
