osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,bridge
"[34772387, 88321958]",False,,N-152z,"[""Pont de l'Arquet"", 'Carrer de Macià Bonaplata']","['residential', 'tertiary']",,False,65.408,"LINESTRING (2.1910426 42.1983094, 2.1909609 42.1983058, 2.1908988 42.1982659, 2.1905304 42.1979742, 2.1904684 42.1979251)",,yes
"[34772387, 88321958]",False,,N-152z,"[""Pont de l'Arquet"", 'Carrer de Macià Bonaplata']","['residential', 'tertiary']",,True,65.408,"LINESTRING (2.1904684 42.1979251, 2.1905304 42.1979742, 2.1908988 42.1982659, 2.1909609 42.1983058, 2.1910426 42.1983094)",,yes
34772388,False,,N-152z,Passeig de Ragull,tertiary,,False,207.48600000000002,"LINESTRING (2.1904684 42.1979251, 2.1904147 42.1978078, 2.1904459 42.1977117, 2.1905194 42.1975984, 2.1911265 42.1968481, 2.1911636 42.1968023, 2.1915414 42.1963589, 2.1915821 42.1963013)",,
153176044,False,,,Raval de Barcelona,residential,,False,272.317,"LINESTRING (2.1904684 42.1979251, 2.1904146 42.1979599, 2.1901905 42.1981047, 2.189928 42.1982868, 2.1895976 42.1984608, 2.1892832 42.1986433, 2.188932 42.1987838, 2.1879346 42.1988966, 2.1877202 42.1990001, 2.187683 42.1990757)",,
72556796,False,,,Carrer de Mossèn Cinto Verdaguer,residential,,True,23.017,"LINESTRING (2.1917916 42.2000646, 2.1918699 42.2002633)",,
72554045,True,,,Carrer del Bisbe Morgadas,residential,,False,52.011,"LINESTRING (2.1917916 42.2000646, 2.1917236 42.200106, 2.1913518 42.2003324, 2.1913038 42.2003616)",,
88408360,False,,,Pont d'Olot,residential,,False,44.039,"LINESTRING (2.1917916 42.2000646, 2.191945 42.1999666, 2.1920732 42.1998848, 2.1921157 42.1998593, 2.1921623 42.1998405, 2.1922158 42.1998307)",,yes
88408363,False,,,Pont d'Olot,residential,,False,9.774,"LINESTRING (2.1922158 42.1998307, 2.192333 42.199817)",,
88325918,False,,,Carrer del Mestre Guich,residential,,True,59.641,"LINESTRING (2.1922158 42.1998307, 2.1921741 42.1997141, 2.1921723 42.1994617, 2.1922015 42.1992998)",,
88408360,False,,,Pont d'Olot,residential,,True,44.039,"LINESTRING (2.1922158 42.1998307, 2.1921623 42.1998405, 2.1921157 42.1998593, 2.1920732 42.1998848, 2.191945 42.1999666, 2.1917916 42.2000646)",,yes
88325919,True,2,N-260;C-26,Passeig de Sant Joan,primary,40,False,44.257000000000005,"LINESTRING (2.1933645 42.1979909, 2.1934349 42.1979016, 2.1936869 42.1976737)",,
"[1234552792, 35035161]",True,2,,Carretera d'Olot,secondary,40,False,62.116,"LINESTRING (2.1933645 42.1979909, 2.1935457 42.1980645, 2.1939135 42.1982895, 2.1939678 42.1983227)",,
88325920,False,,N-260a,Carretera d'Olot,secondary,40,False,60.828,"LINESTRING (2.1939678 42.1983227, 2.1940189 42.1983574, 2.1944216 42.1986303, 2.1944819 42.198638, 2.1945437 42.1986332)",,
637897999,True,,N-260;C-26,Carrer del Progrés,primary,40,False,39.028,"LINESTRING (2.1939678 42.1983227, 2.1939104 42.1983685, 2.1936596 42.1985892)",,
472300360,True,,C-151a,Carretera Sant Joan,tertiary,40,False,20.099,"LINESTRING (2.190753 42.2007115, 2.1906426 42.2006356, 2.1905683 42.2005937)",,
1234273641,False,2,C-151a,Carretera Sant Joan,tertiary,40,True,77.362,"LINESTRING (2.190753 42.2007115, 2.1909749 42.2008707, 2.191015 42.2009073, 2.1911381 42.2010723, 2.1912736 42.2012806)",,
637898000,False,2,N-260;C-26,Carrer del Progrés,primary,40,False,218.552,"LINESTRING (2.1985899 42.1941481, 2.1983048 42.1944034, 2.1981883 42.1945088, 2.197185 42.1954117, 2.1969549 42.1956188, 2.1969044 42.1956659)",,
638716714,True,,N-260;C-26,Carrer del Progrés,primary,40,False,19.609,"LINESTRING (2.1926127 42.2001023, 2.192603 42.2002785)",,
153176112,False,,,Passeig Compositor Honorat Vilamanyà,residential,,False,135.11999999999998,"LINESTRING (2.1926127 42.2001023, 2.1926746 42.200102, 2.1927927 42.2001136, 2.1928102 42.2002732, 2.1928366 42.2005401, 2.1928743 42.2006001, 2.1928893 42.200628, 2.1929816 42.2008494, 2.19303 42.2010056, 2.1931072 42.2011605)",,
35035160,True,,N-260;C-26,Passeig de Sant Joan,primary,40,False,54.425,"LINESTRING (2.192603 42.2002785, 2.192572 42.2001012, 2.1925609 42.2000248, 2.1925573 42.1998672, 2.1925555 42.199791)",,
1234271117,False,,N-260;C-26,,primary,50,False,108.45,"LINESTRING (2.192603 42.2002785, 2.1926868 42.2005633, 2.1927088 42.2006335, 2.1927428 42.2007418, 2.1928107 42.2009175, 2.1928908 42.2010991, 2.1929512 42.2012177)",,
638716717,True,,N-260;C-26,Passeig de Sant Joan,primary,40,False,15.371,"LINESTRING (2.1925555 42.199791, 2.1925814 42.1996541)",,
"[712068544, 638716720]",False,,,Pont d'Olot,residential,,True,18.554,"LINESTRING (2.1925555 42.199791, 2.1925135 42.1997959, 2.192333 42.199817)",,
638716719,True,2,N-260;C-26,Carrer del Progrés,primary,40,False,6.135,"LINESTRING (2.1927264 42.1996173, 2.1927099 42.1996711)",,
83676195,True,,,Carrer del Progrés,residential,,False,13.297,"LINESTRING (2.1927264 42.1996173, 2.1926722 42.1996507, 2.1926157 42.1996524, 2.1925814 42.1996541)",,
138743278,False,,,Carrer Sant Bartomeu,residential,,False,58.382,"LINESTRING (2.1943 42.1980205, 2.1948438 42.1983572)",,
88321956,True,2,N-260;C-26,Carrer del Progrés,primary,40,False,43.339,"LINESTRING (2.1943 42.1980205, 2.1940159 42.1982765, 2.1939678 42.1983227)",,
138743278,False,,,Carrer Sant Bartomeu,residential,,True,45.931000000000004,"LINESTRING (2.1943 42.1980205, 2.1942568 42.1979952, 2.1938621 42.1977648)",,
638716721,True,,N-260;C-26,Passeig de Sant Joan,primary,40,False,32.555,"LINESTRING (2.1925814 42.1996541, 2.1926223 42.1993629)",,
88326582,True,,,Carrer Indústria,residential,,False,39.408,"LINESTRING (2.1945437 42.1986332, 2.1948438 42.1983572)",,
354568407,True,,,Carrer Indústria,residential,,False,44.443,"LINESTRING (2.1945437 42.1986332, 2.1941791 42.1989278)",,
84012077,False,,N-260a,Carretera d'Olot,secondary,40,False,41.851,"LINESTRING (2.1945437 42.1986332, 2.1946213 42.1985995, 2.19469 42.1985609, 2.1949359 42.1983958)",,
88325920,False,,N-260a,Carretera d'Olot,secondary,40,True,60.827999999999996,"LINESTRING (2.1945437 42.1986332, 2.1944819 42.198638, 2.1944216 42.1986303, 2.1940189 42.1983574, 2.1939678 42.1983227)",,
354563433,False,,,Carrer Escorxador,residential,,False,35.366,"LINESTRING (2.1926223 42.1993629, 2.1922015 42.1992998)",,
"[638716722, 642290923]",True,2,N-260;C-26,Passeig de Sant Joan,primary,40,False,165.364,"LINESTRING (2.1926223 42.1993629, 2.1927986 42.1988604, 2.1930647 42.1983785, 2.1932551 42.1981111, 2.1933645 42.1979909)",,
"[88321953, 527740940]",False,,,Carrer Sant Francesc,residential,,True,150.715,"LINESTRING (2.1936869 42.1976737, 2.1935913 42.197621, 2.1934461 42.1975383, 2.1933762 42.1974948, 2.1932618 42.1974948, 2.1931277 42.1975155, 2.1929937 42.1975217, 2.1928373 42.19753, 2.1927898 42.1975424, 2.1927061 42.1975983, 2.1926279 42.1977183, 2.1925246 42.1979313, 2.1924191 42.1980952)",,
"[305637939, 1234271116, 1234552789]",True,2,N-260;C-26,"['Carrer del Ter', 'Passeig de Sant Joan']",primary,40,False,103.27699999999999,"LINESTRING (2.1936869 42.1976737, 2.1939984 42.197401, 2.1940799 42.1974059, 2.1941959 42.1974716, 2.1945332 42.1976628, 2.1946286 42.1977155)",,
88321960,True,2,,Carrer de Macià Bonaplata,residential,40,False,15.390999999999998,"LINESTRING (2.1924191 42.1980952, 2.1925011 42.1980898, 2.1926052 42.1980829)",,
"[88321953, 527740940]",False,,,Carrer Sant Francesc,residential,,False,150.715,"LINESTRING (2.1924191 42.1980952, 2.1925246 42.1979313, 2.1926279 42.1977183, 2.1927061 42.1975983, 2.1927898 42.1975424, 2.1928373 42.19753, 2.1929937 42.1975217, 2.1931277 42.1975155, 2.1932618 42.1974948, 2.1933762 42.1974948, 2.1934461 42.1975383, 2.1935913 42.197621, 2.1936869 42.1976737)",,
88325916,False,,,Carrer Lleida,residential,,False,36.234,"LINESTRING (2.1936596 42.1985892, 2.1933286 42.1983746)",,
637897999,True,,N-260;C-26,Carrer del Progrés,primary,40,False,32.496,"LINESTRING (2.1936596 42.1985892, 2.193409 42.1988149)",,
88325918,False,,,Carrer del Mestre Guich,residential,,False,139.998,"LINESTRING (2.1926052 42.1980829, 2.192472 42.1984206, 2.1923542 42.1986145, 2.1922015 42.1992998)",,
712068543,True,2,,Carrer de Macià Bonaplata,residential,40,False,63.379999999999995,"LINESTRING (2.1926052 42.1980829, 2.192793 42.1980601, 2.193104 42.1980225, 2.1933645 42.1979909)",,
354563433,False,,,Carrer Escorxador,residential,,True,35.366,"LINESTRING (2.1922015 42.1992998, 2.1926223 42.1993629)",,
88325918,False,,,Carrer del Mestre Guich,residential,,False,59.64099999999999,"LINESTRING (2.1922015 42.1992998, 2.1921723 42.1994617, 2.1921741 42.1997141, 2.1922158 42.1998307)",,
88325918,False,,,Carrer del Mestre Guich,residential,,True,139.99800000000002,"LINESTRING (2.1922015 42.1992998, 2.1923542 42.1986145, 2.192472 42.1984206, 2.1926052 42.1980829)",,
88325917,False,,,Carrer de Figueres,residential,,True,27.443,"LINESTRING (2.19314 42.1986693, 2.193409 42.1988149)",,
88325917,False,,,Carrer de Figueres,residential,,False,27.443,"LINESTRING (2.193409 42.1988149, 2.19314 42.1986693)",,
"[638716715, 637897999]",True,2,N-260;C-26,Carrer del Progrés,primary,40,False,84.358,"LINESTRING (2.193409 42.1988149, 2.192918 42.1992452, 2.1928644 42.1993076, 2.1928307 42.199359, 2.1928097 42.1994007, 2.1928032 42.1994197)",,
88325916,False,,,Carrer Lleida,residential,,True,36.234,"LINESTRING (2.1933286 42.1983746, 2.1936596 42.1985892)",,
88326581,False,,,Carrer de l'Amoroset,residential,,True,35.921,"LINESTRING (2.1931633 42.1996019, 2.1928032 42.1994197)",,
433100656,False,,,Carrer Indústria,residential,,False,44.62799999999999,"LINESTRING (2.1931633 42.1996019, 2.1930604 42.1997151, 2.1929787 42.199805, 2.1929787 42.1998771, 2.1929787 42.1999615)",,
88326581,False,,,Carrer de l'Amoroset,residential,,False,35.921,"LINESTRING (2.1928032 42.1994197, 2.1931633 42.1996019)",,
638716715,True,2,N-260;C-26,Carrer del Progrés,primary,40,False,22.878,"LINESTRING (2.1928032 42.1994197, 2.1927682 42.1995223, 2.1927264 42.1996173)",,
160914224,True,,,carrer Nord,residential,,False,62.213,"LINESTRING (2.191616 42.2018149, 2.1917055 42.201808, 2.1922514 42.2015263)",,
1234273641,False,2,C-151a,Carretera Sant Joan,tertiary,40,False,65.774,"LINESTRING (2.191616 42.2018149, 2.1915713 42.2017378, 2.1912736 42.2012806)",,
88408364,False,,,Carrer Sant Roc,residential,,True,68.145,"LINESTRING (2.1875528 42.2020135, 2.1876064 42.2021352, 2.1878095 42.2025961)",,
"[828858632, 153176089, 480943902]",False,,,Raval de Sant Pere,residential,,False,251.10500000000002,"LINESTRING (2.1875528 42.2020135, 2.1882343 42.2017528, 2.188736 42.2016575, 2.1888878 42.2016423, 2.1893258 42.2015547, 2.1893899 42.2015375, 2.1896839 42.2014633, 2.1896594 42.2013598, 2.1896622 42.2012565, 2.1892384 42.2012928, 2.1892174 42.2012434)",,
138743279,False,,,Plaça d'Europa,residential,,False,21.899,"LINESTRING (2.1889803 42.2023569, 2.1889024 42.2025452)",,
305203414,False,,,Avinguda del Comte Guifré,residential,,False,31.159000000000002,"LINESTRING (2.1889803 42.2023569, 2.1891305 42.202359, 2.1893208 42.2023775, 2.189355 42.2023861)",,
305203414,False,,,Avinguda del Comte Guifré,residential,,True,100.129,"LINESTRING (2.1889803 42.2023569, 2.1888771 42.202367, 2.1878893 42.2025786, 2.1878095 42.2025961)",,
88408364,False,,,Carrer Sant Roc,residential,,False,68.145,"LINESTRING (2.1878095 42.2025961, 2.1876064 42.2021352, 2.1875528 42.2020135)",,
305203414,False,,,Avinguda del Comte Guifré,residential,,False,100.129,"LINESTRING (2.1878095 42.2025961, 2.1878893 42.2025786, 2.1888771 42.202367, 2.1889803 42.2023569)",,
138743278,False,,,Carrer Sant Bartomeu,residential,,False,45.931000000000004,"LINESTRING (2.1938621 42.1977648, 2.1942568 42.1979952, 2.1943 42.1980205)",,
88326582,True,,,Carrer Indústria,residential,,False,42.419,"LINESTRING (2.1948438 42.1983572, 2.1951586 42.1980553)",,
138743278,False,,,Carrer Sant Bartomeu,residential,,True,58.382,"LINESTRING (2.1948438 42.1983572, 2.1943 42.1980205)",,
153176016,False,,,Carrer Josep Maria Pellicer,residential,,False,38.095,"LINESTRING (2.1915507 42.193898, 2.1915937 42.1939513, 2.1915655 42.194046, 2.1915139 42.1941314, 2.1914859 42.1941643, 2.191417 42.1941655)",,
456799425,False,,,Carrer Josep Maria Pellicer,residential,,True,38.300999999999995,"LINESTRING (2.1915507 42.193898, 2.1914813 42.1939012, 2.1914386 42.1939398, 2.1914095 42.1940201, 2.1913754 42.1940937, 2.1913777 42.1941292, 2.191417 42.1941655)",,
153176065,False,,,Carrer Montgrony,residential,,False,69.549,"LINESTRING (2.1906113 42.1939788, 2.1910118 42.1940684, 2.191417 42.1941655)",,
"[160906993, 221403525]",False,,,"['Avinguda del Ripollès', 'Carrer del Remei']",residential,,True,149.60700000000003,"LINESTRING (2.1906113 42.1939788, 2.1906139 42.1941264, 2.1906265 42.1948348, 2.1906872 42.1949268, 2.1908053 42.1951057, 2.1909575 42.1952559)",,
153176016,False,,,Carrer Josep Maria Pellicer,residential,,True,38.095,"LINESTRING (2.191417 42.1941655, 2.1914859 42.1941643, 2.1915139 42.1941314, 2.1915655 42.194046, 2.1915937 42.1939513, 2.1915507 42.193898)",,
456799425,False,,,Carrer Josep Maria Pellicer,residential,,False,38.301,"LINESTRING (2.191417 42.1941655, 2.1913777 42.1941292, 2.1913754 42.1940937, 2.1914095 42.1940201, 2.1914386 42.1939398, 2.1914813 42.1939012, 2.1915507 42.193898)",,
153176065,False,,,Carrer Montgrony,residential,,False,92.503,"LINESTRING (2.191417 42.1941655, 2.1920434 42.194317, 2.1924126 42.1944167, 2.192481 42.1944307)",,
153176065,False,,,Carrer Montgrony,residential,,True,69.549,"LINESTRING (2.191417 42.1941655, 2.1910118 42.1940684, 2.1906113 42.1939788)",,
153176102,False,,,Carrer Josep Maria Pellicer,residential,,False,58.158,"LINESTRING (2.191417 42.1941655, 2.1913714 42.194267, 2.1912398 42.1945603, 2.1911942 42.1946618)",,
126355162,False,,N-152z,Carretera de Barcelona,tertiary,40,True,60.4,"LINESTRING (2.192481 42.1944307, 2.1922536 42.1949471)",,
153176065,False,,,Carrer Montgrony,residential,,True,92.50299999999999,"LINESTRING (2.192481 42.1944307, 2.1924126 42.1944167, 2.1920434 42.194317, 2.191417 42.1941655)",,
153176043,False,,,carrer Sant Josep Calasanç,residential,,False,92.861,"LINESTRING (2.1911942 42.1946618, 2.1921689 42.1949243, 2.1922536 42.1949471)",,
153176102,False,,,Carrer Josep Maria Pellicer,residential,,False,69.239,"LINESTRING (2.1911942 42.1946618, 2.190982 42.1950965, 2.1909575 42.1952559)",,
153176102,False,,,Carrer Josep Maria Pellicer,residential,,True,58.158,"LINESTRING (2.1911942 42.1946618, 2.1912398 42.1945603, 2.1913714 42.194267, 2.191417 42.1941655)",,
126355162,False,,N-152z,Carretera de Barcelona,tertiary,40,False,60.4,"LINESTRING (2.1922536 42.1949471, 2.192481 42.1944307)",,
126355162,False,,N-152z,Carretera de Barcelona,tertiary,40,True,87.493,"LINESTRING (2.1922536 42.1949471, 2.1922063 42.1950465, 2.1919002 42.1956891)",,
153176043,False,,,carrer Sant Josep Calasanç,residential,,True,92.861,"LINESTRING (2.1922536 42.1949471, 2.1921689 42.1949243, 2.1911942 42.1946618)",,
153176059,False,,,carrer Vallfogona,residential,,False,56.286,"LINESTRING (2.1969044 42.1956659, 2.1974272 42.1959918)",,
637898000,False,2,N-260;C-26,Carrer del Progrés,primary,40,False,45.638000000000005,"LINESTRING (2.1969044 42.1956659, 2.1968692 42.1956998, 2.1966228 42.1959192, 2.1965539 42.1959837)",,
637898000,False,2,N-260;C-26,Carrer del Progrés,primary,40,True,218.55200000000002,"LINESTRING (2.1969044 42.1956659, 2.1969549 42.1956188, 2.197185 42.1954117, 2.1981883 42.1945088, 2.1983048 42.1944034, 2.1985899 42.1941481)",,
354568406,False,,,Carrer Indústria,residential,,True,12.753,"LINESTRING (2.1975216 42.1959009, 2.1974272 42.1959918)",,
153176046,False,,,carrer Pla de Ginebret,residential,,False,57.425,"LINESTRING (2.1965539 42.1959837, 2.1970976 42.1963069)",,
637898000,False,2,N-260;C-26,Carrer del Progrés,primary,40,False,41.36,"LINESTRING (2.1965539 42.1959837, 2.1965166 42.1960173, 2.1963145 42.1961994, 2.196236 42.1962716)",,
637898000,False,2,N-260;C-26,Carrer del Progrés,primary,40,True,45.638000000000005,"LINESTRING (2.1965539 42.1959837, 2.1966228 42.1959192, 2.1968692 42.1956998, 2.1969044 42.1956659)",,
153176059,False,,,carrer Vallfogona,residential,,False,46.03,"LINESTRING (2.1974272 42.1959918, 2.197862 42.1962518)",,
153176059,False,,,carrer Vallfogona,residential,,True,56.286,"LINESTRING (2.1974272 42.1959918, 2.1969044 42.1956659)",,
354568406,False,,,Carrer Indústria,residential,,False,12.753,"LINESTRING (2.1974272 42.1959918, 2.1975216 42.1959009)",,
153176110,False,,,Carrer Sant Antoni,residential,,True,20.079,"LINESTRING (2.1979286 42.1960781, 2.19791 42.1961242, 2.197862 42.1962518)",,
153176059,False,,,carrer Vallfogona,residential,,True,46.03,"LINESTRING (2.197862 42.1962518, 2.1974272 42.1959918)",,
153176110,False,,,Carrer Sant Antoni,residential,,False,20.079,"LINESTRING (2.197862 42.1962518, 2.19791 42.1961242, 2.1979286 42.1960781)",,
153176110,False,,,Carrer Sant Antoni,residential,,True,49.278999999999996,"LINESTRING (2.197862 42.1962518, 2.1978416 42.196306, 2.1978199 42.1964649, 2.197736 42.1965869, 2.1976711 42.1966633)",,
88326582,True,,,Carrer Indústria,residential,,False,44.327,"LINESTRING (2.1970976 42.1963069, 2.1974272 42.1959918)",,
153176046,False,,,carrer Pla de Ginebret,residential,,False,61.665,"LINESTRING (2.1970976 42.1963069, 2.1976711 42.1966633)",,
153176046,False,,,carrer Pla de Ginebret,residential,,True,57.425,"LINESTRING (2.1970976 42.1963069, 2.1965539 42.1959837)",,
160906992,False,,N-152z,Passeig de Ragull,tertiary,,False,35.928,"LINESTRING (2.1915821 42.1963013, 2.1917642 42.1960077)",,
34772388,False,,N-152z,Passeig de Ragull,tertiary,,True,207.48600000000002,"LINESTRING (2.1915821 42.1963013, 2.1915414 42.1963589, 2.1911636 42.1968023, 2.1911265 42.1968481, 2.1905194 42.1975984, 2.1904459 42.1977117, 2.1904147 42.1978078, 2.1904684 42.1979251)",,
153176102,False,,,Carrer Josep Maria Pellicer,residential,,True,148.48499999999999,"LINESTRING (2.1915821 42.1963013, 2.191544 42.196286, 2.1911609 42.1961626, 2.1910025 42.1960988, 2.1908927 42.1958875, 2.1909603 42.195302, 2.1909575 42.1952559)",,
33043667,True,,N-260a,Carrer Girona,secondary,40,False,57.417,"LINESTRING (2.1967714 42.1966022, 2.1962879 42.1963037, 2.196236 42.1962716)",,
88326582,True,,,Carrer Indústria,residential,,False,42.431000000000004,"LINESTRING (2.1967714 42.1966022, 2.1968158 42.1965602, 2.1970976 42.1963069)",,
153176046,False,,,carrer Pla de Ginebret,residential,,True,61.665,"LINESTRING (2.1976711 42.1966633, 2.1970976 42.1963069)",,
153176110,False,,,Carrer Sant Antoni,residential,,False,49.278999999999996,"LINESTRING (2.1976711 42.1966633, 2.197736 42.1965869, 2.1978199 42.1964649, 2.1978416 42.196306, 2.197862 42.1962518)",,
153176110,False,,,Carrer Sant Antoni,residential,,True,42.534,"LINESTRING (2.1976711 42.1966633, 2.1976148 42.1967296, 2.1973376 42.196954)",,
153176074,True,,,Carrer Tarragona,residential,,False,58.497,"LINESTRING (2.1955852 42.1968531, 2.1956527 42.1968949, 2.1957202 42.1969366, 2.1961357 42.1971854)",,
637898000,False,2,N-260;C-26,Carrer del Progrés,primary,40,False,82.44300000000001,"LINESTRING (2.1955852 42.1968531, 2.1954641 42.1969565, 2.1953437 42.1970627, 2.1952934 42.1971103, 2.1952155 42.197182, 2.195042 42.1973389, 2.1949473 42.1974243)",,
637898000,False,2,N-260;C-26,Carrer del Progrés,primary,40,True,83.996,"LINESTRING (2.1955852 42.1968531, 2.1956413 42.1968031, 2.1961309 42.1963635, 2.196236 42.1962716)",,
33043667,True,,N-260a,Carrer Girona,secondary,40,False,60.875,"LINESTRING (2.1973376 42.196954, 2.1967714 42.1966022)",,
153176110,False,,,Carrer Sant Antoni,residential,,False,42.534,"LINESTRING (2.1973376 42.196954, 2.1976148 42.1967296, 2.1976711 42.1966633)",,
354569129,False,,,Carrer Tarragona,residential,,False,36.643,"LINESTRING (2.1961357 42.1971854, 2.1964612 42.19741)",,
88326582,True,,,Carrer Indústria,residential,,False,83.354,"LINESTRING (2.1961357 42.1971854, 2.1961842 42.197142, 2.1967232 42.1966455, 2.1967714 42.1966022)",,
354569129,False,,,Carrer Tarragona,residential,,True,36.643,"LINESTRING (2.1964612 42.19741, 2.1961357 42.1971854)",,
153176092,False,,,carrer Costabona,residential,,True,221.383,"LINESTRING (2.1985998 42.1976964, 2.1981159 42.1978695, 2.1975402 42.1980844, 2.1969997 42.198309, 2.1965647 42.1984946, 2.1962131 42.1986085)",,
305637941,False,,,carrer Costabona,residential,,True,265.323,"LINESTRING (2.1985998 42.1976964, 2.1987086 42.1976182, 2.1989975 42.1974801, 2.1993207 42.1973143, 2.199358 42.1971992, 2.1992554 42.1970864, 2.1991032 42.1970979, 2.198662 42.1972844, 2.1977702 42.1976251, 2.1974881 42.197744)",,
153176012,False,,,Avinguda Camprodon,residential,,False,142.572,"LINESTRING (2.1974881 42.197744, 2.1971228 42.1980323, 2.1964328 42.198462, 2.1962131 42.1986085)",,
153176012,False,,,Avinguda Camprodon,residential,,True,168.297,"LINESTRING (2.1974881 42.197744, 2.1975993 42.1976044, 2.1978323 42.1974962, 2.1980529 42.1973788, 2.1983668 42.1970657, 2.1985346 42.1967135, 2.1984064 42.1965571)",,
305637941,False,,,carrer Costabona,residential,,False,265.323,"LINESTRING (2.1974881 42.197744, 2.1977702 42.1976251, 2.198662 42.1972844, 2.1991032 42.1970979, 2.1992554 42.1970864, 2.199358 42.1971992, 2.1993207 42.1973143, 2.1989975 42.1974801, 2.1987086 42.1976182, 2.1985998 42.1976964)",,
305637941,False,,,carrer Costabona,residential,,True,136.68200000000002,"LINESTRING (2.1974881 42.197744, 2.1973445 42.1978046, 2.1965397 42.1981476, 2.1960518 42.1983594)",,
88326582,True,,,Carrer Indústria,residential,,False,42.727,"LINESTRING (2.1951586 42.1980553, 2.1952105 42.1980096, 2.1954924 42.1977612)",,
