osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,junction,tunnel,access,width
766741556,living_street,True,False,55.388,"LINESTRING (-6.2937626 36.5341969, -6.2938929 36.5341581, -6.2942681 36.5339163)",,Calle General Luque,,,,,
225807859,residential,True,False,34.873,"LINESTRING (-6.2934532 36.5329181, -6.2933511 36.5326154)",,Avenida Cuatro de Diciembre de 1977,,,,,
"[981454835, 51734941]",residential,True,False,48.897999999999996,"LINESTRING (-6.2934532 36.5329181, -6.2933321 36.5327631, -6.2932882 36.5327251, -6.2932146 36.5326614, -6.2931355 36.5326237, -6.2930818 36.5326147)",,,,,,,
"[259662808, 27234041]",living_street,True,False,247.764,"LINESTRING (-6.2939537 36.5316529, -6.2941047 36.5316792, -6.2944218 36.5317359, -6.294983 36.5318413, -6.2950851 36.5318608, -6.2958615 36.5320054, -6.2961839 36.5320665, -6.2964769 36.5317568)",,"['Calle Feduchy', 'Calle Columela']",,,,,
142067919,living_street,True,False,42.937,"LINESTRING (-6.2972815 36.5319075, -6.2977481 36.5319999)",,Calle Javier de Burgos,,,,,
"[27350236, 29983943]",living_street,True,False,173.467,"LINESTRING (-6.2972815 36.5319075, -6.2972081 36.5320187, -6.2970671 36.5321886, -6.2969872 36.5323001, -6.2968079 36.5325349, -6.2966041 36.5327714, -6.2964527 36.5329316, -6.2963027 36.5332463)",,"['Calle Valverde', 'Calle Barrié']",,,,,
"[39724017, 39724018, 766354700]",living_street,False,"[False, True]",148.375,"LINESTRING (-6.2943394 36.5305363, -6.2944209 36.5303492, -6.2944555 36.5302317, -6.29364 36.530015, -6.2936048 36.5298449, -6.2936197 36.5296926)",,"['Calle Ruiz de Bustamante', 'Marqués de Cádiz', 'Calle Cobos']",,,,,
"[766741553, 118879628]",living_street,True,False,87.55000000000001,"LINESTRING (-6.2943394 36.5305363, -6.2942989 36.5306452, -6.2942619 36.530856, -6.2942571 36.5309144, -6.2938436 36.5311412)",,"['Calle Cobos', 'Calle Manzanares']",,,,,
766534055,living_street,True,False,78.65899999999999,"LINESTRING (-6.2963027 36.5332463, -6.2963224 36.5333566, -6.296318 36.5335036, -6.296269 36.5339508)",,Calle Valverde,,,,,
766321841,living_street,True,False,43.421,"LINESTRING (-6.2973756 36.5315244, -6.2972815 36.5319075)",,Calle Barrié,,,,,
766741555,living_street,False,False,40.696,"LINESTRING (-6.2973756 36.5315244, -6.2975 36.5312676, -6.2975142 36.5312251, -6.2974982 36.5311805)",,Calle Barrié,,,,,
659397570,residential,True,False,13.277000000000001,"LINESTRING (-6.293503 36.5330306, -6.2934703 36.5329567, -6.2934532 36.5329181)",,Avenida Cuatro de Diciembre de 1977,,,,,
816477543,tertiary,False,True,33.34,"LINESTRING (-6.2875813 36.5260848, -6.2878562 36.5259545, -6.2879009 36.5259302)",2,Avenida Bahía Blanca,,,,,
30138665,secondary,False,False,3.073,"LINESTRING (-6.2888044 36.5300898, -6.2887716 36.5300981)",2,Avenida de Astilleros,40,,,,
30138664,secondary,True,False,49.70400000000001,"LINESTRING (-6.2888044 36.5300898, -6.2890968 36.5300288, -6.2891563 36.53002, -6.2891997 36.5300171, -6.2892387 36.5300157, -6.2892771 36.5300204, -6.2893016 36.5300284, -6.2893394 36.5300492)",,Plaza de Sevilla,,,,,
815080451,secondary,True,False,30.714000000000002,"LINESTRING (-6.2895672 36.530064, -6.2895896 36.530033, -6.2896016 36.5299978, -6.2896033 36.5299608, -6.2895947 36.5299283, -6.2895864 36.5298998, -6.289576 36.5298693, -6.2895364 36.5298039)",,Plaza de Sevilla,,,,,
937014417,secondary,True,False,26.336,"LINESTRING (-6.2895672 36.530064, -6.2896575 36.5300518, -6.2898535 36.5300088)",,Plaza de Sevilla,,,,,
182711481,secondary,True,False,27.466,"LINESTRING (-6.2898535 36.5300088, -6.2901477 36.5300804)",3,Plaza de Sevilla,,,,,
29986827,tertiary,True,False,55.91900000000001,"LINESTRING (-6.2900065 36.5296775, -6.2900652 36.5297607, -6.2901206 36.52983, -6.2901882 36.5299055, -6.2902483 36.5299652, -6.2903731 36.5300835)",2,Plaza de Sevilla,50,,,,
912705744,secondary,True,False,30.054000000000002,"LINESTRING (-6.2900065 36.5296775, -6.2899634 36.5296745, -6.2898867 36.5296797, -6.2897882 36.5296961, -6.2896753 36.5297158)",2,Plaza de Sevilla,,,,,
153371946,secondary,True,False,12.888,"LINESTRING (-6.2896533 36.529736, -6.2895364 36.5298039)",,Plaza de Sevilla,,,,,
153371941,secondary,True,False,36.251,"LINESTRING (-6.2896533 36.529736, -6.2896593 36.5297713, -6.2896793 36.5298227, -6.2897151 36.5298863, -6.2897743 36.529954, -6.2898535 36.5300088)",2,Plaza de Sevilla,,,,,
30138667,secondary,True,False,40.042,"LINESTRING (-6.2898519 36.5293907, -6.289817 36.5295013, -6.2898097 36.529538, -6.2897922 36.5295741, -6.2897637 36.5296113, -6.2897307 36.5296525, -6.2897006 36.5296871, -6.2896886 36.5297021, -6.2896753 36.5297158)",,Plaza de Sevilla,,,,,
765917957,tertiary,True,False,34.762,"LINESTRING (-6.2898519 36.5293907, -6.2899047 36.5294925, -6.2899374 36.5295575, -6.2900065 36.5296775)",2,Avenida Cuesta de las Calesas,50,,,,
30138670,residential,True,False,34.104,"LINESTRING (-6.2886026 36.5257261, -6.2884907 36.5257125, -6.2883985 36.5257074, -6.2883326 36.5257119, -6.2882246 36.5257284)",,Plaza de la Constitución,,,,,
96366881,secondary,True,False,26.038999999999998,"LINESTRING (-6.2886026 36.5257261, -6.2884255 36.525644, -6.2883522 36.5256064)",3,Plaza de la Constitución,,,,,
30138670,residential,True,False,36.159,"LINESTRING (-6.2882246 36.5257284, -6.2882138 36.5257731, -6.288203 36.5258242, -6.2882009 36.5259139, -6.2882124 36.5260517)",,Plaza de la Constitución,,,,,
30138671,residential,True,False,19.634,"LINESTRING (-6.2882246 36.5257284, -6.2881194 36.5258055, -6.2880578 36.5258431)",,Plaza de la Constitución,,,,,
"[29983930, 96366884, 96366879]",secondary,True,False,50.395,"LINESTRING (-6.2882124 36.5260517, -6.2882962 36.526137, -6.2883766 36.5262115, -6.2883993 36.5262306, -6.2885198 36.5263287, -6.2885897 36.526388)","['2', '3']",Plaza de la Constitución,50,,yes,,
30138673,residential,True,False,17.721,"LINESTRING (-6.2883522 36.5256064, -6.2882246 36.5257284)",,Plaza de la Constitución,,,,,
911738846,secondary,True,False,20.919,"LINESTRING (-6.2883522 36.5256064, -6.288256 36.5255526, -6.2881626 36.5254961)",3,Plaza de la Constitución,,,,,
29986825,tertiary,False,False,38.717,"LINESTRING (-6.2894759 36.5286785, -6.2896082 36.5288785, -6.2896775 36.5289867)",4,Avenida Cuesta de las Calesas,50,,,,
29986825,tertiary,False,True,75.342,"LINESTRING (-6.2894759 36.5286785, -6.2891195 36.5281825, -6.2890674 36.5280864)",4,Avenida Cuesta de las Calesas,50,,,,
118879439,living_street,False,False,97.813,"LINESTRING (-6.2976923 36.5293254, -6.2976357 36.5293569, -6.2972408 36.5293851, -6.2972112 36.529385, -6.296614 36.5294298)",,Calle San Juan,,,,,
39724006,living_street,True,False,111.387,"LINESTRING (-6.295038 36.5340758, -6.2954724 36.5340194, -6.2960251 36.5339587, -6.2962117 36.5339372, -6.2962404 36.5339405, -6.296269 36.5339508)",,Calle Beato Diego,,,,,
766741559,living_street,True,False,29.099,"LINESTRING (-6.2942681 36.5339163, -6.2941928 36.5341709)",,Calle Doctor Zurita,,,,,
"[766741556, 766741557, 39724007]",living_street,True,False,177.575,"LINESTRING (-6.2942681 36.5339163, -6.2943851 36.5338457, -6.2943076 36.5334219, -6.2942176 36.5329555, -6.293544 36.5330263, -6.293503 36.5330306)",,"['Calle General Luque', 'Calle Doctor Ramón y Cajal', 'Calle Argantonio']",,,,,
39724006,living_street,True,False,76.252,"LINESTRING (-6.2941928 36.5341709, -6.295038 36.5340758)",,Calle Beato Diego,,,,,
118879439,living_street,False,False,86.94900000000001,"LINESTRING (-6.296614 36.5294298, -6.2963766 36.5294308, -6.2963194 36.5294212, -6.2960955 36.5293587, -6.2958422 36.5293364, -6.2956571 36.5293272)",,Calle San Juan,,,,,
"[66648046, 162534927, 1068406737, 766650935, 757017880]","['living_street', 'residential']",False,"[False, True]",144.137,"LINESTRING (-6.296614 36.5294298, -6.296504 36.5297541, -6.2959285 36.5295974, -6.2958433 36.529589, -6.2957211 36.5295522, -6.2955919 36.5295024, -6.2956219 36.529422, -6.2956473 36.529354, -6.2956571 36.5293272)",,"['Calle Obispo Urquinaona', 'Calle Magistral Cabrera', 'Calle Arquitecto Acero']",,,,,
118879439,living_street,False,True,97.813,"LINESTRING (-6.296614 36.5294298, -6.2972112 36.529385, -6.2972408 36.5293851, -6.2976357 36.5293569, -6.2976923 36.5293254)",,Calle San Juan,,,,,
769409822,residential,True,False,86.669,"LINESTRING (-6.292933 36.5315953, -6.2929454 36.5316244, -6.2929794 36.53169, -6.2930016 36.5317329, -6.2930635 36.5318937, -6.2931089 36.5319784, -6.2931642 36.5321249, -6.2932454 36.5323324)",,Avenida Cuatro de Diciembre de 1977,,,,,
118879628,living_street,True,False,24.426,"LINESTRING (-6.2938436 36.5311412, -6.2936161 36.531263)",,Calle Manzanares,,,,,
29986825,tertiary,False,False,75.342,"LINESTRING (-6.2890674 36.5280864, -6.2891195 36.5281825, -6.2894759 36.5286785)",4,Avenida Cuesta de las Calesas,50,,,,
"[711504176, 154232561, 765917958, 155371799]","['living_street', 'residential']",True,False,278.50700000000006,"LINESTRING (-6.2890674 36.5280864, -6.2892119 36.5281193, -6.2892618 36.5281291, -6.2894744 36.5281736, -6.2897786 36.5282135, -6.2900387 36.5284556, -6.2901306 36.5285297, -6.2901954 36.5285865, -6.2902487 36.5286239, -6.2903227 36.528688, -6.2903619 36.5287079, -6.2904493 36.528738, -6.2903617 36.5289033, -6.2903011 36.5289603, -6.2901601 36.5290931, -6.2901349 36.5291168, -6.2900073 36.5290892, -6.2895525 36.5287365, -6.2894759 36.5286785)",,"['Plaza de Santo Domingo', 'Calle Plocia', 'Calle la Perla de Cádiz', 'Calle de Santo Domingo']",,,,,
29986825,tertiary,False,True,79.644,"LINESTRING (-6.2890674 36.5280864, -6.2890415 36.5280484, -6.2889179 36.5278556, -6.288873 36.5277749, -6.2888321 36.5276978, -6.2888076 36.5275512, -6.2888027 36.5274421, -6.2888062 36.5274155)",4,Avenida Cuesta de las Calesas,50,,,,
1068406728,tertiary,False,False,115.845,"LINESTRING (-6.2932622 36.5278236, -6.293055 36.5277715, -6.2930132 36.5277609, -6.2929721 36.52775, -6.2927572 36.5276929, -6.2924581 36.527601, -6.2922511 36.5275114, -6.2921641 36.5274522, -6.2920894 36.527403)",2,Avenida Campo del Sur,30,,,,
1068406728,tertiary,False,True,195.096,"LINESTRING (-6.2932622 36.5278236, -6.2933233 36.5278376, -6.2945535 36.528112, -6.2947712 36.5281772, -6.2948712 36.5282113, -6.2953263 36.528382)",2,Avenida Campo del Sur,30,,,,
"[1068406726, 39724022]",residential,True,False,185.70399999999998,"LINESTRING (-6.2925824 36.5293992, -6.2926599 36.5292113, -6.292756 36.5289366, -6.2928807 36.5285867, -6.2928976 36.5285392, -6.2929348 36.5284679, -6.2932021 36.5279557, -6.2932141 36.5279328, -6.2932622 36.5278236)","['1', '2']",Calle de San Juan de Dios,30,,,,
"[39724027, 1068406724, 39724030]",living_street,False,False,160.171,"LINESTRING (-6.2925824 36.5293992, -6.2921825 36.5291423, -6.2921465 36.5290796, -6.2921055 36.5290081, -6.292065 36.5289956, -6.2917409 36.5288828, -6.2915557 36.5288237, -6.2914159 36.5287514, -6.291318 36.5286969, -6.2912615 36.5286679, -6.2911235 36.5286239)",,"['Calle Merced', 'Calle Jesús de la Sentencia']",,,,,
373533486,tertiary,False,False,65.795,"LINESTRING (-6.2913894 36.5269567, -6.2907722 36.526634)",2,Calle Concepción Arenal,30,,,,
373533486,tertiary,False,True,13.862,"LINESTRING (-6.2913894 36.5269567, -6.2915203 36.5270236)",2,Calle Concepción Arenal,30,,,,
39724034,living_street,True,False,50.312000000000005,"LINESTRING (-6.2911825 36.5273775, -6.2913638 36.5270111, -6.2913739 36.5269885, -6.2913894 36.5269567)",,Calle Público,30,,,destination,
547477564,living_street,True,False,63.509,"LINESTRING (-6.2909743 36.5279236, -6.2911825 36.5273775)",,Calle Público,30,,,destination,
"[766650932, 154232598]",living_street,True,False,105.07900000000001,"LINESTRING (-6.2919858 36.528353, -6.2921034 36.5281206, -6.2918528 36.5278244, -6.2919678 36.5276199, -6.2920125 36.5275143)",,"['Calle Santa María', 'Calle Suárez de Salazar']",30,,,,4.4
"[816477540, 1072195853, 1072195854]",tertiary,False,False,128.25400000000002,"LINESTRING (-6.2930818 36.5326147, -6.293145 36.5328158, -6.2931743 36.5329731, -6.2931787 36.5330783, -6.2931744 36.5331887, -6.2931574 36.5333017, -6.2931307 36.5334089, -6.2931021 36.53349, -6.2930749 36.5335542, -6.2929694 36.5337309)",4,Avenida del Puerto,50,,,,
816477540,tertiary,False,True,25.973,"LINESTRING (-6.2930818 36.5326147, -6.2930354 36.532518, -6.2929674 36.5324001)",4,Avenida del Puerto,50,,,,
51734939,residential,False,False,62.884,"LINESTRING (-6.2936657 36.5336485, -6.29334 36.5336856, -6.2929694 36.5337309)",,,,,,,
659397570,residential,True,False,70.275,"LINESTRING (-6.2936657 36.5336485, -6.2936332 36.5334906, -6.2936252 36.5334694, -6.293579 36.5332764, -6.2935596 36.5332133, -6.293503 36.5330306)",,Avenida Cuatro de Diciembre de 1977,,,,,
51734875,residential,False,False,33.203,"LINESTRING (-6.2895364 36.5298039, -6.2894006 36.5296522, -6.2893194 36.5295615)",,Plaza de Aduana,,,,,
51734950,secondary,True,False,16.532,"LINESTRING (-6.2895364 36.5298039, -6.2894266 36.5298566, -6.2893764 36.5298785)",,Plaza de Sevilla,,,,,
51734875,residential,False,True,33.203,"LINESTRING (-6.2893194 36.5295615, -6.2894006 36.5296522, -6.2895364 36.5298039)",,Plaza de Aduana,,,,,
1068406737,residential,False,False,53.038,"LINESTRING (-6.2958452 36.5288748, -6.2956571 36.5293272)",,Calle Arquitecto Acero,,,,,
66648041,residential,False,True,24.361000000000004,"LINESTRING (-6.2958452 36.5288748, -6.2958842 36.5287316, -6.2958866 36.5287083, -6.2958935 36.5286595)",,Calle Arquitecto Acero,,,,,
66648050,residential,False,False,69.428,"LINESTRING (-6.2958452 36.5288748, -6.2958943 36.5288849, -6.2965978 36.5290301)",,Avenida Campo del Sur,,,,,
66648050,residential,False,True,69.428,"LINESTRING (-6.2965978 36.5290301, -6.2958943 36.5288849, -6.2958452 36.5288748)",,Avenida Campo del Sur,,,,,
118879630,living_street,True,False,71.432,"LINESTRING (-6.2936161 36.531263, -6.2934844 36.5313148, -6.293247 36.5314274, -6.292933 36.5315953)",,Calle Sánchez Barcaiztegui,,,,,
778077648,living_street,True,False,52.81999999999999,"LINESTRING (-6.2936161 36.531263, -6.293778 36.5314463, -6.2938574 36.5315375, -6.2939537 36.5316529)",,Calle Rosario,,,,,
1070224405,tertiary,True,False,5.027,"LINESTRING (-6.2902115 36.526345, -6.2902211 36.526354, -6.2902312 36.5263609, -6.2902417 36.5263669, -6.2902554 36.5263725)",2,,,roundabout,,,
816477544,tertiary,True,False,18.817,"LINESTRING (-6.2889225 36.5267995, -6.2889412 36.5268576, -6.2889483 36.5269092, -6.2889483 36.5269665)",2,Avenida Cuesta de las Calesas,50,,,,
23949980,tertiary,True,False,17.638,"LINESTRING (-6.2889973 36.5265147, -6.2891158 36.526517, -6.2891941 36.5265095)",,Plaza de la Constitución,,,,,
97500741,tertiary,True,False,32.412,"LINESTRING (-6.2889973 36.5265147, -6.2889583 36.5266263, -6.2889225 36.5267995)",,Avenida Cuesta de las Calesas,,,,,
"[815080448, 816477540]",tertiary,False,False,318.56300000000005,"LINESTRING (-6.2906549 36.5302303, -6.2908748 36.5303763, -6.2910117 36.5304769, -6.2911308 36.5305803, -6.2912404 36.5306835, -6.2912545 36.5306968, -6.2912722 36.5307135, -6.2914018 36.5308352, -6.2914854 36.5309137, -6.2919789 36.5314107, -6.2920142 36.531444, -6.292223 36.531637, -6.2928469 36.5322352, -6.2929261 36.5323362, -6.292947 36.5323691, -6.2929674 36.5324001)",4,Avenida del Puerto,50,,,,
878397292,tertiary,True,False,28.586,"LINESTRING (-6.2906549 36.5302303, -6.2906091 36.5301573, -6.2904541 36.5300339)",2,Avenida Cuesta de las Calesas,50,,,,
82917962,residential,False,True,22.871,"LINESTRING (-6.2981574 36.5297071, -6.2983692 36.5298226)",,Calle Libertad,,,,,
109648681,living_street,True,False,60.96600000000001,"LINESTRING (-6.2981574 36.5297071, -6.2979108 36.5295917, -6.2976923 36.5293254)",,Calle Desamparados,,,,,
225807070,living_street,False,False,11.378,"LINESTRING (-6.298034 36.5317673, -6.2979181 36.5317249)",,Calle Sacramento,,,,,
27291429,living_street,True,False,171.262,"LINESTRING (-6.2926731 36.5312376, -6.2929322 36.5310707, -6.2932534 36.5308622, -6.2934073 36.5307825, -6.2935515 36.5307232, -6.2937166 36.5306695, -6.293868 36.5306161, -6.2940294 36.5305758, -6.2942075 36.530547, -6.2943394 36.5305363)",,Calle Cristóbal Colón,,,,,
769409822,residential,True,False,46.103,"LINESTRING (-6.2926731 36.5312376, -6.2927289 36.5313004, -6.2927641 36.5313539, -6.292933 36.5315953)",,Avenida Cuatro de Diciembre de 1977,,,,,
766683524,residential,True,False,52.969,"LINESTRING (-6.2874671 36.5253568, -6.2875199 36.5253966, -6.2877653 36.5256057, -6.2878079 36.5256274, -6.2879188 36.5256415)",,Plaza de la Constitución,,,,,
"[155371790, 155371792, 155371797, 154232600, 39724030]",living_street,False,"[False, True]",158.43200000000002,"LINESTRING (-6.2911235 36.5286239, -6.2908554 36.5285691, -6.2907683 36.5285487, -6.2907821 36.5285088, -6.2909116 36.5281332, -6.29094 36.5281405, -6.2910106 36.5281586, -6.2911928 36.5282129, -6.2912665 36.5282557, -6.2911235 36.5286239)",,"['Calle Merced', 'Plaza de la Merced']",,,,,
"[155371790, 155371792, 155371797, 154232600, 39724030]",living_street,False,"[False, True]",158.43200000000002,"LINESTRING (-6.2911235 36.5286239, -6.2912665 36.5282557, -6.2911928 36.5282129, -6.2910106 36.5281586, -6.29094 36.5281405, -6.2909116 36.5281332, -6.2907821 36.5285088, -6.2907683 36.5285487, -6.2908554 36.5285691, -6.2911235 36.5286239)",,"['Calle Merced', 'Plaza de la Merced']",,,,,
"[39724027, 1068406724, 39724030]",living_street,False,True,160.171,"LINESTRING (-6.2911235 36.5286239, -6.2912615 36.5286679, -6.291318 36.5286969, -6.2914159 36.5287514, -6.2915557 36.5288237, -6.2917409 36.5288828, -6.292065 36.5289956, -6.2921055 36.5290081, -6.2921465 36.5290796, -6.2921825 36.5291423, -6.2925824 36.5293992)",,"['Calle Merced', 'Calle Jesús de la Sentencia']",,,,,
154232621,living_street,True,False,83.75899999999999,"LINESTRING (-6.2920125 36.5275143, -6.291513 36.5273993, -6.2914868 36.5274704, -6.2911825 36.5273775)",,Calle Mirador,30,,,destination,
