osmid,oneway,ref,highway,reversed,length,geometry,junction,name,lanes,access
"[1196750873, 1196750869, 122196893, 1196750871]",False,A-314,secondary,True,94.288,"LINESTRING (-5.9180886 36.1960188, -5.918058 36.1959419, -5.9178959 36.1955385, -5.9178634 36.1954575, -5.9178285 36.1953714, -5.9177878 36.195272, -5.917763 36.1952126)",,"Avenida de Francisco Rivera ""Paquirri""",,
702897345,True,A-314,secondary,False,44.744,"LINESTRING (-5.9183896 36.1967517, -5.9183899 36.1966669, -5.91838 36.1965804, -5.9183881 36.1964927, -5.9184102 36.1964163, -5.9184439 36.196358)",,,,
122196884,True,,residential,False,35.278,"LINESTRING (-5.9218264 36.1916201, -5.9216164 36.1918883)",,Calle Ancha,,
205206553,True,,residential,False,210.674,"LINESTRING (-5.9218264 36.1916201, -5.9224428 36.1919385, -5.9227844 36.1921231, -5.9237556 36.1926983)",,Calle del Doctor Patricio Castro,,
1081249805,True,,tertiary,False,20.172,"LINESTRING (-5.9237082 36.1952146, -5.9236058 36.1953761)",,Calle de Balandro,,
205206554,False,,tertiary,True,47.428000000000004,"LINESTRING (-5.9237082 36.1952146, -5.9237404 36.1951009, -5.9238825 36.194813)",,Calle de Balandro,,
205206518,False,,residential,False,38.878,"LINESTRING (-5.9164351 36.1892902, -5.9164964 36.189305, -5.9165474 36.1893385, -5.9166051 36.1893634, -5.9166607 36.1893782, -5.9168351 36.1894125)",,Calle Niño Barbate,,
205206518,False,,residential,True,31.491,"LINESTRING (-5.9164351 36.1892902, -5.9163847 36.1892817, -5.9160889 36.1892443)",,Calle Niño Barbate,,
335735761,True,,residential,False,48.652,"LINESTRING (-5.9164351 36.1892902, -5.9164485 36.1892188, -5.9165 36.1890035, -5.9165271 36.1888591)",,Calle Menéndez Pelayo,,
335744085,True,,residential,False,122.436,"LINESTRING (-5.9191078 36.1930472, -5.9202586 36.1936387)",,Calle Red a Pie,,
659437360,False,A-2233,tertiary,False,16.049,"LINESTRING (-5.9191078 36.1930472, -5.9190105 36.1931683)",,Avenida de la Mar,,
659437360,False,A-2233,tertiary,True,10.323,"LINESTRING (-5.9191078 36.1930472, -5.9191672 36.1929677)",,Avenida de la Mar,,
205206536,True,A-314,secondary,False,18.825,"LINESTRING (-5.9184609 36.1963271, -5.9184674 36.1962936, -5.9184629 36.1962599, -5.9184478 36.1962284, -5.918423 36.196201, -5.9183904 36.1961798)",roundabout,,,
702897344,True,,tertiary,False,20.573,"LINESTRING (-5.9184609 36.1963271, -5.9185159 36.1962597, -5.9185932 36.1961761)",,,,
122196884,True,,residential,False,32.745,"LINESTRING (-5.9208343 36.1928877, -5.9206389 36.1931364)",,Calle Ancha,,
205206528,True,,residential,False,121.838,"LINESTRING (-5.9208343 36.1928877, -5.9196863 36.1923027)",,Calle Castillo de Santiago,,
122196881,True,,tertiary,False,20.155,"LINESTRING (-5.9218867 36.191206, -5.9220624 36.1913189)",,Avenida de Andalucía,,
205206591,True,,residential,False,83.815,"LINESTRING (-5.9224401 36.1905988, -5.9218867 36.191206)",,Calle de la Albufera,,
335741648,True,,residential,False,43.358,"LINESTRING (-5.9224401 36.1905988, -5.9220553 36.190363)",,Avenida de Pío XII,,
335734467,True,,residential,False,30.317,"LINESTRING (-5.9186775 36.1932143, -5.9190105 36.1931683)",,Calle de Chiclana,,
335738069,True,,residential,False,29.302,"LINESTRING (-5.9184185 36.1917697, -5.9183772 36.1915083)",,Calle Islas Canarias,,
205206564,True,,residential,False,117.609,"LINESTRING (-5.9184185 36.1917697, -5.9180767 36.1918068, -5.9177429 36.1918429, -5.917398 36.1918803, -5.9171196 36.1919105)",,Calle Barberán y Collar,,
1081249801,True,A-2233,tertiary,False,17.742,"LINESTRING (-5.9177752 36.1948167, -5.9178419 36.1946665)",,Avenida de la Mar,,
122196899,True,,secondary,False,7.6579999999999995,"LINESTRING (-5.9177752 36.1948167, -5.9177438 36.1947934, -5.9177055 36.1947782)",roundabout,Plaza Reyes Católicos,,
205206567,True,,residential,False,20.006,"LINESTRING (-5.9178464 36.187941, -5.9180641 36.1879797)",,Calle Once de Marzo,,
659437360,False,A-2233,tertiary,True,5.875,"LINESTRING (-5.9196863 36.1923027, -5.9197212 36.192258)",,Avenida de la Mar,,
659437360,False,A-2233,tertiary,False,32.578,"LINESTRING (-5.9196863 36.1923027, -5.9195638 36.1924597, -5.9194936 36.192551)",,Avenida de la Mar,,
205206568,True,,residential,False,121.657,"LINESTRING (-5.9194936 36.192551, -5.9206389 36.1931364)",,Calle de Federico García Lorca,,
659437360,False,A-2233,tertiary,False,23.249000000000002,"LINESTRING (-5.9194936 36.192551, -5.9194091 36.1926584, -5.9193547 36.1927275)",,Avenida de la Mar,,
659437360,False,A-2233,tertiary,True,32.578,"LINESTRING (-5.9194936 36.192551, -5.9195638 36.1924597, -5.9196863 36.1923027)",,Avenida de la Mar,,
1049690901,False,,residential,False,26.032,"LINESTRING (-5.9237556 36.1926983, -5.9236284 36.1929087)",,Calle Puerto,,
1049690901,False,,residential,True,32.766999999999996,"LINESTRING (-5.9237556 36.1926983, -5.9239358 36.1925178, -5.9239656 36.1924597)",,Calle Puerto,,
335738075,False,,residential,False,9.94,"LINESTRING (-5.9208964 36.1896992, -5.9208045 36.1896493)",,Calle del Zapal,,
335738075,False,,residential,True,22.628,"LINESTRING (-5.9208964 36.1896992, -5.9211056 36.1898128)",,Calle del Zapal,,
"[338614841, 205206578]",True,,residential,False,213.766,"LINESTRING (-5.9208964 36.1896992, -5.9208604 36.1897417, -5.9207996 36.1899503, -5.9207118 36.1902513, -5.9200725 36.1901121, -5.9198451 36.1900649, -5.9194883 36.1899913, -5.9190978 36.1899067)",,"['Calle Jarampa', 'Calle Calderón de la Barca']",,
205206591,True,,residential,False,83.879,"LINESTRING (-5.9229997 36.1899946, -5.9224401 36.1905988)",,Calle de la Albufera,,
704186052,False,,residential,False,34.787,"LINESTRING (-5.9229997 36.1899946, -5.9231698 36.1900856, -5.9233286 36.1901599)",,Calle Baessipo,,
205206532,True,,residential,False,33.064,"LINESTRING (-5.9240346 36.1905778, -5.924147 36.1906587, -5.9243096 36.1907757)",,Calle Baessipo,,
205206543,True,,residential,False,31.806,"LINESTRING (-5.9192621 36.1916783, -5.9193128 36.1919614)",,Calle Guadalquivir,,
205206564,True,,residential,False,50.748999999999995,"LINESTRING (-5.9192621 36.1916783, -5.9189678 36.1917102, -5.9187016 36.191739)",,Calle Barberán y Collar,,
659437360,False,A-2233,tertiary,False,27.706,"LINESTRING (-5.9198854 36.192047, -5.9197212 36.192258)",,Avenida de la Mar,,
659437360,False,A-2233,tertiary,True,13.225,"LINESTRING (-5.9198854 36.192047, -5.9199644 36.1919466)",,Avenida de la Mar,,
205206536,True,A-314,secondary,False,11.294,"LINESTRING (-5.9183106 36.1961609, -5.9182689 36.1961645, -5.9182297 36.1961767, -5.9181959 36.1961967)",roundabout,,,
702897349,True,A-314,secondary,False,25.857999999999997,"LINESTRING (-5.9183106 36.1961609, -5.9182277 36.1961301, -5.9181732 36.1960973, -5.9180886 36.1960188)",,"Avenida de Francisco Rivera ""Paquirri""",,
122196899,True,,secondary,False,11.076,"LINESTRING (-5.9178066 36.1949104, -5.9178072 36.1948772, -5.9177964 36.1948452, -5.9177752 36.1948167)",roundabout,Plaza Reyes Católicos,,
205206569,True,,residential,False,71.893,"LINESTRING (-5.9180374 36.1937862, -5.9177184 36.1938742, -5.9175595 36.193918, -5.9172793 36.1939953)",,Calle Ricardo Morales,,
205206518,False,,residential,True,19.643,"LINESTRING (-5.917537 36.1896021, -5.9173363 36.1895316)",,Calle Niño Barbate,,
368940333,True,,residential,False,13.825,"LINESTRING (-5.917537 36.1896021, -5.9174709 36.1897144)",,Calle Manuel Malia Bernal,,
659436773,True,,residential,False,38.692,"LINESTRING (-5.917537 36.1896021, -5.9178003 36.189702, -5.9179272 36.1897501)",,Calle de Agustín Varo,,no
659436773,True,,residential,False,21.063,"LINESTRING (-5.9179272 36.1897501, -5.9181353 36.1898377)",,Calle de Agustín Varo,,no
205206581,True,,residential,False,119.15799999999999,"LINESTRING (-5.9221465 36.1932216, -5.9218819 36.1930884, -5.9216273 36.1929421, -5.9213454 36.1927994, -5.9210318 36.1926399)",,Calle de Manuel de Falla,,
"[205206561, 335746027]",False,,residential,True,173.11700000000002,"LINESTRING (-5.9221465 36.1932216, -5.9223818 36.1929298, -5.9231453 36.1933152, -5.9233901 36.1934388, -5.9234174 36.1934526, -5.9236516 36.1935708)",,"['Calle de Antonio Naval Mellado', 'Calle de Severo Ochoa']",,
122196884,True,,residential,False,32.838,"LINESTRING (-5.9216164 36.1918883, -5.9214248 36.1921399)",,Calle Ancha,,
205206530,True,,residential,False,121.97399999999999,"LINESTRING (-5.9216164 36.1918883, -5.9209197 36.1915314, -5.9204692 36.1913)",,Calle de Pablo Picasso,,
205206601,False,,residential,False,30.374,"LINESTRING (-5.9168741 36.1961472, -5.9169024 36.195875)",,Calle Tulipán,,
702897348,False,,residential,True,205.152,"LINESTRING (-5.9168741 36.1961472, -5.914602 36.1959425)",,Avenida Nuevo Pepita Aurora,,
702897348,False,,residential,False,83.943,"LINESTRING (-5.9168741 36.1961472, -5.916972 36.196156, -5.9178038 36.1962309)",,Avenida Nuevo Pepita Aurora,,
335740888,True,,residential,False,19.687,"LINESTRING (-5.9173267 36.1883492, -5.9173925 36.1881803)",,Calle Ramón y Cajal,,
335740889,True,,residential,False,25.214,"LINESTRING (-5.9244233 36.1899892, -5.9243776 36.1900798, -5.9243173 36.1901992)",,Calle Miguel Delibes,,
27141081,False,,tertiary,True,19.314,"LINESTRING (-5.916215 36.1882596, -5.9161988 36.1884328)",,Avenida Cabo Diego Pérez Rodríguez,,
205206565,True,,residential,False,72.083,"LINESTRING (-5.916215 36.1882596, -5.9170153 36.1883147)",,Calle Juan Llorca,,
1081249806,True,,tertiary,False,15.704,"LINESTRING (-5.9233805 36.1954534, -5.9235514 36.1954838)",,Avenida Juan Carlos I,,
659437886,False,,tertiary,True,294.734,"LINESTRING (-5.9233805 36.1954534, -5.9229465 36.1954154, -5.9228415 36.1954063, -5.9225078 36.1953771, -5.9220729 36.1953391, -5.9217166 36.195308, -5.9216178 36.1952994, -5.921363 36.1952771, -5.921105 36.1952546, -5.9210077 36.195246, -5.9206511 36.1952149, -5.9202496 36.1951798, -5.9201151 36.1951681)",,Avenida Juan Carlos I,,
205206564,True,,residential,False,34.072,"LINESTRING (-5.9171196 36.1919105, -5.9167433 36.1919513)",,Calle Barberán y Collar,,
335896695,True,,residential,False,29.247,"LINESTRING (-5.9171196 36.1919105, -5.9170737 36.1916501)",,Calle de Colón,,
205206564,True,,residential,False,24.675,"LINESTRING (-5.9195346 36.1916487, -5.9192621 36.1916783)",,Calle Barberán y Collar,,
335734487,True,,residential,False,29.347,"LINESTRING (-5.9195346 36.1916487, -5.9194886 36.1913874)",,Calle Isaac Peral,,
205206523,True,,residential,False,357.12,"LINESTRING (-5.9235799 36.1953846, -5.9235384 36.1953119, -5.9231076 36.1950866, -5.9228362 36.1949486, -5.9224884 36.194775, -5.9222144 36.1946429, -5.9219455 36.1945071, -5.9216683 36.1943701, -5.921395 36.1942315, -5.9211072 36.194083, -5.9208354 36.1939453, -5.9205632 36.1937996, -5.9202586 36.1936387)",,Calle Red a Pie,,
205206562,True,,tertiary,False,7.119,"LINESTRING (-5.9235799 36.1953846, -5.9235518 36.1954117, -5.9235405 36.1954389)",roundabout,,,
205206600,True,,residential,False,26.179,"LINESTRING (-5.9183772 36.1915083, -5.9186663 36.1914768)",,Calle Calvo Sotelo,,
335738069,True,,residential,False,59.05,"LINESTRING (-5.9183772 36.1915083, -5.9182951 36.1909814)",,Calle Islas Canarias,,
335896695,True,,residential,False,76.69,"LINESTRING (-5.9173852 36.1934023, -5.9172728 36.1927186)",,Calle de Colón,,
335734467,True,,residential,False,117.83800000000001,"LINESTRING (-5.9173852 36.1934023, -5.9176296 36.1933657, -5.9179801 36.1933155, -5.9182833 36.1932713, -5.9186775 36.1932143)",,Calle de Chiclana,,
205206536,True,A-314,secondary,False,7.528,"LINESTRING (-5.9183904 36.1961798, -5.918352 36.1961661, -5.9183106 36.1961609)",roundabout,,,
373726668,True,,residential,False,36.012,"LINESTRING (-5.9178038 36.1962309, -5.9179012 36.1962438, -5.9180227 36.1962692, -5.9180929 36.1963025, -5.9181657 36.1963526)",,Avenida Nuevo Pepita Aurora,,
702897348,False,,residential,True,83.943,"LINESTRING (-5.9178038 36.1962309, -5.916972 36.196156, -5.9168741 36.1961472)",,Avenida Nuevo Pepita Aurora,,
335734479,False,,residential,False,43.437,"LINESTRING (-5.9148902 36.1942516, -5.9144296 36.1941315)",,Calle de la Cruz,,
335895770,False,,residential,False,53.97,"LINESTRING (-5.9148902 36.1942516, -5.9147326 36.19472)",,Calle Hermanos Carito,,
335895770,False,,residential,True,35.108,"LINESTRING (-5.9148902 36.1942516, -5.9150129 36.1939518)",,Calle Hermanos Carito,,
659437575,False,,residential,True,38.928000000000004,"LINESTRING (-5.9242348 36.187974, -5.9245483 36.1881631, -5.9245896 36.1881708)",,Calle Vicente Aleixandre,,
659437360,False,A-2233,tertiary,False,16.986,"LINESTRING (-5.9190105 36.1931683, -5.9189111 36.1932983)",,Avenida de la Mar,,
659437360,False,A-2233,tertiary,True,16.049,"LINESTRING (-5.9190105 36.1931683, -5.9191078 36.1930472)",,Avenida de la Mar,,
1049690901,False,,residential,True,26.032,"LINESTRING (-5.9236284 36.1929087, -5.9237556 36.1926983)",,Calle Puerto,,
205206530,True,,residential,False,213.33300000000003,"LINESTRING (-5.9236284 36.1929087, -5.9235683 36.1928887, -5.9225544 36.1923691, -5.9222279 36.1922017, -5.9219289 36.1920485, -5.9216164 36.1918883)",,Calle de Pablo Picasso,,
205206556,True,,residential,False,19.034,"LINESTRING (-5.9170153 36.1883147, -5.9169857 36.1884842)",,Calle As de Guía,,
205206565,True,,residential,False,28.208,"LINESTRING (-5.9170153 36.1883147, -5.9173267 36.1883492)",,Calle Juan Llorca,,
205206549,True,,residential,False,39.349999999999994,"LINESTRING (-5.9235177 36.1894262, -5.9236861 36.1895322, -5.9238635 36.1896438)",,Calle Lepanto,,
205206591,True,,residential,False,78.459,"LINESTRING (-5.9235177 36.1894262, -5.9233611 36.1895947, -5.9232543 36.1897133, -5.9229997 36.1899946)",,Calle de la Albufera,,
205206543,True,,residential,False,59.139,"LINESTRING (-5.9191213 36.1908907, -5.9192154 36.1914171)",,Calle Guadalquivir,,
436421108,True,,residential,False,24.869,"LINESTRING (-5.9191213 36.1908907, -5.9193959 36.1908606)",,Calle Francisco de Quevedo,,
1081174574,True,,residential,False,26.787,"LINESTRING (-5.9237707 36.1933499, -5.9236516 36.1935708)",,Calle Goleta,,
122196884,True,,residential,False,41.206,"LINESTRING (-5.9198375 36.1941777, -5.9195831 36.1944862)",,Calle Ancha,,
205206603,True,,residential,False,209.03300000000002,"LINESTRING (-5.9198375 36.1941777, -5.920141 36.1943346, -5.9204226 36.1944802, -5.920688 36.1946174, -5.9209913 36.1947742, -5.9212656 36.1949161, -5.9215374 36.1950566, -5.9217989 36.1951918)",,Calle del Doctor Valencia,,
335740868,False,A-2231,tertiary,True,18.01,"LINESTRING (-5.9170111 36.1948683, -5.9168109 36.1948569)",,Avenida Juan XXIII,,
