osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,ref
48824957,True,,Calle Don Miguel Vicente Arnau Abad,residential,False,49.044,"LINESTRING (-0.228162 39.821005, -0.2280691 39.8209991, -0.2275897 39.8209686)",,
48824955,True,1,Avinguda de l'Agricultor,tertiary,False,57.824999999999996,"LINESTRING (-0.2295713 39.8219811, -0.2295309 39.8224231, -0.2295085 39.8224981)",,
48824968,False,,Avinguda de l'Agricultor,tertiary,False,6.287000000000001,"LINESTRING (-0.2295713 39.8219811, -0.2295937 39.8219824, -0.2296272 39.8219845, -0.2296447 39.8219855)",,
48824898,True,,Carrer del Mestre Rodrigo,residential,False,66.954,"LINESTRING (-0.2296447 39.8219855, -0.2304263 39.8220324)",,
78056201,True,1,Avinguda de l'Agricultor,tertiary,False,47.363,"LINESTRING (-0.2296447 39.8219855, -0.2296835 39.8215606)",,
48824968,False,,Avinguda de l'Agricultor,tertiary,True,6.287,"LINESTRING (-0.2296447 39.8219855, -0.2296272 39.8219845, -0.2295937 39.8219824, -0.2295713 39.8219811)",,
48824848,True,2,Carrer Octavi Ten i Orenga,tertiary,False,46.385000000000005,"LINESTRING (-0.2294572 39.8225277, -0.2293318 39.8225084, -0.2289178 39.8224837)",,
48824963,True,,,tertiary,False,12.093,"LINESTRING (-0.2294572 39.8225277, -0.2294455 39.8225628, -0.2294603 39.8225973, -0.2294968 39.8226202)",roundabout,
48824963,True,,,tertiary,False,7.571,"LINESTRING (-0.2296137 39.8225652, -0.2296051 39.8225318, -0.2295756 39.8225064)",roundabout,
48824963,True,,,tertiary,False,5.48,"LINESTRING (-0.2295085 39.8224981, -0.2294572 39.8225277)",roundabout,
48824963,True,,,tertiary,False,7.772,"LINESTRING (-0.2294968 39.8226202, -0.2295419 39.8226247, -0.2295835 39.8226105)",roundabout,
78056209,True,1,Avinguda de l'Agricultor,tertiary,False,56.333999999999996,"LINESTRING (-0.2294968 39.8226202, -0.2295042 39.8227113, -0.2294695 39.8230762, -0.2294616 39.8231253)",,
48824963,True,,,tertiary,False,5.7780000000000005,"LINESTRING (-0.2295835 39.8226105, -0.2296047 39.8225902, -0.2296137 39.8225652)",roundabout,
48824963,True,,,tertiary,False,5.933,"LINESTRING (-0.2295756 39.8225064, -0.2295432 39.8224968, -0.2295085 39.8224981)",roundabout,
78056201,True,1,Avinguda de l'Agricultor,tertiary,False,58.389,"LINESTRING (-0.2295756 39.8225064, -0.229604 39.8224314, -0.2296447 39.8219855)",,
48824884,True,,Carrer d'Ernesto Pérez Almela,residential,False,112.317,"LINESTRING (-0.2263519 39.82089, -0.2264354 39.8199959, -0.226446 39.8198825)",,
48824890,False,,Calle Mosén Ricardo Miralles Porcar,residential,False,109.505,"LINESTRING (-0.2276897 39.8199868, -0.2275897 39.8209686)",,
48824890,False,,Calle Mosén Ricardo Miralles Porcar,residential,True,6.243,"LINESTRING (-0.2276897 39.8199868, -0.227695 39.8199308)",,
259337703,True,1,Avinguda de les Corts Valencianes,tertiary,False,49.047999999999995,"LINESTRING (-0.2276897 39.8199868, -0.2278237 39.8199981, -0.2282606 39.8200347)",,
48824890,False,,Calle Mosén Ricardo Miralles Porcar,residential,True,109.505,"LINESTRING (-0.2275897 39.8209686, -0.2276897 39.8199868)",,
48824957,True,,Calle Don Miguel Vicente Arnau Abad,residential,False,48.743,"LINESTRING (-0.2275897 39.8209686, -0.2270209 39.8209325)",,
48824957,True,,Calle Don Miguel Vicente Arnau Abad,residential,False,57.33,"LINESTRING (-0.2270209 39.8209325, -0.2263519 39.82089)",,
782778655,True,,Carrer Doctor Severo Ochoa,residential,False,110.79100000000001,"LINESTRING (-0.2270209 39.8209325, -0.2271065 39.820052, -0.2271175 39.8199389)",,
48824884,True,,Carrer d'Ernesto Pérez Almela,residential,False,60.232,"LINESTRING (-0.2262188 39.8223232, -0.2262691 39.8217829)",,
48824884,True,,Carrer d'Ernesto Pérez Almela,residential,False,99.538,"LINESTRING (-0.2262691 39.8217829, -0.2263519 39.82089)",,
48824959,True,,Carrer de Vicente Peirats Montón,residential,False,57.017,"LINESTRING (-0.2262691 39.8217829, -0.2269347 39.8218229)",,
782778655,True,,Carrer Doctor Severo Ochoa,residential,False,99.281,"LINESTRING (-0.2269347 39.8218229, -0.2270209 39.8209325)",,
48824959,True,,Carrer de Vicente Peirats Montón,residential,False,99.386,"LINESTRING (-0.2269347 39.8218229, -0.2279828 39.8218858, -0.2280949 39.8218925)",,
782778654,True,2,Carrer Octavi Ten i Orenga,tertiary,False,56.825,"LINESTRING (-0.2268822 39.8223626, -0.2262188 39.8223232)",,
782778655,True,,Carrer Doctor Severo Ochoa,residential,False,60.179,"LINESTRING (-0.2268822 39.8223626, -0.2269347 39.8218229)",,
48824894,False,,Carrer Doctor Severo Ochoa,residential,False,75.39999999999999,"LINESTRING (-0.2268822 39.8223626, -0.2267976 39.8229756, -0.2268033 39.8230371)",,
511537329,True,1,,tertiary,False,6.397,"LINESTRING (-0.2295344 39.8231923, -0.2295413 39.8231789, -0.2295425 39.8231645, -0.229538 39.8231506, -0.2295281 39.8231384)",roundabout,
"[511537331, 383870134]",False,2,"['Avenida Corazón de Jesús', 'Avinguda Cor de Jesús']",tertiary,False,67.048,"LINESTRING (-0.2295344 39.8231923, -0.2296042 39.8231963, -0.2303174 39.8232363)",,
22878911,True,2,Avinguda Cor de Jesús,tertiary,False,100.353,"LINESTRING (-0.2268033 39.8230371, -0.2279752 39.8231035)",,
782778606,True,,Carrer Francisco Daròs,residential,False,52.408,"LINESTRING (-0.2268033 39.8230371, -0.2267695 39.8235077)",,
48824894,False,,Carrer Doctor Severo Ochoa,residential,True,75.39999999999999,"LINESTRING (-0.2268033 39.8230371, -0.2267976 39.8229756, -0.2268822 39.8223626)",,
49616824,False,,Calle Arquitecto Meyer,residential,True,107.513,"LINESTRING (-0.2342231 39.8197586, -0.2339697 39.8207057)",,
782653459,True,,Carrer Angela Portalés,residential,False,131.144,"LINESTRING (-0.2372012 39.8207947, -0.2363114 39.8206574, -0.2362146 39.8206425, -0.236095 39.8210385)",,
49616877,True,,Calle Ángela Portales Romero,residential,False,46.833999999999996,"LINESTRING (-0.2371449 39.8212029, -0.2372324 39.8208326, -0.2372012 39.8207947)",,
370454484,True,1,Avinguda Sud-oest,tertiary,False,18.99,"LINESTRING (-0.2371449 39.8212029, -0.2370155 39.8211804, -0.2369271 39.8211688)",,
49616878,False,,Avenida Suroeste,tertiary,False,10.846,"LINESTRING (-0.2369271 39.8211688, -0.2369149 39.8212179, -0.2369032 39.8212646)",,
370454484,True,1,Avinguda Sud-oest,tertiary,False,72.526,"LINESTRING (-0.2369271 39.8211688, -0.2368381 39.8211548, -0.236095 39.8210385)",,
49616878,False,,Avenida Suroeste,tertiary,True,10.846,"LINESTRING (-0.2369032 39.8212646, -0.2369149 39.8212179, -0.2369271 39.8211688)",,
49616831,True,,Calle Julio Portales,residential,False,109.336,"LINESTRING (-0.2367474 39.8218889, -0.2354908 39.8217008)",,
49616859,True,,Carrer Isabel de Villena,residential,False,70.683,"LINESTRING (-0.2367474 39.8218889, -0.2369032 39.8212646)",,
49616839,False,,Plaza Silvestre Segarra,living_street,True,39.862,"LINESTRING (-0.2373706 39.8226649, -0.2373418 39.8230227)",,
49616859,True,,Carrer Isabel de Villena,residential,False,40.086,"LINESTRING (-0.2366318 39.8222383, -0.2367474 39.8218889)",,
782493825,False,,Carrer Cova Santa,residential,False,54.593,"LINESTRING (-0.2366318 39.8222383, -0.2362682 39.8220845, -0.2360452 39.8220671)",,
49616859,True,,Carrer Isabel de Villena,residential,False,43.632,"LINESTRING (-0.2364831 39.8226137, -0.2366318 39.8222383)",,
49616891,True,,Plaza del Santo Ángel,residential,False,15.515,"LINESTRING (-0.2364831 39.8226137, -0.2366646 39.8226197)",,
"[49616946, 49616891]",True,,"['Plaza Silvestre Segarra', 'Plaza del Santo Ángel']",residential,False,68.008,"LINESTRING (-0.2366646 39.8226197, -0.2367147 39.8226335, -0.2367948 39.8226682, -0.23697 39.8227583, -0.2371105 39.822823, -0.2371661 39.8229056, -0.2371609 39.8230249)",,
49616946,True,,Plaza Silvestre Segarra,residential,False,24.236,"LINESTRING (-0.2371609 39.8230249, -0.2371471 39.8232426)",,
49616839,False,,Plaza Silvestre Segarra,living_street,False,39.862,"LINESTRING (-0.2373418 39.8230227, -0.2373706 39.8226649)",,
49616894,True,,Calle Nuestra Señora de los Dolores,residential,False,16.017,"LINESTRING (-0.2373418 39.8230227, -0.2372593 39.8230048, -0.2371609 39.8230249)",,
49616947,True,,Plaza Nuestra Señora de la Asunción,residential,False,34.888,"LINESTRING (-0.2371471 39.8232426, -0.2367392 39.8232253)",,
49616815,True,,Calle del Calvario,residential,False,71.195,"LINESTRING (-0.2372626 39.8232475, -0.2371676 39.8238836)",,
49616947,True,,Plaza Nuestra Señora de la Asunción,residential,False,9.879,"LINESTRING (-0.2372626 39.8232475, -0.2371471 39.8232426)",,
49616837,True,1,Bajada Benigafull,living_street,False,24.745,"LINESTRING (-0.2363546 39.8227813, -0.2361788 39.8226044)",,
49616944,False,,Plaza Abadía,living_street,True,17.057,"LINESTRING (-0.2363546 39.8227813, -0.2364938 39.8228913)",,
49616838,True,,Calle Vicente Joaquín Creixach,living_street,False,31.997,"LINESTRING (-0.2363546 39.8227813, -0.2364274 39.822743, -0.2366646 39.8226197)",,
"[661394157, 49616943]",False,,Plaza Abadía,residential,True,36.937,"LINESTRING (-0.2367624 39.8228936, -0.2367504 39.8230647, -0.2367392 39.8232253)",,
49616944,False,,Plaza Abadía,living_street,False,17.057,"LINESTRING (-0.2364938 39.8228913, -0.2363546 39.8227813)",,
"[661394157, 49616943]",False,,Plaza Abadía,residential,False,36.937,"LINESTRING (-0.2367392 39.8232253, -0.2367504 39.8230647, -0.2367624 39.8228936)",,
49616947,True,,Plaza Nuestra Señora de la Asunción,residential,False,14.614,"LINESTRING (-0.2367392 39.8232253, -0.236714 39.8232906, -0.2366339 39.8232756)",,
49616842,True,,Calle Redonda,living_street,False,125.559,"LINESTRING (-0.2366339 39.8232756, -0.2366681 39.8233341, -0.2366947 39.8233795, -0.2367282 39.8234369, -0.2368249 39.823525, -0.2358489 39.8238977)",,
"[49616947, 49616854]",True,,"['Plaza Nuestra Señora de la Asunción', 'Calle Nuestra Señora de la Merced']",residential,False,18.669,"LINESTRING (-0.2366339 39.8232756, -0.2364739 39.8232458, -0.2364224 39.8232582)",,
49616854,True,,Calle Nuestra Señora de la Merced,residential,False,25.787,"LINESTRING (-0.2364224 39.8232582, -0.2361342 39.8233274)",,
49616853,True,,Calle Nuestra Señora de la Merced,residential,False,46.54,"LINESTRING (-0.2364224 39.8232582, -0.2363794 39.823147, -0.2360107 39.8230405)",,
49616815,True,,Calle del Calvario,residential,False,33.455,"LINESTRING (-0.2371676 39.8238836, -0.2371229 39.8241825)",,
49616815,True,,Calle del Calvario,residential,False,83.065,"LINESTRING (-0.2371229 39.8241825, -0.2370327 39.8249263)",,
782493814,True,,Calle Joaquín Costa,residential,False,46.463,"LINESTRING (-0.2371229 39.8241825, -0.2365941 39.8242808)",,
782493814,True,,Calle Joaquín Costa,residential,False,44.78,"LINESTRING (-0.2365941 39.8242808, -0.2360956 39.8244057)",,
49616815,True,,Calle del Calvario,residential,False,90.10000000000001,"LINESTRING (-0.2370327 39.8249263, -0.2370659 39.8250588, -0.2367444 39.8256874)",,
49616814,True,,Calle La Unión,residential,False,24.651,"LINESTRING (-0.2363734 39.825119, -0.2362907 39.8249066)",,
49616820,True,,"Calle Guzmán ""El Bueno""",residential,False,25.659,"LINESTRING (-0.2363734 39.825119, -0.2366542 39.8250369)",,
49616814,True,,Calle La Unión,residential,False,58.136,"LINESTRING (-0.2362907 39.8249066, -0.2360956 39.8244057)",,
49616834,True,,Calle El Almacén,residential,False,151.415,"LINESTRING (-0.2362907 39.8249066, -0.2345419 39.825131)",,
49616820,True,,"Calle Guzmán ""El Bueno""",residential,False,34.584,"LINESTRING (-0.2366542 39.8250369, -0.2370327 39.8249263)",,
49616951,True,,Calle del General Picazo,residential,False,84.231,"LINESTRING (-0.2366542 39.8250369, -0.2365941 39.8242808)",,
370454484,True,1,Avinguda Sud-oest,tertiary,False,114.693,"LINESTRING (-0.2352856 39.8209117, -0.2351942 39.8208974, -0.2339697 39.8207057)",,
513298218,False,,Avenida Suroeste,tertiary,False,10.791,"LINESTRING (-0.2352856 39.8209117, -0.235273 39.8209594, -0.2352604 39.8210068)",,
