osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes,maxspeed,junction,access
327511739,Avenida de las Caracolas,secondary,False,True,184.42000000000002,"LINESTRING (-5.3827928 36.1799268, -5.3826934 36.1798251, -5.3825941 36.1797482, -5.3824988 36.1796855, -5.3823389 36.1796166, -5.3817594 36.1794067, -5.3815622 36.1793329, -5.3814152 36.179292, -5.3813916 36.179287, -5.3812797 36.1792633, -5.3810652 36.1792417, -5.3809771 36.1792388)",,,2,,,
"[121810840, 1234933947, 1234933948]",Avenida Virgen del Carmen,secondary,True,False,116.012,"LINESTRING (-5.3820698 36.1815146, -5.3822954 36.1813381, -5.3824506 36.1812229, -5.3828138 36.1809534, -5.382877 36.1809065, -5.3829212 36.1808819, -5.3829948 36.1808531, -5.383045 36.1808397)",CA-2321,,,,,
1154546532,Pasaje Virgen del Carmen,residential,False,True,201.74099999999999,"LINESTRING (-5.3820698 36.1815146, -5.3821401 36.1816042, -5.3824451 36.1819931, -5.3825609 36.1821407, -5.3826972 36.1823145, -5.3832722 36.1830475)",,,2,20,,
116433980,,trunk,True,False,311.632,"LINESTRING (-5.3830088 36.1853195, -5.3823815 36.184618, -5.3822373 36.1844353, -5.3820911 36.1842196, -5.3817384 36.1836149, -5.3813739 36.1829581, -5.3813315 36.1828782)",CA-34,,2,80,,
96948263,Avenida de la Colonia,secondary_link,True,False,80.952,"LINESTRING (-5.3830989 36.1808478, -5.3831888 36.1808711, -5.3838441 36.1811598, -5.3839037 36.1811702)",CA-2321,,1,,,
1158206324,Glorieta La Bola,secondary,True,False,21.494,"LINESTRING (-5.3830989 36.1808478, -5.383153 36.1808406, -5.3832009 36.1808192, -5.383237 36.1807859, -5.3832571 36.1807448, -5.3832596 36.1807285)",,,2,,roundabout,
426181079,Barriada Cepsa,tertiary,False,True,155.751,"LINESTRING (-5.3834694 36.185391, -5.3836822 36.1852319, -5.3837222 36.1852022, -5.3837744 36.1851683, -5.3838558 36.1851078, -5.3839294 36.1850526, -5.3839452 36.1850396, -5.3841056 36.1849205, -5.3842045 36.1848462, -5.3842413 36.18482, -5.3843697 36.1847251, -5.3845096 36.1846136, -5.384563 36.1845689, -5.3846164 36.1845252, -5.3846481 36.1845009, -5.3846633 36.184482, -5.3846666 36.1844681, -5.3846674 36.1844491, -5.3846622 36.1844294, -5.3846468 36.1844117)",,,,,,
441638555,,trunk_link,True,False,54.068,"LINESTRING (-5.3834694 36.185391, -5.3834321 36.1854193, -5.3833313 36.185496, -5.3833026 36.1855028, -5.3832726 36.1855032, -5.3832436 36.1854972, -5.3832176 36.1854852, -5.3831224 36.1854052, -5.3830088 36.1853195)",,,,,,
1158206331,Pasaje del Rocio,residential,False,True,25.643,"LINESTRING (-5.3833019 36.1807172, -5.3833627 36.1806644, -5.3834019 36.180612, -5.3834534 36.180524)",,,1,20,,
1213802680,Avenida de la Colonia,secondary_link,True,False,7.1129999999999995,"LINESTRING (-5.3833019 36.1807172, -5.383285 36.1807023, -5.3832484 36.18067)",,,,,,
121810881,Pasaje del Rocio,residential,True,False,56.054,"LINESTRING (-5.3837138 36.1800658, -5.3834534 36.180524)",,,1,20,,
1158989734,Calle Fernando Chozas,residential,False,False,36.987,"LINESTRING (-5.3837138 36.1800658, -5.3833393 36.179927)",,,,,,
1210276487,Avenida de la Hispanidad,tertiary,False,False,3.05,"LINESTRING (-5.3851768 36.1822453, -5.3851529 36.1822648)",,,,,,
"[1210276488, 1210276483, 1210276484]",Avenida de la Hispanidad,tertiary,False,True,50.401999999999994,"LINESTRING (-5.3851768 36.1822453, -5.3852411 36.1821834, -5.385293 36.1821335, -5.385469 36.1819587, -5.3855283 36.181892)",,,,,,
1158206329,Glorieta La Bola,secondary,True,False,3.534,"LINESTRING (-5.3832484 36.18067, -5.3832291 36.1806423)",,,2,,roundabout,
442629641,Avenida de las Caracolas,secondary_link,True,False,22.209000000000003,"LINESTRING (-5.3832291 36.1806423, -5.3831694 36.1805305, -5.3831311 36.1804589)",,,1,,,
1158206335,Glorieta La Bola,secondary,True,False,20.526,"LINESTRING (-5.3832291 36.1806423, -5.3832021 36.1806193, -5.3831637 36.1806004, -5.3831202 36.1805909, -5.3830752 36.1805915, -5.3830236 36.1806054)",,,2,,roundabout,
1213802682,Glorieta La Bola,secondary,True,False,11.280999999999999,"LINESTRING (-5.3830236 36.1806054, -5.3829947 36.1806223, -5.3829655 36.18065, -5.3829471 36.1806831)",,,2,,roundabout,
327511767,,residential,False,True,89.711,"LINESTRING (-5.3809287 36.1786675, -5.3808561 36.1786344, -5.380833 36.1786326, -5.3808141 36.178639, -5.3807945 36.1786538, -5.3807792 36.1786728, -5.3806123 36.1791364, -5.3806587 36.1793095)",,,,,,
1154122451,Callejón del Moro,residential,True,False,24.881999999999998,"LINESTRING (-5.3810577 36.1791571, -5.3810182 36.1791485, -5.3809694 36.1791455, -5.3809347 36.1791513, -5.3809013 36.1791653, -5.3808811 36.17918, -5.3808637 36.1792021, -5.3808566 36.1792233, -5.3808607 36.1792452)",,,,,,
1210778840,Callejón del Moro,residential,False,False,142.73200000000003,"LINESTRING (-5.3810577 36.1791571, -5.3814581 36.1791766, -5.3814891 36.1791785, -5.3815985 36.1791907, -5.3822568 36.1792775, -5.3825452 36.1793156, -5.3826324 36.1793271)",,,,,,
1210778840,Callejón del Moro,residential,False,True,142.73200000000003,"LINESTRING (-5.3826324 36.1793271, -5.3825452 36.1793156, -5.3822568 36.1792775, -5.3815985 36.1791907, -5.3814891 36.1791785, -5.3814581 36.1791766, -5.3810577 36.1791571)",,,,,,
96948210,Callejón del Moro,secondary,False,False,12.067,"LINESTRING (-5.3806587 36.1793095, -5.3807822 36.1792666)",,,2,,,
327511767,,residential,False,False,89.711,"LINESTRING (-5.3806587 36.1793095, -5.3806123 36.1791364, -5.3807792 36.1786728, -5.3807945 36.1786538, -5.3808141 36.178639, -5.380833 36.1786326, -5.3808561 36.1786344, -5.3809287 36.1786675)",,,,,,
327511742,Calle Agua Viva,living_street,False,True,32.848,"LINESTRING (-5.3839671 36.179836, -5.3839582 36.1798523, -5.3838282 36.1801093)",,,,,,
1158989734,Calle Fernando Chozas,residential,False,True,36.987,"LINESTRING (-5.3833393 36.179927, -5.3837138 36.1800658)",,,,,,
327511742,Calle Agua Viva,living_street,False,False,32.848,"LINESTRING (-5.3838282 36.1801093, -5.3839582 36.1798523, -5.3839671 36.179836)",,,,,,
1158989735,Calle Fernando Chozas,residential,True,False,11.350000000000001,"LINESTRING (-5.3838282 36.1801093, -5.3837866 36.1800935, -5.3837138 36.1800658)",,,,,,
327511750,Calle Fernando Chozas,residential,True,False,22.231,"LINESTRING (-5.3844031 36.1803058, -5.3841736 36.1802306)",,,,,,
1158989730,Calle Fernando Chozas,residential,False,False,5.549,"LINESTRING (-5.3844031 36.1803058, -5.3844599 36.1803255)",,,,,,
1158989732,Calle los Perales,living_street,False,False,26.326,"LINESTRING (-5.3844031 36.1803058, -5.3844406 36.1802409, -5.3845105 36.1801081, -5.3845203 36.1800888)",,,,,,
1210280453,Avenida del Mar,living_street,False,True,44.463,"LINESTRING (-5.3863244 36.1804243, -5.3863022 36.180507, -5.3862923 36.1805436, -5.386274 36.1805969, -5.3862722 36.1806029, -5.3862687 36.1806146, -5.3862558 36.1806574, -5.3862517 36.1806711, -5.3862478 36.1807135, -5.3862504 36.1807765, -5.3862624 36.1808159)",,,,,,
327511761,Callejón de la Barca,residential,False,False,7.529,"LINESTRING (-5.3848718 36.1805084, -5.3849317 36.1805558)",,,,,,
1210280456,Calle Almadraba,residential,False,True,25.15,"LINESTRING (-5.3848718 36.1805084, -5.3848182 36.1807304)",,,,,,
1158989731,Calle Fernando Chozas,residential,False,True,42.361000000000004,"LINESTRING (-5.3848718 36.1805084, -5.3848618 36.1805028, -5.384811 36.1804695, -5.3847533 36.1804388, -5.3844599 36.1803255)",,,,,,
327511761,Callejón de la Barca,residential,False,True,7.529,"LINESTRING (-5.3849317 36.1805558, -5.3848718 36.1805084)",,,,,,
327511754,Calle Nueva,residential,False,False,34.643,"LINESTRING (-5.3849317 36.1805558, -5.3850477 36.1807253, -5.3850941 36.1808371)",,,,,,
1215537782,Callejón de la Barca,residential,False,False,63.713,"LINESTRING (-5.3849317 36.1805558, -5.3849833 36.1805382, -5.3850105 36.1805285, -5.3850394 36.1805231, -5.3850801 36.180519, -5.385119 36.1805192, -5.385625 36.1805946)",,,,,,
1215537782,Callejón de la Barca,residential,False,True,63.712999999999994,"LINESTRING (-5.385625 36.1805946, -5.385119 36.1805192, -5.3850801 36.180519, -5.3850394 36.1805231, -5.3850105 36.1805285, -5.3849833 36.1805382, -5.3849317 36.1805558)",,,,,,
1215537787,Calle Constitución,residential,False,True,19.614,"LINESTRING (-5.3874004 36.1807902, -5.3874129 36.1809663)",,,,,,
327511745,Calle Cervantes,residential,True,False,27.393,"LINESTRING (-5.3874004 36.1807902, -5.3873329 36.180804, -5.3870976 36.1808132)",,,,,,
632319267,Calle Cervantes,residential,False,False,84.49799999999999,"LINESTRING (-5.3874004 36.1807902, -5.3880476 36.1807583, -5.3883404 36.1807484)",,,,,,
1210280463,Calle Constitución,residential,False,True,19.151,"LINESTRING (-5.3874004 36.1807902, -5.3873977 36.1807787, -5.38739 36.1806183)",,,,,,
1210280458,Calle Cervantes,residential,True,False,39.167,"LINESTRING (-5.3870976 36.1808132, -5.3867394 36.1808188, -5.3867141 36.1808162, -5.3866913 36.1808104, -5.3866637 36.180804)",,,,,,
327511758,Calle Pino,residential,False,False,20.794,"LINESTRING (-5.3866637 36.180804, -5.3866616 36.180617)",,,,,,
327511758,Calle Pino,residential,False,True,21.213,"LINESTRING (-5.3866637 36.180804, -5.3866702 36.1809947)",,,,,,
1210280458,Calle Cervantes,residential,True,False,36.044,"LINESTRING (-5.3866637 36.180804, -5.3864747 36.1808112, -5.3862624 36.1808159)",,,,,,
1210280450,Calle Cervantes,residential,True,False,104.884,"LINESTRING (-5.3862624 36.1808159, -5.3850941 36.1808371)",,,,,,
1210280452,Avenida del Mar,residential,False,True,21.783,"LINESTRING (-5.3862624 36.1808159, -5.3862734 36.1808561, -5.3862768 36.1809831, -5.3862766 36.1810108)",,,,,,
1210280453,Avenida del Mar,living_street,False,False,44.463,"LINESTRING (-5.3862624 36.1808159, -5.3862504 36.1807765, -5.3862478 36.1807135, -5.3862517 36.1806711, -5.3862558 36.1806574, -5.3862687 36.1806146, -5.3862722 36.1806029, -5.386274 36.1805969, -5.3862923 36.1805436, -5.3863022 36.180507, -5.3863244 36.1804243)",,,,,,
327511754,Calle Nueva,residential,False,True,34.643,"LINESTRING (-5.3850941 36.1808371, -5.3850477 36.1807253, -5.3849317 36.1805558)",,,,,,
1215537783,Calle Nueva,residential,False,False,25.383,"LINESTRING (-5.3850941 36.1808371, -5.3851075 36.180901, -5.3851229 36.181064)",,,,,,
1215537784,Calle Cervantes,residential,True,False,13.816,"LINESTRING (-5.3850941 36.1808371, -5.3850348 36.1808167, -5.3849745 36.1808199, -5.3849456 36.1808222)",,,,,,
1210280457,Calle Almadraba,residential,False,False,6.62,"LINESTRING (-5.3847544 36.1808979, -5.3847761 36.180841)",,,,,,
327511743,Calle Almadraba,residential,False,True,63.354,"LINESTRING (-5.3847544 36.1808979, -5.3847084 36.1809617, -5.384465 36.1813097, -5.3844091 36.1813948)",,,,,,
660925098,Calle Cervantes,residential,True,False,31.725,"LINESTRING (-5.3847544 36.1808979, -5.3847975 36.1808838, -5.3848752 36.1808557, -5.3849195 36.1808459, -5.3849268 36.1808458, -5.385059 36.1808448, -5.3850941 36.1808371)",,,,,,
1215537787,Calle Constitución,residential,False,False,19.614,"LINESTRING (-5.3874129 36.1809663, -5.3874004 36.1807902)",,,,,,
327511746,Calle Constitución,residential,False,True,25.007,"LINESTRING (-5.3874129 36.1809663, -5.3874331 36.1811443, -5.3874473 36.181189)",,,,,,
327511755,Calle Numancia,residential,True,False,17.956,"LINESTRING (-5.3871094 36.1809744, -5.3870976 36.1808132)",,,,,,
1210280459,Calle Antonio Rodríguez López,residential,True,False,27.255,"LINESTRING (-5.3871094 36.1809744, -5.3874129 36.1809663)",,,,,,
327511758,Calle Pino,residential,False,False,21.213,"LINESTRING (-5.3866702 36.1809947, -5.3866637 36.180804)",,,,,,
1215537786,Calle Antonio Rodríguez López,residential,True,False,39.484,"LINESTRING (-5.3866702 36.1809947, -5.3871094 36.1809744)",,,,,,
1210280451,Calle Antonio Rodríguez López,residential,True,False,35.372,"LINESTRING (-5.3862766 36.1810108, -5.386632 36.1809963, -5.3866702 36.1809947)",,,,,,
1210280452,Avenida del Mar,residential,False,False,21.782999999999998,"LINESTRING (-5.3862766 36.1810108, -5.3862768 36.1809831, -5.3862734 36.1808561, -5.3862624 36.1808159)",,,,,,
1213051091,Calle Antonio Rodríguez López,living_street,False,False,7.884,"LINESTRING (-5.3851229 36.181064, -5.3850351 36.1810661)",,,,,,
327511744,Calle Antonio Rodríguez López,residential,True,False,103.715,"LINESTRING (-5.3851229 36.181064, -5.385375 36.1810524, -5.3862766 36.1810108)",,,,,,
1215537783,Calle Nueva,residential,False,True,25.383,"LINESTRING (-5.3851229 36.181064, -5.3851075 36.180901, -5.3850941 36.1808371)",,,,,,
1215537785,Calle Nueva,residential,False,False,59.232000000000006,"LINESTRING (-5.3851229 36.181064, -5.3851302 36.1811912, -5.3851327 36.1812137, -5.3851378 36.1812246, -5.3851488 36.1812307, -5.3851953 36.1812358, -5.385246 36.1812389, -5.3853978 36.1812471, -5.3855229 36.1812539, -5.3855318 36.1812554, -5.3855357 36.1812593, -5.3855391 36.1812634, -5.3855398 36.1812769, -5.3855412 36.1812929, -5.3855428 36.1813034)",,,,,,
"[327511738, 22476499]","['Avenida de la Hispanidad', 'Alameda San Pedro']",residential,True,False,95.291,"LINESTRING (-5.3862721 36.1814026, -5.3858563 36.1814074, -5.385837 36.1814112, -5.3858179 36.1814196, -5.3858048 36.1814287, -5.3857947 36.1814371, -5.3857873 36.1814471, -5.385779 36.1814622, -5.3857555 36.181509, -5.3856536 36.1817032, -5.3856324 36.1817383, -5.38556 36.1818583)",,,,,,
327511740,Avenida del Mar,residential,True,False,43.654,"LINESTRING (-5.3862721 36.1814026, -5.3862646 36.1810747, -5.3862701 36.1810418, -5.3862766 36.1810108)",,,,,,
121810835,Avenida de la Colonia,secondary,False,False,114.658,"LINESTRING (-5.3844091 36.1813948, -5.3845098 36.1814396, -5.3854377 36.1818517, -5.3855283 36.181892)",CA-2321,,2,,,
121810835,Avenida de la Colonia,secondary,False,True,51.781,"LINESTRING (-5.3844091 36.1813948, -5.3843301 36.1813598, -5.384242 36.1813206, -5.3839376 36.1811854, -5.3839037 36.1811702)",CA-2321,,2,,,
327511743,Calle Almadraba,residential,False,False,63.354,"LINESTRING (-5.3844091 36.1813948, -5.384465 36.1813097, -5.3847084 36.1809617, -5.3847544 36.1808979)",,,,,,
327511749,Calle Almadraba,residential,False,True,91.47200000000001,"LINESTRING (-5.3844091 36.1813948, -5.3843697 36.1814579, -5.3842696 36.1816117, -5.3842155 36.1817055, -5.3842101 36.1817141, -5.3841962 36.1817651, -5.3841759 36.1818397, -5.38418 36.1819021, -5.3841837 36.181959, -5.3841903 36.1820484, -5.3841944 36.1821029, -5.3841948 36.1821545, -5.3841951 36.1821758)",,,2,,,
327511747,Calle Cádiz,residential,True,False,36.132999999999996,"LINESTRING (-5.3875233 36.1816214, -5.3875378 36.1816138, -5.3875591 36.1816061, -5.3875788 36.1816017, -5.3875972 36.1815991, -5.3876141 36.1815982, -5.3876352 36.1815999, -5.3876483 36.1815976, -5.3876597 36.181592, -5.3876684 36.1815838, -5.3876734 36.1815738, -5.3876741 36.1815631, -5.3876753 36.1813872)",,,,,,
"[143782384, 1160406999]",Puente Romano,secondary,False,False,63.278999999999996,"LINESTRING (-5.3875233 36.1816214, -5.3875712 36.1816258, -5.3876185 36.181635, -5.3881522 36.1818704)",CA-2321,yes,1,,,
1215537788,Calle Pi y Margall,secondary,False,True,21.362000000000002,"LINESTRING (-5.3875233 36.1816214, -5.3874596 36.1816242, -5.3873362 36.1816296, -5.3872856 36.1816311)",CA-2321,,,,,
327511757,Calle Pi y Margall,secondary,False,True,92.119,"LINESTRING (-5.3872856 36.1816311, -5.3871602 36.1816369, -5.3868936 36.1816491, -5.3867345 36.1816693, -5.3865516 36.1816907, -5.3862685 36.1817329)",CA-2321,,,,,
1215537788,Calle Pi y Margall,secondary,False,False,21.362,"LINESTRING (-5.3872856 36.1816311, -5.3873362 36.1816296, -5.3874596 36.1816242, -5.3875233 36.1816214)",CA-2321,,,,,
327511740,Avenida del Mar,residential,True,False,17.435,"LINESTRING (-5.3862685 36.1817329, -5.3862753 36.1815762)",,,,,,
327511757,Calle Pi y Margall,secondary,False,False,92.119,"LINESTRING (-5.3862685 36.1817329, -5.3865516 36.1816907, -5.3867345 36.1816693, -5.3868936 36.1816491, -5.3871602 36.1816369, -5.3872856 36.1816311)",CA-2321,,,,,
327511757,Calle Pi y Margall,secondary,False,True,65.106,"LINESTRING (-5.3862685 36.1817329, -5.3856547 36.1818445, -5.385636 36.1818472, -5.38556 36.1818583)",CA-2321,,,,,
1210276489,Calle Martinetes,residential,False,False,21.973,"LINESTRING (-5.385832 36.1828289, -5.3859952 36.1829762)",,,,,,
"[1210276489, 1210276491]",Calle Martinetes,residential,False,"[False, True]",72.199,"LINESTRING (-5.385832 36.1828289, -5.3857604 36.1827701, -5.3857004 36.1827188, -5.3856033 36.182635, -5.3855041 36.1825448, -5.3853661 36.1824273, -5.3852817 36.1823554)",,,,,,
1210276489,Calle Martinetes,residential,False,True,21.973,"LINESTRING (-5.3859952 36.1829762, -5.385832 36.1828289)",,,,,,
327511760,Calle Soleares,residential,True,False,44.662,"LINESTRING (-5.3859952 36.1829762, -5.386032 36.182949, -5.3863617 36.1827045)",,,,,,
"[1210276489, 632319268, 327511741]",Calle Martinetes,"['residential', 'living_street']",False,"[False, True]",291.031,"LINESTRING (-5.3859952 36.1829762, -5.3862317 36.1831879, -5.3862385 36.183194, -5.3864256 36.1833608, -5.3864289 36.1833635, -5.3864309 36.1833694, -5.386432 36.1833759, -5.3864327 36.1833803, -5.3864324 36.1833866, -5.3864301 36.183392, -5.386423 36.183398, -5.386406 36.1834122, -5.3863179 36.183479, -5.3862629 36.1835208, -5.3860697 36.1837584, -5.3860949 36.1837702, -5.3861088 36.1837763, -5.3861143 36.1837806, -5.3861189 36.1837851, -5.3861191 36.1837893, -5.3861176 36.1837935, -5.3861132 36.1837985, -5.3859503 36.1839572, -5.3858636 36.1840416, -5.3853846 36.1845066, -5.3853693 36.1845164, -5.3853471 36.1845207, -5.3853414 36.1845211, -5.3853227 36.1845224, -5.3852746 36.1845187, -5.3850461 36.1844882, -5.3848219 36.1844525, -5.3847596 36.1844437, -5.3846468 36.1844117)",,,,,,
661007791,Calle Fenicios,unclassified,False,False,171.33,"LINESTRING (-5.3915484 36.1811522, -5.3914471 36.1812174, -5.3913266 36.1812758, -5.3911685 36.1813559, -5.3904435 36.1816404, -5.3901498 36.1817985, -5.3900159 36.1818789, -5.3899687 36.1819733)",,,,,,
661007791,Calle Fenicios,unclassified,False,False,10.843,"LINESTRING (-5.3899687 36.1819733, -5.3899361 36.1820672)",,,,,,
143782386,Carretera Puente Mayorga - Guadarranque,secondary,False,True,135.774,"LINESTRING (-5.3899687 36.1819733, -5.3898735 36.1819706, -5.3890774 36.1819524, -5.3884571 36.1819269)",CA-2321,,,,,
661007791,Calle Fenicios,unclassified,False,True,171.33,"LINESTRING (-5.3899687 36.1819733, -5.3900159 36.1818789, -5.3901498 36.1817985, -5.3904435 36.1816404, -5.3911685 36.1813559, -5.3913266 36.1812758, -5.3914471 36.1812174, -5.3915484 36.1811522)",,,,,,
426181079,Barriada Cepsa,tertiary,False,False,155.75100000000003,"LINESTRING (-5.3846468 36.1844117, -5.3846622 36.1844294, -5.3846674 36.1844491, -5.3846666 36.1844681, -5.3846633 36.184482, -5.3846481 36.1845009, -5.3846164 36.1845252, -5.384563 36.1845689, -5.3845096 36.1846136, -5.3843697 36.1847251, -5.3842413 36.18482, -5.3842045 36.1848462, -5.3841056 36.1849205, -5.3839452 36.1850396, -5.3839294 36.1850526, -5.3838558 36.1851078, -5.3837744 36.1851683, -5.3837222 36.1852022, -5.3836822 36.1852319, -5.3834694 36.185391)",,,,,,
426181079,Barriada Cepsa,tertiary,False,True,144.73399999999998,"LINESTRING (-5.3846468 36.1844117, -5.3845758 36.1843384, -5.384452 36.1842195, -5.384392 36.1841677, -5.3843382 36.1841214, -5.3836052 36.1834889, -5.3835599 36.1834508)",,,,,,
"[1210276489, 632319268, 327511741]",Calle Martinetes,"['living_street', 'residential']",False,"[False, True]",291.031,"LINESTRING (-5.3846468 36.1844117, -5.3847596 36.1844437, -5.3848219 36.1844525, -5.3850461 36.1844882, -5.3852746 36.1845187, -5.3853227 36.1845224, -5.3853414 36.1845211, -5.3853471 36.1845207, -5.3853693 36.1845164, -5.3853846 36.1845066, -5.3858636 36.1840416, -5.3859503 36.1839572, -5.3861132 36.1837985, -5.3861176 36.1837935, -5.3861191 36.1837893, -5.3861189 36.1837851, -5.3861143 36.1837806, -5.3861088 36.1837763, -5.3860949 36.1837702, -5.3860697 36.1837584, -5.3862629 36.1835208, -5.3863179 36.183479, -5.386406 36.1834122, -5.386423 36.183398, -5.3864301 36.183392, -5.3864324 36.1833866, -5.3864327 36.1833803, -5.386432 36.1833759, -5.3864309 36.1833694, -5.3864289 36.1833635, -5.3864256 36.1833608, -5.3862385 36.183194, -5.3862317 36.1831879, -5.3859952 36.1829762)",,,,,,
1158206326,Glorieta La Bola,secondary,True,False,4.921,"LINESTRING (-5.383045 36.1808397, -5.3830989 36.1808478)",,,2,,roundabout,
1212556531,Glorieta La Bola,secondary,True,False,2.021,"LINESTRING (-5.3829471 36.1806831, -5.382945 36.1807012)",,,2,,roundabout,
1227620089,,trunk,True,False,24.723999999999997,"LINESTRING (-5.381208 36.18247, -5.3812341 36.1824041, -5.381238 36.1823754, -5.3812395 36.1823397, -5.3812282 36.1822516)",CA-34,,2,40,roundabout,
660264807,,trunk,True,False,47.123000000000005,"LINESTRING (-5.3813315 36.1828782, -5.3812745 36.1827712, -5.3812537 36.1827243, -5.3812294 36.1826352, -5.3812132 36.182545, -5.381208 36.18247)",CA-34,,3,40,,
