osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,ref,lanes
239301840,True,Calle Cabo de Gata,residential,False,39.813,"LINESTRING (-4.5623929 36.6582776, -4.5619466 36.6582739)",,,,
43557450,True,Avenida Limón,residential,False,61.849999999999994,"LINESTRING (-4.5658544 36.6588344, -4.5659879 36.6593039, -4.5660086 36.6593767)",,,,
43557441,True,Calle Caqui,residential,False,40.797,"LINESTRING (-4.5663005 36.6587535, -4.5658544 36.6588344)",,,,
42046070,True,Calle Dátiles,residential,False,41.318,"LINESTRING (-4.5666502 36.659973, -4.5662309 36.6601309)",,,,
43557455,True,Avenida Limón,residential,False,77.568,"LINESTRING (-4.5666502 36.659973, -4.5664761 36.6593573, -4.5664578 36.6592927)",,,,
173936738,False,Avenida Reyes Católicos,tertiary,True,37.494,"LINESTRING (-4.5667541 36.6603512, -4.5671395 36.6602166)",,,,
43557455,True,Avenida Limón,residential,False,13.745999999999999,"LINESTRING (-4.5667541 36.6603512, -4.5667376 36.6602911, -4.5667342 36.6602788, -4.566724 36.66023)",,,,
173936738,False,Avenida Reyes Católicos,tertiary,False,31.86,"LINESTRING (-4.5667541 36.6603512, -4.5665938 36.6604112, -4.5665377 36.6604322, -4.5664304 36.6604723)",,,,
42046070,True,Calle Dátiles,residential,False,40.347,"LINESTRING (-4.5670597 36.6598189, -4.5666502 36.659973)",,,,
42046070,True,Calle Dátiles,residential,False,41.57,"LINESTRING (-4.5678704 36.6595157, -4.5674488 36.659675)",,,,
175639798,False,Calle Antonio Machado,residential,True,24.369,"LINESTRING (-4.5678704 36.6595157, -4.5678317 36.6593928, -4.5678051 36.6593029)",,,,
242022199,False,Calle Antonio Machado,residential,False,43.495999999999995,"LINESTRING (-4.5678704 36.6595157, -4.56795 36.65979, -4.5679809 36.6598967)",,,,
173936738,False,Avenida Reyes Católicos,tertiary,False,83.056,"LINESTRING (-4.5679809 36.6598967, -4.5671395 36.6602166)",,,,
173936738,False,Avenida Reyes Católicos,tertiary,True,23.484,"LINESTRING (-4.5679809 36.6598967, -4.5680665 36.6598635, -4.5681097 36.6598468, -4.568218 36.6598049)",,,,
242022199,False,Calle Antonio Machado,residential,True,43.495999999999995,"LINESTRING (-4.5679809 36.6598967, -4.56795 36.65979, -4.5678704 36.6595157)",,,,
243390523,True,Calle San Pablo,residential,False,59.992,"LINESTRING (-4.5591817 36.6605848, -4.5590519 36.6606148, -4.5585354 36.6607341)",,,,
243390523,True,Calle San Pablo,residential,False,40.986,"LINESTRING (-4.5596227 36.6604813, -4.5591817 36.6605848)",,,,
42046073,False,Calle Jovellanos,residential,False,122.052,"LINESTRING (-4.5596227 36.6604813, -4.5596321 36.6605668, -4.559655 36.6607755, -4.5597429 36.6615747)",,,,
42046062,True,Calle de la Torre,residential,False,69.049,"LINESTRING (-4.5604779 36.6615539, -4.5605066 36.6618992, -4.5605098 36.6619377, -4.5605114 36.6619561, -4.560539 36.6620885, -4.5605527 36.6621714)",,,,
42046074,False,,residential,True,65.601,"LINESTRING (-4.5604779 36.6615539, -4.5603857 36.6615565, -4.5603123 36.6615586, -4.5600168 36.6615667, -4.5597429 36.6615747)",,,,
43557441,True,Calle Caqui,residential,False,39.185,"LINESTRING (-4.5675742 36.6585226, -4.5671457 36.6586002)",,,,
175639798,False,Calle Antonio Machado,residential,False,60.788,"LINESTRING (-4.5675742 36.6585226, -4.5677316 36.6590545)",,,,
173936738,False,Avenida Reyes Católicos,tertiary,False,23.484,"LINESTRING (-4.568218 36.6598049, -4.5681097 36.6598468, -4.5680665 36.6598635, -4.5679809 36.6598967)",,,,
43557455,True,Avenida Limón,residential,False,61.576,"LINESTRING (-4.5664578 36.6592927, -4.5663005 36.6587535)",,,,
322541649,True,Calle Chumberas,residential,False,38.982,"LINESTRING (-4.5664578 36.6592927, -4.5668834 36.6592131)",,,,
42046070,True,Calle Dátiles,residential,False,38.219,"LINESTRING (-4.5674488 36.659675, -4.5670597 36.6598189)",,,,
43557448,True,Calle Lima,residential,False,61.47,"LINESTRING (-4.5674488 36.659675, -4.5672968 36.6591358)",,,,
175639812,False,Calle Chumberas,residential,True,78.322,"LINESTRING (-4.5660086 36.6593767, -4.5659219 36.6593929, -4.5658904 36.6593988, -4.5654525 36.6594807, -4.5652126 36.6595256, -4.5651535 36.6595367)",,,,
322541649,True,Calle Chumberas,residential,False,41.143,"LINESTRING (-4.5660086 36.6593767, -4.566068 36.6593656, -4.5664578 36.6592927)",,,,
549531404,True,Avenida Limón,residential,False,86.17999999999999,"LINESTRING (-4.5660086 36.6593767, -4.5660286 36.6594457, -4.5661994 36.6600347, -4.5662309 36.6601309)",,,,
173936738,False,Avenida Reyes Católicos,tertiary,False,37.494,"LINESTRING (-4.5671395 36.6602166, -4.5667541 36.6603512)",,,,
173936738,False,Avenida Reyes Católicos,tertiary,True,83.056,"LINESTRING (-4.5671395 36.6602166, -4.5679809 36.6598967)",,,,
43557421,False,Calle Antonio Martelo,residential,True,37.048,"LINESTRING (-4.5671395 36.6602166, -4.567174 36.6602798, -4.5673061 36.6605218)",,,,
173936738,False,Avenida Reyes Católicos,tertiary,False,7.602,"LINESTRING (-4.5664304 36.6604723, -4.5663506 36.6604963)",,,,
43557422,False,Calle Jose María Pemán,residential,True,36.870000000000005,"LINESTRING (-4.5664304 36.6604723, -4.5664695 36.660548, -4.5665887 36.6607786)",,,,
173936738,False,Avenida Reyes Católicos,tertiary,True,31.86,"LINESTRING (-4.5664304 36.6604723, -4.5665377 36.6604322, -4.5665938 36.6604112, -4.5667541 36.6603512)",,,,
322541646,True,Avenida Limón,residential,False,27.162,"LINESTRING (-4.5662309 36.6601309, -4.566309 36.660367)",,,,
42046070,True,Calle Dátiles,residential,False,231.91,"LINESTRING (-4.5662309 36.6601309, -4.5655459 36.6603813, -4.5654476 36.6604005, -4.5653586 36.6604063, -4.5652803 36.6604093, -4.5652077 36.6604018, -4.5650933 36.6603772, -4.5646969 36.6602392, -4.5646582 36.6602004, -4.5646537 36.6601602, -4.565097 36.6595857)",,,,
43557484,False,,tertiary,False,8.773,"LINESTRING (-4.5640253 36.6605734, -4.5640035 36.6606385, -4.5640003 36.6606497)",,,,
549533221,False,Avenida Reyes Católicos,tertiary,False,22.837000000000003,"LINESTRING (-4.5640253 36.6605734, -4.5639609 36.660553, -4.5637872 36.6604979)",,,,
549533221,False,Avenida Reyes Católicos,tertiary,True,56.577999999999996,"LINESTRING (-4.5640253 36.6605734, -4.5641502 36.6606099, -4.5646213 36.6607475)",,,,
354960523,False,,residential,True,9.931,"LINESTRING (-4.5639853 36.6607382, -4.5640003 36.6606497)",,,,
354960523,False,,residential,False,85.25,"LINESTRING (-4.5639853 36.6607382, -4.5643081 36.6610149, -4.5646311 36.6612438, -4.5646703 36.6612716)",,,,
242022521,True,,residential,False,5.686,"LINESTRING (-4.5646703 36.6612716, -4.564675 36.6613226)",,,,
354960523,False,,residential,True,85.25,"LINESTRING (-4.5646703 36.6612716, -4.5646311 36.6612438, -4.5643081 36.6610149, -4.5639853 36.6607382)",,,,
175726263,False,Avenida Cristóbal Colón,tertiary,True,27.817,"LINESTRING (-4.5604091 36.6600129, -4.5607208 36.6600208)",,,,
175726264,False,Avenida Cristóbal Colón,tertiary,False,153.388,"LINESTRING (-4.5604091 36.6600129, -4.5603323 36.6600149, -4.5600752 36.6600241, -4.5596841 36.6600655, -4.5591478 36.6601861, -4.5589217 36.6602369, -4.5588228 36.6602614, -4.5587306 36.6602818)",,,,
1082552819,True,,residential,False,20.343000000000004,"LINESTRING (-4.5604091 36.6600129, -4.5604168 36.6600543, -4.5604353 36.6600848, -4.5604794 36.66012, -4.5605462 36.6601402)",,,,
43557421,False,Calle Antonio Martelo,residential,False,34.647999999999996,"LINESTRING (-4.5678715 36.6615452, -4.5678505 36.6615062, -4.5677176 36.6612591)",,,,
134656464,False,Calle Granada,tertiary,False,10.793,"LINESTRING (-4.5662894 36.6621439, -4.5662397 36.6622324)",,,,
401130808,True,,tertiary,False,11.406999999999998,"LINESTRING (-4.5662894 36.6621439, -4.566306 36.6621452, -4.5663223 36.6621423, -4.5663365 36.6621354, -4.5663473 36.6621252, -4.5663538 36.662112, -4.5663544 36.6620978, -4.5663491 36.6620842, -4.5663443 36.662079)",,roundabout,,
43557422,False,Calle Jose María Pemán,residential,False,12.072,"LINESTRING (-4.5671109 36.6617897, -4.5670881 36.6617456, -4.5670591 36.6616894)",,,,
369840171,True,Calle Juan Carlos I Rey de España,tertiary,False,73.089,"LINESTRING (-4.5671109 36.6617897, -4.5671565 36.6617756, -4.5678715 36.6615452)",,,,
134656464,False,Calle Granada,tertiary,True,10.793,"LINESTRING (-4.5662397 36.6622324, -4.5662894 36.6621439)",,,,
43557481,True,Calle Real,residential,False,132.351,"LINESTRING (-4.5662397 36.6622324, -4.5661525 36.6622732, -4.5658268 36.6624256, -4.565048 36.662654, -4.5648945 36.662724)",,,,
134656464,False,Calle Granada,tertiary,False,14.827,"LINESTRING (-4.5662397 36.6622324, -4.5662687 36.6622885, -4.5663033 36.6623556)",,,,
43557482,False,Calle Echegaray,residential,True,16.857,"LINESTRING (-4.5661696 36.6616383, -4.5661258 36.6615537, -4.5660971 36.6614983)",,,,
43557485,True,Calle Punto Industrial,residential,False,139.958,"LINESTRING (-4.5661696 36.6616383, -4.5654587 36.6614347, -4.5648335 36.6613029, -4.5646703 36.6612716)",,,,
43557422,False,Calle Jose María Pemán,residential,False,20.4,"LINESTRING (-4.5670591 36.6616894, -4.5669716 36.6615199)",,,,
43557422,False,Calle Jose María Pemán,residential,True,12.072,"LINESTRING (-4.5670591 36.6616894, -4.5670881 36.6617456, -4.5671109 36.6617897)",,,,
43557485,True,Calle Punto Industrial,residential,False,80.515,"LINESTRING (-4.5670591 36.6616894, -4.5669037 36.6617231, -4.5661696 36.6616383)",,,,
134656478,False,,residential,False,44.095,"LINESTRING (-4.5649268 36.665419, -4.565004 36.6654202, -4.5653936 36.6655398)",,,,
354960319,True,Calle Tejar,residential,False,127.223,"LINESTRING (-4.5649268 36.665419, -4.5648868 36.6656072, -4.5646936 36.6659993, -4.5647226 36.6661585, -4.5649406 36.6664854)",,,,
754986502,False,,residential,False,157.821,"LINESTRING (-4.5649268 36.665419, -4.5647263 36.6653259, -4.5643997 36.6651969, -4.5641667 36.6651429, -4.5638277 36.6650523, -4.5634833 36.6650056, -4.5633001 36.6649874, -4.5632893 36.6649879, -4.5632602 36.6649891)",,,,
134656473,False,Calle Mirador Bellavista,residential,True,114.994,"LINESTRING (-4.5623863 36.6636621, -4.562364 36.6633008, -4.5625952 36.6627913, -4.5626533 36.6626697)",,,,
321991664,True,,residential,False,17.877,"LINESTRING (-4.5623863 36.6636621, -4.5623616 36.6636649, -4.5623393 36.6636738, -4.5623217 36.6636878, -4.5623105 36.6637057, -4.5623069 36.6637254, -4.5623113 36.6637451, -4.5623232 36.6637626, -4.5623425 36.6637768)",,roundabout,,
321991665,False,Calle Mirador Bellavista,residential,True,16.737,"LINESTRING (-4.5622356 36.6639005, -4.5623425 36.6637768)",,,,
43557478,True,Calle El Limonar,residential,False,95.065,"LINESTRING (-4.5622356 36.6639005, -4.5622497 36.6639617, -4.5624098 36.6646566, -4.5624293 36.6647412)",,,,
321991665,False,Calle Mirador Bellavista,residential,False,32.722,"LINESTRING (-4.5622356 36.6639005, -4.5621327 36.6639176, -4.5618764 36.6639603)",,,,
134656466,False,Calle Sevilla,residential,True,40.546,"LINESTRING (-4.5641022 36.6633894, -4.5641698 36.6634191, -4.5644985 36.663568)",,,,
"[1058498593, 239291316]",False,Calle de Isaac Peral,residential,"[False, True]",43.192,"LINESTRING (-4.5641022 36.6633894, -4.5639755 36.6635642, -4.5639698 36.6635727, -4.5639168 36.6636513, -4.5639037 36.6636707, -4.5638639 36.6637275)",,,MA-9001,
321991665,False,Calle Mirador Bellavista,residential,True,27.434,"LINESTRING (-4.5615785 36.6640217, -4.5618764 36.6639603)",,,,
175721122,False,Calle Higuera,residential,False,41.918,"LINESTRING (-4.5615785 36.6640217, -4.5615787 36.6641571, -4.5614939 36.6643889)",,,,
1064128013,False,Calle la Mezquita,residential,False,49.22,"LINESTRING (-4.5615785 36.6640217, -4.5614578 36.6640066, -4.5613453 36.6639354, -4.5611106 36.6638038)",,,,
43557480,True,Calle Nogales,residential,False,71.589,"LINESTRING (-4.5618764 36.6639603, -4.5620242 36.6645931)",,,,
321991665,False,Calle Mirador Bellavista,residential,False,27.434,"LINESTRING (-4.5618764 36.6639603, -4.5615785 36.6640217)",,,,
321991665,False,Calle Mirador Bellavista,residential,True,32.722,"LINESTRING (-4.5618764 36.6639603, -4.5621327 36.6639176, -4.5622356 36.6639005)",,,,
43557474,True,Calle Alcalde José Benítez,residential,False,52.397999999999996,"LINESTRING (-4.5626594 36.6653262, -4.5625167 36.6652605, -4.5624501 36.6652288, -4.5621529 36.6650875)",,,,
1058498602,True,Calle Isaac Peral,residential,False,83.502,"LINESTRING (-4.5626594 36.6653262, -4.5625898 36.6654059, -4.5625485 36.6654786, -4.5624991 36.6656315, -4.5624348 36.6658599, -4.5624222 36.6659106, -4.5623969 36.6659787, -4.5623604 36.6660298)",,,,
43557474,True,Calle Alcalde José Benítez,residential,False,81.533,"LINESTRING (-4.5621529 36.6650875, -4.5620739 36.6650514, -4.5614316 36.6647579, -4.5613586 36.6647246)",,,,
1058498598,True,,residential,False,9.57,"LINESTRING (-4.5627586 36.6648627, -4.5627946 36.6648544, -4.5628266 36.6648422, -4.562853 36.6648245)",,,,
1058498599,True,Calle María del Valle,residential,False,16.181,"LINESTRING (-4.5627586 36.6648627, -4.562843 36.6649258, -4.5628478 36.6649348, -4.562869 36.6649745)",,,,
1058498594,True,Calle Vega,residential,False,13.474,"LINESTRING (-4.5629215 36.6649325, -4.562853 36.6648245)",,,,
1167135173,True,,residential,False,6.696,"LINESTRING (-4.5629215 36.6649325, -4.5628911 36.6649502, -4.562869 36.6649745)",,,,
43557479,True,Calle María del Valle,residential,False,32.345,"LINESTRING (-4.5624293 36.6647412, -4.5627163 36.6648437, -4.5627586 36.6648627)",,,,
43557463,False,Calle Manuel Machado,residential,False,51.216,"LINESTRING (-4.562174 36.6668048, -4.5617069 36.6665369)",,,,
43557465,True,Calle de Isaac Peral,residential,False,69.089,"LINESTRING (-4.5623132 36.666195, -4.5623104 36.6662888, -4.5622098 36.6666819, -4.562174 36.6668048)",,,MA-9001,
1167135436,True,,residential,False,15.384,"LINESTRING (-4.5623132 36.666195, -4.5623455 36.6662159, -4.5623844 36.6662276, -4.5624291 36.6662286, -4.5624716 36.6662174)",,,,
43557463,False,Calle Manuel Machado,residential,True,46.507000000000005,"LINESTRING (-4.5601928 36.6651498, -4.5601515 36.6652047, -4.5599443 36.6655174)",,,,
242023287,False,Calle Alcalde Juan Rodríguez Ruiz,residential,True,82.263,"LINESTRING (-4.5601928 36.6651498, -4.5603282 36.6652088, -4.5606524 36.6653499, -4.5609336 36.6654723, -4.5610034 36.6655027)",,,,
261348065,False,Calle Reales Alcázares,residential,False,175.073,"LINESTRING (-4.5601928 36.6651498, -4.5601097 36.6651098, -4.5598028 36.6649619, -4.5596122 36.6648177, -4.5595317 36.6647243, -4.5594629 36.6646269, -4.5594197 36.6645163, -4.5593146 36.6641285, -4.5592587 36.6640162, -4.5591813 36.6638905)",,,,
175721122,False,Calle Higuera,residential,False,46.169,"LINESTRING (-4.5613586 36.6647246, -4.561212 36.6650576, -4.5611862 36.6651161)",,,,
175721122,False,Calle Higuera,residential,True,39.231,"LINESTRING (-4.5613586 36.6647246, -4.561385 36.6646582, -4.5614939 36.6643889)",,,,
43557475,True,Calle Alcalde Tomás Bernal,residential,False,46.19,"LINESTRING (-4.5620141 36.6654877, -4.5621529 36.6650875)",,,,
43557476,False,Calle Juan Barrionuevo Cruz,residential,False,84.61800000000001,"LINESTRING (-4.5620141 36.6654877, -4.5619538 36.6654606, -4.5612539 36.6651465, -4.5611862 36.6651161)",,,,
43557476,False,Calle Juan Barrionuevo Cruz,residential,True,84.61800000000001,"LINESTRING (-4.5611862 36.6651161, -4.5612539 36.6651465, -4.5619538 36.6654606, -4.5620141 36.6654877)",,,,
175721122,False,Calle Higuera,residential,False,45.977,"LINESTRING (-4.5611862 36.6651161, -4.5611194 36.6652574, -4.5610341 36.6654378, -4.5610034 36.6655027)",,,,
175721122,False,Calle Higuera,residential,True,46.169,"LINESTRING (-4.5611862 36.6651161, -4.561212 36.6650576, -4.5613586 36.6647246)",,,,
43557479,True,Calle María del Valle,residential,False,52.467999999999996,"LINESTRING (-4.5614939 36.6643889, -4.5615747 36.66442, -4.5620242 36.6645931)",,,,
175721122,False,Calle Higuera,residential,False,39.231,"LINESTRING (-4.5614939 36.6643889, -4.561385 36.6646582, -4.5613586 36.6647246)",,,,
175721122,False,Calle Higuera,residential,True,41.918,"LINESTRING (-4.5614939 36.6643889, -4.5615787 36.6641571, -4.5615785 36.6640217)",,,,
43557479,True,Calle María del Valle,residential,False,39.709,"LINESTRING (-4.5620242 36.6645931, -4.562331 36.6647053, -4.5624293 36.6647412)",,,,
43557463,False,Calle Manuel Machado,residential,False,89.28,"LINESTRING (-4.5607515 36.6659922, -4.5604076 36.6657907, -4.5599443 36.6655174)",,,,
43557463,False,Calle Manuel Machado,residential,True,35.436,"LINESTRING (-4.5607515 36.6659922, -4.5608767 36.6660649, -4.5610733 36.6661791)",,,,
58985259,False,Calle Miguel de Unamuno,residential,False,58.885,"LINESTRING (-4.5607515 36.6659922, -4.5607996 36.6658987, -4.5610034 36.6655027)",,,,
58985259,False,Calle Miguel de Unamuno,residential,True,99.375,"LINESTRING (-4.5607515 36.6659922, -4.5606948 36.6661162, -4.5605595 36.6664243, -4.5603664 36.6667284, -4.5603134 36.6668119)",,,,
43557463,False,Calle Manuel Machado,residential,False,46.507000000000005,"LINESTRING (-4.5599443 36.6655174, -4.5601515 36.6652047, -4.5601928 36.6651498)",,,,
43557463,False,Calle Manuel Machado,residential,True,89.28,"LINESTRING (-4.5599443 36.6655174, -4.5604076 36.6657907, -4.5607515 36.6659922)",,,,
58985384,False,Calle Alhambra,residential,False,188.51999999999998,"LINESTRING (-4.5599443 36.6655174, -4.5595854 36.6660889, -4.5595603 36.6661511, -4.5595424 36.6662471, -4.5595353 36.6663564, -4.5595235 36.6663954, -4.5594923 36.6664388, -4.5594168 36.6664802, -4.559344 36.666505, -4.5592794 36.6665625, -4.5589856 36.6669797)",,,,
43557466,False,Calle Salvador de Madariaga,residential,True,35.754999999999995,"LINESTRING (-4.5603134 36.6668119, -4.5604268 36.666869, -4.560647 36.6669901)",,,,
58985259,False,Calle Miguel de Unamuno,residential,False,99.375,"LINESTRING (-4.5603134 36.6668119, -4.5603664 36.6667284, -4.5605595 36.6664243, -4.5606948 36.6661162, -4.5607515 36.6659922)",,,,
43557463,False,Calle Manuel Machado,residential,False,34.089,"LINESTRING (-4.5613878 36.6663533, -4.5610733 36.6661791)",,,,
43557463,False,Calle Manuel Machado,residential,True,35.028999999999996,"LINESTRING (-4.5613878 36.6663533, -4.5615055 36.6664185, -4.5617069 36.6665369)",,,,
43557467,False,Calle Miguel Delibes,residential,True,99.305,"LINESTRING (-4.5613878 36.6663533, -4.5613453 36.6664733, -4.5612042 36.6667803, -4.5610287 36.6670946, -4.5609718 36.6671799)",,,,
43557463,False,Calle Manuel Machado,residential,True,34.089,"LINESTRING (-4.5610733 36.6661791, -4.5613878 36.6663533)",,,,
43557463,False,Calle Manuel Machado,residential,False,35.436,"LINESTRING (-4.5610733 36.6661791, -4.5608767 36.6660649, -4.5607515 36.6659922)",,,,
