osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed,bridge
"[732731893, 319226807]",False,,,Camiño do Paraxó,residential,False,89.905,"LINESTRING (-8.6443675 42.8624296, -8.6443671 42.862355, -8.644368 42.8621453, -8.6443667 42.8619205, -8.6444055 42.8618534, -8.6444684 42.8618079, -8.6446486 42.8617145)",,,
319270471,False,,,Rúa do Lodeiro,residential,True,30.504,"LINESTRING (-8.6483302 42.8637922, -8.6483484 42.8635182)",,,
85195111,False,,,Rúa da Telleira,residential,True,185.793,"LINESTRING (-8.6483302 42.8637922, -8.6473511 42.8637187, -8.6473528 42.8637028, -8.6473753 42.863486, -8.6482787 42.8635301, -8.6483484 42.8635182)",,,
319226465,False,,,Travesía do Paraxó,residential,False,99.751,"LINESTRING (-8.6457072 42.8620433, -8.6456629 42.8619633, -8.6456384 42.8619258, -8.6456002 42.8618897, -8.6455433 42.8618587, -8.6454656 42.8618441, -8.6446486 42.8617145)",,,
440074801,True,1,AC-543,Avenida da Maía,primary,False,117.365,"LINESTRING (-8.6457072 42.8620433, -8.6453175 42.862161, -8.6449202 42.8622788, -8.6447039 42.8623413, -8.6444905 42.8624005, -8.6443675 42.8624296)",,,
943596766,False,,,Avenida da Peregrina,primary,False,18.597,"LINESTRING (-8.6520194 42.861868, -8.6518767 42.8617375)",,,
943596766,False,,,Avenida da Peregrina,primary,True,84.102,"LINESTRING (-8.6520194 42.861868, -8.6526573 42.8624625)",,,
83842170,False,,,Avenida de Xosé Luís Azcárraga,tertiary,False,85.158,"LINESTRING (-8.6520194 42.861868, -8.65194 42.8619698, -8.6518876 42.8620371, -8.6516492 42.8625808)",,,
83842146,False,,,,residential,True,88.869,"LINESTRING (-8.650544 42.8617063, -8.6504374 42.8616037, -8.6499904 42.8611736, -8.6498837 42.8610703)",,,
319267450,False,,,Rúa do Cómaro,residential,False,82.01100000000001,"LINESTRING (-8.650544 42.8617063, -8.6506871 42.8616245, -8.6511915 42.861336, -8.6512723 42.8612898, -8.6513373 42.8612526)",,,
"[83842153, 319267450]",False,,,"['Rúa da Telleira', 'Rúa do Cómaro']",residential,"[False, True]",137.836,"LINESTRING (-8.650544 42.8617063, -8.6503836 42.8617981, -8.6498894 42.8620807, -8.6494103 42.8623547, -8.6493197 42.8624065, -8.6493564 42.8625042)",,,
83842192,False,,,Travesía da Agra,residential,True,117.93299999999999,"LINESTRING (-8.6521923 42.8577841, -8.652567 42.8578635, -8.6532081 42.8579815, -8.6535841 42.8580721)",,,
319264358,False,,,Rúa da Fragua,residential,False,178.59900000000002,"LINESTRING (-8.6521923 42.8577841, -8.6523385 42.8579718, -8.6524073 42.8581611, -8.6524762 42.8585586, -8.6525192 42.8587352, -8.652545 42.8589182, -8.6525536 42.8590822, -8.6525683 42.8592862, -8.6525727 42.8593478)",,,
840093833,False,2,,,residential,True,200.88,"LINESTRING (-8.6521923 42.8577841, -8.6517401 42.8576249, -8.6517102 42.8575854, -8.6516314 42.8574809, -8.6516033 42.8573499, -8.6515718 42.8571648, -8.6515823 42.8569618, -8.6516349 42.8567099, -8.6517296 42.8563989, -8.6518006 42.8562282)",,,
83842118,False,2,,Rúa de Entrerríos,residential,True,52.825,"LINESTRING (-8.6446829 42.8604704, -8.6453306 42.8604872)",,,
83842118,False,2,,Rúa de Entrerríos,residential,False,52.578,"LINESTRING (-8.6446829 42.8604704, -8.6445898 42.8604784, -8.6440391 42.860459)",,,
319226807,False,,,Camiño do Paraxó,residential,True,138.38799999999998,"LINESTRING (-8.6446829 42.8604704, -8.6446586 42.861264, -8.6446612 42.8615334, -8.6446486 42.8617145)",,,
732377328,False,2,,Rúa de Entrerríos,residential,True,37.826,"LINESTRING (-8.6486038 42.8589699, -8.6489831 42.8587739)",,,
83842171,False,,,Rúa do Agrelo,residential,False,284.09499999999997,"LINESTRING (-8.6486038 42.8589699, -8.6485483 42.8589112, -8.6482653 42.8585995, -8.647672 42.8579197, -8.6476202 42.8578604, -8.6476132 42.8578143, -8.6476183 42.8577841, -8.6476545 42.8577493, -8.6480829 42.8575466, -8.6488272 42.8571917, -8.6489244 42.8571428)",,,
732377328,False,2,,Rúa de Entrerríos,residential,False,76.75800000000001,"LINESTRING (-8.6486038 42.8589699, -8.6479049 42.8593341, -8.6478363 42.8593699)",,,
93901452,True,1,,Avenida da Peregrina,primary,False,11.007,"LINESTRING (-8.6527643 42.8625229, -8.6526573 42.8624625)",,,
520778462,False,,,Rúa da Murada,residential,False,64.54599999999999,"LINESTRING (-8.6527643 42.8625229, -8.652842 42.8624813, -8.6533292 42.8622205, -8.6534059 42.8621827)",,,
83842177,False,2,,Travesía de Fontaldeiro,residential,False,301.45099999999996,"LINESTRING (-8.6544744 42.8579773, -8.6542106 42.8573205, -8.6540655 42.8569328, -8.6539843 42.8566991, -8.6537288 42.8560755, -8.6535995 42.855714, -8.6534695 42.8553686)",,,
83842177,False,2,,Travesía de Fontaldeiro,residential,True,76.57400000000001,"LINESTRING (-8.6544744 42.8579773, -8.6545054 42.8580628, -8.6546785 42.8585403, -8.6547036 42.8586448)",,,
83842167,False,,,Travesía do Lodeiro,residential,False,8.456,"LINESTRING (-8.6490007 42.8614163, -8.6489079 42.8614503)",,,
83842167,False,,,Travesía do Lodeiro,residential,True,81.608,"LINESTRING (-8.6490007 42.8614163, -8.6491444 42.8613603, -8.6493807 42.8612682, -8.64975 42.8611229, -8.6498837 42.8610703)",,,
319268552,False,,,Rúa do Lodeiro,residential,True,25.724999999999998,"LINESTRING (-8.6490007 42.8614163, -8.6489181 42.8616179, -8.6489129 42.8616384)",,,
943596766,False,,,Avenida da Peregrina,primary,False,29.09,"LINESTRING (-8.6507715 42.8607273, -8.6505545 42.8605196)",,,
943596766,False,,,Avenida da Peregrina,primary,True,74.421,"LINESTRING (-8.6507715 42.8607273, -8.6513373 42.8612526)",,,
83842167,False,,,Travesía do Lodeiro,residential,False,81.79799999999999,"LINESTRING (-8.6507715 42.8607273, -8.6506794 42.8607628, -8.6500376 42.8610105, -8.6499767 42.861034, -8.6499363 42.8610496, -8.6498837 42.8610703)",,,
83842192,False,,,Travesía da Agra,residential,False,117.93299999999999,"LINESTRING (-8.6535841 42.8580721, -8.6532081 42.8579815, -8.652567 42.8578635, -8.6521923 42.8577841)",,,
83842167,False,,,Travesía do Lodeiro,residential,True,8.456,"LINESTRING (-8.6489079 42.8614503, -8.6490007 42.8614163)",,,
83842118,False,2,,Rúa de Entrerríos,residential,False,52.825,"LINESTRING (-8.6453306 42.8604872, -8.6446829 42.8604704)",,,
520803674,False,,,,unclassified,False,5.457,"LINESTRING (-8.6453306 42.8604872, -8.6453524 42.8604408)",,,
1125489722,False,,,Rúa do Muíño,residential,True,181.779,"LINESTRING (-8.6453306 42.8604872, -8.6454893 42.8605172, -8.6455663 42.8605807, -8.6458044 42.8607763, -8.6460117 42.8609936, -8.6462133 42.8612365, -8.6463588 42.8614285, -8.6464057 42.8614903, -8.6465259 42.8616984, -8.6465793 42.8617923)",,,
83842170,False,,,Avenida de Xosé Luís Azcárraga,tertiary,True,107.27900000000001,"LINESTRING (-8.6511502 42.8634701, -8.6513375 42.8631674, -8.6514835 42.8629713, -8.6516073 42.862689, -8.6516492 42.8625808)",,,
83842177,False,2,,Travesía de Fontaldeiro,residential,False,76.574,"LINESTRING (-8.6547036 42.8586448, -8.6546785 42.8585403, -8.6545054 42.8580628, -8.6544744 42.8579773)",,,
"[440074806, 440074807]",False,2,AC-543,Avenida da Maía,primary,False,77.52199999999999,"LINESTRING (-8.6547036 42.8586448, -8.6543342 42.8587628, -8.65408 42.858844, -8.6538317 42.8589233)",,,
"[159045310, 159045309, 82985230]",False,"['1', '2']",DP-0205,Rúa do Alcalde Lorenzo,tertiary,False,199.531,"LINESTRING (-8.6489244 42.8571428, -8.6486155 42.8568225, -8.6484346 42.8566047, -8.6482577 42.8564159, -8.6479866 42.8561267, -8.6477525 42.8559379, -8.6474012 42.8557616)",,50,yes
82985230,False,1,DP-0205,Rúa do Alcalde Lorenzo,tertiary,True,75.214,"LINESTRING (-8.6489244 42.8571428, -8.6490069 42.8572232, -8.6494489 42.8576992)",,50,
83842171,False,,,Rúa do Agrelo,residential,True,284.095,"LINESTRING (-8.6489244 42.8571428, -8.6488272 42.8571917, -8.6480829 42.8575466, -8.6476545 42.8577493, -8.6476183 42.8577841, -8.6476132 42.8578143, -8.6476202 42.8578604, -8.647672 42.8579197, -8.6482653 42.8585995, -8.6485483 42.8589112, -8.6486038 42.8589699)",,,
520803677,False,2,,Rúa do Sar,unclassified,False,5.193,"LINESTRING (-8.6440391 42.860459, -8.6440381 42.8604123)",,,
83842118,False,2,,Rúa de Entrerríos,residential,True,52.578,"LINESTRING (-8.6440391 42.860459, -8.6445898 42.8604784, -8.6446829 42.8604704)",,,
"[83842137, 840091947]",False,,,Rúa da Xunqueira,residential,"[False, True]",300.04,"LINESTRING (-8.6518006 42.8562282, -8.65125 42.8557594, -8.6511974 42.8557484, -8.6511319 42.8557524, -8.6505504 42.855975, -8.6503991 42.8560683, -8.6502802 42.8561661, -8.6501172 42.8563026, -8.6500525 42.8563756, -8.6499612 42.8565557, -8.6497028 42.8571092, -8.6496194 42.857288)",,,
111769460,False,,,,residential,True,178.14,"LINESTRING (-8.6518006 42.8562282, -8.6519057 42.8561822, -8.6519695 42.8561047, -8.6520333 42.8560052, -8.6521081 42.8558488, -8.6521865 42.8557352, -8.6522803 42.8556657, -8.6527314 42.8555483, -8.6534695 42.8553686)",,,
840093833,False,2,,,residential,False,200.88,"LINESTRING (-8.6518006 42.8562282, -8.6517296 42.8563989, -8.6516349 42.8567099, -8.6515823 42.8569618, -8.6515718 42.8571648, -8.6516033 42.8573499, -8.6516314 42.8574809, -8.6517102 42.8575854, -8.6517401 42.8576249, -8.6521923 42.8577841)",,,
273146513,True,,,Travesía do Lodeiro,residential,False,50.642,"LINESTRING (-8.6478228 42.86129, -8.6479517 42.8613476, -8.6483532 42.8615272)",,,
"[440074808, 440074811, 1016958381]",False,2,AC-543,Avenida da Maía,primary,False,80.426,"LINESTRING (-8.6478228 42.86129, -8.6477557 42.8613196, -8.6477387 42.8613266, -8.6477244 42.861333, -8.6477208 42.8613345, -8.6477069 42.8613405, -8.6476047 42.8613863, -8.6474966 42.861438, -8.6474554 42.8614574, -8.6474143 42.8614763, -8.6473691 42.8614968, -8.6473244 42.8615164, -8.6472931 42.86153, -8.6472531 42.8615472, -8.647217 42.8615624, -8.6471827 42.8615764, -8.6471504 42.8615895, -8.6471073 42.8616064, -8.6470689 42.8616211, -8.6470229 42.861639, -8.646974 42.8616582)",,50,yes
440074811,False,2,AC-543,Avenida da Maía,primary,True,96.17699999999999,"LINESTRING (-8.6478228 42.86129, -8.6478837 42.861261, -8.6479116 42.8612481, -8.6479342 42.8612377, -8.6479855 42.8612142, -8.6480505 42.8611847, -8.6481204 42.8611522, -8.6482178 42.8611077, -8.6483245 42.8610582, -8.6484446 42.8610026, -8.6485892 42.8609356, -8.6487172 42.8608766, -8.6488217 42.8608296)",,50,
37895925,False,,,Travesía da Peregrina,residential,False,103.14200000000001,"LINESTRING (-8.6524098 42.8609181, -8.6523788 42.8610106, -8.6523085 42.8612577, -8.6522503 42.8613769, -8.6521592 42.8614807, -8.6519351 42.8616844, -8.6519166 42.8617013, -8.6518767 42.8617375)",,,
37895925,False,,,Travesía da Peregrina,residential,True,175.734,"LINESTRING (-8.6524098 42.8609181, -8.6524386 42.8607999, -8.652533 42.8604678, -8.652566 42.8601681, -8.6525709 42.8600315, -8.6525794 42.8596123, -8.6525754 42.8594552, -8.6525727 42.8593478)",,,
520778461,False,,,Rúa do Rueiro,residential,True,62.485,"LINESTRING (-8.6524098 42.8609181, -8.6524727 42.860927, -8.6525871 42.8609433, -8.6530263 42.8610057, -8.6531624 42.8610251)",,,
520778463,True,,,Rúa do Rueiro,residential,False,102.064,"LINESTRING (-8.6524098 42.8609181, -8.6523218 42.8608802, -8.6522001 42.8608674, -8.6520808 42.8608796, -8.6519112 42.8609304, -8.6517498 42.861017, -8.6515182 42.8611464, -8.6514048 42.8612056, -8.6513373 42.8612526)",,,
273146513,True,,,Travesía do Lodeiro,residential,False,35.396,"LINESTRING (-8.6483532 42.8615272, -8.648419 42.8615366, -8.6485389 42.8615337, -8.6486809 42.8615192, -8.6487784 42.8614929)",,,
319270471,False,,,Rúa do Lodeiro,residential,False,72.898,"LINESTRING (-8.6483532 42.8615272, -8.6484507 42.8616743, -8.6485198 42.8617684, -8.6485939 42.8618516, -8.648658 42.8619095, -8.6487222 42.861971, -8.6488829 42.8620345)",,,
85192551,False,2,,Rúa do Rueiro,residential,True,34.961,"LINESTRING (-8.6543793 42.8611626, -8.6545209 42.8611042, -8.654761 42.8610195)",,,
235294263,False,,,Rúa do Arrucheiro,residential,False,100.36099999999999,"LINESTRING (-8.6543793 42.8611626, -8.6542149 42.8611466, -8.6534905 42.8610608, -8.6531624 42.8610251)",,,
943596766,False,,,Avenida da Peregrina,primary,False,74.421,"LINESTRING (-8.6513373 42.8612526, -8.6507715 42.8607273)",,,
319267450,False,,,Rúa do Cómaro,residential,True,82.011,"LINESTRING (-8.6513373 42.8612526, -8.6512723 42.8612898, -8.6511915 42.861336, -8.6506871 42.8616245, -8.650544 42.8617063)",,,
943596766,False,,,Avenida da Peregrina,primary,True,69.571,"LINESTRING (-8.6513373 42.8612526, -8.6517964 42.8616653, -8.6518123 42.8616796, -8.6518767 42.8617375)",,,
83842153,False,,,Rúa da Telleira,residential,False,162.002,"LINESTRING (-8.6493564 42.8625042, -8.6494721 42.8627332, -8.6494898 42.8628064, -8.6494865 42.8628601, -8.6494597 42.8629385, -8.6493972 42.8629977, -8.6492484 42.8630734, -8.648462 42.8634736, -8.6483484 42.8635182)",,,
"[83842153, 319267450]",False,,,"['Rúa da Telleira', 'Rúa do Cómaro']",residential,"[False, True]",137.836,"LINESTRING (-8.6493564 42.8625042, -8.6493197 42.8624065, -8.6494103 42.8623547, -8.6498894 42.8620807, -8.6503836 42.8617981, -8.650544 42.8617063)",,,
319267671,False,,,Camiño Novo,residential,False,205.949,"LINESTRING (-8.6493564 42.8625042, -8.6494833 42.8625309, -8.6496756 42.862635, -8.6498156 42.8626969, -8.6498595 42.8627208, -8.6499001 42.8627411, -8.6499682 42.8627331, -8.6500544 42.8626912, -8.6502273 42.8626044, -8.6503778 42.8625309, -8.6505264 42.8624579, -8.6506095 42.8624409, -8.6507028 42.8624373, -8.650988 42.8624757, -8.6511491 42.8625008, -8.6515227 42.862555, -8.6515652 42.8625612, -8.6516492 42.8625808)",,,
319270471,False,,,Rúa do Lodeiro,residential,False,30.504,"LINESTRING (-8.6483484 42.8635182, -8.6483302 42.8637922)",,,
85195111,False,,,Rúa da Telleira,residential,False,185.793,"LINESTRING (-8.6483484 42.8635182, -8.6482787 42.8635301, -8.6473753 42.863486, -8.6473528 42.8637028, -8.6473511 42.8637187, -8.6483302 42.8637922)",,,
83842153,False,,,Rúa da Telleira,residential,True,162.002,"LINESTRING (-8.6483484 42.8635182, -8.648462 42.8634736, -8.6492484 42.8630734, -8.6493972 42.8629977, -8.6494597 42.8629385, -8.6494865 42.8628601, -8.6494898 42.8628064, -8.6494721 42.8627332, -8.6493564 42.8625042)",,,
319270471,False,,,Rúa do Lodeiro,residential,True,202.015,"LINESTRING (-8.6483484 42.8635182, -8.6483654 42.8632842, -8.6483545 42.863204, -8.6483075 42.8629757, -8.6482969 42.8628809, -8.648284 42.8626004, -8.6482808 42.8622031, -8.6485798 42.8621867, -8.6486959 42.8621655, -8.6487625 42.8621299, -8.6488829 42.8620345)",,,
"[159045309, 159045310, 82985230]",False,"['1', '2']",DP-0205,Rúa do Alcalde Lorenzo,tertiary,True,199.53099999999998,"LINESTRING (-8.6474012 42.8557616, -8.6477525 42.8559379, -8.6479866 42.8561267, -8.6482577 42.8564159, -8.6484346 42.8566047, -8.6486155 42.8568225, -8.6489244 42.8571428)",,50,yes
235294274,True,1,DP-0205,,tertiary,False,77.398,"LINESTRING (-8.6474012 42.8557616, -8.6472276 42.8556865, -8.6469819 42.855604, -8.6469188 42.855583, -8.6465455 42.8554616)",,,
93901452,True,1,,Avenida da Peregrina,primary,False,79.133,"LINESTRING (-8.6533781 42.8630743, -8.6527643 42.8625229)",,,
319266587,False,,,Camiño do Rueiro,residential,False,156.971,"LINESTRING (-8.6533781 42.8630743, -8.6534984 42.8630762, -8.653826 42.8631128, -8.6538577 42.8631103, -8.6538815 42.8630918, -8.6538852 42.8630704, -8.6538828 42.8630515, -8.6538697 42.8630326, -8.6538368 42.8629987, -8.6538191 42.8629475, -8.6538009 42.862851, -8.6537961 42.862763, -8.6537978 42.8626649, -8.653705 42.8624161, -8.6536787 42.8623655, -8.6536443 42.8623148, -8.6535944 42.8622668, -8.6535176 42.862221, -8.6534059 42.8621827)",,,
"[440074802, 440074806]",False,2,AC-543,Avenida da Maía,primary,False,112.961,"LINESTRING (-8.6538317 42.8589233, -8.6537414 42.8589538, -8.653654 42.8589833, -8.6534098 42.8590619, -8.6530618 42.8591829, -8.6525727 42.8593478)",,,
"[440074806, 440074807]",False,2,AC-543,Avenida da Maía,primary,True,77.52199999999999,"LINESTRING (-8.6538317 42.8589233, -8.65408 42.858844, -8.6543342 42.8587628, -8.6547036 42.8586448)",,,
235294264,True,,,,tertiary_link,False,23.487,"LINESTRING (-8.6458909 42.8551399, -8.6459248 42.8551955, -8.645938 42.8552877, -8.6459485 42.8553448)",,,
