osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed,width
43041453,Calle Pozo Pila,residential,True,False,26.073999999999998,"LINESTRING (-5.1488839 36.4253143, -5.149002 36.4255222, -5.1490059 36.4255272)",,,,4
44618063,Calle Pozo de los Palos,living_street,False,False,206.01299999999998,"LINESTRING (-5.1488839 36.4253143, -5.1485147 36.4254701, -5.1483977 36.4255253, -5.1481463 36.4256421, -5.1477604 36.4258513, -5.1474052 36.4260438, -5.1473872 36.4260544, -5.1471378 36.426173, -5.1469878 36.4263381)",,,20,4
94521036,Calle Cristo Rey,residential,True,False,42.285,"LINESTRING (-5.1494713 36.4263425, -5.1491284 36.4266042)",,,,
94521038,Calle Cristo Rey Prolongación,residential,True,False,82.858,"LINESTRING (-5.1494713 36.4263425, -5.1500056 36.4261547, -5.1503138 36.4260335)",,,,
46601481,Calle Concepción,residential,False,False,5.527,"LINESTRING (-5.144429 36.4260229, -5.1444285 36.4259732)",,,,3
46601481,Calle Concepción,residential,False,True,97.358,"LINESTRING (-5.144429 36.4260229, -5.1443555 36.426281, -5.1441551 36.4268701)",,,,3
155402299,Calle Adolfo Suárez de Figueroa,residential,False,False,45.995999999999995,"LINESTRING (-5.144429 36.4260229, -5.1447824 36.4260713, -5.1449329 36.4261031)",,,,3
28484683,Avenida España,residential,True,False,34.931,"LINESTRING (-5.1442586 36.4252547, -5.1444043 36.4251552, -5.1444313 36.4251386, -5.1444667 36.4251198, -5.14451 36.4251123, -5.1445555 36.4251055, -5.1445847 36.4250943)",2,,,
46601481,Calle Concepción,residential,False,True,57.251,"LINESTRING (-5.1442586 36.4252547, -5.1443974 36.4255063, -5.1444089 36.4255399, -5.1444188 36.4255961, -5.1444428 36.4257236, -5.1444415 36.4257426)",,,,3
47438370,Camino de los Molinos,tertiary,False,True,59.57299999999999,"LINESTRING (-5.142324 36.4309575, -5.1424694 36.4308096, -5.1427087 36.4305207)",,,,4
93581215,Calle Ciudad Real,residential,True,False,110.561,"LINESTRING (-5.142324 36.4309575, -5.1419298 36.430727, -5.1418829 36.4306996, -5.1417851 36.4306424, -5.1417657 36.4306309, -5.1417034 36.4305938, -5.1415789 36.4305197, -5.1413271 36.4303699)",,,,
47438370,Camino de los Molinos,tertiary,False,False,59.57299999999999,"LINESTRING (-5.1427087 36.4305207, -5.1424694 36.4308096, -5.142324 36.4309575)",,,,4
954911735,Glorieta Guitarrista Paco Javier Jimeno,secondary,True,False,10.879999999999999,"LINESTRING (-5.1427087 36.4305207, -5.1427363 36.4305309, -5.1427666 36.4305335, -5.1427963 36.4305282, -5.1428223 36.4305156)",1,roundabout,,
93581205,Calle Jacinto Benavente,residential,False,False,27.1,"LINESTRING (-5.1425119 36.4285997, -5.1424965 36.4283563)",,,,4
155249317,Calle Ronda,residential,True,False,29.08,"LINESTRING (-5.1425119 36.4285997, -5.1424481 36.4286325, -5.1423593 36.4286785, -5.1422384 36.428741)",,,,
155249309,Calle Portada,residential,True,False,55.443000000000005,"LINESTRING (-5.1429351 36.4289993, -5.1429978 36.4287282, -5.1430298 36.4285704, -5.1430688 36.4285158)",,,,
93581220,Calle Cáceres,residential,False,True,23.065,"LINESTRING (-5.1415198 36.4300011, -5.1416677 36.430171)",,,,
93581205,Calle Jacinto Benavente,residential,False,True,40.784,"LINESTRING (-5.1424528 36.4276661, -5.1424679 36.4279043, -5.142476 36.4280324)",,,,4
93581209,Calle Antero,residential,False,True,80.571,"LINESTRING (-5.1424528 36.4276661, -5.1425541 36.4276691, -5.1428289 36.4276691, -5.1430851 36.4276616, -5.1432487 36.427679, -5.1433403 36.4277169)",,,,
81177991,Avenida de Valencia,tertiary,True,False,59.638,"LINESTRING (-5.1440516 36.4292792, -5.1440863 36.42924, -5.1441057 36.4292106, -5.1443642 36.428806)",,,,
93581205,Calle Jacinto Benavente,residential,False,True,36.063,"LINESTRING (-5.142476 36.4280324, -5.1424965 36.4283563)",,,,4
93581229,Calle Almería,residential,False,False,18.182,"LINESTRING (-5.142476 36.4280324, -5.1426787 36.4280207)",,,,
93581205,Calle Jacinto Benavente,residential,False,False,40.784,"LINESTRING (-5.142476 36.4280324, -5.1424679 36.4279043, -5.1424528 36.4276661)",,,,4
46601466,Calle Caridad,living_street,False,False,27.281,"LINESTRING (-5.1426361 36.4267254, -5.1428893 36.4265887)",,,20,3
46601466,Calle Caridad,living_street,False,True,40.963,"LINESTRING (-5.1426361 36.4267254, -5.1422381 36.4269075)",,,20,3
113795952,Calle San José,residential,False,True,106.696,"LINESTRING (-5.1426361 36.4267254, -5.1427237 36.4268292, -5.1428623 36.4268917, -5.1433136 36.4270204, -5.1436727 36.4271602)",,,,
93581232,Calle Cuenca,residential,False,False,20.98,"LINESTRING (-5.1418617 36.430065, -5.1416677 36.430171)",,,,
93581232,Calle Cuenca,residential,False,True,35.28,"LINESTRING (-5.1418617 36.430065, -5.1421883 36.4298872)",,,,
954911734,Avenida Andalucía,secondary,False,True,23.317,"LINESTRING (-5.1423518 36.4300505, -5.1421883 36.4298872)",,,,
93581227,Calle Menéndez Pidal,residential,False,False,61.599,"LINESTRING (-5.1423518 36.4300505, -5.1427754 36.4298808, -5.1429034 36.4298545, -5.142935 36.4298546, -5.1429573 36.4298568, -5.142984 36.4298662)",,,,
954911734,Avenida Andalucía,secondary,False,False,49.876000000000005,"LINESTRING (-5.1423518 36.4300505, -5.1424803 36.430185, -5.1426951 36.4304039)",,,,
93581216,Calle Goya,tertiary,False,True,32.283,"LINESTRING (-5.1451864 36.4288492, -5.1448271 36.4288224)",,,,
43037792,Calle Goya,residential,True,False,80.049,"LINESTRING (-5.1451864 36.4288492, -5.1455695 36.4287673, -5.1459822 36.4286665, -5.1460454 36.4286485)",,,,
113795945,Calle El Cid,residential,False,False,32.407000000000004,"LINESTRING (-5.1451864 36.4288492, -5.1451662 36.4289089, -5.145122 36.4291357)",,,,
783390896,Calle Ronda,residential,True,False,31.317,"LINESTRING (-5.1430688 36.4285158, -5.1427222 36.4285552)",,,,
155249309,Calle Portada,residential,True,False,92.106,"LINESTRING (-5.1430688 36.4285158, -5.1431873 36.4281424, -5.1432254 36.4280369, -5.1432406 36.4279938, -5.1433403 36.4277169)",,,,
93581205,Calle Jacinto Benavente,residential,False,False,36.063,"LINESTRING (-5.1424965 36.4283563, -5.142476 36.4280324)",,,,4
93581205,Calle Jacinto Benavente,residential,False,True,27.1,"LINESTRING (-5.1424965 36.4283563, -5.1425119 36.4285997)",,,,4
558091507,Calle Dos de Mayo,residential,True,False,21.687,"LINESTRING (-5.1424965 36.4283563, -5.1422544 36.4283465)",,,,
93581220,Calle Cáceres,residential,False,False,23.065,"LINESTRING (-5.1416677 36.430171, -5.1415198 36.4300011)",,,,
93581232,Calle Cuenca,residential,False,True,20.98,"LINESTRING (-5.1416677 36.430171, -5.1418617 36.430065)",,,,
93581232,Calle Cuenca,residential,False,False,37.68,"LINESTRING (-5.1416677 36.430171, -5.1414585 36.4302853, -5.1413271 36.4303699)",,,,
93581232,Calle Cuenca,residential,False,True,37.68,"LINESTRING (-5.1413271 36.4303699, -5.1414585 36.4302853, -5.1416677 36.430171)",,,,
93581216,Calle Goya,tertiary,False,False,41.454,"LINESTRING (-5.1443642 36.428806, -5.1448271 36.4288224)",,,,
372682996,Calle Galicia,tertiary,True,False,44.738,"LINESTRING (-5.1443642 36.428806, -5.1438645 36.4287909)",,,,6
93581209,Calle Antero,residential,False,False,80.571,"LINESTRING (-5.1433403 36.4277169, -5.1432487 36.427679, -5.1430851 36.4276616, -5.1428289 36.4276691, -5.1425541 36.4276691, -5.1424528 36.4276661)",,,,
94403215,Calle Lozano,residential,False,False,186.571,"LINESTRING (-5.1433403 36.4277169, -5.1434684 36.4277334, -5.1436589 36.4277096, -5.1441229 36.4275758, -5.1443098 36.4275335, -5.1443986 36.4275133, -5.1446754 36.4274506, -5.1447564 36.4274345, -5.144924 36.4274019, -5.1451207 36.4273622, -5.1453512 36.427317)",,,,
155249309,Calle Portada,residential,True,False,40.324999999999996,"LINESTRING (-5.1433403 36.4277169, -5.1434175 36.4275877, -5.1435094 36.4274245, -5.1435301 36.427388)",,,,
93581210,Calle Nuestra Señora de los Remedios,residential,True,False,70.996,"LINESTRING (-5.1433404 36.4287836, -5.143183 36.4294094)",,,,
1211810102,Calle Nuestra Señora de los Remedios,residential,True,False,14.527,"LINESTRING (-5.143183 36.4294094, -5.1431449 36.4295364)",,,,
155249309,Calle Portada,residential,True,False,56.75000000000001,"LINESTRING (-5.1438836 36.426706, -5.1439361 36.4265644, -5.1440133 36.4263806, -5.1440553 36.4262676, -5.1440046 36.4262376)",,,,
155757637,Calle Aurora,residential,False,False,52.894999999999996,"LINESTRING (-5.1438836 36.426706, -5.143434 36.4265654, -5.1434254 36.4264781)",,,,4
372682995,Calle Mariana Pineda,residential,True,False,31.589,"LINESTRING (-5.1438645 36.4287909, -5.1438527 36.4287792, -5.1438487 36.4287682, -5.1438679 36.4285111)",,,,4
1211810098,Calle Galicia,tertiary,True,False,8.783000000000001,"LINESTRING (-5.1438645 36.4287909, -5.1438103 36.4287892, -5.1437858 36.4287962, -5.1437714 36.4288048)",,,,6
955501409,Calle Nuestra Señora de los Remedios,residential,False,True,27.727,"LINESTRING (-5.1435166 36.4280542, -5.1434533 36.4282983)",,,,
"[155249304, 955501409]","['Calle Extremadura', 'Calle Nuestra Señora de los Remedios']",residential,False,"[False, True]",148.75300000000001,"LINESTRING (-5.1435166 36.4280542, -5.143568 36.4278981, -5.1437072 36.427874, -5.1443779 36.4277567, -5.1444639 36.4277417, -5.1449884 36.427622)",,,,
93581229,Calle Almería,residential,False,True,19.057,"LINESTRING (-5.1428912 36.4280089, -5.1426787 36.4280207)",,,,
93581232,Calle Cuenca,residential,False,False,35.28,"LINESTRING (-5.1421883 36.4298872, -5.1418617 36.430065)",,,,
954911734,Avenida Andalucía,secondary,False,False,23.317,"LINESTRING (-5.1421883 36.4298872, -5.1423518 36.4300505)",,,,
954911734,Avenida Andalucía,secondary,False,True,64.298,"LINESTRING (-5.1421883 36.4298872, -5.1417556 36.4294255)",,,,
94521012,,residential,True,False,22.799,"LINESTRING (-5.1513915 36.425389, -5.1513354 36.4253281, -5.1512804 36.4253075, -5.1512675 36.4253027, -5.1511827 36.4252926)",,,,
159476033,Calle Parque Central,tertiary,True,False,38.132,"LINESTRING (-5.1513915 36.425389, -5.1514185 36.4252148, -5.1514443 36.4251898, -5.1514924 36.4251478, -5.1515784 36.4251123)",,,,
43032823,Calle Terraza,residential,False,False,49.762,"LINESTRING (-5.1482325 36.4300185, -5.1478093 36.4297281)",,,,
43032823,Calle Terraza,residential,False,True,24.283,"LINESTRING (-5.1482325 36.4300185, -5.1484385 36.4301607)",,,,
160314316,Calle Félix Rodríguez de la Fuente,residential,True,False,126.46300000000001,"LINESTRING (-5.1482325 36.4300185, -5.1482888 36.4299776, -5.1484078 36.4295574, -5.148512 36.4291669, -5.1485216 36.4291205, -5.1485649 36.4289247)",,,,6
160314320,Calle de la Peineta,residential,False,True,57.977999999999994,"LINESTRING (-5.1482325 36.4300185, -5.1479024 36.4301844, -5.1477208 36.4303328)",,,,4
94355743,Calle Huerta Nueva,residential,False,False,125.779,"LINESTRING (-5.1506493 36.4246108, -5.1512584 36.4242742, -5.1518081 36.4239704)",,,,
953924092,Avenida Juan Carlos I,secondary,True,False,73.462,"LINESTRING (-5.1506493 36.4246108, -5.1501564 36.4243951, -5.149984 36.4243116, -5.1499336 36.4242873)",2,,,
94355741,Calle Troyano,living_street,False,False,29.194,"LINESTRING (-5.1482214 36.4247443, -5.148016 36.4245403)",,,20,3
94355741,Calle Troyano,living_street,False,True,11.911,"LINESTRING (-5.1482214 36.4247443, -5.1482982 36.4248318)",,,20,3
43052648,Calle Cruz,living_street,False,True,123.854,"LINESTRING (-5.1482214 36.4247443, -5.1480696 36.4248499, -5.1477815 36.4249752, -5.1475857 36.42504, -5.1472803 36.4251408, -5.1469893 36.4252364)",,,20,4
368889756,Avenida de San Lorenzo,residential,True,False,36.682,"LINESTRING (-5.148282 36.4239735, -5.1485646 36.4242125)",,,,
609612397,Avenida de San Lorenzo,residential,False,True,9.034,"LINESTRING (-5.148282 36.4239735, -5.148357 36.4239191)",,,,
43052658,Calle Mondéjar,living_street,True,False,58.304,"LINESTRING (-5.1477761 36.424304, -5.148282 36.4239735)",1,,20,
94355741,Calle Troyano,living_street,False,True,33.928,"LINESTRING (-5.1477761 36.424304, -5.148016 36.4245403)",,,20,3
"[43041453, 43037790]","['Calle Sevilla', 'Calle Pozo Pila']",residential,True,False,63.202,"LINESTRING (-5.1483796 36.4252708, -5.1487307 36.425119, -5.148754 36.4251124, -5.1487738 36.4251332, -5.1488839 36.4253143)",,,,4
509475354,Calle Azucena,living_street,False,True,42.772999999999996,"LINESTRING (-5.1483796 36.4252708, -5.1482511 36.4251395, -5.1480854 36.4249676)",,,20,
43031329,Calle Caravaca,residential,True,False,24.301,"LINESTRING (-5.1482982 36.4248318, -5.1480854 36.4249676)",,,50,
94355741,Calle Troyano,living_street,False,False,11.911,"LINESTRING (-5.1482982 36.4248318, -5.1482214 36.4247443)",,,20,3
43032823,Calle Terraza,residential,False,False,32.908,"LINESTRING (-5.1478093 36.4297281, -5.1475275 36.4295379)",,,,
43032823,Calle Terraza,residential,False,True,49.762,"LINESTRING (-5.1478093 36.4297281, -5.1482325 36.4300185)",,,,
541070860,Calle 28 de Febrero,residential,False,False,83.764,"LINESTRING (-5.1478093 36.4297281, -5.1477049 36.4298356, -5.1474055 36.4304035)",,,,
94355738,Calle Jubrique,living_street,False,False,10.043,"LINESTRING (-5.1470672 36.4240751, -5.147129 36.4241505)",1,,20,3
94355738,Calle Jubrique,living_street,False,True,18.26,"LINESTRING (-5.1470672 36.4240751, -5.146956 36.4239374)",1,,20,3
43052656,Calle Genalguacil,living_street,False,True,83.099,"LINESTRING (-5.1470672 36.4240751, -5.1467333 36.4242766, -5.1463404 36.42454)",,,20,
42949683,Calle Tajo,residential,True,False,17.232,"LINESTRING (-5.1494143 36.4282808, -5.1494415 36.4281643, -5.1494492 36.4281284)",,,,
43032823,Calle Terraza,residential,False,False,14.064,"LINESTRING (-5.1485548 36.4302458, -5.1484385 36.4301607)",,,,
954865384,Calle Terraza,residential,True,False,29.968999999999998,"LINESTRING (-5.1485548 36.4302458, -5.1485938 36.4302855, -5.1486622 36.4303769, -5.1486934 36.4304397, -5.148714 36.4304811)",1,,30,
43052657,Calle José Álvarez de la Vega,living_street,False,True,81.278,"LINESTRING (-5.1472081 36.424247, -5.1464799 36.424684)",,,20,
94355738,Calle Jubrique,living_street,False,False,38.449,"LINESTRING (-5.1472081 36.424247, -5.1474448 36.4245356)",1,,20,3
94355738,Calle Jubrique,living_street,False,True,12.854,"LINESTRING (-5.1472081 36.424247, -5.147129 36.4241505)",1,,20,3
43052651,Calle Guadalquivir,residential,True,False,27.428,"LINESTRING (-5.1486701 36.4282608, -5.1487133 36.4280166)",,,,
43052661,Calle Ebro,residential,True,False,28.542,"LINESTRING (-5.1486701 36.4282608, -5.1489889 36.4282703)",,,,
43037791,Calle María Espinosa,residential,True,False,21.851999999999997,"LINESTRING (-5.1476901 36.4271611, -5.1476678 36.4271463, -5.1475406 36.4270065)",,,,
"[43031386, 155758583]","['Calle Montecillo', 'Calle Casares']",residential,True,False,99.151,"LINESTRING (-5.1476901 36.4271611, -5.1476574 36.4271707, -5.147636 36.4271798, -5.1476224 36.4271924, -5.1476167 36.4272094, -5.1476182 36.4272264, -5.1476272 36.4274429, -5.1476298 36.4275067, -5.1476242 36.4275564, -5.1474643 36.4279581, -5.1474638 36.4279988)",,,,
43037791,Calle María Espinosa,residential,True,False,20.816,"LINESTRING (-5.147127 36.4264881, -5.1469878 36.4263381)",,,,
44618064,Calle Torrejón,living_street,False,True,25.159,"LINESTRING (-5.147127 36.4264881, -5.1473587 36.4263599)",,,20,
955501410,Calle Tajo,residential,False,True,26.199,"LINESTRING (-5.1495151 36.4278889, -5.1495819 36.4276595)",,,,5
955501410,Calle Tajo,residential,False,False,6.995,"LINESTRING (-5.1495151 36.4278889, -5.1495112 36.4279036, -5.1495091 36.4279294, -5.1495104 36.4279514)",,,,5
94368861,Calle del Segura,residential,True,False,67.11800000000001,"LINESTRING (-5.1494492 36.4281284, -5.1494197 36.4281166, -5.1487133 36.4280166)",,,,
446093073,,residential,True,False,19.335,"LINESTRING (-5.1494492 36.4281284, -5.1494993 36.4280954, -5.1495308 36.4280851, -5.149565 36.4280829, -5.1496046 36.428083, -5.1496455 36.4280948)",,,,
634253958,Calle Tajo,residential,True,False,20.617,"LINESTRING (-5.1494492 36.4281284, -5.1494863 36.4279876, -5.1494964 36.4279662, -5.1495104 36.4279514)",,,,
43052651,Calle Guadalquivir,residential,True,False,27.168,"LINESTRING (-5.1487133 36.4280166, -5.1487551 36.4277746)",,,,
94368861,Calle del Segura,residential,True,False,71.326,"LINESTRING (-5.1487133 36.4280166, -5.1479771 36.4279126, -5.1479546 36.4279101, -5.1479284 36.4279155)",,,,
94368863,Calle Tajo,residential,True,False,29.557,"LINESTRING (-5.1479312 36.4276497, -5.1479284 36.4279155)",,,,5
94368858,Calle Sil,residential,True,False,75.143,"LINESTRING (-5.1479312 36.4276497, -5.147945 36.4276574, -5.1487551 36.4277746)",,,,
94368863,Calle Tajo,residential,True,False,35.303,"LINESTRING (-5.1479284 36.4279155, -5.1479264 36.4279988, -5.1479151 36.4281715, -5.1479088 36.4281952, -5.1478992 36.4282108, -5.1478827 36.4282252)",,,,5
94368860,Calle Miño,residential,True,False,72.056,"LINESTRING (-5.1495819 36.4276595, -5.1487876 36.4275524)",,,,
955501410,Calle Tajo,residential,False,False,26.199,"LINESTRING (-5.1495819 36.4276595, -5.1495151 36.4278889)",,,,5
94521033,Calle Fuerzas Armadas,residential,True,False,166.28400000000002,"LINESTRING (-5.1495819 36.4276595, -5.1496487 36.4276732, -5.1497777 36.4276937, -5.1499203 36.4277086, -5.1499912 36.4277089, -5.1500453 36.427701, -5.1509217 36.4274164, -5.1509358 36.4274118, -5.1509517 36.427381, -5.1509524 36.4273406, -5.1509457 36.4272661, -5.1509089 36.4271436, -5.150903 36.4270965, -5.1509055 36.4270739)",,,,5
955501410,Calle Tajo,residential,False,True,35.553,"LINESTRING (-5.1495819 36.4276595, -5.1496452 36.4274314, -5.1496618 36.4273803, -5.14968 36.4273505)",,,,5
94368858,Calle Sil,residential,True,False,69.173,"LINESTRING (-5.1487551 36.4277746, -5.1495151 36.4278889)",,,,
43052651,Calle Guadalquivir,residential,True,False,25.058,"LINESTRING (-5.1487551 36.4277746, -5.1487946 36.4275789, -5.1487876 36.4275524)",,,,
94377052,Calle Huerto,residential,False,False,25.914,"LINESTRING (-5.145778 36.4273132, -5.1457915 36.427546)",,,,
94377052,Calle Huerto,residential,False,True,26.071,"LINESTRING (-5.145778 36.4273132, -5.1457643 36.427079)",,,,
94377052,Calle Huerto,residential,False,True,37.391,"LINESTRING (-5.145811 36.4278819, -5.1457915 36.427546)",,,,
43040916,Calle Papuecas,residential,True,False,138.79,"LINESTRING (-5.145811 36.4278819, -5.1461664 36.4278552, -5.1473563 36.4279379)",,,,2
94377052,Calle Huerto,residential,False,False,41.489999999999995,"LINESTRING (-5.145811 36.4278819, -5.1458094 36.4280717, -5.1458092 36.4280902, -5.1456051 36.4281043)",,,,
43031365,Calle Jesus y Maria,residential,True,False,29.077,"LINESTRING (-5.1469048 36.4274127, -5.147044 36.427649)",,,,
94377054,Calle Pintado,residential,True,False,101.447,"LINESTRING (-5.1469048 36.4274127, -5.1464673 36.4273687, -5.1458021 36.4273125, -5.145778 36.4273132)",,,,
94377052,Calle Huerto,residential,False,False,37.391,"LINESTRING (-5.1457915 36.427546, -5.145811 36.4278819)",,,,
94377052,Calle Huerto,residential,False,True,25.914,"LINESTRING (-5.1457915 36.427546, -5.145778 36.4273132)",,,,
1123975806,Calle Terraza,residential,True,False,41.742000000000004,"LINESTRING (-5.1458583 36.4284196, -5.1457618 36.4282994, -5.1456353 36.4281419, -5.1456051 36.4281043)",,,,
43032809,Calle Granada,residential,True,False,36.12,"LINESTRING (-5.1473822 36.4283661, -5.1476782 36.4283048, -5.1477388 36.4282941, -5.1477747 36.4282917)",,,,
94389158,Calle Jesús Cautivo,residential,True,False,160.471,"LINESTRING (-5.1473822 36.4283661, -5.1473969 36.4283454, -5.1474022 36.4283246, -5.1474007 36.4282967, -5.1473958 36.4282664, -5.1473857 36.4282346, -5.1473663 36.4282043, -5.147339 36.4281764, -5.1472966 36.4281552, -5.1472223 36.4281473, -5.147076 36.4281412, -5.1470169 36.4281493, -5.1469501 36.428165, -5.1463943 36.4282946, -5.1463485 36.4283053, -5.1458583 36.4284196)",,,,
43041452,Prolongación Avenida de San Lorenzo,tertiary,True,False,102.214,"LINESTRING (-5.1511928 36.4270967, -5.1517384 36.4278506, -5.1517491 36.4278759, -5.1517486 36.427896)",,,,
954995211,,tertiary,True,False,6.949999999999999,"LINESTRING (-5.1511928 36.4270967, -5.1512309 36.4270907, -5.1512659 36.4270771)",1,roundabout,,
368889754,Calle Terraza,living_street,False,False,30.213,"LINESTRING (-5.1454647 36.4270611, -5.1453512 36.427317)",,,,
94403211,Calle Bermúdez,residential,False,True,63.065000000000005,"LINESTRING (-5.1454647 36.4270611, -5.145287 36.4270902, -5.1449651 36.4271701, -5.14478 36.4271895)",,,,
368889754,Calle Terraza,living_street,False,True,30.213,"LINESTRING (-5.1454647 36.4270611, -5.1454981 36.4269505, -5.1455049 36.4268725, -5.1454871 36.4267941)",,,,
155249309,Calle Portada,residential,True,False,26.427,"LINESTRING (-5.1436727 36.4271602, -5.1437926 36.426943)",,,,
94403218,Calle San Antonio,residential,False,False,95.537,"LINESTRING (-5.1436727 36.4271602, -5.1439432 36.4271205, -5.1443133 36.427032, -5.1447049 36.4269435)",,,,
113795952,Calle San José,residential,False,False,106.696,"LINESTRING (-5.1436727 36.4271602, -5.1433136 36.4270204, -5.1428623 36.4268917, -5.1427237 36.4268292, -5.1426361 36.4267254)",,,,
94403217,Calle de los Reyes,residential,False,True,33.43,"LINESTRING (-5.1441551 36.4268701, -5.1437926 36.426943)",,,,
46601481,Calle Concepción,residential,False,False,97.358,"LINESTRING (-5.1441551 36.4268701, -5.1443555 36.426281, -5.144429 36.4260229)",,,,3
94403217,Calle de los Reyes,residential,False,False,104.51200000000001,"LINESTRING (-5.1441551 36.4268701, -5.1444984 36.4267795, -5.1447811 36.4266524, -5.1449785 36.4265291, -5.1451708 36.4264231)",,,,
46601481,Calle Concepción,residential,False,True,25.668,"LINESTRING (-5.1444415 36.4257426, -5.1444285 36.4259732)",,,,3
46601481,Calle Concepción,residential,False,False,57.251000000000005,"LINESTRING (-5.1444415 36.4257426, -5.1444428 36.4257236, -5.1444188 36.4255961, -5.1444089 36.4255399, -5.1443974 36.4255063, -5.1442586 36.4252547)",,,,3
94403212,Calle Málaga,living_street,False,False,43.351,"LINESTRING (-5.1444415 36.4257426, -5.1446124 36.4256978, -5.1448848 36.4255878)",,,20,
94403212,Calle Málaga,living_street,False,True,53.510999999999996,"LINESTRING (-5.1444415 36.4257426, -5.1442221 36.4257531, -5.1440551 36.4257851, -5.1438645 36.4258493)",,,20,
541708833,Calle Flores,residential,False,True,28.167,"LINESTRING (-5.14478 36.4271895, -5.1447049 36.4269435)",,,,
94403211,Calle Bermúdez,residential,False,False,63.065000000000005,"LINESTRING (-5.14478 36.4271895, -5.1449651 36.4271701, -5.145287 36.4270902, -5.1454647 36.4270611)",,,,
94403211,Calle Bermúdez,residential,False,True,111.36899999999999,"LINESTRING (-5.14478 36.4271895, -5.1447265 36.4271987, -5.1445929 36.4272216, -5.1444152 36.4272521, -5.1437205 36.4273794, -5.1435777 36.4273226)",,,,
368889754,Calle Terraza,living_street,False,False,5.827,"LINESTRING (-5.1454497 36.4267512, -5.1454871 36.4267941)",,,,
368889754,Calle Terraza,living_street,False,True,9.072,"LINESTRING (-5.1454497 36.4267512, -5.1454032 36.4266787)",,,,
94403218,Calle San Antonio,residential,False,True,70.02000000000001,"LINESTRING (-5.1454497 36.4267512, -5.1452816 36.4268032, -5.145067 36.4268528, -5.1447049 36.4269435)",,,,
541708833,Calle Flores,residential,False,False,28.167,"LINESTRING (-5.1447049 36.4269435, -5.14478 36.4271895)",,,,
94403218,Calle San Antonio,residential,False,False,70.02,"LINESTRING (-5.1447049 36.4269435, -5.145067 36.4268528, -5.1452816 36.4268032, -5.1454497 36.4267512)",,,,
94403218,Calle San Antonio,residential,False,True,95.537,"LINESTRING (-5.1447049 36.4269435, -5.1443133 36.427032, -5.1439432 36.4271205, -5.1436727 36.4271602)",,,,
94403217,Calle de los Reyes,residential,False,False,33.43,"LINESTRING (-5.1437926 36.426943, -5.1441551 36.4268701)",,,,
155249309,Calle Portada,residential,True,False,27.582,"LINESTRING (-5.1437926 36.426943, -5.1438836 36.426706)",,,,
113795948,Calle San Cayetano,residential,False,False,91.79599999999999,"LINESTRING (-5.1437926 36.426943, -5.1435629 36.4268826, -5.143219 36.4267555, -5.1431155 36.4267216, -5.1430184 36.4266905, -5.1429513 36.4266689, -5.1428893 36.4265887)",,,,
94403211,Calle Bermúdez,residential,False,False,111.369,"LINESTRING (-5.1435777 36.4273226, -5.1437205 36.4273794, -5.1444152 36.4272521, -5.1445929 36.4272216, -5.1447265 36.4271987, -5.14478 36.4271895)",,,,
155249309,Calle Portada,residential,True,False,19.964000000000002,"LINESTRING (-5.1435777 36.4273226, -5.1436614 36.4271829, -5.1436727 36.4271602)",,,,
94403217,Calle de los Reyes,residential,False,True,104.512,"LINESTRING (-5.1451708 36.4264231, -5.1449785 36.4265291, -5.1447811 36.4266524, -5.1444984 36.4267795, -5.1441551 36.4268701)",,,,
368889754,Calle Terraza,living_street,False,False,35.248,"LINESTRING (-5.1451708 36.4264231, -5.1452339 36.4265031, -5.1454032 36.4266787)",,,,
368889754,Calle Terraza,living_street,False,True,41.752,"LINESTRING (-5.1451708 36.4264231, -5.1449418 36.4261408, -5.1449329 36.4261031)",,,,
94521016,Calle Zurbarán,residential,True,False,28.733,"LINESTRING (-5.1457794 36.4293187, -5.1454606 36.42935)",,,,
94521021,Calle Gibraltar,residential,False,False,34.139,"LINESTRING (-5.1457794 36.4293187, -5.1458197 36.429624)",,,,
94355738,Calle Jubrique,living_street,False,False,12.854,"LINESTRING (-5.147129 36.4241505, -5.1472081 36.424247)",1,,20,3
94355738,Calle Jubrique,living_street,False,True,10.043,"LINESTRING (-5.147129 36.4241505, -5.1470672 36.4240751)",1,,20,3
94521037,Calle Nueva,living_street,False,False,89.628,"LINESTRING (-5.147129 36.4241505, -5.147465 36.4239544, -5.1474972 36.423881, -5.1475264 36.4238654, -5.1478598 36.4236164)",,,20,
31061719,,secondary,True,False,5.272,"LINESTRING (-5.1512683 36.4249621, -5.1513018 36.4250011)",2,roundabout,,
94521016,Calle Zurbarán,residential,True,False,30.987,"LINESTRING (-5.1446181 36.4294622, -5.1443064 36.4295837)",,,,
94521013,Calle Fortuni,residential,False,False,27.269,"LINESTRING (-5.1458651 36.4298914, -5.1461693 36.4298761)",,,,
94521021,Calle Gibraltar,residential,False,False,48.027,"LINESTRING (-5.1458651 36.4298914, -5.1459325 36.4303199)",,,,
94521021,Calle Gibraltar,residential,False,True,30.01,"LINESTRING (-5.1458651 36.4298914, -5.1458197 36.429624)",,,,
42949683,Calle Tajo,residential,True,False,68.504,"LINESTRING (-5.1492814 36.4288874, -5.1492981 36.4288244, -5.1493616 36.4285535, -5.1494143 36.4282808)",,,,
