osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,bridge,junction
861026006,False,,Calle Pablo VI,residential,,True,4.633,,"LINESTRING (-4.5809726 41.5848399, -4.580933 41.5848106)",,
305070118,False,,Calle Doctor Julián Martín Renedo,residential,,False,34.272999999999996,,"LINESTRING (-4.5809726 41.5848399, -4.5810864 41.5849843, -4.5811351 41.5851201)",,
305070130,False,,Calle de la Cruz,residential,,True,49.603,,"LINESTRING (-4.5809726 41.5848399, -4.5814249 41.5847032, -4.5815331 41.5846965)",,
144176461,False,,Calle Ramón y Cajal,residential,,False,81.398,,"LINESTRING (-4.5811351 41.5851201, -4.5808025 41.5852542, -4.5803147 41.5855166)",,
305070118,False,,Calle Doctor Julián Martín Renedo,residential,,False,128.44000000000003,,"LINESTRING (-4.5811351 41.5851201, -4.5814184 41.5855839, -4.5815678 41.5860148, -4.5815681 41.586067, -4.5815901 41.5862139)",,
305070118,False,,Calle Doctor Julián Martín Renedo,residential,,True,34.272999999999996,,"LINESTRING (-4.5811351 41.5851201, -4.5810864 41.5849843, -4.5809726 41.5848399)",,
305067341,False,,Calle Mayor,tertiary,,False,19.04,,"LINESTRING (-4.5803147 41.5855166, -4.5801925 41.5853718)",,
144176461,False,,Calle Ramón y Cajal,residential,,True,81.398,,"LINESTRING (-4.5803147 41.5855166, -4.5808025 41.5852542, -4.5811351 41.5851201)",,
305067341,False,,Calle Mayor,tertiary,,True,93.24300000000001,,"LINESTRING (-4.5803147 41.5855166, -4.5803494 41.5855661, -4.5808347 41.5862595)",,
34307978,False,,Avenida de Valladolid,tertiary,30,True,12.208,2,"LINESTRING (-4.5823337 41.5870428, -4.5824765 41.5870682)",,
34307978,False,,Avenida de Valladolid,tertiary,30,False,47.705,2,"LINESTRING (-4.5823337 41.5870428, -4.5822136 41.5870315, -4.5817646 41.5869892)",,
144176473,False,,Calle Barco,residential,20,False,154.031,1,"LINESTRING (-4.5823337 41.5870428, -4.5823342 41.5869016, -4.5823365 41.5867098, -4.5823692 41.5865115, -4.5824548 41.5863863, -4.5826752 41.5861392, -4.5828628 41.5859438, -4.5829888 41.5857973)",,
34307978,False,,Avenida de Valladolid,tertiary,30,False,30.892,2,"LINESTRING (-4.5847368 41.5874504, -4.5843751 41.5873872)",,
34307978,False,,Avenida de Valladolid,tertiary,30,True,29.286,2,"LINESTRING (-4.5847368 41.5874504, -4.5850797 41.5875103)",,
144176472,False,,Calle Santa María de la Cabeza,residential,20,False,29.013,,"LINESTRING (-4.5847368 41.5874504, -4.5846553 41.5877041)",,
144176472,False,,Calle Santa María de la Cabeza,residential,20,False,36.959,,"LINESTRING (-4.5846553 41.5877041, -4.5845516 41.5880273)",,
144176472,False,,Calle Santa María de la Cabeza,residential,20,True,29.013,,"LINESTRING (-4.5846553 41.5877041, -4.5847368 41.5874504)",,
144176462,False,,Calle Jorge Guillén,residential,,True,86.63,,"LINESTRING (-4.5846553 41.5877041, -4.5855923 41.5878786, -4.5855735 41.5879337)",,
304922012,False,,Plaza Miguel Delibes,residential,,False,91.001,,"LINESTRING (-4.5834004 41.5878907, -4.5824625 41.5874692)",,
40657545,False,,Calle Cueva,residential,,True,72.09400000000001,,"LINESTRING (-4.5834004 41.5878907, -4.5834227 41.5879, -4.5841441 41.5882238)",,
144176477,False,,Calle 15 de Agosto,residential,,True,29.96,,"LINESTRING (-4.5855735 41.5879337, -4.5854846 41.5881948)",,
144176462,False,,Calle Jorge Guillén,residential,,False,86.63,,"LINESTRING (-4.5855735 41.5879337, -4.5855923 41.5878786, -4.5846553 41.5877041)",,
144176455,False,,Calle 29 de Enero,residential,20,False,79.799,,"LINESTRING (-4.5845516 41.5880273, -4.5854846 41.5881948)",,
144176472,False,,Calle Santa María de la Cabeza,residential,20,True,36.959,,"LINESTRING (-4.5845516 41.5880273, -4.5846553 41.5877041)",,
144176455,False,,Calle 29 de Enero,residential,20,True,79.799,,"LINESTRING (-4.5854846 41.5881948, -4.5845516 41.5880273)",,
144176477,False,,Calle 15 de Agosto,residential,,False,29.96,,"LINESTRING (-4.5854846 41.5881948, -4.5855735 41.5879337)",,
182860026,False,,Calle del Bailadero,residential,,False,123.386,,"LINESTRING (-4.57605 41.5792555, -4.5746693 41.5796612)",,
34308530,False,,Avenida de la Estación,residential,20,True,174.637,,"LINESTRING (-4.57605 41.5792555, -4.5760778 41.5793722, -4.5761243 41.5797621, -4.5761523 41.5799595, -4.5762885 41.5806768, -4.5763264 41.5808114)",,
306455850,False,CL-600,Calle de Aldeamayor,primary,50,False,120.03299999999999,,"LINESTRING (-4.5779206 41.5792939, -4.5777105 41.5795107, -4.5770727 41.5801674)",,
182860026,False,,Calle del Bailadero,residential,,False,6.284,,"LINESTRING (-4.5746693 41.5796612, -4.5746145 41.5797001)",,
182860026,False,,Calle del Bailadero,residential,,True,123.386,,"LINESTRING (-4.5746693 41.5796612, -4.57605 41.5792555)",,
182860038,False,,Calle de Andrei Sajarov,residential,,False,11.25,,"LINESTRING (-4.5772154 41.5797153, -4.5773284 41.5797709)",,
182860038,False,,Calle de Andrei Sajarov,residential,,True,69.026,,"LINESTRING (-4.5772154 41.5797153, -4.5767687 41.5796724, -4.576674 41.5799473)",,
182860038,False,,Calle de Andrei Sajarov,residential,,True,11.25,,"LINESTRING (-4.5773284 41.5797709, -4.5772154 41.5797153)",,
182860045,False,,Calle de Aldeamayor,residential,,False,48.106,,"LINESTRING (-4.5773284 41.5797709, -4.5769914 41.5801225)",,
306455849,False,,Calle de Europa,residential,,False,32.81,,"LINESTRING (-4.576674 41.5799473, -4.5769914 41.5801225)",,
"[306455849, 306454786, 182860045]",False,,"['Avenida de la Estación', 'Calle de Aldeamayor', 'Calle de Europa']",residential,,True,196.25,,"LINESTRING (-4.576674 41.5799473, -4.5763323 41.5799525, -4.5762565 41.5799719, -4.5764336 41.5806982, -4.5764936 41.5806324, -4.5769914 41.5801225)",,
182860038,False,,Calle de Andrei Sajarov,residential,,False,69.026,,"LINESTRING (-4.576674 41.5799473, -4.5767687 41.5796724, -4.5772154 41.5797153)",,
182860045,False,,Calle de Aldeamayor,residential,,True,48.106,,"LINESTRING (-4.5769914 41.5801225, -4.5773284 41.5797709)",,
306455849,False,,Calle de Europa,residential,,False,8.406,,"LINESTRING (-4.5769914 41.5801225, -4.5770727 41.5801674)",,
306455849,False,,Calle de Europa,residential,,True,32.81,,"LINESTRING (-4.5769914 41.5801225, -4.576674 41.5799473)",,
"[306455849, 306454786, 182860045]",False,,"['Avenida de la Estación', 'Calle de Europa', 'Calle de Aldeamayor']",residential,,False,196.25,,"LINESTRING (-4.5769914 41.5801225, -4.5764936 41.5806324, -4.5764336 41.5806982, -4.5762565 41.5799719, -4.5763323 41.5799525, -4.576674 41.5799473)",,
306455849,False,,Calle de Europa,residential,,True,8.406,,"LINESTRING (-4.5770727 41.5801674, -4.5769914 41.5801225)",,
306455850,False,CL-600,Calle de Aldeamayor,primary,50,False,20.102999999999998,,"LINESTRING (-4.5770727 41.5801674, -4.5770259 41.5802156, -4.5769363 41.5803166)",,
306455850,False,CL-600,Calle de Aldeamayor,primary,50,True,120.03299999999999,,"LINESTRING (-4.5770727 41.5801674, -4.5777105 41.5795107, -4.5779206 41.5792939)",,
306455850,False,CL-600,Calle de Aldeamayor,primary,50,False,17.763,,"LINESTRING (-4.5769363 41.5803166, -4.5768135 41.5804473)",,
306455850,False,CL-600,Calle de Aldeamayor,primary,50,True,20.102999999999998,,"LINESTRING (-4.5769363 41.5803166, -4.5770259 41.5802156, -4.5770727 41.5801674)",,
40657602,False,,Calle Plantío,residential,20,False,20.64,,"LINESTRING (-4.5760701 41.5816713, -4.5758235 41.5816506)",,
182860043,False,,Calle Pablo Martín,residential,,False,33.569,,"LINESTRING (-4.5760701 41.5816713, -4.5759702 41.5819638)",,
40657602,False,,Calle Plantío,residential,20,True,66.833,,"LINESTRING (-4.5760701 41.5816713, -4.5762304 41.5816848, -4.5768686 41.5817384)",,
182860002,False,,Calle Salvador Dalí,residential,,True,67.735,,"LINESTRING (-4.5759702 41.5819638, -4.5767539 41.5821294)",,
182860043,False,,Calle Pablo Martín,residential,,False,30.707,,"LINESTRING (-4.5759702 41.5819638, -4.5758806 41.5822317)",,
182860043,False,,Calle Pablo Martín,residential,,True,33.569,,"LINESTRING (-4.5759702 41.5819638, -4.5760701 41.5816713)",,
182860002,False,,Calle Salvador Dalí,residential,,False,67.735,,"LINESTRING (-4.5767539 41.5821294, -4.5759702 41.5819638)",,
306457931,False,,Paseo de la Requejada,residential,20,False,31.004,,"LINESTRING (-4.5767539 41.5821294, -4.5766583 41.5823989)",,
306457931,False,,Paseo de la Requejada,residential,20,True,44.512,,"LINESTRING (-4.5767539 41.5821294, -4.5768686 41.5817384)",,
182860009,False,,Calle Velázquez,residential,,True,67.303,,"LINESTRING (-4.5758806 41.5822317, -4.5766583 41.5823989)",,
182860043,False,,Calle Pablo Martín,residential,,False,30.384,,"LINESTRING (-4.5758806 41.5822317, -4.5757884 41.5824961)",,
182860043,False,,Calle Pablo Martín,residential,,True,30.707,,"LINESTRING (-4.5758806 41.5822317, -4.5759702 41.5819638)",,
465156284,False,,Calle Antonio Ponz,residential,,False,54.144000000000005,,"LINESTRING (-4.5737453 41.5823946, -4.5738708 41.5823625, -4.5743557 41.5822255)",,
182860007,False,,Calle José Ribera,residential,,True,67.513,,"LINESTRING (-4.5757884 41.5824961, -4.576573 41.5826517)",,
182860043,False,,Calle Pablo Martín,residential,,False,29.609,,"LINESTRING (-4.5757884 41.5824961, -4.5757003 41.5827541)",,
182860043,False,,Calle Pablo Martín,residential,,True,30.384,,"LINESTRING (-4.5757884 41.5824961, -4.5758806 41.5822317)",,
182860007,False,,Calle José Ribera,residential,,False,67.513,,"LINESTRING (-4.576573 41.5826517, -4.5757884 41.5824961)",,
306457931,False,,Paseo de la Requejada,residential,20,False,28.43,,"LINESTRING (-4.576573 41.5826517, -4.5764713 41.5828958)",,
306457931,False,,Paseo de la Requejada,residential,20,True,28.992,,"LINESTRING (-4.576573 41.5826517, -4.5766583 41.5823989)",,
67187246,False,,Calle Libertad,residential,,False,56.223,,"LINESTRING (-4.5741895 41.5827494, -4.5741647 41.5828316, -4.5740524 41.5832445)",,
67187246,False,,Calle Libertad,residential,,True,59.874,,"LINESTRING (-4.5741895 41.5827494, -4.5742315 41.5826098, -4.5743557 41.5822255)",,
182860011,False,,Calle Unión,residential,,True,87.60300000000001,,"LINESTRING (-4.5741895 41.5827494, -4.5751696 41.5829299, -4.5752116 41.5829394)",,
182860012,False,,Calle Goya,residential,,True,66.034,,"LINESTRING (-4.5757003 41.5827541, -4.5764713 41.5828958)",,
182860043,False,,Calle Pablo Martín,residential,,False,55.914,,"LINESTRING (-4.5757003 41.5827541, -4.5755339 41.5832413)",,
182860043,False,,Calle Pablo Martín,residential,,True,29.609,,"LINESTRING (-4.5757003 41.5827541, -4.5757884 41.5824961)",,
67187247,False,,Calle Constitución,residential,,False,31.501,,"LINESTRING (-4.5751369 41.5831638, -4.5750422 41.5834381)",,
67187247,False,,Calle Constitución,residential,,True,25.714,,"LINESTRING (-4.5751369 41.5831638, -4.5752116 41.5829394)",,
182860021,False,,Calle Tericia,residential,,True,34.126,,"LINESTRING (-4.5751369 41.5831638, -4.5755339 41.5832413)",,
182860021,False,,Calle Tericia,residential,,False,34.126,,"LINESTRING (-4.5755339 41.5832413, -4.5751369 41.5831638)",,
182860021,False,,Calle Tericia,residential,,True,47.686,,"LINESTRING (-4.5755339 41.5832413, -4.5760913 41.5833417)",,
182860043,False,,Calle Pablo Martín,residential,,True,55.914,,"LINESTRING (-4.5755339 41.5832413, -4.5757003 41.5827541)",,
182860024,False,,Calle Concordia,residential,,True,85.093,,"LINESTRING (-4.5740524 41.5832445, -4.5750422 41.5834381)",,
67187246,False,,Calle Libertad,residential,,False,81.928,,"LINESTRING (-4.5740524 41.5832445, -4.5740037 41.5835298, -4.5741644 41.5839626)",,
67187246,False,,Calle Libertad,residential,,True,56.223,,"LINESTRING (-4.5740524 41.5832445, -4.5741647 41.5828316, -4.5741895 41.5827494)",,
67187247,False,,Calle Constitución,residential,,True,31.501,,"LINESTRING (-4.5750422 41.5834381, -4.5751369 41.5831638)",,
182860024,False,,Calle Concordia,residential,,False,85.093,,"LINESTRING (-4.5750422 41.5834381, -4.5740524 41.5832445)",,
182860024,False,,Calle Concordia,residential,,True,66.622,,"LINESTRING (-4.5750422 41.5834381, -4.5758198 41.5835819)",,
"[306457932, 67187247]",False,,"['Calle la Cuchilla', 'Calle Constitución']",residential,,False,107.476,,"LINESTRING (-4.5750422 41.5834381, -4.5749157 41.5838107, -4.5741644 41.5839626)",,
26397875,False,CL-600,Carretera Vieja de Soria,primary,30,True,150.174,,"LINESTRING (-4.5740417 41.5814338, -4.5742353 41.5813898, -4.5747648 41.5812877, -4.5752199 41.5812222, -4.575542 41.5811951, -4.5758106 41.5811881)",,
67187247,False,,Calle Constitución,residential,,False,25.714,,"LINESTRING (-4.5752116 41.5829394, -4.5751369 41.5831638)",,
67187247,False,,Calle Constitución,residential,,True,60.539,,"LINESTRING (-4.5752116 41.5829394, -4.5753907 41.5824117)",,
182860011,False,,Calle Unión,residential,,False,87.60300000000001,,"LINESTRING (-4.5752116 41.5829394, -4.5751696 41.5829299, -4.5741895 41.5827494)",,
"[861011011, 861011012, 194466422]",False,,Paseo de la Requejada,residential,10,True,623.936,,"LINESTRING (-4.5787273 41.5873758, -4.5786984 41.5873562, -4.5785982 41.5872884, -4.5785445 41.587252, -4.5784647 41.5873203, -4.5783134 41.5874328, -4.5776315 41.5871325, -4.5770599 41.5869305, -4.5769112 41.5867638, -4.5768147 41.5863786, -4.5768095 41.5859634, -4.5768755 41.5854918, -4.5769161 41.5852375, -4.5769067 41.5849845, -4.5768824 41.584679, -4.5768254 41.5844527, -4.5767104 41.5841705, -4.5766401 41.5836717, -4.576543 41.5833875, -4.5764713 41.5828958)",,
40657513,False,,Calle 29 de Diciembre,residential,20,True,32.276,,"LINESTRING (-4.582776 41.5863498, -4.5829326 41.5864193, -4.5831369 41.586439)",,
305070122,False,,Calle Emiliano Martín,residential,,True,63.158,,"LINESTRING (-4.5789708 41.5849285, -4.5796539 41.5846804)",,
"[40657571, 305070124]",False,,"['Calle San Lorenzo', 'Calle Ronda de Santiago']",residential,,False,165.289,,"LINESTRING (-4.5789708 41.5849285, -4.5795165 41.5856104, -4.5796452 41.585726, -4.5801925 41.5853718)",,
40657571,False,,Calle Ronda de Santiago,residential,,True,159.121,,"LINESTRING (-4.5789708 41.5849285, -4.5788384 41.584763, -4.5785099 41.5840644, -4.5782892 41.583595)",,
40657554,False,,Calle Abelardo,residential,,False,34.394,,"LINESTRING (-4.5800172 41.5830055, -4.5800132 41.5833148)",,
40657554,False,,Calle Abelardo,residential,,True,122.488,,"LINESTRING (-4.5800172 41.5830055, -4.580018 41.5829435, -4.5799973 41.582463, -4.5798682 41.5819126)",,
305072022,False,,Calle Gerundio,residential,,True,74.334,,"LINESTRING (-4.5800172 41.5830055, -4.5802637 41.582953, -4.5808665 41.582798)",,
861026007,False,,Calle Abelardo,residential,,False,8.865,,"LINESTRING (-4.5801508 41.5836156, -4.5802023 41.5836854)",,
861026007,False,,Calle Abelardo,residential,,True,35.351,,"LINESTRING (-4.5801508 41.5836156, -4.5800132 41.5833148)",,
861026008,False,,Calle Grupo Escolar,residential,,True,41.025,,"LINESTRING (-4.5801508 41.5836156, -4.5805749 41.5834272)",,
305072021,False,,Calle Playa del Picón,residential,,False,13.547,,"LINESTRING (-4.5808665 41.582798, -4.5810203 41.5827579)",,
305072021,False,,Calle Playa del Picón,residential,,True,43.639,,"LINESTRING (-4.5808665 41.582798, -4.5806394 41.5825862, -4.5805332 41.582495)",,
305072022,False,,Calle Gerundio,residential,,False,74.334,,"LINESTRING (-4.5808665 41.582798, -4.5802637 41.582953, -4.5800172 41.5830055)",,
861026009,False,,Calle Ronda de San Esteban,residential,,False,9.251,,"LINESTRING (-4.5799703 41.5819456, -4.5798682 41.5819126)",,
305072021,False,,Calle Playa del Picón,residential,,False,77.34899999999999,,"LINESTRING (-4.5799703 41.5819456, -4.5801193 41.5821441, -4.5802773 41.5822752, -4.5805332 41.582495)",,
861026009,False,,Calle Ronda de San Esteban,residential,,True,135.606,,"LINESTRING (-4.5799703 41.5819456, -4.5800569 41.5819762, -4.5804499 41.5821219, -4.580838 41.5822967, -4.5810203 41.5827579)",,
67187247,False,,Calle Constitución,residential,,False,60.539,,"LINESTRING (-4.5753907 41.5824117, -4.5752116 41.5829394)",,
306457924,False,,Calle Paz,residential,,False,88.54,,"LINESTRING (-4.5753907 41.5824117, -4.5743557 41.5822255)",,
"[40657602, 67187247]",False,,"['Calle Constitución', 'Calle Plantío']",residential,20,True,103.128,,"LINESTRING (-4.5753907 41.5824117, -4.5756541 41.5816364, -4.5758235 41.5816506)",,
34308396,True,,,tertiary,,False,46.293,1,"LINESTRING (-4.5764642 41.581196, -4.5770195 41.5812241)",,
34308191,True,CL-600,,primary,40,False,27.846999999999998,1,"LINESTRING (-4.5764642 41.581196, -4.5765299 41.5811867, -4.576588 41.5811617, -4.5766318 41.5811238, -4.5766565 41.5810772, -4.5766594 41.5810272)",,roundabout
745286498,False,,Calleja Mayor,residential,,True,30.411,,"LINESTRING (-4.5808347 41.5862595, -4.5804904 41.5863516)",,
305067341,False,,Calle Mayor,tertiary,,False,93.24300000000001,,"LINESTRING (-4.5808347 41.5862595, -4.5803494 41.5855661, -4.5803147 41.5855166)",,
305067341,False,,Calle Mayor,tertiary,,True,70.634,,"LINESTRING (-4.5808347 41.5862595, -4.5808857 41.5863349, -4.581237 41.5868189)",,
745286498,False,,Calleja Mayor,residential,,False,30.411,,"LINESTRING (-4.5804904 41.5863516, -4.5808347 41.5862595)",,
745286500,False,,,residential,,True,13.355,,"LINESTRING (-4.5805332 41.582495, -4.5803926 41.582553)",,
305072021,False,,Calle Playa del Picón,residential,,False,43.639,,"LINESTRING (-4.5805332 41.582495, -4.5806394 41.5825862, -4.5808665 41.582798)",,
305072021,False,,Calle Playa del Picón,residential,,True,77.349,,"LINESTRING (-4.5805332 41.582495, -4.5802773 41.5822752, -4.5801193 41.5821441, -4.5799703 41.5819456)",,
745286500,False,,,residential,,False,13.355,,"LINESTRING (-4.5803926 41.582553, -4.5805332 41.582495)",,
745286501,False,,Calle Luna,residential,,True,42.963,,"LINESTRING (-4.5811074 41.5829831, -4.5807934 41.5830456, -4.5806858 41.5831642)",,
861026009,False,,Calle Ronda de San Esteban,residential,,False,26.067999999999998,,"LINESTRING (-4.5811074 41.5829831, -4.581095 41.582951, -4.581052 41.5828398, -4.5810203 41.5827579)",,
861026009,False,,Calle Ronda de San Esteban,residential,,True,19.335,,"LINESTRING (-4.5811074 41.5829831, -4.5811262 41.5830308, -4.5811497 41.5831537)",,
745286501,False,,Calle Luna,residential,,False,42.963,,"LINESTRING (-4.5806858 41.5831642, -4.5807934 41.5830456, -4.5811074 41.5829831)",,
40657577,False,,Calle Galana,residential,,False,128.326,,"LINESTRING (-4.5796385 41.583335, -4.5796502 41.5830914, -4.5796399 41.583016, -4.5795447 41.5828535, -4.5794851 41.5826147, -4.5793731 41.5822091)",,
305072020,False,,Calle Ronda de San Esteban,residential,,True,40.757999999999996,,"LINESTRING (-4.5811497 41.5831537, -4.5811742 41.5832821, -4.5811244 41.583516)",,
833213180,False,,,unclassified,,False,35.633,,"LINESTRING (-4.5811497 41.5831537, -4.5814303 41.5830962, -4.5814785 41.5831203, -4.5815576 41.5831143)",,
861026009,False,,Calle Ronda de San Esteban,residential,,False,19.335,,"LINESTRING (-4.5811497 41.5831537, -4.5811262 41.5830308, -4.5811074 41.5829831)",,
833213180,False,,,unclassified,,True,35.633,,"LINESTRING (-4.5815576 41.5831143, -4.5814785 41.5831203, -4.5814303 41.5830962, -4.5811497 41.5831537)",,
850543921,False,,,residential,,False,32.637,,"LINESTRING (-4.5792717 41.5837444, -4.5789062 41.5838512)",,
861026005,False,,Calle Mayor,tertiary,,True,19.747,,"LINESTRING (-4.5792717 41.5837444, -4.5794015 41.5838931)",,
861026005,False,,Calle Mayor,tertiary,,False,167.06099999999998,,"LINESTRING (-4.5792717 41.5837444, -4.5792339 41.5836895, -4.5791506 41.5832593, -4.5785558 41.5825531, -4.5785028 41.5824775, -4.5784688 41.5823954)",,
850543921,False,,,residential,,True,32.637,,"LINESTRING (-4.5789062 41.5838512, -4.5792717 41.5837444)",,
40657575,False,,Calle Santiago,residential,,False,74.446,,"LINESTRING (-4.5789062 41.5838512, -4.5785937 41.5834993, -4.5782892 41.583595)",,
40657575,False,,Calle Santiago,residential,,True,112.963,,"LINESTRING (-4.5789062 41.5838512, -4.5793534 41.5844741, -4.5795727 41.5846515, -4.5796539 41.5846804)",,
40657602,False,,Calle Plantío,residential,20,True,20.64,,"LINESTRING (-4.5758235 41.5816506, -4.5760701 41.5816713)",,
1024390100,False,,Calle Vid,residential,20,False,51.439,,"LINESTRING (-4.5758235 41.5816506, -4.5758106 41.5811881)",,
"[40657602, 67187247]",False,,"['Calle Constitución', 'Calle Plantío']",residential,20,False,103.128,,"LINESTRING (-4.5758235 41.5816506, -4.5756541 41.5816364, -4.5753907 41.5824117)",,
26397875,False,CL-600,Carretera Vieja de Soria,primary,30,True,22.721,,"LINESTRING (-4.5758106 41.5811881, -4.5760836 41.5811809)",,
1024390100,False,,Calle Vid,residential,20,True,51.439,,"LINESTRING (-4.5758106 41.5811881, -4.5758235 41.5816506)",,
26397875,False,CL-600,Carretera Vieja de Soria,primary,30,False,150.17399999999998,,"LINESTRING (-4.5758106 41.5811881, -4.575542 41.5811951, -4.5752199 41.5812222, -4.5747648 41.5812877, -4.5742353 41.5813898, -4.5740417 41.5814338)",,
"[34307978, 305067341]",False,,"['Calle Mayor', 'Avenida de Valladolid']",tertiary,30,False,49.929,2,"LINESTRING (-4.5817646 41.5869892, -4.5815507 41.5869644, -4.5815074 41.5869594, -4.5813636 41.5869232, -4.581237 41.5868189)",,
34307978,False,,Avenida de Valladolid,tertiary,30,True,47.705,2,"LINESTRING (-4.5817646 41.5869892, -4.5822136 41.5870315, -4.5823337 41.5870428)",,
1024693898,False,,Callejón Rauda,residential,20,False,51.93,,"LINESTRING (-4.5817646 41.5869892, -4.5818227 41.5868205, -4.5817653 41.5868002, -4.5817771 41.5866701, -4.5818751 41.5865816)",,
1024693898,False,,Callejón Rauda,residential,20,True,51.92999999999999,,"LINESTRING (-4.5818751 41.5865816, -4.5817771 41.5866701, -4.5817653 41.5868002, -4.5818227 41.5868205, -4.5817646 41.5869892)",,
34308191,True,CL-600,,primary,40,False,3.655,1,"LINESTRING (-4.5763321 41.5809227, -4.5763028 41.5809472)",,roundabout
34308191,True,CL-600,,primary,40,False,9.261,1,"LINESTRING (-4.576274 41.5809892, -4.5762604 41.5810296, -4.5762621 41.5810712)",,roundabout
34308191,True,CL-600,,primary,40,False,16.768,1,"LINESTRING (-4.5766026 41.580941, -4.5765712 41.5809206, -4.5765075 41.5808998, -4.576417 41.5808991)",,roundabout
34308421,True,CL-600,Carretera de Simancas a Tudela de Duero,primary_link,40,False,57.91499999999999,1,"LINESTRING (-4.5766026 41.580941, -4.5766332 41.580794, -4.5766725 41.5807108, -4.5768135 41.5804473)",,
34308530,False,,Avenida de la Estación,residential,20,False,174.63700000000003,,"LINESTRING (-4.5763264 41.5808114, -4.5762885 41.5806768, -4.5761523 41.5799595, -4.5761243 41.5797621, -4.5760778 41.5793722, -4.57605 41.5792555)",,
1025037873,True,,Avenida de la Estación,residential,20,False,12.385000000000002,,"LINESTRING (-4.5763264 41.5808114, -4.57633 41.5808828, -4.5763321 41.5809227)",,
