osmid,oneway,ref,highway,reversed,length,geometry,junction,name,bridge,tunnel,lanes
200957914,False,,residential,False,23.103,"LINESTRING (-3.5119495 40.7438983, -3.511976 40.7441051)",,Avenida de Alcalá,,,
200957914,False,,residential,True,2.922,"LINESTRING (-3.5119495 40.7438983, -3.5119468 40.7438721)",,Avenida de Alcalá,,,
815883566,False,,residential,False,20.935,"LINESTRING (-3.5119495 40.7438983, -3.5117017 40.7439124)",,,,,
465935933,False,,residential,True,5.112,"LINESTRING (-3.510558 40.745234, -3.5104996 40.7452215)",,Calle Huertas,,,
465935933,False,,residential,False,63.522999999999996,"LINESTRING (-3.510558 40.745234, -3.5106478 40.7452678, -3.5109661 40.7453384, -3.5112761 40.7454047)",,Calle Huertas,,,
28259736,False,,residential,False,355.28499999999997,"LINESTRING (-3.5181677 40.7423504, -3.5180993 40.7423718, -3.5179988 40.7424368, -3.5179049 40.7425415, -3.5177319 40.7428199, -3.5176836 40.7429255, -3.51752 40.743142, -3.517364 40.7434837, -3.5174498 40.7445177, -3.5168197 40.74478, -3.5166602 40.7448948, -3.516611 40.745024)",,Camino Molar,,,
103818352,False,M-120,tertiary,True,13.452,"LINESTRING (-3.507122 40.7466731, -3.5072805 40.7466878)",,Carretera de Valdepiélagos,,,
"[1099681830, 34174247]",False,,residential,"[False, True]",73.93799999999999,"LINESTRING (-3.507122 40.7466731, -3.5071312 40.7466036, -3.5071426 40.7465238, -3.5071791 40.746296, -3.5071615 40.7462022, -3.5071117 40.746118, -3.5070178 40.7460501)",,Calle Fuente de la Olmeda,,,1
1201559828,False,,residential,False,2.722,"LINESTRING (-3.5145358 40.7473999, -3.5145631 40.747413)",,,,,
34132906,False,,residential,True,72.889,"LINESTRING (-3.5145358 40.7473999, -3.514576 40.7473472, -3.5145966 40.7472742, -3.5146951 40.7467596)",,Calle del Viento,,,
1201559828,False,,residential,True,14.415,"LINESTRING (-3.5145358 40.7473999, -3.5145029 40.7473926, -3.5144687 40.7473928, -3.514436 40.7474002, -3.5144073 40.7474144, -3.5143852 40.7474342)",,,,,
692085179,False,,residential,False,197.44799999999998,"LINESTRING (-3.5143852 40.7474342, -3.5143086 40.7474187, -3.5126003 40.7472145, -3.5124303 40.7471867, -3.5122999 40.7471386, -3.512108 40.7470632)",,Calle Soledad,,,
1201559828,False,,residential,False,14.415000000000001,"LINESTRING (-3.5143852 40.7474342, -3.5144073 40.7474144, -3.514436 40.7474002, -3.5144687 40.7473928, -3.5145029 40.7473926, -3.5145358 40.7473999)",,,,,
1201559828,False,,residential,True,9.017,"LINESTRING (-3.5143852 40.7474342, -3.514371 40.747459, -3.5143671 40.7474859, -3.5143739 40.7475124)",,,,,
1201559828,False,,residential,True,2.722,"LINESTRING (-3.5145631 40.747413, -3.5145358 40.7473999)",,,,,
28259752,False,,residential,True,116.375,"LINESTRING (-3.5145631 40.747413, -3.5146302 40.7473786, -3.5146864 40.7473662, -3.5158664 40.7473941, -3.5159255 40.7474065)",,Camino Ronda,,,
1201559828,False,,residential,False,13.623999999999999,"LINESTRING (-3.5145631 40.747413, -3.5145849 40.7474311, -3.5145994 40.747453, -3.5146056 40.7474771, -3.514603 40.7475015, -3.5145919 40.7475245)",,,,,
1261801499,False,,residential,True,40.091,"LINESTRING (-3.5128547 40.7452513, -3.5129518 40.7452564, -3.5130929 40.7452372, -3.513234 40.7451988, -3.5133116 40.745172)",,Calle Arco,,,
34132918,False,,residential,False,37.948,"LINESTRING (-3.5145956 40.744672, -3.5147142 40.7447143, -3.5147594 40.7447467, -3.5147954 40.7449396)",,Calle Santa Teresa,,,
1261801499,False,,residential,False,45.108000000000004,"LINESTRING (-3.5137631 40.7449557, -3.5134539 40.7450913, -3.5133957 40.7451301, -3.5133116 40.745172)",,Calle Arco,,,
1261801500,False,,residential,False,46.993,"LINESTRING (-3.5151375 40.7447912, -3.5151172 40.7447243, -3.5150855 40.7447106, -3.515029 40.7447192, -3.5147954 40.7449396)",,Calle Santa Teresa,,,
34132918,False,,residential,False,28.845,"LINESTRING (-3.5147954 40.7449396, -3.5148066 40.7449996, -3.5148303 40.7451976)",,Calle Santa Teresa,,,
34132918,False,,residential,True,37.948,"LINESTRING (-3.5147954 40.7449396, -3.5147594 40.7447467, -3.5147142 40.7447143, -3.5145956 40.744672)",,Calle Santa Teresa,,,
1261801500,False,,residential,True,46.993,"LINESTRING (-3.5147954 40.7449396, -3.515029 40.7447192, -3.5150855 40.7447106, -3.5151172 40.7447243, -3.5151375 40.7447912)",,Calle Santa Teresa,,,
