osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,lanes,junction,width
163702795,True,CV-307,,tertiary,False,11.577000000000002,"LINESTRING (-0.4144113 39.5316184, -0.4143797 39.5316193, -0.4143247 39.5316375, -0.4142951 39.5316621)",,,roundabout,
163702797,True,,Carrer del Metge Nicolàs Alonso Ferrer,residential,False,15.575,"LINESTRING (-0.4133981 39.5315402, -0.4134733 39.5316677)",,,,
163702793,True,CV-307,Carrer del Baró de Campolivar,tertiary,False,15.184999999999999,"LINESTRING (-0.4133981 39.5315402, -0.4134491 39.5315643, -0.4135597 39.5315943)",,,,
182180415,True,,,residential,False,14.636,"LINESTRING (-0.4143471 39.5318018, -0.4144522 39.5319055)",,,,
163702795,True,CV-307,,tertiary,False,11.718,"LINESTRING (-0.4143471 39.5318018, -0.4143891 39.5318106, -0.4144324 39.5318077, -0.4144561 39.5318008, -0.4144756 39.5317896)",,,roundabout,
163702795,True,CV-307,,tertiary,False,3.543,"LINESTRING (-0.4143131 39.5317837, -0.4143471 39.5318018)",,,roundabout,
23322118,True,CV-307,Carrer del Mestre Dolz,tertiary,False,82.706,"LINESTRING (-0.4133338 39.5313739, -0.4131863 39.531376, -0.4124733 39.5310686)",,,,
163702793,True,CV-307,Carrer del Baró de Campolivar,tertiary,False,11.355,"LINESTRING (-0.4133338 39.5313739, -0.4133231 39.5314236, -0.4133257 39.5314753)",,,,
163732124,True,,,residential,False,40.663,"LINESTRING (-0.4123801 39.5265015, -0.4124802 39.5264623, -0.4126097 39.526417, -0.4128074 39.5263432)",,,,
1128202419,False,CV-308,Carrer del Camí de Rocafort,tertiary,False,78.503,"LINESTRING (-0.4123801 39.5265015, -0.4123525 39.5265242, -0.4121254 39.5267015, -0.411799 39.5270447)",50,,,
163732126,True,CV-308,,tertiary,False,2.306,"LINESTRING (-0.4116449 39.527539, -0.4116578 39.5275208)",,,,
163732130,True,,,residential,False,15.035,"LINESTRING (-0.411762 39.5277524, -0.4115962 39.5277963)",,,,
41866356,True,,Carrer Barranquet,residential,False,26.502000000000002,"LINESTRING (-0.411762 39.5277524, -0.4117332 39.5277382, -0.4116768 39.5276492, -0.4116449 39.527539)",,,,
163732126,True,CV-308,,tertiary,False,11.669,"LINESTRING (-0.411451 39.527399, -0.4114233 39.5274218, -0.4114039 39.5274545, -0.4114 39.5274724, -0.4114024 39.5274919)",,,,
"[322992641, 1173453218, 322992642, 1173453217, 720445252]",True,,"['Carrer del Baladre', 'Carrer Santa Teresa']",residential,False,305.19399999999996,"LINESTRING (-0.411451 39.527399, -0.4114058 39.527383, -0.4113341 39.5273576, -0.4111434 39.5272354, -0.410929 39.5270685, -0.4108825 39.5270323, -0.4107512 39.5269301, -0.4105655 39.5267791, -0.4102923 39.5265748, -0.4102905 39.5265471, -0.4107925 39.5261515, -0.4108357 39.5261404, -0.4108771 39.5261446, -0.4110881 39.5263057, -0.4116213 39.5258086)",,,,
163794720,True,CV-308,Carrer Major,tertiary,False,40.338,"LINESTRING (-0.4096497 39.527761, -0.4096419 39.5278703, -0.4096407 39.5281236)",,,,
"[163794721, 41868591]",True,,"['Carrer del Doctor Agustín Pellicer', 'Carrer Major']",residential,False,143.555,"LINESTRING (-0.4096497 39.527761, -0.4096529 39.5276743, -0.4096076 39.5271889, -0.4105372 39.5271596)",,,,
"[163732124, 27812567]",True,,Carrer Cistellers,residential,False,184.976,"LINESTRING (-0.4128074 39.5263432, -0.412973 39.5262901, -0.4138112 39.5260208, -0.4147016 39.5257243, -0.4147771 39.5256743)",,,,
163732126,True,CV-308,,tertiary,False,5.077,"LINESTRING (-0.4115047 39.527381, -0.4114805 39.5273855, -0.411451 39.527399)",,,,
71897829,True,,Carrer Fusters,tertiary,False,40.0,"LINESTRING (-0.4116578 39.5275208, -0.4118211 39.527497, -0.4119633 39.5274618, -0.4120948 39.5274048)",,,,
163732126,True,CV-308,,tertiary,False,9.606,"LINESTRING (-0.4116578 39.5275208, -0.4116677 39.5274707, -0.411652 39.5274371)",,,,
163732126,True,CV-308,,tertiary,False,10.603000000000002,"LINESTRING (-0.41154 39.5275828, -0.4115556 39.5275828, -0.4116123 39.5275648, -0.4116449 39.527539)",,,,
866373080,True,,Carrer del Doctor López Trigo,residential,False,24.427999999999997,"LINESTRING (-0.41154 39.5275828, -0.4115695 39.5276389, -0.4115937 39.5277403, -0.4115962 39.5277963)",,,,
163732126,True,CV-308,,tertiary,False,8.576,"LINESTRING (-0.4114024 39.5274919, -0.4114045 39.5275082, -0.4114202 39.5275357, -0.411449 39.5275569)",,,,
71897829,True,,Carrer Fusters,tertiary,False,190.132,"LINESTRING (-0.4120948 39.5274048, -0.4122274 39.5273019, -0.4124895 39.5271913, -0.4140948 39.5266939)",,,,
71897832,True,,Carrer Fusters,residential,False,156.935,"LINESTRING (-0.4120948 39.5274048, -0.4122621 39.5273629, -0.4126364 39.5272472, -0.4137896 39.5268739)",,,,
163732126,True,CV-308,,tertiary,False,4.233,"LINESTRING (-0.411652 39.5274371, -0.4116449 39.5274221, -0.411626 39.5274055)",,,,
866373080,True,,Carrer del Doctor López Trigo,residential,False,128.242,"LINESTRING (-0.4115962 39.5277963, -0.4116116 39.5281475, -0.4115983 39.5286732, -0.4116016 39.5289493)",,,,
115504703,True,,Carrer Fusters,tertiary,False,17.308,"LINESTRING (-0.4151315 39.5262532, -0.4150505 39.5262725, -0.4149395 39.5263011)",,,,
115682248,True,,Carrer Fusters,residential,False,166.77,"LINESTRING (-0.4151315 39.5262532, -0.4149967 39.5262309, -0.4148888 39.5262429, -0.4144731 39.5263736, -0.4140505 39.5265004, -0.4135777 39.526653, -0.4133193 39.5267414)",,,,
"[41868594, 41868591]",True,,Carrer del Doctor Agustín Pellicer,residential,False,89.45399999999998,"LINESTRING (-0.4105372 39.5271596, -0.4107121 39.527153, -0.4111243 39.527432, -0.4111779 39.5274672, -0.4112223 39.5274994, -0.4112768 39.5275148, -0.411307 39.5275125, -0.4113372 39.5275102, -0.4114024 39.5274919)",,,,
115682248,True,,Carrer Fusters,residential,False,123.231,"LINESTRING (-0.4133193 39.5267414, -0.412816 39.5268818, -0.4125022 39.5269878, -0.4123682 39.5270331, -0.4119951 39.5271692)",,,,
115504703,True,,Carrer Fusters,tertiary,False,83.175,"LINESTRING (-0.4149395 39.5263011, -0.4147827 39.5263416, -0.4140463 39.5265913)",,,,
71897829,True,,Carrer Fusters,tertiary,False,21.647,"LINESTRING (-0.4149115 39.5264771, -0.415158 39.5264353)",,,,
115504690,True,,Carrer Fusters,residential,False,42.061,"LINESTRING (-0.4149115 39.5264771, -0.4150969 39.5264025, -0.4151166 39.5263769, -0.4151188 39.5263514, -0.4151064 39.5263282, -0.415079 39.526309, -0.4150453 39.526305, -0.4149395 39.5263011)",,,,
115504689,True,,,tertiary,False,7.746,"LINESTRING (-0.4155256 39.5263466, -0.415561 39.5263682, -0.4156014 39.5263838)",40,2,roundabout,
23322103,False,,Carrer del Convent,residential,True,34.661,"LINESTRING (-0.4104347 39.528762, -0.4102252 39.5286989, -0.4101474 39.5286865, -0.4100482 39.5286948)",,,,
866373081,True,,Carrer del Convent,residential,False,45.267,"LINESTRING (-0.4104347 39.528762, -0.4109179 39.5288329, -0.4109527 39.5288398)",,,,
182140805,False,,Carrer Major,residential,True,20.933,"LINESTRING (-0.4099051 39.5287037, -0.4096619 39.5287196)",,,,
23322137,False,,Avinguda del Doctor Eugenio López Trigo,residential,False,90.325,"LINESTRING (-0.4082091 39.5293762, -0.4086556 39.5295598, -0.4089639 39.5296017, -0.4091945 39.529633)",,,,
"[23322137, 182144355]",False,,Avinguda del Doctor Eugenio López Trigo,residential,"[False, True]",149.579,"LINESTRING (-0.4082091 39.5293762, -0.4081865 39.5293669, -0.4074545 39.5290527, -0.4075457 39.5288624, -0.4077703 39.5284186)",,,,
182140805,False,,Carrer Major,residential,False,20.933,"LINESTRING (-0.4096619 39.5287196, -0.4099051 39.5287037)",,,,
322992392,False,CV-308,Plaça Major,tertiary,False,12.247,"LINESTRING (-0.4096619 39.5287196, -0.4096656 39.5288297)",,,,
182140797,True,,Carrer de Santa Mònica,residential,False,41.398,"LINESTRING (-0.4100991 39.5277077, -0.4102113 39.5280698)",,,,
322984615,True,CV-308,Carrer de València,tertiary,False,39.945,"LINESTRING (-0.4100991 39.5277077, -0.4100058 39.5277092, -0.4097617 39.5277134, -0.4097027 39.5277341, -0.4096497 39.527761)",,,,
23322103,False,,Carrer del Convent,residential,False,34.661,"LINESTRING (-0.4100482 39.5286948, -0.4101474 39.5286865, -0.4102252 39.5286989, -0.4104347 39.528762)",,,,
182140796,True,,Plaça de Sant Sebastià,residential,False,31.79,"LINESTRING (-0.4111559 39.5292658, -0.4111694 39.5295515)",,,,
866373079,False,,Plaça de Sant Sebastià,residential,True,61.724999999999994,"LINESTRING (-0.4111559 39.5292658, -0.4108929 39.5292256, -0.4108144 39.5295686)",,,,
322984616,True,,Carrer de Godella,residential,False,131.048,"LINESTRING (-0.4105711 39.5276986, -0.4109527 39.5288398)",,,,
41866605,True,,Carrer de Godella,residential,False,60.004,"LINESTRING (-0.4105711 39.5276986, -0.4105695 39.5276725, -0.4105372 39.5271596)",,,,
322984615,True,CV-308,Carrer de València,tertiary,False,40.495000000000005,"LINESTRING (-0.4105711 39.5276986, -0.4103947 39.527703, -0.4100991 39.5277077)",,,,
866373081,True,,Carrer del Convent,residential,False,17.551,"LINESTRING (-0.4109527 39.5288398, -0.4111508 39.5288794)",,,,
182140797,True,,Carrer de Santa Mònica,residential,False,79.318,"LINESTRING (-0.4102113 39.5280698, -0.4104347 39.528762)",,,,
182144352,True,,Avinguda d'Ausiàs March,residential,False,90.826,"LINESTRING (-0.4127142 39.5332831, -0.4124783 39.5324868)",,,,
182180432,True,,Carrer de Sant Agustí,residential,False,76.08,"LINESTRING (-0.4127142 39.5332831, -0.4126667 39.5332862, -0.4118465 39.5334241)",,,,
182144352,True,,Avinguda d'Ausiàs March,residential,False,74.201,"LINESTRING (-0.4124756 39.5317359, -0.4124733 39.5310686)",,,,
182144356,True,CV-307,Carrer del Baró de Campolivar,tertiary,False,78.72,"LINESTRING (-0.4124756 39.5317359, -0.4131676 39.5315, -0.4133257 39.5314753)",,,,
163702796,False,,Avinguda de Joan Carles I,residential,True,69.169,"LINESTRING (-0.4140398 39.5298033, -0.4141626 39.5304181)",,,,
935769341,True,,Avinguda de Joan Carles I,residential,False,153.05399999999997,"LINESTRING (-0.4140398 39.5298033, -0.4138944 39.5290755, -0.4136235 39.5289287, -0.4135269 39.5289018, -0.413243 39.5289094, -0.4131487 39.528956)",,,,
41865975,True,,Carrer de Dolores Ferrada,residential,False,67.75,"LINESTRING (-0.4131173 39.5304186, -0.4132832 39.5310143)",,,,
163702796,False,,Avinguda de Joan Carles I,residential,False,65.884,"LINESTRING (-0.4142796 39.5310037, -0.4141626 39.5304181)",,,,
163702796,False,,Avinguda de Joan Carles I,residential,True,51.9,"LINESTRING (-0.4142796 39.5310037, -0.4143718 39.531465)",,,,
41865975,True,,Carrer de Dolores Ferrada,residential,False,35.963,"LINESTRING (-0.4132832 39.5310143, -0.4133713 39.5313305)",,,,
182144362,True,,Carrer de José Roca Colás,residential,False,85.462,"LINESTRING (-0.4132832 39.5310143, -0.4142796 39.5310037)",,,,
41865977,True,,Carrer de Francisco Marco Valero,residential,False,54.122,"LINESTRING (-0.4124863 39.5304253, -0.4131173 39.5304186)",,,,
182144352,True,,Avinguda d'Ausiàs March,residential,False,83.158,"LINESTRING (-0.4124863 39.5304253, -0.4124863 39.5302319, -0.4124967 39.5296775)",,,,
41865975,True,,Carrer de Dolores Ferrada,residential,False,67.422,"LINESTRING (-0.4129485 39.5298264, -0.4131173 39.5304186)",,,,
182144364,True,,Carrer del Birler,residential,False,93.63,"LINESTRING (-0.4129485 39.5298264, -0.4140398 39.5298033)",,,,
935769340,True,,Carrer de Dolores Ferrada,residential,False,98.295,"LINESTRING (-0.4129485 39.5298264, -0.4131487 39.528956)",,,,
182144352,True,,Avinguda d'Ausiàs March,residential,False,45.29,"LINESTRING (-0.4124783 39.5324868, -0.4124768 39.5320795)",,,,
182180423,True,,Carrer de Germanies,residential,False,35.995,"LINESTRING (-0.4124783 39.5324868, -0.412898 39.5324846)",,,,
163702796,False,,Avinguda de Joan Carles I,residential,False,69.169,"LINESTRING (-0.4141626 39.5304181, -0.4140398 39.5298033)",,,,
163702796,False,,Avinguda de Joan Carles I,residential,True,65.884,"LINESTRING (-0.4141626 39.5304181, -0.4142796 39.5310037)",,,,
182144366,True,,Carrer de Francisco Marco Valero,residential,False,89.648,"LINESTRING (-0.4141626 39.5304181, -0.4131173 39.5304186)",,,,
182144353,True,,Carrer Bonavista,residential,False,32.593,"LINESTRING (-0.4101717 39.5320532, -0.4101024 39.5323414)",,,,
23322113,True,,Carrer del Doctor López Trigo,residential,False,32.28,"LINESTRING (-0.4115921 39.5293112, -0.4115917 39.5293253, -0.4115915 39.5296015)",,,,
182144358,True,,Carrer del Birler,residential,False,87.646,"LINESTRING (-0.4115921 39.5293112, -0.4120759 39.5295161, -0.4124631 39.529666, -0.4124967 39.5296775)",,,,
182144368,True,,Carrer del Mestre Dàmaso Savall,residential,False,40.31,"LINESTRING (-0.4106363 39.5302171, -0.410181 39.5301271)",,,,
935791978,True,,Carrer de Bonavista,residential,False,85.728,"LINESTRING (-0.4106363 39.5302171, -0.4104339 39.5309721)",,,,
182144372,True,,Carrer de la Batalla d'Almansa,residential,False,65.59,"LINESTRING (-0.4109196 39.5321765, -0.4101717 39.5320532)",,,,
23322109,True,,Plaça d'Espanya,residential,False,51.626,"LINESTRING (-0.4109196 39.5321765, -0.4109196 39.5321549, -0.4109362 39.5317124)",,,,
182144353,True,,Carrer Bonavista,residential,False,30.079,"LINESTRING (-0.4098148 39.5335232, -0.4097401 39.5337875)",,,,
182180418,True,,Carrer Bonavista,residential,False,27.598,"LINESTRING (-0.4098148 39.5335232, -0.4099498 39.5337485)",,,,
182144367,False,,Carrer de la Batalla d'Almansa,residential,False,68.327,"LINESTRING (-0.4100884 39.5320358, -0.4093093 39.5319073)",,,,
"[182144352, 41866356]",True,,"['Carrer Barranquet', ""Avinguda d'Ausiàs March""]",residential,False,172.05,"LINESTRING (-0.4125104 39.5289432, -0.4125185 39.5280948, -0.4124997 39.5280328, -0.4124599 39.5280186, -0.4120587 39.5278754, -0.4118887 39.5278147, -0.411762 39.5277524)",,,,
322984617,True,,Carrer del Convent,residential,False,77.95500000000001,"LINESTRING (-0.4125104 39.5289432, -0.4124752 39.5289423, -0.4120711 39.5289496, -0.4116016 39.5289493)",,,,
182144355,False,,,residential,True,95.695,"LINESTRING (-0.408176 39.5276169, -0.4077703 39.5284186)",,,,
182144367,False,,Carrer de la Batalla d'Almansa,residential,True,68.327,"LINESTRING (-0.4093093 39.5319073, -0.4100884 39.5320358)",,,,
654981388,False,CV-308,Carrer de Ramon i Cajal,tertiary,False,35.745,"LINESTRING (-0.4093093 39.5319073, -0.4091057 39.5321878)",50,2,,
654981388,False,CV-308,Carrer de Ramon i Cajal,tertiary,True,53.378,"LINESTRING (-0.4093093 39.5319073, -0.4096151 39.5314892)",50,2,,
182144352,True,,Avinguda d'Ausiàs March,residential,False,81.659,"LINESTRING (-0.4124967 39.5296775, -0.4125104 39.5289432)",,,,
182144358,True,,Carrer del Birler,residential,False,42.582,"LINESTRING (-0.4124967 39.5296775, -0.4128913 39.5298264, -0.4129485 39.5298264)",,,,
182180417,True,,Carrer Testamentaria,residential,False,77.023,"LINESTRING (-0.4132467 39.5324828, -0.4134582 39.533156)",,,,
182180423,True,,Carrer de Germanies,residential,False,40.843,"LINESTRING (-0.4132467 39.5324828, -0.4136383 39.5324808, -0.4137229 39.5324791)",,,,
163702795,True,CV-307,,tertiary,False,7.398,"LINESTRING (-0.4144756 39.5317896, -0.414491 39.5317808, -0.4145115 39.5317585, -0.4145185 39.5317347)",,,roundabout,
42453226,False,,Carrer del Metge Nicolàs Alonso Ferrer,residential,False,68.261,"LINESTRING (-0.4139 39.5330776, -0.4137229 39.5324791)",,,,
42453226,False,,Carrer del Metge Nicolàs Alonso Ferrer,residential,True,109.019,"LINESTRING (-0.4139 39.5330776, -0.4141774 39.5340344)",,,,
182180432,True,,Carrer de Sant Agustí,residential,False,38.879,"LINESTRING (-0.4139 39.5330776, -0.4134582 39.533156)",,,,
176214291,False,,Carrer del Mestre Giner,residential,True,60.422,"LINESTRING (-0.4093201 39.5327739, -0.4094491 39.5322397)",,,,
176214292,True,,Carrer de Jaume I el Conqueridor,residential,False,57.071,"LINESTRING (-0.4093201 39.5327739, -0.4099732 39.5328724)",,,,
176214291,False,,Carrer del Mestre Giner,residential,False,124.739,"LINESTRING (-0.4093201 39.5327739, -0.409159 39.5334097, -0.4091985 39.5338827)",,,,
182180432,True,,Carrer de Sant Agustí,residential,False,36.009,"LINESTRING (-0.4131233 39.5332102, -0.4127142 39.5332831)",,,,
182180447,True,,Carrer de Lepanto,residential,False,82.964,"LINESTRING (-0.4131233 39.5332102, -0.412898 39.5324846)",,,,
176214292,True,,Carrer de Jaume I el Conqueridor,residential,False,44.313,"LINESTRING (-0.4105616 39.5329612, -0.4110687 39.5330377)",,,,
1093802310,False,,Carrer d'Antoni Colomer,residential,False,77.575,"LINESTRING (-0.4105616 39.5329612, -0.4105198 39.5336581)",,,,
176214291,False,,Carrer del Mestre Giner,residential,True,124.739,"LINESTRING (-0.4091985 39.5338827, -0.409159 39.5334097, -0.4093201 39.5327739)",,,,
182180419,True,,Carrer de Sant Agustí,residential,False,47.643,"LINESTRING (-0.4091985 39.5338827, -0.4094245 39.5338462, -0.4097401 39.5337875)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,True,55.277,"LINESTRING (-0.4114925 39.534504, -0.4121201 39.5343907)",,,,
182180440,False,,Carrer del Pintor Benlliure,residential,True,110.438,"LINESTRING (-0.4114925 39.534504, -0.4112043 39.533536)",,,,
182180415,True,,,residential,False,13.043,"LINESTRING (-0.4144522 39.5319055, -0.4144756 39.5317896)",,,,
168745600,False,,Avinguda de Joan Carles I,residential,False,20.507,"LINESTRING (-0.4144522 39.5319055, -0.4144617 39.5319535, -0.4144884 39.5320878)",,,,
182180440,False,,Carrer del Pintor Benlliure,residential,False,110.438,"LINESTRING (-0.4112043 39.533536, -0.4114925 39.534504)",,,,
1093802311,True,,Carrer del Pintor Benlliure,residential,False,56.616,"LINESTRING (-0.4112043 39.533536, -0.4110687 39.5330377)",,,,
1093802312,True,,Carrer de Sant Agustí,residential,False,56.463,"LINESTRING (-0.4112043 39.533536, -0.4118465 39.5334241)",,,,
42453226,False,,Carrer del Metge Nicolàs Alonso Ferrer,residential,False,109.019,"LINESTRING (-0.4141774 39.5340344, -0.4139 39.5330776)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,False,39.246,"LINESTRING (-0.4141774 39.5340344, -0.4137295 39.5341068)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,True,59.266,"LINESTRING (-0.4141774 39.5340344, -0.4148533 39.5339233)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,False,64.884,"LINESTRING (-0.4137295 39.5341068, -0.4129919 39.5342367)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,True,39.246,"LINESTRING (-0.4137295 39.5341068, -0.4141774 39.5340344)",,,,
168745600,False,,Avinguda de Joan Carles I,residential,True,206.484,"LINESTRING (-0.4148533 39.5339233, -0.4144884 39.5320878)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,False,59.266,"LINESTRING (-0.4148533 39.5339233, -0.4141774 39.5340344)",,,,
182180414,False,,Avinguda de Blasco Ibáñez,residential,False,110.012,"LINESTRING (-0.4118465 39.5334241, -0.4121201 39.5343907)",,,,
182180414,False,,Avinguda de Blasco Ibáñez,residential,True,109.835,"LINESTRING (-0.4118465 39.5334241, -0.4116212 39.5327042, -0.4115758 39.5324595)",,,,
168745600,False,,Avinguda de Joan Carles I,residential,False,206.484,"LINESTRING (-0.4144884 39.5320878, -0.4148533 39.5339233)",,,,
182180427,True,,Carrer de Jaume Roig,residential,False,76.151,"LINESTRING (-0.4144884 39.5320878, -0.4136005 39.5320814)",,,,
168745600,False,,Avinguda de Joan Carles I,residential,True,20.507,"LINESTRING (-0.4144884 39.5320878, -0.4144617 39.5319535, -0.4144522 39.5319055)",,,,
182144352,True,,Avinguda d'Ausiàs March,residential,False,38.207,"LINESTRING (-0.4124768 39.5320795, -0.4124756 39.5317359)",,,,
182180423,True,,Carrer de Germanies,residential,False,29.905,"LINESTRING (-0.412898 39.5324846, -0.4132467 39.5324828)",,,,
182180417,True,,Carrer Testamentaria,residential,False,108.254,"LINESTRING (-0.4134582 39.533156, -0.4137295 39.5341068)",,,,
182180432,True,,Carrer de Sant Agustí,residential,False,29.346,"LINESTRING (-0.4134582 39.533156, -0.4131233 39.5332102)",,,,
182144352,True,,Avinguda d'Ausiàs March,residential,False,108.677,"LINESTRING (-0.4129919 39.5342367, -0.4127142 39.5332831)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,True,64.884,"LINESTRING (-0.4129919 39.5342367, -0.4137295 39.5341068)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,False,76.7,"LINESTRING (-0.4129919 39.5342367, -0.4129444 39.5342451, -0.4121201 39.5343907)",,,,
1093802311,True,,Carrer del Pintor Benlliure,residential,False,66.325,"LINESTRING (-0.4110687 39.5330377, -0.4110607 39.5330083, -0.4109185 39.5325015, -0.4109176 39.5324536)",,,,
182180419,True,,Carrer de Sant Agustí,residential,False,18.499,"LINESTRING (-0.4097401 39.5337875, -0.4099498 39.5337485)",,,,
182180414,False,,Avinguda de Blasco Ibáñez,residential,True,110.012,"LINESTRING (-0.4121201 39.5343907, -0.4118465 39.5334241)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,False,55.277,"LINESTRING (-0.4121201 39.5343907, -0.4114925 39.534504)",,,,
182180431,False,,Carrer del Marqués d'Estella,residential,True,76.7,"LINESTRING (-0.4121201 39.5343907, -0.4129444 39.5342451, -0.4129919 39.5342367)",,,,
1093802309,True,,Carrer de Sant Agustí,residential,False,60.252,"LINESTRING (-0.4105198 39.5336581, -0.4112043 39.533536)",,,,
1093802310,False,,Carrer d'Antoni Colomer,residential,True,77.575,"LINESTRING (-0.4105198 39.5336581, -0.4105616 39.5329612)",,,,
42453226,False,,Carrer del Metge Nicolàs Alonso Ferrer,residential,False,47.277,"LINESTRING (-0.4136005 39.5320814, -0.4134733 39.5316677)",,,,
42453226,False,,Carrer del Metge Nicolàs Alonso Ferrer,residential,True,45.451,"LINESTRING (-0.4136005 39.5320814, -0.4137229 39.5324791)",,,,
182180427,True,,Carrer de Jaume Roig,residential,False,96.37,"LINESTRING (-0.4136005 39.5320814, -0.4124768 39.5320795)",,,,
42453226,False,,Carrer del Metge Nicolàs Alonso Ferrer,residential,False,45.451,"LINESTRING (-0.4137229 39.5324791, -0.4136005 39.5320814)",,,,
42453226,False,,Carrer del Metge Nicolàs Alonso Ferrer,residential,True,68.261,"LINESTRING (-0.4137229 39.5324791, -0.4139 39.5330776)",,,,
23303743,True,CV-308,,tertiary,False,34.298,"LINESTRING (-0.411626 39.5274055, -0.4117586 39.5271145)",,,,
163732126,True,CV-308,,tertiary,False,11.225000000000001,"LINESTRING (-0.411626 39.5274055, -0.4116123 39.5273963, -0.4115921 39.5273871, -0.4115258 39.5273771, -0.4115047 39.527381)",,,,
182144355,False,,,residential,False,95.695,"LINESTRING (-0.4077703 39.5284186, -0.408176 39.5276169)",,,,
"[23322137, 182144355]",False,,Avinguda del Doctor Eugenio López Trigo,residential,"[False, True]",149.579,"LINESTRING (-0.4077703 39.5284186, -0.4075457 39.5288624, -0.4074545 39.5290527, -0.4081865 39.5293669, -0.4082091 39.5293762)",,,,
"[394356645, 394356647]",False,,,unclassified,"[False, True]",125.46,"LINESTRING (-0.4077703 39.5284186, -0.4075858 39.5281615, -0.4074749 39.5283471, -0.4074306 39.5284311, -0.4072264 39.5288184, -0.4071752 39.528866, -0.4071182 39.528906)",,,,
"[394356645, 394356647]",False,,,unclassified,"[False, True]",125.46000000000001,"LINESTRING (-0.4071182 39.528906, -0.4071752 39.528866, -0.4072264 39.5288184, -0.4074306 39.5284311, -0.4074749 39.5283471, -0.4075858 39.5281615, -0.4077703 39.5284186)",,,,
399037693,False,,,unclassified,True,53.88100000000001,"LINESTRING (-0.4058333 39.5319974, -0.4060247 39.5320542, -0.4063291 39.5322095, -0.4063744 39.5322377)",,,,6
399037693,False,,,unclassified,False,53.881,"LINESTRING (-0.4063744 39.5322377, -0.4063291 39.5322095, -0.4060247 39.5320542, -0.4058333 39.5319974)",,,,6
"[182144371, 399037694]",False,,,unclassified,"[False, True]",136.453,"LINESTRING (-0.4063744 39.5322377, -0.4063684 39.532183, -0.406442 39.5320921, -0.4065696 39.531952, -0.4067022 39.5318611, -0.4068543 39.5318498, -0.4069663 39.5318827, -0.4071487 39.5319572, -0.4072721 39.5319986, -0.4073445 39.5320234, -0.4073901 39.5320234, -0.4074786 39.5320089, -0.4075671 39.5319758, -0.4075831 39.5319358)",,,,
176214292,True,,Carrer de Jaume I el Conqueridor,residential,False,51.418,"LINESTRING (-0.4099732 39.5328724, -0.4105616 39.5329612)",,,,
182144353,True,,Carrer Bonavista,residential,False,73.63,"LINESTRING (-0.4099732 39.5328724, -0.4098148 39.5335232)",,,,
"[71897828, 598376494]",True,,Calle de los Arrieros,residential,False,32.704,"LINESTRING (-0.4156565 39.5263939, -0.4157909 39.5264995, -0.4158109 39.5264081, -0.4158224 39.5263554)",,1,,
115504689,True,,,tertiary,False,15.22,"LINESTRING (-0.4156565 39.5263939, -0.4157156 39.5263928, -0.4157723 39.5263796, -0.4158224 39.5263554)",40,2,roundabout,
866373079,False,,Plaça de Sant Sebastià,residential,False,61.724999999999994,"LINESTRING (-0.4108144 39.5295686, -0.4108929 39.5292256, -0.4111559 39.5292658)",,,,
935791978,True,,Carrer de Bonavista,residential,False,73.71,"LINESTRING (-0.4108144 39.5295686, -0.410649 39.5301698, -0.4106363 39.5302171)",,,,
182140796,True,,Plaça de Sant Sebastià,residential,False,30.506,"LINESTRING (-0.4111694 39.5295515, -0.4108144 39.5295686)",,,,
182140802,True,,Carrer Fontilles,residential,False,36.626,"LINESTRING (-0.4111694 39.5295515, -0.4115915 39.5296015)",,,,
163732126,True,CV-308,,tertiary,False,8.649999999999999,"LINESTRING (-0.411449 39.5275569, -0.4114683 39.527571, -0.4115124 39.5275828, -0.41154 39.5275828)",,,,
322984614,False,CV-308,Carrer de València,tertiary,True,28.349,"LINESTRING (-0.411449 39.5275569, -0.4114023 39.5276034, -0.411333 39.5276349, -0.4111719 39.5276853)",,,,
