osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,junction,tunnel,width
78413413,,calle Pedro Galipienso,residential,True,False,69.252,,"LINESTRING (-0.7669799 38.3481667, -0.7669223 38.3482062, -0.7664398 38.3485369, -0.766382 38.3485766)",,,
78426311,,calle Médico Antonio Pavía,residential,True,False,41.026,,"LINESTRING (-0.7669799 38.3481667, -0.7669377 38.3481292, -0.7666687 38.34789)",,,
22563990,,calle Santa María Magdalena,residential,True,False,116.83,,"LINESTRING (-0.766382 38.3485766, -0.7664491 38.3486368, -0.7672635 38.3493678)",,,
78413413,,calle Pedro Galipienso,residential,True,False,43.693,,"LINESTRING (-0.766382 38.3485766, -0.7663128 38.3486241, -0.7660051 38.3488355)",,,
22318821,,calle José Vicedo Calatayud,residential,True,False,39.719,,"LINESTRING (-0.7660051 38.3488355, -0.7656936 38.3485749)",,,
78413413,,calle Pedro Galipienso,residential,True,False,42.118,,"LINESTRING (-0.7660051 38.3488355, -0.7656516 38.3490936)",,,
22323554,,calle Bailén,residential,True,False,116.205,,"LINESTRING (-0.7656516 38.3490936, -0.7665263 38.349882)",,,
78413413,,calle Pedro Galipienso,residential,True,False,53.556,,"LINESTRING (-0.7656516 38.3490936, -0.765202 38.3494217)",,,
22323555,,calle Obispo Alcaraz,residential,True,False,40.161,,"LINESTRING (-0.765202 38.3494217, -0.764899 38.3491497)",,,
78413413,,calle Pedro Galipienso,residential,True,False,52.738,,"LINESTRING (-0.765202 38.3494217, -0.7647631 38.349748)",,,
28519077,,Avenida Padre Ismael,secondary,False,False,106.542,,"LINESTRING (-0.7647631 38.349748, -0.7655647 38.3504711)",,,
28519077,,Avenida Padre Ismael,secondary,False,True,42.028,,"LINESTRING (-0.7647631 38.349748, -0.764456 38.3494567)",,,
78413413,,calle Pedro Galipienso,residential,True,False,88.64099999999999,,"LINESTRING (-0.7647631 38.349748, -0.7643973 38.3499771, -0.7639951 38.3502694)",,,
22018675,,calle Doctor Marañón,residential,True,False,42.047,,"LINESTRING (-0.7660351 38.3465876, -0.7664613 38.3467644)",,,
22115674,,calle Maestro Gilabert,residential,True,False,66.799,,"LINESTRING (-0.7660351 38.3465876, -0.7656067 38.3470856)",,,
22115674,,calle Maestro Gilabert,residential,True,False,69.537,,"LINESTRING (-0.7656067 38.3470856, -0.7651422 38.3475939)",,,
78426311,,calle Médico Antonio Pavía,residential,True,False,40.43,,"LINESTRING (-0.7656067 38.3470856, -0.7652252 38.346879)",,,
22318107,,calle Juan XXIII,residential,True,False,37.881,,"LINESTRING (-0.7651422 38.3475939, -0.7654871 38.347801)",,,
22265043,,calle 9 de Octubre,residential,True,False,69.346,,"LINESTRING (-0.7644756 38.3464908, -0.7640203 38.3470021)",,,
78426311,,calle Médico Antonio Pavía,residential,True,False,54.079,,"LINESTRING (-0.7644756 38.3464908, -0.7639759 38.3462028)",,,
22265043,,calle 9 de Octubre,residential,True,False,43.934,,"LINESTRING (-0.7640203 38.3470021, -0.7637421 38.3473315)",,,
22318107,,calle Juan XXIII,residential,True,False,38.269,,"LINESTRING (-0.7640203 38.3470021, -0.7643892 38.3471885)",,,
22265054,,calle Miguel Hernández,residential,True,False,40.456,,"LINESTRING (-0.7635263 38.3467123, -0.7637869 38.3464113)",,,
22318107,,calle Juan XXIII,residential,True,False,53.799,,"LINESTRING (-0.7635263 38.3467123, -0.7640203 38.3470021)",,,
22265054,,calle Miguel Hernández,residential,True,False,28.446,,"LINESTRING (-0.7637869 38.3464113, -0.7639759 38.3462028)",,,
22265054,,calle Miguel Hernández,residential,True,False,45.703,,"LINESTRING (-0.7639759 38.3462028, -0.7641221 38.3458081)",,,
78426311,,calle Médico Antonio Pavía,residential,True,False,116.523,,"LINESTRING (-0.7678464 38.3489644, -0.7670535 38.3482344, -0.7669799 38.3481667)",,,
"[893365294, 893365295]",,calle Lepanto,tertiary,True,False,95.066,,"LINESTRING (-0.7678464 38.3489644, -0.7684642 38.3485245, -0.7686535 38.3483897)",,,
22265073,,calle Doctor Fleming,residential,True,False,70.888,,"LINESTRING (-0.7666687 38.34789, -0.7672808 38.3474705)",,,
78426311,,calle Médico Antonio Pavía,residential,True,False,88.488,,"LINESTRING (-0.7666687 38.34789, -0.7659923 38.3472968)",,,
22316689,,calle Isaac Peral,residential,True,False,62.508,,"LINESTRING (-0.7652252 38.346879, -0.7656341 38.3464173)",,,
78426311,,calle Médico Antonio Pavía,residential,True,False,39.839,,"LINESTRING (-0.7652252 38.346879, -0.7648454 38.3466799)",,,
22265073,,calle Doctor Fleming,residential,True,False,51.553,,"LINESTRING (-0.764456 38.3494567, -0.764899 38.3491497)",,,
28519077,,Avenida Padre Ismael,secondary,False,False,42.028,,"LINESTRING (-0.764456 38.3494567, -0.7647631 38.349748)",,,
28519077,,Avenida Padre Ismael,secondary,False,True,77.445,,"LINESTRING (-0.764456 38.3494567, -0.7638432 38.3489526)",,,
22265073,,calle Doctor Fleming,residential,True,False,53.545,,"LINESTRING (-0.764899 38.3491497, -0.7653552 38.3488274)",,,
22323555,,calle Obispo Alcaraz,residential,True,False,79.892,,"LINESTRING (-0.764899 38.3491497, -0.7642957 38.348609)",,,
22265073,,calle Doctor Fleming,residential,True,False,40.733,,"LINESTRING (-0.7653552 38.3488274, -0.7656936 38.3485749)",,,
22323554,,calle Bailén,residential,True,False,39.297,,"LINESTRING (-0.7653552 38.3488274, -0.7656516 38.3490936)",,,
22265073,,calle Doctor Fleming,residential,True,False,43.435,,"LINESTRING (-0.7656936 38.3485749, -0.7660644 38.3483141)",,,
22318821,,calle José Vicedo Calatayud,residential,True,False,76.267,,"LINESTRING (-0.7656936 38.3485749, -0.7651088 38.3480649)",,,
22265073,,calle Doctor Fleming,residential,True,False,70.718,,"LINESTRING (-0.7660644 38.3483141, -0.7662638 38.3481742, -0.7663822 38.3480911, -0.7666687 38.34789)",,,
22563990,,calle Santa María Magdalena,residential,True,False,40.237,,"LINESTRING (-0.7660644 38.3483141, -0.7663291 38.3485329, -0.766382 38.3485766)",,,
22265127,,calle Parque Doctor Calatayud,residential,True,False,4.378,,"LINESTRING (-0.7672808 38.3474705, -0.7673127 38.3475009)",,,
22265127,,calle Parque Doctor Calatayud,residential,True,False,39.782,,"LINESTRING (-0.7684012 38.3471983, -0.7680294 38.346991)",,,
78413413,,calle Pedro Galipienso,residential,True,False,72.545,,"LINESTRING (-0.7684012 38.3471983, -0.7682608 38.3472919, -0.7677755 38.3476282)",,,
78413413,,calle Pedro Galipienso,residential,True,False,70.127,,"LINESTRING (-0.7675959 38.3477613, -0.7670576 38.3481155, -0.7669799 38.3481667)",,,
22265130,,calle Juan de Austria,residential,True,False,45.866,,"LINESTRING (-0.7681307 38.3479324, -0.7677755 38.3476282)",,,
35841080,,calle Juan de Austria,residential,True,False,68.295,,"LINESTRING (-0.7681307 38.3479324, -0.7686535 38.3483897)",,,
893365294,,calle Lepanto,tertiary,True,False,71.229,,"LINESTRING (-0.7686535 38.3483897, -0.7691931 38.3480356, -0.7692799 38.3479786)",,,
22265127,,calle Parque Doctor Calatayud,residential,True,False,38.057,,"LINESTRING (-0.7673127 38.3475009, -0.7675959 38.3477613)",,,
22270319,,calle Parque Doctor Calatayud,residential,True,False,84.45,,"LINESTRING (-0.7673127 38.3475009, -0.7674864 38.3473599, -0.7680294 38.346991)",,,
22265127,,calle Parque Doctor Calatayud,residential,True,False,137.625,,"LINESTRING (-0.7680294 38.346991, -0.7677976 38.3468726, -0.7676825 38.3468066, -0.7675507 38.3467428, -0.7671702 38.346552, -0.7667086 38.346314)",,,
22316319,,calle Antonio Machado,residential,True,False,44.709,,"LINESTRING (-0.7638218 38.3478495, -0.7641147 38.3475195)",,,
22323554,,calle Bailén,residential,True,False,39.45,,"LINESTRING (-0.7638218 38.3478495, -0.7642156 38.3480241)",,,
22316319,,calle Antonio Machado,residential,True,False,43.905,,"LINESTRING (-0.7641147 38.3475195, -0.7643892 38.3471885)",,,
22318821,,calle José Vicedo Calatayud,residential,True,False,38.637,,"LINESTRING (-0.7641147 38.3475195, -0.7637421 38.3473315)",,,
22316319,,calle Antonio Machado,residential,True,False,69.145,,"LINESTRING (-0.7643892 38.3471885, -0.7648454 38.3466799)",,,
22318107,,calle Juan XXIII,residential,True,False,39.985,,"LINESTRING (-0.7643892 38.3471885, -0.7647687 38.3473903)",,,
78426311,,calle Médico Antonio Pavía,residential,True,False,38.499,,"LINESTRING (-0.7648454 38.3466799, -0.7644756 38.3464908)",,,
22316689,,calle Isaac Peral,residential,True,False,56.022,,"LINESTRING (-0.7635861 38.3487299, -0.763963 38.3483219)",,,
28519077,,Avenida Padre Ismael,secondary,False,False,33.405,,"LINESTRING (-0.7635861 38.3487299, -0.7638432 38.3489526)",,,
22316689,,calle Isaac Peral,residential,True,False,41.882,,"LINESTRING (-0.7642156 38.3480241, -0.7644942 38.3477173)",,,
22323554,,calle Bailén,residential,True,False,58.174,,"LINESTRING (-0.7642156 38.3480241, -0.7647787 38.3483046)",,,
22316689,,calle Isaac Peral,residential,True,False,43.533,,"LINESTRING (-0.7644942 38.3477173, -0.7647687 38.3473903)",,,
22318821,,calle José Vicedo Calatayud,residential,True,False,39.737,,"LINESTRING (-0.7644942 38.3477173, -0.7641147 38.3475195)",,,
22316689,,calle Isaac Peral,residential,True,False,69.406,,"LINESTRING (-0.7647687 38.3473903, -0.7652252 38.346879)",,,
22318107,,calle Juan XXIII,residential,True,False,39.667,,"LINESTRING (-0.7647687 38.3473903, -0.7651422 38.3475939)",,,
21985761,,calle Lepanto,tertiary,True,False,42.621,,"LINESTRING (-0.7668928 38.3496176, -0.7672635 38.3493678)",,,
22318821,,calle José Vicedo Calatayud,residential,True,False,116.428,,"LINESTRING (-0.7668928 38.3496176, -0.7660051 38.3488355)",,,
21985761,,calle Lepanto,tertiary,True,False,43.426,,"LINESTRING (-0.7665263 38.349882, -0.7668928 38.3496176)",,,
22316689,,calle Isaac Peral,residential,True,False,39.771,,"LINESTRING (-0.763963 38.3483219, -0.7642156 38.3480241)",,,
21985763,,calle Santa Faz,residential,True,False,40.204,,"LINESTRING (-0.764305 38.3453254, -0.7638591 38.3452336)",,,
22328739,,calle Sol,residential,True,False,124.982,,"LINESTRING (-0.764305 38.3453254, -0.7653501 38.3445563)",,,
22328739,,calle Sol,residential,True,False,94.018,,"LINESTRING (-0.7655799 38.3443898, -0.7663975 38.3438387)",,,
22328739,,calle Sol,residential,True,False,24.447,,"LINESTRING (-0.7663975 38.3438387, -0.7665737 38.3436677)",,,
22515911,,avenida de Madrid,residential,True,False,46.28,,"LINESTRING (-0.7663975 38.3438387, -0.7662156 38.3436521, -0.7660016 38.3435835)",,,
22516310,,calle La Vereda,residential,True,False,46.263,,"LINESTRING (-0.7665737 38.3436677, -0.7662129 38.3433627)",,,
22328774,,calle Santísima Trinidad,residential,True,False,120.073,,"LINESTRING (-0.7655956 38.3447871, -0.7666303 38.3440747)",,,
22414423,,calle Velázquez,residential,True,False,37.877,,"LINESTRING (-0.7655956 38.3447871, -0.7658756 38.3450475)",,,
22516312,,calle María Botella,residential,True,False,33.179,,"LINESTRING (-0.7666303 38.3440747, -0.7663975 38.3438387)",,,
22400476,,calle de la Cruz,residential,True,False,34.497,,"LINESTRING (-0.7703054 38.342298, -0.7699952 38.3424905)",,,
22587027,,calle Barranco,residential,False,False,129.038,,"LINESTRING (-0.7703054 38.342298, -0.7704371 38.3425892, -0.770475 38.3428241, -0.7705356 38.3431854, -0.7707032 38.3433984)",,,
22400476,,calle de la Cruz,residential,True,False,26.66,,"LINESTRING (-0.7699952 38.3424905, -0.7697555 38.3426393)",,,
78413488,,calle Juan Sebastián Elcano,residential,False,False,82.25399999999999,,"LINESTRING (-0.7699952 38.3424905, -0.7702533 38.3429648, -0.7699955 38.3430613)",,,
22400476,,calle de la Cruz,residential,True,False,34.03,,"LINESTRING (-0.7697555 38.3426393, -0.7694495 38.3428292)",,,
22587073,,calle Virgen de la Esperanza,residential,True,False,105.956,,"LINESTRING (-0.7697555 38.3426393, -0.7692423 38.3417756)",,,
22400476,,calle de la Cruz,residential,True,False,27.456,,"LINESTRING (-0.7694495 38.3428292, -0.7692026 38.3429824)",,,
78413455,,calle La Higuera,residential,False,False,67.496,,"LINESTRING (-0.7694495 38.3428292, -0.7697692 38.343382)",,,
78413455,,calle La Higuera,residential,False,True,113.149,,"LINESTRING (-0.7694495 38.3428292, -0.7689055 38.3419054)",,,
22400476,,calle de la Cruz,residential,True,False,29.467,,"LINESTRING (-0.7692026 38.3429824, -0.7689376 38.3431468)",,,
58882352,,calle 2 de Mayo,residential,True,False,60.752,,"LINESTRING (-0.7692026 38.3429824, -0.7694706 38.3434867)",,,
22400476,,calle de la Cruz,residential,True,False,92.236,,"LINESTRING (-0.7689376 38.3431468, -0.7681082 38.3436615)",,,
22587095,,calle San Luis,residential,True,False,53.423,,"LINESTRING (-0.7689376 38.3431468, -0.7691602 38.3435944)",,,
22400476,,calle de la Cruz,residential,True,False,6.732,,"LINESTRING (-0.7681082 38.3436615, -0.7680477 38.3436991)",,,
22455600,,calle Conde,residential,True,False,95.537,,"LINESTRING (-0.7681082 38.3436615, -0.7681518 38.3436821, -0.7682332 38.3437094, -0.7683473 38.3437331, -0.7684508 38.3437419, -0.7691602 38.3435944)",,,
22400476,,calle de la Cruz,residential,True,False,72.081,,"LINESTRING (-0.7680477 38.3436991, -0.7673995 38.3441013)",,,
22516310,,calle La Vereda,residential,True,False,87.378,,"LINESTRING (-0.7673995 38.3441013, -0.7670531 38.3439733, -0.7667506 38.3437997, -0.7665737 38.3436677)",,,
22404866,,calle de la Cruz,residential,True,False,118.971,,"LINESTRING (-0.7658756 38.3450475, -0.7669456 38.3443838)",,,
22404866,,calle de la Cruz,residential,True,False,50.534,,"LINESTRING (-0.7669456 38.3443838, -0.7673995 38.3441013)",,,
22516312,,calle María Botella,residential,True,False,44.016,,"LINESTRING (-0.7669456 38.3443838, -0.7666303 38.3440747)",,,
22404873,,calle Virgen de las Nieves,residential,True,False,104.569,,"LINESTRING (-0.7662187 38.3451749, -0.7671486 38.3445812)",,,
22516396,,calle Calderón,residential,False,True,15.712,,"LINESTRING (-0.7662187 38.3451749, -0.7663578 38.3452647)",,,
22516312,,calle María Botella,residential,True,False,28.2,,"LINESTRING (-0.7671486 38.3445812, -0.7669456 38.3443838)",,,
"[1195663928, 22404873, 1195663929]",,calle Virgen de las Nieves,residential,True,False,71.56700000000001,,"LINESTRING (-0.7671486 38.3445812, -0.7677171 38.3442353, -0.7677438 38.344219, -0.767797 38.3441867)",,building_passage,
22516310,,calle La Vereda,residential,True,False,35.943,,"LINESTRING (-0.767797 38.3441867, -0.7673995 38.3441013)",,,
22328739,,calle Sol,residential,True,False,27.284,,"LINESTRING (-0.7653501 38.3445563, -0.7655799 38.3443898)",,,
22414423,,calle Velázquez,residential,True,False,33.422,,"LINESTRING (-0.7653501 38.3445563, -0.7655956 38.3447871)",,,
45019608,,calle Guzmán El Bueno,residential,True,False,71.621,,"LINESTRING (-0.7711029 38.3482531, -0.7707805 38.3476607)",,,
115096056,,calle Poniente,residential,True,False,35.442,,"LINESTRING (-0.7711029 38.3482531, -0.7707317 38.3483829)",,,
115096041,,calle Luis Díez,residential,False,False,47.448,,"LINESTRING (-0.7707317 38.3483829, -0.7704408 38.3480223)",,,
115096056,,calle Poniente,residential,True,False,32.033,,"LINESTRING (-0.7707317 38.3483829, -0.7703962 38.3485002)",,,
22446000,,calle Ruedo,residential,False,False,34.239,,"LINESTRING (-0.7703962 38.3485002, -0.7702403 38.3482176)",,,
115096056,,calle Poniente,residential,True,False,75.383,,"LINESTRING (-0.7703962 38.3485002, -0.7696067 38.3487763)",,,
22434303,,calle Virgen de Fátima,residential,True,False,70.1,,"LINESTRING (-0.7697351 38.3490676, -0.7704689 38.3488102)",,,
28519041,CV-846,Avenida de Navarra,tertiary,False,False,34.272,,"LINESTRING (-0.7697351 38.3490676, -0.7696067 38.3487763)",,,
28519041,CV-846,Avenida de Navarra,tertiary,False,True,15.63,,"LINESTRING (-0.7697351 38.3490676, -0.7698045 38.3491972)",,,
22434303,,calle Virgen de Fátima,residential,True,False,63.823,,"LINESTRING (-0.7711919 38.3484659, -0.7718611 38.3482335)",,,
45019608,,calle Guzmán El Bueno,residential,True,False,24.903,,"LINESTRING (-0.7711919 38.3484659, -0.7711029 38.3482531)",,,
44962443,,Calle Monovar,residential,False,False,25.128,,"LINESTRING (-0.7726488 38.3479455, -0.7725803 38.347726)",,,
44962443,,Calle Monovar,residential,False,True,106.173,,"LINESTRING (-0.7726488 38.3479455, -0.7728342 38.3488892)",,,
22446000,,calle Ruedo,residential,False,True,34.239,,"LINESTRING (-0.7702403 38.3482176, -0.7703962 38.3485002)",,,
22454008,,calle Juan Calpena,residential,True,False,31.247,,"LINESTRING (-0.7678173 38.3434839, -0.7680477 38.3436991)",,,
45184551,,calle Zorrilla,residential,False,False,33.077,,"LINESTRING (-0.7678173 38.3434839, -0.7681139 38.3432985)",,,
22454803,,calle Cervantes,residential,True,False,23.66,,"LINESTRING (-0.7662129 38.3433627, -0.7663989 38.3432078)",,,
22560205,,calle Colón,residential,True,False,73.71,,"LINESTRING (-0.7662129 38.3433627, -0.7656406 38.3428749)",,,
22454803,,calle Cervantes,residential,True,False,43.682,,"LINESTRING (-0.7663989 38.3432078, -0.7667114 38.3429008)",,,
44912724,,calle Quevedo,residential,False,True,92.156,,"LINESTRING (-0.7663989 38.3432078, -0.7667661 38.3434743, -0.766949 38.3435593, -0.7672097 38.3433835)",,,
22454803,,calle Cervantes,residential,True,False,48.212,,"LINESTRING (-0.7672153 38.3424685, -0.7675564 38.3421273)",,,
45184426,,calle Pablo Picasso,residential,False,True,29.474,,"LINESTRING (-0.7672153 38.3424685, -0.7674407 38.342666)",,,
44910923,,calle Tirso de Molina,residential,False,True,25.792,,"LINESTRING (-0.7675564 38.3421273, -0.7677391 38.3423097)",,,
22454803,,calle Cervantes,residential,True,False,79.402,,"LINESTRING (-0.7675564 38.3421273, -0.7681674 38.3416949, -0.7682225 38.3416416)",,,
44910923,,calle Tirso de Molina,residential,False,False,67.02600000000001,,"LINESTRING (-0.7675564 38.3421273, -0.7672599 38.3418796, -0.7670219 38.3416943)",,,
22455600,,calle Conde,residential,True,False,29.601,,"LINESTRING (-0.7691602 38.3435944, -0.7694706 38.3434867)",,,
22587095,,calle San Luis,residential,True,False,31.084,,"LINESTRING (-0.7691602 38.3435944, -0.7692882 38.3438553)",,,
22455600,,calle Conde,residential,True,False,28.525,,"LINESTRING (-0.7694706 38.3434867, -0.7697692 38.343382)",,,
22455600,,calle Conde,residential,True,False,32.934,,"LINESTRING (-0.7697692 38.343382, -0.7701136 38.3432605)",,,
78413455,,calle La Higuera,residential,False,True,67.496,,"LINESTRING (-0.7697692 38.343382, -0.7694495 38.3428292)",,,
22587073,,calle Virgen de la Esperanza,residential,True,False,24.428,,"LINESTRING (-0.7701136 38.3432605, -0.7699955 38.3430613)",,,
22498683,,calle Nuncio,residential,True,False,90.265,,"LINESTRING (-0.7680171 38.344154, -0.7677273 38.3449333)",,,
22498798,,calle Ramón y Cajal,residential,True,False,19.536,,"LINESTRING (-0.7680171 38.344154, -0.767797 38.3441867)",,,
22516311,,calle Antonio Soria,residential,True,False,6.72,,"LINESTRING (-0.7677598 38.3449881, -0.7677273 38.3449333)",,,
"[22411284, 22498717]",,"['calle San Miguel', 'calle Santo Tomás']",residential,True,False,174.178,,"LINESTRING (-0.7677598 38.3449881, -0.7677471 38.3450359, -0.7677158 38.3450815, -0.7676729 38.3451281, -0.7671724 38.345801, -0.7670737 38.3458944, -0.7667086 38.346314)",,,
19632605,,Avenida de Castelar,tertiary,False,False,4.782,,"LINESTRING (-0.7706732 38.3434344, -0.7707032 38.3433984)",,,
19632601,,calle de San Pedro,tertiary,False,True,170.42899999999997,,"LINESTRING (-0.7706732 38.3434344, -0.7698754 38.3441727, -0.769802 38.3443323, -0.7697751 38.3444255, -0.7697733 38.3445523, -0.7697839 38.3446469, -0.7698138 38.3447212)",,,
22498798,,calle Ramón y Cajal,residential,True,False,36.335,,"LINESTRING (-0.7706732 38.3434344, -0.770434 38.3435099, -0.7702759 38.3435215)",,,
