osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,junction,bridge,ref,tunnel
104177196,True,,residential,,False,120.15200000000002,"LINESTRING (1.9721396 41.4470626, 1.9723441 41.4470208, 1.972515 41.446965, 1.9727704 41.4468404, 1.9732558 41.4465439, 1.9733059 41.4465127, 1.973341 41.4464891)",Carrer Verge del Pilar,,,,
104177091,True,,residential,,False,133.76,"LINESTRING (1.9723789 41.4473262, 1.9721587 41.4475162, 1.9720863 41.4474712, 1.97204 41.4474715, 1.971354 41.4475696, 1.9712732 41.4475621, 1.9711022 41.4474584, 1.9710786 41.4474421, 1.9710152 41.4473872)",Carrer del Passeig,,,,
104177196,True,,residential,,False,25.566,"LINESTRING (1.9710152 41.4473872, 1.9710616 41.4473559, 1.9712815 41.4472761)",Carrer Verge del Pilar,,,,
41747555,True,1,residential,30,False,34.467,"LINESTRING (1.9696887 41.4463275, 1.9696398 41.4463668, 1.9694139 41.4465591)",Carrer del doctor Fleming,,,,
104177101,True,1,residential,30,False,161.622,"LINESTRING (1.9696887 41.4463275, 1.9697234 41.4463607, 1.9699898 41.4465796, 1.9703951 41.4468971, 1.9708307 41.4472345, 1.9709287 41.4473127, 1.970945 41.4473256, 1.9710152 41.4473872)",Carrer de Tomàs Vives,,,,
104177110,True,,residential,,False,188.687,"LINESTRING (1.9713712 41.4472308, 1.9713423 41.4471782, 1.970876 41.4463468, 1.9705358 41.4457496, 1.970441 41.4456964)",Carrer de Joan Maragall,,,,
104177196,True,,residential,,False,21.037,"LINESTRING (1.9713712 41.4472308, 1.9715367 41.4471721, 1.9715998 41.4471506)",Carrer Verge del Pilar,,,,
41747555,True,1,residential,30,False,94.111,"LINESTRING (1.970441 41.4456964, 1.9704044 41.4457269, 1.9697628 41.4462631, 1.9697407 41.4462818, 1.9696887 41.4463275)",Carrer del doctor Fleming,,,,
104177196,True,,residential,,False,46.064,"LINESTRING (1.9715998 41.4471506, 1.9720759 41.4470771, 1.9721396 41.4470626)",Carrer Verge del Pilar,,,,
239542015,True,1,residential,,False,44.157,"LINESTRING (1.9737634 41.4462657, 1.9737425 41.4463158, 1.9735752 41.4464315, 1.9734613 41.4465141, 1.9733967 41.4465406)",Carrer Verge del Pilar,,,,
104177196,True,,residential,,False,9.016,"LINESTRING (1.9712815 41.4472761, 1.9713192 41.4472576, 1.9713712 41.4472308)",Carrer Verge del Pilar,,,,
"[158616986, 1082723563]",True,,living_street,,False,99.88,"LINESTRING (1.9712815 41.4472761, 1.9713439 41.4473004, 1.9713824 41.447312, 1.9714775 41.4472985, 1.9715209 41.4472923, 1.9721636 41.4471944, 1.9721849 41.447197, 1.9722271 41.4472021, 1.972342 41.4472866, 1.9723719 41.4473187, 1.9723789 41.4473262)",Carrer del Passeig,,,,
104177217,True,,residential,30,False,86.04400000000001,"LINESTRING (1.976779 41.4486519, 1.9767437 41.4486453, 1.9758587 41.4485573, 1.975819 41.4485346, 1.9757938 41.4484994)",Carrer de la Riera de Canals,,,,
104177256,True,,residential,30,False,150.894,"LINESTRING (1.976779 41.4486519, 1.9767718 41.4486845, 1.9768527 41.4487768, 1.9768255 41.448867, 1.9767099 41.4491635, 1.976588 41.4494416, 1.9764743 41.4496441, 1.9763857 41.4497829, 1.9762845 41.4499075)",Carrer del Doctor Vila,,,,
104177256,True,,residential,30,False,109.03999999999999,"LINESTRING (1.9777652 41.4469109, 1.9777438 41.4469892, 1.9777082 41.4470692, 1.977323 41.4478328)",Carrer del Doctor Vila,,,,
556489127,True,1,residential,30,False,47.471000000000004,"LINESTRING (1.9777652 41.4469109, 1.9773901 41.4467724, 1.9773373 41.446755, 1.9772515 41.4467267)",Carrer del Perú,,,,
103627439,True,1,residential,30,False,127.69200000000001,"LINESTRING (1.9764569 41.4477085, 1.9765188 41.4476308, 1.9766521 41.4474655, 1.9768035 41.4472799, 1.9771892 41.4468076, 1.9772515 41.4467267)",Avinguda Guatemala,,,,
104177257,True,,residential,30,False,75.27600000000001,"LINESTRING (1.9764569 41.4477085, 1.9765456 41.4477476, 1.9771315 41.4480203, 1.9771649 41.4480611, 1.9771853 41.4480926)",Carrer del Riu,,,,
103627440,True,,residential,30,False,26.67,"LINESTRING (1.9748589 41.4484859, 1.9750441 41.4486815)",Carrer de Sant Felip Neri,,,,
104180232,True,,living_street,30,False,93.05099999999999,"LINESTRING (1.9748589 41.4484859, 1.9747817 41.4485228, 1.9746473 41.4486291, 1.974458 41.4487787, 1.9742996 41.4489039, 1.9740759 41.4490798)",Carrer de l'Amistat,,,,
"[556489129, 1155128533]",False,2,secondary,30,True,137.857,"LINESTRING (1.9731111 41.4488003, 1.9732279 41.4487323, 1.9732532 41.4487176, 1.9732749 41.4487049, 1.9736583 41.4484802, 1.9737656 41.4484168, 1.9738591 41.4483643, 1.9738969 41.4483421, 1.9739293 41.4483233, 1.9740055 41.4482789, 1.9744191 41.4480415)",Carretera de Barcelona,,,N-IIa,
"[1155128534, 1155128535]",False,2,secondary,30,False,32.186,"LINESTRING (1.9731111 41.4488003, 1.9730546 41.4488397, 1.9728493 41.4490128)",Carretera de Barcelona,,,N-IIa,
103627439,True,1,residential,30,False,43.625,"LINESTRING (1.9761728 41.448038, 1.9763576 41.4478263, 1.9763876 41.4477907, 1.9764569 41.4477085)",Avinguda Guatemala,,,,
104180229,True,,residential,30,False,153.408,"LINESTRING (1.9761728 41.448038, 1.9761349 41.448019, 1.9758197 41.447879, 1.9756965 41.447822, 1.975339 41.4480096, 1.9754459 41.4482284, 1.9754781 41.4483003, 1.9756977 41.448519, 1.9757642 41.4485359)",Plaça de Salvador Allende,,,,
103627440,True,,residential,30,False,24.742,"LINESTRING (1.9750441 41.4486815, 1.9752122 41.4488649)",Carrer de Sant Felip Neri,,,,
103627439,True,1,residential,30,False,55.955000000000005,"LINESTRING (1.9750085 41.4494561, 1.9750435 41.4494157, 1.9752146 41.4492177, 1.9752598 41.4491655, 1.9753736 41.4490338)",Avinguda Guatemala,,,,
104180219,True,,living_street,30,False,31.695999999999998,"LINESTRING (1.9750085 41.4494561, 1.9749449 41.4494146, 1.9747164 41.4492736)",Carrer del Llobregat,,,,
1069722755,False,1,residential,,False,29.063,"LINESTRING (1.9674552 41.4464495, 1.9674802 41.4464656, 1.9676704 41.4465877, 1.967717 41.446622)",Carrer de Joan XXIII,,,,
104180237,True,1,residential,30,False,49.214,"LINESTRING (1.9729909 41.450275, 1.9729888 41.4503091, 1.9729722 41.4503486, 1.9727733 41.450684)",Carrer de Sant Llop,,,,
119888928,False,,residential,30,False,24.490000000000002,"LINESTRING (1.9729909 41.450275, 1.9729556 41.4502577, 1.9727209 41.4501896)",Carrer de la Creu,,,,
104508771,True,,living_street,30,False,66.547,"LINESTRING (1.9744948 41.4491158, 1.9745137 41.4491002, 1.9749812 41.4487285, 1.9750441 41.4486815)",Carrer de la Riera de Canals,,,,
180369680,True,,living_street,20,False,35.261,"LINESTRING (1.9744948 41.4491158, 1.9744803 41.4491117, 1.9744494 41.4491132, 1.9742956 41.4491058, 1.9741783 41.4490936, 1.9741502 41.4490905, 1.9740759 41.4490798)",Carrer de la Riera de Canals,,,,
104508772,True,1,living_street,30,False,86.41999999999999,"LINESTRING (1.9740759 41.4490798, 1.9740551 41.4490772, 1.9740234 41.4490732, 1.9736768 41.4489899, 1.973173 41.448821, 1.9731111 41.4488003)",Carrer de la Riera de Canals,,,,
178603646,True,,residential,30,False,25.217,"LINESTRING (1.9724353 41.4501161, 1.972326 41.4500985, 1.9722093 41.4500991, 1.9721371 41.4501115)",Carrer de la Creu,,,,
1155128539,False,,residential,30,True,25.181,"LINESTRING (1.9724353 41.4501161, 1.9725058 41.4501309, 1.9727209 41.4501896)",Carrer de la Creu,,,,
103627439,True,1,residential,30,False,12.164,"LINESTRING (1.9745783 41.4499691, 1.9745901 41.4499585, 1.974622 41.4499299, 1.9746675 41.4498826)",Avinguda Guatemala,,,,
104180233,True,,residential,30,False,136.62,"LINESTRING (1.9745783 41.4499691, 1.9743006 41.4500152, 1.9736146 41.4501513, 1.9731114 41.4502511, 1.9730512 41.4502631, 1.9729909 41.450275)",Carrer de la Creu,,,,
119888927,True,1,residential,30,False,21.307,"LINESTRING (1.9725442 41.450989, 1.9727939 41.4509479)",Carrer de Josep Pla,,,,
"[587845024, 104180225, 1132402823]",False,1,"['residential', 'living_street']",30,"[False, True]",237.451,"LINESTRING (1.9725442 41.450989, 1.9724328 41.4510115, 1.9721708 41.451063, 1.9721299 41.4510711, 1.9717383 41.4511481, 1.9716594 41.4511791, 1.9716141 41.4512431, 1.9715818 41.4512895, 1.9715181 41.4513913, 1.9712489 41.4518214, 1.9712118 41.4518797, 1.97117 41.4519238, 1.9711089 41.451931, 1.9703577 41.4518668)","['Carrer de Josep Pla', 'Carrer de Cal Po Canals']",,,,
104227420,True,1,living_street,20,False,182.32399999999998,"LINESTRING (1.9728493 41.4490128, 1.9729232 41.4490364, 1.9737749 41.4493089, 1.9738515 41.4493339, 1.9739208 41.449367, 1.9746076 41.4498446, 1.9746291 41.4498561, 1.9746347 41.4498599, 1.9746675 41.4498826)",Carrer del Sol,,,,
"[1155128536, 587845027]",False,2,secondary,30,False,44.933,"LINESTRING (1.9728493 41.4490128, 1.9727922 41.4490711, 1.9727735 41.4490901, 1.9727523 41.4491117, 1.9727018 41.4491649, 1.9725348 41.449341)",Carretera de Barcelona,,,N-IIa,
"[1155128534, 1155128535]",False,2,secondary,30,True,32.186,"LINESTRING (1.9728493 41.4490128, 1.9730546 41.4488397, 1.9731111 41.4488003)",Carretera de Barcelona,,,N-IIa,
104227421,True,,living_street,,False,101.56800000000001,"LINESTRING (1.9727209 41.4501896, 1.9727703 41.4501516, 1.9729472 41.4500238, 1.9729535 41.4499808, 1.9729372 41.449949, 1.9727292 41.4498297, 1.972557 41.4497371, 1.9723953 41.4496531, 1.972352 41.4496279, 1.9722914 41.4495966)",Carrer del Mestre Reguera,,,,
119888928,False,,residential,30,True,24.490000000000002,"LINESTRING (1.9727209 41.4501896, 1.9729556 41.4502577, 1.9729909 41.450275)",Carrer de la Creu,,,,
1155128539,False,,residential,30,False,25.181,"LINESTRING (1.9727209 41.4501896, 1.9725058 41.4501309, 1.9724353 41.4501161)",Carrer de la Creu,,,,
103430958,True,1,residential,30,False,49.536,"LINESTRING (1.9717758 41.448563, 1.9715392 41.4484323, 1.9713499 41.4483457, 1.9713374 41.44834, 1.9712815 41.4483166)",Carrer de Catalunya,,,,
104228115,True,1,residential,30,False,66.81400000000001,"LINESTRING (1.9717758 41.448563, 1.9719072 41.4482552, 1.9720363 41.4479949)",Carrer de Sant Josep Oriol,,,,
103627440,True,,residential,30,False,11.028,"LINESTRING (1.9752122 41.4488649, 1.9752622 41.4489172, 1.9752893 41.4489455)",Carrer de Sant Felip Neri,,,,
104658837,True,,living_street,30,False,61.453,"LINESTRING (1.9752122 41.4488649, 1.9751486 41.448922, 1.9750586 41.4490024, 1.9747597 41.4492404, 1.974743 41.449252, 1.9747164 41.4492736)",Plaça de Sangrà,,,,
104180219,True,,living_street,30,False,25.475,"LINESTRING (1.9747164 41.4492736, 1.9744948 41.4491158)",Carrer del Llobregat,,,,
587908730,False,,residential,,True,187.54500000000002,"LINESTRING (1.9661399 41.4538724, 1.9663224 41.4537863, 1.967504 41.4525948, 1.9675578 41.452592)",Carrer del Camp Llarg,,,,
705770281,False,,residential,,False,117.0,"LINESTRING (1.9661399 41.4538724, 1.9666823 41.4541212, 1.9673374 41.4544216)",Carrer Priorat,,,,
239075176,False,,residential,30,True,128.93,"LINESTRING (1.9675578 41.452592, 1.9677158 41.4526562, 1.9681913 41.4528509, 1.9682822 41.4528893, 1.9683069 41.4529004, 1.9687226 41.453087, 1.9687828 41.453114, 1.9688988 41.4531695)",Carretera de Martorell,,,,
587908730,False,,residential,,False,187.54500000000002,"LINESTRING (1.9675578 41.452592, 1.967504 41.4525948, 1.9663224 41.4537863, 1.9661399 41.4538724)",Carrer del Camp Llarg,,,,
103544888,True,,residential,,False,17.814999999999998,"LINESTRING (1.9706755 41.4499793, 1.9706512 41.4499876, 1.9706247 41.4499901, 1.9705984 41.4499865, 1.9705748 41.4499771, 1.970556 41.4499628, 1.9705439 41.449945, 1.9705395 41.4499252, 1.9705432 41.4499054)",Passeig de la Generalitat,roundabout,,,
103544889,True,,residential,,False,178.09399999999994,"LINESTRING (1.9706755 41.4499793, 1.9701787 41.4504476, 1.9701411 41.4504851, 1.9700786 41.4505309, 1.9700525 41.450541, 1.9699701 41.4505296, 1.9699441 41.450501, 1.969929 41.4504845, 1.9699314 41.4504343, 1.96998 41.4503831, 1.9700388 41.450331, 1.9704522 41.4499647, 1.9704977 41.4499351, 1.9705432 41.4499054)",Passeig de la Generalitat,,,,
103544888,True,,residential,,False,4.8,"LINESTRING (1.9705432 41.4499054, 1.9705559 41.449886, 1.9705763 41.4498708)",Passeig de la Generalitat,roundabout,,,
178605130,True,2,tertiary_link,30,False,34.028999999999996,"LINESTRING (1.9703347 41.4522288, 1.9704514 41.4522848, 1.9706952 41.4523713)",,,,,
1067858887,True,2,secondary,40,False,24.015,"LINESTRING (1.9703347 41.4522288, 1.9703627 41.452301, 1.9703621 41.4523471, 1.9703524 41.452382, 1.9703194 41.4524356)",,roundabout,,N-IIa,
130589563,True,2,tertiary,30,False,25.878,"LINESTRING (1.9721662 41.4522645, 1.9722305 41.452232, 1.9723193 41.4522184, 1.9723548 41.4522209, 1.9724175 41.4522369, 1.9724499 41.452255)",,roundabout,,,
1064336408,True,,residential,30,False,45.965999999999994,"LINESTRING (1.9721662 41.4522645, 1.972186 41.4522073, 1.9722284 41.4521629, 1.9722965 41.4521135, 1.9724028 41.4520538, 1.9724725 41.4520323, 1.9725652 41.4520112)",Avinguda Guatemala,,,,
130589563,True,2,tertiary,30,False,6.671,"LINESTRING (1.9721202 41.4523136, 1.9721662 41.4522645)",,roundabout,,,
130589563,True,2,tertiary,30,False,13.998000000000001,"LINESTRING (1.9721145 41.4524369, 1.972101 41.4523786, 1.9721013 41.4523714, 1.9721202 41.4523136)",,roundabout,,,
1064336411,True,2,tertiary,30,False,25.314999999999998,"LINESTRING (1.9721145 41.4524369, 1.9720536 41.4524313, 1.9719297 41.4524061, 1.9718225 41.452377)",Carretera de Sant Andreu de la Barca,,,,
35031233,True,2,secondary,40,False,31.186,"LINESTRING (1.9699655 41.4525105, 1.969884 41.4524661, 1.969846 41.4524284, 1.9698164 41.4523753, 1.9698093 41.4523475, 1.969808 41.4523068, 1.9698141 41.452276)",,roundabout,,N-IIa,
239075177,True,1,secondary,40,False,153.93200000000002,"LINESTRING (1.9699655 41.4525105, 1.9698339 41.4525315, 1.9698193 41.4525338, 1.9696902 41.4525766, 1.9696071 41.4526273, 1.9694802 41.452762, 1.9691085 41.4532103, 1.9690921 41.453228, 1.968941 41.4533912, 1.96881 41.453534)",,,,N-IIa,
134282538,False,,residential,,False,152.821,"LINESTRING (1.9704024 41.4526417, 1.971828 41.4535061)",Passatge de Màlaga,,,,
134282535,True,,residential,30,False,36.117,"LINESTRING (1.9704024 41.4526417, 1.9703169 41.4526593, 1.9702224 41.452661, 1.970167 41.4526422, 1.9701245 41.4526138, 1.9700557 41.452529)",Carrer d'Almeria,,,,
134282535,True,,residential,30,False,74.428,"LINESTRING (1.972183 41.4527492, 1.9720568 41.4525939, 1.9719821 41.452541, 1.9718451 41.4525192, 1.9716917 41.4525135, 1.9715801 41.4525093, 1.9714379 41.4525053)",Carrer d'Almeria,,,,
134282539,True,,residential,30,False,26.848,"LINESTRING (1.972183 41.4527492, 1.9721844 41.4526542, 1.9721824 41.4525547, 1.9721872 41.4525079)",Carrer de la Indústria,,,,
1064336413,True,,residential,30,False,3.953,"LINESTRING (1.9723766 41.4527503, 1.9723663 41.452785)",Carrer de la Indústria,,,,
1064336414,True,,residential,30,False,15.787,"LINESTRING (1.9723663 41.452785, 1.972183 41.4527492)",Carrer de la Indústria,,,,
134282536,False,,residential,30,False,136.707,"LINESTRING (1.9723663 41.452785, 1.9724208 41.4528157, 1.9724826 41.4528506, 1.9729239 41.4530995, 1.9736859 41.4535152)",Carrer dels Pous,,,,
1067858886,True,,residential,30,False,23.411,"LINESTRING (1.9723663 41.452785, 1.9722494 41.45293, 1.9722156 41.4529624)",Carrer de la Indústria,,,,
134282538,False,,residential,,True,152.821,"LINESTRING (1.971828 41.4535061, 1.9704024 41.4526417)",Passatge de Màlaga,,,,
1067875887,False,,residential,30,False,44.097,"LINESTRING (1.971828 41.4535061, 1.9720712 41.4531539)",Carrer de la Indústria,,,,
1067875887,False,,residential,30,True,63.375,"LINESTRING (1.971828 41.4535061, 1.9714657 41.4540072)",Carrer de la Indústria,,,,
"[560281866, 105163247]",False,2,residential,30,True,78.463,"LINESTRING (1.9761711 41.4458573, 1.9763549 41.4460918, 1.9763918 41.4461388, 1.9765462 41.4462906, 1.9765584 41.4463026, 1.9765928 41.4463364, 1.9766766 41.4464206, 1.976697 41.4464411)",Carrer de l'Onze de Març,,,,
566095854,True,1,residential,30,False,8.184,"LINESTRING (1.9731474 41.4459022, 1.9732322 41.4459393)",Carrer del Doctor Robert,,,,
239542017,True,1,residential,20,False,63.684,"LINESTRING (1.973341 41.4464891, 1.9732876 41.4464426, 1.9731604 41.4463318, 1.9731413 41.4463113, 1.9731428 41.4459965, 1.9731512 41.4459719)",Carrer del Raval de Corbera,,,,
45863169,True,2,secondary,30,False,79.542,"LINESTRING (1.9698781 41.4521831, 1.9701629 41.4517825, 1.970334 41.4515547)",Carretera de Martorell,,,N-IIa,
1067858887,True,2,secondary,40,False,31.988,"LINESTRING (1.9698781 41.4521831, 1.9699461 41.4521416, 1.9699882 41.4521267, 1.9700548 41.4521156, 1.9701417 41.4521151, 1.9702285 41.452143)",,roundabout,,N-IIa,
45863170,True,2,secondary,30,False,25.782,"LINESTRING (1.9701619 41.4519201, 1.9701626 41.4520115, 1.9701956 41.4520773, 1.9702285 41.452143)",Carretera de Martorell,,,N-IIa,
1155128538,True,2,secondary,30,False,16.671,"LINESTRING (1.9721371 41.4501115, 1.9720792 41.4501362, 1.9720141 41.450147, 1.9719476 41.4501428)",Carretera de Martorell,,,,
45863172,True,1,secondary,40,False,159.927,"LINESTRING (1.9677303 41.4544051, 1.967947 41.4542381, 1.9680479 41.4541425, 1.9682126 41.4539713, 1.9687296 41.4534776, 1.9689163 41.4532768)",,,,N-IIa,
45863168,False,4,tertiary,30,False,10.719,"LINESTRING (1.9716939 41.4523784, 1.9718225 41.452377)",Carretera de Sant Andreu de la Barca,,,,
197026155,True,,residential,30,False,25.579,"LINESTRING (1.9716939 41.4523784, 1.9714379 41.4525053)",Carrer d'Almeria,,,,
45863168,False,4,tertiary,30,True,83.24799999999999,"LINESTRING (1.9716939 41.4523784, 1.9711638 41.4523684, 1.9706952 41.4523713)",Carretera de Sant Andreu de la Barca,,,,
134282535,True,,residential,30,False,88.315,"LINESTRING (1.9714379 41.4525053, 1.9711585 41.4525026, 1.9709982 41.4525192, 1.9707034 41.452569, 1.9704024 41.4526417)",Carrer d'Almeria,,,,
1212266232,True,2,secondary,40,False,11.713000000000001,"LINESTRING (1.9698141 41.452276, 1.9698305 41.4522387, 1.9698781 41.4521831)",,roundabout,,N-IIa,
1067858887,True,2,secondary,40,False,25.572,"LINESTRING (1.9703194 41.4524356, 1.9703029 41.4524527, 1.9702428 41.4524945, 1.970175 41.4525199, 1.9701131 41.4525299, 1.9700697 41.4525306, 1.9700557 41.452529)",,roundabout,,N-IIa,
197028306,True,,residential,,False,27.491000000000003,"LINESTRING (1.9760915 41.4505795, 1.9761142 41.4505787, 1.976136 41.4505837, 1.9761542 41.4505939, 1.9761667 41.4506081, 1.9761722 41.4506247, 1.9761698 41.4506416, 1.97616 41.450657, 1.976145 41.4506683, 1.976126 41.4506755, 1.9761049 41.4506779, 1.9760839 41.450675, 1.9760651 41.4506673, 1.9760506 41.4506556, 1.9760419 41.450641, 1.9760397 41.4506251)",,roundabout,,,
41868526,True,,residential,30,False,39.688,"LINESTRING (1.9693989 41.4481341, 1.9694612 41.4480728, 1.9696875 41.4478502)",Carrer de la Vall Palau,,,,
1155128543,True,,tertiary,30,False,14.822,"LINESTRING (1.9693989 41.4481341, 1.969423 41.448147, 1.9694412 41.4481646, 1.9694519 41.4481853, 1.9694542 41.4482074, 1.9694479 41.4482292, 1.9694336 41.4482486)",Via de l'Esport,roundabout,,,
199355117,False,2,tertiary,30,False,111.387,"LINESTRING (1.9694336 41.4482486, 1.9694604 41.4482634, 1.9695162 41.4482891, 1.9697435 41.4484193, 1.9699806 41.448595, 1.9700403 41.4486453, 1.9700951 41.4486984, 1.9701581 41.4487611, 1.9702408 41.4488472, 1.9703555 41.4489631)",Via de l'Esport,,,,
1067854664,True,,tertiary,30,False,12.529,"LINESTRING (1.9694336 41.4482486, 1.9694097 41.4482656, 1.9693799 41.448276, 1.9693471 41.4482788, 1.9693149 41.4482736, 1.9692969 41.4482702)",Via de l'Esport,roundabout,,,
1155128544,True,,tertiary,30,False,9.813,"LINESTRING (1.9692878 41.4481428, 1.9693131 41.4481315, 1.9693416 41.4481261, 1.969371 41.448127, 1.9693989 41.4481341)",Via de l'Esport,roundabout,,,
1155128546,False,2,tertiary,30,True,53.727000000000004,"LINESTRING (1.9692878 41.4481428, 1.9692666 41.4481302, 1.9692031 41.4480924, 1.968795 41.4478314)",Via de l'Esport,,,,
199355116,True,,tertiary,30,False,9.46,"LINESTRING (1.9692526 41.4482194, 1.9692502 41.4481982, 1.9692556 41.4481773, 1.9692685 41.4481584, 1.9692878 41.4481428)",Via de l'Esport,roundabout,,,
1067858887,True,2,secondary,40,False,13.170000000000002,"LINESTRING (1.9702285 41.452143, 1.9702611 41.4521601, 1.9703021 41.4521908, 1.9703347 41.4522288)",,roundabout,,N-IIa,
1040342638,False,1,residential,,False,19.254,"LINESTRING (1.967875 41.4462454, 1.9680282 41.4461158)",Plaça de l'Esport,,,,
104177256,True,,residential,30,False,72.946,"LINESTRING (1.9771853 41.4480926, 1.9771253 41.4482209, 1.9769343 41.4485617, 1.976883 41.4486106, 1.976779 41.4486519)",Carrer del Doctor Vila,,,,
1208502314,False,,residential,20,False,39.196000000000005,"LINESTRING (1.9702163 41.4496443, 1.970481 41.4498039, 1.9705112 41.4498251, 1.9705292 41.4498378, 1.9705763 41.4498708)",Passatge de l'Autonomia,,,,
134282536,False,,residential,30,False,91.11,"LINESTRING (1.9736859 41.4535152, 1.9745444 41.4540225)",Carrer dels Pous,,,,
237660487,False,,residential,,False,103.498,"LINESTRING (1.9736859 41.4535152, 1.9738062 41.4525888)",Passatge de Cadis,,,,
134282536,False,,residential,30,True,136.707,"LINESTRING (1.9736859 41.4535152, 1.9729239 41.4530995, 1.9724826 41.4528506, 1.9724208 41.4528157, 1.9723663 41.452785)",Carrer dels Pous,,,,
237660487,False,,residential,,True,103.498,"LINESTRING (1.9738062 41.4525888, 1.9736859 41.4535152)",Passatge de Cadis,,,,
406768507,True,,residential,30,False,103.712,"LINESTRING (1.9738062 41.4525888, 1.9736926 41.4525939, 1.9734185 41.4525628, 1.9731505 41.4525092, 1.9729933 41.4524865, 1.9727815 41.4524783, 1.9726685 41.4524905, 1.9725903 41.4525234)",Carrer d'Almeria,,,,
1057380625,True,1,secondary,40,False,117.55700000000002,"LINESTRING (1.9690306 41.4531538, 1.9695415 41.4525548, 1.9696522 41.4524525, 1.9697417 41.4523438, 1.9698141 41.452276)",,,,N-IIa,
239075176,False,,residential,30,False,128.93,"LINESTRING (1.9688988 41.4531695, 1.9687828 41.453114, 1.9687226 41.453087, 1.9683069 41.4529004, 1.9682822 41.4528893, 1.9681913 41.4528509, 1.9677158 41.4526562, 1.9675578 41.452592)",Carretera de Martorell,,,,
1057380627,True,,residential,30,False,11.123,"LINESTRING (1.9688988 41.4531695, 1.9690123 41.453156, 1.9690306 41.4531538)",Carretera de Martorell,,,,
103544888,True,,residential,,False,9.303,"LINESTRING (1.9705763 41.4498708, 1.9706013 41.4498615, 1.9706289 41.4498586, 1.9706564 41.4498623, 1.9706809 41.4498723)",Passeig de la Generalitat,roundabout,,,
1208502314,False,,residential,20,True,39.196,"LINESTRING (1.9705763 41.4498708, 1.9705292 41.4498378, 1.9705112 41.4498251, 1.970481 41.4498039, 1.9702163 41.4496443)",Passatge de l'Autonomia,,,,
1235807452,True,1,residential,20,False,7.372,"LINESTRING (1.9733967 41.4465406, 1.973341 41.4464891)",Carrer del Raval de Corbera,,,,
406722299,False,,residential,,False,184.625,"LINESTRING (1.969766 41.452943, 1.9698226 41.4529875, 1.9698513 41.453007, 1.9714657 41.4540072)",Passatge de Huelva,,,,
35031233,True,2,secondary,40,False,7.827999999999999,"LINESTRING (1.9700557 41.452529, 1.9700179 41.4525246, 1.9699655 41.4525105)",,roundabout,,N-IIa,
909732639,True,2,motorway_link,40,False,16.299,"LINESTRING (1.9762301 41.4529925, 1.9762102 41.453026, 1.9761856 41.4530576, 1.9761564 41.453087, 1.976123 41.4531138)",,roundabout,,,
909732638,True,,tertiary_link,40,False,12.052,"LINESTRING (1.9763521 41.4529343, 1.9762301 41.4529925)",,,,,
478319511,True,,tertiary_link,40,False,11.823,"LINESTRING (1.9762579 41.4528548, 1.9763521 41.4529343)",,,,,
909732640,True,2,motorway_link,40,False,15.59,"LINESTRING (1.9762579 41.4528548, 1.9762574 41.4529015, 1.976248 41.4529478, 1.9762301 41.4529925)",,roundabout,,,
556489128,True,2,secondary,30,False,17.014,"LINESTRING (1.9766755 41.4465774, 1.9766603 41.4465613, 1.9766505 41.4465389, 1.9766466 41.4465094, 1.9766559 41.4464804, 1.9766773 41.4464555, 1.976697 41.4464411)",,roundabout,,,
556489129,False,2,secondary,30,False,250.656,"LINESTRING (1.9766755 41.4465774, 1.9766633 41.4465903, 1.9766078 41.4466487, 1.976585 41.4466726, 1.9765591 41.4467012, 1.9763686 41.4469098, 1.9762659 41.4469902, 1.9761394 41.4470708, 1.976082 41.4471071, 1.9760295 41.4471378, 1.9753324 41.4475381, 1.9752685 41.4475727, 1.9745892 41.4479452, 1.9745574 41.4479626, 1.9745371 41.4479742, 1.9744191 41.4480415)",Carretera de Barcelona,,,N-IIa,
1057898558,False,2,residential,30,False,38.059,"LINESTRING (1.9768508 41.4465632, 1.9768791 41.446579, 1.9769409 41.4466045, 1.9771955 41.4467047, 1.9772515 41.4467267)",Carrer del Perú,,,,
1068765611,True,2,secondary,30,False,16.601,"LINESTRING (1.9768508 41.4465632, 1.9768443 41.4465692, 1.9768176 41.4465868, 1.9767851 41.4465977, 1.9767498 41.4466009, 1.9767148 41.4465961, 1.9766755 41.4465774)",,roundabout,,,
820476947,True,,residential,,False,7.063,"LINESTRING (1.9724427 41.447368, 1.9723789 41.4473262)",Passatge del Montseny,,,,
556489128,True,2,secondary,30,False,8.756,"LINESTRING (1.976697 41.4464411, 1.9767423 41.4464281, 1.9767703 41.4464258, 1.976798 41.4464304)",,roundabout,,,
"[560281866, 105163247]",False,2,residential,30,False,78.463,"LINESTRING (1.976697 41.4464411, 1.9766766 41.4464206, 1.9765928 41.4463364, 1.9765584 41.4463026, 1.9765462 41.4462906, 1.9763918 41.4461388, 1.9763549 41.4460918, 1.9761711 41.4458573)",Carrer de l'Onze de Març,,,,
104180237,True,1,residential,30,False,16.316,"LINESTRING (1.9727733 41.450684, 1.9726859 41.4508153)",Carrer de Sant Llop,,,,
587845025,False,,living_street,,False,44.485,"LINESTRING (1.9729605 41.4495823, 1.9725845 41.4493675, 1.9725348 41.449341)",Passatge de les Escoles,,,,
