osmid,name,highway,width,oneway,reversed,length,geometry,ref,lanes,bridge
67186542,,residential,,True,False,74.42699999999999,"LINESTRING (-6.4155366 43.3362251, -6.4155801 43.3362013, -6.4156308 43.3361682, -6.4156744 43.3361377, -6.4158166 43.3360874, -6.4159137 43.3360487, -6.4159721 43.3360168, -6.4160545 43.3359685, -6.4161396 43.3359134, -6.4162681 43.3358264)",,,
"[366000980, 365999950, 365999951]","['Avenida de Gonzalez Mayo', 'Calle de Marcelino Camacho']",tertiary,,False,False,666.3439999999999,"LINESTRING (-6.4162681 43.3358264, -6.4160897 43.3364813, -6.4160585 43.3366114, -6.4160396 43.3367082, -6.4160366 43.3368254, -6.4160349 43.3370139, -6.4160532 43.3371508, -6.4160776 43.3372814, -6.4161011 43.3373499, -6.4161462 43.3374137, -6.4162473 43.3375394, -6.4163276 43.3376312, -6.4163944 43.3377282, -6.4164268 43.3378409, -6.4164254 43.3379145, -6.4164296 43.3379794, -6.4164465 43.338061, -6.4164812 43.3381175, -6.4165193 43.3381499, -6.4165928 43.3381852, -6.4166534 43.3382027, -6.4167679 43.3382145, -6.4168908 43.3382076, -6.416973 43.338191, -6.4170876 43.3381601, -6.4172083 43.3381166, -6.4177509 43.3379318, -6.4179528 43.3378827, -6.4180722 43.3378761, -6.4181479 43.3378893, -6.4182418 43.3379226, -6.4183219 43.3379701, -6.4184031 43.3380556, -6.4185147 43.338249, -6.4186107 43.338422, -6.4186575 43.3384737, -6.4187126 43.3385218, -6.4188287 43.3385568, -6.4188977 43.3385606, -6.4189788 43.3385463, -6.4190331 43.3385254, -6.4197524 43.3379244, -6.4198521 43.3378445, -6.4199359 43.3378098, -6.4200166 43.3377965, -6.4200884 43.3377946, -6.4201628 43.3378081, -6.4202585 43.3378391, -6.4203301 43.3378751)",,,
365999950,Avenida de Gonzalez Mayo,tertiary,,False,True,157.662,"LINESTRING (-6.4162681 43.3358264, -6.416349 43.3355688, -6.4165932 43.3347912, -6.4166463 43.3346276, -6.4166632 43.3345757, -6.4166986 43.3344436)",,,
68814860,Camino de Verdeamor,residential,,False,False,105.054,"LINESTRING (-6.4109187 43.3348627, -6.4110027 43.3348784, -6.4111083 43.3348619, -6.4112644 43.3348383, -6.4115705 43.3348069, -6.4119318 43.3346986, -6.4121479 43.3346149)",,,
261168928,,tertiary,,False,False,362.653,"LINESTRING (-6.4109187 43.3348627, -6.4111647 43.3347702, -6.4113556 43.3346803, -6.4116091 43.3345589, -6.4118683 43.3343126, -6.4122801 43.3341106, -6.4126728 43.333938, -6.4128937 43.3338449, -6.4132216 43.3336548, -6.4138025 43.3332731, -6.4142751 43.3330103, -6.4144754 43.3329119)",,,
23023639,Avenida del Conde de Campomanes,tertiary,,False,False,39.989999999999995,"LINESTRING (-6.4155807 43.334182, -6.4156314 43.3341499, -6.4157254 43.3340904, -6.4159509 43.3339436)",,,
23023639,Avenida del Conde de Campomanes,tertiary,,False,True,87.66,"LINESTRING (-6.4155807 43.334182, -6.4155038 43.3342332, -6.4154601 43.3342623, -6.4152605 43.3343023, -6.4148566 43.3344387, -6.4146075 43.3345106)",,,
68814860,Camino de Verdeamor,residential,,False,True,289.77099999999996,"LINESTRING (-6.4155807 43.334182, -6.4152302 43.3341983, -6.4147213 43.3342106, -6.4144356 43.3342961, -6.4138415 43.3344995, -6.4132689 43.3346436, -6.4130877 43.3346532, -6.4128812 43.334641, -6.4125091 43.334558, -6.4123447 43.3345659, -6.412155 43.3346122, -6.4121479 43.3346149)",,,
395787059,Carretera El Crucero - La Florida,secondary,,False,True,44.744,"LINESTRING (-6.4168092 43.3301675, -6.4165793 43.3305335)",AS-215,2,
179736171,Circunvalación de Tineo/Tinéu,secondary,,True,False,90.928,"LINESTRING (-6.4156861 43.3317624, -6.4155036 43.3319044, -6.4152235 43.3321562, -6.415044 43.3323162, -6.4149809 43.3323664, -6.414955 43.3323827)",AS-217,1,
179847047,Circunvalación de Tineo/Tinéu,secondary,,False,True,872.9250000000001,"LINESTRING (-6.4156861 43.3317624, -6.4158368 43.331614, -6.4160956 43.3313792, -6.4163022 43.3311606, -6.4166633 43.3307112, -6.416894 43.3304283, -6.4169524 43.3303644, -6.4170372 43.3302921, -6.4171603 43.3302103, -6.4173153 43.3301434, -6.4174332 43.3301108, -6.4175874 43.3300859, -6.4177655 43.3300813, -6.4179217 43.3301007, -6.4180619 43.330133, -6.4182008 43.330185, -6.4183427 43.3302644, -6.4184427 43.3303387, -6.4185191 43.3304223, -6.4185829 43.3305199, -6.4186514 43.3306664, -6.4186876 43.3307794, -6.418836 43.3312107, -6.4189684 43.3315919, -6.419157 43.3321757, -6.4192132 43.3324425, -6.4192353 43.3326913, -6.419235 43.3328688, -6.419215 43.3330702, -6.4191825 43.333234, -6.4191317 43.3334214, -6.4190827 43.3335561, -6.4190294 43.3336765, -6.4189176 43.3339072, -6.4187031 43.3342904, -6.418485 43.3346734, -6.418375 43.3348787, -6.4182886 43.3350567)",AS-217,2,
179736174,,secondary,,True,False,33.236999999999995,"LINESTRING (-6.4146575 43.3323578, -6.4146219 43.3324238, -6.4145894 43.3324776, -6.4144947 43.3325651, -6.4144303 43.3325991)",AS-215,,
395787067,Carretera El Crucero - La Florida,secondary,,False,False,13.739,"LINESTRING (-6.4146575 43.3323578, -6.41467 43.3323121, -6.4147045 43.3322638, -6.4147259 43.3322475)",AS-215,2,
395787072,Carretera El Crucero - La Florida,secondary,,False,True,17.601,"LINESTRING (-6.4146575 43.3323578, -6.4146728 43.3324033, -6.4146992 43.332462, -6.4147205 43.3325092)",AS-215,,
179736171,Circunvalación de Tineo/Tinéu,secondary,,True,False,23.682000000000002,"LINESTRING (-6.414955 43.3323827, -6.4148468 43.3324511, -6.4147205 43.3325092)",AS-217,1,
179736176,,secondary,,True,False,32.269999999999996,"LINESTRING (-6.414955 43.3323827, -6.4149006 43.3323965, -6.4148465 43.3323991, -6.4147679 43.3323851, -6.414732 43.3323586, -6.4147165 43.332312, -6.4147259 43.3322475)",AS-215,,
"[646128185, 179736140]",Carretera El Crucero - La Florida,"['secondary', 'tertiary']",,False,True,7.654,"LINESTRING (-6.4147205 43.3325092, -6.4147353 43.3325364, -6.4147505 43.3325744)",AS-215,,
179736170,Circunvalación de Tineo/Tinéu,secondary,,True,False,59.39600000000001,"LINESTRING (-6.4147205 43.3325092, -6.4147797 43.3325135, -6.4148448 43.3324898, -6.4149464 43.3324296, -6.4150706 43.3323413, -6.4151919 43.3322323, -6.4152843 43.3321967)",AS-217,,
179736178,Circunvalación de Tineo/Tinéu,secondary,,True,False,25.533,"LINESTRING (-6.4147205 43.3325092, -6.414542 43.3325694, -6.4144303 43.3325991)",AS-216,,
395787072,Carretera El Crucero - La Florida,secondary,,False,False,17.601,"LINESTRING (-6.4147205 43.3325092, -6.4146992 43.332462, -6.4146728 43.3324033, -6.4146575 43.3323578)",AS-215,,
161326892,Circunvalación de Tineo/Tinéu,secondary,,True,False,12.416,"LINESTRING (-6.4137822 43.3326663, -6.413933 43.3326872)",AS-216,,
179736177,,tertiary,,True,False,79.70000000000002,"LINESTRING (-6.4137822 43.3326663, -6.4139093 43.3327176, -6.4141846 43.3327244, -6.4143425 43.3327097, -6.4144305 43.3327189, -6.4144903 43.3327488, -6.4145267 43.3327969, -6.4145164 43.3328521, -6.4144754 43.3329119)",,,
161326892,Circunvalación de Tineo/Tinéu,secondary,,True,False,68.06700000000001,"LINESTRING (-6.413933 43.3326872, -6.414115 43.3326883, -6.41428 43.3326773, -6.414472 43.3326534, -6.414616 43.3326162, -6.4147505 43.3325744)",AS-216,,
179736169,Circunvalación de Tineo/Tinéu,secondary,,True,False,68.903,"LINESTRING (-6.413933 43.3326872, -6.4141061 43.3326605, -6.4142807 43.3326476, -6.4144641 43.3326225, -6.4146673 43.3325615, -6.4147057 43.3325393, -6.4147205 43.3325092)",AS-216,,
179847045,Circunvalación de Tineo/Tinéu,secondary,,True,False,94.74800000000002,"LINESTRING (-6.418237 43.3351445, -6.4182079 43.3352481, -6.4181947 43.3354118, -6.4182079 43.3355522, -6.4182476 43.3357007, -6.4182851 43.3358018, -6.4183204 43.3358748, -6.4183842 43.3359726)",AS-217,,
179847063,,tertiary,,True,False,96.83599999999998,"LINESTRING (-6.418237 43.3351445, -6.4181682 43.3352401, -6.4181505 43.3354126, -6.4181627 43.3355594, -6.4181969 43.3357055, -6.4182527 43.3358433, -6.4182566 43.3358918, -6.4182424 43.3359547, -6.4182187 43.3359894)",,,
179847042,Circunvalación de Tineo/Tinéu,secondary,,True,False,21.402,"LINESTRING (-6.4182763 43.3352473, -6.4182999 43.3350927, -6.4182886 43.3350567)",AS-217,,
395787086,Circunvalación de Tineo/Tinéu,secondary,,True,False,31.473,"LINESTRING (-6.4191876 43.3365312, -6.4194091 43.3365915, -6.4195615 43.3365978)",AS-217,,
179847039,Circunvalación de Tineo/Tinéu,secondary,,True,False,111.342,"LINESTRING (-6.4194479 43.3365384, -6.4193597 43.3365456, -6.4192047 43.3365033, -6.4190342 43.3364317, -6.4188858 43.3363558, -6.4187573 43.3362728, -6.4185849 43.3361304, -6.418459 43.3359896, -6.4184226 43.3359744, -6.4183842 43.3359726)",AS-217,,
179847042,Circunvalación de Tineo/Tinéu,secondary,,True,False,185.39899999999997,"LINESTRING (-6.4194479 43.3365384, -6.4192339 43.336479, -6.4190519 43.3364044, -6.4189217 43.3363378, -6.4187948 43.3362567, -6.4186492 43.336138, -6.4185047 43.3359783, -6.4184462 43.3358989, -6.4183811 43.3357785, -6.4183215 43.3356413, -6.418294 43.335537, -6.4182763 43.3354102, -6.4182763 43.3352473)",AS-217,,
67010684,Calle Marcos Rodríguez,residential,,False,False,161.07100000000003,"LINESTRING (-6.417444 43.3316083, -6.4175489 43.3317234, -6.4176022 43.3317936, -6.4176568 43.3319549, -6.4176984 43.3321213, -6.4177127 43.3322981, -6.4177073 43.3325414, -6.4177061 43.3325956, -6.4176652 43.3328677, -6.4176467 43.3329208, -6.4176403 43.3329394, -6.4176164 43.33301)",,,
67010684,Calle Marcos Rodríguez,residential,,False,True,18.6,"LINESTRING (-6.417444 43.3316083, -6.4174158 43.3315773, -6.4173461 43.331517, -6.4172816 43.3314962)",,,
195306794,,residential,,False,True,187.404,"LINESTRING (-6.417444 43.3316083, -6.4173853 43.3316318, -6.4172555 43.3316392, -6.4172433 43.3317543, -6.4172677 43.3318694, -6.4172108 43.3320376, -6.417148 43.332163, -6.417158 43.3322038, -6.4171908 43.3322381, -6.4172031 43.332408, -6.4173824 43.3324761, -6.4174787 43.3325651, -6.4175278 43.3326696, -6.4175702 43.3327593, -6.4175786 43.3328181, -6.4175672 43.3328702, -6.4175543 43.3329211, -6.4175472 43.3329617, -6.4175813 43.3330375)",,,
195355775,Calle La Luna,residential,4,False,False,47.553,"LINESTRING (-6.4164766 43.3345097, -6.4161437 43.3348622)",,,
195355775,Calle La Luna,residential,4,False,True,25.389,"LINESTRING (-6.4164766 43.3345097, -6.4167117 43.3343584)",,,
195355799,Venera de La Tanila,residential,1.5,False,False,23.707,"LINESTRING (-6.4164766 43.3345097, -6.4162246 43.3344008)",,,
195355775,Calle La Luna,residential,4,False,True,47.553,"LINESTRING (-6.4161437 43.3348622, -6.4164766 43.3345097)",,,
195355776,Venera de La Azucarilla,residential,1.5,False,False,13.085,"LINESTRING (-6.4161437 43.3348622, -6.4160151 43.3347908)",,,
195355775,Calle La Luna,residential,4,False,False,36.208,"LINESTRING (-6.4161437 43.3348622, -6.4160701 43.3349401, -6.415831 43.3350923)",,,
195355781,Venera de Tinina,residential,1.5,False,True,14.049,"LINESTRING (-6.415831 43.3350923, -6.4158067 43.3349672)",,,
195355775,Calle La Luna,residential,4,False,False,32.679,"LINESTRING (-6.415831 43.3350923, -6.4156521 43.3352716, -6.4156434 43.3353064, -6.4156361 43.335343)",,,
195355775,Calle La Luna,residential,4,False,True,36.208,"LINESTRING (-6.415831 43.3350923, -6.4160701 43.3349401, -6.4161437 43.3348622)",,,
195355776,Venera de La Azucarilla,residential,1.5,False,False,17.46,"LINESTRING (-6.4160151 43.3347908, -6.4158638 43.3346788)",,,
195355776,Venera de La Azucarilla,residential,1.5,False,True,13.085,"LINESTRING (-6.4160151 43.3347908, -6.4161437 43.3348622)",,,
195355778,Venera de Ojitos,residential,2.5,False,False,25.884,"LINESTRING (-6.4160151 43.3347908, -6.4159071 43.3348896, -6.4158067 43.3349672)",,,
195355776,Venera de La Azucarilla,residential,1.5,False,True,17.46,"LINESTRING (-6.4158638 43.3346788, -6.4160151 43.3347908)",,,
160918949,Calle Mayor,residential,,False,False,22.744999999999997,"LINESTRING (-6.4158638 43.3346788, -6.4159462 43.3346207, -6.4160589 43.3345316)",,,
160918949,Calle Mayor,residential,,False,True,9.604,"LINESTRING (-6.4158638 43.3346788, -6.4158112 43.334711, -6.4157846 43.3347418)",,,
195355781,Venera de Tinina,residential,1.5,False,False,14.049,"LINESTRING (-6.4158067 43.3349672, -6.415831 43.3350923)",,,
195355781,Venera de Tinina,residential,1.5,False,True,19.654,"LINESTRING (-6.4158067 43.3349672, -6.4156167 43.334857)",,,
195355778,Venera de Ojitos,residential,2.5,False,True,25.884,"LINESTRING (-6.4158067 43.3349672, -6.4159071 43.3348896, -6.4160151 43.3347908)",,,
160918949,Calle Mayor,residential,,False,False,18.668,"LINESTRING (-6.4156167 43.334857, -6.4157846 43.3347418)",,,
195355781,Venera de Tinina,residential,1.5,False,False,19.654,"LINESTRING (-6.4156167 43.334857, -6.4158067 43.3349672)",,,
160918949,Calle Mayor,residential,,False,True,59.998999999999995,"LINESTRING (-6.4156167 43.334857, -6.415477 43.3349754, -6.4154077 43.3350354, -6.4153183 43.3351379, -6.415201 43.3353007)",,,
195355800,,residential,1.5,False,False,24.973,"LINESTRING (-6.4156167 43.334857, -6.4154766 43.3347758, -6.4153724 43.3347197)",,,
160918949,Calle Mayor,residential,,False,True,18.668,"LINESTRING (-6.4157846 43.3347418, -6.4156167 43.334857)",,,
195355789,,residential,4,False,False,19.836,"LINESTRING (-6.4157846 43.3347418, -6.4156213 43.3346087)",,,
160918949,Calle Mayor,residential,,False,False,9.604,"LINESTRING (-6.4157846 43.3347418, -6.4158112 43.334711, -6.4158638 43.3346788)",,,
195355789,,residential,4,False,True,19.836,"LINESTRING (-6.4156213 43.3346087, -6.4157846 43.3347418)",,,
195355803,Calle El Sol,residential,4,False,False,28.331,"LINESTRING (-6.4156213 43.3346087, -6.4158636 43.3344247)",,,
195355801,,residential,4,False,False,23.963,"LINESTRING (-6.4156213 43.3346087, -6.4154943 43.3346439, -6.4153724 43.3347197)",,,
195355797,Plaza del Comandante Caballero,residential,1.5,False,True,19.769,"LINESTRING (-6.4158636 43.3344247, -6.4160589 43.3345316)",,,
195355803,Calle El Sol,residential,4,False,True,28.331,"LINESTRING (-6.4158636 43.3344247, -6.4156213 43.3346087)",,,
195355803,Calle El Sol,residential,4,False,False,43.7,"LINESTRING (-6.4158636 43.3344247, -6.416109 43.3342093, -6.4161861 43.3341109)",,,
195355815,,residential,2,False,False,26.607,"LINESTRING (-6.4161861 43.3341109, -6.4159509 43.3339436)",,,
195355803,Calle El Sol,residential,4,False,False,39.525999999999996,"LINESTRING (-6.4161861 43.3341109, -6.4162875 43.3340559, -6.4163518 43.3339646, -6.416474 43.3338305)",,,
195355803,Calle El Sol,residential,4,False,True,43.7,"LINESTRING (-6.4161861 43.3341109, -6.416109 43.3342093, -6.4158636 43.3344247)",,,
160918949,Calle Mayor,residential,,False,False,19.777,"LINESTRING (-6.4160589 43.3345316, -6.4162246 43.3344008)",,,
195355797,Plaza del Comandante Caballero,residential,1.5,False,False,19.769,"LINESTRING (-6.4160589 43.3345316, -6.4158636 43.3344247)",,,
160918949,Calle Mayor,residential,,False,True,22.744999999999997,"LINESTRING (-6.4160589 43.3345316, -6.4159462 43.3346207, -6.4158638 43.3346788)",,,
195355801,,residential,4,False,False,8.947,"LINESTRING (-6.4153724 43.3347197, -6.4152963 43.3347781)",,,
195355800,,residential,1.5,False,True,24.973,"LINESTRING (-6.4153724 43.3347197, -6.4154766 43.3347758, -6.4156167 43.334857)",,,
195355801,,residential,4,False,True,23.963,"LINESTRING (-6.4153724 43.3347197, -6.4154943 43.3346439, -6.4156213 43.3346087)",,,
195355801,,residential,4,False,True,8.947,"LINESTRING (-6.4152963 43.3347781, -6.4153724 43.3347197)",,,
195355815,,residential,2,False,True,26.607,"LINESTRING (-6.4159509 43.3339436, -6.4161861 43.3341109)",,,
23023639,Avenida del Conde de Campomanes,tertiary,,False,False,48.330999999999996,"LINESTRING (-6.4159509 43.3339436, -6.4160746 43.3338591, -6.4161296 43.3338298, -6.4162034 43.3338044, -6.4162925 43.3337965, -6.4163842 43.3338069, -6.416474 43.3338305)",,,
23023639,Avenida del Conde de Campomanes,tertiary,,False,True,39.99,"LINESTRING (-6.4159509 43.3339436, -6.4157254 43.3340904, -6.4156314 43.3341499, -6.4155807 43.334182)",,,
207724197,,residential,,False,False,11.099,"LINESTRING (-6.4137372 43.336181, -6.4138617 43.336223)",,,
207719787,,residential,,False,True,14.9,"LINESTRING (-6.4137372 43.336181, -6.4136847 43.3362327, -6.4136315 43.3362907)",,,
207724200,,residential,,False,True,35.915,"LINESTRING (-6.4137372 43.336181, -6.4139009 43.3361642, -6.4140035 43.33615, -6.4141778 43.3361503)",,,
207724213,,residential,,False,True,32.728,"LINESTRING (-6.4137372 43.336181, -6.413542 43.3361741, -6.4134316 43.3361967, -6.4133492 43.3362304)",,,
207719775,,residential,,False,True,38.004,"LINESTRING (-6.4134941 43.3370149, -6.4136032 43.3371696, -6.4136545 43.3372411, -6.4137112 43.337318)",,,
207719775,,residential,,False,False,38.004,"LINESTRING (-6.4137112 43.337318, -6.4136545 43.3372411, -6.4136032 43.3371696, -6.4134941 43.3370149)",,,
207719775,,residential,,False,True,85.399,"LINESTRING (-6.4137112 43.337318, -6.4137736 43.337311, -6.4138091 43.3372695, -6.4138322 43.3371999, -6.4138523 43.3371022, -6.4139202 43.3369215, -6.4139449 43.3368059, -6.4140173 43.3366145)",,,
395787059,Carretera El Crucero - La Florida,secondary,,False,False,44.744,"LINESTRING (-6.4165793 43.3305335, -6.4168092 43.3301675)",AS-215,2,
395787059,Carretera El Crucero - La Florida,secondary,,False,True,244.69899999999998,"LINESTRING (-6.4165793 43.3305335, -6.4164534 43.3307341, -6.4162364 43.3310278, -6.4159662 43.3313195, -6.4157272 43.3315193, -6.4155274 43.3316604, -6.4151928 43.3319117, -6.4148691 43.3321384, -6.4147259 43.3322475)",AS-215,2,
207724246,,residential,,False,False,21.156,"LINESTRING (-6.4172837 43.3309414, -6.4170369 43.3310044)",,,
207724204,,residential,,False,False,13.674,"LINESTRING (-6.4172837 43.3309414, -6.4173208 43.3309826, -6.4173339 43.3310557)",,,
207724246,,residential,,False,True,64.15899999999999,"LINESTRING (-6.4172837 43.3309414, -6.4174169 43.3308906, -6.4175194 43.3308223, -6.4176155 43.330727, -6.4175936 43.3306889, -6.41755 43.3305969, -6.4174791 43.3305001)",,,
207724204,,residential,,False,False,28.12,"LINESTRING (-6.4173339 43.3310557, -6.4170024 43.3311319)",,,
207724248,,residential,,False,False,11.553,"LINESTRING (-6.4173339 43.3310557, -6.4174692 43.331089)",,,
207724204,,residential,,False,True,13.674,"LINESTRING (-6.4173339 43.3310557, -6.4173208 43.3309826, -6.4172837 43.3309414)",,,
207724248,,residential,,False,True,18.033,"LINESTRING (-6.4173339 43.3310557, -6.4173099 43.3311382, -6.4172925 43.3311652, -6.4172274 43.3311732)",,,
207724248,,residential,,False,True,11.553,"LINESTRING (-6.4174692 43.331089, -6.4173339 43.3310557)",,,
67010684,Calle Marcos Rodríguez,residential,,False,True,14.449,"LINESTRING (-6.4170024 43.3311319, -6.4170369 43.3310044)",,,
207724204,,residential,,False,True,28.12,"LINESTRING (-6.4170024 43.3311319, -6.4173339 43.3310557)",,,
67010684,Calle Marcos Rodríguez,residential,,False,False,20.299,"LINESTRING (-6.4170024 43.3311319, -6.4169735 43.3312387, -6.416966 43.3313122)",,,
207724218,,residential,,False,True,43.738,"LINESTRING (-6.4172274 43.3311732, -6.4172553 43.3312748, -6.4172859 43.3312763, -6.4173645 43.3313033, -6.4173361 43.3314176, -6.4172816 43.3314962)",,,
207724248,,residential,,False,False,18.033,"LINESTRING (-6.4172274 43.3311732, -6.4172925 43.3311652, -6.4173099 43.3311382, -6.4173339 43.3310557)",,,
207724248,,residential,,False,True,26.991,"LINESTRING (-6.4172274 43.3311732, -6.4171637 43.3311811, -6.4170633 43.3312335, -6.416966 43.3313122)",,,
67010684,Calle Marcos Rodríguez,residential,,False,False,50.184000000000005,"LINESTRING (-6.416966 43.3313122, -6.4169509 43.3314599, -6.4169592 43.331518, -6.4169894 43.3315326, -6.4170611 43.3315139, -6.4171922 43.331492, -6.4172816 43.3314962)",,,
67010684,Calle Marcos Rodríguez,residential,,False,True,20.299,"LINESTRING (-6.416966 43.3313122, -6.4169735 43.3312387, -6.4170024 43.3311319)",,,
207724248,,residential,,False,False,26.991,"LINESTRING (-6.416966 43.3313122, -6.4170633 43.3312335, -6.4171637 43.3311811, -6.4172274 43.3311732)",,,
207724220,,residential,,False,True,133.19899999999998,"LINESTRING (-6.4178643 43.3330814, -6.4179254 43.3331687, -6.4179647 43.3334719, -6.4181262 43.3338942, -6.4181502 43.3340894, -6.4180979 43.3342459)",,,
207724225,,residential,,False,False,61.281,"LINESTRING (-6.4173522 43.3340537, -6.4171059 43.3340036, -6.4170134 43.3342349, -6.4169601 43.3343529)",,,
207724209,,residential,,False,False,30.736,"LINESTRING (-6.4169601 43.3343529, -6.4168705 43.3345177, -6.416782 43.3345259, -6.4167469 43.334503)",,,
207724225,,residential,,False,False,23.927,"LINESTRING (-6.4169601 43.3343529, -6.4171147 43.3343844, -6.41724 43.3344215)",,,
207724225,,residential,,False,True,61.281000000000006,"LINESTRING (-6.4169601 43.3343529, -6.4170134 43.3342349, -6.4171059 43.3340036, -6.4173522 43.3340537)",,,
"[207724225, 67010693]",,residential,,False,"[False, True]",66.082,"LINESTRING (-6.41724 43.3344215, -6.4171928 43.3345147, -6.4171131 43.3346753, -6.4170255 43.334817, -6.4167995 43.3347784)",,,
207724225,,residential,,False,True,23.927,"LINESTRING (-6.41724 43.3344215, -6.4171147 43.3343844, -6.4169601 43.3343529)",,,
1153908092,,residential,,False,False,29.246000000000002,"LINESTRING (-6.41724 43.3344215, -6.417359 43.3344575, -6.4173661 43.3345134, -6.4173613 43.3345564, -6.417327 43.3346218)",,,
67010680,Calle General Riego,residential,,False,True,7.674,"LINESTRING (-6.4167469 43.334503, -6.4166986 43.3344436)",,,
67010680,Calle General Riego,residential,,False,False,30.991999999999997,"LINESTRING (-6.4167469 43.334503, -6.4167514 43.3345878, -6.4167865 43.3347389, -6.4167995 43.3347784)",,,
207724209,,residential,,False,True,30.736,"LINESTRING (-6.4167469 43.334503, -6.416782 43.3345259, -6.4168705 43.3345177, -6.4169601 43.3343529)",,,
195303255,Paseo de Los Frailes,residential,,False,False,49.775,"LINESTRING (-6.414782 43.3356243, -6.414869 43.3355793, -6.4149202 43.3355433, -6.4150038 43.3354871, -6.415066 43.3354322, -6.4151064 43.3353954, -6.4151479 43.3353583, -6.415201 43.3353007)",,,
195303255,Paseo de Los Frailes,residential,,False,True,12.725,"LINESTRING (-6.414782 43.3356243, -6.4147262 43.3356485, -6.4146466 43.3356826)",,,
207724244,,residential,,False,False,64.17599999999999,"LINESTRING (-6.414782 43.3356243, -6.414894 43.3356658, -6.4150102 43.3356858, -6.415034 43.3357623, -6.4150389 43.3358058, -6.415018 43.3359292, -6.4149958 43.3359932, -6.4149343 43.3360672)",,,
195303255,Paseo de Los Frailes,residential,,False,False,12.725,"LINESTRING (-6.4146466 43.3356826, -6.4147262 43.3356485, -6.414782 43.3356243)",,,
195303255,Paseo de Los Frailes,residential,,False,True,10.943,"LINESTRING (-6.4146466 43.3356826, -6.4146191 43.3356963, -6.4145264 43.3357272)",,,
207724215,,residential,,False,False,43.923,"LINESTRING (-6.4146466 43.3356826, -6.414735 43.3357583, -6.4147795 43.3358355, -6.414821 43.3359292, -6.4148282 43.3359934, -6.4148193 43.3360421)",,,
207724183,,residential,,False,False,9.711,"LINESTRING (-6.4148193 43.3360421, -6.4149343 43.3360672)",,,
207724183,,residential,,False,True,51.61600000000001,"LINESTRING (-6.4148193 43.3360421, -6.4145972 43.336023, -6.414464 43.3360658, -6.4143636 43.3360992, -6.4142589 43.3361023, -6.4142133 43.3360816)",,,
207724215,,residential,,False,True,43.923,"LINESTRING (-6.4148193 43.3360421, -6.4148282 43.3359934, -6.414821 43.3359292, -6.4147795 43.3358355, -6.414735 43.3357583, -6.4146466 43.3356826)",,,
207724183,,residential,,False,True,9.711,"LINESTRING (-6.4149343 43.3360672, -6.4148193 43.3360421)",,,
207724183,,residential,,False,False,50.847,"LINESTRING (-6.4149343 43.3360672, -6.4149857 43.3360944, -6.4151035 43.3361357, -6.4152214 43.3361674, -6.4153676 43.3361801, -6.4155248 43.3361534)",,,
207724244,,residential,,False,True,64.17599999999999,"LINESTRING (-6.4149343 43.3360672, -6.4149958 43.3359932, -6.415018 43.3359292, -6.4150389 43.3358058, -6.415034 43.3357623, -6.4150102 43.3356858, -6.414894 43.3356658, -6.414782 43.3356243)",,,
207719775,,residential,,False,False,8.161,"LINESTRING (-6.4142133 43.3360816, -6.4141778 43.3361503)",,,
207719775,,residential,,False,True,41.593,"LINESTRING (-6.4142133 43.3360816, -6.4142427 43.3360246, -6.4144005 43.3358269, -6.4144477 43.3357496)",,,
207724183,,residential,,False,False,51.616,"LINESTRING (-6.4142133 43.3360816, -6.4142589 43.3361023, -6.4143636 43.3360992, -6.414464 43.3360658, -6.4145972 43.336023, -6.4148193 43.3360421)",,,
207724183,,residential,,False,True,46.954,"LINESTRING (-6.4142133 43.3360816, -6.414021 43.3360166, -6.4139503 43.3360019, -6.4138813 43.3359976, -6.4137744 43.3359849, -6.4136571 43.3359886)",,,
207719775,,residential,,False,True,8.161,"LINESTRING (-6.4141778 43.3361503, -6.4142133 43.3360816)",,,
207719775,,residential,,False,False,23.299,"LINESTRING (-6.4141778 43.3361503, -6.4141424 43.3362188, -6.4141131 43.3363232, -6.4141049 43.3363524)",,,
207724200,,residential,,False,False,35.915,"LINESTRING (-6.4141778 43.3361503, -6.4140035 43.33615, -6.4139009 43.3361642, -6.4137372 43.336181)",,,
67010560,Calle La Fuente,residential,,False,False,8.03,"LINESTRING (-6.4155248 43.3361534, -6.4155366 43.3362251)",,,
67010560,Calle La Fuente,residential,,False,True,92.788,"LINESTRING (-6.4155248 43.3361534, -6.4155412 43.3361068, -6.4155731 43.3360251, -6.415663 43.3358158, -6.4156978 43.3357113, -6.4156986 43.3356079, -6.4156834 43.3354674, -6.4156627 43.3353815, -6.4156361 43.335343)",,,
207724183,,residential,,False,True,50.846999999999994,"LINESTRING (-6.4155248 43.3361534, -6.4153676 43.3361801, -6.4152214 43.3361674, -6.4151035 43.3361357, -6.4149857 43.3360944, -6.4149343 43.3360672)",,,
207724197,,residential,,False,True,11.099,"LINESTRING (-6.4138617 43.336223, -6.4137372 43.336181)",,,
207724197,,residential,,False,False,24.371000000000002,"LINESTRING (-6.4138617 43.336223, -6.414045 43.3363214, -6.4141049 43.3363524)",,,
207724202,,residential,,False,False,12.876999999999999,"LINESTRING (-6.4138617 43.336223, -6.4138049 43.3362706, -6.4138136 43.336323)",,,
207724187,,residential,,False,False,23.796,"LINESTRING (-6.4133492 43.3362304, -6.4136315 43.3362907)",,,
