osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,ref,tunnel
25870581,residential,,,True,False,118.612,"LINESTRING (-0.4393802 38.4037599, -0.4394557 38.403818, -0.4397602 38.4040525, -0.4399605 38.4042302, -0.4401792 38.404605)",,Passeig de la Maigmona,,
25870566,residential,,,True,False,120.954,"LINESTRING (-0.4400357 38.4031222, -0.4389829 38.4024133)",,calle Juan Sebastián Elcano,,
25870805,residential,,,True,False,48.428,"LINESTRING (-0.4400357 38.4031222, -0.4404022 38.4027948)",,calle Lepanto,,
25684183,tertiary,,,False,False,24.057,"LINESTRING (-0.4407324 38.4034503, -0.4407005 38.4036652)",,avinguda del Comtat de Fabraquer,,
25684183,tertiary,,,False,True,18.709,"LINESTRING (-0.4407324 38.4034503, -0.4407357 38.4033732, -0.4407415 38.4032822)",,avinguda del Comtat de Fabraquer,,
25871032,residential,30,,False,True,68.14699999999999,"LINESTRING (-0.4407324 38.4034503, -0.4408128 38.403453, -0.4411294 38.4034685, -0.4415046 38.4035339)",,Calle del Ocho de Marzo,,
25871032,residential,30,,False,False,68.147,"LINESTRING (-0.4415046 38.4035339, -0.4411294 38.4034685, -0.4408128 38.403453, -0.4407324 38.4034503)",,Calle del Ocho de Marzo,,
651959195,residential,,,False,False,84.661,"LINESTRING (-0.4411833 38.4043237, -0.4407546 38.4037785, -0.4407005 38.4036652)",,Calle Pintor Antonio López,,
25684036,secondary,,,False,False,54.309,"LINESTRING (-0.4416578 38.4004704, -0.4411119 38.4005124, -0.4410455 38.4005392)",,avenida de Tángel,CV-821,
25871183,residential,,,False,False,54.828,"LINESTRING (-0.4383956 38.4045811, -0.4378039 38.4047488)",,calle de los Álamos,,
25684241,residential,,,False,False,98.46600000000001,"LINESTRING (-0.4383956 38.4045811, -0.4384612 38.4046848, -0.4389056 38.4053713)",,calle Cervantes,,
25684241,residential,,,False,True,110.04599999999999,"LINESTRING (-0.4383956 38.4045811, -0.4383834 38.4045619, -0.4380875 38.404094, -0.4378347 38.4036944)",,calle Cervantes,,
25871183,residential,,,False,True,118.622,"LINESTRING (-0.4333789 38.405865, -0.4346743 38.405537)",,calle de los Álamos,,
25870020,residential,,,False,False,136.42399999999998,"LINESTRING (-0.4333789 38.405865, -0.4330082 38.4054544, -0.4323232 38.4049687)",1,calle de Manolo Morán,,
25868764,residential,,,False,False,120.95,"LINESTRING (-0.4368036 38.4049996, -0.4364393 38.40395)",,Rambla de la Libertad,,
25871183,residential,,,False,False,34.616,"LINESTRING (-0.4368036 38.4049996, -0.4364248 38.4050934)",,calle de los Álamos,,
25871183,residential,,,False,True,91.516,"LINESTRING (-0.4368036 38.4049996, -0.4378039 38.4047488)",,calle de los Álamos,,
25871183,residential,,,False,False,118.622,"LINESTRING (-0.4346743 38.405537, -0.4333789 38.405865)",,calle de los Álamos,,
25871183,residential,,,False,True,108.151,"LINESTRING (-0.4346743 38.405537, -0.435854 38.4052347)",,calle de los Álamos,,
25871214,residential,,,True,False,149.63,"LINESTRING (-0.4346743 38.405537, -0.43433 38.404701, -0.4340308 38.4042969)",,calle José Lamaignere,,
25871219,residential,,,True,False,166.494,"LINESTRING (-0.4323232 38.4049687, -0.4340308 38.4042969)",,calle Maestro Bonafonte,,
25870020,residential,,,False,False,71.525,"LINESTRING (-0.4323232 38.4049687, -0.4318982 38.404705, -0.4316812 38.4045679)",1,calle de Manolo Morán,,
25870020,residential,,,False,True,136.42399999999998,"LINESTRING (-0.4323232 38.4049687, -0.4330082 38.4054544, -0.4333789 38.405865)",1,calle de Manolo Morán,,
25871214,residential,,,True,False,50.867,"LINESTRING (-0.4340308 38.4042969, -0.4337648 38.4038897)",,calle José Lamaignere,,
25871219,residential,,,True,False,127.518,"LINESTRING (-0.4340308 38.4042969, -0.4354701 38.4040896)",,calle Maestro Bonafonte,,
25868764,residential,,,False,True,120.95,"LINESTRING (-0.4364393 38.40395, -0.4368036 38.4049996)",,Rambla de la Libertad,,
650615307,residential,,,False,False,134.136,"LINESTRING (-0.4364393 38.40395, -0.4360442 38.4027841)",,Rambla de la Libertad,,
650615308,residential,,,True,False,39.521,"LINESTRING (-0.4364393 38.40395, -0.4366029 38.4039258, -0.436885 38.4038842)",,calle Carmelo Dávila,,
650615307,residential,,,False,True,134.136,"LINESTRING (-0.4360442 38.4027841, -0.4364393 38.40395)",,Rambla de la Libertad,,
779888046,residential,,,True,False,41.042,"LINESTRING (-0.4360442 38.4027841, -0.4356411 38.402975)",,calle del Presidente Adolfo Suárez,,
779888047,residential,,,False,False,66.87,"LINESTRING (-0.4360442 38.4027841, -0.4358332 38.4022059)",,Rambla de la Libertad,,
25871214,residential,,,True,False,51.944,"LINESTRING (-0.4337648 38.4038897, -0.4334754 38.4034813)",,calle José Lamaignere,,
650615308,residential,,,True,False,46.252,"LINESTRING (-0.436885 38.4038842, -0.4374056 38.4038031)",,calle Carmelo Dávila,,
25871236,residential,,,True,False,40.972,"LINESTRING (-0.4364843 38.4026544, -0.4360442 38.4027841)",,calle San Juan Bautista,,
25871271,residential,,,True,False,141.135,"LINESTRING (-0.4364843 38.4026544, -0.436885 38.4038842)",,calle Pedro iturralde,,
25684241,residential,,,False,False,110.046,"LINESTRING (-0.4378347 38.4036944, -0.4380875 38.404094, -0.4383834 38.4045619, -0.4383956 38.4045811)",,calle Cervantes,,
25684241,residential,,,False,True,99.148,"LINESTRING (-0.4378347 38.4036944, -0.4376767 38.4034445, -0.4374656 38.4031109, -0.4372918 38.4029128)",,calle Cervantes,,
25871183,residential,,,False,False,91.516,"LINESTRING (-0.4378039 38.4047488, -0.4368036 38.4049996)",,calle de los Álamos,,
25871183,residential,,,False,True,54.828,"LINESTRING (-0.4378039 38.4047488, -0.4383956 38.4045811)",,calle de los Álamos,,
25871274,residential,,,True,False,111.05000000000001,"LINESTRING (-0.4378039 38.4047488, -0.4377441 38.4045032, -0.4374056 38.4038031)",,calle Dean Antonio Sala,,
25871274,residential,,,True,False,119.741,"LINESTRING (-0.4376908 38.405822, -0.4378039 38.4047488)",,calle Dean Antonio Sala,,
25871286,residential,,,True,False,104.92,"LINESTRING (-0.4351346 38.4031834, -0.4354701 38.4040896)",,calle Los Almendros,,
779888046,residential,,,True,False,142.883,"LINESTRING (-0.4351346 38.4031834, -0.4337648 38.4038897)",,calle del Presidente Adolfo Suárez,,
25871219,residential,,,True,False,47.364,"LINESTRING (-0.4354701 38.4040896, -0.4360047 38.4040126)",,calle Maestro Bonafonte,,
25871286,residential,,,True,False,131.65,"LINESTRING (-0.4354701 38.4040896, -0.435854 38.4052347)",,calle Los Almendros,,
25871183,residential,,,False,False,108.151,"LINESTRING (-0.435854 38.4052347, -0.4346743 38.405537)",,calle de los Álamos,,
25871183,residential,,,False,True,52.16,"LINESTRING (-0.435854 38.4052347, -0.4364248 38.4050934)",,calle de los Álamos,,
779888046,residential,,,True,False,49.85,"LINESTRING (-0.4356411 38.402975, -0.4351346 38.4031834)",,calle del Presidente Adolfo Suárez,,
25871219,residential,,,True,False,38.505,"LINESTRING (-0.4360047 38.4040126, -0.4364393 38.40395)",,calle Maestro Bonafonte,,
25871288,residential,,,True,False,119.647,"LINESTRING (-0.4360047 38.4040126, -0.4356411 38.402975)",,Calle Alcalde Juan Sevila,,
650615308,residential,,,True,False,39.296,"LINESTRING (-0.4374056 38.4038031, -0.4378347 38.4036944)",,calle Carmelo Dávila,,
652005078,living_street,,,False,False,99.492,"LINESTRING (-0.4374056 38.4038031, -0.4372918 38.4029128)",,calle Deán Antonio Sala,,
37897234,tertiary,,,True,False,28.951,"LINESTRING (-0.4308516 38.3972193, -0.4307466 38.3970908, -0.4306993 38.3969896)",1,Avenida Diagonal,,
663139695,tertiary,50,,False,True,98.57900000000001,"LINESTRING (-0.4308516 38.3972193, -0.4309375 38.3972602, -0.4316338 38.3975918, -0.4318183 38.3976797)",2,Avenida Diagonal,CV-7710,
52024185,residential,,,False,False,30.605,"LINESTRING (-0.437291 38.3975238, -0.437554 38.3977062)",,pasaje Climont,,
25684200,residential,,,True,False,26.826,"LINESTRING (-0.437291 38.3975238, -0.4372342 38.3974512, -0.4372145 38.3973749, -0.4372179 38.3972967)",,pasaje Climont,,
52024186,tertiary,,roundabout,True,False,9.026,"LINESTRING (-0.4372348 38.3972166, -0.4371868 38.3971824, -0.4371485 38.397178)",,,,
52024187,tertiary,,,True,False,16.685,"LINESTRING (-0.4372348 38.3972166, -0.4372562 38.3971497, -0.437284 38.3970716)",,avenida de Alicante,,
87352477,tertiary,,roundabout,True,False,5.188,"LINESTRING (-0.4371485 38.397178, -0.4371197 38.3971836, -0.4370947 38.3971964)",,,,
87352477,tertiary,,roundabout,True,False,5.9959999999999996,"LINESTRING (-0.4370947 38.3971964, -0.4370696 38.3972288, -0.4370706 38.3972448)",,,,
52024190,residential,,,True,False,7.818,"LINESTRING (-0.4370981 38.3973008, -0.4370505 38.3973604)",,calle San José,,
86997235,tertiary,,roundabout,True,False,11.36,"LINESTRING (-0.4370981 38.3973008, -0.4371357 38.3973154, -0.4371797 38.3973144, -0.4372179 38.3972967)",,,,
86997235,tertiary,,roundabout,True,False,9.572,"LINESTRING (-0.4372179 38.3972967, -0.4372383 38.397272, -0.4372439 38.3972439, -0.4372348 38.3972166)",,,,
25868781,tertiary,,,False,True,50.515,"LINESTRING (-0.4370706 38.3972448, -0.4369772 38.3972586, -0.4368712 38.3973142, -0.4365745 38.3974699)",,calle Mosén Pedro Mena,CV-7710,
52024191,tertiary,,roundabout,True,False,6.952,"LINESTRING (-0.4370706 38.3972448, -0.4370725 38.397273, -0.4370981 38.3973008)",,,,
52024188,tertiary,,,True,False,17.001,"LINESTRING (-0.437284 38.3970716, -0.4371731 38.3971412, -0.4371485 38.397178)",,avenida de Alicante,,
52024189,residential,,,True,False,27.83,"LINESTRING (-0.4370505 38.3973604, -0.4370836 38.3973831, -0.4371994 38.3974739, -0.437291 38.3975238)",,pasaje Climont,,
52024190,residential,,,True,False,192.97799999999998,"LINESTRING (-0.4370505 38.3973604, -0.4369875 38.3974393, -0.4366759 38.397871, -0.4361095 38.3988194, -0.4360727 38.3989144)",,calle San José,,
25870449,residential,,roundabout,True,False,13.147,"LINESTRING (-0.4384155 38.3983846, -0.4384697 38.3983828, -0.4385128 38.3983623, -0.4385373 38.3983316)",,plaza Pintor Cabrera,,
25684153,tertiary,,,True,False,74.925,"LINESTRING (-0.4403609 38.3999014, -0.4405126 38.4001849, -0.4406156 38.4003329, -0.4407663 38.4004916)",,calle Pintor Velázquez,,
25684183,tertiary,,,False,False,65.697,"LINESTRING (-0.4408326 38.4018443, -0.4407952 38.4024344)",,avinguda del Comtat de Fabraquer,,
25684183,tertiary,,,False,True,128.246,"LINESTRING (-0.4408326 38.4018443, -0.4408854 38.4006917)",,avinguda del Comtat de Fabraquer,,
25870799,residential,,,True,False,39.335,"LINESTRING (-0.4408326 38.4018443, -0.4403817 38.4018277)",,calle Magallanes,,
25684183,tertiary,,,False,False,34.658,"LINESTRING (-0.4407763 38.4027332, -0.4407566 38.4030445)",,avinguda del Comtat de Fabraquer,,
25684183,tertiary,,,False,True,33.266,"LINESTRING (-0.4407763 38.4027332, -0.4407952 38.4024344)",,avinguda del Comtat de Fabraquer,,
177921426,residential,,,False,True,57.155,"LINESTRING (-0.4393771 38.3996537, -0.4396733 38.4001123)",,calle Dr. San Miguel Tarazona,,
25684153,tertiary,,,True,False,137.038,"LINESTRING (-0.439753 38.3987648, -0.4403609 38.3999014)",,calle Pintor Velázquez,,
25870508,residential,,,True,False,74.9,"LINESTRING (-0.439753 38.3987648, -0.4389549 38.3990148)",,calle Pintor Miró,,
25870501,residential,,,True,False,119.876,"LINESTRING (-0.4394297 38.4020323, -0.4404022 38.4027948)",,Calle Cañaret,,
25870799,residential,,,True,False,57.539,"LINESTRING (-0.4394297 38.4020323, -0.4389829 38.4024133)",,calle Magallanes,,
25870501,residential,,,True,False,41.529,"LINESTRING (-0.4404022 38.4027948, -0.4407566 38.4030445)",,Calle Cañaret,,
25870805,residential,,,True,False,37.285,"LINESTRING (-0.4404022 38.4027948, -0.4404669 38.402737, -0.4406729 38.4025352)",,calle Lepanto,,
25684183,tertiary,,,False,False,26.464,"LINESTRING (-0.4407566 38.4030445, -0.4407415 38.4032822)",,avinguda del Comtat de Fabraquer,,
25684183,tertiary,,,False,True,34.658,"LINESTRING (-0.4407566 38.4030445, -0.4407763 38.4027332)",,avinguda del Comtat de Fabraquer,,
25684175,residential,,,False,True,19.408,"LINESTRING (-0.4384087 38.4014862, -0.4385952 38.4013908)",,Calle Colón,,
25684175,residential,,,False,False,48.243,"LINESTRING (-0.4384087 38.4014862, -0.4382375 38.4016288, -0.4380978 38.4018402)",,Calle Colón,,
177921419,residential,,,True,False,69.953,"LINESTRING (-0.4379931 38.400686, -0.4387242 38.4004262)",,calle Doctor San Miguel de Tarazona,,
177921421,residential,,,True,False,97.608,"LINESTRING (-0.4379931 38.400686, -0.4385815 38.4012324, -0.43861 38.4012975, -0.4385952 38.4013908)",,calle Clara Campoamor,,
958879907,residential,,,False,True,78.02,"LINESTRING (-0.431098 38.4051003, -0.4316812 38.4045679)",,calle de San Antonio,,
25870457,residential,,,True,False,83.655,"LINESTRING (-0.4385605 38.3983289, -0.4389549 38.3990148)",,calle Pintor Miró,,
25870464,residential,,,True,False,77.612,"LINESTRING (-0.4385605 38.3983289, -0.4394159 38.3981346)",,calle Pintor Goya,,
25869981,residential,,,True,False,55.781,"LINESTRING (-0.4331606 38.3995419, -0.4337772 38.3994072)",,calle del Mercado,,
599966502,living_street,,,False,False,36.416,"LINESTRING (-0.4331606 38.3995419, -0.4330513 38.3992258)",,,,
599966502,living_street,,,False,True,36.416,"LINESTRING (-0.4330513 38.3992258, -0.4331606 38.3995419)",,,,
599966506,living_street,,,True,False,65.042,"LINESTRING (-0.4330513 38.3992258, -0.4332118 38.3991907, -0.4330658 38.398751)",,,,
599966503,living_street,,,True,False,91.428,"LINESTRING (-0.4330658 38.398751, -0.4327586 38.3988181, -0.4329014 38.3992552, -0.4330513 38.3992258)",,,,
25869964,residential,,,True,False,86.554,"LINESTRING (-0.4335236 38.3986546, -0.4337772 38.3994072)",,carrer de l'Ordana,,
599966503,living_street,,,True,False,41.31,"LINESTRING (-0.4335236 38.3986546, -0.4330658 38.398751)",,,,
25870020,residential,,,False,False,59.819,"LINESTRING (-0.4308288 38.4036612, -0.4304658 38.4032046)",1,calle de Manolo Morán,,
25870020,residential,,,False,True,125.70500000000001,"LINESTRING (-0.4308288 38.4036612, -0.43112 38.4040171, -0.4312425 38.4041778, -0.4314187 38.4043524, -0.4316812 38.4045679)",1,calle de Manolo Morán,,
652004687,unclassified,,,False,False,136.826,"LINESTRING (-0.4403817 38.4018277, -0.440431 38.4005978)",,Pasaje del Rincón de Giner,,
25870799,residential,,,True,False,57.116,"LINESTRING (-0.4403817 38.4018277, -0.4400384 38.4018151, -0.4397267 38.4018097)",,calle Magallanes,,
652004687,unclassified,,,False,True,136.826,"LINESTRING (-0.440431 38.4005978, -0.4403817 38.4018277)",,Pasaje del Rincón de Giner,,
25684176,residential,,,False,False,86.12700000000001,"LINESTRING (-0.440431 38.4005978, -0.4402808 38.4006221, -0.4400233 38.4007567, -0.4396444 38.401042)",,calle Hernán Cortés,,
25684176,residential,,,False,True,27.695,"LINESTRING (-0.440431 38.4005978, -0.4405297 38.4005818, -0.440741 38.4006206)",,calle Hernán Cortés,,
25684241,residential,,,False,True,52.479,"LINESTRING (-0.4372918 38.4029128, -0.4369506 38.4025239)",,calle Cervantes,,
652005078,living_street,,,False,True,99.492,"LINESTRING (-0.4372918 38.4029128, -0.4374056 38.4038031)",,calle Deán Antonio Sala,,
25684241,residential,,,False,False,99.148,"LINESTRING (-0.4372918 38.4029128, -0.4374656 38.4031109, -0.4376767 38.4034445, -0.4378347 38.4036944)",,calle Cervantes,,
824803051,residential,,,False,False,21.497,"LINESTRING (-0.4392393 38.3973411, -0.4391288 38.3974431, -0.4390629 38.3974727)",,,,
25870020,residential,,,False,True,59.819,"LINESTRING (-0.4304658 38.4032046, -0.4308288 38.4036612)",1,calle de Manolo Morán,,
1225534405,residential,,,False,False,78.572,"LINESTRING (-0.4304658 38.4032046, -0.4307686 38.4030378, -0.4312214 38.4028196)",,carrer de la Mar,,
25871183,residential,,,False,False,52.16,"LINESTRING (-0.4364248 38.4050934, -0.435854 38.4052347)",,calle de los Álamos,,
25871183,residential,,,False,True,34.616,"LINESTRING (-0.4364248 38.4050934, -0.4368036 38.4049996)",,calle de los Álamos,,
