osmid,name,highway,width,oneway,reversed,length,geometry,maxspeed,bridge,lanes,ref,junction
"[60948838, 60948959]","['Carrer Roser', 'Carrer Sant Roc']",residential,,True,False,523.272,"LINESTRING (-0.2699655 39.0720871, -0.2681891 39.0728113, -0.26787 39.0729449, -0.2678276 39.0729404, -0.2677568 39.0729395, -0.2676791 39.0729409, -0.2676144 39.0729446, -0.2675841 39.0729534, -0.2675423 39.0729699, -0.2675135 39.0729847, -0.2668978 39.0733103, -0.2663705 39.0735998, -0.2662064 39.0736874, -0.2659884 39.0737833, -0.2658612 39.0738437, -0.2655144 39.0740596, -0.2649138 39.074404, -0.2647726 39.0743938)",,,,,
60959820,Carrer Mare de Déu de Sales,residential,,False,False,37.394,"LINESTRING (-0.2686118 39.0709863, -0.2686396 39.0710549, -0.2687019 39.0711912, -0.2687533 39.0713041)",,,,,
60966250,Carrer Santíssim Crist,residential,,True,False,52.918000000000006,"LINESTRING (-0.2686118 39.0709863, -0.2685898 39.0709278, -0.2690748 39.0707534)",,,,,
"[60966250, 60966251]","['Carrer Hospital', 'Carrer Santíssim Crist']",residential,,True,False,93.89200000000001,"LINESTRING (-0.2690748 39.0707534, -0.2695522 39.0705672, -0.2693496 39.0702221, -0.2692921 39.0701988)",,,,,
60360644,Carrer Barranc,residential,10,True,False,43.678,"LINESTRING (-0.270013 39.0708427, -0.2700927 39.0712306)",,,,,
60966249,Carrer Sant Pere,residential,,True,False,230.602,"LINESTRING (-0.270013 39.0708427, -0.2725132 39.0701126)",,,,,
1214389571,Carrer Sant Pere,residential,,True,False,107.971,"LINESTRING (-0.270013 39.0708427, -0.2697211 39.0709003, -0.269233 39.0710567, -0.2690748 39.0707534)",,,,,
60258701,Carrer de la Divina Aurora,residential,,False,False,51.366,"LINESTRING (-0.2725132 39.0701126, -0.2723066 39.0696794)",,,,,
60258701,Carrer de la Divina Aurora,residential,,False,True,42.81,"LINESTRING (-0.2725132 39.0701126, -0.2726845 39.0704739)",,,,,
60966249,Carrer Sant Pere,residential,,True,False,55.355,"LINESTRING (-0.2725132 39.0701126, -0.2731167 39.0699444)",,,,,
60360644,Carrer Barranc,residential,10,True,False,53.047,"LINESTRING (-0.270827 39.0728373, -0.2711084 39.0732614)",,,,,
157523340,Carrer Calvari,residential,,True,False,61.484,"LINESTRING (-0.270827 39.0728373, -0.2704327 39.073014, -0.2702259 39.0730829, -0.2701954 39.0730756)",,,,,
60360644,Carrer Barranc,residential,10,True,False,45.478,"LINESTRING (-0.2711084 39.0732614, -0.2713476 39.0736258)",,,,,
61031817,Carrer Buenos Aires,residential,,False,False,246.49899999999997,"LINESTRING (-0.2711084 39.0732614, -0.2719776 39.0728979, -0.2736279 39.0722182)",,,,,
60258701,Carrer de la Divina Aurora,residential,,False,False,51.873,"LINESTRING (-0.2736279 39.0722182, -0.2733827 39.0717923)",,,,,
61031817,Carrer Buenos Aires,residential,,False,True,246.49899999999997,"LINESTRING (-0.2736279 39.0722182, -0.2719776 39.0728979, -0.2711084 39.0732614)",,,,,
60360644,Carrer Barranc,residential,10,True,False,57.305,"LINESTRING (-0.2703837 39.0724537, -0.270548 39.0725956, -0.270827 39.0728373)",,,,,
439896151,Carrer Sant Benet,residential,,True,False,268.27599999999995,"LINESTRING (-0.2703837 39.0724537, -0.2714594 39.071974, -0.2721709 39.0716921, -0.2731773 39.0714138)",,,,,
61031828,Carrer de la Reina Mora,residential,,False,False,103.973,"LINESTRING (-0.2727021 39.0690665, -0.2731167 39.0699444)",,,,,
160369367,Avinguda de la Valldigna,primary,,False,True,47.396,"LINESTRING (-0.2727021 39.0690665, -0.2722056 39.0692484)",,,2,CV-50,
60258701,Carrer de la Divina Aurora,residential,,False,False,39.39,"LINESTRING (-0.2723066 39.0696794, -0.2721594 39.0693441)",,,,,
60258701,Carrer de la Divina Aurora,residential,,False,True,51.366,"LINESTRING (-0.2723066 39.0696794, -0.2725132 39.0701126)",,,,,
61031827,Carrer Papa Joan XXIII,residential,,False,False,211.708,"LINESTRING (-0.2723066 39.0696794, -0.2700164 39.0703602)",,,,,
61031828,Carrer de la Reina Mora,residential,,False,True,103.973,"LINESTRING (-0.2731167 39.0699444, -0.2727021 39.0690665)",,,,,
157523338,Carrer Sagasta,residential,,False,False,60.396,"LINESTRING (-0.2701954 39.0730756, -0.2702423 39.0731724, -0.270306 39.0732968, -0.2703281 39.0735612, -0.2703282 39.0736021)",,,,,
157523340,Carrer Calvari,residential,,True,False,95.914,"LINESTRING (-0.2701954 39.0730756, -0.270089 39.0730608, -0.2699029 39.073133, -0.2696311 39.0732817, -0.2692693 39.0735053)",,,,,
440042451,Plaça 9 d'Octubre,residential,,False,True,29.384,"LINESTRING (-0.270288 39.0748369, -0.2702681 39.0745731)",,,,,
60360640,Carrer de Gabriel Hernández,residential,,True,False,61.438,"LINESTRING (-0.2699276 39.0699501, -0.2692921 39.0701988)",,,,,
61406976,Carrer Cervantes,residential,,True,False,174.543,"LINESTRING (-0.2699276 39.0699501, -0.2704498 39.0697805, -0.271618 39.0694768, -0.2716827 39.0694558, -0.2717233 39.069414, -0.2717487 39.06935)",,,,,
1181743701,Carrer Trav. Sant Antoni,residential,,True,False,43.364,"LINESTRING (-0.2651983 39.0749387, -0.2649298 39.0746091)",,,,,
157523340,Carrer Calvari,residential,,True,False,129.671,"LINESTRING (-0.2651983 39.0749387, -0.264357 39.0753377, -0.2639755 39.0754959, -0.2639076 39.075534)",,,,,
"[157507869, 439896151]","['Carrer Sant Benet', 'Carrer Sant Antoni']",residential,,True,False,530.943,"LINESTRING (-0.2649298 39.0746091, -0.2655342 39.0743377, -0.2657495 39.0742662, -0.2664222 39.0739928, -0.2676485 39.0734606, -0.2677127 39.0734399, -0.2677808 39.0734258, -0.2678512 39.0734192, -0.2679813 39.0734278, -0.2680263 39.0734204, -0.2680986 39.0733973, -0.2687345 39.0731349, -0.269935 39.0726385, -0.2703837 39.0724537)",,,,,
1181743701,Carrer Trav. Sant Antoni,residential,,True,False,27.573999999999998,"LINESTRING (-0.2649298 39.0746091, -0.2648198 39.0744737, -0.2647726 39.0743938)",,,,,
157517481,Carrer Marededeu de Lourdes,residential,,True,False,53.774,"LINESTRING (-0.266053 39.0756394, -0.2657681 39.0753741, -0.2656585 39.0752652)",,,,,
157507867,,residential,,True,False,14.449000000000002,"LINESTRING (-0.2621163 39.0757034, -0.2621099 39.0757245, -0.2621118 39.0757461, -0.2621219 39.0757662, -0.2621393 39.0757832, -0.2621625 39.0757953, -0.2621892 39.0758015)",,,,,roundabout
157507867,,residential,,True,False,9.362,"LINESTRING (-0.2621892 39.0758015, -0.2622163 39.0758013, -0.2622422 39.0757951, -0.2622646 39.0757833, -0.2622817 39.0757669)",,,,,roundabout
157507867,,residential,,True,False,7.575000000000001,"LINESTRING (-0.2621807 39.0756605, -0.2621536 39.0756692, -0.2621315 39.075684, -0.2621163 39.0757034)",,,,,roundabout
157507867,,residential,,True,False,3.439,"LINESTRING (-0.2622203 39.07566, -0.2622004 39.0756586, -0.2621807 39.0756605)",,,,,roundabout
157507869,Carrer Sant Antoni,residential,,True,False,140.177,"LINESTRING (-0.2622203 39.07566, -0.2622429 39.0756272, -0.263661 39.0750935)",,,,,
157507867,,residential,,True,False,15.151999999999997,"LINESTRING (-0.2622817 39.0757669, -0.2622924 39.0757458, -0.2622941 39.0757231, -0.2622865 39.0757011, -0.2622705 39.0756821, -0.2622477 39.0756679, -0.2622203 39.07566)",,,,,roundabout
157509623,Carrer les Creus,residential,,False,True,177.331,"LINESTRING (-0.2731204 39.0728261, -0.272774 39.0730274, -0.2721825 39.0732651, -0.2713476 39.0736258)",,,,,
60360644,Carrer Barranc,residential,10,True,False,12.684,"LINESTRING (-0.2713476 39.0736258, -0.2714068 39.0737302)",,,,,
157509623,Carrer les Creus,residential,,False,False,177.33100000000002,"LINESTRING (-0.2713476 39.0736258, -0.2721825 39.0732651, -0.272774 39.0730274, -0.2731204 39.0728261)",,,,,
157511229,Carrer la sang,residential,,False,False,74.253,"LINESTRING (-0.2702681 39.0745731, -0.2694991 39.0748723)",,,,,
440042451,Plaça 9 d'Octubre,residential,,False,False,29.384,"LINESTRING (-0.2702681 39.0745731, -0.270288 39.0748369)",,,,,
440042451,Plaça 9 d'Octubre,residential,,False,True,43.128,"LINESTRING (-0.2702681 39.0745731, -0.2702128 39.0743789, -0.2702175 39.0742453, -0.2702153 39.07419)",,,,,
157511229,Carrer la sang,residential,,False,True,74.253,"LINESTRING (-0.2694991 39.0748723, -0.2702681 39.0745731)",,,,,
157511232,Carrer Sant Jaume,residential,,False,True,130.452,"LINESTRING (-0.2703282 39.0736021, -0.2694762 39.0739268, -0.2689465 39.0740727)",,,,,
157523338,Carrer Sagasta,residential,,False,False,56.041,"LINESTRING (-0.2703282 39.0736021, -0.2703522 39.073852, -0.2703277 39.0739452, -0.2702529 39.0740236, -0.2702107 39.0740747)",,,,,
157523338,Carrer Sagasta,residential,,False,True,60.396,"LINESTRING (-0.2703282 39.0736021, -0.2703281 39.0735612, -0.270306 39.0732968, -0.2702423 39.0731724, -0.2701954 39.0730756)",,,,,
157511232,Carrer Sant Jaume,residential,,False,True,22.021,"LINESTRING (-0.2689465 39.0740727, -0.2687054 39.0741374)",,,,,
157511232,Carrer Sant Jaume,residential,,False,False,130.452,"LINESTRING (-0.2689465 39.0740727, -0.2694762 39.0739268, -0.2703282 39.0736021)",,,,,
"[157511235, 440042526]","['Carrer del Mur', 'Carrer Santa Anna']",residential,,False,"[False, True]",145.495,"LINESTRING (-0.2689465 39.0740727, -0.2692026 39.0744606, -0.2702107 39.0740747)",,,,,
"[157511235, 440042526]","['Carrer del Mur', 'Carrer Santa Anna']",residential,,False,"[False, True]",145.495,"LINESTRING (-0.2702107 39.0740747, -0.2692026 39.0744606, -0.2689465 39.0740727)",,,,,
157523338,Carrer Sagasta,residential,,False,True,56.041,"LINESTRING (-0.2702107 39.0740747, -0.2702529 39.0740236, -0.2703277 39.0739452, -0.2703522 39.073852, -0.2703282 39.0736021)",,,,,
440042451,Plaça 9 d'Octubre,residential,,False,False,12.827000000000002,"LINESTRING (-0.2702107 39.0740747, -0.2702138 39.0741532, -0.2702153 39.07419)",,,,,
60254871,Carrer de la Mare de Déu dels Desemparats,residential,,True,False,59.19499999999999,"LINESTRING (-0.2634356 39.0746874, -0.2634057 39.0746346, -0.2631694 39.0741968)",,,,,
157517489,Carrer els Dolors,residential,,False,False,120.639,"LINESTRING (-0.2679693 39.0740774, -0.2678238 39.0741178, -0.267029 39.0744858, -0.2667496 39.074603)",,,,,
157517481,Carrer Marededeu de Lourdes,residential,,True,False,52.307,"LINESTRING (-0.2656585 39.0752652, -0.2656152 39.0752221, -0.2652744 39.0749014)",,,,,
157517489,Carrer els Dolors,residential,,False,False,5.84,"LINESTRING (-0.2667496 39.074603, -0.2666906 39.0746287)",,,,,
266134831,Carrer de les fontetes de Cantus,residential,,False,False,32.378,"LINESTRING (-0.2667496 39.074603, -0.2665372 39.074363)",,,,,
157517489,Carrer els Dolors,residential,,False,True,120.639,"LINESTRING (-0.2667496 39.074603, -0.267029 39.0744858, -0.2678238 39.0741178, -0.2679693 39.0740774)",,,,,
266134831,Carrer de les fontetes de Cantus,residential,,False,True,32.378,"LINESTRING (-0.2665372 39.074363, -0.2667496 39.074603)",,,,,
157523340,Carrer Calvari,residential,,True,False,81.887,"LINESTRING (-0.2665372 39.074363, -0.2661889 39.0745314, -0.2659434 39.0746335, -0.2657819 39.0746841, -0.265699 39.0747007)",,,,,
157511233,Carrer jardins,residential,,False,False,83.902,"LINESTRING (-0.2685416 39.0751978, -0.2681085 39.0745223)",,,,,
157517490,Carrer Pizarro,residential,,False,False,116.193,"LINESTRING (-0.2685416 39.0751978, -0.2672418 39.0754693)",,,,,
"[157511233, 157517485, 442032071]","['Carrer de les Fontetes de Cantus', 'Carrer Bonavista', 'Carrer jardins']",residential,,False,"[False, True]",177.908,"LINESTRING (-0.2685416 39.0751978, -0.2686488 39.0754512, -0.2686219 39.0755011, -0.2674412 39.0757577, -0.2672755 39.0755199, -0.2672418 39.0754693)",,,,,
157517480,Carrer Quevedo,residential,,False,True,114.03,"LINESTRING (-0.2669241 39.0749764, -0.2681085 39.0745223)",,,,,
157517485,Carrer de les Fontetes de Cantus,residential,,False,False,43.601,"LINESTRING (-0.2669241 39.0749764, -0.2666906 39.0746287)",,,,,
157517485,Carrer de les Fontetes de Cantus,residential,,False,True,61.288000000000004,"LINESTRING (-0.2669241 39.0749764, -0.2671736 39.0753595, -0.2672418 39.0754693)",,,,,
157511233,Carrer jardins,residential,,False,True,83.902,"LINESTRING (-0.2681085 39.0745223, -0.2685416 39.0751978)",,,,,
157517480,Carrer Quevedo,residential,,False,False,114.03,"LINESTRING (-0.2681085 39.0745223, -0.2669241 39.0749764)",,,,,
"[157511232, 157511233]","['Carrer Sant Jaume', 'Carrer jardins']",residential,,False,False,86.768,"LINESTRING (-0.2681085 39.0745223, -0.2679972 39.0743536, -0.2680875 39.0743259, -0.2687054 39.0741374)",,,,,
157523340,Carrer Calvari,residential,,True,False,7.769,"LINESTRING (-0.2652744 39.0749014, -0.2651983 39.0749387)",,,,,
474443696,Carrer Figueretes,residential,,False,False,117.53399999999999,"LINESTRING (-0.2668886 39.075759, -0.26664 39.0755298, -0.2664005 39.0753109, -0.2659914 39.0749642)",,,,,
157517490,Carrer Pizarro,residential,,False,True,116.193,"LINESTRING (-0.2672418 39.0754693, -0.2685416 39.0751978)",,,,,
"[157511233, 157517485, 442032071]","['Carrer de les Fontetes de Cantus', 'Carrer Bonavista', 'Carrer jardins']",residential,,False,"[False, True]",177.908,"LINESTRING (-0.2672418 39.0754693, -0.2672755 39.0755199, -0.2674412 39.0757577, -0.2686219 39.0755011, -0.2686488 39.0754512, -0.2685416 39.0751978)",,,,,
157517485,Carrer de les Fontetes de Cantus,residential,,False,False,61.288000000000004,"LINESTRING (-0.2672418 39.0754693, -0.2671736 39.0753595, -0.2669241 39.0749764)",,,,,
60254871,Carrer de la Mare de Déu dels Desemparats,residential,,True,False,51.187,"LINESTRING (-0.2640412 39.0759825, -0.2639076 39.075534)",,,,,
157517482,Carrer Sant Lluís,residential,,True,False,160.787,"LINESTRING (-0.2640412 39.0759825, -0.2656585 39.0752652)",,,,,
157523340,Carrer Calvari,residential,,True,False,42.964,"LINESTRING (-0.265699 39.0747007, -0.2656316 39.0747247, -0.2652744 39.0749014)",,,,,
157517485,Carrer de les Fontetes de Cantus,residential,,False,True,43.601,"LINESTRING (-0.2666906 39.0746287, -0.2669241 39.0749764)",,,,,
157517489,Carrer els Dolors,residential,,False,False,70.956,"LINESTRING (-0.2666906 39.0746287, -0.2659914 39.0749642)",,,,,
157517489,Carrer els Dolors,residential,,False,True,5.84,"LINESTRING (-0.2666906 39.0746287, -0.2667496 39.074603)",,,,,
157517488,Carrer Figueretes,residential,,True,False,38.673,"LINESTRING (-0.2659914 39.0749642, -0.265699 39.0747007)",,,,,
157517489,Carrer els Dolors,residential,,False,True,70.956,"LINESTRING (-0.2659914 39.0749642, -0.2666906 39.0746287)",,,,,
474443696,Carrer Figueretes,residential,,False,True,117.53399999999999,"LINESTRING (-0.2659914 39.0749642, -0.2664005 39.0753109, -0.26664 39.0755298, -0.2668886 39.075759)",,,,,
62121589,Passeig de la República de Malta,residential,5,True,False,82.733,"LINESTRING (-0.2659317 39.0690221, -0.2656415 39.068313)",,,,,
157519177,Carrer Metge Vicent Narbón,residential,,False,True,64.822,"LINESTRING (-0.2659317 39.0690221, -0.266646 39.0688424)",,,,,
56748617,Carrer Major,residential,,True,False,97.158,"LINESTRING (-0.2646635 39.072985, -0.2657119 39.0726672)",,,,,
157519177,Carrer Metge Vicent Narbón,residential,,False,False,64.822,"LINESTRING (-0.266646 39.0688424, -0.2659317 39.0690221)",,,,,
442036073,Carrer del Riu,residential,4,True,False,43.21,"LINESTRING (-0.266646 39.0688424, -0.2667907 39.0692144)",,,,,
59172528,Carrer Doctor Fleming,residential,,True,False,8.936,"LINESTRING (-0.2656977 39.0725876, -0.2657119 39.0726672)",,,,,
157519178,Carrer Major,residential,,True,False,108.929,"LINESTRING (-0.2656977 39.0725876, -0.2655365 39.0726325, -0.2646868 39.0728633, -0.2646394 39.0728864, -0.2646297 39.0729154, -0.2646635 39.072985)",,,,,
60254870,Carrer Salmerón,residential,,True,False,31.134,"LINESTRING (-0.2625421 39.0741516, -0.2626919 39.0744063)",,,,,
157523332,Carrer Salmerón,residential,,False,False,34.234,"LINESTRING (-0.2625421 39.0741516, -0.262185 39.0742855)",,,,,
157523337,Plaça Teodoro Llorente,residential,,False,True,24.878999999999998,"LINESTRING (-0.2689331 39.0720029, -0.2690994 39.0719433, -0.2690501 39.0718713)",,,,,
157523332,Carrer Salmerón,residential,,False,True,34.234,"LINESTRING (-0.262185 39.0742855, -0.2625421 39.0741516)",,,,,
157551492,Carrer Alfàndec,residential,,True,False,80.429,"LINESTRING (-0.2638281 39.0724675, -0.2634498 39.0718065)",,,,,
58946136,Gran Via de les Germanies,primary,,False,False,161.895,"LINESTRING (-0.2638281 39.0724675, -0.2648807 39.0716883, -0.2651854 39.0714628)",,,2,CV-50,
58946136,Gran Via de les Germanies,primary,,False,True,114.094,"LINESTRING (-0.2638281 39.0724675, -0.2633095 39.0728619, -0.2628818 39.0731838)",,,2,CV-50,
157511232,Carrer Sant Jaume,residential,,False,False,22.021,"LINESTRING (-0.2687054 39.0741374, -0.2689465 39.0740727)",,,,,
"[157511232, 157511233]","['Carrer jardins', 'Carrer Sant Jaume']",residential,,False,True,86.768,"LINESTRING (-0.2687054 39.0741374, -0.2680875 39.0743259, -0.2679972 39.0743536, -0.2681085 39.0745223)",,,,,
157868400,Carrer Calvari,residential,,False,False,76.78,"LINESTRING (-0.2687054 39.0741374, -0.268546 39.0738598, -0.2682343 39.0738802, -0.268162 39.0738713, -0.2680737 39.0738179)",,,,,
157523340,Carrer Calvari,residential,,True,False,148.33299999999997,"LINESTRING (-0.2680737 39.0738179, -0.2678726 39.0738209, -0.2675921 39.0738752, -0.266654 39.0743018, -0.2665372 39.074363)",,,,,
157868400,Carrer Calvari,residential,,False,True,76.78,"LINESTRING (-0.2680737 39.0738179, -0.268162 39.0738713, -0.2682343 39.0738802, -0.268546 39.0738598, -0.2687054 39.0741374)",,,,,
60951967,Plaça de S. Mifsud,residential,,False,False,46.510999999999996,"LINESTRING (-0.2680183 39.0723966, -0.2680593 39.0724656, -0.2682288 39.0724092, -0.2681762 39.0723534, -0.2680183 39.0723966)",,,,,
60951967,Plaça de S. Mifsud,residential,,False,True,46.510999999999996,"LINESTRING (-0.2680183 39.0723966, -0.2681762 39.0723534, -0.2682288 39.0724092, -0.2680593 39.0724656, -0.2680183 39.0723966)",,,,,
439992125,Carrer S. Mifsud,residential,,False,False,35.993,"LINESTRING (-0.2680183 39.0723966, -0.267761 39.0725151, -0.2676503 39.0725463)",,,,,
439992841,Plaça de l'Esglesia,residential,,False,True,14.49,"LINESTRING (-0.2676503 39.0725463, -0.2675656 39.0724338)",,,,,
439992125,Carrer S. Mifsud,residential,,False,True,35.993,"LINESTRING (-0.2676503 39.0725463, -0.267761 39.0725151, -0.2680183 39.0723966)",,,,,
439992839,Plaça de l'Esglesia,residential,,False,False,31.445,"LINESTRING (-0.2676503 39.0725463, -0.2675464 39.0725755, -0.2674203 39.0726005, -0.267329 39.0725358)",,,,,
439992841,Plaça de l'Esglesia,residential,,False,False,14.49,"LINESTRING (-0.2675656 39.0724338, -0.2676503 39.0725463)",,,,,
439992840,Plaça de l'Esglesia,residential,,True,False,23.594,"LINESTRING (-0.2675656 39.0724338, -0.2674036 39.0725189, -0.267329 39.0725358)",,,,,
1006376711,Avinguda de la Valldigna,primary,,False,False,25.988,"LINESTRING (-0.2717487 39.06935, -0.2720421 39.0692977)",,,2,CV-50,
1006376711,Avinguda de la Valldigna,primary,,False,True,121.917,"LINESTRING (-0.2717487 39.06935, -0.2716212 39.0693638, -0.2709035 39.0693439, -0.2704202 39.0693445, -0.2703382 39.0693429)",,,2,CV-50,
59535392,Passeig de Colon,residential,6,True,False,62.656,"LINESTRING (-0.2632611 39.0703315, -0.2625388 39.0703866)",,,,,
440037506,Carrer Ribera,residential,,True,False,53.173,"LINESTRING (-0.2640278 39.0709654, -0.2639601 39.0704901)",,,,,
60363201,Plaça d'Espanya,residential,,True,False,59.736000000000004,"LINESTRING (-0.2640278 39.0709654, -0.2637216 39.0709854, -0.2633379 39.0710067)",,,,,
440037507,Passeig Colon,residential,6,True,False,61.581,"LINESTRING (-0.2639601 39.0704901, -0.2645151 39.0704391, -0.2646539 39.0703865)",,,,,
157517481,Carrer Marededeu de Lourdes,residential,,True,False,35.921,"LINESTRING (-0.2663111 39.0758928, -0.266053 39.0756394)",,,,,
42103051,Camí del Clot,residential,7,True,False,45.673,"LINESTRING (-0.2703382 39.0693429, -0.2702086 39.0691355, -0.2700993 39.0689765)",,,,,
1006376711,Avinguda de la Valldigna,primary,,False,False,121.917,"LINESTRING (-0.2703382 39.0693429, -0.2704202 39.0693445, -0.2709035 39.0693439, -0.2716212 39.0693638, -0.2717487 39.06935)",,,2,CV-50,
1006376712,Avinguda de la Valldigna,primary,,False,True,3.084,"LINESTRING (-0.2703382 39.0693429, -0.2703213 39.0693433, -0.2703025 39.0693439)",,,2,CV-50,
440042451,Plaça 9 d'Octubre,residential,,False,False,43.128,"LINESTRING (-0.2702153 39.07419, -0.2702175 39.0742453, -0.2702128 39.0743789, -0.2702681 39.0745731)",,,,,
440042451,Plaça 9 d'Octubre,residential,,False,True,12.827000000000002,"LINESTRING (-0.2702153 39.07419, -0.2702138 39.0741532, -0.2702107 39.0740747)",,,,,
700821639,Plaça 9 d'Octubre,residential,,False,False,55.22,"LINESTRING (-0.2702153 39.07419, -0.2703416 39.0741285, -0.2705804 39.0737958)",,,,,
700821639,Plaça 9 d'Octubre,residential,,False,True,55.22,"LINESTRING (-0.2705804 39.0737958, -0.2703416 39.0741285, -0.2702153 39.07419)",,,,,
60258701,Carrer de la Divina Aurora,residential,,False,True,39.39,"LINESTRING (-0.2721594 39.0693441, -0.2723066 39.0696794)",,,,,
972824684,,primary,,True,False,12.767,"LINESTRING (-0.2721594 39.0693441, -0.2721848 39.0693324, -0.2722037 39.0693147, -0.2722141 39.0692932, -0.2722147 39.0692702, -0.2722056 39.0692484)",,,,,roundabout
41143712,Carrer la Farola,residential,7,False,True,102.614,"LINESTRING (-0.2720951 39.0692166, -0.2716734 39.0683538)",,,,,
972824684,,primary,,True,False,11.021,"LINESTRING (-0.2720951 39.0692166, -0.2720729 39.0692264, -0.2720554 39.0692408, -0.2720438 39.0692585, -0.2720393 39.069278, -0.2720421 39.0692977)",,,,,roundabout
1006376711,Avinguda de la Valldigna,primary,,False,True,25.988,"LINESTRING (-0.2720421 39.0692977, -0.2717487 39.06935)",,,2,CV-50,
972824684,,primary,,True,False,12.768,"LINESTRING (-0.2720421 39.0692977, -0.2720543 39.0693186, -0.2720748 39.0693352, -0.2721011 39.0693457, -0.2721304 39.0693487, -0.2721594 39.0693441)",,,,,roundabout
160369367,Avinguda de la Valldigna,primary,,False,False,47.396,"LINESTRING (-0.2722056 39.0692484, -0.2727021 39.0690665)",,,2,CV-50,
972824684,,primary,,True,False,11.102,"LINESTRING (-0.2722056 39.0692484, -0.2721904 39.0692323, -0.2721699 39.0692202, -0.2721458 39.0692133, -0.2721201 39.069212, -0.2720951 39.0692166)",,,,,roundabout
972824681,Carrer Barranc,residential,10,True,False,66.793,"LINESTRING (-0.270041 39.0693564, -0.2700317 39.0694159, -0.2699581 39.0698024, -0.2699506 39.0698759, -0.2699276 39.0699501)",,,,,
1006376713,Avinguda de la Valldigna,primary,,True,False,22.866999999999997,"LINESTRING (-0.270041 39.0693564, -0.2701119 39.0693556, -0.2701788 39.0693576, -0.2702508 39.0693585, -0.2703025 39.0693439)",,,2,CV-50,
988572028,Avinguda de la Valldigna,primary,,False,False,31.227,"LINESTRING (-0.2695913 39.0693343, -0.2699523 39.0693519)",,,2,CV-50,
988572028,Avinguda de la Valldigna,primary,,False,True,81.001,"LINESTRING (-0.2695913 39.0693343, -0.2686531 39.0693436)",,,2,CV-50,
972824683,Avinguda de la Valldigna,primary,,False,True,2.911,"LINESTRING (-0.2703025 39.0693439, -0.2702726 39.0693318)",,,2,CV-50,
1006376712,Avinguda de la Valldigna,primary,,False,False,3.084,"LINESTRING (-0.2703025 39.0693439, -0.2703213 39.0693433, -0.2703382 39.0693429)",,,2,CV-50,
972824683,Avinguda de la Valldigna,primary,,False,False,2.911,"LINESTRING (-0.2702726 39.0693318, -0.2703025 39.0693439)",,,2,CV-50,
988572029,Avinguda de la Valldigna,primary,,True,False,14.093,"LINESTRING (-0.2702726 39.0693318, -0.2701101 39.0693197)",,,2,CV-50,
988572028,Avinguda de la Valldigna,primary,,False,True,31.227,"LINESTRING (-0.2699523 39.0693519, -0.2695913 39.0693343)",,,2,CV-50,
988572030,Avinguda de la Valldigna,primary,,True,False,7.674,"LINESTRING (-0.2699523 39.0693519, -0.270041 39.0693564)",,,2,CV-50,
60254870,Carrer Salmerón,residential,,True,False,48.664,"LINESTRING (-0.2623313 39.0737457, -0.2625421 39.0741516)",,,,,
56748617,Carrer Major,residential,,True,False,76.73100000000001,"LINESTRING (-0.2623313 39.0737457, -0.2624579 39.0737017, -0.2631376 39.0734553)",,,,,
157523340,Carrer Calvari,residential,,True,False,110.74600000000001,"LINESTRING (-0.2692693 39.0735053, -0.2692269 39.0735315, -0.2690728 39.0736046, -0.2688146 39.0736972, -0.2685147 39.0737855, -0.2680737 39.0738179)",,,,,
1214390894,,residential,,False,False,57.445,"LINESTRING (-0.2692693 39.0735053, -0.2693971 39.0734657, -0.2698578 39.0732657)",,,,,
1214390894,,residential,,False,True,57.445,"LINESTRING (-0.2698578 39.0732657, -0.2693971 39.0734657, -0.2692693 39.0735053)",,,,,
