osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge,junction,access,lanes
11343159,True,,Calle Cardenal Martí,residential,False,71.665,"LINESTRING (-0.4304024 39.1899579, -0.4308363 39.1905077)",,,,,
11343159,True,,Calle Cardenal Martí,residential,False,165.699,"LINESTRING (-0.4308363 39.1905077, -0.4317131 39.1918339)",,,,,
11345850,True,,Calle San Isidro Labrador,residential,False,61.442,"LINESTRING (-0.4308363 39.1905077, -0.4314732 39.1902594)",,,,,
11921865,True,,Calle Albalat,residential,False,16.222,"LINESTRING (-0.4317131 39.1918339, -0.4315758 39.1919337)",,,,,
11345850,True,,Calle San Isidro Labrador,residential,False,66.489,"LINESTRING (-0.4301497 39.1907804, -0.4308363 39.1905077)",,,,,
11343227,True,,Calle Catedrático Mercer,residential,False,168.957,"LINESTRING (-0.4310404 39.192134, -0.4301497 39.1907804)",,,,,
11921865,True,,Calle Albalat,residential,False,61.967,"LINESTRING (-0.4310404 39.192134, -0.4303828 39.1923594)",,,,,
11343159,True,,Calle Cardenal Martí,residential,False,6.747,"LINESTRING (-0.4300176 39.1894277, -0.430081 39.1894633)",,,,,
11343159,True,,Calle Cardenal Martí,residential,False,61.579,"LINESTRING (-0.430081 39.1894633, -0.4304024 39.1899579)",,,,,
11346296,True,,Carrer de Pelaio,residential,False,63.325,"LINESTRING (-0.430081 39.1894633, -0.4307334 39.1892013)",,,,,
11344277,True,,Calle de Santa Ana,residential,False,106.722,"LINESTRING (-0.4317913 39.1928972, -0.4310404 39.192134)",,,,,
11925219,True,,Calle de Santiago Apóstol,residential,False,20.871,"LINESTRING (-0.4317913 39.1928972, -0.4319819 39.1927814)",,,,,
11925219,True,,Calle de Santiago Apóstol,residential,False,43.625,"LINESTRING (-0.4322896 39.1925904, -0.4326858 39.1923462)",,,,,
11345117,True,,Carrer del Mestre Serrano,residential,False,95.479,"LINESTRING (-0.4315758 39.1919337, -0.4322896 39.1925904)",,,,,
11921865,True,,Calle Albalat,residential,False,51.235,"LINESTRING (-0.4315758 39.1919337, -0.4310404 39.192134)",,,,,
11345230,True,,Carrer de Mossén Curçà,residential,False,92.153,"LINESTRING (-0.4326858 39.1923462, -0.4319876 39.1917185)",,,,,
"[11925219, 10595124]",True,,"['Plaza del Cid', 'Calle de Santiago Apóstol']",residential,False,53.162,"LINESTRING (-0.4326858 39.1923462, -0.4331285 39.1920627, -0.4331643 39.1920448)",,,,,
11921865,True,,Calle Albalat,residential,False,13.921,"LINESTRING (-0.4324341 39.1914148, -0.4323148 39.1914992)",,,,,
11083532,True,,Calle Domenech de Gamieta,residential,False,52.698,"LINESTRING (-0.4334885 39.1893302, -0.4331718 39.1889248)",,,,,
11346267,True,,Calle les Escoles,residential,False,62.672,"LINESTRING (-0.4332037 39.186922, -0.4328666 39.1864226)",,,,,
176969410,False,,Carrer Sant Benet,residential,False,53.457,"LINESTRING (-0.4332037 39.186922, -0.4326317 39.1871079)",,,,,
176969410,False,,Carrer Sant Benet,residential,True,50.694,"LINESTRING (-0.4332037 39.186922, -0.4337535 39.18676)",,,,,
11921868,True,,Calle Sant Miquel,residential,False,38.453,"LINESTRING (-0.4353234 39.1874454, -0.4352741 39.1871017)",,,,,
1126718953,True,,Carrer de la séquia dels plorons,residential,False,4.577,"LINESTRING (-0.4353234 39.1874454, -0.4353677 39.1874227)",,,,,
11083532,True,,Calle Domenech de Gamieta,residential,False,69.809,"LINESTRING (-0.4327597 39.1884087, -0.4323221 39.1878804)",,,,,
11346296,True,,Carrer de Pelaio,residential,False,57.716,"LINESTRING (-0.4327597 39.1884087, -0.4333549 39.1881708)",,,,,
11346267,True,,Calle les Escoles,residential,False,130.277,"LINESTRING (-0.4339181 39.1879545, -0.4332037 39.186922)",,,,,
11346296,True,,Carrer de Pelaio,residential,False,60.105,"LINESTRING (-0.4339181 39.1879545, -0.4345515 39.1877283)",,,,,
11083306,True,,Calle Marqués de Campo,residential,False,65.683,"LINESTRING (-0.4315831 39.1888379, -0.4319616 39.1893506)",,,,,
11346296,True,,Carrer de Pelaio,residential,False,112.073,"LINESTRING (-0.4315831 39.1888379, -0.4327597 39.1884087)",,,,,
"[11918248, 11921859]",True,,"['Plaza Tres Moreres', 'Calle de Mª Ràfols']",residential,False,86.07000000000001,"LINESTRING (-0.4354561 39.1877314, -0.4354884 39.1879265, -0.4355325 39.1879554, -0.4356 39.1879997, -0.4359119 39.1881439, -0.4361012 39.1882525)",,,,,
11918248,True,,Plaza Tres Moreres,residential,False,35.161,"LINESTRING (-0.4353677 39.1874227, -0.4354561 39.1877314)",,,,,
11348229,True,,Calle de Berca,residential,False,78.366,"LINESTRING (-0.4365387 39.1884414, -0.4365461 39.1881727, -0.4365912 39.1879134, -0.4366969 39.1877595)",,,,,
590808654,False,,Placeta del Carbó,residential,False,30.457,"LINESTRING (-0.4365387 39.1884414, -0.4366513 39.1884164, -0.4368207 39.1883994, -0.4368846 39.1884104)",,,,,
11087035,True,,Calle dels Verdeguer,residential,False,26.554,"LINESTRING (-0.4362771 39.1883989, -0.4360184 39.1885286)",,,,,
11918246,False,,Placeta del Carbó,residential,True,26.824,"LINESTRING (-0.4362771 39.1883989, -0.436456 39.1885963)",,,,,
11921859,True,,Calle de Mª Ràfols,residential,False,22.245,"LINESTRING (-0.4361012 39.1882525, -0.4362771 39.1883989)",,,,,
11350042,True,,Carrer de Sant Cristòfol,residential,False,71.554,"LINESTRING (-0.4366969 39.1877595, -0.4359146 39.187544)",,,,,
11348229,True,,Calle de Berca,residential,False,93.346,"LINESTRING (-0.4366969 39.1877595, -0.4367844 39.1876405, -0.4370203 39.1869622)",,,,,
10563118,True,,Carrer dels Figueres,residential,False,24.747,"LINESTRING (-0.4379572 39.1877179, -0.437797 39.1879026)",,,,,
11918239,True,,Carrer de la Capella,residential,False,91.156,"LINESTRING (-0.4379572 39.1877179, -0.4384608 39.1884388)",,,,,
11350086,True,,Carrer de la Capella,residential,False,118.09400000000001,"LINESTRING (-0.4370807 39.18693, -0.4372822 39.1870085, -0.4374579 39.1871295, -0.4376685 39.1873478, -0.4379572 39.1877179)",,,,,
1125941279,True,,Plaça de l'organista Cabanilles,residential,False,54.833999999999996,"LINESTRING (-0.4370807 39.18693, -0.4371982 39.1866477, -0.4374048 39.1865338)",,,,,
1125941279,True,,Plaça de l'organista Cabanilles,residential,False,6.318,"LINESTRING (-0.4370203 39.1869622, -0.4370807 39.18693)",,,,,
"[11925218, 757716166]",True,,Plaça de l'organista Cabanilles,residential,False,29.384,"LINESTRING (-0.4374048 39.1865338, -0.437564 39.1864361, -0.437671 39.1863687)",,,,,
11350224,True,,Plaça de l'organista Cabanilles,residential,False,31.366999999999997,"LINESTRING (-0.4370844 39.1864, -0.4371446 39.1864257, -0.4372517 39.1864705, -0.4374048 39.1865338)",,,,,
11352357,True,,Parc de Salvador Castell,residential,False,13.033,"LINESTRING (-0.437671 39.1863687, -0.4377632 39.1864616)",,,,,
136445157,True,,Plaça d'Argentina,residential,False,14.403000000000002,"LINESTRING (-0.439721 39.18742, -0.4397661 39.1874376, -0.4398415 39.187467, -0.4398703 39.1874782)",,,,,
757716155,False,,Plaça d'Argentina,residential,False,37.644999999999996,"LINESTRING (-0.439721 39.18742, -0.4396278 39.1874169, -0.4392844 39.1874104)",,,,,
757716196,False,CV-5121,Ronda d'Alzira,tertiary,False,32.473,"LINESTRING (-0.4406403 39.1869728, -0.4403883 39.1871899)",,,,,
10558566,True,CV-5121,Ronda d'Alzira,tertiary,False,33.183,"LINESTRING (-0.4406403 39.1869728, -0.440716 39.1869387, -0.4408471 39.1868402, -0.4409245 39.1867744)",,,,,
67918907,True,CV-5121,,tertiary,False,28.639,"LINESTRING (-0.4409245 39.1867744, -0.4409948 39.1867066, -0.4411086 39.1865606)",,yes,,,
11921870,True,,Carrer Sant Joan Baptista,residential,False,85.124,"LINESTRING (-0.4353771 39.1863991, -0.4362804 39.1867087)",,,,,
11921871,False,,Plaça de Sant Miquel,residential,False,35.784,"LINESTRING (-0.4353771 39.1863991, -0.4349831 39.1865006)",,,,,
11925214,True,,Calle de la Conquesta,residential,False,52.851,"LINESTRING (-0.4362804 39.1867087, -0.436088 39.18716)",,,,,
11921870,True,,Carrer Sant Joan Baptista,residential,False,69.721,"LINESTRING (-0.4362804 39.1867087, -0.4368739 39.186912, -0.4370203 39.1869622)",,,,,
11352109,True,,Calle del Ball de la Carxofa,residential,False,93.705,"LINESTRING (-0.4393536 39.1865694, -0.4392844 39.1874104)",,,,,
11933404,True,,Carrer d'Ausiàs March,residential,False,41.462,"LINESTRING (-0.4393536 39.1865694, -0.4398334 39.1865423)",,,,,
757716153,True,,Plaça d'Argentina,residential,False,22.172,"LINESTRING (-0.4392844 39.1874104, -0.4392624 39.1874082, -0.4390878 39.187391, -0.4390292 39.1873852)",,,,,
757716155,False,,Plaça d'Argentina,residential,True,37.644999999999996,"LINESTRING (-0.4392844 39.1874104, -0.4396278 39.1874169, -0.439721 39.18742)",,,,,
11352357,True,,Parc de Salvador Castell,residential,False,22.680999999999997,"LINESTRING (-0.4377632 39.1864616, -0.4378228 39.1864257, -0.4378979 39.1863772, -0.4379128 39.186368, -0.4379565 39.1863411, -0.4379667 39.1863325)",,,,,
11918237,True,,Parc de Salvador Castell,residential,False,127.00699999999999,"LINESTRING (-0.4377632 39.1864616, -0.4378308 39.1865273, -0.4382791 39.1869626, -0.4384903 39.1871677, -0.4386825 39.1873543)",,,,,
71001685,True,,Parc de Salvador Castell,residential,False,104.259,"LINESTRING (-0.4390292 39.1873852, -0.4389626 39.1873187, -0.43868 39.187042, -0.4384656 39.1868351, -0.4382835 39.186647)",,,,,
370566143,False,CV-5121,Ronda d'Alzira,tertiary,False,2.441,"LINESTRING (-0.440397 39.1883438, -0.4404212 39.1883552)",,,,,
370566143,False,CV-5121,Ronda d'Alzira,tertiary,True,73.14200000000001,"LINESTRING (-0.440397 39.1883438, -0.4401991 39.1881969, -0.4400265 39.1880658, -0.4399428 39.1879448, -0.4399129 39.1878719, -0.4399021 39.1878284)",,,,,
176969410,False,,Carrer Sant Benet,residential,False,92.892,"LINESTRING (-0.4319252 39.1873675, -0.4309289 39.1876862)",,,,,
176969410,False,,Carrer Sant Benet,residential,True,67.386,"LINESTRING (-0.4319252 39.1873675, -0.4326317 39.1871079)",,,,,
1122139647,False,,Calle Domenech de Gamieta,residential,False,35.923,"LINESTRING (-0.4319252 39.1873675, -0.4317299 39.1870821)",,,,,
11918235,True,,Carrer d'En Bosch,residential,False,102.742,"LINESTRING (-0.438621 39.191104, -0.4394582 39.1904462)",,,,,
10559059,True,,Carrer de la muntanya,residential,False,141.30700000000002,"LINESTRING (-0.438621 39.191104, -0.4379851 39.1904115, -0.4376467 39.1900824)",,,,,
10562949,True,,Calle Nou del Convent,residential,False,69.162,"LINESTRING (-0.4394582 39.1904462, -0.4398538 39.1907922, -0.4399982 39.1909061)",,,,,
10563036,True,,Calle Molí,residential,False,34.809,"LINESTRING (-0.43797 39.188649, -0.4383173 39.1884892)",,,,,
11921871,False,,Plaça de Sant Miquel,residential,True,35.784,"LINESTRING (-0.4349831 39.1865006, -0.4353771 39.1863991)",,,,,
70850421,True,,Carrer Sant Benet,residential,False,109.83,"LINESTRING (-0.4349831 39.1865006, -0.4337535 39.18676)",,,,,
11921868,True,,Calle Sant Miquel,residential,False,11.171,"LINESTRING (-0.4352741 39.1871017, -0.4352294 39.1870074)",,,,,
11925215,True,,Calle Sant Tomàs,residential,False,73.233,"LINESTRING (-0.4352741 39.1871017, -0.4356135 39.1870372, -0.436088 39.18716)",,,,,
11921868,True,,Calle Sant Miquel,residential,False,60.219,"LINESTRING (-0.4352294 39.1870074, -0.4349831 39.1865006)",,,,,
11921869,True,,Calle dels Gans,residential,False,98.472,"LINESTRING (-0.4352294 39.1870074, -0.43413 39.1872485)",,,,,
70974642,True,,Carrer Santa Bàrbara,residential,False,64.545,"LINESTRING (-0.43413 39.1872485, -0.4345515 39.1877283)",,,,,
"[11350042, 11346683]",True,,"['Carrer de Sant Cristòfol', 'Plaza Tres Moreres']",residential,False,49.065,"LINESTRING (-0.4359146 39.187544, -0.4356918 39.1875035, -0.4353677 39.1874227)",,,,,
11925214,True,,Calle de la Conquesta,residential,False,45.239,"LINESTRING (-0.436088 39.18716, -0.4359146 39.187544)",,,,,
11921865,True,,Calle Albalat,residential,False,51.777,"LINESTRING (-0.4329023 39.191123, -0.4324341 39.1914148)",,,,,
11925220,True,,Calle Mestre Castañer,residential,False,95.891,"LINESTRING (-0.4329023 39.191123, -0.4336301 39.1917753)",,,,,
10597781,True,,Calle del Organista Sos,residential,False,54.522,"LINESTRING (-0.4336301 39.1917753, -0.434003 39.1913792)",,,,,
70849280,False,,Calle del Organista Sos,residential,False,22.673,"LINESTRING (-0.4336301 39.1917753, -0.4334886 39.1919472)",,,,,
11933404,True,,Carrer d'Ausiàs March,residential,False,27.242,"LINESTRING (-0.4382835 39.186647, -0.4383476 39.1866405, -0.4385977 39.1866205)",,,,,
71001685,True,,Parc de Salvador Castell,residential,False,44.368,"LINESTRING (-0.4382835 39.186647, -0.4380351 39.1864005, -0.4379667 39.1863325)",,,,,
11933404,True,,Carrer d'Ausiàs March,residential,False,65.396,"LINESTRING (-0.4385977 39.1866205, -0.4393267 39.1865712, -0.4393536 39.1865694)",,,,,
11933402,True,,Calle de Bernat Asensi,residential,False,26.389,"LINESTRING (-0.4398334 39.1865423, -0.4398294 39.186305)",,,,,
11083864,True,,Calle Jaume I,residential,False,35.773,"LINESTRING (-0.4343372 39.1896661, -0.4345358 39.1899486)",,,,,
70983837,True,,Calle Mare de Déu de la Salut,residential,False,38.814,"LINESTRING (-0.4343372 39.1896661, -0.4339805 39.1898792)",,,,,
11938608,True,,Calle Castell de Montesa,residential,False,51.658,"LINESTRING (-0.4328666 39.1864226, -0.4323822 39.1866962)",,,,,
11938615,True,,Calle Pascual Ferrer,residential,False,19.382,"LINESTRING (-0.4312098 39.1862735, -0.4310478 39.1863944)",,,,,
14148278,True,,,residential,False,85.143,"LINESTRING (-0.4307449 39.1872736, -0.4316515 39.1869694)",,,,,
18631319,False,,Avenida Bernat Guinovart,residential,False,101.188,"LINESTRING (-0.4307449 39.1872736, -0.4310478 39.1863944)",,,,,
18631319,False,,Avenida Bernat Guinovart,residential,True,51.225,"LINESTRING (-0.4307449 39.1872736, -0.4307156 39.1874138, -0.4309014 39.187651, -0.4309289 39.1876862)",,,,,
1122139647,False,,Calle Domenech de Gamieta,residential,False,82.801,"LINESTRING (-0.4316515 39.1869694, -0.4312096 39.1863082)",,,,,
1122139647,False,,Calle Domenech de Gamieta,residential,True,14.237,"LINESTRING (-0.4316515 39.1869694, -0.4317299 39.1870821)",,,,,
71001617,True,,Calle Pizarro,residential,False,37.055,"LINESTRING (-0.4410729 39.1879207, -0.4407264 39.188118)",,,,,
71001617,True,,Calle Pizarro,residential,False,37.899,"LINESTRING (-0.4407264 39.188118, -0.440397 39.1883438)",,,,,
18472209,True,,Calle Joan de la Cierva,residential,False,52.08,"LINESTRING (-0.432141 39.1947404, -0.4327251 39.1948606)",,,,,
18470745,True,,Calle Republica de Chile,residential,False,69.982,"LINESTRING (-0.4327251 39.1948606, -0.43293 39.1942516)",,,,,
18472209,True,,Calle Joan de la Cierva,residential,False,58.214,"LINESTRING (-0.4327251 39.1948606, -0.4333792 39.1949914)",,,,,
10569738,True,,Carrer Ferran d'Aragó,residential,False,52.33,"LINESTRING (-0.43293 39.1942516, -0.4323428 39.1941317)",,,,,
10569738,True,,Carrer Ferran d'Aragó,residential,False,38.819,"LINESTRING (-0.4333668 39.1943369, -0.43293 39.1942516)",,,,,
18470746,True,,Calle Sant Pere,residential,False,69.462,"LINESTRING (-0.4333668 39.1943369, -0.4333177 39.1937688, -0.4333343 39.193715)",,,,,
70983084,True,,Travesía Joan de la Cierva,residential,False,5.807,"LINESTRING (-0.4333792 39.1949914, -0.4334291 39.1949563)",,,,,
18472203,True,,Calle Pere el Gran,residential,False,70.197,"LINESTRING (-0.4314687 39.1946045, -0.4316875 39.1939964)",,,,,
18472209,True,,Calle Joan de la Cierva,residential,False,59.875,"LINESTRING (-0.4314687 39.1946045, -0.432141 39.1947404)",,,,,
18472209,True,,Calle Joan de la Cierva,residential,False,59.486,"LINESTRING (-0.430801 39.1944688, -0.4314687 39.1946045)",,,,,
18470748,True,,Calle Pardines,residential,False,70.526,"LINESTRING (-0.4301775 39.194342, -0.4304039 39.1937325)",,,,,
18472209,True,,Calle Joan de la Cierva,residential,False,55.55,"LINESTRING (-0.4301775 39.194342, -0.4304235 39.1943921, -0.430801 39.1944688)",,,,,
10569738,True,,Carrer Ferran d'Aragó,residential,False,59.283,"LINESTRING (-0.4316875 39.1939964, -0.4310219 39.1938617)",,,,,
18472203,True,,Calle Pere el Gran,residential,False,69.03,"LINESTRING (-0.4316875 39.1939964, -0.4319026 39.1933984)",,,,,
10560977,True,CV-5122,Avenida del País Valenciano,tertiary,False,57.016,"LINESTRING (-0.4319026 39.1933984, -0.4325377 39.1935421)",,,,,
10569738,True,,Carrer Ferran d'Aragó,residential,False,55.161,"LINESTRING (-0.4310219 39.1938617, -0.4304039 39.1937325)",,,,,
18472205,True,,Calle Cotes,residential,False,70.139,"LINESTRING (-0.4310219 39.1938617, -0.430801 39.1944688)",,,,,
18470748,True,,Calle Pardines,residential,False,69.686,"LINESTRING (-0.4304039 39.1937325, -0.4306191 39.1931284)",,,,,
10560977,True,CV-5122,Avenida del País Valenciano,tertiary,False,55.545,"LINESTRING (-0.4306191 39.1931284, -0.4312398 39.193263)",,,,,
10560977,True,CV-5122,Avenida del País Valenciano,tertiary,False,55.01,"LINESTRING (-0.4300041 39.1929959, -0.4306191 39.1931284)",,,,,
14118403,True,,Calle Pascual Ferrer,residential,False,16.921,"LINESTRING (-0.4310478 39.1863944, -0.4312096 39.1863082)",,,,,
18631319,False,,Avenida Bernat Guinovart,residential,True,101.188,"LINESTRING (-0.4310478 39.1863944, -0.4307449 39.1872736)",,,,,
10563157,True,,Calle Molinet,residential,False,52.054,"LINESTRING (-0.4407624 39.1901144, -0.4406266 39.1900817, -0.4403176 39.1899686, -0.440219 39.1899155)",,,,,
70965168,True,,Carrer Sant Josep,residential,False,90.177,"LINESTRING (-0.4411879 39.1893735, -0.4407624 39.1901144)",,,,,
"[11918236, 70850582]",True,,"['Calle dels Ànecs', 'Parc de Salvador Castell']",residential,False,129.087,"LINESTRING (-0.4411879 39.1893735, -0.4407332 39.1892815, -0.4406628 39.1892673, -0.4406206 39.1892851, -0.440219 39.1899155)",,,,,
10563157,True,,Calle Molinet,residential,False,46.433,"LINESTRING (-0.441277 39.1902381, -0.4407624 39.1901144)",,,,,
70965713,True,,Carrer de Ponent,residential,False,91.221,"LINESTRING (-0.441277 39.1902381, -0.4414893 39.1894344)",,,,,
70850582,True,,Parc de Salvador Castell,residential,False,26.844,"LINESTRING (-0.4414893 39.1894344, -0.4411879 39.1893735)",,,,,
10563180,True,,Carrer de Jaume Bleda,residential,False,18.324,"LINESTRING (-0.4408049 39.1908254, -0.4406452 39.1907166)",,,,,
70971014,False,,Carrer de Marcel·lí Champagnat,residential,True,59.619,"LINESTRING (-0.4408049 39.1908254, -0.4404971 39.191119, -0.4403915 39.1912198, -0.4403691 39.1912418)",,,,,
10563180,True,,Carrer de Jaume Bleda,residential,False,48.103,"LINESTRING (-0.4406452 39.1907166, -0.4402254 39.1904315)",,,,,
70971006,True,,Plaça de la Constitució,residential,False,87.15999999999998,"LINESTRING (-0.4406452 39.1907166, -0.4407242 39.1906394, -0.4407564 39.1905646, -0.4407646 39.1904887, -0.4407508 39.1904617, -0.4407257 39.1904127, -0.4406842 39.1903808, -0.4406347 39.1903567, -0.4405633 39.1903318, -0.4404668 39.1903234, -0.4403782 39.1903421, -0.4402924 39.1903754, -0.4402254 39.1904315)",,,,,
10563180,True,,Carrer de Jaume Bleda,residential,False,42.264,"LINESTRING (-0.4402254 39.1904315, -0.439855 39.1901824)",,,,,
11925219,True,,Calle de Santiago Apóstol,residential,False,33.974,"LINESTRING (-0.4319819 39.1927814, -0.4322896 39.1925904)",,,,,
10560027,True,,Carrer de Lluís Vives,residential,False,104.612,"LINESTRING (-0.4351641 39.1929739, -0.4353705 39.1920468)",30,,,,
10569633,True,,Calle Cardenal Cisneros,residential,False,138.661,"LINESTRING (-0.4359594 39.1930327, -0.4359889 39.1942795)",,,,,
70975495,True,,Carrer de Goya,residential,False,68.849,"LINESTRING (-0.4359594 39.1930327, -0.4351641 39.1929739)",,,,,
1122123993,False,,Calle Valencia,residential,False,44.265,"LINESTRING (-0.4342865 39.1949096, -0.4342187 39.194515)",,,,,
1122123993,False,,Calle Valencia,residential,True,31.478,"LINESTRING (-0.4342865 39.1949096, -0.4343453 39.195189)",,,,,
370566143,False,CV-5121,Ronda d'Alzira,tertiary,True,77.221,"LINESTRING (-0.441092 39.1888156, -0.4405341 39.1884341, -0.4404212 39.1883552)",,,,,
11351569,True,CV-5121,,tertiary,False,5.067,"LINESTRING (-0.439872 39.1875105, -0.4398841 39.1875313, -0.4399039 39.1875481)",,,roundabout,,
205572948,True,,Ronda d'Alzira,residential,False,38.149,"LINESTRING (-0.439872 39.1875105, -0.4398406 39.1875522, -0.4398305 39.1875961, -0.4398404 39.1877728, -0.4399021 39.1878284)",,,,official,
11351569,True,CV-5121,,tertiary,False,6.473,"LINESTRING (-0.4400042 39.1874271, -0.4399292 39.1874241)",,,roundabout,,
11351569,True,CV-5121,,tertiary,False,12.216999999999999,"LINESTRING (-0.4400469 39.1875214, -0.4400545 39.1875002, -0.4400536 39.1874783, -0.4400442 39.1874575, -0.4400272 39.18744, -0.4400042 39.1874271)",,,roundabout,,
370566145,True,CV-5121,Ronda d'Alzira,tertiary,False,16.969,"LINESTRING (-0.4400469 39.1875214, -0.44011 39.1874867, -0.4401913 39.1874188)",,,,,
503010362,False,CV-5121,Ronda d'Alzira,tertiary,False,16.185,"LINESTRING (-0.4405459 39.1932503, -0.4404858 39.1933882)",,,,,
140946610,True,,Calle Xara,residential,False,49.154,"LINESTRING (-0.4405459 39.1932503, -0.4406193 39.1932415, -0.4406462 39.1932486, -0.4407517 39.1932765, -0.4408088 39.1933016, -0.4408428 39.1933422, -0.4408604 39.1934108, -0.4408642 39.1934794, -0.4408582 39.1935173)",,,,,
503010362,False,CV-5121,Ronda d'Alzira,tertiary,True,57.94199999999999,"LINESTRING (-0.4405459 39.1932503, -0.4406722 39.1929948, -0.4407231 39.1928583, -0.4407287 39.192842, -0.4407583 39.1927565)",,,,,
140946581,False,,Calle la Unió,residential,True,50.226,"LINESTRING (-0.4403374 39.1864526, -0.4398357 39.1866824)",,,,,
"[140946529, 140946574]",False,,"['Calle Santa Rita', 'Calle Sant Francesc']",residential,False,127.892,"LINESTRING (-0.4398294 39.186305, -0.4402946 39.1861359, -0.4408453 39.1867549)",,,,,
11933402,True,,Calle de Bernat Asensi,residential,False,15.58,"LINESTRING (-0.4398357 39.1866824, -0.4398334 39.1865423)",,,,,
140946581,False,,Calle la Unió,residential,False,50.226,"LINESTRING (-0.4398357 39.1866824, -0.4403374 39.1864526)",,,,,
140946592,True,,Calle Cervantes,residential,False,109.257,"LINESTRING (-0.4368106 39.1920377, -0.4358648 39.1913834)",,,,,
140946607,False,,Calle Cervantes,residential,True,5.645,"LINESTRING (-0.4368106 39.1920377, -0.436864 39.1920671)",,,,,
164833586,False,CV-5121,Ronda d'Alzira,tertiary,False,28.679,"LINESTRING (-0.4397067 39.1948086, -0.4395461 39.1950345)",,,,,
164833586,False,CV-5121,Ronda d'Alzira,tertiary,True,67.428,"LINESTRING (-0.4397067 39.1948086, -0.4400743 39.1942733)",,,,,
140946619,False,,Calle Viciano,residential,True,72.151,"LINESTRING (-0.4397067 39.1948086, -0.439794 39.1948438, -0.4404495 39.195108)",,,,,
140946532,True,,Calle Jovellanos,residential,False,13.6,"LINESTRING (-0.4366809 39.1920894, -0.4367355 39.1920903, -0.4367602 39.1920821, -0.4367891 39.1920554, -0.4368106 39.1920377)",,,,,
140946583,True,,Calle Lope de Vega,residential,False,11.546,"LINESTRING (-0.4366809 39.1920894, -0.4367156 39.1921158, -0.4367432 39.1921784)",,,,,
140946619,False,,Calle Viciano,residential,False,72.151,"LINESTRING (-0.4404495 39.195108, -0.439794 39.1948438, -0.4397067 39.1948086)",,,,,
1126538075,False,,Calle Xara,residential,True,180.35500000000002,"LINESTRING (-0.4404495 39.195108, -0.4404678 39.1950238, -0.4408582 39.1935173)",,,,,
11351569,True,CV-5121,,tertiary,False,3.617,"LINESTRING (-0.4398703 39.1874782, -0.4398688 39.1874945, -0.439872 39.1875105)",,,roundabout,,
11351569,True,CV-5121,,tertiary,False,5.872,"LINESTRING (-0.4399994 39.1875578, -0.4400189 39.1875488, -0.4400351 39.1875364, -0.4400469 39.1875214)",,,roundabout,,
370566143,False,CV-5121,Ronda d'Alzira,tertiary,False,73.142,"LINESTRING (-0.4399021 39.1878284, -0.4399129 39.1878719, -0.4399428 39.1879448, -0.4400265 39.1880658, -0.4401991 39.1881969, -0.440397 39.1883438)",,,,,
370566143,False,CV-5121,Ronda d'Alzira,tertiary,True,18.433999999999997,"LINESTRING (-0.4399021 39.1878284, -0.4399051 39.1877393, -0.4399214 39.1876637)",,,,,
11921864,True,,Calle Consell de la Vila,residential,False,95.189,"LINESTRING (-0.4362272 39.1887613, -0.4354093 39.1893366)",,,,,
11921867,True,,Calle Creus,residential,False,31.517,"LINESTRING (-0.4362272 39.1887613, -0.4360184 39.1885286)",,,,,
757716196,False,CV-5121,Ronda d'Alzira,tertiary,True,32.473,"LINESTRING (-0.4403883 39.1871899, -0.4406403 39.1869728)",,,,,
441623987,True,CV-5121,Ronda d'Alzira,tertiary,False,42.638000000000005,"LINESTRING (-0.4403883 39.1871899, -0.4401831 39.187332, -0.4401226 39.1873796, -0.4400546 39.1874079, -0.4400042 39.1874271)",,,,,
11933402,True,,Calle de Bernat Asensi,residential,False,80.517,"LINESTRING (-0.4398397 39.1874065, -0.4398357 39.1866824)",,,,,
757716154,True,,Plaça d'Argentina,residential,False,10.34,"LINESTRING (-0.4398397 39.1874065, -0.439721 39.18742)",,,,,
14476629,True,,Calle Tarongers,residential,False,91.23899999999999,"LINESTRING (-0.4401913 39.1874188, -0.4403831 39.1875884, -0.4406287 39.1879109, -0.4407264 39.188118)",,,,,
370566145,True,CV-5121,Ronda d'Alzira,tertiary,False,30.596,"LINESTRING (-0.4401913 39.1874188, -0.4402372 39.1873655, -0.4403883 39.1871899)",,,,,
1250377302,True,CV-5121,Ronda d'Alzira,tertiary,False,12.942,"LINESTRING (-0.4399039 39.1875481, -0.4399214 39.1876637)",,,,,
11351569,True,CV-5121,,tertiary,False,8.694,"LINESTRING (-0.4399039 39.1875481, -0.4399255 39.1875581, -0.4399499 39.1875632, -0.4399751 39.1875631, -0.4399994 39.1875578)",,,roundabout,,
10563105,False,,Plaça Major,residential,True,28.756,"LINESTRING (-0.436632 39.1889768, -0.4366325 39.1889887, -0.4366421 39.189009, -0.4366585 39.1890315, -0.4366789 39.1890512, -0.436719 39.1890897, -0.4368208 39.189186)",,,,,
140956170,True,,Plaça Major,residential,False,6.5249999999999995,"LINESTRING (-0.436632 39.1889768, -0.4366352 39.1889581, -0.4366574 39.1889222)",,,,,
"[757716130, 140956170]",True,,"['Plaça Major', 'Placeta del Carbó']",residential,False,40.436,"LINESTRING (-0.4366574 39.1889222, -0.436621 39.1888814, -0.4365743 39.1888292, -0.4365053 39.1887077, -0.436456 39.1885963)",,,,,
