osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,service,bridge
"[167430362, 1050009605, 1050009606]",,,residential,30,,False,False,92.48299999999999,"LINESTRING (3.0693446 41.8219061, 3.0691226 41.821945, 3.0687454 41.8219838, 3.0684949 41.821965, 3.0682428 41.8219342)",Plaça de la Sardana,,
167628074,,,residential,30,,True,False,30.073999999999998,"LINESTRING (3.0682428 41.8219342, 3.0682802 41.8217585, 3.0683007 41.8216672)",Plaça de la Sardana,,
"[167430362, 1050009605, 1050009606]",,,residential,30,,False,True,92.48299999999999,"LINESTRING (3.0682428 41.8219342, 3.0684949 41.821965, 3.0687454 41.8219838, 3.0691226 41.821945, 3.0693446 41.8219061)",Plaça de la Sardana,,
"[1050009581, 1050009580, 167628069]",,,residential,30,,True,False,41.884,"LINESTRING (3.068151 41.8223046, 3.0681682 41.8222361, 3.0681915 41.8221366, 3.0682164 41.8220367, 3.0682428 41.8219342)",Carrer d'Enric Morera,,
30060244,2,C-253,secondary,30,,False,False,28.61,"LINESTRING (3.0708674 41.822427, 3.0707821 41.8223438, 3.0706688 41.8222167)",Avinguda del Cavall Bernat,,
"[30060244, 1079399525]",2,C-253,secondary,30,,False,True,51.138,"LINESTRING (3.0708674 41.822427, 3.0711088 41.82269, 3.0712158 41.8228066)",Avinguda del Cavall Bernat,,
167430353,,,residential,30,,True,False,98.22200000000001,"LINESTRING (3.0672998 41.8227331, 3.0673454 41.8225814, 3.0676007 41.8224223, 3.0678399 41.8222569, 3.068151 41.8223046)",Carrer d'Amadeus Mozart,,
167430355,,,residential,30,,True,False,60.515,"LINESTRING (3.0672998 41.8227331, 3.0674159 41.8227467, 3.0677998 41.8228009, 3.0680169 41.8228356)",Carrer d'Eduard Toldrà,,
200404758,,,residential,30,,False,True,71.674,"LINESTRING (3.0672998 41.8227331, 3.067061 41.8227837, 3.0667898 41.8228684, 3.0664853 41.8229479)",Carrer d'Eduard Toldrà,,
1079399525,2,C-253,secondary,30,,False,True,15.747,"LINESTRING (3.0712158 41.8228066, 3.0713314 41.822919)",Avinguda del Cavall Bernat,,
"[30060244, 1079399525]",2,C-253,secondary,30,,False,False,51.138,"LINESTRING (3.0712158 41.8228066, 3.0711088 41.82269, 3.0708674 41.822427)",Avinguda del Cavall Bernat,,
"[1050009611, 1050009612, 1050009613, 1050009614, 1050009616]",,,residential,30,,True,False,110.28800000000001,"LINESTRING (3.069637 41.822805, 3.069744 41.8227723, 3.0699946 41.8226966, 3.0701885 41.8226348, 3.0702522 41.8226159, 3.0706117 41.8225014, 3.0707489 41.8224615, 3.0708674 41.822427)",Carrer d'Eduard Toldrà,,
200404808,,,unclassified,30,,False,True,19.301,"LINESTRING (3.0664853 41.8229479, 3.0662829 41.822862)",Carrer d'Eduard Toldrà,,
200404758,,,residential,30,,False,False,71.674,"LINESTRING (3.0664853 41.8229479, 3.0667898 41.8228684, 3.067061 41.8227837, 3.0672998 41.8227331)",Carrer d'Eduard Toldrà,,
37961449,,,residential,30,,False,False,72.107,"LINESTRING (3.0632264 41.8146831, 3.0630665 41.8149918, 3.0629218 41.8152905)",Carrer de Juli Garreta,,
37961449,,,residential,30,,False,True,72.127,"LINESTRING (3.0632264 41.8146831, 3.0634934 41.8141411, 3.0635264 41.8140742)",Carrer de Juli Garreta,,
200820565,,,residential,30,,True,False,36.675,"LINESTRING (3.0677076 41.8155046, 3.0673034 41.8156389)",Carrer de Miramar,,
167440273,,,residential,20,,False,True,60.828,"LINESTRING (3.0677076 41.8155046, 3.0678884 41.8154477, 3.0681586 41.8153646, 3.0683881 41.8152998)",Carrer de Miramar,,
37961445,,,residential,30,,True,False,75.674,"LINESTRING (3.0673034 41.8156389, 3.0676697 41.8162623)",Carrer Lleida,,
167440274,,,residential,30,,True,False,59.204,"LINESTRING (3.0673034 41.8156389, 3.0666829 41.8158494, 3.0666532 41.8158595)",Carrer de Miramar,,
167440285,,,living_street,20,,False,True,37.845,"LINESTRING (3.0680882 41.8161261, 3.0676697 41.8162623)",Carrer de la Pineda del Mar,,
167440277,,,residential,20,,True,False,78.92099999999999,"LINESTRING (3.0680882 41.8161261, 3.0682641 41.8164465, 3.0684501 41.8167826)",Carrer de Nostra Senyora del Carme,,
30082808,2,C-253,secondary,30,,False,False,95.885,"LINESTRING (3.0657399 41.8161559, 3.0656936 41.8161074, 3.0654057 41.815806, 3.0651175 41.8155176, 3.0650588 41.8154589)",Avinguda s'Agaró,,
30082808,2,C-253,secondary,30,,False,True,73.176,"LINESTRING (3.0657399 41.8161559, 3.0660272 41.8165775, 3.0661399 41.8167426)",Avinguda s'Agaró,,
167440274,,,residential,30,,True,False,80.038,"LINESTRING (3.0657399 41.8161559, 3.0656837 41.8161741, 3.0654283 41.8162565, 3.0652856 41.8163031, 3.0652635 41.8163104, 3.0651273 41.8163535, 3.0648532 41.8164412)",Carrer de Miramar,,
167440285,,,living_street,20,,False,False,12.211,"LINESTRING (3.0675356 41.8163078, 3.0676697 41.8162623)",Carrer de la Pineda del Mar,,
167440285,,,living_street,20,,False,True,35.693,"LINESTRING (3.0675356 41.8163078, 3.0671389 41.8164328)",Carrer de la Pineda del Mar,,
167440269,,,residential,30,,True,False,83.402,"LINESTRING (3.0648532 41.8164412, 3.0648002 41.8163818, 3.064296 41.8158166)",Avinguda del Doctor Fleming,,
30082808,2,C-253,secondary,30,,False,False,73.176,"LINESTRING (3.0661399 41.8167426, 3.0660272 41.8165775, 3.0657399 41.8161559)",Avinguda s'Agaró,,
30082808,2,C-253,secondary,30,,False,True,114.26,"LINESTRING (3.0661399 41.8167426, 3.0662912 41.8169617, 3.0664538 41.8171883, 3.0667978 41.8176455)",Avinguda s'Agaró,,
878380379,,,residential,20,,False,False,73.283,"LINESTRING (3.0661399 41.8167426, 3.0662684 41.8167031, 3.0669575 41.8164915)",Carrer de la Pineda del Mar,,
167440271,,,residential,20,,True,False,48.858,"LINESTRING (3.0684501 41.8167826, 3.0679198 41.8169746)",Carrer de Cel i Mar,,
167440277,,,residential,20,,True,False,48.521,"LINESTRING (3.0684501 41.8167826, 3.0686327 41.8171972)",Carrer de Nostra Senyora del Carme,,
167440295,,,living_street,20,,False,True,51.86,"LINESTRING (3.0684501 41.8167826, 3.0688115 41.8166525, 3.0690157 41.8165831)",,Carrer de Cel i Mar,
167440281,,,residential,20,,True,False,80.693,"LINESTRING (3.0679198 41.8169746, 3.0678058 41.8167736, 3.0676841 41.8165649, 3.0675356 41.8163078)",Carrer de la Ciutat de Palol,,
"[167440284, 167440269]",,,residential,30,,True,False,165.156,"LINESTRING (3.0641803 41.817382, 3.0644439 41.8172995, 3.064792 41.8171943, 3.0651618 41.8170772, 3.0650891 41.8167071, 3.0648532 41.8164412)","['Carrer de la Pineda del Mar', 'Avinguda del Doctor Fleming']",,
167440281,,,residential,20,,True,False,48.965,"LINESTRING (3.0680603 41.8174023, 3.0680045 41.817224, 3.0679198 41.8169746)",Carrer de la Ciutat de Palol,,
167440294,,,living_street,20,,True,False,52.632999999999996,"LINESTRING (3.0680603 41.8174023, 3.0683145 41.8173117, 3.0686327 41.8171972)",Carrer de Mossèn Cinto Verdaguer,,
30082945,,GI-662,tertiary,30,,False,True,39.547,"LINESTRING (3.0637746 41.8175028, 3.0642428 41.8175716)",Avinguda de Castell d'Aro,,
167440284,,,residential,30,,True,False,36.205,"LINESTRING (3.0637746 41.8175028, 3.0641156 41.8174022, 3.0641803 41.817382)",Carrer de la Pineda del Mar,,
"[1088829705, 1088829706, 1088829707, 1088829703]",,GI-662,tertiary,30,,False,False,38.571,"LINESTRING (3.0637746 41.8175028, 3.063745 41.8174967, 3.0636866 41.8174887, 3.0636108 41.8174783, 3.063318 41.8174359)",Avinguda de Castell d'Aro,,
167440293,,,living_street,20,,True,False,53.602,"LINESTRING (3.0687778 41.8175604, 3.068151 41.8176794)",Carrer Alegria,,
167440279,,,residential,20,,True,False,136.524,"LINESTRING (3.0687778 41.8175604, 3.0689286 41.81794, 3.0692672 41.8187327)",Carrer de Nostra Senyora del Carme,,
167997548,,,living_street,20,,False,False,55.826,"LINESTRING (3.0687778 41.8175604, 3.0690908 41.8174957, 3.0694248 41.8174207)",Carrer Alegria,,
30082945,,GI-662,tertiary,30,,False,False,39.547,"LINESTRING (3.0642428 41.8175716, 3.0637746 41.8175028)",Avinguda de Castell d'Aro,,
30082945,,GI-662,tertiary,30,,False,True,31.552,"LINESTRING (3.0642428 41.8175716, 3.0646165 41.8176259)",Avinguda de Castell d'Aro,,
167440282,,,residential,30,,True,False,22.954,"LINESTRING (3.0642428 41.8175716, 3.0641818 41.8175132, 3.064169 41.8174475, 3.0641803 41.817382)",Carrer de la Pineda del Mar,,
167440292,,,living_street,20,,True,False,31.716,"LINESTRING (3.068151 41.8176794, 3.0680603 41.8174023)",Carrer de la Ciutat de Palol,,
167440279,,,residential,20,,True,False,134.476,"LINESTRING (3.0692672 41.8187327, 3.0700662 41.8196505, 3.0701089 41.819723, 3.0701284 41.8197561)",Carrer de Nostra Senyora del Carme,,
169923992,,,residential,20,,False,True,71.51,"LINESTRING (3.0692672 41.8187327, 3.0698234 41.8184566, 3.0699854 41.8183762)",Carrer de la Marina,,
"[878380374, 37961447]",,,residential,30,,True,False,26.939,"LINESTRING (3.0701284 41.8197561, 3.0701725 41.8197603, 3.0702008 41.8197785, 3.0702128 41.8198088, 3.0701969 41.8198415, 3.0701492 41.8198607, 3.0700977 41.8198496, 3.0700727 41.8198205)",Travessia del Cavall Bernat,,
30061221,,,residential,30,,True,False,71.299,"LINESTRING (3.0656352 41.8139777, 3.0656736 41.8139782, 3.0664954 41.8139881)",Avinguda Costa Brava,,
167443238,,,residential,30,,True,False,46.889,"LINESTRING (3.0666532 41.8158595, 3.0664248 41.8154737)",Avinguda de l'Onze de Setembre,,
167440274,,,residential,30,,True,False,82.55199999999999,"LINESTRING (3.0666532 41.8158595, 3.065855 41.8161186, 3.0657399 41.8161559)",Carrer de Miramar,,
167440285,,,living_street,20,,False,False,35.693,"LINESTRING (3.0671389 41.8164328, 3.0675356 41.8163078)",Carrer de la Pineda del Mar,,
"[878380376, 167440285]",,,living_street,20,,False,True,11.761,"LINESTRING (3.0671389 41.8164328, 3.0670352 41.8164678, 3.0670096 41.8164764)",Carrer de la Pineda del Mar,,
167443245,,,residential,20,,False,False,83.59899999999999,"LINESTRING (3.0671389 41.8164328, 3.0673542 41.8166633, 3.0671489 41.8167499, 3.0669575 41.8164915)",Carrer de la Pineda del Mar,,
878380376,,,living_street,,,False,True,4.633,"LINESTRING (3.0670096 41.8164764, 3.0669575 41.8164915)",Carrer de la Pineda del Mar,,
167443238,,,residential,30,,True,False,74.685,"LINESTRING (3.0670096 41.8164764, 3.0668955 41.81628, 3.0668742 41.816243, 3.0666532 41.8158595)",Avinguda de l'Onze de Setembre,,
"[878380376, 167440285]",,,living_street,20,,False,False,11.761,"LINESTRING (3.0670096 41.8164764, 3.0670352 41.8164678, 3.0671389 41.8164328)",Carrer de la Pineda del Mar,,
878380376,,,living_street,,,False,False,4.633,"LINESTRING (3.0669575 41.8164915, 3.0670096 41.8164764)",Carrer de la Pineda del Mar,,
167443245,,,residential,20,,False,True,83.599,"LINESTRING (3.0669575 41.8164915, 3.0671489 41.8167499, 3.0673542 41.8166633, 3.0671389 41.8164328)",Carrer de la Pineda del Mar,,
878380379,,,residential,20,,False,True,73.283,"LINESTRING (3.0669575 41.8164915, 3.0662684 41.8167031, 3.0661399 41.8167426)",Carrer de la Pineda del Mar,,
37961449,,,residential,30,,False,True,72.107,"LINESTRING (3.0629218 41.8152905, 3.0630665 41.8149918, 3.0632264 41.8146831)",Carrer de Juli Garreta,,
1191357666,,,residential,30,,True,False,119.16200000000002,"LINESTRING (3.0678849 41.821345, 3.0677622 41.8213557, 3.0673933 41.821317, 3.067261 41.8213276, 3.067141 41.8213834, 3.0669211 41.8215384, 3.066732 41.821679, 3.0666607 41.8217287)",Carrer de Víctor Català,,
"[198212673, 198212674, 167628068]",,,residential,30,,True,False,58.769,"LINESTRING (3.0683007 41.8216672, 3.0679953 41.8216275, 3.067994 41.8215645, 3.067937 41.8214632, 3.0679004 41.82137, 3.0678849 41.821345)",Carrer d'Amadeus Mozart,,yes
167628074,,,residential,30,,True,False,86.423,"LINESTRING (3.0683007 41.8216672, 3.0683656 41.8215323, 3.0684915 41.8214285, 3.0686749 41.8213733, 3.0689013 41.8213857, 3.0691232 41.82145)",Plaça de la Sardana,,
167628072,,,residential,30,,True,False,11.703000000000001,"LINESTRING (3.0663108 41.821927, 3.0663663 41.8219186, 3.0664104 41.8219296, 3.0664382 41.821949)",Carrer de Santa Eliana,,
167997545,,,residential,30,,False,False,196.615,"LINESTRING (3.0663108 41.821927, 3.066245 41.821699, 3.0661698 41.8214567, 3.0660763 41.821166, 3.065991 41.8208753, 3.0659016 41.8205755, 3.0657967 41.8202009)",Carrer de Santa Eliana,,
167628072,,,residential,30,,True,False,16.208,"LINESTRING (3.0664382 41.821949, 3.0664568 41.8219858, 3.066437 41.8220376, 3.0663772 41.8220655)",Carrer de Santa Eliana,,
167628072,,,residential,30,,True,False,10.306000000000001,"LINESTRING (3.0663772 41.8220655, 3.0663003 41.8220536, 3.0662698 41.8220281)",Carrer de Santa Eliana,,
167815900,,,residential,30,,False,True,89.56200000000001,"LINESTRING (3.0663772 41.8220655, 3.0664015 41.8221071, 3.0663597 41.8223858, 3.0663225 41.8226285, 3.0662829 41.822862)",Carrer Víctor Català,,
"[167628069, 1050009582, 1050009583]",,,residential,30,,True,False,60.083000000000006,"LINESTRING (3.0680169 41.8228356, 3.0680386 41.8227433, 3.068138 41.822352, 3.068151 41.8223046)",Carrer d'Enric Morera,,
167815907,,,residential,30,,False,True,58.07599999999999,"LINESTRING (3.0644044 41.8219225, 3.0647553 41.8219473, 3.0651033 41.8219594)",Carrer de Salvador Dalí,,
167997546,,,residential,30,,False,False,182.53099999999998,"LINESTRING (3.0644044 41.8219225, 3.064447 41.8217539, 3.0645377 41.8216054, 3.0646624 41.8213923, 3.0647234 41.8212606, 3.0647701 41.8211213, 3.0647924 41.8209729, 3.0647852 41.8207974, 3.0648169 41.8207212, 3.0648965 41.8206731, 3.0649941 41.8206726, 3.0651886 41.8207564, 3.0652825 41.8207621)",Carrer de Vicenç Bou,,
167815907,,,residential,30,,False,True,14.425,"LINESTRING (3.0651033 41.8219594, 3.0652746 41.8219825)",Carrer de Salvador Dalí,,
167815907,,,residential,30,,False,False,58.07599999999999,"LINESTRING (3.0651033 41.8219594, 3.0647553 41.8219473, 3.0644044 41.8219225)",Carrer de Salvador Dalí,,
167997544,,,residential,30,,False,True,136.435,"LINESTRING (3.0651033 41.8219594, 3.0652239 41.8216619, 3.0653474 41.8213679, 3.0653432 41.8212063, 3.0653071 41.8209236, 3.0652825 41.8207621)",Carrer de Santa Anna,,
167628072,,,residential,30,,True,False,12.908999999999999,"LINESTRING (3.0662698 41.8220281, 3.0662578 41.8219896, 3.0662755 41.8219504, 3.0663108 41.821927)",Carrer de Santa Eliana,,
167815907,,,residential,30,,False,False,26.963,"LINESTRING (3.0662698 41.8220281, 3.0662154 41.8220468, 3.0659516 41.8220246)",Carrer de Salvador Dalí,,
167815907,,,residential,30,,False,False,56.294,"LINESTRING (3.0659516 41.8220246, 3.0655352 41.8219991, 3.0652746 41.8219825)",Carrer de Salvador Dalí,,
167815907,,,residential,30,,False,True,26.963,"LINESTRING (3.0659516 41.8220246, 3.0662154 41.8220468, 3.0662698 41.8220281)",Carrer de Salvador Dalí,,
200404808,,,unclassified,30,,False,False,19.301,"LINESTRING (3.0662829 41.822862, 3.0664853 41.8229479)",Carrer d'Eduard Toldrà,,
167815900,,,residential,30,,False,False,89.562,"LINESTRING (3.0662829 41.822862, 3.0663225 41.8226285, 3.0663597 41.8223858, 3.0664015 41.8221071, 3.0663772 41.8220655)",Carrer Víctor Català,,
167409457,,,residential,30,,True,False,39.588,"LINESTRING (3.0659508 41.8187111, 3.0655039 41.8188369)",Carrer de l'Església,,
167997547,,,residential,30,,False,False,157.605,"LINESTRING (3.0659508 41.8187111, 3.066043 41.818931, 3.0661468 41.8191772, 3.0662488 41.8194192, 3.0663451 41.8196476, 3.0664354 41.8198618, 3.0665204 41.8200634)",Carrer de la Muntanya,,
167997547,,,residential,30,,False,True,157.605,"LINESTRING (3.0665204 41.8200634, 3.0664354 41.8198618, 3.0663451 41.8196476, 3.0662488 41.8194192, 3.0661468 41.8191772, 3.066043 41.818931, 3.0659508 41.8187111)",Carrer de la Muntanya,,
1197283735,1,,residential,30,,False,False,62.30500000000001,"LINESTRING (3.0665204 41.8200634, 3.0661701 41.8201235, 3.0658498 41.8201724, 3.0657967 41.8202009)",Carrer de Gaziel,,
"[167997542, 1197283735]",1,,residential,30,,False,True,273.761,"LINESTRING (3.0665204 41.8200634, 3.0668317 41.8200175, 3.0669599 41.8200013, 3.0670295 41.8200039, 3.0671056 41.8200372, 3.067169 41.8200993, 3.0672287 41.8201951, 3.0672989 41.8203257, 3.0673416 41.8204195, 3.0673517 41.8205164, 3.0673436 41.8207027, 3.0673253 41.820845, 3.0673188 41.8209802, 3.0672806 41.8210761, 3.0672176 41.8211418, 3.0670795 41.8212523, 3.0669535 41.8213386, 3.0668032 41.8214007, 3.0666609 41.8214567, 3.0665878 41.8215022, 3.0665665 41.821565, 3.0665823 41.8216429, 3.0666607 41.8217287)",Carrer de Gaziel,,
167997543,,,residential,30,,False,True,76.334,"LINESTRING (3.0652825 41.8207621, 3.0653244 41.8206726, 3.0654394 41.820512, 3.065606 41.8203578, 3.0657967 41.8202009)",Carrer de Sant Narcís,,
167997544,,,residential,30,,False,False,136.435,"LINESTRING (3.0652825 41.8207621, 3.0653071 41.8209236, 3.0653432 41.8212063, 3.0653474 41.8213679, 3.0652239 41.8216619, 3.0651033 41.8219594)",Carrer de Santa Anna,,
167997546,,,residential,30,,False,True,182.531,"LINESTRING (3.0652825 41.8207621, 3.0651886 41.8207564, 3.0649941 41.8206726, 3.0648965 41.8206731, 3.0648169 41.8207212, 3.0647852 41.8207974, 3.0647924 41.8209729, 3.0647701 41.8211213, 3.0647234 41.8212606, 3.0646624 41.8213923, 3.0645377 41.8216054, 3.064447 41.8217539, 3.0644044 41.8219225)",Carrer de Vicenç Bou,,
"[167997542, 1197283735]",1,,residential,30,,False,False,273.76099999999997,"LINESTRING (3.0666607 41.8217287, 3.0665823 41.8216429, 3.0665665 41.821565, 3.0665878 41.8215022, 3.0666609 41.8214567, 3.0668032 41.8214007, 3.0669535 41.8213386, 3.0670795 41.8212523, 3.0672176 41.8211418, 3.0672806 41.8210761, 3.0673188 41.8209802, 3.0673253 41.820845, 3.0673436 41.8207027, 3.0673517 41.8205164, 3.0673416 41.8204195, 3.0672989 41.8203257, 3.0672287 41.8201951, 3.067169 41.8200993, 3.0671056 41.8200372, 3.0670295 41.8200039, 3.0669599 41.8200013, 3.0668317 41.8200175, 3.0665204 41.8200634)",Carrer de Gaziel,,
1191357666,,,residential,30,,True,False,30.661,"LINESTRING (3.0666607 41.8217287, 3.0665573 41.8218333, 3.0664382 41.821949)",Carrer de Víctor Català,,
167443238,,,residential,30,,True,False,21.6,"LINESTRING (3.0656681 41.8141704, 3.0656352 41.8139777)",Avinguda de l'Onze de Setembre,,
30082808,2,C-253,secondary,30,,False,False,53.184999999999995,"LINESTRING (3.0641382 41.8145117, 3.0639515 41.8143098, 3.0638648 41.8142177, 3.063766 41.8141222)",Avinguda s'Agaró,,
30082808,2,C-253,secondary,30,,False,True,64.126,"LINESTRING (3.0641382 41.8145117, 3.0642927 41.8146728, 3.0644422 41.8148318, 3.0645594 41.8149506, 3.0645888 41.8149805)",Avinguda s'Agaró,,
168741028,,,residential,30,,True,False,132.347,"LINESTRING (3.0641382 41.8145117, 3.0642852 41.8144786, 3.0644503 41.8144413, 3.0656681 41.8141704)",Carrer de Rafael Casanova,,
30082808,2,C-253,secondary,30,,False,False,7.944,"LINESTRING (3.0650588 41.8154589, 3.0649986 41.8154033)",Avinguda s'Agaró,,
30082808,2,C-253,secondary,30,,False,True,95.88499999999999,"LINESTRING (3.0650588 41.8154589, 3.0651175 41.8155176, 3.0654057 41.815806, 3.0656936 41.8161074, 3.0657399 41.8161559)",Avinguda s'Agaró,,
168741026,,,residential,30,,True,False,75.263,"LINESTRING (3.0650588 41.8154589, 3.0650082 41.815492, 3.0648178 41.8156165, 3.0646615 41.8156866, 3.0644882 41.8157526, 3.064296 41.8158166)",Avinguda de la Pau,,
167440269,,,residential,30,,True,False,154.113,"LINESTRING (3.064296 41.8158166, 3.0642431 41.8157585, 3.0641489 41.8156551, 3.0637233 41.8151881, 3.0635251 41.8149846, 3.0632264 41.8146831)",Avinguda del Doctor Fleming,,
168819885,,,residential,30,,False,False,59.906,"LINESTRING (3.0703685 41.8202789, 3.0704433 41.8201898, 3.0705376 41.8200764, 3.0706101 41.8199908, 3.0707545 41.8198234)",Carrer de sa Musclera,,
"[207534918, 207534919]",,,residential,30,,True,False,70.164,"LINESTRING (3.0703685 41.8202789, 3.0703136 41.8202235, 3.0701945 41.8201439, 3.070183 41.8201374, 3.0700106 41.8200397, 3.0698833 41.8199643, 3.0698379 41.819936, 3.0697322 41.8198659)",Carrer Pubiatina,,
168898484,,,residential,30,,False,False,15.992999999999999,"LINESTRING (3.0648403 41.8190787, 3.0649088 41.8190308, 3.0649844 41.8189831)",Carrer de l'Església,,
168898484,,,residential,30,,False,True,84.78,"LINESTRING (3.0648403 41.8190787, 3.0646791 41.819188, 3.0644735 41.8193718, 3.0643536 41.8194918, 3.0641549 41.8195531, 3.0641091 41.8195908)",Carrer de l'Església,,
169004215,,,residential,30,,False,False,68.993,"LINESTRING (3.0648403 41.8190787, 3.0648917 41.8191926, 3.064817 41.8194711, 3.0647575 41.8196828)",Carrer de Vicenç Bou,,
169004215,,,residential,30,,False,False,93.99000000000001,"LINESTRING (3.0647575 41.8196828, 3.0647226 41.8198113, 3.0646242 41.8201631, 3.0645377 41.820512)",Carrer de Vicenç Bou,,
169004215,,,residential,30,,False,True,68.993,"LINESTRING (3.0647575 41.8196828, 3.064817 41.8194711, 3.0648917 41.8191926, 3.0648403 41.8190787)",Carrer de Vicenç Bou,,
169004215,,,residential,30,,False,True,93.99000000000001,"LINESTRING (3.0645377 41.820512, 3.0646242 41.8201631, 3.0647226 41.8198113, 3.0647575 41.8196828)",Carrer de Vicenç Bou,,
167815907,,,residential,30,,False,False,14.425,"LINESTRING (3.0652746 41.8219825, 3.0651033 41.8219594)",Carrer de Salvador Dalí,,
167815907,,,residential,30,,False,True,56.294,"LINESTRING (3.0652746 41.8219825, 3.0655352 41.8219991, 3.0659516 41.8220246)",Carrer de Salvador Dalí,,
167440295,,,living_street,20,,False,False,51.86,"LINESTRING (3.0690157 41.8165831, 3.0688115 41.8166525, 3.0684501 41.8167826)",,Carrer de Cel i Mar,
167997549,,,living_street,20,,False,True,54.557,"LINESTRING (3.0692075 41.816958, 3.0686327 41.8171972)",Carrer de Mossèn Cinto Verdaguer,,
167997548,,,living_street,20,,False,True,55.826,"LINESTRING (3.0694248 41.8174207, 3.0690908 41.8174957, 3.0687778 41.8175604)",Carrer Alegria,,
167440273,,,residential,20,,False,False,60.828,"LINESTRING (3.0683881 41.8152998, 3.0681586 41.8153646, 3.0678884 41.8154477, 3.0677076 41.8155046)",Carrer de Miramar,,
169923992,,,residential,20,,False,False,71.51,"LINESTRING (3.0699854 41.8183762, 3.0698234 41.8184566, 3.0692672 41.8187327)",Carrer de la Marina,,
200733389,,,living_street,,,False,True,123.51500000000001,"LINESTRING (3.0676362 41.8199478, 3.0675285 41.819686, 3.0674587 41.8195194, 3.0673629 41.819366, 3.0673098 41.8192683, 3.0676566 41.8190952, 3.0677422 41.8190525)",Avinguda del Cavall Bernat,,
