osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes,junction,tunnel
"[887924776, 887924777, 32653859]",True,,unclassified,False,147.08999999999997,"LINESTRING (-0.3497234 39.5246453, -0.3497127 39.5245561, -0.3496426 39.5243392, -0.3496394 39.5241364, -0.3496459 39.52402, -0.349689 39.523971, -0.3498538 39.5239153, -0.3499939 39.5239103, -0.3502267 39.5239427, -0.3503937 39.5240009, -0.3504614 39.5240312)",,,,,yes
64024641,True,,unclassified,False,8.458,"LINESTRING (-0.3497234 39.5246453, -0.3497011 39.5246114, -0.3496677 39.5245834)",,,2,roundabout,
64024641,True,,unclassified,False,22.702,"LINESTRING (-0.3496677 39.5245834, -0.3496224 39.5245622, -0.3495711 39.5245522, -0.3495182 39.5245541, -0.3494683 39.5245677, -0.3494257 39.5245919)",,,2,roundabout,
442596556,True,,unclassified,False,55.278000000000006,"LINESTRING (-0.3496677 39.5245834, -0.3495922 39.5244162, -0.3495498 39.5240978)",,,,,
64024648,True,Carrer de la Pau,residential,False,63.098,"LINESTRING (-0.3518895 39.5260395, -0.3512926 39.5257078)",,,,,
62729649,True,Carrer Manyans,residential,False,105.816,"LINESTRING (-0.3518895 39.5260395, -0.3516671 39.5263592, -0.3513562 39.5267673, -0.3513422 39.5267915, -0.3512992 39.5268254, -0.3512455 39.5268285)",,,,,
64024652,True,,residential,False,17.944,"LINESTRING (-0.3505188 39.5252779, -0.3503876 39.5254036)",,,,,
675218698,True,,residential,False,29.26,"LINESTRING (-0.3505188 39.5252779, -0.3506319 39.5251208, -0.3506908 39.5250508)",,,,,
675218696,True,Carrer Isabel de Villena,residential,False,71.708,"LINESTRING (-0.3503876 39.5254036, -0.3500769 39.5248049)",,,,,
219269560,True,Carrer Manyans,residential,False,80.297,"LINESTRING (-0.3506908 39.5250508, -0.3515192 39.5253872)",,,,,
675218696,True,Carrer Isabel de Villena,residential,False,71.254,"LINESTRING (-0.3512455 39.5268285, -0.3512057 39.5268055, -0.3511639 39.526763, -0.3508604 39.5262663)",,,,,
887924773,False,Carrer Isabel de Villena,residential,False,37.738,"LINESTRING (-0.3512455 39.5268285, -0.3512599 39.5269481, -0.351368 39.5271509)",,,,,
64024662,True,Calle de Ramon y Cajal,residential,False,148.941,"LINESTRING (-0.3526207 39.5264565, -0.3517734 39.5276257)",,,,,
64024704,True,Carrer de Túria,residential,False,78.037,"LINESTRING (-0.3526207 39.5264565, -0.3525393 39.5264007, -0.3518895 39.5260395)",,,,,
64024677,True,Carrer de Julio Benlloch,residential,False,94.922,"LINESTRING (-0.3517734 39.5276257, -0.3521196 39.527829, -0.3525794 39.528099, -0.352654 39.5281428)",,,,,
1111973193,False,Carrer de Julio Benlloch,residential,True,36.695,"LINESTRING (-0.3517734 39.5276257, -0.3516587 39.5275541, -0.3515678 39.5274973, -0.3515103 39.5274833, -0.3514573 39.5274762, -0.3514081 39.5274763)",,,,,
1111973191,True,Carrer de Julio Benlloch,residential,False,52.968,"LINESTRING (-0.350907 39.5278848, -0.3513147 39.527527)",,,,,
247484651,True,Carrer del Lledoner,residential,False,90.881,"LINESTRING (-0.350907 39.5278848, -0.350252 39.5274941, -0.3500649 39.5273888)",,,,,
64024691,False,Carrer del Pintor Sorolla,tertiary,False,40.135,"LINESTRING (-0.347054 39.528422, -0.3474946 39.5285436)",,,,,
64024696,False,Carrer de Sant Pere,tertiary,True,88.197,"LINESTRING (-0.347054 39.528422, -0.3469202 39.5283816, -0.3460473 39.5282707)",,,,,
69145940,True,Plaça del Pou,residential,False,47.962999999999994,"LINESTRING (-0.347054 39.528422, -0.3472149 39.5287175, -0.3472699 39.5288199)",,,,,
64024699,False,Avinguda de Santa Maria,tertiary,False,5.362,"LINESTRING (-0.3487777 39.529042, -0.3488044 39.5290856)",,,2,,
64024691,False,Carrer del Pintor Sorolla,tertiary,True,121.715,"LINESTRING (-0.3487777 39.529042, -0.3486021 39.5289528, -0.3475115 39.5285505)",,,,,
32653860,True,Carrer del Sol,residential,False,56.576,"LINESTRING (-0.3460473 39.5282707, -0.3464576 39.5278723)",,,,,
64024696,False,Carrer de Sant Pere,tertiary,False,88.197,"LINESTRING (-0.3460473 39.5282707, -0.3469202 39.5283816, -0.347054 39.528422)",,,,,
64024696,False,Carrer de Sant Pere,tertiary,True,36.797,"LINESTRING (-0.3460473 39.5282707, -0.3459135 39.5282903, -0.3456209 39.528281)",,,,,
64024699,False,Avinguda de Santa Maria,tertiary,False,59.481,"LINESTRING (-0.3501089 39.5295973, -0.3507524 39.5297968)",,,2,,
64024699,False,Avinguda de Santa Maria,tertiary,True,125.517,"LINESTRING (-0.3501089 39.5295973, -0.3488044 39.5290856)",,,2,,
69104249,True,Carrer de Tomàs Trenor,residential,False,40.048,"LINESTRING (-0.3501089 39.5295973, -0.3503753 39.5293015)",,,1,,
69145951,False,Carrer de Jaume I El Conqueridor,residential,True,120.958,"LINESTRING (-0.3501089 39.5295973, -0.3492358 39.5304516)",,,2,,
261467728,False,Carrer d'Aragó,tertiary,False,16.713,"LINESTRING (-0.3448656 39.5284229, -0.3449302 39.5282811)",,,,,
1250062664,True,Carrer del Calvari,tertiary,False,78.2,"LINESTRING (-0.3448656 39.5284229, -0.3448049 39.5284107, -0.3442379 39.5282722, -0.3440107 39.5281841)",,,,,
1250062665,False,Carrer de la Via Augusta,residential,False,58.259,"LINESTRING (-0.3448656 39.5284229, -0.3448563 39.5284648, -0.3448483 39.528501, -0.344718 39.5289342)",,,,,
32653743,True,Carrer de les Glories Valencianes,residential,False,96.848,"LINESTRING (-0.3485589 39.5254633, -0.3490765 39.525477, -0.3496873 39.5254955)",,,,,
32653860,True,Carrer del Sol,residential,False,48.861,"LINESTRING (-0.3464576 39.5278723, -0.346749 39.5275781, -0.3468345 39.5275572)",,,,,
32653860,True,Carrer del Sol,residential,False,64.33,"LINESTRING (-0.3468345 39.5275572, -0.3474717 39.527252)",,,,,
69143848,True,Carrer de la Providència,residential,False,139.764,"LINESTRING (-0.3468345 39.5275572, -0.3468143 39.5274979, -0.3463799 39.5272828, -0.3454787 39.526892)",,,,,
32653860,True,Carrer del Sol,residential,False,55.517,"LINESTRING (-0.3474717 39.527252, -0.3480329 39.5270032)",,,,,
69143847,True,Carrer de Cervantes,residential,False,181.147,"LINESTRING (-0.3474717 39.527252, -0.3456715 39.5264)",,,,,
32653860,True,Carrer del Sol,residential,False,11.434,"LINESTRING (-0.3491735 39.526395, -0.3492416 39.5263066)",,,,,
64024691,False,Carrer del Pintor Sorolla,tertiary,True,1.64,"LINESTRING (-0.3475115 39.5285505, -0.3474946 39.5285436)",,,,,
64024691,False,Carrer del Pintor Sorolla,tertiary,False,121.715,"LINESTRING (-0.3475115 39.5285505, -0.3486021 39.5289528, -0.3487777 39.529042)",,,,,
69104053,True,Carrer de Colom,residential,False,162.233,"LINESTRING (-0.3509596 39.5286736, -0.3494972 39.5277482)",,,,,
69104249,True,Carrer de Tomàs Trenor,residential,False,65.021,"LINESTRING (-0.3509596 39.5286736, -0.3514208 39.5282095)",,,1,,
69104251,True,Carrer de Rodrigo Cantó,residential,False,152.888,"LINESTRING (-0.3493205 39.528104, -0.3507229 39.5289528)",,,,,
247496295,True,Carrer de la Misericòrdia,residential,False,53.614,"LINESTRING (-0.3493205 39.528104, -0.3490569 39.5285412)",,,,,
247496295,True,Carrer de la Misericòrdia,residential,False,60.617,"LINESTRING (-0.3490569 39.5285412, -0.3487777 39.529042)",,,,,
247484651,True,Carrer del Lledoner,residential,False,56.969,"LINESTRING (-0.3514208 39.5282095, -0.350907 39.5278848)",,,,,
69104244,True,Carrer de la Vora Via,residential,False,31.943,"LINESTRING (-0.3524819 39.5300578, -0.3523419 39.530324)",,,,,
69104248,True,Carrer de Sant Vicent,residential,False,141.183,"LINESTRING (-0.3503753 39.5293015, -0.3490569 39.5285412)",,,,,
69104249,True,Carrer de Tomàs Trenor,residential,False,48.91,"LINESTRING (-0.3503753 39.5293015, -0.3507229 39.5289528)",,,1,,
64024699,False,Avinguda de Santa Maria,tertiary,False,60.442,"LINESTRING (-0.3511014 39.5299126, -0.3517467 39.5301311)",,,2,,
64024699,False,Avinguda de Santa Maria,tertiary,True,32.584,"LINESTRING (-0.3511014 39.5299126, -0.3507524 39.5297968)",,,2,,
69104250,True,Carrer de la Indústria,residential,False,63.945,"LINESTRING (-0.3511014 39.5299126, -0.3513932 39.5293834)",,,,,
69104251,True,Carrer de Rodrigo Cantó,residential,False,74.816,"LINESTRING (-0.3507229 39.5289528, -0.3513932 39.5293834)",,,,,
69104249,True,Carrer de Tomàs Trenor,residential,False,37.394,"LINESTRING (-0.3507229 39.5289528, -0.3508732 39.5287961, -0.3508865 39.5287551, -0.3509334 39.5287029, -0.3509596 39.5286736)",,,1,,
69104252,True,Carrer de Rodrigo Cantó,residential,False,119.757,"LINESTRING (-0.3513932 39.5293834, -0.3524819 39.5300578)",,,,,
"[69104250, 69104244]",True,"['Carrer de la Vora Via', 'Carrer de la Indústria']",residential,False,257.158,"LINESTRING (-0.3513932 39.5293834, -0.3519041 39.5288664, -0.3520602 39.5287053, -0.3523369 39.5292722, -0.3526292 39.5297788, -0.3524819 39.5300578)",,,,,
64024580,True,Carrer d'Aragó,residential,False,57.152,"LINESTRING (-0.3456715 39.5264, -0.3454787 39.526892)",,,,,
64024580,True,Carrer d'Aragó,residential,False,53.519999999999996,"LINESTRING (-0.3454787 39.526892, -0.3454435 39.5270175, -0.3453412 39.5272557, -0.3452996 39.5273525)",,,,,
247484650,True,Carrer de Sant Joan,residential,False,29.852,"LINESTRING (-0.3476853 39.5283179, -0.3475115 39.5285505)",,,,,
69143851,True,Carrer del Doctor Marañón,residential,False,112.897,"LINESTRING (-0.3476853 39.5283179, -0.3476857 39.5282819, -0.347653 39.5282451, -0.3471677 39.5278334, -0.3469259 39.5276158, -0.3468345 39.5275572)",,,,,
64024580,True,Carrer d'Aragó,residential,False,17.321,"LINESTRING (-0.3452996 39.5273525, -0.3452245 39.5274971)",,,,,
69143853,True,Carrer de la Inmaculada,residential,False,48.274,"LINESTRING (-0.3452996 39.5273525, -0.3457865 39.5275703)",,,,,
69214215,True,Carrer de les Corts Valencianes,residential,False,76.80099999999999,"LINESTRING (-0.3452996 39.5273525, -0.3452414 39.5273417, -0.3451106 39.5273207, -0.3446163 39.5272414, -0.3444233 39.5272105)",,,,,
69143853,True,Carrer de la Inmaculada,residential,False,66.638,"LINESTRING (-0.3457865 39.5275703, -0.3464576 39.5278723)",,,,,
64024696,False,Carrer de Sant Pere,tertiary,False,26.412,"LINESTRING (-0.3453137 39.5282644, -0.3456209 39.528281)",,,,,
"[64024696, 261467729]",False,"['Carrer del Calvari', 'Carrer de Sant Pere']",tertiary,True,34.692,"LINESTRING (-0.3453137 39.5282644, -0.3450994 39.5282383, -0.3449989 39.5282399, -0.3449302 39.5282811)",,,,,
69143856,True,Carrer de Viver,residential,False,87.187,"LINESTRING (-0.3453137 39.5282644, -0.3454456 39.5280758, -0.3457865 39.5275703)",,,,,
69143859,True,Carrer Palleter,residential,False,16.032,"LINESTRING (-0.3471915 39.5260391, -0.3470925 39.5261614)",,,,,
69143859,True,Carrer Palleter,residential,False,39.504,"LINESTRING (-0.3470925 39.5261614, -0.3468585 39.5264674)",,,,,
69143880,True,Avinguda de Joanot Martorell,residential,False,117.525,"LINESTRING (-0.3470925 39.5261614, -0.3482802 39.5266885)",,,,,
69143862,True,Carrer del Mestre Serrano,residential,False,117.12299999999999,"LINESTRING (-0.3468585 39.5264674, -0.3476772 39.526818, -0.3480329 39.5270032)",,,,,
69143878,True,Carrer de José María Rausell,residential,False,40.919,"LINESTRING (-0.3480329 39.5270032, -0.3482802 39.5266885)",,,,,
247471637,True,Carrer del Mestre Serrano,residential,False,37.126,"LINESTRING (-0.3480329 39.5270032, -0.3484063 39.5271721)",,,,,
32653860,True,Carrer del Sol,residential,False,119.065,"LINESTRING (-0.3480329 39.5270032, -0.3481774 39.5269461, -0.3483391 39.5268562, -0.348661 39.5266757, -0.3491735 39.526395)",,,,,
69143878,True,Carrer de José María Rausell,residential,False,15.341999999999999,"LINESTRING (-0.3482802 39.5266885, -0.3483207 39.5266305, -0.3483562 39.5265638)",,,,,
69143878,True,Carrer de José María Rausell,residential,False,66.627,"LINESTRING (-0.3483562 39.5265638, -0.3487353 39.5260408)",,,,,
69143879,True,Avinguda de Joanot Martorell,residential,False,115.685,"LINESTRING (-0.3483562 39.5265638, -0.3471915 39.5260391)",,,,,
710256390,True,Carrer de Blasco Ibáñez,residential,False,11.851,"LINESTRING (-0.3446214 39.5301498, -0.3446083 39.5300437)",,,,,
"[69145946, 69145927]",False,"['Avinguda de la Constitució', 'Carrer de Blasco Ibáñez']",residential,"[False, True]",123.211,"LINESTRING (-0.3446214 39.5301498, -0.3444821 39.5308436, -0.3444808 39.5308817, -0.3445332 39.5309106, -0.3449075 39.5310444)",,,2,,
69145942,False,Carrer de la Font,residential,False,32.319,"LINESTRING (-0.3445998 39.5299874, -0.3447887 39.5297359)",,,,,
710256382,True,,residential,False,9.883999999999999,"LINESTRING (-0.3445998 39.5299874, -0.3445825 39.5299732, -0.3445603 39.5299637, -0.3445355 39.5299601, -0.3445104 39.5299626, -0.3444978 39.5299674)",,,,roundabout,
69145931,False,Carrer del Doctor Flèming,residential,False,38.225,"LINESTRING (-0.3438313 39.5307511, -0.3439962 39.5305049, -0.344041 39.5304479)",,,,,
69145934,True,Carrer de Santa Teresa,residential,False,60.205,"LINESTRING (-0.3482031 39.5308258, -0.3475521 39.5306232)",,,,,
69145937,True,Carrer de Lluis Vives,residential,False,62.773,"LINESTRING (-0.3482031 39.5308258, -0.3480181 39.531372)",,,1,,
69145934,True,Carrer de Santa Teresa,residential,False,62.544,"LINESTRING (-0.3475521 39.5306232, -0.3468772 39.5304101)",,,,,
69145934,True,Carrer de Santa Teresa,residential,False,54.82,"LINESTRING (-0.3460641 39.5301479, -0.3454739 39.5299586)",,,,,
69145942,False,Carrer de la Font,residential,True,32.319,"LINESTRING (-0.3447887 39.5297359, -0.3445998 39.5299874)",,,,,
710256384,True,Carrer de la Font,residential,False,130.104,"LINESTRING (-0.3447887 39.5297359, -0.3450776 39.5293766, -0.3453604 39.5290654, -0.3456616 39.528781)",,,,,
69145937,True,Carrer de Lluis Vives,residential,False,82.019,"LINESTRING (-0.3486547 39.5294628, -0.3484063 39.5301751)",,,1,,
1261823612,True,Avinguda d'Enric Valor,residential,False,23.77,"LINESTRING (-0.3480181 39.531372, -0.3482764 39.5314495)",,,,,
64024699,False,Avinguda de Santa Maria,tertiary,False,125.517,"LINESTRING (-0.3488044 39.5290856, -0.3501089 39.5295973)",,,2,,
64024699,False,Avinguda de Santa Maria,tertiary,True,5.362,"LINESTRING (-0.3488044 39.5290856, -0.3487777 39.529042)",,,2,,
1261833323,True,Plaça de la Cultura,residential,False,43.864,"LINESTRING (-0.3488044 39.5290856, -0.3486547 39.5294628)",,,,,
69214240,True,Carrer de Gil del Castillo,residential,False,43.05200000000001,"LINESTRING (-0.3474469 39.5289725, -0.3473153 39.5292848, -0.3472933 39.5293411)",,,,,
"[710256385, 710256386]",True,"['Carrer de Eduardo Romero', 'Plaça de la Cultura']",residential,False,117.23899999999999,"LINESTRING (-0.3474469 39.5289725, -0.3478046 39.5291472, -0.3484345 39.5293874, -0.3486547 39.5294628)",,,,,
69214235,True,Carrer de Sant Antoni,residential,False,43.34,"LINESTRING (-0.3456616 39.528781, -0.3461202 39.5289447)",,,,,
710256384,True,Carrer de la Font,residential,False,65.681,"LINESTRING (-0.3456616 39.528781, -0.3460473 39.5282707)",,,,,
69145946,False,Avinguda de la Constitució,residential,False,148.491,"LINESTRING (-0.347745 39.5319826, -0.3493504 39.5324828)",,,2,,
69145946,False,Avinguda de la Constitució,residential,True,70.34,"LINESTRING (-0.347745 39.5319826, -0.3469843 39.5317461)",,,2,,
69145951,False,Carrer de Jaume I El Conqueridor,residential,False,74.772,"LINESTRING (-0.347745 39.5319826, -0.3482764 39.5314495)",,,2,,
69145951,False,Carrer de Jaume I El Conqueridor,residential,False,51.171,"LINESTRING (-0.3482764 39.5314495, -0.3486423 39.531086)",,,2,,
69145951,False,Carrer de Jaume I El Conqueridor,residential,True,74.772,"LINESTRING (-0.3482764 39.5314495, -0.347745 39.5319826)",,,2,,
69145952,True,,residential,False,61.156,"LINESTRING (-0.3472897 39.5311346, -0.3475521 39.5306232)",,,,,
1261823612,True,Avinguda d'Enric Valor,residential,False,67.818,"LINESTRING (-0.3472897 39.5311346, -0.3480181 39.531372)",,,,,
69145949,True,Carrer del Cid Campeador,residential,False,113.53,"LINESTRING (-0.3486423 39.531086, -0.3498765 39.5314552)",,,,,
69145951,False,Carrer de Jaume I El Conqueridor,residential,False,86.989,"LINESTRING (-0.3486423 39.531086, -0.3492358 39.5304516)",,,2,,
69145951,False,Carrer de Jaume I El Conqueridor,residential,True,51.171,"LINESTRING (-0.3486423 39.531086, -0.3482764 39.5314495)",,,2,,
69145946,False,Avinguda de la Constitució,residential,False,70.34,"LINESTRING (-0.3469843 39.5317461, -0.347745 39.5319826)",,,2,,
69145952,True,,residential,False,72.866,"LINESTRING (-0.3469843 39.5317461, -0.3472897 39.5311346)",,,,,
69145946,False,Avinguda de la Constitució,residential,True,65.302,"LINESTRING (-0.3469843 39.5317461, -0.3468548 39.5317074, -0.346401 39.531572, -0.3462778 39.5315276)",,,2,,
69214196,False,Carrer del Tribunal de les Aigües,residential,False,103.205,"LINESTRING (-0.3436689 39.5272321, -0.3434171 39.5281397)",,,,,
69214196,False,Carrer del Tribunal de les Aigües,residential,True,15.871,"LINESTRING (-0.3436689 39.5272321, -0.3437136 39.5270936)",,,,,
69214194,True,Carrer de les Corts Valencianes,residential,False,61.704,"LINESTRING (-0.3436689 39.5272321, -0.3437715 39.5272488, -0.3442797 39.5273313, -0.3443729 39.5273464)",,,,,
69214199,True,Carrer de Parroc Francesc Gil,residential,False,15.718,"LINESTRING (-0.3443729 39.5273464, -0.3444233 39.5272105)",,,,,
69214194,True,Carrer de les Corts Valencianes,residential,False,75.00899999999999,"LINESTRING (-0.3443729 39.5273464, -0.3444478 39.5273595, -0.3450607 39.5274669, -0.3451817 39.527495, -0.3452245 39.5274971)",,,,,
64024580,True,Carrer d'Aragó,residential,False,90.809,"LINESTRING (-0.3452245 39.5274971, -0.3450875 39.5279111, -0.3449302 39.5282811)",,,,,
69214196,False,Carrer del Tribunal de les Aigües,residential,False,15.871,"LINESTRING (-0.3437136 39.5270936, -0.3436689 39.5272321)",,,,,
69214215,True,Carrer de les Corts Valencianes,residential,False,62.24100000000001,"LINESTRING (-0.3444233 39.5272105, -0.3443209 39.5271936, -0.343816 39.5271105, -0.3437136 39.5270936)",,,,,
62729485,False,Carrer del Calvari,tertiary,True,51.15,"LINESTRING (-0.3440107 39.5281841, -0.3434171 39.5281397)",,,,,
69214199,True,Carrer de Parroc Francesc Gil,residential,False,98.277,"LINESTRING (-0.3440107 39.5281841, -0.3440882 39.5279532, -0.3443729 39.5273464)",,,,,
69145931,False,Carrer del Doctor Flèming,residential,False,32.427,"LINESTRING (-0.344041 39.5304479, -0.3441696 39.5303209, -0.3442716 39.5302168)",,,,,
