osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
39991900,False,Calle José Ávila,residential,True,3.681,2,,50,"LINESTRING (-0.9409089 38.0816596, -0.9409123 38.0816926)",,
39991896,True,Calle Arzobispo,residential,False,39.372,,,,"LINESTRING (-0.9409089 38.0816596, -0.9410075 38.0816558, -0.9413582 38.0816423)",,
39991896,True,Calle Arzobispo,residential,False,51.114000000000004,,,,"LINESTRING (-0.9430732 38.0814645, -0.9435474 38.0813366, -0.9436193 38.0813044)",,
680002483,False,Avenida Duque de Tamames,tertiary,False,31.303,2,,30,"LINESTRING (-0.9428079 38.0821158, -0.9424527 38.0821487)",,
680002483,False,Avenida Duque de Tamames,tertiary,True,44.696,2,,30,"LINESTRING (-0.9428079 38.0821158, -0.9433064 38.0820286)",,
39991903,True,Calle La Caja,residential,False,62.14,,,,"LINESTRING (-0.9428079 38.0821158, -0.9427882 38.0819826, -0.9427483 38.081608, -0.9427465 38.0815592)",,
680002483,False,Avenida Duque de Tamames,tertiary,False,31.664,2,,30,"LINESTRING (-0.9424527 38.0821487, -0.9420919 38.0821696)",,
680002483,False,Avenida Duque de Tamames,tertiary,True,31.303,2,,30,"LINESTRING (-0.9424527 38.0821487, -0.9428079 38.0821158)",,
39991896,True,Calle Arzobispo,residential,False,31.529000000000003,,,,"LINESTRING (-0.9423884 38.0815871, -0.9424415 38.0815836, -0.94271 38.081566, -0.9427465 38.0815592)",,
39991897,True,Calle Carmelitas,residential,False,62.701,1,,30,"LINESTRING (-0.9423884 38.0815871, -0.9423925 38.0816237, -0.9424421 38.082064, -0.9424527 38.0821487)",,
680002483,False,Avenida Duque de Tamames,tertiary,False,38.584,2,,30,"LINESTRING (-0.9418424 38.0821776, -0.9414019 38.0821912)",,
680002483,False,Avenida Duque de Tamames,tertiary,True,21.856,2,,30,"LINESTRING (-0.9418424 38.0821776, -0.9420919 38.0821696)",,
39991898,True,Calle Lavatorio,residential,False,61.528999999999996,,,,"LINESTRING (-0.9418424 38.0821776, -0.9418399 38.0820878, -0.9418111 38.0816822, -0.9418072 38.081625)",,
39991896,True,Calle Arzobispo,residential,False,51.044000000000004,,,,"LINESTRING (-0.9418072 38.081625, -0.9418575 38.0816217, -0.9423378 38.0815904, -0.9423884 38.0815871)",,
680002483,False,Avenida Duque de Tamames,tertiary,True,38.584,2,,30,"LINESTRING (-0.9414019 38.0821912, -0.9418424 38.0821776)",,
39991901,True,Calle Monserratinas,residential,False,61.157,,,,"LINESTRING (-0.9414019 38.0821912, -0.9413941 38.0821201, -0.9413624 38.0816971, -0.9413582 38.0816423)",,
680002483,False,Avenida Duque de Tamames,tertiary,False,40.297,2,,30,"LINESTRING (-0.9414019 38.0821912, -0.9410663 38.0822039, -0.9409421 38.0822097)",,
39991896,True,Calle Arzobispo,residential,False,39.346000000000004,,,,"LINESTRING (-0.9413582 38.0816423, -0.9417444 38.0816274, -0.9418072 38.081625)",,
39991900,False,Calle José Ávila,residential,False,3.681,2,,50,"LINESTRING (-0.9409123 38.0816926, -0.9409089 38.0816596)",,
39991900,False,Calle José Ávila,residential,True,57.56,2,,50,"LINESTRING (-0.9409123 38.0816926, -0.9409373 38.0820927, -0.9409421 38.0822097)",,
222134026,True,,tertiary,False,4.12,2,,30,"LINESTRING (-0.9395458 38.0820313, -0.9395129 38.0820578)",roundabout,
42107917,True,Avenida Príncipe de Asturias,tertiary,False,91.09700000000001,2,,50,"LINESTRING (-0.9395882 38.082284, -0.9396101 38.0823447, -0.9396111 38.0823962, -0.9395958 38.082488, -0.9395536 38.082677, -0.9395043 38.0829224, -0.9394926 38.0829806, -0.9394772 38.0830487, -0.9394658 38.0830914)",,
222134026,True,,tertiary,False,10.393,2,,30,"LINESTRING (-0.9395882 38.082284, -0.9396458 38.0822955, -0.939705 38.0822925)",roundabout,
772779661,True,Calle Obispo Rocamora,tertiary,False,61.294,1,CV-9240,30,"LINESTRING (-0.9422498 38.0831836, -0.9429065 38.0833751)",,
911139011,False,Calle Obispo Rocamora,tertiary,True,4.807,1,,30,"LINESTRING (-0.9422498 38.0831836, -0.9421982 38.0831688)",,
40132371,True,Calle Campoamor,residential,False,76.334,1,,30,"LINESTRING (-0.9429065 38.0833751, -0.9430591 38.0833352, -0.943644 38.08322, -0.9437494 38.0832)",,
"[40132373, 772779661]",True,Calle Obispo Rocamora,tertiary,False,195.55700000000002,"['1', '2']",CV-9240,30,"LINESTRING (-0.9429065 38.0833751, -0.9432111 38.0834636, -0.944116 38.0837223, -0.9447136 38.0838911, -0.9448864 38.0839348, -0.9449211 38.0839449, -0.9450107 38.083966)",,
253619610,True,Calle San Gregorio,residential,False,114.191,1,,30,"LINESTRING (-0.9448246 38.0829913, -0.9446669 38.0827077, -0.9442854 38.0820562)",,
151552752,False,Calle Maestro Músico Moreno,residential,True,53.207,,,,"LINESTRING (-0.9437494 38.0832, -0.9435789 38.0827407)",,
911139009,True,Calle Campoamor,residential,False,96.926,1,,50,"LINESTRING (-0.9437494 38.0832, -0.9447192 38.0830102, -0.9447908 38.0829974, -0.9448246 38.0829913)",,
40132360,True,Calle San Joaquín,residential,False,104.618,,,,"LINESTRING (-0.9435789 38.0827407, -0.9423998 38.0828951)",,
151552752,False,Calle Maestro Músico Moreno,residential,False,53.207,,,,"LINESTRING (-0.9435789 38.0827407, -0.9437494 38.0832)",,
682784184,False,Calle Virgen de Belén,residential,False,21.16,,,,"LINESTRING (-0.9423998 38.0828951, -0.9424822 38.0827162)",,
40132363,True,Calle Virgen de Belén,residential,False,34.662,1,,30,"LINESTRING (-0.9423998 38.0828951, -0.9422872 38.0831117, -0.9422498 38.0831836)",,
40132366,True,Calle Maestro Músico Moreno,residential,False,10.593,,,,"LINESTRING (-0.9434428 38.0824092, -0.9434802 38.0824998)",,
40132370,True,Calle Santa Otilia,residential,False,85.402,,,,"LINESTRING (-0.9424826 38.0825458, -0.9434428 38.0824092)",,
682784185,True,Calle Virgen de Belén,residential,False,10.337,,,,"LINESTRING (-0.9424826 38.0825458, -0.9424722 38.0824532)",,
680002483,False,Avenida Duque de Tamames,tertiary,False,32.255,2,,30,"LINESTRING (-0.9436626 38.0819542, -0.9433064 38.0820286)",,
680002483,False,Avenida Duque de Tamames,tertiary,True,18.308,2,,30,"LINESTRING (-0.9436626 38.0819542, -0.9438609 38.0819018)",,
40132366,True,Calle Maestro Músico Moreno,residential,False,28.145,,,,"LINESTRING (-0.9434802 38.0824998, -0.9435789 38.0827407)",,
40132359,True,Calle Juan XXIII,residential,False,85.551,,,,"LINESTRING (-0.9434802 38.0824998, -0.9438354 38.0824101, -0.9436626 38.0819542)",,
682784184,False,Calle Virgen de Belén,residential,True,21.16,,,,"LINESTRING (-0.9424822 38.0827162, -0.9423998 38.0828951)",,
682784185,True,Calle Virgen de Belén,residential,False,18.948,,,,"LINESTRING (-0.9424822 38.0827162, -0.9424826 38.0825458)",,
680002483,False,Avenida Duque de Tamames,tertiary,False,21.856,2,,30,"LINESTRING (-0.9420919 38.0821696, -0.9418424 38.0821776)",,
680002483,False,Avenida Duque de Tamames,tertiary,True,31.664,2,,30,"LINESTRING (-0.9420919 38.0821696, -0.9424527 38.0821487)",,
40132365,True,Calle Pedro Terol,residential,False,32.352000000000004,,,,"LINESTRING (-0.9420919 38.0821696, -0.9420969 38.0822395, -0.9421124 38.0824601)",,
40132365,True,Calle Pedro Terol,residential,False,60.68,,,,"LINESTRING (-0.9421124 38.0824601, -0.9421263 38.0827253, -0.9424822 38.0827162)",,
40132368,True,Calle Bigastro,residential,False,31.501,,,,"LINESTRING (-0.9424722 38.0824532, -0.9421124 38.0824601)",,
682784185,True,Calle Virgen de Belén,residential,False,33.91,,,,"LINESTRING (-0.9424722 38.0824532, -0.9424541 38.0822264, -0.9424527 38.0821487)",,
253619610,True,Calle San Gregorio,residential,False,16.097,1,,30,"LINESTRING (-0.9442854 38.0820562, -0.9442032 38.0819267)",,
40132376,False,Calle Azorín,residential,False,44.12,1,,30,"LINESTRING (-0.9442854 38.0820562, -0.9442504 38.0820678, -0.9441734 38.082102, -0.9441074 38.0821533, -0.9440593 38.0821926, -0.9439839 38.0823516)",,
40132376,False,Calle Azorín,residential,True,44.12,1,,30,"LINESTRING (-0.9439839 38.0823516, -0.9440593 38.0821926, -0.9441074 38.0821533, -0.9441734 38.082102, -0.9442504 38.0820678, -0.9442854 38.0820562)",,
40402474,True,Avenida de España,tertiary,False,52.829,2,,50,"LINESTRING (-0.9474884 38.0827861, -0.9469153 38.0829352)",,
59170556,False,Calle San Agustín,residential,False,64.238,,,,"LINESTRING (-0.9474884 38.0827861, -0.9474672 38.0826731, -0.9472892 38.0822665, -0.9472754 38.0822349)",,
40402474,True,Avenida de España,tertiary,False,43.97,2,,50,"LINESTRING (-0.9456172 38.0832687, -0.9453134 38.0833456, -0.9451405 38.0833934)",,
40402474,True,Avenida de España,tertiary,False,15.291,2,,50,"LINESTRING (-0.9457836 38.0832268, -0.9456172 38.0832687)",,
40402479,True,Avenida Teodomiro,residential,False,175.984,1,,30,"LINESTRING (-0.9457836 38.0832268, -0.945769 38.0831453, -0.9456496 38.0824432, -0.9456442 38.0824116, -0.9455823 38.0820478, -0.9455404 38.0818015, -0.9455292 38.0817354, -0.9455171 38.0816581)",,
41216872,False,Calle Sol,tertiary,False,7.529,2,CV-9180,,"LINESTRING (-0.9495955 38.0835765, -0.9496756 38.0835518)",,
40402483,True,Calle Ocarasa,tertiary,False,64.033,1,,30,"LINESTRING (-0.9495955 38.0835765, -0.949558 38.0835162, -0.9493188 38.0830436)",,
40402483,True,Calle Ocarasa,tertiary,False,84.54499999999999,1,,30,"LINESTRING (-0.9490792 38.0825305, -0.9488438 38.08188, -0.9488167 38.0817988)",,
40402484,False,Calle Ocarasa,tertiary,False,35.965999999999994,2,,30,"LINESTRING (-0.9488167 38.0817988, -0.9487972 38.0817437, -0.9487771 38.0816975, -0.948711 38.0814864)",,
40402485,True,Calle Aragón,residential,False,143.42600000000002,,,,"LINESTRING (-0.9488167 38.0817988, -0.9486954 38.0818216, -0.947328 38.0822203, -0.9472754 38.0822349)",,
41835760,True,Calle Aragón,residential,False,124.31500000000001,,,,"LINESTRING (-0.9488167 38.0817988, -0.9489151 38.0817725, -0.9493306 38.0817578, -0.9499688 38.081741, -0.9501357 38.0817373, -0.9502305 38.0817327)",,
59170556,False,Calle San Agustín,residential,False,84.506,,,,"LINESTRING (-0.9472754 38.0822349, -0.9472178 38.0820852, -0.9470043 38.0816155, -0.9469568 38.0815177)",,
59170556,False,Calle San Agustín,residential,True,64.238,,,,"LINESTRING (-0.9472754 38.0822349, -0.9472892 38.0822665, -0.9474672 38.0826731, -0.9474884 38.0827861)",,
40402476,True,Calle San Agustín,residential,False,61.081,,,,"LINESTRING (-0.9476164 38.0833261, -0.9476045 38.0832758, -0.9475225 38.0829325, -0.9474884 38.0827861)",,
"[253113355, 681665963, 1120615743]",False,"['Travesía Plaza Rodeo', 'Plaza Rodeo']",residential,True,120.05199999999999,,,,"LINESTRING (-0.9476164 38.0833261, -0.9481546 38.0832484, -0.9481791 38.0832584, -0.9483491 38.083686, -0.9484003 38.083781, -0.9484253 38.0838544)",,
27557630,True,Calle San Pascual,tertiary,False,49.303999999999995,1,,30,"LINESTRING (-0.9454664 38.0840037, -0.9457586 38.0840745, -0.9458223 38.0841393, -0.9459315 38.0842026, -0.9459468 38.0842099)",,
40507824,False,Calle del Bado,living_street,True,12.472000000000001,1,,,"LINESTRING (-0.9454664 38.0840037, -0.9454628 38.0839517, -0.9454587 38.0838917)",,
40402474,True,Avenida de España,tertiary,False,104.23,2,,50,"LINESTRING (-0.9469153 38.0829352, -0.9468622 38.0829468, -0.9458869 38.0832014, -0.9458562 38.0832083, -0.9457836 38.0832268)",,
40507820,True,Calle San Isidro,residential,False,37.858000000000004,,,,"LINESTRING (-0.9469153 38.0829352, -0.9469342 38.0829866, -0.9470043 38.0832682)",,
40507822,True,Plaza Nueva,residential,False,7.289,,,,"LINESTRING (-0.9472225 38.084091, -0.9473043 38.0840787)",,
40507822,True,Plaza Nueva,residential,False,69.03999999999999,,,,"LINESTRING (-0.9467026 38.0844336, -0.946735 38.0843687, -0.9468267 38.0841451, -0.9472225 38.084091)",,
253939334,True,Plaza Nueva,tertiary,False,72.548,1,,30,"LINESTRING (-0.9467026 38.0844336, -0.9474308 38.0846155, -0.9474922 38.0846321)",,
253939335,True,Plaza Cubero,tertiary,False,20.144,2,,30,"LINESTRING (-0.9474922 38.0846321, -0.9475755 38.0846526, -0.9476279 38.0846654, -0.947649 38.0846705, -0.9477145 38.0846765)",,
40507822,True,Plaza Nueva,residential,False,63.696000000000005,,,,"LINESTRING (-0.9473043 38.0840787, -0.9474781 38.0845867, -0.9474922 38.0846321)",,
40402476,True,Calle San Agustín,residential,False,6.255,,,,"LINESTRING (-0.947778 38.0840064, -0.9477649 38.0839511)",,
40507821,True,Calle Almunia,residential,False,42.233,,,,"LINESTRING (-0.947778 38.0840064, -0.9477169 38.0840149, -0.9473043 38.0840787)",,
40507820,True,Calle San Isidro,residential,False,40.404,,,,"LINESTRING (-0.947111 38.0837384, -0.9472225 38.084091)",,
40507824,False,Calle del Bado,living_street,False,146.51299999999998,1,,,"LINESTRING (-0.947111 38.0837384, -0.9468698 38.0837686, -0.9467446 38.0837866, -0.9466932 38.0838026, -0.9464684 38.0838294, -0.9463449 38.083842, -0.9462636 38.0838506, -0.9460579 38.0838723, -0.9459024 38.0838485, -0.9457424 38.0838604, -0.9455995 38.0838724, -0.9454587 38.0838917)",,
40507824,False,Calle del Bado,living_street,False,12.472000000000001,1,,,"LINESTRING (-0.9454587 38.0838917, -0.9454628 38.0839517, -0.9454664 38.0840037)",,
40507824,False,Calle del Bado,living_street,True,146.51299999999998,1,,,"LINESTRING (-0.9454587 38.0838917, -0.9455995 38.0838724, -0.9457424 38.0838604, -0.9459024 38.0838485, -0.9460579 38.0838723, -0.9462636 38.0838506, -0.9463449 38.083842, -0.9464684 38.0838294, -0.9466932 38.0838026, -0.9467446 38.0837866, -0.9468698 38.0837686, -0.947111 38.0837384)",,
40507826,False,Calle de la Acequia,living_street,True,164.667,1,,,"LINESTRING (-0.9454587 38.0838917, -0.9454451 38.0837336, -0.9461206 38.0834784, -0.9461515 38.0834651, -0.9463253 38.0834005, -0.9465247 38.0833487, -0.9466024 38.0833193, -0.9467805 38.0832931, -0.9470043 38.0832682)",,
40507820,True,Calle San Isidro,residential,False,53.111,,,,"LINESTRING (-0.9470043 38.0832682, -0.947111 38.0837384)",,
40507826,False,Calle de la Acequia,living_street,False,164.66699999999997,1,,,"LINESTRING (-0.9470043 38.0832682, -0.9467805 38.0832931, -0.9466024 38.0833193, -0.9465247 38.0833487, -0.9463253 38.0834005, -0.9461515 38.0834651, -0.9461206 38.0834784, -0.9454451 38.0837336, -0.9454587 38.0838917)",,
27557630,True,Calle San Pascual,tertiary,False,29.327,1,,30,"LINESTRING (-0.9463918 38.0843354, -0.9465347 38.084376, -0.9467026 38.0844336)",,
1133864928,False,Travesía Riacho,living_street,False,33.671,,,,"LINESTRING (-0.9458671 38.0845431, -0.9454826 38.0845531)",,
40507834,False,Tránsito Riacho,living_street,False,37.725,,,,"LINESTRING (-0.9458671 38.0845431, -0.9458768 38.0844765, -0.9459468 38.0842099)",,
1133864926,False,Calle Riacho,living_street,True,39.413,,,,"LINESTRING (-0.9458671 38.0845431, -0.94586 38.0846318, -0.9460081 38.084651, -0.9460273 38.0846458, -0.9461852 38.084603)",,
1133864928,False,Travesía Riacho,living_street,True,33.671,,,,"LINESTRING (-0.9454826 38.0845531, -0.9458671 38.0845431)",,
40661782,False,Calle Francisco Tormo de Haro,tertiary,True,97.61500000000001,2,,30,"LINESTRING (-0.9491286 38.0813808, -0.9496905 38.0813633, -0.950243 38.0813461)",,
441619034,True,Calle Francisco Tormo de Haro,tertiary,False,19.724,1,,30,"LINESTRING (-0.9491286 38.0813808, -0.9489847 38.0813205, -0.9489365 38.0812894)",,
41835759,True,Calle Monseñor Espinosa,residential,False,43.103,,,,"LINESTRING (-0.9503809 38.0824009, -0.9502834 38.0824091, -0.9498924 38.0824499)",,
41835761,True,Calle Carolina Pascual,residential,False,58.174,,,,"LINESTRING (-0.9503809 38.0824009, -0.9505396 38.0828521, -0.9505583 38.0829051)",,
41835761,True,Calle Carolina Pascual,residential,False,75.458,,,,"LINESTRING (-0.9502305 38.0817327, -0.9503809 38.0824009)",,
40661782,False,Calle Francisco Tormo de Haro,tertiary,False,97.61500000000001,2,,30,"LINESTRING (-0.950243 38.0813461, -0.9496905 38.0813633, -0.9491286 38.0813808)",,
41835761,True,Calle Carolina Pascual,residential,False,43.017,,,,"LINESTRING (-0.950243 38.0813461, -0.950234 38.0814472, -0.9502305 38.0817327)",,
41835759,True,Calle Monseñor Espinosa,residential,False,71.75099999999999,,,,"LINESTRING (-0.9498924 38.0824499, -0.9491338 38.0825219, -0.9490792 38.0825305)",,
40402483,True,Calle Ocarasa,tertiary,False,60.786,1,,30,"LINESTRING (-0.9493188 38.0830436, -0.9490792 38.0825305)",,
41835758,True,Calle San Cristóbal,residential,False,63.961,,,,"LINESTRING (-0.9493188 38.0830436, -0.9493669 38.0830376, -0.9500412 38.0829567)",,
41835763,True,Calle Augusto Pescador,residential,False,57.839,,,,"LINESTRING (-0.9500412 38.0829567, -0.9498924 38.0824499)",,
41835758,True,Calle San Cristóbal,residential,False,45.62,,,,"LINESTRING (-0.9500412 38.0829567, -0.9504539 38.0829155, -0.9505583 38.0829051)",,
42043059,False,Calle Libro,residential,False,55.876999999999995,1,,20,"LINESTRING (-0.9499113 38.0840187, -0.9497112 38.0836329, -0.9496756 38.0835518)",,
41216872,False,Calle Sol,tertiary,True,7.529,2,CV-9180,,"LINESTRING (-0.9496756 38.0835518, -0.9495955 38.0835765)",,
41216872,False,Calle Sol,tertiary,False,41.822,2,CV-9180,,"LINESTRING (-0.9496756 38.0835518, -0.9497422 38.0835441, -0.9501494 38.0835031)",,
42043059,False,Calle Libro,residential,True,55.876999999999995,1,,20,"LINESTRING (-0.9496756 38.0835518, -0.9497112 38.0836329, -0.9499113 38.0840187)",,
42045816,False,Calle Montero,residential,False,58.256,,,,"LINESTRING (-0.9501494 38.0835031, -0.950375 38.083996)",,
41216872,False,Calle Sol,tertiary,True,41.822,2,CV-9180,,"LINESTRING (-0.9501494 38.0835031, -0.9497422 38.0835441, -0.9496756 38.0835518)",,
42045816,False,Calle Montero,residential,True,58.256,,,,"LINESTRING (-0.950375 38.083996, -0.9501494 38.0835031)",,
683379529,True,Avenida Príncipe de Asturias,tertiary,False,43.488,1,,30,"LINESTRING (-0.939649 38.0826808, -0.9396659 38.082497, -0.9396915 38.082357, -0.939705 38.0822925)",,
"[222494345, 1093981941, 40132361]",True,"['Avenida Príncipe de Asturias', 'Calle Obispo Rocamora']",tertiary,False,138.432,1,CV-9240,30,"LINESTRING (-0.939649 38.0826808, -0.9396975 38.0825958, -0.9397377 38.0825217, -0.9397533 38.0824946, -0.939786 38.0824653, -0.9398303 38.0824633, -0.9409753 38.0828152)",,
42308378,True,,tertiary,False,2.872,2,,30,"LINESTRING (-0.9393712 38.0831768, -0.9393697 38.0832026)",roundabout,
214093252,True,Calle Camino Viejo de Molins,residential,False,22.069,,,40,"LINESTRING (-0.9398509 38.0832277, -0.939704 38.0831644, -0.9396254 38.0831396)",,
214093253,False,Calle Camino Viejo de Molins,residential,False,70.251,,,,"LINESTRING (-0.9398509 38.0832277, -0.9402263 38.0833513, -0.9402964 38.0833682, -0.9403832 38.0833751, -0.9406183 38.0833796)",,
911139011,False,Calle Obispo Rocamora,tertiary,False,4.807,1,,30,"LINESTRING (-0.9421982 38.0831688, -0.9422498 38.0831836)",,
42308364,True,Calle Los Arcos,living_street,False,16.336,1,,20,"LINESTRING (-0.9421982 38.0831688, -0.9421649 38.0832219, -0.942113 38.0832995)",,
"[686250823, 151552751]",True,Calle Camino Viejo de Molins,"['living_street', 'residential']",False,97.443,1,,"['20', '50']","LINESTRING (-0.942113 38.0832995, -0.9419276 38.0832997, -0.9414327 38.0833483, -0.941182 38.0833704, -0.9410051 38.0833734)",,
"[911139012, 42308365, 686250822, 42310447]",True,"['Puente de la Trinidad', 'Calle Los Arcos', 'Calle Gabriel Sijé']","['living_street', 'residential']",False,174.56199999999998,1,,"['20', '30']","LINESTRING (-0.942113 38.0832995, -0.9420904 38.0833724, -0.9420567 38.0839815, -0.9421366 38.0840619, -0.9424085 38.0843582, -0.9424509 38.0843758, -0.9424151 38.0847546)",,yes
42308380,True,Calle Francisco Rivera «Paquirri»,residential,False,62.124,1,,50,"LINESTRING (-0.9410051 38.0833734, -0.9409753 38.0828152)",,
214093253,False,Calle Camino Viejo de Molins,residential,True,33.861,,,,"LINESTRING (-0.9410051 38.0833734, -0.9406183 38.0833796)",,
214093253,False,Calle Camino Viejo de Molins,residential,False,33.861,,,,"LINESTRING (-0.9406183 38.0833796, -0.9410051 38.0833734)",,
42308372,False,Calle Camino Viejo de Molins,residential,False,163.703,,,,"LINESTRING (-0.9406183 38.0833796, -0.9403624 38.0844287, -0.9398556 38.084365)",,
214093253,False,Calle Camino Viejo de Molins,residential,True,70.251,,,,"LINESTRING (-0.9406183 38.0833796, -0.9403832 38.0833751, -0.9402964 38.0833682, -0.9402263 38.0833513, -0.9398509 38.0832277)",,
42308372,False,Calle Camino Viejo de Molins,residential,True,163.703,,,,"LINESTRING (-0.9398556 38.084365, -0.9403624 38.0844287, -0.9406183 38.0833796)",,
42308377,True,Calle Camino Viejo de Molins,residential,False,18.936999999999998,,,40,"LINESTRING (-0.9396418 38.0832164, -0.9397086 38.0832003, -0.9398509 38.0832277)",,
42308378,True,,tertiary,False,8.833,2,,30,"LINESTRING (-0.9396418 38.0832164, -0.9396444 38.08319, -0.9396388 38.0831639, -0.9396254 38.0831396)",roundabout,
442125499,True,Calle Camino Viejo de Molins,residential,False,14.0,,,40,"LINESTRING (-0.9393002 38.083064, -0.9393413 38.0831268, -0.9393712 38.0831768)",,
42310421,False,Plaza Trinidad,residential,False,30.974,,,,"LINESTRING (-0.9424196 38.0854609, -0.9424128 38.0857394)",,
42310423,True,Travesía Plaza Trinidad,residential,False,40.013,,,,"LINESTRING (-0.9424196 38.0854609, -0.9428745 38.0854968)",,
42310446,False,Calle Overía,residential,False,8.205,,,,"LINESTRING (-0.9424196 38.0854609, -0.9423306 38.0854377)",,
42310421,False,Plaza Trinidad,residential,True,30.974,,,,"LINESTRING (-0.9424128 38.0857394, -0.9424196 38.0854609)",,
1261820485,True,Calle Trinidad,residential,False,18.197,,,,"LINESTRING (-0.9424128 38.0857394, -0.9422837 38.0857642, -0.9422623 38.0858208)",,
1127284113,True,Calle Federico Rogel Soriano,residential,False,22.854,1,,30,"LINESTRING (-0.9428516 38.0857005, -0.9428609 38.0855302, -0.9428745 38.0854968)",,
1261820485,True,Calle Trinidad,residential,False,38.751999999999995,,,,"LINESTRING (-0.9428516 38.0857005, -0.9425077 38.0857203, -0.9424128 38.0857394)",,
42310441,True,Tránsito San Pedro,residential,False,5.143,,,,"LINESTRING (-0.9414306 38.0860432, -0.9414129 38.0859991)",,
42310442,False,Travesía Barrio San Pedro,living_street,True,44.70099999999999,,,,"LINESTRING (-0.9414306 38.0860432, -0.9414727 38.0861374, -0.9415151 38.0862169, -0.9415573 38.0862885, -0.9416259 38.0864144)",,
42310432,True,Calle Cardenal Desprades,residential,False,78.0,1,,30,"LINESTRING (-0.9428745 38.0854968, -0.9428827 38.0854445, -0.942896 38.0853285, -0.9429069 38.0852454, -0.94297 38.0847994)",,
42310426,True,Calle Gallo Crisis,residential,False,48.821,1,,30,"LINESTRING (-0.94297 38.0847994, -0.9424151 38.0847546)",,
208673209,False,Calle Cardenal Desprades,residential,False,69.174,1,,30,"LINESTRING (-0.94297 38.0847994, -0.943056 38.084181)",,
42310447,True,Calle Gabriel Sijé,residential,False,76.317,1,,30,"LINESTRING (-0.9424151 38.0847546, -0.9423306 38.0854377)",,
42310426,True,Calle Gallo Crisis,residential,False,47.782,1,,30,"LINESTRING (-0.9435127 38.0848462, -0.94297 38.0847994)",,
208673208,False,Calle Antonio Sequeros,residential,False,59.648,1,,30,"LINESTRING (-0.9435127 38.0848462, -0.943585 38.0843128)",,
208673209,False,Calle Cardenal Desprades,residential,True,69.174,1,,30,"LINESTRING (-0.943056 38.084181, -0.94297 38.0847994)",,
42310433,True,Calle Rufino Gea Martínez,living_street,False,94.58,1,,30,"LINESTRING (-0.9434595 38.0853897, -0.9438569 38.0853976, -0.9444221 38.0853979, -0.94454 38.0853998)",,
42310444,True,Calle Antonio Sequeros,residential,False,60.616,1,,30,"LINESTRING (-0.9434595 38.0853897, -0.9434655 38.0853025, -0.9435093 38.0848795, -0.9435127 38.0848462)",,
40132364,False,Calle Loaces,tertiary,False,19.627,3,,50,"LINESTRING (-0.94454 38.0853998, -0.9445951 38.0852287)",,
40132364,False,Calle Loaces,tertiary,True,46.844,3,,50,"LINESTRING (-0.94454 38.0853998, -0.944439 38.085748, -0.9444182 38.08581)",,
42310446,False,Calle Overía,residential,True,26.966,,,,"LINESTRING (-0.9412093 38.0852459, -0.9412677 38.085255, -0.9415127 38.0852881)",,
42310450,False,Camino San Pedro,residential,False,90.91900000000001,,,,"LINESTRING (-0.9412093 38.0852459, -0.941135 38.0852638, -0.9407527 38.0853648, -0.9403418 38.085382, -0.9401963 38.0853946)",,
23024623,True,Calle Pintor Agrasot,tertiary,False,30.432,1,,50,"LINESTRING (-0.9416259 38.0864144, -0.941297 38.0865032)",,
42310442,False,Travesía Barrio San Pedro,living_street,False,44.70099999999999,,,,"LINESTRING (-0.9416259 38.0864144, -0.9415573 38.0862885, -0.9415151 38.0862169, -0.9414727 38.0861374, -0.9414306 38.0860432)",,
42310446,False,Calle Overía,residential,False,26.966,,,,"LINESTRING (-0.9415127 38.0852881, -0.9412677 38.085255, -0.9412093 38.0852459)",,
42310446,False,Calle Overía,residential,True,73.538,,,,"LINESTRING (-0.9415127 38.0852881, -0.9420924 38.0853831, -0.9423306 38.0854377)",,
42310448,False,Calle Las Mantillas,residential,False,35.176,,,,"LINESTRING (-0.9415127 38.0852881, -0.9415288 38.0852602, -0.9416967 38.0850069)",,
42310448,False,Calle Las Mantillas,residential,True,35.176,,,,"LINESTRING (-0.9416967 38.0850069, -0.9415288 38.0852602, -0.9415127 38.0852881)",,
683379526,True,,tertiary,False,30.334,1,,30,"LINESTRING (-0.9393628 38.0852662, -0.9392102 38.0851681, -0.9391696 38.0850548)",,
1127284085,False,Camino San Pedro,tertiary,True,74.39099999999999,2,,30,"LINESTRING (-0.9393628 38.0852662, -0.9394552 38.0852837, -0.9396651 38.0853086, -0.9400558 38.0853649, -0.9401963 38.0853946)",,
42743466,False,Calle San José Obrero,residential,True,49.004,,,,"LINESTRING (-0.9391953 38.088846, -0.9392545 38.0892554, -0.9392584 38.0892839)",,
42743464,True,Camino Viejo de Callosa,residential,False,4.723,,,,"LINESTRING (-0.9394425 38.0893943, -0.9394964 38.0893922)",,
23024481,True,Calle San Juan,residential,False,59.377,1,,30,"LINESTRING (-0.9398083 38.087978, -0.9404828 38.0879204)",,
42692671,True,Calle Pío V,residential,False,104.354,,,,"LINESTRING (-0.9398083 38.087978, -0.9395716 38.0888978)",,
42692685,True,Calle Conchita Martínez Marín,residential,False,33.432,,,,"LINESTRING (-0.9395716 38.0888978, -0.9391953 38.088846)",,
42692685,True,Calle Conchita Martínez Marín,residential,False,56.474,,,,"LINESTRING (-0.9402079 38.0889823, -0.9395716 38.0888978)",,
