osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,width,bridge
147435338,Passeig Marítim,tertiary,True,False,237.031,"LINESTRING (3.1289624 42.2435449, 3.1288723 42.2434516, 3.1287357 42.2432998, 3.1283868 42.2429119, 3.1281727 42.2426761, 3.1281057 42.2425995, 3.1274598 42.2418469, 3.1273863 42.2417612)",,,,
147435374,,tertiary,True,False,25.276999999999997,"LINESTRING (3.1289624 42.2435449, 3.1289736 42.2435007, 3.1290068 42.2434658, 3.1290595 42.2434433, 3.1291246 42.2434422, 3.129187 42.2434468)",,,,
114443965,Avinguda d'Europa,tertiary,True,False,134.291,"LINESTRING (3.1293141 42.2439201, 3.1291722 42.2439134, 3.129032 42.2439668, 3.1280635 42.2444519, 3.1279301 42.2445202)",3,,,
147435337,Passeig Marítim,tertiary,True,False,41.763999999999996,"LINESTRING (3.1293141 42.2439201, 3.1291662 42.2437871, 3.1290191 42.2436154)",,,,
147435337,Passeig Marítim,tertiary,True,False,8.077,"LINESTRING (3.1293774 42.2439756, 3.1293141 42.2439201)",,,,
114444027,Avinguda d'Europa,tertiary,True,False,132.6,"LINESTRING (3.1277928 42.2443539, 3.1279127 42.2442924, 3.1288795 42.243801, 3.1289674 42.2437261, 3.1290191 42.2436154)",3,,,
147435368,,residential,True,False,25.602,"LINESTRING (3.1277928 42.2443539, 3.1278479 42.2443582, 3.1278964 42.2443813, 3.1279291 42.2444193, 3.1279368 42.2444648, 3.1279301 42.2445202)",,,,
114444027,Avinguda d'Europa,tertiary,True,False,3.896,"LINESTRING (3.1277097 42.2443965, 3.1277499 42.244378)",3,,,
114443965,Avinguda d'Europa,tertiary,True,False,2.797,"LINESTRING (3.1279301 42.2445202, 3.1279016 42.2445339)",3,,,
114443965,Avinguda d'Europa,tertiary,True,False,122.568,"LINESTRING (3.1278717 42.2445489, 3.1277349 42.2446206, 3.1267864 42.2451177, 3.1266564 42.2451858)",3,,,
147435372,,residential,True,False,25.698,"LINESTRING (3.1278717 42.2445489, 3.1278047 42.2445452, 3.1277537 42.2445253, 3.1277167 42.2444896, 3.1277069 42.2444419, 3.1277097 42.2443965)",,,,
"[147435337, 48837684]",Passeig Marítim,tertiary,True,False,502.608,"LINESTRING (3.131348 42.2456813, 3.1314323 42.2457592, 3.1329667 42.2471796, 3.1331565 42.2473666, 3.13315 42.2474149, 3.1330874 42.2474632, 3.1330163 42.2474873, 3.1329654 42.2474648, 3.1327872 42.2472933, 3.1312455 42.2458677, 3.1311544 42.2457835)",,,,
147435367,,residential,True,False,23.813,"LINESTRING (3.131348 42.2456813, 3.131346 42.2457231, 3.131317 42.24576, 3.1312672 42.2457859, 3.1312024 42.2457911, 3.1311544 42.2457835)",,,,
147435337,Passeig Marítim,tertiary,True,False,238.42699999999996,"LINESTRING (3.1310784 42.2457111, 3.1310033 42.2456344, 3.1302382 42.2448534, 3.1301115 42.2447215, 3.129477 42.2440739, 3.1293774 42.2439756)",,,,
147435376,,residential,True,False,22.864,"LINESTRING (3.1310784 42.2457111, 3.1310866 42.2456705, 3.1311198 42.2456357, 3.1311724 42.2456131, 3.1312375 42.2456121, 3.131276 42.2456158)",,,,
147435337,Passeig Marítim,tertiary,True,False,10.196,"LINESTRING (3.1311544 42.2457835, 3.1311275 42.245757, 3.1310784 42.2457111)",,,,
32470903,Avinguda de Carles Fages de Climent,residential,True,False,6.913,"LINESTRING (3.1283529 42.2470097, 3.1284051 42.2470584)",3,,12,
147435366,,residential,True,False,26.628999999999998,"LINESTRING (3.1284051 42.2470584, 3.1284046 42.2471072, 3.1283736 42.2471481, 3.1283286 42.2471784, 3.1282653 42.2471897, 3.1281971 42.2471922)",,,,
48837683,Avinguda de Carles Fages de Climent,residential,True,False,138.397,"LINESTRING (3.128129 42.2471302, 3.1280378 42.2470414, 3.1271116 42.2461393)",3,,12,
147435375,,residential,True,False,26.438000000000002,"LINESTRING (3.128129 42.2471302, 3.1281395 42.2470862, 3.1281664 42.2470484, 3.1282148 42.2470211, 3.1282795 42.2470044, 3.1283529 42.2470097)",,,,
147435334,Avinguda de Carles Fages de Climent,residential,True,False,4.482,"LINESTRING (3.1281971 42.2471922, 3.1281546 42.247167)",,,12,
32470068,Sector Port Nàutic,residential,True,False,66.051,"LINESTRING (3.1285943 42.2484506, 3.1286368 42.248413, 3.1290139 42.2481659, 3.1291002 42.2481094, 3.1291881 42.2480518)",,,,
50436287,Avinguda de Castelló d'Empúries,residential,False,False,76.90299999999999,"LINESTRING (3.12591 42.2468163, 3.126175 42.246667, 3.1266534 42.2463974)",,,,
"[458549643, 193060356, 50436287]","['Avinguda del Canal', ""Avinguda de Castelló d'Empúries"", 'Carrer del Poblat Típic']",residential,False,"[False, True]",236.53500000000003,"LINESTRING (3.12591 42.2468163, 3.1255824 42.2470009, 3.1258353 42.2472428, 3.1261972 42.247539, 3.1262357 42.2475705, 3.1262531 42.2475848, 3.1263555 42.2476331, 3.1264626 42.2476402, 3.1264986 42.2476375, 3.126768 42.2476175, 3.1276477 42.2475178)",,,,
181095312,carrer Garbí,residential,False,False,21.968,"LINESTRING (3.1260848 42.2461049, 3.125929 42.2459445)",,,,
181089612,carrer Gregal,residential,True,False,44.893,"LINESTRING (3.1260848 42.2461049, 3.1262582 42.24629, 3.1264567 42.2461887)",,,,
181089612,carrer Gregal,residential,True,False,34.627,"LINESTRING (3.1264567 42.2461887, 3.1261358 42.2460751, 3.1260848 42.2461049)",,,,
181089611,carrer Tramuntana,residential,True,False,106.321,"LINESTRING (3.1255357 42.2460866, 3.1253096 42.24623, 3.125597 42.2465168, 3.1258512 42.2467599, 3.12591 42.2468163)",,,,
181095306,Plaça de l'Església,residential,False,True,37.957,"LINESTRING (3.1255357 42.2460866, 3.125607 42.2461028, 3.125929 42.2459445)",,,,
50436287,Avinguda de Castelló d'Empúries,residential,False,False,47.394000000000005,"LINESTRING (3.1266534 42.2463974, 3.1269542 42.246228, 3.1271116 42.2461393)",,,,
50436287,Avinguda de Castelló d'Empúries,residential,False,True,76.90299999999999,"LINESTRING (3.1266534 42.2463974, 3.126175 42.246667, 3.12591 42.2468163)",,,,
181089612,carrer Gregal,residential,True,False,28.297,"LINESTRING (3.1266534 42.2463974, 3.1265927 42.2463321, 3.1264567 42.2461887)",,,,
147435336,Avinguda de la República Catalana,tertiary,False,False,5.249,"LINESTRING (3.1252369 42.2457889, 3.1251846 42.2458159)",2,,,
147435336,Avinguda de la República Catalana,tertiary,False,True,51.169,"LINESTRING (3.1252369 42.2457889, 3.125747 42.2455259)",2,,,
181089611,carrer Tramuntana,residential,True,False,41.239,"LINESTRING (3.1252369 42.2457889, 3.1252905 42.2458425, 3.1255357 42.2460866)",,,,
181095312,carrer Garbí,residential,False,True,21.968,"LINESTRING (3.125929 42.2459445, 3.1260848 42.2461049)",,,,
181095306,Plaça de l'Església,residential,False,False,37.957,"LINESTRING (3.125929 42.2459445, 3.125607 42.2461028, 3.1255357 42.2460866)",,,,
181095312,carrer Garbí,residential,False,False,60.708999999999996,"LINESTRING (3.125929 42.2459445, 3.1260679 42.2458735, 3.1257761 42.2455576, 3.125747 42.2455259)",,,,
147435336,Avinguda de la República Catalana,tertiary,False,False,51.169,"LINESTRING (3.125747 42.2455259, 3.1252369 42.2457889)",2,,,
147435336,Avinguda de la República Catalana,tertiary,False,True,26.793,"LINESTRING (3.125747 42.2455259, 3.1259154 42.2454391, 3.1260141 42.2453882)",2,,,
181095312,carrer Garbí,residential,False,True,60.708999999999996,"LINESTRING (3.125747 42.2455259, 3.1257761 42.2455576, 3.1260679 42.2458735, 3.125929 42.2459445)",,,,
263865489,Carrer Requesens,residential,False,False,45.851000000000006,"LINESTRING (3.1234937 42.2446059, 3.1238274 42.2443251, 3.1238678 42.2443011)",,,,
32470547,Passatge Requesens,residential,False,False,99.339,"LINESTRING (3.1238678 42.2443011, 3.1236333 42.2440254, 3.1232248 42.2435451)",,,,
32470547,Passatge Requesens,residential,False,True,68.99799999999999,"LINESTRING (3.1238678 42.2443011, 3.1239881 42.2444426, 3.1243144 42.2448262)",,,,
263865489,Carrer Requesens,residential,False,True,45.851000000000006,"LINESTRING (3.1238678 42.2443011, 3.1238274 42.2443251, 3.1234937 42.2446059)",,,,
263865490,Carrer Requesens,residential,False,False,41.324999999999996,"LINESTRING (3.122968 42.2442789, 3.1225887 42.244142, 3.122536 42.2440974)",,,,
263865491,Carrer Requesens,residential,False,False,31.596,"LINESTRING (3.1240097 42.244999, 3.1243144 42.2448262)",,,,
32470547,Passatge Requesens,residential,False,True,7.002,"LINESTRING (3.1243144 42.2448262, 3.1243597 42.2448795)",,,,
263865491,Carrer Requesens,residential,False,True,31.596,"LINESTRING (3.1243144 42.2448262, 3.1240097 42.244999)",,,,
32470547,Passatge Requesens,residential,False,False,68.99799999999999,"LINESTRING (3.1243144 42.2448262, 3.1239881 42.2444426, 3.1238678 42.2443011)",,,,
32470547,Passatge Requesens,residential,False,False,7.002,"LINESTRING (3.1243597 42.2448795, 3.1243144 42.2448262)",,,,
32470547,Passatge Requesens,residential,False,True,54.624,"LINESTRING (3.1243597 42.2448795, 3.1247133 42.2452952)",,,,
263865492,Carrer Sant Mori,residential,False,False,37.602,"LINESTRING (3.1243597 42.2448795, 3.1247434 42.244696)",,,,
263865492,Carrer Sant Mori,residential,False,True,37.602,"LINESTRING (3.1247434 42.244696, 3.1243597 42.2448795)",,,,
263865493,Carrer Requesens,residential,False,False,25.753,"LINESTRING (3.1244514 42.2454219, 3.1247133 42.2452952)",,,,
32470547,Passatge Requesens,residential,False,False,54.624,"LINESTRING (3.1247133 42.2452952, 3.1243597 42.2448795)",,,,
32470547,Passatge Requesens,residential,False,True,3.771,"LINESTRING (3.1247133 42.2452952, 3.1247377 42.2453239)",,,,
263865493,Carrer Requesens,residential,False,True,25.753,"LINESTRING (3.1247133 42.2452952, 3.1244514 42.2454219)",,,,
32470547,Passatge Requesens,residential,False,False,3.771,"LINESTRING (3.1247377 42.2453239, 3.1247133 42.2452952)",,,,
32470547,Passatge Requesens,residential,False,True,65.926,"LINESTRING (3.1247377 42.2453239, 3.1250465 42.2456638, 3.1251846 42.2458159)",,,,
263865494,Carrer Sant Mori,residential,False,False,57.551,"LINESTRING (3.1247377 42.2453239, 3.1251247 42.2451272, 3.125313 42.2450298)",,,,
263865494,Carrer Sant Mori,residential,False,True,57.551,"LINESTRING (3.125313 42.2450298, 3.1251247 42.2451272, 3.1247377 42.2453239)",,,,
111555520,Sector Requesens,residential,False,True,23.143,"LINESTRING (3.1230089 42.243311, 3.1227743 42.2431963)",,,,
359160052,Sector Requesens,residential,False,False,31.519,"LINESTRING (3.1230089 42.243311, 3.1232248 42.2435451)",,,,
162364159,Carrer Requesens,residential,False,False,95.97800000000001,"LINESTRING (3.1230089 42.243311, 3.1229259 42.2433978, 3.122536 42.2440974)",,,,
147435362,Sector Port Nàutic,residential,False,True,68.668,"LINESTRING (3.127977 42.2480303, 3.1276328 42.247773, 3.1276477 42.2475178)",,,,
372308509,Sector Port Nàutic,residential,True,False,71.11,"LINESTRING (3.127977 42.2480303, 3.1285111 42.2484518, 3.1285943 42.2484506)",,,,
162362175,Carrer Sant Mori,residential,True,False,25.111,"LINESTRING (3.1228632 42.2431126, 3.1230089 42.243311)",,,,
1066110110,,residential,False,False,12.741,"LINESTRING (3.1228632 42.2431126, 3.1228552 42.2431459, 3.1228337 42.2431697, 3.1228044 42.2431879, 3.1227743 42.2431963)",,,,
111555520,Sector Requesens,residential,False,False,23.143,"LINESTRING (3.1227743 42.2431963, 3.1230089 42.243311)",,,,
111555520,Sector Requesens,residential,False,True,107.549,"LINESTRING (3.1227743 42.2431963, 3.1226003 42.2431354, 3.1220118 42.2430047, 3.1215174 42.2429513)",,,,
1066110110,,residential,False,True,12.741,"LINESTRING (3.1227743 42.2431963, 3.1228044 42.2431879, 3.1228337 42.2431697, 3.1228552 42.2431459, 3.1228632 42.2431126)",,,,
