osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access
700891811,,Calle Luis Madrid Sánchez,residential,,True,False,76.546,"LINESTRING (-3.3893034 38.7594117, -3.3891788 38.7587302)",,,
86501354,,Calle del Cristo,residential,,True,False,112.346,"LINESTRING (-3.3893034 38.7594117, -3.3885954 38.759432, -3.3880103 38.7593933)",,,
86501342,,Calle Convento,residential,,True,False,70.6,"LINESTRING (-3.3862836 38.7561047, -3.3855125 38.7559009)",,,
86501342,,Calle Convento,residential,,True,False,64.317,"LINESTRING (-3.3869835 38.7562962, -3.3862836 38.7561047)",,,
86501311,,Calle de La Virgen,residential,,True,False,156.289,"LINESTRING (-3.3869835 38.7562962, -3.3876061 38.7554372, -3.3877649 38.7550371)",,,
205389578,,Calle Angosta,residential,,True,False,196.64100000000002,"LINESTRING (-3.3881258 38.7580218, -3.3885417 38.7580189, -3.3887412 38.7580208, -3.3889739 38.7579959, -3.3893746 38.757902, -3.3896067 38.7577979, -3.3897203 38.7577334, -3.3899723 38.7575882, -3.3901772 38.7574423)",,,
420117894,2,Calle del Seis de Junio,residential,40,False,False,64.979,"LINESTRING (-3.3881258 38.7580218, -3.3880908 38.7581732, -3.3880281 38.758496, -3.3880044 38.7585984)",,,
420117894,2,Calle del Seis de Junio,residential,40,False,True,81.471,"LINESTRING (-3.3881258 38.7580218, -3.3882846 38.7573494, -3.388295 38.7573011)",,,
86501234,,Calle Dolores,residential,,True,False,63.848,"LINESTRING (-3.3893645 38.7617917, -3.3895743 38.7612413)",,,
221256549,2,Calle del Capitán Fillol,residential,40,False,False,46.436,"LINESTRING (-3.3893645 38.7617917, -3.3888752 38.7617796, -3.3888292 38.7617785)",,,
221256549,2,Calle del Capitán Fillol,residential,40,False,True,56.548,"LINESTRING (-3.3893645 38.7617917, -3.3894213 38.7617942, -3.3897002 38.7618128, -3.3898959 38.7618262, -3.3899768 38.7618346, -3.3900138 38.7618384)",,,
221256546,2,Calle del Seis de Junio,tertiary,40,True,False,45.695,"LINESTRING (-3.3877532 38.7601817, -3.3877255 38.7603429, -3.3876939 38.7605052, -3.3876778 38.7605884)",,,
367269917,,Calle Bernardo Balbuena,residential,20,True,False,119.728,"LINESTRING (-3.3877532 38.7601817, -3.3878425 38.7601953, -3.3891042 38.7604043)",,,
367269917,,Calle Bernardo Balbuena,residential,20,True,False,19.519,"LINESTRING (-3.3896385 38.7604697, -3.3898579 38.760509)",,,
164459457,2,Calle de Torrecilla,residential,40,False,False,124.41700000000002,"LINESTRING (-3.3834896 38.762233, -3.3837265 38.7622656, -3.3841235 38.7623249, -3.3843702 38.7623508, -3.3846579 38.7623661, -3.3848309 38.7623734, -3.3849104 38.7623768)",,,
371708350,1,Calle de Torrecilla,residential,40,True,False,18.261000000000003,"LINESTRING (-3.3834896 38.762233, -3.3834347 38.762155, -3.3833974 38.7620856)",,,
86501272,,Calle de la Luna,residential,,True,False,27.419,"LINESTRING (-3.3812433 38.7553024, -3.381558 38.7552784)",,,
700891839,,Calle Lucero,residential,,False,True,60.712,"LINESTRING (-3.3812433 38.7553024, -3.3805436 38.7552829)",,,
110561562,,Calle del Pocico,residential,,True,False,29.188000000000002,"LINESTRING (-3.3812433 38.7553024, -3.3812839 38.7554019, -3.3812979 38.7555596)",,,
86501226,,Calle Cometa,residential,,True,False,32.547,"LINESTRING (-3.3792356 38.7560506, -3.3793067 38.7557632)",,,
86501243,,Calle Arpa,residential,,True,False,130.626,"LINESTRING (-3.3871292 38.7629861, -3.3886114 38.7631966)",,,
221256546,2,Calle del Seis de Junio,tertiary,40,True,False,9.4,"LINESTRING (-3.3871292 38.7629861, -3.3871149 38.7630699)",,,
76111337,1,Calle Castellanos,residential,40,False,False,140.03199999999998,"LINESTRING (-3.3852134 38.7604808, -3.3851541 38.7608219, -3.3850772 38.7610545, -3.3850336 38.7613303, -3.3850077 38.7617268)",,,
367269917,,Calle Bernardo Balbuena,residential,20,True,False,42.097,"LINESTRING (-3.3898579 38.760509, -3.3903334 38.7605855)",,,
86501293,,Calle Mesta,residential,,True,False,90.454,"LINESTRING (-3.3887714 38.7552508, -3.3877649 38.7550371)",,,
420117894,2,Calle del Seis de Junio,residential,40,False,False,116.124,"LINESTRING (-3.3887714 38.7552508, -3.3885591 38.7561851, -3.3885377 38.7562791)",,,
"[367269917, 100482301]",,"['Calle Bernardo Balbuena', 'Plaza de España']",residential,20,True,False,73.287,"LINESTRING (-3.3847603 38.759643, -3.3848533 38.7596631, -3.3851213 38.7597211, -3.3855878 38.7597693)",,,
86501234,,Calle Dolores,residential,,True,False,85.06,"LINESTRING (-3.3895743 38.7612413, -3.3898579 38.760509)",,,
86501353,1,Calle de los Caldereros,residential,40,True,False,51.556,"LINESTRING (-3.3895743 38.7612413, -3.3901 38.7613072, -3.3901614 38.7613148)",,,
370962718,1,Calle del Mediodía,residential,40,True,False,65.876,"LINESTRING (-3.3800021 38.7624644, -3.3801245 38.7618797)",,,
204782732,,Calle Guardia,residential,,True,False,53.476,"LINESTRING (-3.3862669 38.7598206, -3.3865431 38.7593906)",,,
367269917,,Calle Bernardo Balbuena,residential,20,True,False,13.394,"LINESTRING (-3.3862669 38.7598206, -3.3864149 38.7598551)",,,
86501309,,Calle Cuberos,residential,,True,False,58.567,"LINESTRING (-3.3889714 38.7573605, -3.389645 38.7573993)",,,
204780271,,Travesía Cuberos,residential,,False,False,140.755,"LINESTRING (-3.3889714 38.7573605, -3.389348 38.7561292)",,,
86501242,,Calle San Blas,residential,,True,False,63.405,"LINESTRING (-3.3830167 38.7556835, -3.3828324 38.7551317)",,,
86501342,,Calle Convento,residential,,True,False,149.677,"LINESTRING (-3.3830167 38.7556835, -3.3812979 38.7555596)",,,
205658139,1,Calle de la Constitución,residential,40,True,False,38.195,"LINESTRING (-3.3889285 38.7632638, -3.3892665 38.7630435)",,,
86501258,,Calle San Juan,residential,,True,False,56.519,"LINESTRING (-3.3798238 38.7562696, -3.3792356 38.7560506)",,,
86501260,,Calle Rosales,residential,,True,False,47.82,"LINESTRING (-3.3798238 38.7562696, -3.3799656 38.755854)",,,
86501245,,Calle Lucero,residential,,True,False,17.501,"LINESTRING (-3.3794118 38.755222, -3.3796068 38.7552626)",,,
416529333,1,,residential,,True,False,17.959,"LINESTRING (-3.3854783 38.7579813, -3.38551 38.7579707, -3.3855353 38.7579524, -3.3855511 38.7579284, -3.3855557 38.7579018, -3.3855483 38.7578754, -3.3855301 38.7578526)",roundabout,,
459561165,1,Avenida Primero de Julio,residential,,True,False,228.353,"LINESTRING (-3.3854783 38.7579813, -3.3855247 38.7580179, -3.3877512 38.7587159, -3.3878634 38.7587277, -3.3879176 38.7587331)",,,
416529333,1,,residential,,True,False,6.663,"LINESTRING (-3.3853734 38.7579507, -3.3853909 38.7579653, -3.3854125 38.757976, -3.3854369 38.7579821)",roundabout,,
416529333,1,,residential,,True,False,3.6180000000000003,"LINESTRING (-3.3855301 38.7578526, -3.3855146 38.7578417, -3.3854966 38.7578335)",roundabout,,
101446430,1,Avenida Primero de Julio,residential,,True,False,100.35999999999999,"LINESTRING (-3.3854562 38.7578265, -3.3853855 38.7577918, -3.3853365 38.7577814, -3.3849562 38.7577007, -3.3844557 38.7576778, -3.3843396 38.7577191)",,2,
416529333,1,,residential,,True,False,19.148,"LINESTRING (-3.3854562 38.7578265, -3.385425 38.7578301, -3.3853967 38.7578411, -3.3853742 38.7578583, -3.3853597 38.7578802, -3.3853545 38.7579044, -3.3853593 38.7579288, -3.3853734 38.7579507)",roundabout,,
217112549,1,Calle de las Correderas,residential,40,False,False,18.037,"LINESTRING (-3.3826734 38.7577669, -3.3826484 38.7578246, -3.3826069 38.7579206)",,,
"[1049660029, 217112549]",1,Calle de las Correderas,residential,40,False,"[False, True]",66.173,"LINESTRING (-3.3826734 38.7577669, -3.3828478 38.7575473, -3.3829524 38.7574803, -3.3831093 38.7574009, -3.3831558 38.7573664, -3.3831644 38.7573317)",,,
416529342,,,residential,,False,False,12.707,"LINESTRING (-3.3827372 38.7579729, -3.3826069 38.7579206)",,,
216933256,1,Avenida Primero de Julio,residential,,True,False,29.729,"LINESTRING (-3.3827372 38.7579729, -3.3826363 38.7580544, -3.3825148 38.7581759)",,2,
217112549,1,Calle de las Correderas,residential,40,False,True,30.587,"LINESTRING (-3.3824842 38.7581785, -3.3826069 38.7579206)",,,
416529332,1,,residential,,True,False,10.725000000000001,"LINESTRING (-3.3824842 38.7581785, -3.3824556 38.7581876, -3.3824312 38.7582024, -3.3824129 38.7582218, -3.3824022 38.7582445)",roundabout,,
149032228,1,Avenida Primero de Julio,residential,,True,False,91.598,"LINESTRING (-3.3824022 38.7582445, -3.3822627 38.7583306, -3.3821652 38.7583733, -3.3819658 38.7584608, -3.3816239 38.7585224, -3.3815121 38.7585266, -3.3814372 38.7585233)",,,
416529332,1,,residential,,True,False,17.863,"LINESTRING (-3.3824022 38.7582445, -3.3824001 38.7582712, -3.3824085 38.7582972, -3.3824266 38.7583199, -3.3824527 38.7583373, -3.3824844 38.7583477, -3.3825186 38.7583501)",roundabout,,
149032225,1,Avenida Primero de Julio,residential,,True,False,83.16499999999999,"LINESTRING (-3.3826145 38.7582968, -3.3827037 38.7582292, -3.3828478 38.7581428, -3.383002 38.7580529, -3.3831147 38.7580053, -3.3832313 38.7579656, -3.3834276 38.7579194)",,,
416529332,1,,residential,,True,False,18.700000000000003,"LINESTRING (-3.3826145 38.7582968, -3.3826229 38.7582695, -3.3826197 38.7582416, -3.3826054 38.7582159, -3.3825814 38.7581951, -3.3825501 38.7581813, -3.3825148 38.7581759)",roundabout,,
700891817,,Avenida Primero de Julio,residential,,False,False,10.686,"LINESTRING (-3.3825186 38.7583501, -3.3824611 38.7584351)",,,
416529332,1,,residential,,True,False,10.718,"LINESTRING (-3.3825186 38.7583501, -3.3825489 38.7583452, -3.3825763 38.7583341, -3.3825987 38.7583175, -3.3826145 38.7582968)",roundabout,,
86501370,,Calle Bataneros,residential,,True,False,155.532,"LINESTRING (-3.38239 38.7590199, -3.3806509 38.7593625)",,,
149032239,,Calle Correderas,residential,,False,True,65.544,"LINESTRING (-3.38239 38.7590199, -3.382439 38.7585257, -3.3824458 38.7584576, -3.3824611 38.7584351)",,,
86501391,1,Calle del Maestro Ibáñez,residential,40,True,False,253.452,"LINESTRING (-3.3805817 38.7596714, -3.3809886 38.7596977, -3.3814033 38.7597347, -3.3830176 38.7596417, -3.3834401 38.7595857, -3.3834895 38.7595791)",,,
370962718,1,Calle del Mediodía,residential,40,True,False,35.207,"LINESTRING (-3.3805817 38.7596714, -3.3806171 38.759415, -3.3806509 38.7593625)",,,
86501318,,Calle Cantarranas,residential,,True,False,26.657,"LINESTRING (-3.389348 38.7561292, -3.3896471 38.7560738)",,,
204780271,,Travesía Cuberos,residential,,False,True,140.755,"LINESTRING (-3.389348 38.7561292, -3.3889714 38.7573605)",,,
86501301,,Paseo Luis Palacios,residential,,True,False,28.964,"LINESTRING (-3.3855819 38.7572368, -3.3852516 38.757198)",,,
205389579,,Paseo Luis Palacios,residential,,False,False,26.830000000000002,"LINESTRING (-3.3855819 38.7572368, -3.3857806 38.7572658, -3.3858064 38.7572696, -3.3858848 38.7572855)",,,
204782008,1,Paseo Luis Palacios,residential,,True,False,97.696,"LINESTRING (-3.3832946 38.7572946, -3.3841856 38.757268, -3.3844206 38.7572649)",,2,
1049660030,,,residential,,False,False,11.014,"LINESTRING (-3.3832946 38.7572946, -3.3833007 38.7572703, -3.383296 38.7572458, -3.3832808 38.757224, -3.3832571 38.7572076)",,,
1049660030,,,residential,,False,True,13.537,"LINESTRING (-3.3832946 38.7572946, -3.3832782 38.7573158, -3.3832535 38.7573314, -3.3832236 38.7573396, -3.3831918 38.7573393, -3.3831644 38.7573317)",,,
416529335,1,,residential,,True,False,2.63,"LINESTRING (-3.3843396 38.7577191, -3.3843253 38.7577152, -3.3843103 38.7577134)",roundabout,,
416529341,1,Travesía de las Correderas,residential,40,False,False,18.588,"LINESTRING (-3.3812881 38.757703, -3.3815017 38.7577172)",,,
86501320,1,Travesía de las Correderas,residential,40,True,False,54.04,"LINESTRING (-3.3815017 38.7577172, -3.382124 38.7577437)",,,
416529341,1,Travesía de las Correderas,residential,40,False,True,18.588,"LINESTRING (-3.3815017 38.7577172, -3.3812881 38.757703)",,,
216933254,1,Avenida Primero de Julio,residential,,True,False,90.853,"LINESTRING (-3.3843415 38.7578371, -3.3844558 38.7578542, -3.3848714 38.7578585, -3.3852665 38.7579325, -3.38532 38.7579416, -3.3853734 38.7579507)",,,
416529335,1,,residential,,True,False,16.325,"LINESTRING (-3.3843415 38.7578371, -3.3843635 38.757825, -3.3843794 38.7578081, -3.3843876 38.7577882, -3.3843873 38.7577672, -3.3843784 38.7577474, -3.384362 38.7577308, -3.3843396 38.7577191)",roundabout,,
416529335,1,,residential,,True,False,3.2809999999999997,"LINESTRING (-3.3843049 38.7578437, -3.3843237 38.7578421, -3.3843415 38.7578371)",roundabout,,
416529340,1,Travesía Avenida del Primero de Julio,residential,40,True,False,89.809,"LINESTRING (-3.3814372 38.7585233, -3.3815017 38.7577172)",,,
149032228,1,Avenida Primero de Julio,residential,,True,False,69.238,"LINESTRING (-3.3814372 38.7585233, -3.3813143 38.7585192, -3.3811692 38.7585064, -3.3807657 38.7584341, -3.3807329 38.7584318, -3.3806507 38.7584262)",,,
86501370,,Calle Bataneros,residential,,True,False,71.504,"LINESTRING (-3.3843134 38.7588352, -3.3835017 38.7589487)",,,
204782009,,Calle Tomás Antequera,residential,,True,False,110.252,"LINESTRING (-3.3843134 38.7588352, -3.3843049 38.7578437)",,,
101446429,1,Avenida Primero de Julio,residential,,True,False,102.727,"LINESTRING (-3.3880083 38.7587509, -3.3881312 38.7587713, -3.3882541 38.7587915, -3.3885606 38.7588042, -3.3888245 38.7587856, -3.3890084 38.7587617, -3.3891788 38.7587302)",,,
204782734,1,,tertiary,40,True,False,21.036,"LINESTRING (-3.3880083 38.7587509, -3.3880401 38.7587401, -3.3880652 38.7587215, -3.3880807 38.7586973, -3.3880847 38.7586705, -3.3880768 38.7586442, -3.3880578 38.7586216, -3.3880301 38.7586053)",roundabout,,
204782733,,Calle Vieja,residential,,False,True,110.936,"LINESTRING (-3.3860573 38.7588434, -3.3859464 38.7590175, -3.3858331 38.7593153, -3.3855878 38.7597693)",,,
206094105,,Calle del Cristo,residential,,True,False,83.172,"LINESTRING (-3.3860573 38.7588434, -3.385508 38.7586181, -3.385179 38.7585558)",,,
206094105,,Calle del Cristo,residential,,True,False,59.111000000000004,"LINESTRING (-3.3866627 38.7590784, -3.3865291 38.7590564, -3.3860573 38.7588434)",,,
206094105,,Calle del Cristo,residential,,True,False,54.53,"LINESTRING (-3.387261 38.7592295, -3.3866627 38.7590784)",,,
204782732,,Calle Guardia,residential,,True,False,36.231,"LINESTRING (-3.3865431 38.7593906, -3.3866627 38.7590784)",,,
204782731,,Calle Ana de Castro,residential,,True,False,80.372,"LINESTRING (-3.3865431 38.7593906, -3.3871664 38.7594506, -3.387261 38.7592295)",,,
204782733,,Calle Vieja,residential,,False,False,110.93599999999999,"LINESTRING (-3.3855878 38.7597693, -3.3858331 38.7593153, -3.3859464 38.7590175, -3.3860573 38.7588434)",,,
367269917,,Calle Bernardo Balbuena,residential,20,True,False,59.623,"LINESTRING (-3.3855878 38.7597693, -3.3859357 38.759762, -3.3862669 38.7598206)",,,
700891839,,Calle Lucero,residential,,False,False,45.297,"LINESTRING (-3.3796068 38.7552626, -3.3801289 38.755276)",,,
86501365,1,Calle del Coso,residential,30,True,False,153.436,"LINESTRING (-3.3814134 38.7603701, -3.3828386 38.7605837, -3.3830543 38.7606043, -3.383155 38.7606104)",,,
204783882,1,Callejón del Coso,residential,40,True,False,49.549,"LINESTRING (-3.3814151 38.7608157, -3.3814134 38.7603701)",,,
86501279,1,Calle de la Reforma,residential,40,True,False,91.59,"LINESTRING (-3.3814151 38.7608157, -3.3810567 38.7607879, -3.3804463 38.7606684, -3.3803815 38.7606557)",,,
205065261,,Calle Huerto,residential,,False,True,49.794,"LINESTRING (-3.3834276 38.7579194, -3.3834549 38.7583667)",,,
149032225,1,Avenida Primero de Julio,residential,,True,False,74.53,"LINESTRING (-3.3834276 38.7579194, -3.3835934 38.7579018, -3.3839734 38.7578801, -3.3841927 38.7578697, -3.3842757 38.7578397)",,,
205065261,,Calle Huerto,residential,,False,False,49.794,"LINESTRING (-3.3834549 38.7583667, -3.3834276 38.7579194)",,,
367269917,,Calle Bernardo Balbuena,residential,20,True,False,121.973,"LINESTRING (-3.3864149 38.7598551, -3.3872678 38.7601067, -3.3876662 38.7601682, -3.3877532 38.7601817)",,,
205097496,,Calle Juan Alcaide,residential,,False,True,118.131,"LINESTRING (-3.3876778 38.7605884, -3.387771 38.7605894, -3.3883691 38.7605984, -3.3890341 38.7606682)",,,
206554032,,Calle Juan Alcaide,residential,,True,False,182.046,"LINESTRING (-3.3876778 38.7605884, -3.3863024 38.7603955, -3.3864149 38.7598551)",,,
221256546,2,Calle del Seis de Junio,tertiary,40,True,False,70.599,"LINESTRING (-3.3876778 38.7605884, -3.3875783 38.7610942, -3.3875554 38.7612161)",,,
86501339,,Calle Sor Cándida,residential,,True,False,29.967,"LINESTRING (-3.3890341 38.7606682, -3.3890441 38.7606307, -3.3891042 38.7604043)",,,
205097496,,Calle Juan Alcaide,residential,,False,False,118.131,"LINESTRING (-3.3890341 38.7606682, -3.3883691 38.7605984, -3.387771 38.7605894, -3.3876778 38.7605884)",,,
86501273,,Calle la Verónica,residential,,True,False,43.323,"LINESTRING (-3.3845515 38.7561851, -3.3846529 38.7558036)",,,
205324849,,Callejón la Verónica,residential,,False,False,37.861,"LINESTRING (-3.3845515 38.7561851, -3.3849791 38.756254)",,,
205324849,,Callejón la Verónica,residential,,False,True,37.861,"LINESTRING (-3.3849791 38.756254, -3.3845515 38.7561851)",,,
205389579,,Paseo Luis Palacios,residential,,False,True,26.83,"LINESTRING (-3.3858848 38.7572855, -3.3858064 38.7572696, -3.3857806 38.7572658, -3.3855819 38.7572368)",,,
205389581,,,residential,,True,False,8.151,"LINESTRING (-3.3858848 38.7572855, -3.3858818 38.7573037, -3.3858863 38.7573216, -3.385898 38.7573376, -3.3859155 38.7573498)",roundabout,,
100482329,,Calle de La Virgen,residential,,False,False,65.422,"LINESTRING (-3.3859155 38.7573498, -3.38587 38.7574237, -3.3855394 38.7578139, -3.3854966 38.7578335)",,,
1049393000,,,residential,,True,False,6.579000000000001,"LINESTRING (-3.3859155 38.7573498, -3.3859358 38.7573568, -3.3859578 38.7573587, -3.3859792 38.7573555, -3.3859878 38.7573519)",roundabout,,
205389582,,Calle Reloj,residential,,False,False,72.656,"LINESTRING (-3.3803997 38.7559266, -3.3805436 38.7552829)",,,
205389582,,Calle Reloj,residential,,False,True,60.957,"LINESTRING (-3.3803997 38.7559266, -3.3802441 38.7564612)",,,
86501333,,Travesía Pocico,residential,,True,False,81.641,"LINESTRING (-3.3803997 38.7559266, -3.380493 38.7559399, -3.381326 38.7560581)",,,
86501258,,Calle San Juan,residential,,True,False,42.215,"LINESTRING (-3.3802441 38.7564612, -3.3798238 38.7562696)",,,
205389582,,Calle Reloj,residential,,False,False,60.957,"LINESTRING (-3.3802441 38.7564612, -3.3803997 38.7559266)",,,
86501320,1,Travesía de las Correderas,residential,40,True,False,48.064,"LINESTRING (-3.382124 38.7577437, -3.3825745 38.7577423, -3.3826734 38.7577669)",,,
205389580,,Calle del Jabalón,residential,,False,False,63.623000000000005,"LINESTRING (-3.382124 38.7577437, -3.3821279 38.7577011, -3.3821645 38.7571724)",,,
86501301,,Paseo Luis Palacios,residential,,True,False,13.382,"LINESTRING (-3.3844158 38.757204, -3.3842615 38.7572064)",,,
215459989,,,residential,,False,False,6.785,"LINESTRING (-3.3844158 38.757204, -3.3844206 38.7572649)",,,
164459457,2,Calle de Torrecilla,residential,40,False,False,49.881,"LINESTRING (-3.3891095 38.7624793, -3.3896848 38.7624807)",,,
164459457,2,Calle de Torrecilla,residential,40,False,True,29.134,"LINESTRING (-3.3891095 38.7624793, -3.388774 38.7624648)",,,
86501234,,Calle Dolores,residential,,True,False,79.649,"LINESTRING (-3.3891095 38.7624793, -3.3892496 38.7620533, -3.3893645 38.7617917)",,,
205658139,1,Calle de la Constitución,residential,40,True,False,29.958,"LINESTRING (-3.3886805 38.7634514, -3.3889285 38.7632638)",,,
373247294,2,Calle Salida de los Llanos,residential,40,False,True,117.176,"LINESTRING (-3.390266 38.763747, -3.3898659 38.7634049, -3.3893565 38.7630978, -3.3892665 38.7630435)",,,
416529336,1,,residential,,True,False,1.693,"LINESTRING (-3.3806507 38.7584262, -3.3806314 38.7584239)",roundabout,,
442395831,1,Avenida Primero de Julio,residential,,True,False,140.658,"LINESTRING (-3.3789794 38.7584111, -3.3794248 38.7584454, -3.3797486 38.7584763, -3.3803505 38.7585338, -3.3804345 38.7585456, -3.3805122 38.758553, -3.38059 38.7585604)",,,
700891839,,Calle Lucero,residential,,False,False,26.835,"LINESTRING (-3.3802343 38.7552748, -3.3805436 38.7552829)",,,
700891839,,Calle Lucero,residential,,False,True,9.141,"LINESTRING (-3.3802343 38.7552748, -3.3801289 38.755276)",,,
205389582,,Calle Reloj,residential,,False,True,72.656,"LINESTRING (-3.3805436 38.7552829, -3.3803997 38.7559266)",,,
700891839,,Calle Lucero,residential,,False,False,60.712,"LINESTRING (-3.3805436 38.7552829, -3.3812433 38.7553024)",,,
700891839,,Calle Lucero,residential,,False,True,26.835,"LINESTRING (-3.3805436 38.7552829, -3.3802343 38.7552748)",,,
293207414,,Calle Rosales,residential,,False,True,65.812,"LINESTRING (-3.3801289 38.755276, -3.3799656 38.755854)",,,
700891839,,Calle Lucero,residential,,False,False,9.141,"LINESTRING (-3.3801289 38.755276, -3.3802343 38.7552748)",,,
700891839,,Calle Lucero,residential,,False,True,45.297,"LINESTRING (-3.3801289 38.755276, -3.3796068 38.7552626)",,,
86501389,1,Calle del Buensuceso,residential,40,True,False,73.663,"LINESTRING (-3.3834397 38.7600003, -3.3834197 38.7601433, -3.3833417 38.7603928, -3.383155 38.7606104)",,,
370962721,1,Calle Empedrada,residential,40,True,False,252.47299999999998,"LINESTRING (-3.3834397 38.7600003, -3.3828555 38.7600252, -3.3816833 38.7599589, -3.3808116 38.7599386, -3.3805326 38.7599277)",,,
86501389,1,Calle del Buensuceso,residential,40,True,False,8.893,"LINESTRING (-3.3827471 38.761071, -3.3826888 38.7611368)",,,
86501279,1,Calle de la Reforma,residential,40,True,False,119.652,"LINESTRING (-3.3827471 38.761071, -3.3823138 38.7609316, -3.3819369 38.7608734, -3.3814151 38.7608157)",,,
371708332,1,Calle Real,residential,40,False,True,77.703,"LINESTRING (-3.3839897 38.760829, -3.3837916 38.7612012, -3.3836452 38.7614741)",,,destination
86501342,,Calle Convento,residential,,True,False,43.299,"LINESTRING (-3.3851505 38.7558361, -3.3846529 38.7558036)",,,
210934704,,,residential,,False,True,47.31,"LINESTRING (-3.3851505 38.7558361, -3.3852137 38.7554135)",,,
210934704,,,residential,,False,False,47.31,"LINESTRING (-3.3852137 38.7554135, -3.3851505 38.7558361)",,,
216933256,1,Avenida Primero de Julio,residential,,True,False,139.753,"LINESTRING (-3.3842757 38.7577173, -3.3841441 38.7576997, -3.3839217 38.7577013, -3.3835143 38.7577261, -3.3832313 38.7577721, -3.3830075 38.7578492, -3.3827372 38.7579729)",,2,
416529335,1,,residential,,True,False,17.554000000000002,"LINESTRING (-3.3842757 38.7577173, -3.3842507 38.7577287, -3.3842322 38.757746, -3.3842224 38.7577672, -3.3842224 38.7577898, -3.3842322 38.7578109, -3.3842507 38.7578283, -3.3842757 38.7578397)",roundabout,,
86501301,,Paseo Luis Palacios,residential,,True,False,8.531,"LINESTRING (-3.3845141 38.7572008, -3.3844158 38.757204)",,,
215459990,,,residential,,False,True,6.863,"LINESTRING (-3.3845141 38.7572008, -3.3845161 38.7572625)",,,
215459990,,,residential,,False,False,6.863,"LINESTRING (-3.3845161 38.7572625, -3.3845141 38.7572008)",,,
204782008,1,Paseo Luis Palacios,residential,,True,False,92.46000000000001,"LINESTRING (-3.3845161 38.7572625, -3.3846778 38.7572586, -3.3855819 38.7572368)",,2,
204782008,1,Paseo Luis Palacios,residential,,True,False,3.427,"LINESTRING (-3.3844766 38.7572635, -3.3845161 38.7572625)",,2,
214788057,2,Calle Tomás Antequera,residential,,False,True,52.08,"LINESTRING (-3.3844766 38.7572635, -3.3844556 38.7573236, -3.3844418 38.7573735, -3.3843103 38.7577134)",,8,
204782008,1,Paseo Luis Palacios,residential,,True,False,4.858,"LINESTRING (-3.3844206 38.7572649, -3.3844766 38.7572635)",,2,
215459989,,,residential,,False,True,6.785,"LINESTRING (-3.3844206 38.7572649, -3.3844158 38.757204)",,,
371708335,1,Calle Real,residential,40,True,False,16.827,"LINESTRING (-3.3833974 38.7620856, -3.3834402 38.761938)",,,
"[1049393001, 216620690]",,Calle de La Virgen,residential,,False,True,51.002,"LINESTRING (-3.3860277 38.7573039, -3.3861521 38.7572808, -3.3864289 38.756994)",,,
"[1049393000, 205389581]",,,residential,,True,False,18.207,"LINESTRING (-3.3860277 38.7573039, -3.3860249 38.7572858, -3.3860148 38.7572694, -3.3859987 38.7572563, -3.385978 38.7572478, -3.385955 38.7572449, -3.385932 38.7572477, -3.3859113 38.7572561, -3.385895 38.7572691, -3.3858848 38.7572855)",roundabout,,
371346514,1,Calle de la Veracruz,residential,40,False,False,34.488,"LINESTRING (-3.3838282 38.7620059, -3.3836654 38.761981, -3.3834402 38.761938)",,,
204782734,1,,tertiary,40,True,False,4.531,"LINESTRING (-3.3879176 38.7587331, -3.3879392 38.7587446, -3.3879638 38.7587514)",roundabout,,
371639489,1,Calle del Seis de Junio,tertiary,40,True,False,8.704,"LINESTRING (-3.3879013 38.7592667, -3.3878891 38.7593444)",,,
216933257,2,Calle del Seis de Junio,tertiary,40,False,True,57.555,"LINESTRING (-3.3879013 38.7592667, -3.3879038 38.7592459, -3.3879577 38.7588011, -3.3879638 38.7587514)",,,
371639489,1,Calle del Seis de Junio,tertiary,40,True,False,19.55,"LINESTRING (-3.3878891 38.7593444, -3.3878616 38.7595189)",,,
206094105,,Calle del Cristo,residential,,True,False,55.964,"LINESTRING (-3.3878891 38.7593444, -3.387789 38.7593225, -3.3876053 38.7592853, -3.387261 38.7592295)",,,
371639486,,Calle del Cristo,residential,,True,False,19.038,"LINESTRING (-3.3880103 38.7593933, -3.3879336 38.7594509, -3.3878616 38.7595189)",,,
371639487,,Calle del Cristo,residential,,True,False,17.057000000000002,"LINESTRING (-3.3880103 38.7593933, -3.3879472 38.759335, -3.3879013 38.7592667)",,,
221256546,2,Calle del Seis de Junio,tertiary,40,True,False,74.3,"LINESTRING (-3.3878616 38.7595189, -3.3877632 38.7601058, -3.3877532 38.7601817)",,,
"[371708337, 371708335]",1,Calle Real,residential,40,True,False,25.900999999999996,"LINESTRING (-3.3833155 38.7623096, -3.3833676 38.7621701, -3.3833974 38.7620856)",,,
371708351,1,Calle de Torrecilla,residential,40,True,False,17.573,"LINESTRING (-3.3833155 38.7623096, -3.3833995 38.7622577, -3.3834896 38.762233)",,,
221256546,2,Calle del Seis de Junio,tertiary,40,True,False,62.339,"LINESTRING (-3.3871149 38.7630699, -3.3870565 38.7633344, -3.3870135 38.7635314, -3.3869944 38.7636226)",,,
371708345,1,Calle de la Esperanza,residential,40,True,False,101.513,"LINESTRING (-3.386984 38.7636757, -3.3868878 38.7636713, -3.3864058 38.7636521, -3.3858142 38.7636394)",,,
