osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,tunnel,maxspeed
23784433,,residential,,True,False,19.445,"LINESTRING (-3.6286919 40.544269, -3.6288872 40.5441765)",Calle Real,,
128320933,,tertiary,,False,False,32.415,"LINESTRING (-3.6286919 40.544269, -3.6286068 40.5443494, -3.6285654 40.5443865, -3.6284466 40.5444931)",Calle Real,,
24377286,,residential,,False,False,20.321,"LINESTRING (-3.6279144 40.5441126, -3.6277434 40.5439841)",Calle Silvio Abad,,
24377286,,residential,,False,True,45.286,"LINESTRING (-3.6279144 40.5441126, -3.6281908 40.5443103, -3.6283047 40.5443917)",Calle Silvio Abad,,
24377342,,residential,roundabout,True,False,33.138000000000005,"LINESTRING (-3.6263123 40.5428897, -3.6262892 40.5428727, -3.6262597 40.5428627, -3.6262415 40.5428606, -3.6262095 40.5428637, -3.6261808 40.542875, -3.6261592 40.5428927, -3.6261465 40.5429152, -3.6261448 40.5429397, -3.6261526 40.5429607, -3.626171 40.5429808, -3.6261973 40.542995, -3.6262285 40.5430015, -3.6262514 40.543001)",,,
24377305,,residential,,False,False,12.831,"LINESTRING (-3.6247551 40.5448173, -3.6248233 40.5449204)",Calle Higueras,,
86058790,,residential,,False,False,9.384,"LINESTRING (-3.6247551 40.5448173, -3.6247849 40.544736)",Calle Cristo de los Remedios,,
24377305,,residential,,False,True,28.262,"LINESTRING (-3.6250832 40.5454072, -3.6249627 40.5451701)",Calle Higueras,,
24377312,,residential,,True,False,92.453,"LINESTRING (-3.6250832 40.5454072, -3.6251762 40.5453744, -3.6260875 40.5452545, -3.6261533 40.5452458)",Calle Real Vieja,,
157165000,,residential,,True,False,210.215,"LINESTRING (-3.6250832 40.5454072, -3.62514 40.5455061, -3.6251951 40.5455634, -3.6253417 40.5457331, -3.625571 40.5459265, -3.6258457 40.5461406, -3.6258733 40.5462229, -3.6259083 40.5463189, -3.6260031 40.5465789, -3.6257413 40.546973, -3.6257526 40.5470258)",Calle Higueras,,
156475795,,tertiary,,False,False,9.194,"LINESTRING (-3.626513 40.5463117, -3.6264441 40.5463757)",Calle Real,,
156475795,,tertiary,,False,True,41.579,"LINESTRING (-3.626513 40.5463117, -3.6268189 40.5460188)",Calle Real,,
24377307,,residential,,True,False,125.73,"LINESTRING (-3.626513 40.5463117, -3.6264187 40.5462532, -3.6263864 40.5462332, -3.6263658 40.5462147, -3.6263623 40.5461892, -3.6261676 40.5453104, -3.6261533 40.5452458)",Calle Pedro Colmenar,,
24377305,,residential,,False,False,28.262,"LINESTRING (-3.6249627 40.5451701, -3.6250832 40.5454072)",Calle Higueras,,
24377305,,residential,,False,True,30.161,"LINESTRING (-3.6249627 40.5451701, -3.6248233 40.5449204)",Calle Higueras,,
24377308,,residential,,True,False,97.531,"LINESTRING (-3.6261018 40.5450284, -3.6249627 40.5451701)",Calle Carlos Ruiz,,
24377307,,residential,,True,False,33.421,"LINESTRING (-3.6261018 40.5450284, -3.6260906 40.5449832, -3.6260411 40.5447829, -3.6260288 40.544733)",Calle Pedro Colmenar,,
128320933,,tertiary,,False,False,20.86,"LINESTRING (-3.6280965 40.5448242, -3.6279397 40.5449691)",Calle Real,,
24377308,,residential,,True,False,172.634,"LINESTRING (-3.6280965 40.5448242, -3.6279923 40.5447777, -3.6279305 40.544771, -3.6261018 40.5450284)",Calle Carlos Ruiz,,
128320933,,tertiary,,False,True,47.230999999999995,"LINESTRING (-3.6280965 40.5448242, -3.6282557 40.5446704, -3.6283953 40.5445415, -3.6284466 40.5444931)",Calle Real,,
156475795,,tertiary,,False,True,17.922,"LINESTRING (-3.6278058 40.5450941, -3.6279397 40.5449691)",Calle Real,,
156475795,,tertiary,,False,False,54.679,"LINESTRING (-3.6278058 40.5450941, -3.6274429 40.5454325, -3.627397 40.5454753)",Calle Real,,
24377307,,residential,,True,False,24.562,"LINESTRING (-3.6261533 40.5452458, -3.6261018 40.5450284)",Calle Pedro Colmenar,,
24377312,,residential,,True,False,38.273,"LINESTRING (-3.6261533 40.5452458, -3.6265984 40.545182)",Calle Real Vieja,,
155509209,,residential,,False,False,94.447,"LINESTRING (-3.6246944 40.5457695, -3.6254444 40.5463993)",Calle Villanueva,,
157164991,,residential,,True,False,51.983,"LINESTRING (-3.6246944 40.5457695, -3.6250832 40.5454072)",Calle Real Vieja,,
157164987,,residential,,False,False,4.478,"LINESTRING (-3.6244461 40.5461317, -3.6243949 40.5461421)",Calle Real Vieja,,
157164991,,residential,,True,False,8.107,"LINESTRING (-3.6244461 40.5461317, -3.6244444 40.5460588)",Calle Real Vieja,,
24377319,,residential,,True,False,30.016,"LINESTRING (-3.6237216 40.5471516, -3.6235433 40.5470876, -3.6234004 40.5470363)",Calle Pasarela,,
157164993,,residential,,True,False,36.16,"LINESTRING (-3.6237216 40.5471516, -3.623601 40.5473098, -3.6235071 40.547433)",Calle Real Vieja,,
24377314,,residential,,True,False,45.257999999999996,"LINESTRING (-3.6230737 40.5480554, -3.6230552 40.5481606, -3.6230456 40.5481925, -3.6229652 40.5484536)",Calle Real Vieja,,
24377316,,residential,,True,False,97.66199999999999,"LINESTRING (-3.6230737 40.5480554, -3.6230042 40.5480633, -3.6229512 40.5480693, -3.6219306 40.5481855)",Calle Leopoldo Jimeno,,
156475795,,tertiary,,False,True,23.553,"LINESTRING (-3.6234758 40.5492484, -3.6236658 40.5490934)",Calle Real,,
156475795,,tertiary,,False,False,82.053,"LINESTRING (-3.6234758 40.5492484, -3.6233986 40.5493166, -3.6232094 40.5494803, -3.6228782 40.5497695, -3.6228379 40.5498048)",Calle Real,,
24377316,,residential,,True,False,37.003,"LINESTRING (-3.6246949 40.5480557, -3.6246372 40.5480439, -3.6242686 40.5479796)",Calle Leopoldo Jimeno,,
156475795,,tertiary,,False,False,89.785,"LINESTRING (-3.6246949 40.5480557, -3.6244615 40.5483296, -3.6242437 40.5485364, -3.6240659 40.5487053)",Calle Real,,
156475795,,tertiary,,False,True,59.438,"LINESTRING (-3.6246949 40.5480557, -3.625027 40.5476833, -3.6250986 40.5476184)",Calle Real,,
24377316,,residential,,True,False,35.979,"LINESTRING (-3.6242686 40.5479796, -3.623844 40.5479551)",Calle Leopoldo Jimeno,,
155509194,,residential,,True,False,142.659,"LINESTRING (-3.6242686 40.5479796, -3.6242186 40.5480083, -3.6230493 40.5487647, -3.6229807 40.5488091)",Calle Agustín y Antonia,,
24377316,,residential,,True,False,66.033,"LINESTRING (-3.623844 40.5479551, -3.6232252 40.5480357, -3.6231373 40.5480471, -3.6230737 40.5480554)",Calle Leopoldo Jimeno,,
24377317,,residential,,True,False,125.79,"LINESTRING (-3.6250986 40.5476184, -3.6250182 40.5475736, -3.6244932 40.5473082, -3.6244038 40.5472759, -3.6241079 40.5471689, -3.6240217 40.5471575, -3.6237977 40.5470834)",Calle Postas,,
156475795,,tertiary,,False,False,59.438,"LINESTRING (-3.6250986 40.5476184, -3.625027 40.5476833, -3.6246949 40.5480557)",Calle Real,,
156475795,,tertiary,,False,True,74.24199999999999,"LINESTRING (-3.6250986 40.5476184, -3.6251484 40.5475733, -3.6255838 40.5471788, -3.6256632 40.5471068)",Calle Real,,
24377337,,residential,,True,False,99.908,"LINESTRING (-3.6256632 40.5471068, -3.6255964 40.5470578, -3.6252436 40.5467945, -3.6251507 40.5467187, -3.6248422 40.5464607)",Calle María Santos Colmenar,,
156475795,,tertiary,,False,False,74.242,"LINESTRING (-3.6256632 40.5471068, -3.6255838 40.5471788, -3.6251484 40.5475733, -3.6250986 40.5476184)",Calle Real,,
156475795,,tertiary,,False,True,11.754999999999999,"LINESTRING (-3.6256632 40.5471068, -3.6257096 40.5470648, -3.6257526 40.5470258)",Calle Real,,
156475795,,tertiary,,False,False,41.579,"LINESTRING (-3.6268189 40.5460188, -3.626513 40.5463117)",Calle Real,,
156475795,,tertiary,,False,True,49.184,"LINESTRING (-3.6268189 40.5460188, -3.6271204 40.5457353, -3.6271848 40.5456748)",Calle Real,,
24377312,,residential,,True,False,104.08299999999998,"LINESTRING (-3.6265984 40.545182, -3.6276378 40.5450582, -3.6276907 40.5450569, -3.6277391 40.5450642, -3.6278058 40.5450941)",Calle Real Vieja,,
24377340,,residential,,True,False,95.812,"LINESTRING (-3.6265984 40.545182, -3.6266122 40.5452415, -3.6266522 40.5454137, -3.6267296 40.5458762, -3.6267589 40.545954, -3.6268189 40.5460188)",Calle Roberto de Agustina,,
24377341,,residential,,True,False,116.16499999999999,"LINESTRING (-3.6240179 40.5456991, -3.6243944 40.5452487, -3.6247551 40.5448173)",Calle Cristo de los Remedios,,
24377345,,residential,,True,False,27.461,"LINESTRING (-3.6240179 40.5456991, -3.6239335 40.5456272, -3.6238658 40.5455722, -3.6237981 40.5455172)",Calle María Santos Colmenar,,
86058790,,residential,,False,True,39.158,"LINESTRING (-3.6262514 40.543001, -3.6259979 40.5432958)",Calle Cristo de los Remedios,,
24377342,,residential,roundabout,True,False,6.474,"LINESTRING (-3.6262514 40.543001, -3.6262819 40.5429931, -3.6263145 40.5429702)",,,
24377345,,residential,,True,False,54.016,"LINESTRING (-3.6244444 40.5460588, -3.6240889 40.5457827, -3.6240179 40.5456991)",Calle María Santos Colmenar,,
157164991,,residential,,True,False,38.711,"LINESTRING (-3.6244444 40.5460588, -3.6244971 40.5460225, -3.6246944 40.5457695)",Calle Real Vieja,,
24377341,,residential,,True,False,14.102,"LINESTRING (-3.623904 40.5457918, -3.6239755 40.5457336, -3.6240179 40.5456991)",Calle Cristo de los Remedios,,
85798629,,residential,,True,False,57.055,"LINESTRING (-3.623904 40.5457918, -3.6240306 40.5458604, -3.6243949 40.5461421)",Calle María Santos Colmenar,,
157164987,,residential,,False,True,4.478,"LINESTRING (-3.6243949 40.5461421, -3.6244461 40.5461317)",Calle Real Vieja,,
157164994,,residential,,True,False,116.99799999999999,"LINESTRING (-3.6243949 40.5461421, -3.6243781 40.5462378, -3.6240983 40.5466855, -3.6239291 40.546932, -3.6238477 40.5470387, -3.6238189 40.5470644, -3.6237977 40.5470834)",Calle Real Vieja,,
156475795,,tertiary,,False,False,28.524,"LINESTRING (-3.627397 40.5454753, -3.6271848 40.5456748)",Calle Real,,
25372182,,residential,,True,False,24.677,"LINESTRING (-3.627397 40.5454753, -3.6274347 40.5455566, -3.6274941 40.5456846)",Calle Álvaro Muñoz,,
156475795,,tertiary,,False,True,54.679,"LINESTRING (-3.627397 40.5454753, -3.6274429 40.5454325, -3.6278058 40.5450941)",Calle Real,,
25372192,,residential,,True,False,59.04,"LINESTRING (-3.6277874 40.546234, -3.6273382 40.5466407)",Calle Francisco Muñoz,,
300542612,,residential,,False,True,30.276,"LINESTRING (-3.6277874 40.546234, -3.627817 40.54627, -3.6279424 40.5463996, -3.6280199 40.5464355)",Calle Álvaro Muñoz,,
300542612,,residential,,False,False,34.241,"LINESTRING (-3.6288016 40.5467193, -3.6284335 40.5465905)",Calle Álvaro Muñoz,,
300542612,,residential,,False,True,29.608,"LINESTRING (-3.6288016 40.5467193, -3.6291192 40.5468318)",Calle Álvaro Muñoz,,
25372189,,residential,,True,False,136.706,"LINESTRING (-3.6288016 40.5467193, -3.6294454 40.545841, -3.6294919 40.5457754, -3.6295372 40.545721, -3.6295971 40.545649)",Calle Hermenigildo Izquierdo,,
300542612,,residential,,False,False,29.608,"LINESTRING (-3.6291192 40.5468318, -3.6288016 40.5467193)",Calle Álvaro Muñoz,,
25372182,,residential,,True,False,27.023,"LINESTRING (-3.6274941 40.5456846, -3.6276048 40.5459126)",Calle Álvaro Muñoz,,
25372183,,residential,,True,False,87.017,"LINESTRING (-3.6274941 40.5456846, -3.6275793 40.5456798, -3.6284222 40.5456321, -3.6285207 40.5456234)",Calle Pío XII,,
25372184,,residential,,True,False,40.744,"LINESTRING (-3.6285207 40.5456234, -3.6285348 40.5455777, -3.6285797 40.5455333, -3.6287533 40.5454207, -3.6288272 40.5453503)",Calle Ramón Esteban,,
25372184,,residential,,True,False,55.244,"LINESTRING (-3.6280199 40.5464355, -3.6281004 40.5463193, -3.6282863 40.5459822)",Calle Ramón Esteban,,
300542612,,residential,,False,False,30.276,"LINESTRING (-3.6280199 40.5464355, -3.6279424 40.5463996, -3.627817 40.54627, -3.6277874 40.546234)",Calle Álvaro Muñoz,,
300542612,,residential,,False,True,38.966,"LINESTRING (-3.6280199 40.5464355, -3.6282271 40.5465131, -3.6284335 40.5465905)",Calle Álvaro Muñoz,,
23784520,,residential,,False,True,34.512,"LINESTRING (-3.6292348 40.5455057, -3.6295971 40.545649)",Avenida de Colmenar Viejo,,
23784520,,residential,,False,False,38.54,"LINESTRING (-3.6292348 40.5455057, -3.6291133 40.5454562, -3.629002 40.5454145, -3.6289389 40.5453903, -3.6288272 40.5453503)",Avenida de Colmenar Viejo,,
25372185,,residential,,True,False,84.459,"LINESTRING (-3.6292348 40.5455057, -3.6291897 40.5455711, -3.6287495 40.5461697)",Calle Barrileros,,
25372185,,residential,,True,False,53.873,"LINESTRING (-3.6287495 40.5461697, -3.6284335 40.5465905)",Calle Barrileros,,
25372187,,residential,,True,False,44.345,"LINESTRING (-3.6287495 40.5461697, -3.6283403 40.5460041, -3.6282863 40.5459822)",Calle María Mercedes,,
300542612,,residential,,False,True,34.241,"LINESTRING (-3.6284335 40.5465905, -3.6288016 40.5467193)",Calle Álvaro Muñoz,,
"[25372194, 25372196, 155732127]",,residential,,True,False,272.073,"LINESTRING (-3.6284335 40.5465905, -3.6277121 40.5475364, -3.6276703 40.5475498, -3.6276269 40.5475394, -3.627464 40.5474467, -3.627443 40.5474183, -3.6274266 40.5473779, -3.6274266 40.5473136, -3.6274355 40.5472583, -3.6275569 40.547086, -3.6280199 40.5464355)","['Calle Barrileros', 'Calle Ramón Esteban']",,
300542612,,residential,,False,False,38.966,"LINESTRING (-3.6284335 40.5465905, -3.6282271 40.5465131, -3.6280199 40.5464355)",Calle Álvaro Muñoz,,
25372184,,residential,,True,False,44.623000000000005,"LINESTRING (-3.6282863 40.5459822, -3.6284597 40.5456946, -3.6285207 40.5456234)",Calle Ramón Esteban,,
23784520,,residential,,False,False,34.512,"LINESTRING (-3.6295971 40.545649, -3.6292348 40.5455057)",Avenida de Colmenar Viejo,,
23784520,,residential,,False,True,20.047,"LINESTRING (-3.6295971 40.545649, -3.6297613 40.5457189, -3.6298041 40.5457371)",Avenida de Colmenar Viejo,,
25741447,,residential,,True,False,140.242,"LINESTRING (-3.6286332 40.5480261, -3.6280535 40.5492079)",Calle del Pilar,,
25372199,,residential,,True,False,110.988,"LINESTRING (-3.6286332 40.5480261, -3.6277854 40.5481657, -3.6273432 40.5482104)",Calle Fuentes,,
300531534,,residential,,True,False,33.691,"LINESTRING (-3.627992 40.5477578, -3.6283441 40.5479)",Travesía Fuentes,,
25372197,,residential,,True,False,134.371,"LINESTRING (-3.627992 40.5477578, -3.6280506 40.5477079, -3.6284333 40.5472163, -3.6288016 40.5467193)",Calle Hermenigildo Izquierdo,,
"[155720834, 25372198]",,residential,,True,False,75.01,"LINESTRING (-3.627992 40.5477578, -3.6277883 40.5479217, -3.6274032 40.5481392, -3.6273432 40.5482104)",Calle de La Paz,,
25372182,,residential,,True,False,38.925999999999995,"LINESTRING (-3.6276048 40.5459126, -3.6277677 40.5461993, -3.6277874 40.546234)",Calle Álvaro Muñoz,,
155720848,,residential,,True,False,41.42,"LINESTRING (-3.6268361 40.5465993, -3.6267606 40.546559, -3.6265135 40.5464159, -3.6264441 40.5463757)",Calle Clínica,,
157165966,,residential,,True,False,22.215,"LINESTRING (-3.6268361 40.5465993, -3.6268533 40.5465822, -3.6269953 40.5464403)",Calle José Murado,,
25372193,,residential,,True,False,36.552,"LINESTRING (-3.6273382 40.5466407, -3.6272957 40.5466164, -3.6270686 40.5464831, -3.6269953 40.5464403)",Calle Ascensión Gómez,,
157165968,,residential,,True,False,50.291,"LINESTRING (-3.6273382 40.5466407, -3.6270294 40.5469362, -3.6269681 40.5469949)",Calle de Francisco Muñoz,,
25372191,,residential,,True,False,78.128,"LINESTRING (-3.6269953 40.5464403, -3.6275319 40.5459634, -3.6276048 40.5459126)",Calle José Murado,,
155720826,,residential,,True,False,81.758,"LINESTRING (-3.6263898 40.5477061, -3.6269819 40.5473971, -3.6271107 40.5473284, -3.6271849 40.5472871)",Calle San Roque,,
155720843,,residential,,True,False,98.571,"LINESTRING (-3.6263898 40.5477061, -3.6266602 40.5478918, -3.6269315 40.5480178, -3.627247 40.5481553, -3.6273432 40.5482104)",Calle Victoria,,
25372203,,residential,,True,False,66.99199999999999,"LINESTRING (-3.6256669 40.548036, -3.6256195 40.5479972, -3.6253495 40.547776, -3.6251836 40.5476625, -3.6250986 40.5476184)",Calle Mayor,,
155720826,,residential,,True,False,71.25500000000001,"LINESTRING (-3.6256669 40.548036, -3.6257083 40.5480175, -3.6260226 40.5478775, -3.6262573 40.5477697, -3.6263898 40.5477061)",Calle San Roque,,
155720826,,residential,,True,False,63.30800000000001,"LINESTRING (-3.6240659 40.5487053, -3.6243108 40.5486372, -3.6244461 40.5485996, -3.6247324 40.5484541)",Calle San Roque,,
156475795,,tertiary,,False,False,54.819,"LINESTRING (-3.6240659 40.5487053, -3.6237221 40.5490388, -3.6236658 40.5490934)",Calle Real,,
156475795,,tertiary,,False,True,89.785,"LINESTRING (-3.6240659 40.5487053, -3.6242437 40.5485364, -3.6244615 40.5483296, -3.6246949 40.5480557)",Calle Real,,
25372228,,residential,,True,False,95.672,"LINESTRING (-3.6267807 40.548946, -3.6259559 40.5495355)",Calle Mercedes Izquierdo,,
25372203,,residential,,True,False,44.941,"LINESTRING (-3.6267807 40.548946, -3.6265939 40.5488147, -3.6263953 40.5486675)",Calle Mayor,,
157165972,,residential,,False,True,9.569,"LINESTRING (-3.6277622 40.5494688, -3.6276644 40.5494254)",Calle Mayor,,
155790524,,residential,,False,True,28.923000000000002,"LINESTRING (-3.6277622 40.5494688, -3.6279318 40.5493788, -3.6279968 40.5492885)",Calle del Pilar,,
25372203,,residential,,True,False,18.651,"LINESTRING (-3.6263953 40.5486675, -3.6263243 40.5486039, -3.6262525 40.5485396)",Calle Mayor,,
24377314,,residential,,True,False,19.162,"LINESTRING (-3.6233126 40.549129, -3.6233887 40.54919, -3.6234293 40.5492183, -3.6234758 40.5492484)",Calle Real Vieja,,
25372205,,residential,,True,False,124.47500000000001,"LINESTRING (-3.6233126 40.549129, -3.6233007 40.5491446, -3.6232759 40.5491593, -3.6227782 40.5492339, -3.6218982 40.5494122)",Calle Hontanillas,,
"[25372208, 9282913, 9282947]",,secondary,,True,False,113.463,"LINESTRING (-3.6214272 40.5495195, -3.6208842 40.5493175, -3.6205521 40.5491888, -3.6205031 40.5491619, -3.6204722 40.5491307, -3.6204448 40.5490971, -3.6204272 40.5490675, -3.6204071 40.5490296, -3.6203877 40.5489775, -3.6203823 40.5489521)",Calle Doctor Fleming,yes,
25372209,,residential,,True,False,76.40899999999999,"LINESTRING (-3.6214272 40.5495195, -3.6213715 40.5495892, -3.6213715 40.5496317, -3.6213717 40.5498131, -3.62138 40.5501215, -3.6213852 40.5501556, -3.6214019 40.5501924)",Calle de Martín Chirino,,
25372206,,tertiary,,True,False,55.007999999999996,"LINESTRING (-3.6228379 40.5498048, -3.6227949 40.549821, -3.6227528 40.5498318, -3.6227027 40.5498374, -3.6226614 40.5498389, -3.6226145 40.549835, -3.6225502 40.5498255, -3.6222159 40.5497371)",,,
156475795,,tertiary,,False,True,82.053,"LINESTRING (-3.6228379 40.5498048, -3.6228782 40.5497695, -3.6232094 40.5494803, -3.6233986 40.5493166, -3.6234758 40.5492484)",Calle Real,,
25372208,,secondary,,True,False,71.04899999999999,"LINESTRING (-3.6222159 40.5497371, -3.6221543 40.5497186, -3.6215561 40.5495388, -3.6214272 40.5495195)",Calle Doctor Fleming,,
25372207,,secondary,,True,False,52.842,"LINESTRING (-3.6225241 40.5500889, -3.6225554 40.5500424, -3.6225595 40.5500022, -3.6225544 40.5499714, -3.6225286 40.5499368, -3.6224688 40.5498869, -3.6224055 40.5498415, -3.62231 40.5497824, -3.6222159 40.5497371)",,,
"[156475801, 795455906, 242255863]",,tertiary,,True,False,41.295,"LINESTRING (-3.6225241 40.5500889, -3.6226808 40.5499608, -3.6227079 40.5499353, -3.6227531 40.5498901, -3.6228018 40.5498387, -3.6228379 40.5498048)",Calle Real,,
25372203,,residential,,True,False,74.765,"LINESTRING (-3.6262525 40.5485396, -3.6260588 40.5483682, -3.6260184 40.54834, -3.6257267 40.5480825, -3.6256669 40.548036)",Calle Mayor,,
25372211,,residential,,True,False,102.16,"LINESTRING (-3.6262525 40.5485396, -3.6261921 40.5485699, -3.6257558 40.5487887, -3.6257256 40.5488187, -3.6256713 40.5490105, -3.625641 40.549138, -3.6255765 40.5492286)",Calle Bilbao,,
25372238,,residential,,True,False,49.18300000000001,"LINESTRING (-3.624514 40.5501268, -3.6243905 40.5500995, -3.6242607 40.5501004, -3.6241655 40.5501214, -3.6240683 40.5501448, -3.6239611 40.55019)",Avenida Plaza de Toros,,
157165972,,residential,,False,False,9.569,"LINESTRING (-3.6276644 40.5494254, -3.6277622 40.5494688)",Calle Mayor,,
25372203,,residential,,True,False,91.741,"LINESTRING (-3.6276644 40.5494254, -3.6268127 40.5489633, -3.6267807 40.548946)",Calle Mayor,,
25372216,,residential,,True,False,49.855000000000004,"LINESTRING (-3.6271329 40.5496194, -3.6275126 40.5494724, -3.6276644 40.5494254)",Travesía del Socorro,,
25741593,,residential,,True,False,50.129999999999995,"LINESTRING (-3.6271329 40.5496194, -3.6273117 40.5498445, -3.6274176 40.5500143)",Calle Lorenzo Frutos,,
25372216,,residential,,True,False,60.076,"LINESTRING (-3.6249474 40.5501379, -3.6255074 40.5499801, -3.6256157 40.5499536)",Travesía del Socorro,,
"[155511025, 25372238]",,residential,,True,False,42.005,"LINESTRING (-3.6249474 40.5501379, -3.6248256 40.5501684, -3.6246483 40.5502179, -3.624514 40.5501268)","['Travesía del Socorro', 'Avenida Plaza de Toros']",,
"[242254195, 242285813, 25372238]",,residential,,True,False,54.02499999999999,"LINESTRING (-3.6239611 40.55019, -3.6238611 40.5502568, -3.6238272 40.5503058, -3.6237994 40.5504277, -3.6237977 40.5505185, -3.6238194 40.5506321)",Avenida Plaza de Toros,,
25372217,,residential,,True,False,96.037,"LINESTRING (-3.623767 40.5491412, -3.6239268 40.5499963)",Calle Estafeta,,
300555183,,residential,,False,False,10.068,"LINESTRING (-3.623767 40.5491412, -3.6237342 40.5491257, -3.6236658 40.5490934)",Calle Juan Olivares Mateo,,
25372211,,residential,,True,False,20.259999999999998,"LINESTRING (-3.6249318 40.5498033, -3.6248848 40.5498411, -3.6247672 40.5499358)",Calle Bilbao,,
25372222,,residential,,True,False,58.626,"LINESTRING (-3.6249318 40.5498033, -3.6248774 40.5497737, -3.6244407 40.5495357, -3.6243676 40.5494964)",Calle Juan Olivares Mateo,,
156475795,,tertiary,,False,False,23.553,"LINESTRING (-3.6236658 40.5490934, -3.6234758 40.5492484)",Calle Real,,
156475795,,tertiary,,False,True,54.819,"LINESTRING (-3.6236658 40.5490934, -3.6237221 40.5490388, -3.6240659 40.5487053)",Calle Real,,
300555183,,residential,,False,True,10.068,"LINESTRING (-3.6236658 40.5490934, -3.6237342 40.5491257, -3.623767 40.5491412)",Calle Juan Olivares Mateo,,
25372218,,residential,,True,False,52.502,"LINESTRING (-3.6250352 40.5488664, -3.6247725 40.5485087, -3.6247324 40.5484541)",Calle Toledo,,
25372221,,residential,,True,False,93.369,"LINESTRING (-3.6250352 40.5488664, -3.6242032 40.5493436, -3.6241532 40.5493723)",Calle Carlos V,,
155720826,,residential,,True,False,91.71300000000001,"LINESTRING (-3.6247324 40.5484541, -3.6248614 40.5483828, -3.6252755 40.5481981, -3.6255646 40.5480784, -3.6256669 40.548036)",Calle San Roque,,
25372222,,residential,,True,False,41.534,"LINESTRING (-3.6241532 40.5493723, -3.6238459 40.5491884, -3.623767 40.5491412)",Calle Juan Olivares Mateo,,
25372216,,residential,,True,False,133.55700000000002,"LINESTRING (-3.6256157 40.5499536, -3.6264075 40.5497563, -3.6271329 40.5496194)",Travesía del Socorro,,
25372228,,residential,,True,False,60.11,"LINESTRING (-3.6259559 40.5495355, -3.6255839 40.5498068, -3.6255915 40.5498484, -3.6255977 40.5498753, -3.6256157 40.5499536)",Calle Mercedes Izquierdo,,
25372232,,residential,,True,False,46.939,"LINESTRING (-3.6259559 40.5495355, -3.6256463 40.5492691, -3.6255765 40.5492286)",Calle Sixto V,,
25372211,,residential,,True,False,84.386,"LINESTRING (-3.6255765 40.5492286, -3.6255332 40.5493018, -3.6253863 40.5494308, -3.6251452 40.5496211, -3.6251137 40.549648, -3.6249318 40.5498033)",Calle Bilbao,,
25372218,,residential,,True,False,60.941,"LINESTRING (-3.6255765 40.5492286, -3.6255105 40.5491848, -3.6250352 40.5488664)",Calle Toledo,,
"[25740968, 242285819]",,residential,,True,False,34.199,"LINESTRING (-3.6238503 40.5506915, -3.6238575 40.5507535, -3.623855 40.5508118, -3.6238532 40.5508708, -3.6238525 40.5508949, -3.6238619 40.5509456, -3.6239023 40.5509884)",,,
25741473,,residential,,True,False,117.663,"LINESTRING (-3.6238503 40.5506915, -3.6238979 40.5507514, -3.6239853 40.5508113, -3.6240869 40.5508545, -3.6242705 40.5508916, -3.6247697 40.5509498, -3.6249587 40.5509565, -3.6250388 40.5509356, -3.6251356 40.5509267)",Avenida Plaza de Toros,,
25741285,,residential,,True,False,57.604,"LINESTRING (-3.6287717 40.5509215, -3.6287631 40.5509049, -3.6284862 40.5504511)",Calle San Onofre,,50
156734447,,secondary,roundabout,True,False,3.426,"LINESTRING (-3.6219533 40.5504785, -3.6219499 40.5505092)",,,
25741653,,residential,,True,False,21.826,"LINESTRING (-3.6219499 40.5505092, -3.6219367 40.5505452, -3.6219199 40.5505788, -3.6218976 40.5506124, -3.6218326 40.550682)",,,
156734447,,secondary,roundabout,True,False,12.754999999999999,"LINESTRING (-3.6219499 40.5505092, -3.6219575 40.5505357, -3.6219753 40.5505612, -3.6220058 40.5505797, -3.6220411 40.5505909)",,,
25740932,,secondary,roundabout,True,False,5.595,"LINESTRING (-3.6221887 40.5505117, -3.6221875 40.5504865, -3.6221774 40.5504626)",,,
492863522,1,secondary,,False,True,34.972,"LINESTRING (-3.6235073 40.5508944, -3.6239023 40.5509884)",,,
242285817,3,secondary,,False,False,105.28,"LINESTRING (-3.6235073 40.5508944, -3.6228237 40.5507273, -3.6223199 40.5506073)",,,
25741285,,residential,,True,False,28.043,"LINESTRING (-3.6280801 40.5497844, -3.6278742 40.5495866)",Calle San Onofre,,50
25372205,,residential,,True,False,41.545,"LINESTRING (-3.6218982 40.5494122, -3.6214272 40.5495195)",Calle Hontanillas,,
"[25741433, 25741291]",,residential,,True,False,134.144,"LINESTRING (-3.6218982 40.5494122, -3.6212483 40.5491097, -3.6214013 40.5488697, -3.6214582 40.5488315, -3.6216756 40.5485776)","['Calle Cristo de los Remedios', 'Travesía Hontanillas']",,
25741442,,residential,,True,False,31.493,"LINESTRING (-3.6299563 40.5484581, -3.6300269 40.54818)",Calle del Perpetuo Socorro,,
25741458,,residential,,False,False,40.68,"LINESTRING (-3.6299563 40.5484581, -3.6297518 40.5481269)",Calle Miguel Ruiz Filguera,,
155732117,,residential,,False,True,8.763,"LINESTRING (-3.6299563 40.5484581, -3.6300096 40.5485257)",,,
25741442,,residential,,True,False,34.414,"LINESTRING (-3.6303887 40.5466325, -3.6304571 40.5463274)",Calle del Perpetuo Socorro,,
157165970,,residential,,True,False,26.288,"LINESTRING (-3.6303887 40.5466325, -3.6306563 40.5465119)",,,
