osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,access,maxspeed,tunnel,junction
152680392,Rúa Alcalde Sabino Fuciños Buján,residential,False,True,28.74,"LINESTRING (-8.0089099 42.9166787, -8.0091999 42.9165314)",,,,,,
152680397,Rúa Andrés Sampaio Sixto,residential,False,True,49.386,"LINESTRING (-8.0089099 42.9166787, -8.0091877 42.9170735)",,,,,,
784167825,Rúa Alcalde Antonio Souto Mosteiro,residential,False,False,46.281,"LINESTRING (-8.0089099 42.9166787, -8.0086539 42.9163071)",,,,,,
152680408,Rúa Inocencio Fuciños Quintas,residential,False,False,35.226,"LINESTRING (-8.008097 42.9167316, -8.0082772 42.9170196)",,,,,,
152680408,Rúa Inocencio Fuciños Quintas,residential,False,True,19.791,"LINESTRING (-8.008097 42.9167316, -8.0079897 42.9165719)",,,,,,
152680392,Rúa Alcalde Sabino Fuciños Buján,residential,False,False,61.201,"LINESTRING (-8.0082772 42.9170196, -8.0076753 42.9173492)",,,,,,
152680392,Rúa Alcalde Sabino Fuciños Buján,residential,False,True,63.965,"LINESTRING (-8.0082772 42.9170196, -8.0089099 42.9166787)",,,,,,
152680408,Rúa Inocencio Fuciños Quintas,residential,False,False,206.215,"LINESTRING (-8.0082772 42.9170196, -8.0094825 42.9186506)",,,,,,
152680408,Rúa Inocencio Fuciños Quintas,residential,False,True,35.226,"LINESTRING (-8.0082772 42.9170196, -8.008097 42.9167316)",,,,,,
152680409,Avenida de Compostela,residential,False,False,122.396,"LINESTRING (-8.0119071 42.9171397, -8.0130666 42.9164393)",,,,,,
152680409,Avenida de Compostela,residential,False,True,198.439,"LINESTRING (-8.0119071 42.9171397, -8.0100432 42.9182893)",,,,,,
160779266,Rúa Bos Aires,residential,False,False,170.48399999999998,"LINESTRING (-8.0119071 42.9171397, -8.0116836 42.916885, -8.0115227 42.9167161, -8.0113564 42.9165864, -8.0111847 42.9164293, -8.0106751 42.9159028)",,,,,,
152680392,Rúa Alcalde Sabino Fuciños Buján,residential,False,True,61.201,"LINESTRING (-8.0076753 42.9173492, -8.0082772 42.9170196)",,,,,,
152680397,Rúa Andrés Sampaio Sixto,residential,False,False,152.085,"LINESTRING (-8.0100432 42.9182893, -8.0091877 42.9170735)",,,,,,
152680409,Avenida de Compostela,residential,False,False,198.439,"LINESTRING (-8.0100432 42.9182893, -8.0119071 42.9171397)",,,,,,
152680409,Avenida de Compostela,residential,False,True,60.817,"LINESTRING (-8.0100432 42.9182893, -8.0094825 42.9186506)",,,,,,
152680408,Rúa Inocencio Fuciños Quintas,residential,False,True,206.215,"LINESTRING (-8.0094825 42.9186506, -8.0082772 42.9170196)",,,,,,
152680409,Avenida de Compostela,residential,False,False,60.817,"LINESTRING (-8.0094825 42.9186506, -8.0100432 42.9182893)",,,,,,
152680409,Avenida de Compostela,residential,False,True,53.145,"LINESTRING (-8.0094825 42.9186506, -8.008978 42.9189538)",,,,,,
152680409,Avenida de Compostela,residential,False,False,53.145,"LINESTRING (-8.008978 42.9189538, -8.0094825 42.9186506)",,,,,,
159917447,Rúa de Madrid,residential,False,False,44.204,"LINESTRING (-8.0151361 42.9121233, -8.0156711 42.9121904)",,,,,,
522848642,Rolda de Pontevedra,primary,False,False,44.425999999999995,"LINESTRING (-8.0151361 42.9121233, -8.0152118 42.9117828, -8.0152263 42.9117293)",2,AC-840,,50,,
522848642,Rolda de Pontevedra,primary,False,True,56.079,"LINESTRING (-8.0151361 42.9121233, -8.0150397 42.9125291, -8.0150209 42.9126205)",2,AC-840,,50,,
159917445,Rúa Antonio Prado Díaz,residential,False,False,36.501,"LINESTRING (-8.0158571 42.911479, -8.0157728 42.9118014)",,,,,,
152680382,Travesía do Campo Grande,residential,False,True,74.614,"LINESTRING (-8.0163875 42.9122096, -8.0161988 42.9123073, -8.0156708 42.9124958, -8.0155797 42.9125217)",,,,,,
161643939,,residential,False,False,81.37899999999999,"LINESTRING (-8.0163875 42.9122096, -8.0164526 42.9121803, -8.0165572 42.9121666, -8.0166967 42.9121607, -8.0168254 42.9121725, -8.0170024 42.9122078, -8.0171178 42.9122491, -8.0172358 42.9122864, -8.0173323 42.9123198)",,,,,,
1036012470,Travesía do Campo Grande,residential,False,False,146.21200000000002,"LINESTRING (-8.0163875 42.9122096, -8.0164294 42.9113325, -8.0164515 42.9111164, -8.0165292 42.9109033)",,,,,,
152680382,Travesía do Campo Grande,residential,False,False,46.815,"LINESTRING (-8.0150209 42.9126205, -8.0155797 42.9125217)",,,,,,
398375729,Rúa Alexandre Bóveda,primary,False,True,100.354,"LINESTRING (-8.0150209 42.9126205, -8.0148141 42.9135102)",2,AC-840,,,,
159917442,Rúa Melide di Lugano,residential,False,False,72.57600000000001,"LINESTRING (-8.0150209 42.9126205, -8.0149319 42.9126196, -8.0147878 42.9125769, -8.0147042 42.9125507, -8.0145482 42.9125477, -8.0141628 42.9126254)",,,,,,
522848642,Rolda de Pontevedra,primary,False,False,56.079,"LINESTRING (-8.0150209 42.9126205, -8.0150397 42.9125291, -8.0151361 42.9121233)",2,AC-840,,50,,
152680380,Rúa Grupo Sindical,residential,False,False,29.369,"LINESTRING (-8.012921 42.9103019, -8.0128675 42.9105631)",,,,,,
159917444,Circunvalación do Campo da Feira,residential,False,True,11.725,"LINESTRING (-8.012921 42.9103019, -8.0127786 42.9102864)",,,,,,
152680382,Travesía do Campo Grande,residential,False,True,46.815,"LINESTRING (-8.0155797 42.9125217, -8.0150209 42.9126205)",,,,,,
159917445,Rúa Antonio Prado Díaz,residential,False,True,37.583,"LINESTRING (-8.0155797 42.9125217, -8.0156711 42.9121904)",,,,,,
152680382,Travesía do Campo Grande,residential,False,False,74.614,"LINESTRING (-8.0155797 42.9125217, -8.0156708 42.9124958, -8.0161988 42.9123073, -8.0163875 42.9122096)",,,,,,
159917445,Rúa Antonio Prado Díaz,residential,False,False,37.583,"LINESTRING (-8.0156711 42.9121904, -8.0155797 42.9125217)",,,,,,
159917445,Rúa Antonio Prado Díaz,residential,False,True,44.041,"LINESTRING (-8.0156711 42.9121904, -8.0157728 42.9118014)",,,,,,
159917447,Rúa de Madrid,residential,False,True,44.204,"LINESTRING (-8.0156711 42.9121904, -8.0151361 42.9121233)",,,,,,
159917445,Rúa Antonio Prado Díaz,residential,False,False,44.041,"LINESTRING (-8.0157728 42.9118014, -8.0156711 42.9121904)",,,,,,
159917445,Rúa Antonio Prado Díaz,residential,False,True,36.501,"LINESTRING (-8.0157728 42.9118014, -8.0158571 42.911479)",,,,,,
159917448,Rúa de Euskadi,residential,False,True,45.224000000000004,"LINESTRING (-8.0157728 42.9118014, -8.0154172 42.911754, -8.0152263 42.9117293)",,,,,,
262928080,Rúa de Otero Pedrayo,residential,False,False,49.686,"LINESTRING (-8.0150304 42.9162162, -8.0155178 42.9159474)",,,,,,
262928082,Rúa Taboada Roca,residential,True,False,10.993,"LINESTRING (-8.0150304 42.9162162, -8.0150927 42.9163039)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,False,28.804,"LINESTRING (-8.0124375 42.9145818, -8.0126388 42.9147948)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,True,33.826,"LINESTRING (-8.0124375 42.9145818, -8.0122212 42.9143221)",,,,,,
160774954,Rúa Joaquín Gundín,residential,False,False,44.561,"LINESTRING (-8.0124375 42.9145818, -8.0120065 42.9148287)",,,,,,
262928078,Rúa Galicia,residential,True,False,50.868,"LINESTRING (-8.0142946 42.915227, -8.0145835 42.9156326)",,,,,,
262928099,Avenida América,residential,True,False,43.926,"LINESTRING (-8.0142946 42.915227, -8.0138188 42.9154131)",,,,,,
262928097,Rúa Eduardo Álvarez Carballido,residential,False,True,75.666,"LINESTRING (-8.0148342 42.9171423, -8.0153787 42.9176937)",,,,,,
160774934,Rúa Antón Fraguas Fraguas,residential,True,False,65.723,"LINESTRING (-8.0148342 42.9171423, -8.0151651 42.9169557, -8.0154771 42.916785)",,,,,,
262928097,Rúa Eduardo Álvarez Carballido,residential,False,False,59.324,"LINESTRING (-8.0148342 42.9171423, -8.0144677 42.9167711, -8.0144449 42.9167515, -8.014401 42.9167136)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,False,45.079,"LINESTRING (-8.0121987 42.9150407, -8.0126388 42.9147948)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,True,42.151,"LINESTRING (-8.0121987 42.9150407, -8.0117902 42.9152735)",,,,,,
262928108,Rúa Alfonso Castelao,residential,False,False,47.32,"LINESTRING (-8.0121987 42.9150407, -8.0125661 42.9153704)",,,,,,
262928108,Rúa Alfonso Castelao,residential,False,True,28.296,"LINESTRING (-8.0121987 42.9150407, -8.0120065 42.9148287)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,True,14.896,"LINESTRING (-8.0136469 42.9158168, -8.0135085 42.9157292)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,True,43.726,"LINESTRING (-8.0136227 42.9142401, -8.0131958 42.9144786)",,,,,,
262928078,Rúa Galicia,residential,True,False,65.185,"LINESTRING (-8.0136227 42.9142401, -8.013739 42.9144104, -8.0139741 42.9147668)",,,,,,
160774936,Rúa Rosalía de Castro,residential,False,True,63.678,"LINESTRING (-8.012154 42.9156238, -8.0114939 42.9159308)",,,,,,
160774956,Rúa de Rosalía de Castro,residential,False,True,48.938,"LINESTRING (-8.012154 42.9156238, -8.0117902 42.9152735)",,,,,,
262928110,Rúa de Rosalía de Castro,residential,False,False,41.235,"LINESTRING (-8.012154 42.9156238, -8.0124796 42.9159078)",,,,,,
262928112,Rúa Curros Enríquez,residential,False,False,43.82,"LINESTRING (-8.012154 42.9156238, -8.0125661 42.9153704)",,,,,,
160774954,Rúa Joaquín Gundín,residential,False,False,43.242,"LINESTRING (-8.0120065 42.9148287, -8.0115826 42.9150629)",,,,,,
160774954,Rúa Joaquín Gundín,residential,False,True,44.561,"LINESTRING (-8.0120065 42.9148287, -8.0124375 42.9145818)",,,,,,
262928108,Rúa Alfonso Castelao,residential,False,False,28.296,"LINESTRING (-8.0120065 42.9148287, -8.0121987 42.9150407)",,,,,,
262928108,Rúa Alfonso Castelao,residential,False,True,34.369,"LINESTRING (-8.0120065 42.9148287, -8.0117469 42.914585)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,False,42.151,"LINESTRING (-8.0117902 42.9152735, -8.0121987 42.9150407)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,True,64.234,"LINESTRING (-8.0117902 42.9152735, -8.0111604 42.9156213)",,,,,,
160774956,Rúa de Rosalía de Castro,residential,False,False,48.938,"LINESTRING (-8.0117902 42.9152735, -8.012154 42.9156238)",,,,,,
160774956,Rúa de Rosalía de Castro,residential,False,True,28.882,"LINESTRING (-8.0117902 42.9152735, -8.0115826 42.9150629)",,,,,,
160774936,Rúa Rosalía de Castro,residential,False,False,63.678,"LINESTRING (-8.0114939 42.9159308, -8.012154 42.9156238)",,,,,,
160774936,Rúa Rosalía de Castro,residential,False,True,43.84,"LINESTRING (-8.0114939 42.9159308, -8.0111604 42.9156213)",,,,,,
"[160779272, 262928115]",,residential,False,"[False, True]",101.746,"LINESTRING (-8.0114939 42.9159308, -8.0117853 42.9161882, -8.0124796 42.9159078)",,,,,,
41763183,Rúa da Habana,residential,False,True,50.694,"LINESTRING (-8.0122212 42.9143221, -8.0127131 42.9140427)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,False,33.826,"LINESTRING (-8.0122212 42.9143221, -8.0124375 42.9145818)",,,,,,
41763183,Rúa da Habana,residential,False,False,48.443,"LINESTRING (-8.0122212 42.9143221, -8.0120865 42.914399, -8.0117469 42.914585)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,False,57.373,"LINESTRING (-8.0129786 42.9151493, -8.0133741 42.9155763)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,True,48.162,"LINESTRING (-8.0129786 42.9151493, -8.0126388 42.9147948)",,,,,,
262928112,Rúa Curros Enríquez,residential,False,False,48.36,"LINESTRING (-8.0129786 42.9151493, -8.0134978 42.9149382)",,,,,,
262928112,Rúa Curros Enríquez,residential,False,True,41.628,"LINESTRING (-8.0129786 42.9151493, -8.0125661 42.9153704)",,,,,,
262928093,Avenida de Toques e Friol,tertiary,False,False,18.789,"LINESTRING (-8.0152427 42.9178302, -8.0153359 42.9177367, -8.0153787 42.9176937)",,DP-4604,,,,
262928093,Avenida de Toques e Friol,tertiary,False,True,73.312,"LINESTRING (-8.0152427 42.9178302, -8.0149371 42.9181083, -8.0147214 42.9183661)",,DP-4604,,,,
262928102,Rúa Bernardo Somoza,residential,False,True,158.888,"LINESTRING (-8.0152427 42.9178302, -8.0149881 42.9176157, -8.0147145 42.9174704, -8.0142371 42.9173682, -8.0140547 42.9172936, -8.0137221 42.917002)",,,,,,
262928108,Rúa Alfonso Castelao,residential,False,False,51.313,"LINESTRING (-8.0125661 42.9153704, -8.0129242 42.9157501)",,,,,,
262928108,Rúa Alfonso Castelao,residential,False,True,47.32,"LINESTRING (-8.0125661 42.9153704, -8.0121987 42.9150407)",,,,,,
262928112,Rúa Curros Enríquez,residential,False,False,41.628,"LINESTRING (-8.0125661 42.9153704, -8.0129786 42.9151493)",,,,,,
262928112,Rúa Curros Enríquez,residential,False,True,43.82,"LINESTRING (-8.0125661 42.9153704, -8.012154 42.9156238)",,,,,,
262928078,Rúa Galicia,residential,True,False,57.444,"LINESTRING (-8.0139741 42.9147668, -8.0142946 42.915227)",,,,,,
262928112,Rúa Curros Enríquez,residential,False,True,43.217,"LINESTRING (-8.0139741 42.9147668, -8.0139314 42.9147822, -8.0134978 42.9149382)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,False,48.162,"LINESTRING (-8.0126388 42.9147948, -8.0129786 42.9151493)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,True,28.804,"LINESTRING (-8.0126388 42.9147948, -8.0124375 42.9145818)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,False,57.391,"LINESTRING (-8.0126388 42.9147948, -8.0131958 42.9144786)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,True,45.079,"LINESTRING (-8.0126388 42.9147948, -8.0121987 42.9150407)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,False,50.414,"LINESTRING (-8.0106751 42.9159028, -8.0111604 42.9156213)",,,,,,
160779266,Rúa Bos Aires,residential,False,False,11.88,"LINESTRING (-8.0106751 42.9159028, -8.0105908 42.9158156)",,,,,,
160779266,Rúa Bos Aires,residential,False,True,170.484,"LINESTRING (-8.0106751 42.9159028, -8.0111847 42.9164293, -8.0113564 42.9165864, -8.0115227 42.9167161, -8.0116836 42.916885, -8.0119071 42.9171397)",,,,,,
262928097,Rúa Eduardo Álvarez Carballido,residential,False,False,4.799,"LINESTRING (-8.0143002 42.9166221, -8.0142648 42.9165876)",,,,,,
262928097,Rúa Eduardo Álvarez Carballido,residential,False,True,13.073,"LINESTRING (-8.0143002 42.9166221, -8.014401 42.9167136)",,,,,,
160774937,Praza das Universidades,residential,False,True,48.989000000000004,"LINESTRING (-8.0143002 42.9166221, -8.0142695 42.9166395, -8.0138244 42.9168917)",,,,,,
262928101,Avenida América,residential,False,True,40.229,"LINESTRING (-8.0124796 42.9159078, -8.0129242 42.9157501)",,,,,,
262928110,Rúa de Rosalía de Castro,residential,False,True,41.235,"LINESTRING (-8.0124796 42.9159078, -8.012154 42.9156238)",,,,,,
262928110,Rúa de Rosalía de Castro,residential,False,False,31.162,"LINESTRING (-8.0124796 42.9159078, -8.0125205 42.9159461, -8.0127197 42.916126)",,,,,,
"[160779272, 262928115]",,residential,False,"[False, True]",101.746,"LINESTRING (-8.0124796 42.9159078, -8.0117853 42.9161882, -8.0114939 42.9159308)",,,,,,
160774940,Rúa Florentino Cuevillas,residential,True,False,50.014,"LINESTRING (-8.0163533 42.9168399, -8.0159965 42.9164738)",,,,,,
262928076,Avenida de Toques e Friol,tertiary,False,False,55.443,"LINESTRING (-8.0163533 42.9168399, -8.0166291 42.9165937, -8.0167851 42.9164544)",2,DP-4604,,,,
262928076,Avenida de Toques e Friol,tertiary,False,True,59.687,"LINESTRING (-8.0163533 42.9168399, -8.0161235 42.9170497, -8.0158885 42.9172549)",2,DP-4604,,,,
67489293,Rolda da Coruña,primary,False,True,48.263,"LINESTRING (-8.0153098 42.91484, -8.0155937 42.915221)",,AC-840,,,,
67489293,Rolda da Coruña,primary,False,False,54.664,"LINESTRING (-8.0153098 42.91484, -8.0152694 42.9147858, -8.0152289 42.9147315, -8.0149953 42.9144057)",,AC-840,,,,
262928099,Avenida América,residential,True,False,93.23100000000001,"LINESTRING (-8.0153098 42.91484, -8.0152211 42.9148687, -8.0143748 42.9151919, -8.0142946 42.915227)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,False,20.22,"LINESTRING (-8.0133741 42.9155763, -8.0135085 42.9157292)",,,,,,
160774942,Rúa Fernández Flórez,residential,False,True,57.373,"LINESTRING (-8.0133741 42.9155763, -8.0129786 42.9151493)",,,,,,
262928101,Avenida América,residential,False,False,41.422,"LINESTRING (-8.0133741 42.9155763, -8.0129242 42.9157501)",,,,,,
160774954,Rúa Joaquín Gundín,residential,False,True,43.242,"LINESTRING (-8.0115826 42.9150629, -8.0120065 42.9148287)",,,,,,
160774956,Rúa de Rosalía de Castro,residential,False,False,28.882,"LINESTRING (-8.0115826 42.9150629, -8.0117902 42.9152735)",,,,,,
160774956,Rúa de Rosalía de Castro,residential,False,True,32.354,"LINESTRING (-8.0115826 42.9150629, -8.0113312 42.9148376)",,,,,,
160774940,Rúa Florentino Cuevillas,residential,True,False,70.32600000000001,"LINESTRING (-8.0159965 42.9164738, -8.0155563 42.9159897, -8.0155178 42.9159474)",,,,,,
262928097,Rúa Eduardo Álvarez Carballido,residential,False,False,75.666,"LINESTRING (-8.0153787 42.9176937, -8.0148342 42.9171423)",,,,,,
160781175,Rúa do Pilar,residential,False,True,70.011,"LINESTRING (-8.0153787 42.9176937, -8.0157391 42.9179457, -8.0159948 42.9181328)",,,,,,
262928093,Avenida de Toques e Friol,tertiary,False,False,64.06800000000001,"LINESTRING (-8.0153787 42.9176937, -8.0154544 42.917625, -8.0158202 42.9173148, -8.0158885 42.9172549)",,DP-4604,,,,
262928093,Avenida de Toques e Friol,tertiary,False,True,18.789,"LINESTRING (-8.0153787 42.9176937, -8.0153359 42.9177367, -8.0152427 42.9178302)",,DP-4604,,,,
262928101,Avenida América,residential,False,False,40.229,"LINESTRING (-8.0129242 42.9157501, -8.0124796 42.9159078)",,,,,,
262928101,Avenida América,residential,False,True,41.422,"LINESTRING (-8.0129242 42.9157501, -8.0133741 42.9155763)",,,,,,
262928108,Rúa Alfonso Castelao,residential,False,True,51.313,"LINESTRING (-8.0129242 42.9157501, -8.0125661 42.9153704)",,,,,,
398375745,Travesía América,residential,False,False,24.716,"LINESTRING (-8.0129242 42.9157501, -8.0131067 42.9159277)",,,,,,
160774956,Rúa de Rosalía de Castro,residential,False,False,32.354,"LINESTRING (-8.0113312 42.9148376, -8.0115826 42.9150629)",,,,,,
41763183,Rúa da Habana,residential,False,True,43.988,"LINESTRING (-8.0113312 42.9148376, -8.0113943 42.9147993, -8.0117469 42.914585)",,,,,,
144713855,Rúa da Martagona,unclassified,False,False,56.439,"LINESTRING (-8.0113312 42.9148376, -8.0109755 42.9149028, -8.010661 42.9149667)",,,,,,
160776265,Rúa do Almirante Brow,residential,False,True,78.46499999999999,"LINESTRING (-8.0113312 42.9148376, -8.0110257 42.9145373, -8.0108334 42.9143724, -8.0107341 42.9142842)",,,,,,
160776261,,residential,False,False,166.80999999999997,"LINESTRING (-8.0106245 42.9137807, -8.0108941 42.9138465, -8.0109648 42.9138638, -8.0117265 42.9139306, -8.0125749 42.9140092, -8.012635 42.913987)",,,,,,
319313320,Rúa do Bispo Varela Fondevila y Verea,residential,False,False,64.899,"LINESTRING (-8.0106245 42.9137807, -8.0108544 42.9133199, -8.010898 42.9132325)",,,,,,
319313320,Rúa do Bispo Varela Fondevila y Verea,residential,False,True,67.72800000000001,"LINESTRING (-8.0106245 42.9137807, -8.0105624 42.9138888, -8.0105229 42.9139611, -8.0104983 42.9140226, -8.0104884 42.9140768, -8.0104983 42.914131, -8.0105229 42.9141744, -8.0105624 42.9142105, -8.0106118 42.9142431, -8.0107341 42.9142842)",,,,,,
160776265,Rúa do Almirante Brow,residential,False,False,137.351,"LINESTRING (-8.0090604 42.9144335, -8.0097631 42.9143864, -8.0104628 42.9143128, -8.0107341 42.9142842)",,,,,,
160776266,Travesía da Martagona,residential,False,True,116.683,"LINESTRING (-8.0090604 42.9144335, -8.0091087 42.9145592, -8.0093394 42.91474, -8.0095056 42.9149167, -8.0095486 42.9150857, -8.0096623 42.9153581)",,,,,,
319307830,Rúa do Doutor Nóvoa Santos,residential,False,False,178.042,"LINESTRING (-8.0090604 42.9144335, -8.0102832 42.9132133, -8.010354 42.9131427)",,,,,,
160776265,Rúa do Almirante Brow,residential,False,False,78.465,"LINESTRING (-8.0107341 42.9142842, -8.0108334 42.9143724, -8.0110257 42.9145373, -8.0113312 42.9148376)",,,,,,
160776265,Rúa do Almirante Brow,residential,False,True,137.351,"LINESTRING (-8.0107341 42.9142842, -8.0104628 42.9143128, -8.0097631 42.9143864, -8.0090604 42.9144335)",,,,,,
319313320,Rúa do Bispo Varela Fondevila y Verea,residential,False,False,67.728,"LINESTRING (-8.0107341 42.9142842, -8.0106118 42.9142431, -8.0105624 42.9142105, -8.0105229 42.9141744, -8.0104983 42.914131, -8.0104884 42.9140768, -8.0104983 42.9140226, -8.0105229 42.9139611, -8.0105624 42.9138888, -8.0106245 42.9137807)",,,,,,
144713855,Rúa da Martagona,unclassified,False,False,98.144,"LINESTRING (-8.0096623 42.9153581, -8.0086211 42.9158026)",,,,,,
144713855,Rúa da Martagona,unclassified,False,True,32.455,"LINESTRING (-8.0096623 42.9153581, -8.0100066 42.9152111)",,,,,,
160776266,Travesía da Martagona,residential,False,False,116.68299999999998,"LINESTRING (-8.0096623 42.9153581, -8.0095486 42.9150857, -8.0095056 42.9149167, -8.0093394 42.91474, -8.0091087 42.9145592, -8.0090604 42.9144335)",,,,,,
67153541,Avenida de Lugo,trunk,False,True,45.413,"LINESTRING (-8.010898 42.9132325, -8.010354 42.9131427)",2,N-547,,,,
67153541,Avenida de Lugo,trunk,False,False,55.410000000000004,"LINESTRING (-8.010898 42.9132325, -8.0110051 42.9132492, -8.0115603 42.9133466)",2,N-547,,,,
319313320,Rúa do Bispo Varela Fondevila y Verea,residential,False,True,64.899,"LINESTRING (-8.010898 42.9132325, -8.0108544 42.9133199, -8.0106245 42.9137807)",,,,,,
67153541,Avenida de Lugo,trunk,False,False,45.413,"LINESTRING (-8.010354 42.9131427, -8.010898 42.9132325)",2,N-547,,,,
67153541,Avenida de Lugo,trunk,False,True,181.67499999999998,"LINESTRING (-8.010354 42.9131427, -8.0083515 42.9127925, -8.0081842 42.9127631)",2,N-547,,,,
319307830,Rúa do Doutor Nóvoa Santos,residential,False,True,178.042,"LINESTRING (-8.010354 42.9131427, -8.0102832 42.9132133, -8.0090604 42.9144335)",,,,,,
144713855,Rúa da Martagona,unclassified,False,False,32.455,"LINESTRING (-8.0100066 42.9152111, -8.0096623 42.9153581)",,,,,,
160779266,Rúa Bos Aires,residential,False,True,82.35,"LINESTRING (-8.0100066 42.9152111, -8.0105908 42.9158156)",,,,,,
144713855,Rúa da Martagona,unclassified,False,True,60.159000000000006,"LINESTRING (-8.0100066 42.9152111, -8.0105048 42.9149985, -8.010661 42.9149667)",,,,,,
144713855,Rúa da Martagona,unclassified,False,False,60.159000000000006,"LINESTRING (-8.010661 42.9149667, -8.0105048 42.9149985, -8.0100066 42.9152111)",,,,,,
144713855,Rúa da Martagona,unclassified,False,True,56.439,"LINESTRING (-8.010661 42.9149667, -8.0109755 42.9149028, -8.0113312 42.9148376)",,,,,,
262928114,Rúa Lino Sexto,residential,False,True,84.982,"LINESTRING (-8.010661 42.9149667, -8.0107912 42.9152876, -8.0111604 42.9156213)",,,,,,
67153541,Avenida de Lugo,trunk,False,False,48.653,"LINESTRING (-8.007601 42.9126682, -8.0081842 42.9127631)",2,N-547,,,,
160774936,Rúa Rosalía de Castro,residential,False,False,43.84,"LINESTRING (-8.0111604 42.9156213, -8.0114939 42.9159308)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,False,64.234,"LINESTRING (-8.0111604 42.9156213, -8.0117902 42.9152735)",,,,,,
160774949,Rúa Emilia Pardo Bazán,residential,False,True,50.414,"LINESTRING (-8.0111604 42.9156213, -8.0106751 42.9159028)",,,,,,
262928114,Rúa Lino Sexto,residential,False,False,84.982,"LINESTRING (-8.0111604 42.9156213, -8.0107912 42.9152876, -8.010661 42.9149667)",,,,,,
160781175,Rúa do Pilar,residential,False,False,33.74,"LINESTRING (-8.0170748 42.9189396, -8.0167812 42.9187255)",,,,,,
307231810,Rúa Rañadoiro,residential,False,False,83.675,"LINESTRING (-8.0170748 42.9189396, -8.0170748 42.9185978, -8.0171347 42.9183282, -8.0171806 42.9181948)",,,,,,
152680408,Rúa Inocencio Fuciños Quintas,residential,False,False,19.791,"LINESTRING (-8.0079897 42.9165719, -8.008097 42.9167316)",,,,,,
152680408,Rúa Inocencio Fuciños Quintas,residential,False,True,49.069,"LINESTRING (-8.0079897 42.9165719, -8.0077238 42.9161759)",,,,,,
160781173,Rúa Consuelo Varela López,residential,False,False,61.584,"LINESTRING (-8.0079897 42.9165719, -8.0082826 42.9164568, -8.0086539 42.9163071)",,,,,,
160779266,Rúa Bos Aires,residential,False,False,82.35,"LINESTRING (-8.0105908 42.9158156, -8.0100066 42.9152111)",,,,,,
160779266,Rúa Bos Aires,residential,False,True,11.88,"LINESTRING (-8.0105908 42.9158156, -8.0106751 42.9159028)",,,,,,
152680392,Rúa Alcalde Sabino Fuciños Buján,residential,False,False,138.44299999999998,"LINESTRING (-8.0105908 42.9158156, -8.0096666 42.9162839, -8.0091999 42.9165314)",,,,,,
144713855,Rúa da Martagona,unclassified,False,False,22.507,"LINESTRING (-8.0086211 42.9158026, -8.0083823 42.9159045)",,,,,,
144713855,Rúa da Martagona,unclassified,False,True,98.144,"LINESTRING (-8.0086211 42.9158026, -8.0096623 42.9153581)",,,,,,
160781174,Rúa Alcalde Jesús López Galua,residential,False,True,49.563,"LINESTRING (-8.0086211 42.9158026, -8.0089271 42.9161879)",,,,,,
784167823,Rúa Irmás Morate Fernández,residential,False,False,25.897,"LINESTRING (-8.0086539 42.9163071, -8.0089271 42.9161879)",,,,,,
784167824,Rúa Alcalde Ricardo Fernández Camoiras,residential,False,False,49.933,"LINESTRING (-8.0086539 42.9163071, -8.0083823 42.9159045)",,,,,,
784167825,Rúa Alcalde Antonio Souto Mosteiro,residential,False,True,46.281,"LINESTRING (-8.0086539 42.9163071, -8.0089099 42.9166787)",,,,,,
160781173,Rúa Consuelo Varela López,residential,False,True,61.584,"LINESTRING (-8.0086539 42.9163071, -8.0082826 42.9164568, -8.0079897 42.9165719)",,,,,,
152680392,Rúa Alcalde Sabino Fuciños Buján,residential,False,False,28.74,"LINESTRING (-8.0091999 42.9165314, -8.0089099 42.9166787)",,,,,,
160781174,Rúa Alcalde Jesús López Galua,residential,False,False,44.186,"LINESTRING (-8.0091999 42.9165314, -8.0089271 42.9161879)",,,,,,
152680392,Rúa Alcalde Sabino Fuciños Buján,residential,False,True,138.44299999999998,"LINESTRING (-8.0091999 42.9165314, -8.0096666 42.9162839, -8.0105908 42.9158156)",,,,,,
784167822,Rúa Alcalde Jesús López Galua,residential,False,True,81.747,"LINESTRING (-8.0091999 42.9165314, -8.0095187 42.9169028, -8.0091877 42.9170735)",,,,,,
