osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,access,maxspeed,junction
"[244262944, 22974723, 1097499253]",False,"['Paseo Castelao', 'Rúa Méndez Núñez']",primary,False,62.456,"LINESTRING (-8.7803894 42.2639952, -8.780285 42.2640382, -8.7801742 42.2640837, -8.7801112 42.2641013, -8.7799768 42.2641196, -8.779887 42.2641285, -8.7796695 42.2641414)",,PO-551,yes,,
244262944,False,Paseo Castelao,primary,True,123.54799999999999,"LINESTRING (-8.7803894 42.2639952, -8.7806891 42.2638729, -8.7809148 42.2637807, -8.7810269 42.2637451, -8.7810729 42.2637349, -8.7811566 42.2637185, -8.7812851 42.2636931, -8.7817481 42.2636782, -8.7817962 42.2636751)",,PO-551,yes,,
"[1097499260, 243649766]",True,Rúa Méndez Núñez,living_street,False,163.973,"LINESTRING (-8.7803894 42.2639952, -8.7804398 42.2640633, -8.7804715 42.2640829, -8.7805049 42.2640894, -8.7808119 42.264064, -8.781538 42.2640146, -8.7816286 42.2640089, -8.7817405 42.2639922, -8.7819179 42.263936, -8.7819163 42.2638988, -8.7818392 42.2637658, -8.7817962 42.2636751)",,,,,
53755727,True,Rúa de Concepción Arenal,residential,False,109.406,"LINESTRING (-8.7740789 42.2638175, -8.7745924 42.2638746, -8.7751825 42.2639262, -8.7753852 42.2638709)",,,,,
175997537,True,Rúa de Antonio Soage Jalda,residential,False,60.851,"LINESTRING (-8.7805894 42.2648753, -8.7804882 42.2654174)",,,permissive,30,
243649765,False,Rúa Baiona,residential,False,85.58,"LINESTRING (-8.7805894 42.2648753, -8.7812457 42.2648975, -8.7816283 42.2649105)",,,,,
243649765,False,Rúa Baiona,residential,True,38.218,"LINESTRING (-8.7805894 42.2648753, -8.7802967 42.2648723, -8.780125 42.2648706)",,,,,
53820704,True,Rúa Atranco,residential,False,20.323,"LINESTRING (-8.7777472 42.2654541, -8.7775005 42.2654456)",1,,,,
146197329,True,,residential,False,11.038,"LINESTRING (-8.7791289 42.266494, -8.7790824 42.2665005, -8.7790537 42.2665153, -8.7790282 42.2665487)",,,,,roundabout
53755714,False,Rúa Atranco,residential,True,220.12199999999999,"LINESTRING (-8.7771668 42.2673453, -8.7772414 42.2669475, -8.7771522 42.2669337, -8.7773823 42.2658711, -8.7775005 42.2654456)",,,,,
"[1097499256, 175203740]",False,Avenida de Lugo,tertiary,True,64.265,"LINESTRING (-8.7799268 42.2692104, -8.7799515 42.2691823, -8.7799762 42.2691541, -8.7800474 42.2690729, -8.7804573 42.2687911)",,EP-1001,,,
244262944,False,Paseo Castelao,primary,True,38.02,"LINESTRING (-8.783853 42.2632382, -8.7841623 42.2629842)",,PO-551,yes,,
244262944,False,Paseo Castelao,primary,False,39.77,"LINESTRING (-8.783853 42.2632382, -8.7838295 42.2632565, -8.7836556 42.2633923, -8.783581 42.263449, -8.7835175 42.2634956)",,PO-551,yes,,
244262943,False,Avenida do 25 de Xullo,primary,False,105.036,"LINESTRING (-8.7851414 42.262113, -8.7850908 42.2621775, -8.7849037 42.2623866, -8.7847218 42.2625392, -8.7843399 42.2628441)",,PO-551,yes,,
"[1108259532, 244262943]",False,"['Avenida do 25 de Xullo', 'Avenida Montero Ríos']",primary,True,38.006,"LINESTRING (-8.7851414 42.262113, -8.7851876 42.2620121, -8.7852488 42.2618607, -8.7852753 42.261786)",,PO-551,yes,,
182032441,True,Avenida Eduardo Vicenti,residential,False,15.243,"LINESTRING (-8.7853137 42.2621628, -8.785212 42.2621296, -8.7851414 42.262113)",,,,,
1108259531,True,Avenida Eduardo Vicenti,residential,False,42.051,"LINESTRING (-8.7853137 42.2621628, -8.7853019 42.2619479, -8.7852753 42.261786)",,,,,
53800642,False,Camiño Longán,residential,False,42.084,"LINESTRING (-8.7752274 42.2659041, -8.7748937 42.2661909)",,,,,
53800642,False,Camiño Longán,residential,True,27.967,"LINESTRING (-8.7752274 42.2659041, -8.7754578 42.2657192)",,,,,
146202370,False,,residential,True,39.249,"LINESTRING (-8.7752274 42.2659041, -8.7747996 42.265748)",,,,,
360886052,True,,residential,False,26.285,"LINESTRING (-8.7752274 42.2659041, -8.7755102 42.266014)",,,,,
232585438,True,,primary,False,12.317,"LINESTRING (-8.7854966 42.2604611, -8.7855217 42.2604424, -8.7855393 42.2604195, -8.7855482 42.260394, -8.7855491 42.2603781, -8.7855466 42.2603624)",,PO-551,,,roundabout
244262944,False,Paseo Castelao,primary,False,123.548,"LINESTRING (-8.7817962 42.2636751, -8.7817481 42.2636782, -8.7812851 42.2636931, -8.7811566 42.2637185, -8.7810729 42.2637349, -8.7810269 42.2637451, -8.7809148 42.2637807, -8.7806891 42.2638729, -8.7803894 42.2639952)",,PO-551,yes,,
244262944,False,Paseo Castelao,primary,True,144.608,"LINESTRING (-8.7817962 42.2636751, -8.7820763 42.2636637, -8.7824092 42.2636514, -8.7827494 42.2636373, -8.7828279 42.2636339, -8.7831323 42.2636077, -8.7832757 42.2635839, -8.7834055 42.2635462, -8.7835175 42.2634956)",,PO-551,yes,,
232585438,True,,primary,False,30.858999999999998,"LINESTRING (-8.7854336 42.2602832, -8.7854014 42.2602827, -8.7853666 42.2602887, -8.7853352 42.2603012, -8.7853094 42.2603194, -8.7852909 42.260342, -8.785281 42.2603674, -8.7852813 42.2603978, -8.785294 42.2604268, -8.7853178 42.2604515, -8.7853506 42.2604698)",,PO-551,,,roundabout
232585438,True,,primary,False,13.555000000000001,"LINESTRING (-8.7855466 42.2603624, -8.7855251 42.260325, -8.7854852 42.2602971, -8.7854336 42.2602832)",,PO-551,,,roundabout
282310083,False,Avenida de Ourense,primary,False,3.979,"LINESTRING (-8.7740215 42.2636186, -8.7739739 42.2636123)",2,PO-551,yes,,
237507059,False,2ª Travesía Ourense,residential,False,39.08,"LINESTRING (-8.7740215 42.2636186, -8.7740407 42.2635736, -8.7741647 42.2632835)",,,,,
282310083,False,Avenida de Ourense,primary,True,116.633,"LINESTRING (-8.7740215 42.2636186, -8.7746396 42.2636959, -8.774916 42.2637312, -8.7750028 42.2637455, -8.7751573 42.2637783, -8.775259 42.2638141, -8.7753852 42.2638709)",2,PO-551,yes,,
237507059,False,2ª Travesía Ourense,residential,True,39.08,"LINESTRING (-8.7741647 42.2632835, -8.7740407 42.2635736, -8.7740215 42.2636186)",,,,,
"[1097499250, 247541403]",False,Rúa Félix Ozámiz,residential,False,57.881,"LINESTRING (-8.7788356 42.2639472, -8.7788866 42.2639574, -8.7790815 42.2640234, -8.7792917 42.2640966, -8.7794761 42.264161)",,,,,
246236066,False,Rúa Lagoa de Afora,unclassified,True,89.286,"LINESTRING (-8.7746698 42.2651674, -8.7752135 42.2655388, -8.7754578 42.2657192)",,,,,
53800642,False,Camiño Longán,residential,False,27.967,"LINESTRING (-8.7754578 42.2657192, -8.7752274 42.2659041)",,,,,
53800642,False,Camiño Longán,residential,True,2.315,"LINESTRING (-8.7754578 42.2657192, -8.7754753 42.2657029)",,,,,
246236066,False,Rúa Lagoa de Afora,unclassified,False,89.286,"LINESTRING (-8.7754578 42.2657192, -8.7752135 42.2655388, -8.7746698 42.2651674)",,,,,
146202370,False,,residential,False,39.249,"LINESTRING (-8.7747996 42.265748, -8.7752274 42.2659041)",,,,,
258353722,False,,residential,False,59.767,"LINESTRING (-8.7844674 42.2670164, -8.7849287 42.2666937, -8.7849922 42.2666449)",,,,,
309458837,False,Rúa Freixo,residential,False,18.499,"LINESTRING (-8.7754886 42.2658484, -8.7755102 42.266014)",,,,,
309458837,False,Rúa Freixo,residential,True,16.216,"LINESTRING (-8.7754886 42.2658484, -8.7754753 42.2657029)",,,,,
266044301,False,Camiño de Cantalarrana,residential,True,105.562,"LINESTRING (-8.7754886 42.2658484, -8.7764508 42.266181, -8.7764086 42.2662915, -8.7763953 42.2663391)",,,,,
276992853,False,,residential,False,10.334,"LINESTRING (-8.7822983 42.2656505, -8.7821752 42.2656321)",,,,30,
"[264832304, 243649765]",False,Rúa Baiona,residential,True,127.02599999999998,"LINESTRING (-8.7822983 42.2656505, -8.7822961 42.2655777, -8.7822958 42.2655057, -8.7822754 42.2650252, -8.7822532 42.2649882, -8.7822132 42.2649623, -8.7821913 42.2649547, -8.7821207 42.2649459, -8.7816283 42.2649105)",,,,,
"[264832305, 276992853]",False,Avenida de Galicia,residential,True,127.126,"LINESTRING (-8.7822983 42.2656505, -8.7829022 42.2657205, -8.783073 42.2657359, -8.7833864 42.2657854, -8.7838181 42.2658524)",,,,30,
247792199,True,Rúa de San Xosé,residential,False,4.434,"LINESTRING (-8.7838181 42.2658524, -8.7838395 42.2658158)",1,,,,
"[264832305, 276992853]",False,Avenida de Galicia,residential,False,127.126,"LINESTRING (-8.7838181 42.2658524, -8.7833864 42.2657854, -8.783073 42.2657359, -8.7829022 42.2657205, -8.7822983 42.2656505)",,,,30,
266044301,False,Camiño de Cantalarrana,residential,False,38.733,"LINESTRING (-8.7764778 42.2666804, -8.7763982 42.2664365, -8.7763953 42.2663391)",,,,,
232585438,True,,primary,False,12.667000000000002,"LINESTRING (-8.7853506 42.2604698, -8.7853995 42.2604811, -8.7854507 42.2604781, -8.7854966 42.2604611)",,PO-551,,,roundabout
267577897,True,,primary_link,False,29.485999999999997,"LINESTRING (-8.7853506 42.2604698, -8.7853863 42.260524, -8.7854644 42.260654, -8.7854915 42.2607133)",,PO-551,,,
232585439,True,,primary_link,False,28.248,"LINESTRING (-8.7854915 42.2607133, -8.7855103 42.2606524, -8.7855003 42.2605129, -8.7854966 42.2604611)",,PO-551,,,
"[267577867, 1108259533]",False,Avenida Montero Ríos,primary,False,120.673,"LINESTRING (-8.7854915 42.2607133, -8.7854859 42.2607554, -8.785436 42.2610644, -8.7853541 42.2614951, -8.785304 42.2616981, -8.7852753 42.261786)",,PO-551,yes,,
"[53755673, 1108259531]",True,Avenida Eduardo Vicenti,residential,False,151.43800000000002,"LINESTRING (-8.7847916 42.2632945, -8.7849077 42.2632756, -8.7850598 42.2632316, -8.7850864 42.2632167, -8.7851927 42.2631119, -8.7853239 42.262974, -8.7853902 42.2628919, -8.785399 42.2628502, -8.7853954 42.2628125, -8.7853719 42.2627119, -8.7853362 42.2622972, -8.7853137 42.2621628)",,,,,
"[1108259529, 145956267]",True,,residential,False,54.61899999999999,"LINESTRING (-8.7847916 42.2632945, -8.784689 42.2631299, -8.7846419 42.2630655, -8.7845691 42.2629884, -8.7844794 42.2629272, -8.7844226 42.262896)",,,,,
145956267,True,,residential,False,8.923,"LINESTRING (-8.7844226 42.262896, -8.7843399 42.2628441)",,,,,
244262944,False,Paseo Castelao,primary,False,38.02,"LINESTRING (-8.7841623 42.2629842, -8.783853 42.2632382)",,PO-551,yes,,
244262944,False,Paseo Castelao,primary,True,21.361,"LINESTRING (-8.7841623 42.2629842, -8.7843399 42.2628441)",,PO-551,yes,,
275040166,True,,residential,False,23.738,"LINESTRING (-8.7841623 42.2629842, -8.7843487 42.2629341, -8.7843936 42.2629127, -8.7844226 42.262896)",1,,,,
276992853,False,,residential,False,78.392,"LINESTRING (-8.7815508 42.2655418, -8.7809157 42.2654449, -8.7807214 42.2654221, -8.7806144 42.2654147)",,,,30,
276992853,False,,residential,True,52.361999999999995,"LINESTRING (-8.7815508 42.2655418, -8.7816303 42.2655543, -8.7819206 42.2655997, -8.7821752 42.2656321)",,,,30,
460328591,False,,residential,True,27.983,"LINESTRING (-8.7830709 42.2662181, -8.7833495 42.2663624)",,,,,
247792199,True,Rúa de San Xosé,residential,False,30.361,"LINESTRING (-8.7833495 42.2663624, -8.783566 42.2661413)",1,,,,
460328591,False,,residential,False,27.983,"LINESTRING (-8.7833495 42.2663624, -8.7830709 42.2662181)",,,,,
"[496939345, 496939346]",False,,unclassified,False,114.557,"LINESTRING (-8.7807147 42.2665156, -8.7808101 42.2662521, -8.7809387 42.2662429, -8.7809708 42.2661845, -8.7809491 42.2661354, -8.7810237 42.2660955, -8.7811093 42.2658674, -8.7811005 42.2656252)",,,,,
"[669344401, 146197354]",False,Avenida de Galicia,"['unclassified', 'residential']",False,89.193,"LINESTRING (-8.7807147 42.2665156, -8.7805103 42.266473, -8.7803672 42.2664432, -8.7802705 42.2664387, -8.7801743 42.2664454, -8.7796538 42.2665169)",,,,,
669344401,False,,unclassified,True,65.119,"LINESTRING (-8.7807147 42.2665156, -8.7808937 42.2665529, -8.7810004 42.2665752, -8.7810473 42.2665629, -8.7811806 42.2665231, -8.7812433 42.2665044, -8.7814598 42.2664398)",,,,,
"[496939345, 496939346]",False,,unclassified,True,114.557,"LINESTRING (-8.7811005 42.2656252, -8.7811093 42.2658674, -8.7810237 42.2660955, -8.7809491 42.2661354, -8.7809708 42.2661845, -8.7809387 42.2662429, -8.7808101 42.2662521, -8.7807147 42.2665156)",,,,,
502203894,False,,residential,True,53.294,"LINESTRING (-8.7744064 42.2658752, -8.7748937 42.2661909)",,,,,
502203895,False,,residential,False,20.08,"LINESTRING (-8.7756858 42.2670528, -8.775442 42.2670606)",,,,,
253673484,True,Rúa Freixo,residential,False,128.26000000000002,"LINESTRING (-8.7756858 42.2670528, -8.7758079 42.2677751, -8.7758234 42.2679836, -8.7758776 42.2681426, -8.7758935 42.2681705, -8.7759088 42.2681899)",,,,30,
502203895,False,,residential,False,33.256,"LINESTRING (-8.775442 42.2670606, -8.7753968 42.2667634)",,,,,
502203895,False,,residential,True,20.08,"LINESTRING (-8.775442 42.2670606, -8.7756858 42.2670528)",,,,,
912396264,False,,unclassified,False,27.638,"LINESTRING (-8.775442 42.2670606, -8.7754698 42.2673083)",,,,,
502203895,False,,residential,True,33.256,"LINESTRING (-8.7753968 42.2667634, -8.775442 42.2670606)",,,,,
669344401,False,,unclassified,False,65.119,"LINESTRING (-8.7814598 42.2664398, -8.7812433 42.2665044, -8.7811806 42.2665231, -8.7810473 42.2665629, -8.7810004 42.2665752, -8.7808937 42.2665529, -8.7807147 42.2665156)",,,,,
669344401,False,,unclassified,True,108.60199999999999,"LINESTRING (-8.7814598 42.2664398, -8.7816291 42.2663258, -8.7816971 42.2662654, -8.7817916 42.2661655, -8.7818346 42.26612, -8.7819029 42.2660434, -8.7819721 42.2659657, -8.7820022 42.2659243, -8.7820522 42.2658555, -8.7820943 42.2657791, -8.7821138 42.2657436, -8.7821752 42.2656321)",,,,,
669726909,False,,unclassified,False,65.461,"LINESTRING (-8.7814598 42.2664398, -8.7817532 42.2665869, -8.7818882 42.2666635, -8.7819295 42.2666869, -8.7820381 42.2667546, -8.782097 42.2667913)",,,,,
276992853,False,,residential,True,10.334,"LINESTRING (-8.7821752 42.2656321, -8.7822983 42.2656505)",,,,30,
276992853,False,,residential,False,52.362,"LINESTRING (-8.7821752 42.2656321, -8.7819206 42.2655997, -8.7816303 42.2655543, -8.7815508 42.2655418)",,,,30,
669344401,False,,unclassified,False,108.602,"LINESTRING (-8.7821752 42.2656321, -8.7821138 42.2657436, -8.7820943 42.2657791, -8.7820522 42.2658555, -8.7820022 42.2659243, -8.7819721 42.2659657, -8.7819029 42.2660434, -8.7818346 42.26612, -8.7817916 42.2661655, -8.7816971 42.2662654, -8.7816291 42.2663258, -8.7814598 42.2664398)",,,,,
669726909,False,,unclassified,True,65.461,"LINESTRING (-8.782097 42.2667913, -8.7820381 42.2667546, -8.7819295 42.2666869, -8.7818882 42.2666635, -8.7817532 42.2665869, -8.7814598 42.2664398)",,,,,
701901583,False,,residential,False,36.849,"LINESTRING (-8.7817676 42.2669811, -8.7817439 42.2670512, -8.7817889 42.2671003, -8.7818055 42.2671634, -8.7817676 42.2672125, -8.7817037 42.2672107, -8.7816739 42.2672334)",,,,,
146197323,True,Rúa Reboredo,unclassified,False,228.286,"LINESTRING (-8.7816739 42.2672334, -8.7816069 42.2672011, -8.7812904 42.267086, -8.7810866 42.2670602, -8.7808827 42.2670344, -8.7807539 42.2670661, -8.7805925 42.2670263, -8.7800619 42.2668954, -8.7798366 42.2668954, -8.779391 42.267018, -8.7793061 42.2670414, -8.7790373 42.2670701)",,,,20,
701901583,False,,residential,True,36.849000000000004,"LINESTRING (-8.7816739 42.2672334, -8.7817037 42.2672107, -8.7817676 42.2672125, -8.7818055 42.2671634, -8.7817889 42.2671003, -8.7817439 42.2670512, -8.7817676 42.2669811)",,,,,
820461677,False,,unclassified,False,113.739,"LINESTRING (-8.7783223 42.2679824, -8.778327 42.2676472, -8.778397 42.267426, -8.7785932 42.2672498, -8.7787264 42.2670396)",,,,,
864354207,False,,residential,False,39.526,"LINESTRING (-8.7804573 42.2687911, -8.7801196 42.2685383)",,,,,
"[1097499256, 175203740]",False,Avenida de Lugo,tertiary,False,64.265,"LINESTRING (-8.7804573 42.2687911, -8.7800474 42.2690729, -8.7799762 42.2691541, -8.7799515 42.2691823, -8.7799268 42.2692104)",,EP-1001,,,
175203740,False,Avenida de Lugo,tertiary,True,107.979,"LINESTRING (-8.7804573 42.2687911, -8.7810114 42.2684102, -8.7813556 42.2680871)",,EP-1001,,,
864354207,False,,residential,True,17.318,"LINESTRING (-8.7799717 42.2684275, -8.7801196 42.2685383)",,,,,
864354207,False,,residential,False,17.318,"LINESTRING (-8.7801196 42.2685383, -8.7799717 42.2684275)",,,,,
864354207,False,,residential,True,39.526,"LINESTRING (-8.7801196 42.2685383, -8.7804573 42.2687911)",,,,,
864354208,False,,residential,False,80.202,"LINESTRING (-8.7801196 42.2685383, -8.7807898 42.2680146)",,,,,
864354208,False,,residential,True,80.202,"LINESTRING (-8.7807898 42.2680146, -8.7801196 42.2685383)",,,,,
146197314,True,Rúa Aragón,residential,False,30.182,"LINESTRING (-8.7846423 42.2659184, -8.7843478 42.2660802)",,,,,
879306196,False,,residential,False,26.117,"LINESTRING (-8.7846423 42.2659184, -8.7844147 42.2657547)",,,,,
879306196,False,,residential,True,26.117,"LINESTRING (-8.7844147 42.2657547, -8.7846423 42.2659184)",,,,,
912396264,False,,unclassified,True,27.638,"LINESTRING (-8.7754698 42.2673083, -8.775442 42.2670606)",,,,,
253673485,False,Camiño da Retirosa,residential,True,58.627,"LINESTRING (-8.7756831 42.2686891, -8.775711 42.2686324, -8.775883 42.2682832, -8.7759088 42.2681899)",,,,,
912396265,False,,unclassified,False,74.696,"LINESTRING (-8.7756831 42.2686891, -8.7751532 42.2685257, -8.7749164 42.2683517)",,,,,
912396265,False,,unclassified,True,74.696,"LINESTRING (-8.7749164 42.2683517, -8.7751532 42.2685257, -8.7756831 42.2686891)",,,,,
