osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width,junction,tunnel
462931897,,tertiary,True,False,20.626,"LINESTRING (-6.0566086 37.3908025, -6.0566542 37.3908108, -6.0567007 37.3908077, -6.0567439 37.3907937, -6.0567798 37.3907699, -6.0568049 37.3907387)",,,,,,circular,
77526715,Calle Maestro Víctor Manzano,residential,True,False,44.04,"LINESTRING (-6.0535059 37.3912557, -6.0536303 37.3909182, -6.053646 37.3908756)",,,,,,,
77527179,Calle Martinete,residential,True,False,91.012,"LINESTRING (-6.0535059 37.3912557, -6.0534355 37.3912366, -6.05312 37.3911513, -6.0525281 37.3909981)",1,,,,,,
"[77527181, 557141223]","['Calle Tamboril', 'Calle Simpecado']",residential,True,False,162.253,"LINESTRING (-6.0513199 37.3906807, -6.0514042 37.3904728, -6.0509799 37.3903665, -6.0503322 37.3902043, -6.0499148 37.3900998)",,,,,,,
792320892,Calle Tamboril,residential,False,True,36.133,"LINESTRING (-6.0511053 37.39121, -6.0512307 37.3909007)",,,,,,,
393399465,Calle del Aceite,residential,True,False,50.445,"LINESTRING (-6.0494521 37.3899785, -6.0489414 37.3897756)",,,,,,,
77527189,Calle Manzanilla,residential,True,False,81.447,"LINESTRING (-6.0490044 37.3906188, -6.0494521 37.3899785)",,,,,,,
368216945,Camino del Agua,residential,True,False,46.364,"LINESTRING (-6.0490044 37.3906188, -6.0494228 37.3907318, -6.0495011 37.3907534)",,,,,,,
393399465,Calle del Aceite,residential,True,False,43.263,"LINESTRING (-6.0489414 37.3897756, -6.0485034 37.3896016)",,,,,,,
77527193,Camino Solís,residential,False,False,82.65599999999999,"LINESTRING (-6.0501185 37.3897378, -6.0502096 37.3895949, -6.050513 37.3890639)",,,,,,,
77527193,Camino Solís,residential,False,True,44.094,"LINESTRING (-6.0501185 37.3897378, -6.050074 37.3898201, -6.0499148 37.3900998)",,,,,,,
557141222,Camino Solís,residential,False,False,49.661,"LINESTRING (-6.0499148 37.3900998, -6.0496532 37.3904951)",,,,,,,
77527193,Camino Solís,residential,False,False,44.094,"LINESTRING (-6.0499148 37.3900998, -6.050074 37.3898201, -6.0501185 37.3897378)",,,,,,,
393399465,Calle del Aceite,residential,True,False,43.149,"LINESTRING (-6.0499148 37.3900998, -6.0495331 37.3900107, -6.0494521 37.3899785)",,,,,,,
557141222,Camino Solís,residential,False,True,31.71,"LINESTRING (-6.0495011 37.3907534, -6.0496532 37.3904951)",,,,,,,
172992897,Camino Hijuela de Gitana,residential,True,False,150.64,"LINESTRING (-6.0495011 37.3907534, -6.0500903 37.3909161, -6.0508639 37.3911228, -6.0511053 37.39121)",,,,,,,
170373834,Calle Príncipe de Asturias,residential,True,False,71.167,"LINESTRING (-6.0529295 37.3879749, -6.053238 37.3879507, -6.0533522 37.3879418, -6.0535679 37.3879392, -6.0537297 37.3879133)",,,,,,,
"[554482969, 77548713, 169037955]","['Calle Daoiz', 'Calle Jesús de los Remedios']",residential,True,False,221.61600000000004,"LINESTRING (-6.0529295 37.3879749, -6.0528898 37.3878238, -6.0521408 37.3879326, -6.0516571 37.3879994, -6.0512816 37.3877223, -6.0512968 37.3874573, -6.0513127 37.3872866)",,,,,,,yes
71891027,Calle Convento,residential,True,False,58.859,"LINESTRING (-6.0506523 37.3872696, -6.0507523 37.3872967, -6.0513127 37.3872866)",,,,,,,
"[170369131, 77548742]","['Calle Príncipe de Asturias', 'Calle Alegría']",residential,True,False,184.64499999999998,"LINESTRING (-6.0506523 37.3872696, -6.0501666 37.3882059, -6.0509691 37.3883205)",,,,,,,
"[172992894, 77548782]","['Calle Seguirilla', 'Calle Manolo Caracol']",residential,False,False,92.42,"LINESTRING (-6.0542108 37.3894159, -6.0535892 37.3892454, -6.0534825 37.3895422)",,,,,,,
170991708,Calle Colón,residential,False,False,22.086,"LINESTRING (-6.0542108 37.3894159, -6.0542414 37.3893269, -6.0542525 37.3892209)",,,,,,,
170991708,Calle Colón,residential,False,True,49.510999999999996,"LINESTRING (-6.0542108 37.3894159, -6.0541023 37.3896949, -6.0540441 37.389841)",,,,,,,
31291476,Avenida de Antonio Mairena,tertiary,False,False,56.433,"LINESTRING (-6.0533538 37.3899003, -6.0539638 37.3900509)",,,,,,,
172992894,Calle Manolo Caracol,residential,False,True,41.411,"LINESTRING (-6.0533538 37.3899003, -6.0534825 37.3895422)",,,,,,,
31291476,Avenida de Antonio Mairena,tertiary,False,True,55.893,"LINESTRING (-6.0533538 37.3899003, -6.0532485 37.3898762, -6.0528437 37.3897732, -6.0527499 37.3897506)",,,,,,,
557141222,Camino Solís,residential,False,False,31.71,"LINESTRING (-6.0496532 37.3904951, -6.0495011 37.3907534)",,,,,,,
557141222,Camino Solís,residential,False,True,49.661,"LINESTRING (-6.0496532 37.3904951, -6.0499148 37.3900998)",,,,,,,
77548850,Calle Carreta,residential,True,False,146.481,"LINESTRING (-6.0496532 37.3904951, -6.050156 37.3906244, -6.0507963 37.390789, -6.0512307 37.3909007)",,,,,,,
792320892,Calle Tamboril,residential,False,False,36.133,"LINESTRING (-6.0512307 37.3909007, -6.0511053 37.39121)",,,,,,,
77527181,Calle Tamboril,residential,True,False,25.700000000000003,"LINESTRING (-6.0512307 37.3909007, -6.0513163 37.3906896, -6.0513199 37.3906807)",,,,,,,
77527185,Calle Ajolí,residential,True,False,37.61,"LINESTRING (-6.0518399 37.3911687, -6.0519702 37.3908467)",1,,,,,,
169055074,Calle Concepción Alcantara Pacheco,residential,True,False,118.504,"LINESTRING (-6.057939 37.3900688, -6.0584969 37.3902962, -6.058832 37.3904328, -6.0591325 37.3905552)",,,,,,,
31291160,Calle Miguel Hernández,residential,False,False,56.081,"LINESTRING (-6.05196 37.3845257, -6.0525608 37.384363)",,,,,,,
108697526,Calle Buero Vallejo,residential,False,True,24.0,"LINESTRING (-6.05196 37.3845257, -6.0520914 37.3847146)",,,,,,,
31291160,Calle Miguel Hernández,residential,False,True,35.385000000000005,"LINESTRING (-6.05196 37.3845257, -6.0516407 37.3845966, -6.0515743 37.3846114)",,,,,,,
173542134,Calle Duquesa de Béjar,residential,True,False,91.013,"LINESTRING (-6.0581499 37.3897173, -6.0572392 37.3893347)",,,,,,,
173542137,Calle López de Tarruella,residential,True,False,43.29900000000001,"LINESTRING (-6.0581499 37.3897173, -6.0580443 37.3898932, -6.057939 37.3900688)",,,,,,,
108697517,,residential,True,False,13.629,"LINESTRING (-6.0595207 37.3901428, -6.0593747 37.3901824)",,,,,,,
499972211,Calle 28 de Febrero,residential,False,True,13.212,"LINESTRING (-6.0595207 37.3901428, -6.0594519 37.3900373)",,,,,,,
499972213,Calle 28 de Febrero,residential,False,False,6.663,"LINESTRING (-6.0595207 37.3901428, -6.0595554 37.390196)",,,,,,,
169055073,,residential,True,False,16.036,"LINESTRING (-6.0593747 37.3901824, -6.0595554 37.390196)",,,,,,,
173542134,Calle Duquesa de Béjar,residential,True,False,119.932,"LINESTRING (-6.0593747 37.3901824, -6.0590652 37.3900651, -6.0587286 37.3899373, -6.0581499 37.3897173)",,,,,,,
169055069,,residential,False,False,16.426,"LINESTRING (-6.0591325 37.3905552, -6.0590529 37.3906887)",,,,,,,
169055070,Calle Carmen Díaz,residential,True,False,46.65,"LINESTRING (-6.0591325 37.3905552, -6.0593747 37.3901824)",,,,,,,
108697543,Calle Rafael Alberti,residential,True,False,83.714,"LINESTRING (-6.0562905 37.3861267, -6.0559691 37.3862211, -6.0556896 37.3863032, -6.0554018 37.3863878)",,,,,,,
174374444,Calle Manuel García Junco,residential,True,False,71.30199999999999,"LINESTRING (-6.0562905 37.3861267, -6.0563065 37.3864373, -6.0563234 37.3867674)",,,,,,,
461208750,Calle Diego de los Reyes,residential,True,False,62.936,"LINESTRING (-6.0538467 37.3852037, -6.0536602 37.3852689, -6.0535063 37.3853148, -6.0533605 37.3853338, -6.0531675 37.3853047)",1,,,,,,
417733120,Calle Gabriela Mistral,residential,True,False,42.476,"LINESTRING (-6.0536997 37.38484, -6.0538467 37.3852037)",,,,,,,
108697562,Calle César Vallejo,residential,True,False,64.136,"LINESTRING (-6.0530512 37.3844272, -6.0533957 37.3849349)",,,,,,,
108697555,Calle Miguel Ángel Asturias,residential,False,False,84.954,"LINESTRING (-6.0530512 37.3844272, -6.0533269 37.3843119, -6.05337 37.3842934, -6.0537539 37.384365, -6.0538374 37.3845152)",,,,,,,
108697486,Calle Gabriela Mistral,residential,False,True,49.714,"LINESTRING (-6.0538374 37.3845152, -6.0543535 37.3843371)",,,,,,,
108697555,Calle Miguel Ángel Asturias,residential,False,True,84.95400000000001,"LINESTRING (-6.0538374 37.3845152, -6.0537539 37.384365, -6.05337 37.3842934, -6.0533269 37.3843119, -6.0530512 37.3844272)",,,,,,,
417733120,Calle Gabriela Mistral,residential,True,False,50.178,"LINESTRING (-6.0538374 37.3845152, -6.0536063 37.3846042, -6.0536997 37.38484)",,,,,,,
461208753,Calle Camilo José Cela,residential,True,False,33.926,"LINESTRING (-6.0528874 37.3848367, -6.0526991 37.3845708)",,,,,,,
108697526,Calle Buero Vallejo,residential,False,False,93.118,"LINESTRING (-6.0528874 37.3848367, -6.052571 37.3849665, -6.0523859 37.3849592, -6.0522759 37.3849921, -6.0520914 37.3847146)",,,,,,,
169055069,,residential,False,True,16.426,"LINESTRING (-6.0590529 37.3906887, -6.0591325 37.3905552)",,,,,,,
108697537,,tertiary,True,False,22.543,"LINESTRING (-6.0568049 37.3907387, -6.0568175 37.3906994, -6.056813 37.390659, -6.0567921 37.390622, -6.0567571 37.3905925, -6.0567118 37.3905739)",,,,,,circular,
108697539,Calle Mario Vargas Llosa,residential,True,False,28.858,"LINESTRING (-6.0533957 37.3849349, -6.0536997 37.38484)",,,,,,,
111643645,Calle Diego Díaz Curciel,residential,False,False,85.793,"LINESTRING (-6.0568364 37.382971, -6.055891 37.383147)",,,,,,,
31289743,Calle Doctor Fleming,residential,False,False,39.751,"LINESTRING (-6.0568364 37.382971, -6.0568299 37.3828427, -6.0568183 37.3826138)",2,,,,,,
31289743,Calle Doctor Fleming,residential,False,True,50.648,"LINESTRING (-6.0568364 37.382971, -6.0568445 37.3832966, -6.0568577 37.383426)",2,,,,,,
76609374,Calle Tomares,residential,True,False,39.267,"LINESTRING (-6.055891 37.383147, -6.0556745 37.3828386)",,,,,,,
111643645,Calle Diego Díaz Curciel,residential,False,True,85.793,"LINESTRING (-6.055891 37.383147, -6.0568364 37.382971)",,,,,,,
77527179,Calle Martinete,residential,True,False,52.097,"LINESTRING (-6.0525281 37.3909981, -6.0523161 37.390935, -6.0521994 37.3909052, -6.0519702 37.3908467)",1,,,,,,
77526715,Calle Maestro Víctor Manzano,residential,True,False,95.934,"LINESTRING (-6.053646 37.3908756, -6.0537204 37.3906686, -6.0538345 37.3903509, -6.0539638 37.3900509)",,,,,,,
126511206,Calle Tona,residential,True,False,133.112,"LINESTRING (-6.053646 37.3908756, -6.0535798 37.3908588, -6.0526739 37.3906294, -6.0526614 37.390661, -6.0525281 37.3909981)",,,,,,,
108697526,Calle Buero Vallejo,residential,False,False,24.0,"LINESTRING (-6.0520914 37.3847146, -6.05196 37.3845257)",,,,,,,
142022721,Calle Miguel Delibes,residential,False,False,56.023,"LINESTRING (-6.0520914 37.3847146, -6.0526991 37.3845708)",,,,,,,
108697526,Calle Buero Vallejo,residential,False,True,93.118,"LINESTRING (-6.0520914 37.3847146, -6.0522759 37.3849921, -6.0523859 37.3849592, -6.052571 37.3849665, -6.0528874 37.3848367)",,,,,,,
142022721,Calle Miguel Delibes,residential,False,True,56.023,"LINESTRING (-6.0526991 37.3845708, -6.0520914 37.3847146)",,,,,,,
1086233037,Calle Camilo José Cela,residential,True,False,26.138,"LINESTRING (-6.0526991 37.3845708, -6.0525608 37.384363)",,,,,,,
71891027,Calle Convento,residential,True,False,91.644,"LINESTRING (-6.0497001 37.386958, -6.0498163 37.3870321, -6.0499884 37.3870908, -6.0502803 37.3871689, -6.0506523 37.3872696)",,,,,,,
676717999,Calle Real,secondary,False,False,18.756999999999998,"LINESTRING (-6.0497001 37.386958, -6.0495924 37.3869716, -6.0494903 37.3869838)",2,A-474,30,,,,
"[213222078, 676717999]",Calle Real,secondary,False,True,196.712,"LINESTRING (-6.0497001 37.386958, -6.0499447 37.3869073, -6.0501384 37.3868716, -6.0508422 37.386742, -6.0513432 37.3866442, -6.0517772 37.386497, -6.0518388 37.3864815)",2,A-474,30,,,,
1162780140,Calle Real,secondary,False,False,14.075,"LINESTRING (-6.0573729 37.3853305, -6.0572178 37.3853594)",2,A-474,30,,,,
1162780140,Calle Real,secondary,False,True,127.21499999999999,"LINESTRING (-6.0573729 37.3853305, -6.0579625 37.385211, -6.058215 37.3851598, -6.0587012 37.3850467, -6.0587628 37.3850324)",2,A-474,30,,,,
153322460,Calle Justo Monteseirín,residential,False,False,28.976,"LINESTRING (-6.057479 37.3856907, -6.0571535 37.3857226)",,,,,,,
71890796,Calle Justo Monteseirín,residential,True,False,41.15,"LINESTRING (-6.057479 37.3856907, -6.0574257 37.3855321, -6.0573729 37.3853305)",,,,,,,
153322460,Calle Justo Monteseirín,residential,False,True,28.976,"LINESTRING (-6.0571535 37.3857226, -6.057479 37.3856907)",,,,,,,
31289739,Calle Alcalde Juan Sánchez Mesa,residential,False,False,67.826,"LINESTRING (-6.0563939 37.383522, -6.0562494 37.3835141, -6.0557909 37.3835211, -6.0556293 37.3834978)",,,,,,,
31289739,Calle Alcalde Juan Sánchez Mesa,residential,False,True,42.352000000000004,"LINESTRING (-6.0563939 37.383522, -6.0566589 37.383464, -6.0568577 37.383426)",,,,,,,
76609374,Calle Tomares,residential,True,False,67.50200000000001,"LINESTRING (-6.0563939 37.383522, -6.0562961 37.3834187, -6.0560732 37.3834103, -6.055891 37.383147)",,,,,,,
157161773,Camino Solís,residential,True,False,92.43100000000001,"LINESTRING (-6.0509691 37.3883205, -6.0509339 37.3884176, -6.0508455 37.388604, -6.0507398 37.3887751, -6.050513 37.3890639)",,,,,,,
"[170369131, 170944605]",Calle Príncipe de Asturias,residential,True,False,182.03199999999998,"LINESTRING (-6.0509691 37.3883205, -6.051199 37.388361, -6.0512494 37.3883609, -6.0518837 37.3883333, -6.0522267 37.388214, -6.0522836 37.3881924, -6.052452 37.3881287, -6.0529295 37.3879749)",,,,,,,
170944607,Calle Ramón Cansino Rosales,residential,True,False,15.824,"LINESTRING (-6.0530801 37.3887517, -6.0530784 37.3886094)",,,,,,,
31291476,Avenida de Antonio Mairena,tertiary,False,False,212.55599999999998,"LINESTRING (-6.050513 37.3890639, -6.0512102 37.3893555, -6.0524582 37.3896756, -6.0527499 37.3897506)",,,,,,,
31291476,Avenida de Antonio Mairena,tertiary,False,True,191.597,"LINESTRING (-6.050513 37.3890639, -6.0495767 37.3886494, -6.0485949 37.3882609)",,,,,,,
77527193,Camino Solís,residential,False,True,82.65599999999999,"LINESTRING (-6.050513 37.3890639, -6.0502096 37.3895949, -6.0501185 37.3897378)",,,,,,,
170373816,Calle Príncipe de Asturias,residential,False,True,21.983,"LINESTRING (-6.0537297 37.3879133, -6.0539736 37.3878742)",,,,,,,
"[157161797, 170373830]","['Calle de Enmedio', 'Calle Lepanto']",residential,True,False,136.823,"LINESTRING (-6.0537297 37.3879133, -6.053716 37.3876611, -6.0536556 37.3874465, -6.0538274 37.3874062, -6.0543368 37.3873288, -6.0545838 37.3872741)",,,,,,,
157161771,Calle Sevillanas,residential,False,False,54.4,"LINESTRING (-6.053679 37.3889106, -6.0538723 37.3884461)",,,,,,,
157161793,Calle Hermanos Reyes,residential,True,False,55.784,"LINESTRING (-6.053679 37.3889106, -6.0530801 37.3887517)",,,,,,,
170991708,Calle Colón,residential,False,False,61.694,"LINESTRING (-6.0542351 37.3889264, -6.0542203 37.3883717)",,,,,,,
157161793,Calle Hermanos Reyes,residential,True,False,54.278999999999996,"LINESTRING (-6.0542351 37.3889264, -6.0540738 37.3888859, -6.0539772 37.3889115, -6.0539075 37.3889712, -6.053679 37.3889106)",,,,,,,
170991708,Calle Colón,residential,False,True,32.794,"LINESTRING (-6.0542351 37.3889264, -6.0542389 37.3890704, -6.0542525 37.3892209)",,,,,,,
170373816,Calle Príncipe de Asturias,residential,False,False,21.983,"LINESTRING (-6.0539736 37.3878742, -6.0537297 37.3879133)",,,,,,,
428808216,Calle Colón,residential,True,False,59.458,"LINESTRING (-6.0539736 37.3878742, -6.0542203 37.3883717)",,,,,,,
157321746,Calle Alcalde José María Cuesta,residential,False,True,38.498,"LINESTRING (-6.0563298 37.3840177, -6.0559142 37.3841217)",,,,,,,
157321746,Calle Alcalde José María Cuesta,residential,False,False,59.47,"LINESTRING (-6.0552567 37.3842058, -6.0555533 37.3842069, -6.0559142 37.3841217)",,,,,,,
"[169037410, 71891027, 169037407]","['Calle Convento', 'Plaza de Santiago', 'Calle Hernán Cortés']",residential,True,False,253.21399999999997,"LINESTRING (-6.0513127 37.3872866, -6.0521761 37.3872069, -6.0523395 37.3871862, -6.0527703 37.387128, -6.0530868 37.3870991, -6.0530415 37.3869248, -6.0530407 37.386339, -6.0530406 37.386248)",,,,,,,
31291476,Avenida de Antonio Mairena,tertiary,False,True,17.700000000000003,"LINESTRING (-6.054993 37.3903422, -6.0549042 37.3903208, -6.0548034 37.390291)",,,,,,,
169045189,Avenida de Antonio Mairena,tertiary,False,True,26.946,"LINESTRING (-6.054993 37.3903422, -6.055078 37.3903262, -6.0551482 37.3903209, -6.0552284 37.3903099, -6.0552924 37.3902979)",,,,,,,
169045194,Avenida de Antonio Mairena,residential,True,False,23.965999999999998,"LINESTRING (-6.054993 37.3903422, -6.0552074 37.3904034, -6.055248 37.3904157)",,,,,,,
169055075,,residential,True,False,17.517,"LINESTRING (-6.0594519 37.3900373, -6.0593747 37.3901824)",,,,,,,
499972211,Calle 28 de Febrero,residential,False,False,13.212,"LINESTRING (-6.0594519 37.3900373, -6.0595207 37.3901428)",,,,,,,
76377501,Calle 28 de Febrero,residential,False,True,60.242000000000004,"LINESTRING (-6.0594519 37.3900373, -6.0592961 37.3898099, -6.0592771 37.389789, -6.0590873 37.3895808)",,,,,,,
499972213,Calle 28 de Febrero,residential,False,True,6.663,"LINESTRING (-6.0595554 37.390196, -6.0595207 37.3901428)",,,,,,,
173542138,Calle Manuel Cansino Vélez,residential,True,False,44.524,"LINESTRING (-6.0570796 37.3897145, -6.0572392 37.3893347)",,,,,,,
169055074,Calle Concepción Alcantara Pacheco,residential,True,False,85.542,"LINESTRING (-6.0570796 37.3897145, -6.0572252 37.3897779, -6.057939 37.3900688)",,,,,,,
173542138,Calle Manuel Cansino Vélez,residential,True,False,46.035,"LINESTRING (-6.0572392 37.3893347, -6.0574042 37.388942)",,,,,,,
170783124,Calle El Limonar,residential,False,True,54.752,"LINESTRING (-6.0548956 37.3900755, -6.0543125 37.3899087)",,,,,,,
170783126,Calle Duendes,residential,False,False,34.825,"LINESTRING (-6.0548956 37.3900755, -6.0550157 37.3897772)",,,,,,,
174373220,Calle Duendes,residential,False,False,25.309,"LINESTRING (-6.0548956 37.3900755, -6.0548034 37.390291)",,,,,,,
174373220,Calle Duendes,residential,False,True,25.309,"LINESTRING (-6.0548034 37.390291, -6.0548956 37.3900755)",,,,,,,
31291476,Avenida de Antonio Mairena,tertiary,False,False,17.700000000000003,"LINESTRING (-6.0548034 37.390291, -6.0549042 37.3903208, -6.054993 37.3903422)",,,,,,,
31291476,Avenida de Antonio Mairena,tertiary,False,True,78.835,"LINESTRING (-6.0548034 37.390291, -6.0545772 37.390228, -6.0539638 37.3900509)",,,,,,,
170783124,Calle El Limonar,residential,False,False,24.879,"LINESTRING (-6.0540441 37.389841, -6.0543125 37.3899087)",,,,,,,
170991708,Calle Colón,residential,False,True,24.394,"LINESTRING (-6.0540441 37.389841, -6.0539638 37.3900509)",,,,,,,
170991708,Calle Colón,residential,False,False,49.510999999999996,"LINESTRING (-6.0540441 37.389841, -6.0541023 37.3896949, -6.0542108 37.3894159)",,,,,,,
77526654,Calle Valle Molino,residential,False,False,34.616,"LINESTRING (-6.0544271 37.389611, -6.0543125 37.3899087)",,,,,,,
77526654,Calle Valle Molino,residential,False,True,36.27,"LINESTRING (-6.0544271 37.389611, -6.0545505 37.3892999)",,,,,,,
557144776,Calle Huerta,residential,False,True,55.188,"LINESTRING (-6.0544271 37.389611, -6.0549022 37.3897448, -6.0550157 37.3897772)",,,,,,,
157321746,Calle Alcalde José María Cuesta,residential,False,False,38.498,"LINESTRING (-6.0559142 37.3841217, -6.0563298 37.3840177)",,,,,,,
172992893,Calle Concepción Cansino,residential,False,False,43.814,"LINESTRING (-6.0559142 37.3841217, -6.0560744 37.3844946)",,,,,,,
157321746,Calle Alcalde José María Cuesta,residential,False,True,59.47,"LINESTRING (-6.0559142 37.3841217, -6.0555533 37.3842069, -6.0552567 37.3842058)",,,,,,,
172992893,Calle Concepción Cansino,residential,False,True,43.814,"LINESTRING (-6.0560744 37.3844946, -6.0559142 37.3841217)",,,,,,,
31028071,Calle Diego de los Reyes,residential,True,False,68.497,"LINESTRING (-6.0560744 37.3844946, -6.055907 37.3845364, -6.0553348 37.3846793)",1,,,,,,
77417636,Calle Arcadio Rodríguez Martínez,residential,True,False,64.201,"LINESTRING (-6.058243 37.3863357, -6.0581646 37.3857617)",,,,,,,
172992905,Calle Federico Carmona Machado,residential,False,False,52.111,"LINESTRING (-6.058243 37.3863357, -6.0576571 37.3863896)",,,,,,,
172992905,Calle Federico Carmona Machado,residential,False,True,52.111,"LINESTRING (-6.0576571 37.3863896, -6.058243 37.3863357)",,,,,,,
71890796,Calle Justo Monteseirín,residential,True,False,65.012,"LINESTRING (-6.0576571 37.3863896, -6.0576446 37.3862867, -6.057619 37.3860773, -6.0575899 37.3859883, -6.0575333 37.3858151)",,,,,,,
77526765,Calle Príncipe de Asturias,residential,True,False,112.849,"LINESTRING (-6.0552186 37.3876474, -6.0539736 37.3878742)",,,,,,,
170991707,Calle 28 de Febrero,residential,False,True,89.161,"LINESTRING (-6.0556666 37.3883267, -6.0558667 37.3884159, -6.0560191 37.3884922, -6.0562614 37.388584, -6.0565458 37.3886841, -6.0565642 37.3886906)",,,,,,,
428808214,Calle 28 de Febrero,residential,True,False,85.58200000000001,"LINESTRING (-6.0556666 37.3883267, -6.055569 37.3882117, -6.0555272 37.3881624, -6.0553086 37.3878347, -6.0552275 37.3876733, -6.0552186 37.3876474)",,,,,,,
558860543,Calle Luis Cernuda,residential,False,True,34.044,"LINESTRING (-6.0554018 37.3863878, -6.0555246 37.386678)",,,,,,,
"[76377453, 108697543]","['Calle Rafael Alberti', 'Calle Nuestro Padre Jesús del Gran Poder']",residential,True,False,164.54,"LINESTRING (-6.0554018 37.3863878, -6.0547002 37.3865939, -6.0543722 37.3866903, -6.0545838 37.3872741)",,,,,,,
172992894,Calle Manolo Caracol,residential,False,False,41.411,"LINESTRING (-6.0534825 37.3895422, -6.0533538 37.3899003)",,,,,,,
174373219,Calle Zambra,residential,False,True,31.813,"LINESTRING (-6.0534825 37.3895422, -6.0538259 37.3896283)",,,,,,,
"[77548782, 172992894]","['Calle Seguirilla', 'Calle Manolo Caracol']",residential,False,True,92.42,"LINESTRING (-6.0534825 37.3895422, -6.0535892 37.3892454, -6.0542108 37.3894159)",,,,,,,
174373219,Calle Zambra,residential,False,False,31.813,"LINESTRING (-6.0538259 37.3896283, -6.0534825 37.3895422)",,,,,,,
174374446,,residential,False,True,45.168,"LINESTRING (-6.0572741 37.3866433, -6.0572721 37.3870495)",,,,,,,
174374446,,residential,False,False,45.168,"LINESTRING (-6.0572721 37.3870495, -6.0572741 37.3866433)",,,,,,,
348485717,Calle Manuel Rodríguez Navarro,residential,True,False,42.138,"LINESTRING (-6.0572721 37.3870495, -6.0577489 37.3870589)",,,,,,,
174987565,,residential,False,False,60.687,"LINESTRING (-6.0593666 37.3869112, -6.0594472 37.3874532)",,,,,,,
348485717,Calle Manuel Rodríguez Navarro,residential,True,False,15.233,"LINESTRING (-6.0593666 37.3869112, -6.059539 37.3869132)",,,,,,,
174987565,,residential,False,True,60.687,"LINESTRING (-6.0594472 37.3874532, -6.0593666 37.3869112)",,,,,,,
77526654,Calle Valle Molino,residential,False,True,25.965,"LINESTRING (-6.0546251 37.3890073, -6.0546039 37.3887744)",,,,,,,
77526654,Calle Valle Molino,residential,False,False,33.521,"LINESTRING (-6.0546251 37.3890073, -6.0546242 37.3891022, -6.0546004 37.3891872, -6.0545505 37.3892999)",,,,,,,
175145203,Calle Olivos,residential,False,True,50.76,"LINESTRING (-6.0546251 37.3890073, -6.0549129 37.3889997, -6.0551805 37.3890812)",,,,,,,
557144773,Calle Duendes,residential,False,False,40.251,"LINESTRING (-6.0551805 37.3890812, -6.0550406 37.3894257)",,,,,,,
557144773,Calle Duendes,residential,False,True,28.952,"LINESTRING (-6.0551805 37.3890812, -6.0552738 37.3888316)",,,,,,,
175145203,Calle Olivos,residential,False,False,50.76,"LINESTRING (-6.0551805 37.3890812, -6.0549129 37.3889997, -6.0546251 37.3890073)",,,,,,,
175145207,Calle La Pintá,residential,False,False,27.754,"LINESTRING (-6.0542525 37.3892209, -6.0545505 37.3892999)",,,,,,,
170991708,Calle Colón,residential,False,False,32.794,"LINESTRING (-6.0542525 37.3892209, -6.0542389 37.3890704, -6.0542351 37.3889264)",,,,,,,
170991708,Calle Colón,residential,False,True,22.086,"LINESTRING (-6.0542525 37.3892209, -6.0542414 37.3893269, -6.0542108 37.3894159)",,,,,,,
77526654,Calle Valle Molino,residential,False,False,36.27,"LINESTRING (-6.0545505 37.3892999, -6.0544271 37.389611)",,,,,,,
175145207,Calle La Pintá,residential,False,False,45.503,"LINESTRING (-6.0545505 37.3892999, -6.0550406 37.3894257)",,,,,,,
175145207,Calle La Pintá,residential,False,True,27.754,"LINESTRING (-6.0545505 37.3892999, -6.0542525 37.3892209)",,,,,,,
77526654,Calle Valle Molino,residential,False,True,33.521,"LINESTRING (-6.0545505 37.3892999, -6.0546004 37.3891872, -6.0546242 37.3891022, -6.0546251 37.3890073)",,,,,,,
175145207,Calle La Pintá,residential,False,True,45.503,"LINESTRING (-6.0550406 37.3894257, -6.0545505 37.3892999)",,,,,,,
557144773,Calle Duendes,residential,False,True,40.251,"LINESTRING (-6.0550406 37.3894257, -6.0551805 37.3890812)",,,,,,,
557144773,Calle Duendes,residential,False,False,48.187999999999995,"LINESTRING (-6.0550406 37.3894257, -6.0549696 37.3895959, -6.0550831 37.3896283, -6.0550157 37.3897772)",,,,,,,
31289739,Calle Alcalde Juan Sánchez Mesa,residential,False,False,42.352000000000004,"LINESTRING (-6.0568577 37.383426, -6.0566589 37.383464, -6.0563939 37.383522)",,,,,,,
31289743,Calle Doctor Fleming,residential,False,False,50.648,"LINESTRING (-6.0568577 37.383426, -6.0568445 37.3832966, -6.0568364 37.382971)",2,,,,,,
178496237,Avenida de la Unidad,residential,False,True,68.753,"LINESTRING (-6.0568577 37.383426, -6.0569764 37.3834033, -6.0572868 37.3833756, -6.0576282 37.383344)",,,,,,,
"[31289736, 240949497, 240949498]",Calle Doctor Fleming,residential,False,True,96.847,"LINESTRING (-6.0568577 37.383426, -6.0568658 37.383505, -6.0568806 37.3842417, -6.0568849 37.3842965)",,,,yes,,,
31236764,Calle Virgen de Loreto,residential,True,False,143.746,"LINESTRING (-6.0518388 37.3864815, -6.0517265 37.3862831, -6.0515378 37.3860449, -6.0513212 37.3857662, -6.0512184 37.3856588, -6.0510464 37.3854724, -6.0510328 37.3854576, -6.0509681 37.385394)",,,,,,,
