osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,access,junction,geometry,bridge,tunnel
15093056,False,,Carrer de Sant Ot,tertiary,True,56.753,1,40,,,"LINESTRING (1.4597291 42.3566067, 1.4595272 42.3570948)",,
374937492,True,,Plaça de Catalunya,tertiary,False,5.697,1,30,yes,roundabout,"LINESTRING (1.4597291 42.3566067, 1.4596901 42.3565952, 1.45967 42.3565815)",,
473733362,True,,Plaça de Catalunya,tertiary,False,3.384,1,30,yes,roundabout,"LINESTRING (1.4596859 42.3564804, 1.4597232 42.3564675)",,
15093057,True,,Plaça de Catalunya,tertiary,False,6.083,1,30,yes,roundabout,"LINESTRING (1.4597232 42.3564675, 1.4597532 42.3564661, 1.4597949 42.3564764)",,
15093063,True,,Passeig de Joan Brudieu,residential,False,97.316,1,20,yes,,"LINESTRING (1.4597232 42.3564675, 1.4596903 42.3563211, 1.459814 42.3560125, 1.4599988 42.3556313)",,
15093057,True,,Plaça de Catalunya,tertiary,False,15.800999999999998,1,30,yes,roundabout,"LINESTRING (1.4597949 42.3564764, 1.4598181 42.3564913, 1.4598341 42.3565117, 1.4598402 42.3565355, 1.4598349 42.3565602, 1.4598228 42.3565775, 1.4597996 42.3565985)",,
473733362,True,,Plaça de Catalunya,tertiary,False,12.567,1,30,yes,roundabout,"LINESTRING (1.45967 42.3565815, 1.4596531 42.3565586, 1.4596486 42.3565414, 1.459652 42.3565171, 1.4596657 42.356496, 1.4596859 42.3564804)",,
583869261,True,,Carrer de Sant Ermengol,tertiary,False,91.33200000000001,,,,,"LINESTRING (1.45967 42.3565815, 1.4595744 42.3566335, 1.4585824 42.356663)",,
127632363,True,,Carrer del Bisbe Iglesias Navarri,residential,False,29.081,,30,yes,,"LINESTRING (1.4577943 42.3534337, 1.4581344 42.353506)",,
57992627,True,,Passeig de Joan Brudieu,residential,False,63.337,1,20,yes,,"LINESTRING (1.460694 42.3547867, 1.4604664 42.3553309)",,
77960333,True,,Camí de la Palanca,residential,False,53.128,,,,,"LINESTRING (1.460694 42.3547867, 1.4608909 42.3543316)",,
473733361,False,,Carrer de la Mare Janer,residential,True,24.661,,,,,"LINESTRING (1.460694 42.3547867, 1.460395 42.3547676)",,
75353964,False,,Carrer de la Mare Janer,residential,True,40.494,,,,,"LINESTRING (1.460395 42.3547676, 1.4599042 42.3547348)",,
473733361,False,,Carrer de la Mare Janer,residential,False,24.661,,,,,"LINESTRING (1.460395 42.3547676, 1.460694 42.3547867)",,
15090519,True,,Carrer Josep de Zulueta,tertiary,False,51.281000000000006,,,,,"LINESTRING (1.4591999 42.356276, 1.4596553 42.3563713, 1.4596859 42.3564804)",,
127632363,True,,Carrer del Bisbe Iglesias Navarri,residential,False,28.512,,30,yes,,"LINESTRING (1.4589213 42.3539918, 1.4592667 42.3540162)",,
62520051,True,,Carrer de Sant Joan Baptista de La Salle,residential,False,95.744,,,,,"LINESTRING (1.4589213 42.3539918, 1.4589687 42.3536871, 1.4590545 42.3531364)",,
62520050,True,,Carrer del Bisbe Guitart,residential,False,14.188,,,,,"LINESTRING (1.4598864 42.354066, 1.4599153 42.3541918)",,
87177150,False,,Carrer de Lluís de Sabater,living_street,False,43.068,,,,,"LINESTRING (1.4612427 42.3554209, 1.4617643 42.3553829)",,
120634589,True,,Carrer Major,residential,False,46.295,,,,,"LINESTRING (1.4612427 42.3554209, 1.4612285 42.3555681, 1.4612028 42.3558362)",,
57992627,True,,Passeig de Joan Brudieu,residential,False,81.324,1,20,yes,,"LINESTRING (1.4604664 42.3553309, 1.4601457 42.3560228)",,
87177151,True,,Carrer de Lluís de Sabater,residential,False,64.57,,,,,"LINESTRING (1.4604664 42.3553309, 1.4612427 42.3554209)",,
96489734,False,,Carrer dels jueus,living_street,True,26.535,,,,,"LINESTRING (1.4607341 42.357595, 1.4604528 42.3574778)",,
"[112974666, 15093068, 112974669]",True,,Carrer Major,living_street,False,116.491,,,,,"LINESTRING (1.4607341 42.357595, 1.4607896 42.3574222, 1.4608474 42.3572392, 1.4608985 42.3569712, 1.4609568 42.3567808, 1.4610232 42.3565702)",,
57992627,True,,Passeig de Joan Brudieu,residential,False,43.953,1,20,yes,,"LINESTRING (1.4601457 42.3560228, 1.4599858 42.3564)",,
15093069,True,,carrer de Fra. Andreu Capella,residential,False,84.38300000000001,,,,,"LINESTRING (1.4611289 42.3562419, 1.4607796 42.3561632, 1.4601457 42.3560228)",,
15093071,True,,Carrer del Bisbe Benlloch,residential,False,174.175,1,,,,"LINESTRING (1.4617762 42.3590697, 1.4617196 42.35912, 1.4616323 42.3591334, 1.4615497 42.3591418, 1.4607211 42.3592265, 1.4601535 42.3592844, 1.4600482 42.3592952, 1.4598266 42.3593063, 1.4597708 42.3593042, 1.4597068 42.359296)",,
283743220,True,,Carrer Sant Domènech,residential,False,71.068,,,,,"LINESTRING (1.4617762 42.3590697, 1.4617824 42.3590265, 1.4617931 42.3589528, 1.4618298 42.3586992, 1.4618682 42.3584342)",,
87177149,True,,Carrer Major,living_street,False,29.043,,,,,"LINESTRING (1.4619148 42.3581551, 1.4615685 42.3581028)",,
96489769,False,,Carrer de Sant Josep de Calassanç,living_street,False,41.71,,,,,"LINESTRING (1.4597996 42.3565985, 1.4602231 42.3568053)",,
15093057,True,,Plaça de Catalunya,tertiary,False,5.91,1,30,yes,roundabout,"LINESTRING (1.4597996 42.3565985, 1.4597666 42.3566057, 1.4597291 42.3566067)",,
679913776,True,,Plaça de les Moreres,tertiary,False,14.403,,50,yes,,"LINESTRING (1.456027 42.3531471, 1.4558543 42.353125)",,
604061591,False,,Carrer del Bisbe Iglesias Navarri,tertiary,False,35.607,,50,yes,,"LINESTRING (1.456027 42.3531471, 1.4560792 42.3531525, 1.4564495 42.3532175)",,
67045417,False,,Carrer del Gregal,residential,False,47.3,,,,,"LINESTRING (1.4540871 42.3564647, 1.4535117 42.3564523)",,
518604911,True,,Carrer de Circunvalació,residential,False,24.466,1,,,,"LINESTRING (1.4513831 42.356788, 1.4514311 42.3567753, 1.45147 42.3567657, 1.4514988 42.3567557, 1.4515219 42.3567441, 1.4515472 42.3567291, 1.4515704 42.3567099, 1.4515867 42.3566903, 1.4516252 42.3566696)",,
1229255113,True,,Carrer de Sant Ermengol,residential,False,9.572000000000001,,30,yes,,"LINESTRING (1.4513831 42.356788, 1.4514178 42.3568009, 1.451448 42.3568189, 1.4514723 42.3568413)",,
80291629,True,,Carrer de Sant Ermengol,residential,False,9.576,,30,yes,,"LINESTRING (1.4511423 42.3568853, 1.4511545 42.356858, 1.4511743 42.3568333, 1.4512007 42.3568123)",,
80291650,False,,Carrer de Sant Ermengol,unclassified,False,27.816,,,,,"LINESTRING (1.4510154 42.3569428, 1.4509774 42.3569436, 1.4506774 42.3569564)",,
374937520,True,,Carrer de Sant Ermengol,unclassified,False,12.316,,,,,"LINESTRING (1.4510154 42.3569428, 1.4510416 42.3569303, 1.4510755 42.356919, 1.4511065 42.3569078, 1.4511423 42.3568853)",,
561800109,True,,Passeig de l'Horta de la Valira,residential,False,24.994,,,,,"LINESTRING (1.4512007 42.3568123, 1.4511809 42.356588)",,
80291629,True,,Carrer de Sant Ermengol,residential,False,9.572,,30,yes,,"LINESTRING (1.4512007 42.3568123, 1.4512326 42.3567959, 1.4512685 42.356785, 1.4513067 42.3567799)",,
374937556,True,,Carrer de Sant Ermengol,residential,False,9.913,,30,yes,,"LINESTRING (1.4514933 42.3569517, 1.4514823 42.3569725, 1.4514668 42.3569916, 1.4514473 42.3570086, 1.4514242 42.3570229)",,
80291637,True,,Carrer de Sant Ermengol,unclassified,False,12.23,,,,,"LINESTRING (1.4511574 42.3569734, 1.4510997 42.3569582, 1.4510529 42.356954, 1.4510154 42.3569428)",,
1229255115,True,,Carrer de Sant Ermengol,residential,False,10.042000000000002,,30,yes,,"LINESTRING (1.4511574 42.3569734, 1.4511434 42.3569451, 1.4511383 42.3569152, 1.4511423 42.3568853)",,
14633329,False,,Carrer de Sant Ermengol,residential,True,136.678,,,,,"LINESTRING (1.4517462 42.3569052, 1.4520988 42.3568913, 1.4534068 42.3568343)",,
518604914,True,,Carrer de Sant Ermengol,residential,False,21.834,1,,,,"LINESTRING (1.4517462 42.3569052, 1.4516932 42.3569182, 1.4516334 42.3569231, 1.4515619 42.3569269, 1.4515354 42.3569307, 1.4515168 42.3569378, 1.4514933 42.3569517)",,
15090506,True,,Carrer de la Mare Janer,residential,False,27.478,,,,,"LINESTRING (1.4591799 42.35459, 1.4588571 42.3545255)",,
86351383,True,,Passatge dels quatre prats,residential,False,64.201,,,,,"LINESTRING (1.4591799 42.35459, 1.4592667 42.3540162)",,
127632363,True,,Carrer del Bisbe Iglesias Navarri,residential,False,51.223,,30,yes,,"LINESTRING (1.4592667 42.3540162, 1.4598864 42.354066)",,
87177156,False,,Placeta Sant Miquel,living_street,True,26.493,,,,,"LINESTRING (1.4612028 42.3558362, 1.4615249 42.3558467)",,
120634589,True,,Carrer Major,residential,False,45.523,,,,,"LINESTRING (1.4612028 42.3558362, 1.4611663 42.3560595, 1.4611289 42.3562419)",,
87177156,False,,Placeta Sant Miquel,living_street,False,26.493,,,,,"LINESTRING (1.4615249 42.3558467, 1.4612028 42.3558362)",,
"[87177152, 561638955]",True,,"['Carrer dels Canonges', 'Carrer de la Font']",living_street,False,73.836,,,,,"LINESTRING (1.4615249 42.3558467, 1.461561 42.3556693, 1.461587 42.3555203, 1.4618831 42.3554831, 1.4618497 42.3553734)",,
87177152,True,,Carrer dels Canonges,living_street,False,5.096,,,,,"LINESTRING (1.4615227 42.3558925, 1.4615249 42.3558467)",,
96489751,False,,Carrer de l'escorxador,living_street,True,107.773,,,,,"LINESTRING (1.4615227 42.3558925, 1.4618638 42.3558343, 1.4619763 42.3560918, 1.4620276 42.3565301)",,
87177149,True,,Carrer Major,living_street,False,36.205999999999996,,,,,"LINESTRING (1.4615685 42.3581028, 1.4615219 42.3580972, 1.4613881 42.358081, 1.4613229 42.3580688, 1.4613125 42.3580668, 1.4612015 42.3580463, 1.4611838 42.3580439, 1.4611372 42.3580374)",,
"[87177152, 87177154]",True,,"['Carrer dels Canonges', 'Carrer de Santa Maria']",living_street,False,145.026,,,,,"LINESTRING (1.4615685 42.3581028, 1.4615924 42.3579751, 1.4616154 42.3578526, 1.4612996 42.3578047, 1.4614237 42.3570328, 1.46143 42.356997)",,
87177150,False,,Carrer de Lluís de Sabater,living_street,True,7.096,,,,,"LINESTRING (1.4618497 42.3553734, 1.4617643 42.3553829)",,
87177152,True,,Carrer dels Canonges,living_street,False,30.327,,,,,"LINESTRING (1.4615288 42.3561652, 1.4615227 42.3558925)",,
394047110,False,,Carrer dels Canonges,living_street,False,25.548,,,,,"LINESTRING (1.4615288 42.3561652, 1.4618373 42.3561938)",,
127632363,True,,Carrer del Bisbe Iglesias Navarri,residential,False,35.987,,30,yes,,"LINESTRING (1.4573688 42.3533571, 1.4577943 42.3534337)",,
87212109,True,,Carrer Comptat d'Urgell,residential,False,94.458,,,,,"LINESTRING (1.4571764 42.3541946, 1.4573688 42.3533571)",,
15090506,True,,Carrer de la Mare Janer,residential,False,75.843,,,,,"LINESTRING (1.4571764 42.3541946, 1.456471 42.3540498, 1.4562845 42.3540198)",,
87177150,False,,Carrer de Lluís de Sabater,living_street,False,7.096,,,,,"LINESTRING (1.4617643 42.3553829, 1.4618497 42.3553734)",,
87177150,False,,Carrer de Lluís de Sabater,living_street,True,43.068,,,,,"LINESTRING (1.4617643 42.3553829, 1.4612427 42.3554209)",,
87255450,True,,Carrer de Sant Agustí,living_street,False,140.638,,,,,"LINESTRING (1.4617643 42.3553829, 1.461736 42.355343, 1.4610441 42.3543682, 1.4608909 42.3543316)",,
77960333,True,,Camí de la Palanca,residential,False,25.829,,,,,"LINESTRING (1.4608909 42.3543316, 1.4609158 42.354266, 1.460961 42.3541731, 1.4609656 42.3541537, 1.4609669 42.3541365, 1.4609662 42.354108)",,
96489769,False,,Carrer de Sant Josep de Calassanç,living_street,True,41.71,,,,,"LINESTRING (1.4602231 42.3568053, 1.4597996 42.3565985)",,
96489737,False,,Carrer de Sant Josep de Calassanç,living_street,False,35.216,,,,,"LINESTRING (1.4602231 42.3568053, 1.4602179 42.3567184, 1.4602159 42.3566605, 1.4603013 42.3565007)",,
96489737,False,,Carrer de Sant Josep de Calassanç,living_street,True,54.480000000000004,,,,,"LINESTRING (1.4602231 42.3568053, 1.4601974 42.3569326, 1.4601404 42.3570621, 1.4600461 42.3572761)",,
106701732,False,,Carrer dels estudis,living_street,False,28.239,,,,,"LINESTRING (1.4603013 42.3565007, 1.4599858 42.3564)",,
96489737,False,,Carrer de Sant Josep de Calassanç,living_street,True,35.216,,,,,"LINESTRING (1.4603013 42.3565007, 1.4602159 42.3566605, 1.4602179 42.3567184, 1.4602231 42.3568053)",,
106701732,False,,Carrer dels estudis,living_street,True,59.973,,,,,"LINESTRING (1.4603013 42.3565007, 1.4606557 42.3565154, 1.4610232 42.3565702)",,
96489734,False,,Carrer dels jueus,living_street,False,26.535,,,,,"LINESTRING (1.4604528 42.3574778, 1.4607341 42.357595)",,
432440844,False,,carrer del Carme,living_street,False,24.239,,,,,"LINESTRING (1.4604528 42.3574778, 1.460333 42.357677)",,
96489734,False,,Carrer dels jueus,living_street,True,40.641999999999996,,,,,"LINESTRING (1.4604528 42.3574778, 1.4602589 42.357397, 1.4601077 42.3573307, 1.4600461 42.3572761)",,
96489734,False,,Carrer dels jueus,living_street,False,40.641999999999996,,,,,"LINESTRING (1.4600461 42.3572761, 1.4601077 42.3573307, 1.4602589 42.357397, 1.4604528 42.3574778)",,
"[96489763, 96489734]",False,,"['Carrer dels jueus', 'Passatge de la Missió']",living_street,True,47.879,,,,,"LINESTRING (1.4600461 42.3572761, 1.4600162 42.3572425, 1.4595272 42.3570948)",,
96489737,False,,Carrer de Sant Josep de Calassanç,living_street,False,54.48,,,,,"LINESTRING (1.4600461 42.3572761, 1.4601404 42.3570621, 1.4601974 42.3569326, 1.4602231 42.3568053)",,
96489725,False,,Plaça del Carme,living_street,False,23.963,,,,,"LINESTRING (1.460333 42.357677, 1.4602567 42.357885)",,
96489725,False,,Plaça del Carme,living_street,True,120.611,,,,,"LINESTRING (1.460333 42.357677, 1.4601749 42.3576386, 1.4600135 42.3576043, 1.4597768 42.3575612, 1.4597115 42.3578027, 1.4602567 42.357885)",,
432440844,False,,carrer del Carme,living_street,True,24.239,,,,,"LINESTRING (1.460333 42.357677, 1.4604528 42.3574778)",,
96489727,False,,carrer de la Creu,residential,False,53.30500000000001,,,,,"LINESTRING (1.4601939 42.3580985, 1.4604817 42.3581467, 1.4604788 42.3583155, 1.4606028 42.3583282)",,
96489730,False,,carrer del Carme,living_street,False,73.19899999999998,,,,,"LINESTRING (1.4601939 42.3580985, 1.4601863 42.3581142, 1.4600996 42.358267, 1.4600124 42.3584126, 1.4599752 42.3585545, 1.4601704 42.3586485)",,
96489730,False,,carrer del Carme,living_street,True,24.352999999999998,,,,,"LINESTRING (1.4601939 42.3580985, 1.4602076 42.3580701, 1.4602492 42.3579345, 1.4602543 42.3579005, 1.4602567 42.357885)",,
15090544,False,,Avinguda de Joan Garriga i Massó,residential,True,4.836,2,,,,"LINESTRING (1.4596237 42.3590436, 1.4596362 42.3590861)",,
96489745,False,,Carrer de Capdevila,residential,True,59.778,,,,,"LINESTRING (1.4596237 42.3590436, 1.4601442 42.358668)",,
15090544,False,,Avinguda de Joan Garriga i Massó,residential,False,113.224,2,,,,"LINESTRING (1.4596237 42.3590436, 1.4595794 42.3589784, 1.4592661 42.3586114, 1.4592282 42.3581008)",,
96489745,False,,Carrer de Capdevila,residential,False,16.54,,,,,"LINESTRING (1.4610318 42.3582693, 1.4608311 42.3582808)",,
96489745,False,,Carrer de Capdevila,residential,True,27.202,,,,,"LINESTRING (1.4610318 42.3582693, 1.4611372 42.3580374)",,
162197115,False,,carrer de Sant Nicolau,residential,False,30.89,,,,,"LINESTRING (1.4610318 42.3582693, 1.4611175 42.3583017, 1.4612806 42.3583382, 1.461385 42.358362)",,
96489725,False,,Plaça del Carme,living_street,True,23.963,,,,,"LINESTRING (1.4602567 42.357885, 1.460333 42.357677)",,
96489725,False,,Plaça del Carme,living_street,False,120.61100000000002,,,,,"LINESTRING (1.4602567 42.357885, 1.4597115 42.3578027, 1.4597768 42.3575612, 1.4600135 42.3576043, 1.4601749 42.3576386, 1.460333 42.357677)",,
96489730,False,,carrer del Carme,living_street,False,24.353,,,,,"LINESTRING (1.4602567 42.357885, 1.4602543 42.3579005, 1.4602492 42.3579345, 1.4602076 42.3580701, 1.4601939 42.3580985)",,
96489745,False,,Carrer de Capdevila,residential,False,3.055,,,,,"LINESTRING (1.4601704 42.3586485, 1.4601442 42.358668)",,
96489745,False,,Carrer de Capdevila,residential,True,50.307,,,,,"LINESTRING (1.4601704 42.3586485, 1.4606028 42.3583282)",,
96489730,False,,carrer del Carme,living_street,True,73.199,,,,,"LINESTRING (1.4601704 42.3586485, 1.4599752 42.3585545, 1.4600124 42.3584126, 1.4600996 42.358267, 1.4601863 42.3581142, 1.4601939 42.3580985)",,
87177152,True,,Carrer dels Canonges,living_street,False,59.693,,,,,"LINESTRING (1.46143 42.356997, 1.4614733 42.3566883, 1.4614952 42.3564624)",,
96489728,True,,Carrer de Sant Just,residential,False,34.243,,,destination,,"LINESTRING (1.46143 42.356997, 1.4618096 42.356994, 1.4618466 42.3569962)",,
106701732,False,,Carrer dels estudis,living_street,True,28.239,,,,,"LINESTRING (1.4599858 42.3564, 1.4603013 42.3565007)",,
57992627,True,,Passeig de Joan Brudieu,residential,False,18.036,1,20,yes,,"LINESTRING (1.4599858 42.3564, 1.4599606 42.3564202, 1.4597949 42.3564764)",,
96489745,False,,Carrer de Capdevila,residential,False,19.485,,,,,"LINESTRING (1.4608311 42.3582808, 1.4606028 42.3583282)",,
96489745,False,,Carrer de Capdevila,residential,True,16.54,,,,,"LINESTRING (1.4608311 42.3582808, 1.4610318 42.3582693)",,
283743233,False,,carrer la Palma,residential,True,57.923,,,,,"LINESTRING (1.4608311 42.3582808, 1.4608079 42.3583688, 1.4607133 42.3585482, 1.4606535 42.3587828)",,
1183762595,True,,Carrer de Sant Roc,living_street,False,13.772,,,,,"LINESTRING (1.4618619 42.3565115, 1.4620276 42.3565301)",,
96489733,True,,Carrer de Sant Roc,living_street,False,30.622999999999998,,,,,"LINESTRING (1.4618619 42.3565115, 1.4618263 42.3565069, 1.4614952 42.3564624)",,
96489745,False,,Carrer de Capdevila,residential,False,50.307,,,,,"LINESTRING (1.4606028 42.3583282, 1.4601704 42.3586485)",,
96489745,False,,Carrer de Capdevila,residential,True,19.485,,,,,"LINESTRING (1.4606028 42.3583282, 1.4608311 42.3582808)",,
96489727,False,,carrer de la Creu,residential,True,53.30500000000001,,,,,"LINESTRING (1.4606028 42.3583282, 1.4604788 42.3583155, 1.4604817 42.3581467, 1.4601939 42.3580985)",,
393958382,False,,Pati del Palau,residential,True,12.491000000000001,,,,,"LINESTRING (1.4618466 42.3569962, 1.4618448 42.3570088, 1.4618496 42.3571084)",,
1183762596,True,,Pati del Palau,living_street,False,53.932,,,,,"LINESTRING (1.4618466 42.3569962, 1.4618466 42.3567116, 1.4618619 42.3565115)",,
87177152,True,,Carrer dels Canonges,living_street,False,33.162,,,,,"LINESTRING (1.4614952 42.3564624, 1.4615288 42.3561652)",,
96489745,False,,Carrer de Capdevila,residential,False,27.202,,,,,"LINESTRING (1.4611372 42.3580374, 1.4610318 42.3582693)",,
"[15093068, 87177149]",True,,Carrer Major,living_street,False,81.24600000000001,,,,,"LINESTRING (1.4611372 42.3580374, 1.4607275 42.3579929, 1.4606778 42.3579677, 1.4606586 42.3579286, 1.4607195 42.357699, 1.4607341 42.357595)",,
112974669,True,,Carrer Major,living_street,False,37.524,,,,,"LINESTRING (1.4610232 42.3565702, 1.4611289 42.3562419)",,
106701732,False,,Carrer dels estudis,living_street,False,59.973,,,,,"LINESTRING (1.4610232 42.3565702, 1.4606557 42.3565154, 1.4603013 42.3565007)",,
15093056,False,,Carrer de Sant Ot,tertiary,False,56.753,1,40,,,"LINESTRING (1.4595272 42.3570948, 1.4597291 42.3566067)",,
15093056,False,,Carrer de Sant Ot,tertiary,True,17.838,1,40,,,"LINESTRING (1.4595272 42.3570948, 1.4594611 42.3572476)",,
"[96489763, 96489734]",False,,"['Carrer dels jueus', 'Passatge de la Missió']",living_street,False,47.879,,,,,"LINESTRING (1.4595272 42.3570948, 1.4600162 42.3572425, 1.4600461 42.3572761)",,
98821339,True,,Carrer de l'Orri,residential,False,68.892,,,,,"LINESTRING (1.4595496 42.3555107, 1.458758 42.3553066)",,
62520050,True,,Carrer del Bisbe Guitart,residential,False,89.818,,,,,"LINESTRING (1.4595496 42.3555107, 1.459371 42.3559017, 1.4591999 42.356276)",,
98821338,False,,Carrer de Sant Joan d'Espí,residential,False,53.309,,,,,"LINESTRING (1.4576839 42.3563449, 1.4570381 42.3562991)",,
86351376,True,,Carrer de Llorenç Tomàs i Costa,residential,False,39.474000000000004,,,,,"LINESTRING (1.4576839 42.3563449, 1.4576469 42.3566123, 1.4576321 42.3566978)",,
15093060,True,,Carrer de Sant Ermengol,tertiary,False,33.566,,,,,"LINESTRING (1.4573865 42.3567021, 1.4569784 42.3567155)",,
98821337,False,,Passatge de les Lleteries,living_street,True,59.498,,,,,"LINESTRING (1.4573865 42.3567021, 1.4573328 42.3572357)",,
98821338,False,,Carrer de Sant Joan d'Espí,residential,True,53.309,,,,,"LINESTRING (1.4570381 42.3562991, 1.4576839 42.3563449)",,
268046206,True,,Carrer del Comptat d'Urgell,residential,False,34.404,,,,,"LINESTRING (1.4570381 42.3562991, 1.4570718 42.3559907)",,
98821340,False,,Passatge dels Pollancres,residential,False,56.04,,,,,"LINESTRING (1.4570945 42.3557536, 1.4577716 42.3558139)",,
268046206,True,,Carrer del Comptat d'Urgell,residential,False,73.261,,,,,"LINESTRING (1.4570945 42.3557536, 1.4571576 42.3550964)",,
15093063,True,,Passeig de Joan Brudieu,residential,False,62.668,1,20,yes,,"LINESTRING (1.460161 42.355304, 1.460395 42.3547676)",,
98821342,True,,Ptge. de Pere Riquel,residential,False,40.244,,,,,"LINESTRING (1.460161 42.355304, 1.4596948 42.3551931)",,
86351376,True,,Carrer de Llorenç Tomàs i Costa,residential,False,26.993,,,,,"LINESTRING (1.4577716 42.3558139, 1.4577241 42.3560541)",,
98821340,False,,Passatge dels Pollancres,residential,True,56.04,,,,,"LINESTRING (1.4577716 42.3558139, 1.4570945 42.3557536)",,
98821337,False,,Passatge de les Lleteries,living_street,False,59.498,,,,,"LINESTRING (1.4573328 42.3572357, 1.4573865 42.3567021)",,
98821337,False,,Passatge de les Lleteries,living_street,True,45.311,,,,,"LINESTRING (1.4573328 42.3572357, 1.4572731 42.3576408)",,
299033214,True,,Carrer de la Regència d'Urgell,residential,False,23.001,,,,,"LINESTRING (1.4573328 42.3572357, 1.4576125 42.3572275)",,
15093063,True,,Passeig de Joan Brudieu,residential,False,38.758,1,20,yes,,"LINESTRING (1.4599988 42.3556313, 1.460161 42.355304)",,
98821339,True,,Carrer de l'Orri,residential,False,39.272,,,,,"LINESTRING (1.4599988 42.3556313, 1.4595496 42.3555107)",,
62520050,True,,Carrer del Bisbe Guitart,residential,False,37.277,,,,,"LINESTRING (1.4596948 42.3551931, 1.4595496 42.3555107)",,
62520051,True,,Carrer de Sant Joan Baptista de La Salle,residential,False,87.235,,,,,"LINESTRING (1.458758 42.3553066, 1.4588571 42.3545255)",,
106701737,True,,Carrer de Perafita,residential,False,46.108,,,,,"LINESTRING (1.4606933 42.3611975, 1.4605515 42.3615987)",,
561377523,True,,Carrer de la Serradora,residential,False,76.758,,,,,"LINESTRING (1.4606933 42.3611975, 1.45977 42.3610923)",,
106701737,True,,Carrer de Perafita,residential,False,31.498,,,,,"LINESTRING (1.4607772 42.3609211, 1.4606933 42.3611975)",,
394301130,False,,Carrer de Perafita,residential,True,41.843,,,,,"LINESTRING (1.4607772 42.3609211, 1.4608927 42.3605546)",,
374937543,True,,Carrer de la Serradora,residential,False,26.205,,,,,"LINESTRING (1.4590737 42.3608552, 1.4589022 42.3606565)",,
"[106701736, 561377069]",True,,"['Carrer del Firal', 'Carrer dels Roures']",residential,False,110.565,,,,,"LINESTRING (1.4590737 42.3608552, 1.458918 42.3610326, 1.4578737 42.3609004)",,
106701735,False,,Avinguda de Joan Garriga i Massó,residential,False,34.858,,,,,"LINESTRING (1.4589022 42.3606565, 1.4589768 42.3603479)",,
561376801,True,,Carrer del Monturull,residential,False,156.849,,,,,"LINESTRING (1.4589022 42.3606565, 1.4593541 42.3607142, 1.4607772 42.3609211)",,
86705256,True,,Avinguda Pau Claris,tertiary,False,60.542,,40,,,"LINESTRING (1.4579548 42.3601273, 1.4580037 42.3600469, 1.4582566 42.3596306)",,
107296163,True,N-260a,Plaça dels Bisbes Princeps,tertiary,False,11.16,,,,roundabout,"LINESTRING (1.4579548 42.3601273, 1.4579803 42.3601342, 1.4580019 42.3601464, 1.4580175 42.3601628, 1.4580258 42.3601819, 1.458026 42.360202)",,
107296169,False,,Carrer Josep de Zulueta,residential,True,8.46,,,,,"LINESTRING (1.453072 42.3556283, 1.4530965 42.3555544)",,
107296158,True,,Carrer de Ponent,residential,False,32.439,,,,,"LINESTRING (1.4555472 42.3600632, 1.4551543 42.3600918)",,
15090508,False,,Avinguda del Salòria,tertiary,False,28.131,,,,,"LINESTRING (1.4555472 42.3600632, 1.4555366 42.360229, 1.455531 42.3603159)",,
15090508,False,,Avinguda del Salòria,tertiary,True,86.172,,,,,"LINESTRING (1.4555472 42.3600632, 1.4555679 42.3597396, 1.4555967 42.3592891)",,
80476816,False,N-260a,Avinguda de Guillem Graells,tertiary,True,79.789,2,,,,"LINESTRING (1.458026 42.360202, 1.4581533 42.3602215, 1.4588602 42.36033, 1.4589768 42.3603479)",,
107296163,True,N-260a,Plaça dels Bisbes Princeps,tertiary,False,11.564,,,,roundabout,"LINESTRING (1.458026 42.360202, 1.4580177 42.3602219, 1.4580014 42.3602389, 1.4579789 42.3602513, 1.4579523 42.360258, 1.4579241 42.3602583)",,
15090489,False,N-145,Avinguda de les Valls d'Andorra,tertiary,True,33.419,,,,,"LINESTRING (1.4579241 42.3602583, 1.457911 42.3602903, 1.4579024 42.3603248, 1.4578627 42.3604623, 1.4578321 42.3605509)",,
107296163,True,N-260a,Plaça dels Bisbes Princeps,tertiary,False,9.591,,,,roundabout,"LINESTRING (1.4579241 42.3602583, 1.4578963 42.3602518, 1.4578727 42.3602391, 1.4578559 42.3602215, 1.4578476 42.3602008)",,
107296169,False,,Carrer Josep de Zulueta,residential,False,8.46,,,,,"LINESTRING (1.4530965 42.3555544, 1.453072 42.3556283)",,
987107386,True,,Carrer Josep de Zulueta,residential,False,47.402,,,,,"LINESTRING (1.4530965 42.3555544, 1.4536662 42.3556214)",,
80291629,True,,Carrer de Sant Ermengol,residential,False,6.379,,30,yes,,"LINESTRING (1.4513067 42.3567799, 1.4513455 42.3567809, 1.4513831 42.356788)",,
561800108,False,,Carrer de Guillem de Plandolit,residential,False,99.17099999999999,,,,,"LINESTRING (1.4504407 42.3533731, 1.450382 42.3536267, 1.4502357 42.354252)",,
15090506,True,,Carrer de la Mare Janer,residential,False,79.74,,,,,"LINESTRING (1.4513985 42.3534882, 1.4504407 42.3533731)",,
162197136,False,,Carrer de Francesc Portella,residential,True,97.799,,,,,"LINESTRING (1.4513985 42.3534882, 1.451222 42.354358)",,
561800107,True,,Carrer de l'Orri,residential,False,81.899,,,,,"LINESTRING (1.4502357 42.354252, 1.451222 42.354358)",,
