osmid,oneway,ref,name,highway,maxspeed,access,reversed,length,bridge,geometry,lanes,junction
27563481,False,,Calle Funicular / Funikular kalea,residential,,,False,269.979,,"LINESTRING (-3.0397832 43.3032781, -3.0398431 43.3031901, -3.039865 43.3031606, -3.040007 43.3029345, -3.040066 43.3028482, -3.0403066 43.302553, -3.0406841 43.3022241, -3.0408945 43.3020935, -3.0413216 43.301823, -3.0416253 43.3016476, -3.0417086 43.3015865, -3.0417709 43.3015347, -3.0418344 43.3014581, -3.0418584 43.3014225)",,
27563481,False,,Calle Funicular / Funikular kalea,residential,,,True,23.889000000000003,,"LINESTRING (-3.0397832 43.3032781, -3.039656 43.303382, -3.0395868 43.3034385)",,
107465180,True,,Travesía Orixe,residential,,,False,90.40199999999999,,"LINESTRING (-3.0397832 43.3032781, -3.0399447 43.3032749, -3.0400209 43.3032797, -3.0402035 43.3032965, -3.040402 43.3033004, -3.0407881 43.3033727, -3.0408846 43.3033844)",,
107246870,False,,Orixe kalea,residential,,,True,17.83,,"LINESTRING (-3.0408846 43.3033844, -3.0409324 43.3034787, -3.0409695 43.3035321)",,
107465310,False,,Calle Orixe,residential,,,True,150.25199999999998,,"LINESTRING (-3.0408846 43.3033844, -3.0408767 43.3032868, -3.0408499 43.3031385, -3.0408123 43.3030253, -3.0407909 43.3029257, -3.0407882 43.3028086, -3.0408284 43.3025861, -3.0408526 43.3025139, -3.0408874 43.3024436, -3.0409663 43.3023299, -3.0410672 43.3022289, -3.0411689 43.3021274, -3.0411836 43.3021127)",,
107465310,False,,Calle Orixe,residential,,,False,89.343,,"LINESTRING (-3.0421104 43.3016921, -3.0421104 43.3016999, -3.0419978 43.3017604, -3.0418422 43.301817, -3.0417 43.3018795, -3.0415793 43.3019322, -3.0414774 43.3019654, -3.0413621 43.3020142, -3.0412199 43.3020766, -3.0411836 43.3021127)",,
107465310,False,,Calle Orixe,residential,,,False,150.252,,"LINESTRING (-3.0411836 43.3021127, -3.0411689 43.3021274, -3.0410672 43.3022289, -3.0409663 43.3023299, -3.0408874 43.3024436, -3.0408526 43.3025139, -3.0408284 43.3025861, -3.0407882 43.3028086, -3.0407909 43.3029257, -3.0408123 43.3030253, -3.0408499 43.3031385, -3.0408767 43.3032868, -3.0408846 43.3033844)",,
107465310,False,,Calle Orixe,residential,,,True,89.343,,"LINESTRING (-3.0411836 43.3021127, -3.0412199 43.3020766, -3.0413621 43.3020142, -3.0414774 43.3019654, -3.0415793 43.3019322, -3.0417 43.3018795, -3.0418422 43.301817, -3.0419978 43.3017604, -3.0421104 43.3016999, -3.0421104 43.3016921)",,
107465332,False,,Escontrilla Alta auzoa,unclassified,,,True,293.425,,"LINESTRING (-3.0411836 43.3021127, -3.0412871 43.3021625, -3.0414051 43.3021898, -3.0415661 43.302223, -3.0416975 43.3022386, -3.0417807 43.3022445, -3.0419173 43.3022347, -3.0419897 43.3022133, -3.0420836 43.3021918, -3.0421936 43.3021742, -3.0423384 43.3021586, -3.0424752 43.302145, -3.0425986 43.3021293, -3.0427059 43.3021274, -3.0428883 43.3021352, -3.0430117 43.3021313, -3.0431082 43.3021137, -3.0432557 43.3020571, -3.0433764 43.3019966, -3.0434864 43.3019478, -3.0435803 43.3019537, -3.0436366 43.3019732, -3.0437359 43.3020356, -3.0438278 43.3020723, -3.0439397 43.3020747, -3.0440631 43.3020591, -3.0441891 43.3020493, -3.0443501 43.3020278, -3.0444922 43.3019907, -3.0446216 43.3019738)",,
107465332,False,,Escontrilla Alta auzoa,unclassified,,,False,293.425,,"LINESTRING (-3.0446216 43.3019738, -3.0444922 43.3019907, -3.0443501 43.3020278, -3.0441891 43.3020493, -3.0440631 43.3020591, -3.0439397 43.3020747, -3.0438278 43.3020723, -3.0437359 43.3020356, -3.0436366 43.3019732, -3.0435803 43.3019537, -3.0434864 43.3019478, -3.0433764 43.3019966, -3.0432557 43.3020571, -3.0431082 43.3021137, -3.0430117 43.3021313, -3.0428883 43.3021352, -3.0427059 43.3021274, -3.0425986 43.3021293, -3.0424752 43.302145, -3.0423384 43.3021586, -3.0421936 43.3021742, -3.0420836 43.3021918, -3.0419897 43.3022133, -3.0419173 43.3022347, -3.0417807 43.3022445, -3.0416975 43.3022386, -3.0415661 43.302223, -3.0414051 43.3021898, -3.0412871 43.3021625, -3.0411836 43.3021127)",,
146724535,False,BI-3755,Escontrilla Alta auzoa,tertiary,,,False,84.279,,"LINESTRING (-3.0446216 43.3019738, -3.0446741 43.3016952, -3.0446253 43.3015129, -3.0445065 43.3013951, -3.0443779 43.3012845)",,
146724535,False,BI-3755,Escontrilla Alta auzoa,tertiary,,,True,38.786,,"LINESTRING (-3.0446216 43.3019738, -3.0445799 43.302245, -3.0445452 43.3023166)",,
82489697,True,,Travesía de Llano,residential,,,False,40.705,,"LINESTRING (-3.0341913 43.3031311, -3.0346158 43.3029347)",,
82489696,True,,Calle Axular / Axular kalea,residential,,,False,44.928,,"LINESTRING (-3.0345591 43.3035302, -3.03418 43.3037058, -3.0340921 43.3037487)",,
109084413,True,,Calle Pintor Nieto Ulibarri,residential,,,False,53.446999999999996,,"LINESTRING (-3.0345591 43.3035302, -3.0345124 43.3034854, -3.0342127 43.3031545, -3.0341913 43.3031311)",,
107513792,False,,Calle Zuberoa / Zuberoa kalea,living_street,,,True,81.452,,"LINESTRING (-3.0375803 43.3039505, -3.0375459 43.3039958, -3.0374373 43.3041388, -3.0373747 43.3042213, -3.0372984 43.3043217, -3.0371879 43.3044674, -3.0373519 43.3045443)",,
611537233,False,,Calle Zuberoa kalea,living_street,,,False,20.783,,"LINESTRING (-3.0375803 43.3039505, -3.037411 43.3038773, -3.0373596 43.3038549)",,
611537233,False,,Calle Zuberoa kalea,living_street,,,True,31.684000000000005,,"LINESTRING (-3.0375803 43.3039505, -3.0377353 43.3040163, -3.0377734 43.3040325, -3.0376881 43.3041378)",,
140528780,True,,Calle Leonor Elias kalea,residential,,,False,88.662,,"LINESTRING (-3.0373596 43.3038549, -3.0372148 43.3040432, -3.0369843 43.3043543, -3.0369699 43.3043673, -3.0368355 43.304432, -3.036727 43.3044833)",,
611537233,False,,Calle Zuberoa kalea,living_street,,,True,20.783,,"LINESTRING (-3.0373596 43.3038549, -3.037411 43.3038773, -3.0375803 43.3039505)",,
107513792,False,,Calle Zuberoa / Zuberoa kalea,living_street,,,False,81.452,,"LINESTRING (-3.0373519 43.3045443, -3.0371879 43.3044674, -3.0372984 43.3043217, -3.0373747 43.3042213, -3.0374373 43.3041388, -3.0375459 43.3039958, -3.0375803 43.3039505)",,
108747059,True,,Calle Pablo Sarasate / Pablo Sarasate kalea,residential,,,False,21.757,,"LINESTRING (-3.039406 43.305, -3.0395568 43.3050018, -3.0396723 43.3050196)",,
108747071,False,,Calle Miguel de Unamuno,residential,,,True,24.793000000000003,,"LINESTRING (-3.039406 43.305, -3.0392559 43.3050044, -3.0391644 43.3049846, -3.0391062 43.304972)",,
144081952,False,BI-3755,Calle Iparraguirre kalea,tertiary,,,False,49.1,,"LINESTRING (-3.0401885 43.3034955, -3.0396088 43.3034406, -3.0395868 43.3034385)",,
144081952,False,BI-3755,Calle Iparraguirre kalea,tertiary,,,True,63.565999999999995,,"LINESTRING (-3.0401885 43.3034955, -3.0406952 43.3035398, -3.0408699 43.3035418, -3.0409695 43.3035321)",,
332865741,True,,Calle Miguel de Unamuno kalea,residential,,,False,187.73200000000003,,"LINESTRING (-3.0401885 43.3034955, -3.040183 43.3036969, -3.040208 43.3037144, -3.0400942 43.3040079, -3.0400194 43.3041779, -3.0399788 43.3042703, -3.0399459 43.3043428, -3.0398714 43.3043803, -3.0397547 43.3044378, -3.0396613 43.3044838, -3.0396296 43.3044994, -3.039611 43.3045385, -3.0396043 43.3045538, -3.0395995 43.3045647, -3.0395755 43.3046171, -3.0395674 43.3046349, -3.039406 43.305)",,
108747052,True,,José Rufino Olaso kalea,residential,,,False,186.87699999999998,,"LINESTRING (-3.0391062 43.304972, -3.0392894 43.3045686, -3.0392986 43.3045489, -3.0393827 43.3043697, -3.0393904 43.3043511, -3.0393967 43.3043358, -3.0394579 43.3042014, -3.0395203 43.3040348, -3.0395032 43.3039743, -3.03918 43.3037348, -3.0389922 43.3035999, -3.0388782 43.3035332)",,
108747071,False,,Calle Miguel de Unamuno,residential,,,False,24.793,,"LINESTRING (-3.0391062 43.304972, -3.0391644 43.3049846, -3.0392559 43.3050044, -3.039406 43.305)",,
108747059,True,,Calle Pablo Sarasate / Pablo Sarasate kalea,residential,,,False,9.607,,"LINESTRING (-3.0396723 43.3050196, -3.0397132 43.3050375, -3.0397704 43.3050681)",,
107515479,False,,,living_street,,,False,23.486,,"LINESTRING (-3.0400585 43.305065, -3.0399751 43.3050594, -3.0398654 43.3050552, -3.0397704 43.3050681)",,
107515479,False,,,living_street,,,True,23.486,,"LINESTRING (-3.0397704 43.3050681, -3.0398654 43.3050552, -3.0399751 43.3050594, -3.0400585 43.305065)",,
108747059,True,,Calle Pablo Sarasate / Pablo Sarasate kalea,residential,,,False,92.16,,"LINESTRING (-3.0397704 43.3050681, -3.0397873 43.3050845, -3.0397996 43.3051003, -3.0398027 43.3051156, -3.0397977 43.305131, -3.0397447 43.3051901, -3.0395233 43.3053904, -3.0394084 43.3054944, -3.0393741 43.3055232, -3.0393433 43.3055395, -3.0393047 43.3055498, -3.0392665 43.3055516, -3.0392301 43.3055438, -3.0391783 43.3055186, -3.0391479 43.305501, -3.039077 43.3054494)",,
108747062,True,,Calle Pablo Sarasate / Pablo Sarasate kalea,residential,,,False,68.438,,"LINESTRING (-3.039077 43.3054494, -3.0394579 43.3051294, -3.0395491 43.3050689, -3.0396723 43.3050196)",,
610607628,False,,Calle Pablo Sarasate kalea,residential,,,False,17.767,,"LINESTRING (-3.039077 43.3054494, -3.038928 43.3053631, -3.0389052 43.3053499)",,
140242423,False,,Calle Txurruka / Txurruka kalea,residential,,,False,34.557,,"LINESTRING (-3.040418 43.3055198, -3.040292 43.3054631, -3.0401862 43.3054356, -3.040144 43.3054316, -3.0400202 43.3054265)",,
257834133,False,,Grupo Txurruka,residential,,,True,22.194,,"LINESTRING (-3.040418 43.3055198, -3.0404998 43.3054896, -3.040537 43.3054759, -3.0405947 43.3054629, -3.0406688 43.3054401)",,
568450920,False,,Grupo Txurruka,residential,,,False,23.496,,"LINESTRING (-3.040418 43.3055198, -3.0403423 43.3055799, -3.040247 43.3056896)",,
568450920,False,,Grupo Txurruka,residential,,,True,28.204,,"LINESTRING (-3.040418 43.3055198, -3.0404475 43.3055549, -3.040595 43.3057383)",,
558210758,False,,Calle Resurrección Maria de Azkue,living_street,,,False,52.089,,"LINESTRING (-3.0385668 43.3021628, -3.0383308 43.3021345, -3.0379396 43.3022094)",,
107671532,False,,Polígono Industrial Granada,residential,,,False,79.82,,"LINESTRING (-3.0453187 43.3053872, -3.0451882 43.3053747, -3.0450314 43.3053598, -3.0449429 43.3053579, -3.0448249 43.3053598, -3.0446613 43.3053735, -3.0445218 43.3054008, -3.044454 43.3054262, -3.0444337 43.3054344, -3.0443905 43.3054509, -3.0443615 43.3054619)",,
1219375427,False,,Polígono Industrial Granada,residential,,,True,166.03000000000003,,"LINESTRING (-3.0453187 43.3053872, -3.0453248 43.305353, -3.0453351 43.3052951, -3.045352 43.3051995, -3.0454019 43.3049175, -3.0453988 43.3048659, -3.0453667 43.3048208, -3.0453282 43.3047883, -3.0452435 43.3047446, -3.0451755 43.3047314, -3.0450046 43.3047333, -3.0447781 43.3047401, -3.0445846 43.304764, -3.0444172 43.3047938, -3.0443779 43.3048014, -3.0441651 43.3048426)",,
1219375430,False,,Polígono Industrial Granada,residential,,,False,17.47,,"LINESTRING (-3.0431092 43.3059399, -3.043006 43.3058019)",,
107758225,False,,Polígono Industrial Granada,residential,,,True,43.435,,"LINESTRING (-3.0431092 43.3059399, -3.0431646 43.306014, -3.0432222 43.306091, -3.0433658 43.306283)",,
1219375429,False,,Polígono Industrial Granada,residential,,,True,18.266,,"LINESTRING (-3.0431092 43.3059399, -3.0431418 43.3059275, -3.0433091 43.3058636)",,
107758225,False,,Polígono Industrial Granada,residential,,,False,43.435,,"LINESTRING (-3.0433658 43.306283, -3.0432222 43.306091, -3.0431646 43.306014, -3.0431092 43.3059399)",,
1219375425,False,,Polígono Industrial Granada,residential,,,True,18.419,,"LINESTRING (-3.0441651 43.3048426, -3.0439532 43.3049031)",,
1219375427,False,,Polígono Industrial Granada,residential,,,False,166.03,,"LINESTRING (-3.0441651 43.3048426, -3.0443779 43.3048014, -3.0444172 43.3047938, -3.0445846 43.304764, -3.0447781 43.3047401, -3.0450046 43.3047333, -3.0451755 43.3047314, -3.0452435 43.3047446, -3.0453282 43.3047883, -3.0453667 43.3048208, -3.0453988 43.3048659, -3.0454019 43.3049175, -3.045352 43.3051995, -3.0453351 43.3052951, -3.0453248 43.305353, -3.0453187 43.3053872)",,
1219375425,False,,Polígono Industrial Granada,residential,,,False,18.419,,"LINESTRING (-3.0439532 43.3049031, -3.0441651 43.3048426)",,
107758216,False,,Polígono Industrial Granada,residential,,,True,115.14,,"LINESTRING (-3.0439532 43.3049031, -3.0438218 43.304946, -3.0436684 43.3050085, -3.0429754 43.305291, -3.042706 43.3054008)",,
1219375426,False,,,residential,,,True,15.565000000000001,,"LINESTRING (-3.0439532 43.3049031, -3.0439758 43.3049341, -3.0440435 43.3050267)",,
107758272,True,,,residential,,,False,16.188000000000002,,"LINESTRING (-3.0447836 43.3059953, -3.0447488 43.306026, -3.0446909 43.306078, -3.0446533 43.3061056)",,
145321238,True,,,residential,,,False,17.592,,"LINESTRING (-3.0447836 43.3059953, -3.0448115 43.306039, -3.0448406 43.306078, -3.0448712 43.3061069, -3.0448968 43.3061167, -3.0449067 43.3061204)",,
107758229,True,,,residential,,,False,65.913,,"LINESTRING (-3.044227 43.3063262, -3.0443913 43.3062593, -3.0446255 43.3062089, -3.0448939 43.306171, -3.0449957 43.3061433)",,
107671819,True,,Polígono Industrial Granada,residential,,,False,10.003,,"LINESTRING (-3.0446963 43.3059316, -3.0447615 43.3059792, -3.0447836 43.3059953)",,
267296929,True,,,residential,,,False,20.261,,"LINESTRING (-3.0446963 43.3059316, -3.0447041 43.3060117, -3.0446995 43.3060295, -3.0446948 43.3060475, -3.0446533 43.3061056)",,
107758268,True,,Polígono Industrial Granada,residential,,,False,43.471000000000004,,"LINESTRING (-3.0452653 43.3057762, -3.045288 43.3056112, -3.0453059 43.3054814, -3.0453148 43.3054162, -3.0453187 43.3053872)",,
107758227,True,,,residential,,,False,24.533,,"LINESTRING (-3.045178 43.3059865, -3.0452133 43.3059328, -3.0452233 43.3059031, -3.0452653 43.3057762)",,
145321245,True,,,residential,,,False,39.440000000000005,,"LINESTRING (-3.045178 43.3059865, -3.0451327 43.3059497, -3.0450878 43.3059258, -3.0450395 43.3059063, -3.0449805 43.3059004, -3.0449203 43.3059056, -3.0448666 43.3059251, -3.0448199 43.3059548, -3.0447836 43.3059953)",,
107672421,False,,Polígono Industrial Granada,residential,,,True,97.063,,"LINESTRING (-3.0416882 43.3058065, -3.0417022 43.3058255, -3.0417618 43.3059063, -3.0418169 43.305981, -3.0420376 43.3062804, -3.0422553 43.3065757)",,
107758216,False,,Polígono Industrial Granada,residential,,,False,93.904,,"LINESTRING (-3.0416882 43.3058065, -3.0419388 43.3057066, -3.0423771 43.3055319, -3.042706 43.3054008)",,
107758216,False,,Polígono Industrial Granada,residential,,,True,67.572,,"LINESTRING (-3.0416882 43.3058065, -3.0414422 43.3059034, -3.0412388 43.3059836, -3.0409539 43.3060959)",,
107672421,False,,Polígono Industrial Granada,residential,,,False,97.063,,"LINESTRING (-3.0422553 43.3065757, -3.0420376 43.3062804, -3.0418169 43.305981, -3.0417618 43.3059063, -3.0417022 43.3058255, -3.0416882 43.3058065)",,
305076121,True,BI-3724,Avenida Bilbao,tertiary,50,,False,75.152,,"LINESTRING (-3.0436595 43.3064068, -3.0427937 43.3066514)",,
110690636,False,,Grupo San Andrés,living_street,,,False,126.50200000000001,,"LINESTRING (-3.0351904 43.3008576, -3.0350153 43.3006277, -3.0349825 43.3005663, -3.0350162 43.3005209, -3.0350886 43.3004877, -3.0351476 43.3004701, -3.0352264 43.3005129, -3.0355589 43.3009889, -3.0355929 43.3010242)",,
110690620,True,,Grupo San Andrés,residential,,,False,131.555,,"LINESTRING (-3.0338548 43.3008391, -3.0339969 43.300841, -3.0352522 43.3010206, -3.0353246 43.3010401, -3.0353729 43.3010733, -3.0354308 43.3010863)",,
110690657,True,,Grupo San Andrés,residential,,,False,126.83300000000001,,"LINESTRING (-3.0338548 43.3008391, -3.0339835 43.3008742, -3.0343225 43.300924, -3.0352334 43.3010577, -3.0352844 43.3010909, -3.0352718 43.3011531)",,
110690657,True,,Grupo San Andrés,residential,,,False,64.938,,"LINESTRING (-3.0334712 43.3006497, -3.0341189 43.3003822, -3.034168 43.3003601)",,
469659425,True,,Grupo San Andrés,residential,,,False,157.35,,"LINESTRING (-3.0352718 43.3011531, -3.0351496 43.3012043, -3.0342846 43.3010774, -3.0334444 43.3009542, -3.0333817 43.3009451)",,
110690657,True,,Grupo San Andrés,residential,,,False,37.429,,"LINESTRING (-3.0333817 43.3009451, -3.0334068 43.3008683, -3.0334109 43.3008374, -3.0334068 43.3008049, -3.0333934 43.3007668, -3.0333773 43.3007258, -3.0333754 43.3007132, -3.0333766 43.3007011, -3.0333848 43.3006911, -3.0333961 43.3006829, -3.0334712 43.3006497)",,
110690627,False,,,residential,,,False,17.703,,"LINESTRING (-3.034168 43.3003601, -3.0340459 43.300228)",,
110690657,True,,Grupo San Andrés,residential,,,False,85.01599999999999,,"LINESTRING (-3.034168 43.3003601, -3.0342511 43.3004571, -3.034253 43.3004929, -3.0342332 43.3005207, -3.0337949 43.3006988, -3.0337702 43.3007117, -3.0337524 43.3007268, -3.0337385 43.3007447, -3.0337314 43.3007649, -3.0337272 43.3007887, -3.0337312 43.3007988, -3.0337421 43.3008078, -3.0337938 43.300824, -3.0338548 43.3008391)",,
110659093,False,,Estrada La Rozada,residential,,,False,10.335,,"LINESTRING (-3.0356191 43.3010498, -3.0357028 43.3009796)",,
955823563,False,,Calle Severo Ochoa kalea,residential,,,False,3.549,,"LINESTRING (-3.0356191 43.3010498, -3.0355929 43.3010242)",,
955823563,False,,Calle Severo Ochoa kalea,residential,,,True,2.866,,"LINESTRING (-3.0356191 43.3010498, -3.0356402 43.3010705)",,
469659424,False,,Grupo San Andrés,residential,,,True,14.824,,"LINESTRING (-3.0354308 43.3010863, -3.0355929 43.3010242)",,
469659425,True,,Grupo San Andrés,residential,,,False,14.857,,"LINESTRING (-3.0354308 43.3010863, -3.0352718 43.3011531)",,
110659093,False,,Estrada La Rozada,residential,,,False,13.123000000000001,,"LINESTRING (-3.0368991 43.3007922, -3.0369044 43.3007473, -3.0368776 43.300677)",,
110659093,False,,Estrada La Rozada,residential,,,True,100.20599999999999,,"LINESTRING (-3.0368991 43.3007922, -3.0368696 43.3008098, -3.0367569 43.300841, -3.0366174 43.3008703, -3.0364699 43.3008898, -3.0363197 43.3008996, -3.0361266 43.3009152, -3.0358396 43.3009327, -3.0357752 43.3009523, -3.0357028 43.3009796)",,
135516674,False,,Estrada La Rozada,unclassified,,,True,105.381,,"LINESTRING (-3.0368991 43.3007922, -3.0373066 43.3010595, -3.0374488 43.3010869, -3.0376392 43.3010634, -3.0378404 43.3010205, -3.0379981 43.3009266)",,
110659093,False,,Estrada La Rozada,residential,,,False,18.735,,"LINESTRING (-3.0368776 43.300677, -3.0368634 43.3006589, -3.036824 43.3006087, -3.0367221 43.300558)",,
110659093,False,,Estrada La Rozada,residential,,,True,13.123000000000001,,"LINESTRING (-3.0368776 43.300677, -3.0369044 43.3007473, -3.0368991 43.3007922)",,
135516676,False,,Estrada La Rozada,unclassified,,,False,303.36300000000006,,"LINESTRING (-3.0368776 43.300677, -3.0370888 43.3005382, -3.0373407 43.3001858, -3.0374515 43.3000309, -3.0377514 43.2998276, -3.0378009 43.2997965, -3.0381301 43.2995898, -3.0386451 43.2992872, -3.0387094 43.2992228, -3.0387014 43.2991466, -3.0384841 43.2988851, -3.0382851 43.2985735)",,
110659093,False,,Estrada La Rozada,residential,,,True,10.335,,"LINESTRING (-3.0357028 43.3009796, -3.0356191 43.3010498)",,
110659093,False,,Estrada La Rozada,residential,,,False,100.206,,"LINESTRING (-3.0357028 43.3009796, -3.0357752 43.3009523, -3.0358396 43.3009327, -3.0361266 43.3009152, -3.0363197 43.3008996, -3.0364699 43.3008898, -3.0366174 43.3008703, -3.0367569 43.300841, -3.0368696 43.3008098, -3.0368991 43.3007922)",,
110659093,False,,Estrada La Rozada,residential,,,False,25.542,,"LINESTRING (-3.0367221 43.300558, -3.0364431 43.3004506)",,
110659093,False,,Estrada La Rozada,residential,,,True,18.735000000000003,,"LINESTRING (-3.0367221 43.300558, -3.036824 43.3006087, -3.0368634 43.3006589, -3.0368776 43.300677)",,
110690619,True,,Estrada La Rozada,residential,,,False,115.10400000000001,,"LINESTRING (-3.0367221 43.300558, -3.0366443 43.3005755, -3.0365263 43.300599, -3.0358128 43.3006966, -3.0357404 43.3007258, -3.0357162 43.3007727, -3.0356653 43.3008, -3.0356304 43.3008156, -3.035684 43.3009445, -3.0357028 43.3009796)",,
110659093,False,,Estrada La Rozada,residential,,,True,25.542,,"LINESTRING (-3.0364431 43.3004506, -3.0367221 43.300558)",,
110659107,True,,Estrada La Rozada,residential,,,False,94.505,,"LINESTRING (-3.0346702 43.3015183, -3.0347158 43.30145, -3.0347401 43.3014309, -3.0347698 43.3014157, -3.0349597 43.3013391, -3.0355225 43.3011121, -3.0356402 43.3010705)",,
256709201,False,,Estrada La Rozada,residential,,,False,71.89500000000001,,"LINESTRING (-3.0346702 43.3015183, -3.0344832 43.3015171, -3.0344167 43.3015177, -3.0341471 43.3015203, -3.0340434 43.3015358, -3.0339889 43.3015545, -3.0339427 43.3015798, -3.0338416 43.3016517)",,
955823563,False,,Calle Severo Ochoa kalea,residential,,,False,2.866,,"LINESTRING (-3.0356402 43.3010705, -3.0356191 43.3010498)",,
256709202,True,,Calle Severo Ochoa kalea,living_street,,,False,103.451,,"LINESTRING (-3.0356402 43.3010705, -3.0356772 43.3011081, -3.035723 43.3011523, -3.0360057 43.3013722, -3.0360757 43.3014478, -3.0360995 43.3014735, -3.0361658 43.3015985, -3.0362498 43.301863)",,
110690627,False,,,residential,,,True,17.703,,"LINESTRING (-3.0340459 43.300228, -3.034168 43.3003601)",,
146721898,False,,Estrada San Andrés,residential,,,False,14.222,,"LINESTRING (-3.0340459 43.300228, -3.03396 43.300239, -3.0338735 43.3002527)",,
"[146721898, 110690607]",False,,Estrada San Andrés,"['residential', 'unclassified']",,,True,124.382,,"LINESTRING (-3.0340459 43.300228, -3.0341603 43.3002079, -3.0342704 43.3001753, -3.0343643 43.3001363, -3.0345038 43.3000504, -3.0345923 43.2999528, -3.0346996 43.2998357, -3.0348042 43.2997381, -3.0349838 43.2996092, -3.0351738 43.2995108)",,
146719185,True,,Grupo San Andrés,residential,,,False,69.457,,"LINESTRING (-3.0338735 43.3002527, -3.0338873 43.3002859, -3.0338869 43.3002983, -3.0338799 43.3003073, -3.0338635 43.3003196, -3.0338413 43.3003315, -3.0334068 43.3005033, -3.033388 43.3005208, -3.0333823 43.3005403, -3.0333907 43.3005618, -3.0334712 43.3006497)",,
146721898,False,,Estrada San Andrés,residential,,,True,14.222,,"LINESTRING (-3.0338735 43.3002527, -3.03396 43.300239, -3.0340459 43.300228)",,
271417179,True,BI-3724,,tertiary,50,,False,11.568,,"LINESTRING (-3.0415571 43.306833, -3.0414976 43.3068042, -3.0414296 43.3067881)",,roundabout
267296955,True,BI-3724,Avenida Bilbao,tertiary,,,False,49.006,,"LINESTRING (-3.0414296 43.3067881, -3.0412727 43.3067017, -3.0411311 43.3065998, -3.0409991 43.3064812)",,
271417179,True,BI-3724,,tertiary,50,,False,30.058,,"LINESTRING (-3.0414296 43.3067881, -3.0413554 43.3067862, -3.0412833 43.3067994, -3.0412193 43.3068268, -3.0411683 43.3068662, -3.0411345 43.3069143)",,roundabout
267296953,True,BI-3724,Avenida Bilbao,tertiary,,,False,50.663000000000004,,"LINESTRING (-3.0416044 43.3070795, -3.041772 43.3069794, -3.0419544 43.3068916, -3.0421219 43.3068254)",,
271417179,True,BI-3724,,tertiary,50,,False,30.035,,"LINESTRING (-3.0416044 43.3070795, -3.0416352 43.3070304, -3.0416459 43.3069769, -3.0416357 43.3069234, -3.0416052 43.3068741, -3.0415571 43.306833)",,roundabout
116581551,False,,Calle Ramón de Durañona / Ramon de Durañona kalea,residential,,,True,59.476,,"LINESTRING (-3.0360111 43.3029297, -3.036216 43.3030727, -3.0365416 43.3032999)",,
611986000,True,,Calle Etxepare / Etxepare kalea,residential,,,False,68.224,,"LINESTRING (-3.0368845 43.3034554, -3.0370487 43.3032542, -3.0371599 43.3031006, -3.0372416 43.3029837, -3.0372667 43.3029504, -3.0372973 43.3029211)",,
82489696,True,,Calle Axular / Axular kalea,residential,,,False,50.129000000000005,,"LINESTRING (-3.0354964 43.3030921, -3.0354379 43.3031205, -3.0349749 43.3033354)",,
82558118,False,BI-3724,Avenida Primero de Mayo / Maiatzaren 1a etorbidea,tertiary,50,,False,116.382,,"LINESTRING (-3.0354964 43.3030921, -3.0359694 43.3036207, -3.0362739 43.3039726)",,
82558118,False,BI-3724,Avenida Primero de Mayo / Maiatzaren 1a etorbidea,tertiary,50,,True,151.427,,"LINESTRING (-3.0354964 43.3030921, -3.0353487 43.3029326, -3.0351718 43.3027511, -3.0351481 43.3027277, -3.0350514 43.3026326, -3.0348707 43.3024744, -3.0344987 43.3021753, -3.0343231 43.3020341)",,
87375401,False,,Calle Doctor Mulero / Doctor Mulero kalea,residential,,,True,47.74,,"LINESTRING (-3.0365416 43.3032999, -3.0360717 43.3035595)",,
116581550,True,,Calle Ramón de Durañona / Ramon de Durañona kalea,residential,,,False,32.694,,"LINESTRING (-3.0365416 43.3032999, -3.0368212 43.3034263, -3.0368845 43.3034554)",,
116581551,False,,Calle Ramón de Durañona / Ramon de Durañona kalea,residential,,,False,59.476,,"LINESTRING (-3.0365416 43.3032999, -3.036216 43.3030727, -3.0360111 43.3029297)",,
117453613,False,,Plaza Orconera,residential,,,False,70.203,,"LINESTRING (-3.0385232 43.3026839, -3.0385171 43.302681, -3.0381945 43.3025295, -3.0380847 43.3025001, -3.0377323 43.302449)",,
117453613,False,,Plaza Orconera,residential,,,True,70.203,,"LINESTRING (-3.0377323 43.302449, -3.0380847 43.3025001, -3.0381945 43.3025295, -3.0385171 43.302681, -3.0385232 43.3026839)",,
257834131,False,,Calle Etxepare / Etxepare kalea,residential,,,False,56.986,,"LINESTRING (-3.0377323 43.302449, -3.0376701 43.3025152, -3.0376232 43.3025651, -3.0375829 43.302608, -3.0375676 43.3026247, -3.0374837 43.3027167, -3.0373941 43.3028202, -3.0373694 43.3028607, -3.0373524 43.3028798)",,
257834131,False,,Calle Etxepare / Etxepare kalea,residential,,,True,31.487000000000002,,"LINESTRING (-3.0377323 43.302449, -3.0377468 43.3024338, -3.037773 43.3024025, -3.0378133 43.3023542, -3.0379396 43.3022094)",,
135516679,False,,Calle Funikular kalea,residential,,,False,67.446,,"LINESTRING (-3.0413648 43.3004212, -3.0410134 43.3004291, -3.040794 43.300423, -3.0407189 43.3004445, -3.0405789 43.3005287)",,
135516679,False,,Calle Funikular kalea,residential,,,True,33.505,,"LINESTRING (-3.0413648 43.3004212, -3.0415132 43.3004411, -3.041772 43.3004757)",,
