osmid,oneway,ref,name,highway,maxspeed,access,reversed,length,geometry,lanes
107670961,False,,Golifar auzoa,residential,,,False,13.867999999999999,"LINESTRING (-3.054255 43.308448, -3.0542149 43.3084334, -3.054146 43.3084106, -3.0541002 43.3083945)",
"[337236280, 337236281]",False,,"['Golifar auzoa', 'Erralera auzoa']",residential,,,True,355.496,"LINESTRING (-3.054255 43.308448, -3.0544098 43.3085223, -3.0545429 43.3085274, -3.0548207 43.3085342, -3.0551033 43.308541, -3.0553578 43.3085682, -3.05561 43.3086107, -3.0559088 43.3086939, -3.0562264 43.3088129, -3.0565066 43.3089556, -3.0566864 43.3090898, -3.0565187 43.309202, -3.0565772 43.3092382, -3.0567435 43.3093475, -3.0569285 43.309449, -3.0571054 43.3095126, -3.0571458 43.3095271, -3.0573657 43.3095973, -3.0575401 43.3096696, -3.0577119 43.3097838, -3.0577451 43.3098059)",
556013253,False,,Gorbea auzunea,residential,,,True,34.221,"LINESTRING (-3.0509215 43.3092126, -3.0509322 43.3091325, -3.0509751 43.3090701, -3.0509912 43.3090291, -3.0510073 43.3089647, -3.0509859 43.3089178)",
"[445356765, 373014333, 107758277]",True,,"['Grupo Gorbeia', 'Gorbea auzunea']","['residential', 'living_street']",,,False,147.242,"LINESTRING (-3.0509859 43.3089178, -3.051061 43.3089198, -3.0511388 43.3089374, -3.0512541 43.3089901, -3.0513667 43.3090467, -3.0513899 43.3090922, -3.0514248 43.3091449, -3.0514784 43.3091859, -3.0518432 43.3093655, -3.0518915 43.3093811, -3.0519398 43.3093772, -3.0519747 43.3093577, -3.0520176 43.3093069, -3.0520444 43.3092542, -3.0520498 43.3091957, -3.0520444 43.3091488, -3.0520685 43.3090922, -3.0521302 43.3090434, -3.0522281 43.3090215)",
556013253,False,,Gorbea auzunea,residential,,,False,34.221,"LINESTRING (-3.0509859 43.3089178, -3.0510073 43.3089647, -3.0509912 43.3090291, -3.0509751 43.3090701, -3.0509322 43.3091325, -3.0509215 43.3092126)",
277270973,False,BI-3749,Avenida del Minero,tertiary,,yes,True,15.669,"LINESTRING (-3.0497108 43.3077747, -3.0495363 43.3077136)",
277270973,False,BI-3749,Avenida del Minero,tertiary,,yes,False,251.27499999999998,"LINESTRING (-3.0497108 43.3077747, -3.0498497 43.3078204, -3.0508131 43.3081872, -3.0509663 43.3082494, -3.0510234 43.3082726, -3.0514228 43.3084347, -3.0520398 43.3086852, -3.0523251 43.3088315, -3.0524167 43.3088784)",
107249841,True,,Gorbea auzunea,residential,,,False,21.829,"LINESTRING (-3.0495564 43.3079342, -3.0496046 43.3078659, -3.0496693 43.3078103, -3.0497108 43.3077747)",
107758219,True,,Gorbea auzunea,residential,,,False,164.258,"LINESTRING (-3.0495564 43.3079342, -3.0495716 43.3080201, -3.0496997 43.3081816, -3.0498385 43.3083058, -3.0499184 43.3083596, -3.0500551 43.3084553, -3.0501544 43.3085255, -3.0503448 43.3086036, -3.0504843 43.3086661, -3.0505353 43.3087168, -3.0506023 43.3087539, -3.0507901 43.3088339, -3.0509859 43.3089178)",
107250647,False,,Grupo Ganguren,residential,,,False,29.006,"LINESTRING (-3.0582921 43.3127158, -3.0585496 43.3125343)",
108747064,False,,Calle Lasagabaster,unclassified,,,False,17.827,"LINESTRING (-3.0582921 43.3127158, -3.0581446 43.3125967)",
107250647,False,,Grupo Ganguren,residential,,,True,128.168,"LINESTRING (-3.0582921 43.3127158, -3.0580983 43.3128441, -3.0578737 43.3129929, -3.0575814 43.3131373, -3.0572085 43.313311, -3.05704 43.3134165)",
108747064,False,,Calle Lasagabaster,unclassified,,,True,17.827,"LINESTRING (-3.0581446 43.3125967, -3.0582921 43.3127158)",
107250647,False,,Grupo Ganguren,residential,,,True,29.006,"LINESTRING (-3.0585496 43.3125343, -3.0582921 43.3127158)",
108747054,False,,Calle Lasagabaster,unclassified,,,False,17.038,"LINESTRING (-3.0585496 43.3125343, -3.0583994 43.3124269)",
107250647,False,,Grupo Ganguren,residential,,,False,46.39,"LINESTRING (-3.0585496 43.3125343, -3.0588179 43.312345, -3.0586864 43.3122357)",
108747054,False,,Calle Lasagabaster,unclassified,,,True,17.038,"LINESTRING (-3.0583994 43.3124269, -3.0585496 43.3125343)",
107250647,False,,Grupo Ganguren,residential,,,True,46.39,"LINESTRING (-3.0586864 43.3122357, -3.0588179 43.312345, -3.0585496 43.3125343)",
86452871,False,BI-3756,Avenida de la Estación / Geltoki Etorbidea,tertiary,,,True,68.29899999999999,"LINESTRING (-3.0615343 43.3120098, -3.0614229 43.3120082, -3.0613516 43.3120037, -3.0610071 43.311922, -3.0607288 43.3118428)",
146084457,False,BI-3756,Avenida del la Estación,tertiary,,,False,21.404,"LINESTRING (-3.0615343 43.3120098, -3.0615894 43.3120243, -3.0617446 43.3121228)",
146084457,False,BI-3756,Avenida del la Estación,tertiary,,,True,21.404,"LINESTRING (-3.0617446 43.3121228, -3.0615894 43.3120243, -3.0615343 43.3120098)",
107346839,False,,Avenida de la Estación / Geltoki Etorbidea,residential,,,False,33.291,"LINESTRING (-3.0608028 43.3123278, -3.0607438 43.3126241)",
107346839,False,,Avenida de la Estación / Geltoki Etorbidea,residential,,,True,62.041999999999994,"LINESTRING (-3.0608028 43.3123278, -3.0606108 43.3119792, -3.0605963 43.3119528, -3.0605909 43.3119059, -3.0605868 43.3118755, -3.0605766 43.3117995)",
108747088,True,,Avenida del la Estación,residential,,,False,44.797,"LINESTRING (-3.0608028 43.3123278, -3.0609335 43.3122912, -3.061315 43.3121749)",
86452871,False,BI-3756,Avenida de la Estación / Geltoki Etorbidea,tertiary,,,True,13.222,"LINESTRING (-3.0607288 43.3118428, -3.0605766 43.3117995)",
86452871,False,BI-3756,Avenida de la Estación / Geltoki Etorbidea,tertiary,,,False,68.299,"LINESTRING (-3.0607288 43.3118428, -3.0610071 43.311922, -3.0613516 43.3120037, -3.0614229 43.3120082, -3.0615343 43.3120098)",
108747076,False,,Avenida de la Estación / Geltoki Etorbidea,residential,,,True,62.151,"LINESTRING (-3.0607288 43.3118428, -3.0608109 43.3119489, -3.0611033 43.3120465, -3.0611837 43.3120757, -3.061315 43.3121749)",
445305101,False,,Avenida de la Estación / Geltoki Etorbidea,residential,,,True,134.40800000000002,"LINESTRING (-3.0613013 43.3137473, -3.0607277 43.312753, -3.0607224 43.3127159, -3.0607438 43.3126241)",
107346839,False,,Avenida de la Estación / Geltoki Etorbidea,residential,,,True,33.291,"LINESTRING (-3.0607438 43.3126241, -3.0608028 43.3123278)",
108747076,False,,Avenida de la Estación / Geltoki Etorbidea,residential,,,False,95.159,"LINESTRING (-3.0607438 43.3126241, -3.0614949 43.3124095, -3.061315 43.3121749)",
445305101,False,,Avenida de la Estación / Geltoki Etorbidea,residential,,,False,134.40800000000002,"LINESTRING (-3.0607438 43.3126241, -3.0607224 43.3127159, -3.0607277 43.312753, -3.0613013 43.3137473)",
557395246,False,,Barrio Bañales,living_street,,,True,106.389,"LINESTRING (-3.0607438 43.3126241, -3.0606974 43.3126092, -3.0606669 43.3125885, -3.0605835 43.3124347, -3.0604168 43.3121759, -3.0603986 43.3121404, -3.0604026 43.3120975, -3.0604108 43.3120354, -3.0604087 43.3119392, -3.0604128 43.3118446, -3.0604786 43.311752)",
108747076,False,,Avenida de la Estación / Geltoki Etorbidea,residential,,,False,62.150999999999996,"LINESTRING (-3.061315 43.3121749, -3.0611837 43.3120757, -3.0611033 43.3120465, -3.0608109 43.3119489, -3.0607288 43.3118428)",
108747076,False,,Avenida de la Estación / Geltoki Etorbidea,residential,,,True,95.159,"LINESTRING (-3.061315 43.3121749, -3.0614949 43.3124095, -3.0607438 43.3126241)",
107670961,False,,Golifar auzoa,residential,,,False,159.141,"LINESTRING (-3.0540839 43.3079692, -3.0541429 43.3079439, -3.0547277 43.3078287, -3.0549101 43.3077858, -3.0549503 43.3077467, -3.0550066 43.3077311, -3.0551139 43.3077331, -3.0555377 43.307856, -3.0559186 43.3079661)",
107670961,False,,Golifar auzoa,residential,,,True,47.69799999999999,"LINESTRING (-3.0540839 43.3079692, -3.0541054 43.3080141, -3.0541134 43.30818, -3.0541161 43.3083205, -3.0541002 43.3083945)",
107671132,False,,Golifar auzoa,residential,,,False,41.763999999999996,"LINESTRING (-3.0540839 43.3079692, -3.0539579 43.3078464, -3.0538453 43.3077391, -3.0537496 43.3076864)",
107242116,False,,Golifar auzoa,residential,,,True,100.568,"LINESTRING (-3.0559186 43.3079661, -3.0558059 43.3080005, -3.0556209 43.3080551, -3.0554572 43.3081, -3.0552683 43.3081723, -3.0550293 43.3083153, -3.0548601 43.3084213)",
107670961,False,,Golifar auzoa,residential,,,True,159.141,"LINESTRING (-3.0559186 43.3079661, -3.0555377 43.307856, -3.0551139 43.3077331, -3.0550066 43.3077311, -3.0549503 43.3077467, -3.0549101 43.3077858, -3.0547277 43.3078287, -3.0541429 43.3079439, -3.0540839 43.3079692)",
337236260,False,,Erralera auzoa,residential,,,True,96.965,"LINESTRING (-3.0559186 43.3079661, -3.0561309 43.3080088, -3.0565788 43.3081474, -3.0570053 43.308325)",
107670961,False,,Golifar auzoa,residential,,,False,47.698,"LINESTRING (-3.0541002 43.3083945, -3.0541161 43.3083205, -3.0541134 43.30818, -3.0541054 43.3080141, -3.0540839 43.3079692)",
107670961,False,,Golifar auzoa,residential,,,True,13.867999999999999,"LINESTRING (-3.0541002 43.3083945, -3.054146 43.3084106, -3.0542149 43.3084334, -3.054255 43.308448)",
107672898,False,,Golifar auzoa,unclassified,,,False,96.89200000000001,"LINESTRING (-3.0541002 43.3083945, -3.0540007 43.3083869, -3.0538612 43.3083576, -3.0536761 43.3083225, -3.0535259 43.3082952, -3.0533328 43.3082347, -3.0531209 43.3081449, -3.0529915 43.3080887)",
107758234,False,,Golifar auzoa,residential,,,True,76.975,"LINESTRING (-3.052954 43.3069428, -3.0529762 43.3070384, -3.052987 43.3071379, -3.0530138 43.3072101, -3.053113 43.3073214, -3.0531801 43.3073838, -3.0532793 43.3074561, -3.0533625 43.3075439)",
107671532,False,,Polígono Industrial Granada,residential,,,False,52.04599999999999,"LINESTRING (-3.0533625 43.3075439, -3.0534321 43.3076512, -3.0534777 43.3077448, -3.0534672 43.3078153, -3.0534187 43.3078619, -3.0533436 43.3078912, -3.0532631 43.3078952)",
107671532,False,,Polígono Industrial Granada,residential,,,True,52.79,"LINESTRING (-3.0533625 43.3075439, -3.0533087 43.3075594, -3.0528621 43.3072738)",
107758234,False,,Golifar auzoa,residential,,,False,76.97500000000001,"LINESTRING (-3.0533625 43.3075439, -3.0532793 43.3074561, -3.0531801 43.3073838, -3.053113 43.3073214, -3.0530138 43.3072101, -3.052987 43.3071379, -3.0529762 43.3070384, -3.052954 43.3069428)",
107758234,False,,Golifar auzoa,residential,,,True,14.269,"LINESTRING (-3.0533625 43.3075439, -3.053451 43.3075458, -3.0535241 43.3075812)",
107671132,False,,Golifar auzoa,residential,,,True,41.763999999999996,"LINESTRING (-3.0537496 43.3076864, -3.0538453 43.3077391, -3.0539579 43.3078464, -3.0540839 43.3079692)",
107758270,True,,Golifar auzoa,residential,,,False,37.207,"LINESTRING (-3.0537496 43.3076864, -3.0537736 43.307657, -3.0537814 43.307633, -3.0537784 43.3075989, -3.0537624 43.307571, -3.0537314 43.3075454, -3.0537084 43.3075346, -3.0536634 43.3075246, -3.053628 43.3075249, -3.0535676 43.3075426, -3.0535241 43.3075812)",
107758234,False,,Golifar auzoa,residential,,,False,14.269,"LINESTRING (-3.0535241 43.3075812, -3.053451 43.3075458, -3.0533625 43.3075439)",
107758270,True,,Golifar auzoa,residential,,,False,31.182,"LINESTRING (-3.0535241 43.3075812, -3.0535119 43.3076277, -3.0535226 43.307661, -3.0535439 43.3076861, -3.0535801 43.3077079, -3.0536037 43.3077156, -3.0536502 43.3077207, -3.0536845 43.3077169, -3.0537267 43.3077018, -3.0537496 43.3076864)",
107671532,False,,Polígono Industrial Granada,residential,,,False,52.79,"LINESTRING (-3.0528621 43.3072738, -3.0533087 43.3075594, -3.0533625 43.3075439)",
107672898,False,,Golifar auzoa,unclassified,,,True,6.004,"LINESTRING (-3.0529278 43.308061, -3.0529915 43.3080887)",
107758218,False,,Golifar auzoa,unclassified,,,False,22.191000000000003,"LINESTRING (-3.0529278 43.308061, -3.0527132 43.3079809, -3.052684 43.3079696)",
425156650,True,,Grupo Santa Margarita,residential,,,False,49.792,"LINESTRING (-3.0508982 43.3075012, -3.0503497 43.3072982)",
556009478,False,,Grupo Santa Margarita,unclassified,,,True,97.774,"LINESTRING (-3.0508982 43.3075012, -3.0515156 43.3077263, -3.0516563 43.3078, -3.0517329 43.3078928, -3.0517909 43.3080288)",
160630123,False,BI-3724,Calle Catalina Gibaja,tertiary,50,,True,39.248999999999995,"LINESTRING (-3.0561051 43.3100189, -3.0560675 43.3099461, -3.0559828 43.3098379, -3.0558628 43.3097151)",
696696400,False,BI-3724,Calle Catalina Gibaja,tertiary,50,,False,19.75,"LINESTRING (-3.0561051 43.3100189, -3.0561521 43.3100989, -3.056196 43.3101837)",
696696401,True,,Calle Catalina Gibaja,residential,,,False,15.5,"LINESTRING (-3.0561051 43.3100189, -3.0560136 43.3100911, -3.0559792 43.3101238)",
556009478,False,,Grupo Santa Margarita,unclassified,,,False,97.774,"LINESTRING (-3.0517909 43.3080288, -3.0517329 43.3078928, -3.0516563 43.3078, -3.0515156 43.3077263, -3.0508982 43.3075012)",
556009479,True,,Avenida del Minero,residential,,,False,22.116999999999997,"LINESTRING (-3.0517909 43.3080288, -3.0517736 43.3080494, -3.0517505 43.3080595, -3.0517136 43.3080685, -3.0516259 43.3080719, -3.0515412 43.3080592)",
159551331,True,BI-3749,Avenida del Minero,tertiary,,yes,False,8.616,"LINESTRING (-3.0526056 43.3089734, -3.052694 43.3090166)",
159551329,True,,,tertiary_link,,,False,16.344,"LINESTRING (-3.0526056 43.3089734, -3.052649 43.3089628, -3.0527005 43.308942, -3.0527244 43.3089239, -3.0527348 43.308916, -3.0527592 43.3088861)",
305076118,False,BI-3724,Avenida Bilbao hiribidea,tertiary,50,,False,13.791,"LINESTRING (-3.0526415 43.3087964, -3.0527592 43.3088861)",
107758238,False,BI-3724,Avenida Bilbao hiribidea,tertiary,50,,True,87.307,"LINESTRING (-3.0526415 43.3087964, -3.0525331 43.3087143, -3.0523024 43.3085576, -3.051847 43.3082656)",
159551333,True,,,tertiary_link,,,False,13.450000000000001,"LINESTRING (-3.0526415 43.3087964, -3.0526329 43.308834, -3.0526114 43.3088672, -3.052561 43.3088952)",
159551330,True,,,tertiary_link,,,False,11.824,"LINESTRING (-3.052561 43.3088952, -3.0524167 43.3088784)",
305076118,False,BI-3724,Avenida Bilbao hiribidea,tertiary,50,,True,13.791,"LINESTRING (-3.0527592 43.3088861, -3.0526415 43.3087964)",
159551330,True,,,tertiary_link,,,False,16.102,"LINESTRING (-3.0527592 43.3088861, -3.0526629 43.3088952, -3.052561 43.3088952)",
271417184,False,BI-3724,Avenida Bilbao hiribidea,tertiary,50,yes,False,66.75399999999999,"LINESTRING (-3.0527592 43.3088861, -3.0529255 43.3090143, -3.0531106 43.3091442, -3.0532247 43.3092064, -3.0533846 43.3092712)",
107758238,False,BI-3724,Avenida Bilbao hiribidea,tertiary,50,,False,87.307,"LINESTRING (-3.051847 43.3082656, -3.0523024 43.3085576, -3.0525331 43.3087143, -3.0526415 43.3087964)",
107758238,False,BI-3724,Avenida Bilbao hiribidea,tertiary,50,,True,33.795,"LINESTRING (-3.051847 43.3082656, -3.0517417 43.3082015, -3.0515608 43.3080774, -3.0515412 43.3080592)",
556009481,True,,Avenida del Minero,residential,,,False,26.892000000000003,"LINESTRING (-3.051847 43.3082656, -3.0518214 43.308221, -3.0518121 43.3081739, -3.0517965 43.3080671, -3.0517909 43.3080288)",
557069125,False,,Barrio Ralera,residential,,,False,40.96,"LINESTRING (-3.0572267 43.3099071, -3.0576088 43.3100147, -3.0577049 43.3100212)",
107236195,False,,Erralera auzoa,residential,,,False,24.56,"LINESTRING (-3.0577049 43.3100212, -3.0576969 43.3099621, -3.0577049 43.3098879, -3.0577451 43.3098059)",
107236195,False,,Erralera auzoa,residential,,,True,86.70000000000002,"LINESTRING (-3.0577049 43.3100212, -3.0577103 43.3100616, -3.0577451 43.310167, -3.0577577 43.3102494, -3.0577693 43.3103231, -3.0578122 43.310368, -3.0578685 43.3104188, -3.0578605 43.310448, -3.0578256 43.3105515, -3.0577835 43.3106952, -3.0577641 43.3107202, -3.0577359 43.3107565)",
557069125,False,,Barrio Ralera,residential,,,True,40.96,"LINESTRING (-3.0577049 43.3100212, -3.0576088 43.3100147, -3.0572267 43.3099071)",
337236260,False,,Erralera auzoa,residential,,,False,96.965,"LINESTRING (-3.0570053 43.308325, -3.0565788 43.3081474, -3.0561309 43.3080088, -3.0559186 43.3079661)",
425156648,True,,Grupo Santa Margarita,residential,,,False,48.166999999999994,"LINESTRING (-3.0503497 43.3072982, -3.0507413 43.3075939, -3.0507708 43.3076007)",
453299613,False,,Grupo Santa Margarita,residential,,,False,30.072,"LINESTRING (-3.0507708 43.3076007, -3.0510331 43.3077923)",
425156648,True,,Grupo Santa Margarita,residential,,,False,16.122,"LINESTRING (-3.0507708 43.3076007, -3.0508043 43.3075987, -3.0508284 43.3075861, -3.0508982 43.3075012)",
108747097,False,,Grupo Mendialde,residential,,,False,32.522,"LINESTRING (-3.0553146 43.3125335, -3.0553634 43.3124523, -3.0553953 43.3123959, -3.0554358 43.3123332, -3.0554734 43.3122649)",
108747097,False,,Grupo Mendialde,residential,,,True,12.517,"LINESTRING (-3.0553146 43.3125335, -3.0553071 43.312546, -3.0552561 43.3126377)",
445359196,True,,Grupo Mendialde,residential,,,False,104.019,"LINESTRING (-3.0553146 43.3125335, -3.0552519 43.3124753, -3.0545758 43.3118474, -3.0545533 43.3118265, -3.0545481 43.3117894)",
108747114,False,,Grupo Mendialde,residential,,,True,131.648,"LINESTRING (-3.0545481 43.3117894, -3.0544267 43.3117736, -3.0543628 43.3117653, -3.0540035 43.3117048, -3.0536038 43.3116443, -3.0534375 43.3116014, -3.0531854 43.3115174, -3.0531417 43.3114968, -3.0530764 43.3114661, -3.05302 43.3114266)",
556011622,True,,Grupo Mendialde,residential,,,False,95.769,"LINESTRING (-3.0545481 43.3117894, -3.0546176 43.3117985, -3.0547705 43.3118122, -3.0549915 43.3118122, -3.0552103 43.3118122, -3.0555653 43.3118174, -3.0556783 43.3118188, -3.0557294 43.3118194)",
445359201,False,,,residential,,,True,12.119,"LINESTRING (-3.0551914 43.312736, -3.0552561 43.3126377)",
549568077,True,,Calle del Eskurto,residential,,,False,90.429,"LINESTRING (-3.0551914 43.312736, -3.0562069 43.3130757)",
549568076,False,,Calle del Eskurto,living_street,,,True,332.346,"LINESTRING (-3.0551914 43.312736, -3.0542817 43.3124505, -3.0539158 43.3123411, -3.0532956 43.3121557, -3.0531588 43.3121459, -3.0527297 43.3121216, -3.0526546 43.3121186, -3.0525634 43.3120933, -3.0524494 43.3120415, -3.0515555 43.3114857)",
445359203,True,,Calle del Eskurto,residential,,,False,100.089,"LINESTRING (-3.0562069 43.3130757, -3.0562592 43.3129988, -3.0552561 43.3126377)",
549568078,False,,Calle del Eskurto,residential,,,False,77.517,"LINESTRING (-3.0562069 43.3130757, -3.0563533 43.3131149, -3.05704 43.3134165)",
450259148,False,,Otxartaga Etxetaldea,residential,,,True,47.427,"LINESTRING (-3.0521472 43.3100749, -3.0523417 43.3097988, -3.0523725 43.3097753, -3.0524383 43.3097607, -3.0524839 43.3097546)",
453299613,False,,Grupo Santa Margarita,residential,,,True,30.072,"LINESTRING (-3.0510331 43.3077923, -3.0507708 43.3076007)",
107242116,False,,Golifar auzoa,residential,,,False,100.568,"LINESTRING (-3.0548601 43.3084213, -3.0550293 43.3083153, -3.0552683 43.3081723, -3.0554572 43.3081, -3.0556209 43.3080551, -3.0558059 43.3080005, -3.0559186 43.3079661)",
107242116,False,,Golifar auzoa,residential,,,True,49.567,"LINESTRING (-3.0548601 43.3084213, -3.0545886 43.3084653, -3.054255 43.308448)",
555748238,False,,Barrio Golifar,residential,,,False,235.632,"LINESTRING (-3.0548601 43.3084213, -3.0550879 43.3083896, -3.0552912 43.308347, -3.0553806 43.3083134, -3.0555069 43.3082909, -3.0556979 43.3082977, -3.0558797 43.308347, -3.0562679 43.3084793, -3.0564405 43.3085577, -3.0567178 43.3087169, -3.056968 43.308859, -3.0570135 43.3088851, -3.0570628 43.3088985, -3.057146 43.3089075, -3.0574796 43.3088184)",
107250647,False,,Grupo Ganguren,residential,,,False,128.168,"LINESTRING (-3.05704 43.3134165, -3.0572085 43.313311, -3.0575814 43.3131373, -3.0578737 43.3129929, -3.0580983 43.3128441, -3.0582921 43.3127158)",
549568078,False,,Calle del Eskurto,residential,,,True,77.517,"LINESTRING (-3.05704 43.3134165, -3.0563533 43.3131149, -3.0562069 43.3130757)",
107671532,False,,Polígono Industrial Granada,residential,,,True,4.489,"LINESTRING (-3.0530542 43.307827, -3.0530935 43.3078555)",
552175726,True,,Golifar auzoa,residential,,,False,19.036,"LINESTRING (-3.0530542 43.307827, -3.0530214 43.3079001, -3.052949 43.3079783)",
552175728,True,,Golifar auzoa,residential,,,False,9.354,"LINESTRING (-3.052949 43.3079783, -3.0529278 43.308061)",
552175727,True,,Golifar auzoa,residential,,,False,21.63,"LINESTRING (-3.052949 43.3079783, -3.0528855 43.3079865, -3.052684 43.3079696)",
107758218,False,,Golifar auzoa,unclassified,,,True,22.191000000000003,"LINESTRING (-3.052684 43.3079696, -3.0527132 43.3079809, -3.0529278 43.308061)",
107672898,False,,Golifar auzoa,unclassified,,,False,6.004,"LINESTRING (-3.0529915 43.3080887, -3.0529278 43.308061)",
107672898,False,,Golifar auzoa,unclassified,,,True,96.89200000000001,"LINESTRING (-3.0529915 43.3080887, -3.0531209 43.3081449, -3.0533328 43.3082347, -3.0535259 43.3082952, -3.0536761 43.3083225, -3.0538612 43.3083576, -3.0540007 43.3083869, -3.0541002 43.3083945)",
552175729,True,,Golifar auzoa,residential,,,False,16.538,"LINESTRING (-3.0529915 43.3080887, -3.0530209 43.3080078, -3.0530699 43.3079534)",
552175730,True,,Golifar auzoa,residential,,,False,16.936,"LINESTRING (-3.0530699 43.3079534, -3.0531295 43.3079321, -3.0532631 43.3078952)",
552175731,True,,Golifar auzoa,residential,,,False,11.053999999999998,"LINESTRING (-3.0530699 43.3079534, -3.0530851 43.3078956, -3.0530935 43.3078555)",
107671532,False,,Polígono Industrial Granada,residential,,,False,14.767999999999999,"LINESTRING (-3.0532631 43.3078952, -3.0532256 43.3078971, -3.0531022 43.3078619, -3.0530935 43.3078555)",
107671532,False,,Polígono Industrial Granada,residential,,,True,52.046,"LINESTRING (-3.0532631 43.3078952, -3.0533436 43.3078912, -3.0534187 43.3078619, -3.0534672 43.3078153, -3.0534777 43.3077448, -3.0534321 43.3076512, -3.0533625 43.3075439)",
107671532,False,,Polígono Industrial Granada,residential,,,False,4.489,"LINESTRING (-3.0530935 43.3078555, -3.0530542 43.307827)",
107671532,False,,Polígono Industrial Granada,residential,,,True,14.767999999999999,"LINESTRING (-3.0530935 43.3078555, -3.0531022 43.3078619, -3.0532256 43.3078971, -3.0532631 43.3078952)",
107758238,False,BI-3724,Avenida Bilbao hiribidea,tertiary,50,,False,33.795,"LINESTRING (-3.0515412 43.3080592, -3.0515608 43.3080774, -3.0517417 43.3082015, -3.051847 43.3082656)",
445241268,False,BI-3724,Avenida Lasagabaster / Lasagabaster etorbidea,tertiary,50,,False,92.90299999999999,"LINESTRING (-3.0577504 43.3116096, -3.0584814 43.3119365, -3.0587263 43.3120498)",
"[445241268, 696696399]",False,BI-3724,"['Avenida Lasagabaster / Lasagabaster etorbidea', 'Calle Catalina Gibaja']",tertiary,50,,True,186.64999999999998,"LINESTRING (-3.0577504 43.3116096, -3.0577114 43.3115922, -3.0576776 43.3115744, -3.0573567 43.3114057, -3.057314 43.3113685, -3.0571758 43.3112698, -3.0571275 43.3112324, -3.0570162 43.3111462, -3.0568622 43.3110127, -3.0567264 43.310895, -3.0566123 43.3107721, -3.0563227 43.3103959, -3.0562852 43.310342)",
"[450259147, 445356765]",True,,Grupo Gorbeia,residential,,,False,35.567,"LINESTRING (-3.0522281 43.3090215, -3.0522895 43.3090077, -3.0523438 43.3089981, -3.0524023 43.3089936, -3.0524486 43.308997, -3.0525364 43.3090239, -3.0526353 43.3090718)",
86452871,False,BI-3756,Avenida de la Estación / Geltoki Etorbidea,tertiary,,,False,9.527,"LINESTRING (-3.0604786 43.311752, -3.0605766 43.3117995)",
86452871,False,BI-3756,Avenida de la Estación / Geltoki Etorbidea,tertiary,,,True,131.269,"LINESTRING (-3.0604786 43.311752, -3.0603745 43.3117016, -3.0603205 43.3116754, -3.0598929 43.3113911, -3.0596717 43.3112967, -3.0594861 43.3112653, -3.0590822 43.3112334)",
557395246,False,,Barrio Bañales,living_street,,,False,106.389,"LINESTRING (-3.0604786 43.311752, -3.0604128 43.3118446, -3.0604087 43.3119392, -3.0604108 43.3120354, -3.0604026 43.3120975, -3.0603986 43.3121404, -3.0604168 43.3121759, -3.0605835 43.3124347, -3.0606669 43.3125885, -3.0606974 43.3126092, -3.0607438 43.3126241)",
604280026,False,,Grupo Mendialde,residential,,,True,45.838,"LINESTRING (-3.0559693 43.3108783, -3.0557628 43.3107046, -3.0557226 43.3107065, -3.055677 43.3107319, -3.0556287 43.3107456, -3.0555938 43.3107456, -3.0555296 43.3107331)",
696696394,False,BI-3724,Calle Catalina Gibaja,tertiary,50,,False,19.027,"LINESTRING (-3.056196 43.3101837, -3.0562235 43.310236, -3.0562852 43.310342)",
696696395,True,,Calle Catalina Gibaja,residential,,,False,16.194,"LINESTRING (-3.056196 43.3101837, -3.0562241 43.3101602, -3.0563125 43.3100655)",
696696400,False,BI-3724,Calle Catalina Gibaja,tertiary,50,,True,19.75,"LINESTRING (-3.056196 43.3101837, -3.0561521 43.3100989, -3.0561051 43.3100189)",
