osmid,oneway,name,highway,reversed,length,geometry,junction,bridge,lanes
206643416,True,Plaza El Arenal,tertiary,False,22.781,"LINESTRING (-5.9242186 37.2869563, -5.9242973 37.2868692, -5.9243275 37.2867746)",circular,,2
110273744,True,Avenida de Sevilla,tertiary,False,33.408,"LINESTRING (-5.9243047 37.2866936, -5.9243312 37.2866084, -5.9243885 37.2865639, -5.9244457 37.2865609, -5.9245712 37.2865876)",,,
643334692,True,Plaza El Arenal,tertiary,False,42.952000000000005,"LINESTRING (-5.9243047 37.2866936, -5.9242377 37.2865745, -5.9241123 37.2864491, -5.9240162 37.2863918)",circular,,
"[645248232, 1109164713, 645248233]",True,Plaza El Arenal,tertiary,False,85.4,"LINESTRING (-5.9234442 37.2867016, -5.9235612 37.2868612, -5.9236306 37.2869099, -5.9236999 37.2869586, -5.9239308 37.2870231, -5.9241232 37.2869937, -5.9241658 37.2869837, -5.9242186 37.2869563)",circular,,2
110276508,True,Avenida de Sevilla,tertiary,False,23.825,"LINESTRING (-5.924276 37.2864482, -5.9241326 37.2864181, -5.9240162 37.2863918)",,,
110276508,True,Avenida de Sevilla,tertiary,False,5.445,"LINESTRING (-5.9245094 37.2865319, -5.9244598 37.2865029)",,,
110273747,True,Calle Botica,residential,False,119.217,"LINESTRING (-5.9244598 37.2865029, -5.924522 37.2854319)",,,
110276508,True,Avenida de Sevilla,tertiary,False,17.361,"LINESTRING (-5.9244598 37.2865029, -5.924276 37.2864482)",,,
75765650,True,Calle Nuestra Señora del Carmen,tertiary,False,73.99799999999999,"LINESTRING (-5.9214826 37.285875, -5.9211407 37.2856036, -5.9210343 37.2854744, -5.9209639 37.2853607)",,,1
110278285,True,Calle Huerta Palacios,living_street,False,126.232,"LINESTRING (-5.9214826 37.285875, -5.9221111 37.2857397, -5.922508 37.2855967, -5.9226191 37.285511, -5.9225542 37.2853729)",,,
110269099,True,Calle Nuestra Señora del Carmen,tertiary,False,63.274,"LINESTRING (-5.921399 37.2858777, -5.9219308 37.2862582)",,,1
110278628,True,,tertiary_link,False,7.402,"LINESTRING (-5.921399 37.2858777, -5.9214826 37.285875)",,,1
754108268,True,Calle Nuestra Señora del Carmen,tertiary,False,42.365,"LINESTRING (-5.9208199 37.2849074, -5.9207834 37.2848235, -5.9206631 37.2845474)",,,
110278698,True,Plaza Escultora Carmen Jiménez,residential,False,54.57,"LINESTRING (-5.9202424 37.2850798, -5.9208199 37.2849074)",,,
1107429614,True,Calle Miguel Fleta,tertiary,False,60.17400000000001,"LINESTRING (-5.9202424 37.2850798, -5.9204172 37.285199, -5.9207588 37.285432)",,,
1107429614,True,Calle Miguel Fleta,tertiary,False,46.391,"LINESTRING (-5.9198611 37.2847934, -5.9202424 37.2850798)",,,
40234393,True,Calle Nuestra Señora del Carmen,tertiary,False,29.330000000000002,"LINESTRING (-5.9206631 37.2845474, -5.920581 37.2843577, -5.9205559 37.2842978)",,,
110278699,True,Calle Juez José Jurado Saldaña,residential,False,76.04400000000001,"LINESTRING (-5.9206631 37.2845474, -5.9205996 37.2845669, -5.9198611 37.2847934)",,,
746700117,True,,tertiary,False,6.146,"LINESTRING (-5.9195902 37.2829792, -5.9196585 37.2829691)",roundabout,,
56434012,True,Calle Santa María Magdalena,tertiary,False,46.359,"LINESTRING (-5.9247546 37.2830007, -5.9252784 37.2829893)",,,1
"[110572561, 110572556]",True,Calle Antonia Díaz,residential,False,25.917,"LINESTRING (-5.9247546 37.2830007, -5.9247539 37.282952, -5.9247649 37.2828181, -5.9247243 37.2827797)",,,
206238318,True,Calle Antonia Díaz,residential,False,39.985,"LINESTRING (-5.9226813 37.2824156, -5.9222902 37.2825958)",,,
110573230,True,Calle Doctor Caro Romero,residential,False,102.67500000000001,"LINESTRING (-5.9226813 37.2824156, -5.9229724 37.2828668, -5.9231035 37.2830721, -5.923163 37.2832519)",,,
56434012,True,Calle Santa María Magdalena,tertiary,False,66.276,"LINESTRING (-5.923163 37.2832519, -5.923419 37.2831905, -5.9238794 37.2830777)",,,1
112154364,True,Avenida Sevilla,residential,False,84.735,"LINESTRING (-5.9272326 37.2880973, -5.926571 37.2876866, -5.926462 37.2876493)",,,
112154370,False,Avenida de Sevilla,tertiary,False,37.965,"LINESTRING (-5.9261975 37.287559, -5.9258568 37.2873514)",,,
112154370,False,Avenida de Sevilla,tertiary,True,7.236,"LINESTRING (-5.9261975 37.287559, -5.9262624 37.2875986)",,,
112154370,False,Avenida de Sevilla,tertiary,False,7.236,"LINESTRING (-5.9262624 37.2875986, -5.9261975 37.287559)",,,
79176910,True,Calle Manuel de Falla,residential,False,70.701,"LINESTRING (-5.9225841 37.2817302, -5.9229179 37.2823079)",,,
79176960,True,Calle San Hermenegildo,residential,False,176.101,"LINESTRING (-5.9225841 37.2817302, -5.9229609 37.2814977, -5.9237096 37.2810608, -5.9241708 37.2807743)",,,
115622409,True,Calle Párroco Antonio Borrego Cobos,residential,False,72.92,"LINESTRING (-5.9245914 37.2873953, -5.9250865 37.286871)",,,
115255070,True,,residential,False,65.364,"LINESTRING (-5.9244697 37.287339, -5.9244191 37.2868865, -5.9243275 37.2867746)",,,
112154364,True,Avenida Sevilla,residential,False,25.463,"LINESTRING (-5.926462 37.2876493, -5.9261975 37.287559)",,,
127609705,False,Calle Clavel,residential,True,93.47900000000001,"LINESTRING (-5.926462 37.2876493, -5.9266257 37.2872045, -5.9267046 37.2869901, -5.926745 37.2869016, -5.9267359 37.2868424)",,,
127609705,False,Calle Clavel,residential,False,93.479,"LINESTRING (-5.9267359 37.2868424, -5.926745 37.2869016, -5.9267046 37.2869901, -5.9266257 37.2872045, -5.926462 37.2876493)",,,
127609706,False,,residential,False,35.868,"LINESTRING (-5.9267359 37.2868424, -5.9267478 37.286829, -5.9267539 37.2868134, -5.9267535 37.2867969, -5.9267466 37.2867815, -5.9267339 37.2867685, -5.9267168 37.2867594, -5.9266969 37.286755, -5.9266763 37.2867558, -5.926657 37.2867617, -5.9266402 37.2867729, -5.9266291 37.286788, -5.9266249 37.2868052, -5.9266282 37.2868225, -5.9266385 37.2868379, -5.9266548 37.2868497, -5.926675 37.2868565, -5.9266969 37.2868575, -5.926718 37.2868526, -5.9267359 37.2868424)",,,
127609706,False,,residential,True,35.867999999999995,"LINESTRING (-5.9267359 37.2868424, -5.926718 37.2868526, -5.9266969 37.2868575, -5.926675 37.2868565, -5.9266548 37.2868497, -5.9266385 37.2868379, -5.9266282 37.2868225, -5.9266249 37.2868052, -5.9266291 37.286788, -5.9266402 37.2867729, -5.926657 37.2867617, -5.9266763 37.2867558, -5.9266969 37.286755, -5.9267168 37.2867594, -5.9267339 37.2867685, -5.9267466 37.2867815, -5.9267535 37.2867969, -5.9267539 37.2868134, -5.9267478 37.286829, -5.9267359 37.2868424)",,,
79176942,True,Calle Francesa,residential,False,113.58499999999998,"LINESTRING (-5.925113 37.2823312, -5.9255938 37.28259, -5.9260334 37.2829482, -5.9260693 37.2829998)",,,
128146169,True,,residential,False,60.579,"LINESTRING (-5.9247243 37.2827797, -5.925113 37.2823312)",,,
110572556,True,Calle Antonia Díaz,residential,False,113.40299999999999,"LINESTRING (-5.9247243 37.2827797, -5.9240581 37.2824882, -5.9235905 37.2823045)",,,
79176951,True,,residential,False,72.268,"LINESTRING (-5.9250769 37.2805368, -5.9245717 37.2810475)",,,
79176962,True,Calle Amancio Renes,tertiary,False,155.223,"LINESTRING (-5.9250769 37.2805368, -5.923653 37.2797213)",,,
79176959,False,,residential,False,33.221,"LINESTRING (-5.9268327 37.2860772, -5.9271647 37.2862168)",,,
79176959,False,,residential,True,32.351,"LINESTRING (-5.9268327 37.2860772, -5.9265095 37.2859411)",,,
145149954,False,Calle Albahaca,residential,True,31.532,"LINESTRING (-5.9268327 37.2860772, -5.9270028 37.285828)",,,
145149955,False,,residential,False,13.795,"LINESTRING (-5.9263372 37.2861554, -5.9264719 37.2862179)",,,
79176955,True,Calle Rosario,residential,False,140.539,"LINESTRING (-5.9263372 37.2861554, -5.9262119 37.2863313, -5.9260723 37.2868411, -5.9260243 37.2870165, -5.926002 37.287061, -5.9258568 37.2873514)",,,
79176912,False,Calle Almazara,residential,True,33.012,"LINESTRING (-5.9273219 37.2859819, -5.9270028 37.285828)",,,
145149958,False,Calle Albariza,residential,False,29.591,"LINESTRING (-5.9273219 37.2859819, -5.9271647 37.2862168)",,,
79176912,False,Calle Almazara,residential,False,39.289,"LINESTRING (-5.9273219 37.2859819, -5.9276425 37.2861121, -5.9276973 37.2861629)",,,
79176959,False,,residential,False,34.008,"LINESTRING (-5.9271647 37.2862168, -5.9275022 37.2863632)",,,
79176959,False,,residential,True,33.221,"LINESTRING (-5.9271647 37.2862168, -5.9268327 37.2860772)",,,
145149958,False,Calle Albariza,residential,True,29.591,"LINESTRING (-5.9271647 37.2862168, -5.9273219 37.2859819)",,,
79176912,False,Calle Almazara,residential,False,33.012,"LINESTRING (-5.9270028 37.285828, -5.9273219 37.2859819)",,,
79176912,False,Calle Almazara,residential,True,28.735,"LINESTRING (-5.9270028 37.285828, -5.926725 37.2856941)",,,
145149954,False,Calle Albahaca,residential,False,31.532,"LINESTRING (-5.9270028 37.285828, -5.9268327 37.2860772)",,,
145149955,False,,residential,True,13.795,"LINESTRING (-5.9264719 37.2862179, -5.9263372 37.2861554)",,,
145149952,True,,residential,False,156.35,"LINESTRING (-5.9264719 37.2862179, -5.9266491 37.2862939, -5.9269918 37.2864409, -5.9271347 37.2864694, -5.927175 37.2863584, -5.9265634 37.2860896, -5.9264719 37.2862179)",,,
145393948,True,Calle Beethoven,residential,False,60.706,"LINESTRING (-5.926604 37.2844209, -5.9259248 37.2844985)",,,
859821050,True,Calle San José,residential,False,40.156,"LINESTRING (-5.926604 37.2844209, -5.9265728 37.2843612, -5.926541 37.2840658)",,,
118581919,True,Calle Rivas,residential,False,28.752,"LINESTRING (-5.9259248 37.2844985, -5.9259901 37.2847518)",,,
145424450,True,Calle Cervantes,residential,False,29.686,"LINESTRING (-5.9240296 37.2848029, -5.9237032 37.2848648)",,,
110273740,True,Calle Melliza,residential,False,189.62199999999999,"LINESTRING (-5.9240296 37.2848029, -5.9240688 37.2853531, -5.9243493 37.2863627, -5.9243462 37.2864206, -5.924276 37.2864482)",,,
645248234,True,Plaza El Arenal,tertiary,False,8.72,"LINESTRING (-5.9240162 37.2863918, -5.9239332 37.2863495)",circular,,
162579709,False,Calle Virgen de la Estrella,residential,False,28.603,"LINESTRING (-5.9280943 37.2851498, -5.928235 37.2849182)",,,
79176909,True,Calle San José,residential,False,145.722,"LINESTRING (-5.9280943 37.2851498, -5.9278107 37.2850362, -5.9275737 37.2849428, -5.926793 37.2846339, -5.9266735 37.2845131)",,,
206643416,True,Plaza El Arenal,tertiary,False,9.23,"LINESTRING (-5.9243275 37.2867746, -5.9243047 37.2866936)",circular,,2
56434012,True,Calle Santa María Magdalena,tertiary,False,50.552,"LINESTRING (-5.9252784 37.2829893, -5.9258496 37.283001)",,,1
79176950,True,Calle Aníbal González,residential,False,169.932,"LINESTRING (-5.9252784 37.2829893, -5.9251953 37.2845161)",,,
79176939,True,Calle La Hacendita,residential,False,84.691,"LINESTRING (-5.9271892 37.2840425, -5.9281455 37.2840082)",,,
859819937,False,Calle Virgen Macarena,residential,True,50.531,"LINESTRING (-5.9271892 37.2840425, -5.9271591 37.2835887)",,,
859819937,False,Calle Virgen Macarena,residential,False,50.531,"LINESTRING (-5.9271591 37.2835887, -5.9271892 37.2840425)",,,
1207873619,False,,residential,False,18.213,"LINESTRING (-5.9271591 37.2835887, -5.9271448 37.2834253)",,,
859819937,False,Calle Virgen Macarena,residential,True,80.147,"LINESTRING (-5.9271591 37.2835887, -5.927242 37.2834722, -5.9273174 37.2833986, -5.9274177 37.2833362, -5.9275337 37.2832845, -5.9276202 37.283269, -5.9277101 37.2832599, -5.9278886 37.2832526)",,,
210352443,True,Calle San José,residential,False,35.996,"LINESTRING (-5.9264995 37.2833209, -5.9264815 37.2829975)",,,
273230414,False,Calle Huerta,residential,False,50.408,"LINESTRING (-5.9264995 37.2833209, -5.9270676 37.2832863)",,,
273230414,False,Calle Huerta,residential,True,50.408,"LINESTRING (-5.9270676 37.2832863, -5.9264995 37.2833209)",,,
110270689,True,Calle Manuel Calvo Leal,tertiary,False,69.774,"LINESTRING (-5.9238243 37.2863529, -5.9237097 37.2863244, -5.9231777 37.286483, -5.9230838 37.2865115)",,,
401681986,True,Plaza El Arenal,tertiary,False,54.796,"LINESTRING (-5.9238243 37.2863529, -5.9236164 37.2864217, -5.9235243 37.2865315, -5.9234442 37.2867016)",circular,,
746700117,True,,tertiary,False,4.458,"LINESTRING (-5.9195386 37.2828897, -5.9195435 37.2829296)",roundabout,,
40854259,True,Calle Marcos Redondo,residential,False,49.087999999999994,"LINESTRING (-5.9195386 37.2828897, -5.9194281 37.2828539, -5.9190561 37.2830341)",,,
746700117,True,,tertiary,False,4.637,"LINESTRING (-5.9195693 37.2828559, -5.9195386 37.2828897)",roundabout,,
110464377,True,Calle Nuestra Señora del Carmen,tertiary,False,99.93900000000001,"LINESTRING (-5.9195693 37.2828559, -5.9193445 37.2825761, -5.9188865 37.2821754, -5.9188629 37.2821588)",,,
73982067,False,Calle Purísima Concepción,residential,True,61.653999999999996,"LINESTRING (-5.9196662 37.2828748, -5.9197144 37.2828544, -5.9202745 37.2826043)",,,
746700117,True,,tertiary,False,9.007,"LINESTRING (-5.9196662 37.2828748, -5.9196205 37.2828576, -5.9195693 37.2828559)",roundabout,,
746700117,True,,tertiary,False,11.367,"LINESTRING (-5.9196585 37.2829691, -5.9196863 37.282928, -5.9196662 37.2828748)",roundabout,,
746700117,True,,tertiary,False,6.891,"LINESTRING (-5.9195435 37.2829296, -5.9195902 37.2829792)",roundabout,,
859818076,True,,secondary,False,24.692,"LINESTRING (-5.9280679 37.2829145, -5.928048 37.2829728, -5.9280677 37.2830262, -5.9281138 37.2830603, -5.9281782 37.2830827)",,,
859819937,False,Calle Virgen Macarena,residential,False,15.661,"LINESTRING (-5.9281782 37.2830827, -5.9281627 37.283223)",,,
859818076,True,,secondary,False,12.42,"LINESTRING (-5.9281782 37.2830827, -5.9282197 37.2830774, -5.9282654 37.2830497, -5.9282962 37.2830283)",,,
859818076,True,,secondary,False,9.338000000000001,"LINESTRING (-5.9280183 37.2828424, -5.9280534 37.2828755, -5.9280679 37.2829145)",,,
859819937,False,Calle Virgen Macarena,residential,True,15.661,"LINESTRING (-5.9281627 37.283223, -5.9281782 37.2830827)",,,
1267924539,False,,residential,True,13.215,"LINESTRING (-5.9281627 37.283223, -5.9281946 37.2833391)",,,
859819937,False,Calle Virgen Macarena,residential,False,25.096,"LINESTRING (-5.9281627 37.283223, -5.9281372 37.2832417, -5.9281017 37.2832439, -5.9278886 37.2832526)",,,
1207873619,False,,residential,True,18.213,"LINESTRING (-5.9271448 37.2834253, -5.9271591 37.2835887)",,,
1267924539,False,,residential,False,13.215,"LINESTRING (-5.9281946 37.2833391, -5.9281627 37.283223)",,,
1267924540,False,,residential,False,11.189,"LINESTRING (-5.9278914 37.2833532, -5.9278886 37.2832526)",,,
1267924540,False,,residential,True,11.189,"LINESTRING (-5.9278886 37.2832526, -5.9278914 37.2833532)",,,
859819937,False,Calle Virgen Macarena,residential,False,80.14699999999999,"LINESTRING (-5.9278886 37.2832526, -5.9277101 37.2832599, -5.9276202 37.283269, -5.9275337 37.2832845, -5.9274177 37.2833362, -5.9273174 37.2833986, -5.927242 37.2834722, -5.9271591 37.2835887)",,,
859819937,False,Calle Virgen Macarena,residential,True,25.096,"LINESTRING (-5.9278886 37.2832526, -5.9281017 37.2832439, -5.9281372 37.2832417, -5.9281627 37.283223)",,,
