osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,width,bridge,lanes,access
69277651,,residential,,,True,False,204.402,"LINESTRING (2.386384 41.5066178, 2.3864658 41.506672, 2.3873347 41.507133, 2.3874944 41.5072177, 2.3883686 41.5076988)",Carrer Pau Casals,5,,,
909620490,BV-5022,tertiary,50,,False,False,92.5,"LINESTRING (2.386384 41.5066178, 2.3867121 41.5062742, 2.3869419 41.5059964, 2.387 41.5059261)",Carretera de Cabrils,,,,
294788443,BV-5022,tertiary,50,,True,False,18.688,"LINESTRING (2.3901804 41.5029924, 2.3903017 41.502851)",Avinguda de l'Escultor Monjo,,,2,
36331042,,residential,20,,True,False,48.389,"LINESTRING (2.386454 41.5024535, 2.3859635 41.5022202)",Carrer de Santa Maria,6,,,
40667335,,residential,,,True,False,65.226,"LINESTRING (2.386454 41.5024535, 2.3868892 41.5019658)",Carrer de Sant Artur,4,,,
40667335,,residential,,,True,False,66.606,"LINESTRING (2.3856394 41.5034669, 2.3860483 41.5029521)",Carrer de Sant Artur,4,,,
560343936,,residential,30,,True,False,32.11,"LINESTRING (2.3856394 41.5034669, 2.3859644 41.5036223)",Carrer de Santa Eulàlia,4,,1,
"[298057669, 67676342]",,residential,30,,True,False,210.083,"LINESTRING (2.3880214 41.50202, 2.3892103 41.5026081, 2.3895465 41.5027517, 2.3900095 41.5029224, 2.3901804 41.5029924)","['Carrer de Sant Genís', 'Carrer de Marià Vidal']","['4', '5']",yes,,
42458752,,residential,,,True,False,198.744,"LINESTRING (2.3868892 41.5019658, 2.3879304 41.5024258, 2.3889266 41.5028962)",Carrer de l'Alzina,,,,unknown
69277663,,residential,,,True,False,69.356,"LINESTRING (2.3868892 41.5019658, 2.3867579 41.5023428, 2.386683 41.5025701)",Carrer de Sant Artur,4,,,
69325475,,residential,,,True,False,113.755,"LINESTRING (2.3868892 41.5019658, 2.3863817 41.5017344, 2.386353 41.5017651, 2.3859923 41.5021865, 2.3859635 41.5022202)",Carrer de Santa Elvira,4,,,
233418007,,residential,,,True,False,92.623,"LINESTRING (2.3865 41.5094987, 2.3873508 41.5100353)",Carrer Manel Roca,5,,,
865003619,,residential,,,True,False,107.97399999999999,"LINESTRING (2.3865 41.5094987, 2.3862582 41.5097239, 2.3859554 41.5100371, 2.3856984 41.5102612)",Avinguda Montevideo,5,,,
"[67359551, 233418007]",,residential,,,True,False,120.707,"LINESTRING (2.3875349 41.5101577, 2.3880484 41.5104694, 2.3886497 41.5100873)","[""Carrer de la Riera d'en Cintet"", 'Carrer Manel Roca']","['4', '5']",,,
67359548,,residential,20,,True,False,122.555,"LINESTRING (2.3900352 41.5059523, 2.389961 41.5060462, 2.3897873 41.5062657, 2.3895993 41.5064615, 2.389258 41.5067911, 2.3891888 41.5068516)",Avinguda de Montevideo,4,,,
69314356,,residential,30,,True,False,170.517,"LINESTRING (2.3900352 41.5059523, 2.3901489 41.5060086, 2.390879 41.5063697, 2.391743 41.5067984)",Carrer de Narcís Monturiol,8,,,
36331041,,residential,30,,True,False,66.149,"LINESTRING (2.3911537 41.5049254, 2.3904642 41.50463)",Carrer de Colom,4,,,
67359548,,residential,20,,True,False,57.201,"LINESTRING (2.3911537 41.5049254, 2.3910947 41.5049563, 2.3906868 41.5053009)",Avinguda de Montevideo,4,,,
"[67359560, 67359547]",,residential,,,True,False,172.52499999999998,"LINESTRING (2.3856984 41.5102612, 2.386704 41.5108543, 2.3867995 41.510846, 2.3870099 41.5106449, 2.3872193 41.5104306)","['Carrer de la Marina', 'Carrer Nou']","['4', '5']",,,
69314312,,residential,,,True,False,77.247,"LINESTRING (2.3917793 41.5043591, 2.3909777 41.5040095)",Carrer Sant Ignasi,4,,,
1085985825,,residential,20,,True,False,31.608,"LINESTRING (2.3917793 41.5043591, 2.3916116 41.5045328, 2.3915492 41.5045848)",Avinguda de Montevideo,,,1,
68387255,,residential,,,True,False,57.574,"LINESTRING (2.3873511 41.5087144, 2.3869039 41.5091093)",Avinguda Montevideo,5,,,
69277634,,residential,,,False,False,85.567,"LINESTRING (2.3873511 41.5087144, 2.3881629 41.5091862)",Carrer Lluís Jover,5,,,
36331038,,residential,,,True,False,96.786,"LINESTRING (2.3928677 41.5041149, 2.393832 41.5046008)",Carrer de Sant Josep,4,,,
67553723,,living_street,,,True,False,50.166,"LINESTRING (2.3928677 41.5041149, 2.393199 41.5037381)",Miquel Borotau,4,,,
67553711,,living_street,,,False,True,167.49800000000002,"LINESTRING (2.390682 41.5021398, 2.3921806 41.5028715, 2.3923704 41.5029583)",Carrer de Sant Roc,5,,,
67553738,,living_street,20,,True,False,41.059,"LINESTRING (2.39464 41.5037525, 2.3943763 41.5040645)",Carrer de l'Aduana,4,,,
67553764,,residential,,,True,False,36.494,"LINESTRING (2.39464 41.5037525, 2.3947665 41.5036447, 2.3948129 41.5036355, 2.3948748 41.5036339, 2.3949366 41.5035969, 2.39498 41.5035686)",Carrer de l'Aduana,4,,,
70709025,,living_street,,,True,False,49.861000000000004,"LINESTRING (2.3926926 41.5025804, 2.3925265 41.5027804, 2.3923704 41.5029583)",Carrer de Sant Joan,4,,,
201924746,,living_street,,,False,True,48.106,"LINESTRING (2.3926926 41.5025804, 2.3926291 41.5025464, 2.3925726 41.5025206, 2.3924411 41.5026306, 2.3923785 41.5025955, 2.3922512 41.5025253)",Passatge de Can Mi,3,,,
70709025,,living_street,,,True,False,12.541,"LINESTRING (2.3927812 41.5024892, 2.3926926 41.5025804)",Carrer de Sant Joan,4,,,
"[67553730, 67553717]",,residential,,,False,"[False, True]",139.598,"LINESTRING (2.3927812 41.5024892, 2.3930611 41.5026471, 2.3932112 41.5027207, 2.3933565 41.5027726, 2.3936357 41.5029119, 2.393721 41.5029569, 2.3936654 41.5030202, 2.3936175 41.5030939, 2.3939068 41.5032205)",Carrer Roig,4,,,
"[67553723, 67553766]",,living_street,,,True,False,139.671,"LINESTRING (2.3933792 41.5035094, 2.3936147 41.5032323, 2.3940895 41.503482, 2.3941246 41.5034991, 2.394231 41.5035518, 2.3942652 41.5035686, 2.3943039 41.5035876, 2.3943549 41.5036142, 2.39464 41.5037525)","['Miquel Borotau', 'Doctor Masriera']",4,,,
67553764,,residential,,,True,False,38.067,"LINESTRING (2.39498 41.5035686, 2.395166 41.5033432, 2.395267 41.5033269)",Carrer de l'Aduana,4,,,
"[1205837593, 69329605]",,residential,,,False,False,87.595,"LINESTRING (2.39498 41.5035686, 2.3946942 41.5034355, 2.3945914 41.5033569, 2.3946482 41.5032679, 2.3945464 41.5032254, 2.3942623 41.5031149)","['Plaça Pau Vila', 'Carrer de Sant Antoni']",4,,,
67553751,,residential,20,,True,False,111.415,"LINESTRING (2.3956795 41.5043833, 2.39464 41.5037525)",Carrer de Santa Coloma,4,,1,
73060540,,living_street,,,True,False,63.17600000000001,"LINESTRING (2.3956795 41.5043833, 2.3955894 41.5044887, 2.3955628 41.5045489, 2.3955824 41.5046024, 2.3956137 41.504655, 2.3956397 41.5046987, 2.3956613 41.5047378, 2.3956681 41.5047781, 2.395656 41.5048244, 2.3956324 41.5048687, 2.3956063 41.5049046)",Carrer del Mont,4,,,
"[67553730, 67553717]",,residential,,,False,"[False, True]",139.59799999999998,"LINESTRING (2.3939068 41.5032205, 2.3936175 41.5030939, 2.3936654 41.5030202, 2.393721 41.5029569, 2.3936357 41.5029119, 2.3933565 41.5027726, 2.3932112 41.5027207, 2.3930611 41.5026471, 2.3927812 41.5024892)",Carrer Roig,4,,,
70709025,,living_street,,,True,False,29.768,"LINESTRING (2.3929896 41.5022717, 2.3927812 41.5024892)",Carrer de Sant Joan,4,,,
67553713,,residential,,,True,False,103.463,"LINESTRING (2.3943763 41.5040645, 2.3933792 41.5035094)",Carrer de Sant Sebastià,4,,,
67553738,,living_street,20,,True,False,11.053,"LINESTRING (2.3943763 41.5040645, 2.3943191 41.5041542)",Carrer de l'Aduana,4,,,
67553723,,living_street,,,True,False,29.528,"LINESTRING (2.393199 41.5037381, 2.3933792 41.5035094)",Miquel Borotau,4,,,
70709017,,residential,,,False,False,56.492,"LINESTRING (2.393199 41.5037381, 2.3926194 41.5034741)",Carrer de Sant Guillem,4,,,
201924746,,living_street,,,False,False,48.106,"LINESTRING (2.3922512 41.5025253, 2.3923785 41.5025955, 2.3924411 41.5026306, 2.3925726 41.5025206, 2.3926291 41.5025464, 2.3926926 41.5025804)",Passatge de Can Mi,3,,,
67676363,,residential,,,True,False,57.274,"LINESTRING (2.3911173 41.5028033, 2.3905303 41.5025349)",Carrer Rector Bartrina,4,,,
201079528,,residential,,,True,False,42.135,"LINESTRING (2.3911173 41.5028033, 2.3908459 41.5031231)",Carrer de la Pau,4,,,
67676363,,residential,,,True,False,103.58000000000001,"LINESTRING (2.3914722 41.5034304, 2.3917254 41.5031153, 2.391733 41.5031023, 2.3911173 41.5028033)",Carrer Rector Bartrina,4,,,
67676364,,residential,,,True,False,76.508,"LINESTRING (2.3914722 41.5034304, 2.39108 41.5038659, 2.3910006 41.5039774, 2.3909777 41.5040095)",Carrer de Santa Isabel,4,,,
70866572,,residential,,,True,False,36.209999999999994,"LINESTRING (2.3914722 41.5034304, 2.3918169 41.503601, 2.3918369 41.5036072)",Carrer de Montserrat,5,,,
70866572,,residential,,,True,False,62.352,"LINESTRING (2.3908459 41.5031231, 2.3914722 41.5034304)",Carrer de Montserrat,5,,,
70709071,,residential,20,,False,False,3.157,"LINESTRING (2.389312 41.5036575, 2.3892794 41.503643)",Carrer de Santa Maria,6,,,
70249319,,residential,,,True,False,17.075,"LINESTRING (2.389312 41.5036575, 2.3893944 41.5036891, 2.3894887 41.503735)",Carrer de Santa Maria,4,,,
294788443,BV-5022,tertiary,50,,True,False,45.717000000000006,"LINESTRING (2.3905303 41.5025349, 2.3905452 41.5025012, 2.390682 41.5021398)",Avinguda de l'Escultor Monjo,,,2,
69314312,,residential,,,True,False,60.569,"LINESTRING (2.3909777 41.5040095, 2.3903352 41.5037542)",Carrer Sant Ignasi,4,,,
69314312,,residential,,,True,False,58.171,"LINESTRING (2.3903352 41.5037542, 2.3897273 41.5034965)",Carrer Sant Ignasi,4,,,
67676349,,residential,,,True,False,82.05900000000001,"LINESTRING (2.3903352 41.5037542, 2.3908205 41.5031566, 2.3908459 41.5031231)",Carrer de la Pau,4,,,
294788443,BV-5022,tertiary,50,,True,False,67.57900000000001,"LINESTRING (2.3897273 41.5034965, 2.3899013 41.5033072, 2.390112 41.503075, 2.3901804 41.5029924)",Avinguda de l'Escultor Monjo,,,2,
69277560,,residential,,,False,False,56.741,"LINESTRING (2.3885513 41.5033221, 2.3889266 41.5028962)",Passatge de l'Estació,5,,,
70709071,,residential,20,,False,False,59.511,"LINESTRING (2.3885513 41.5033221, 2.3879233 41.5030667)",Carrer de Santa Maria,6,,,
70709071,,residential,20,,False,True,70.353,"LINESTRING (2.3885513 41.5033221, 2.3892794 41.503643)",Carrer de Santa Maria,6,,,
69277560,,residential,,,False,True,56.741,"LINESTRING (2.3889266 41.5028962, 2.3885513 41.5033221)",Passatge de l'Estació,5,,,
42458752,,residential,,,True,False,67.802,"LINESTRING (2.3889266 41.5028962, 2.3889718 41.5029169, 2.3896185 41.5032176)",Carrer de l'Alzina,,,,unknown
909620490,BV-5022,tertiary,50,,False,False,25.099,"LINESTRING (2.3861827 41.5067858, 2.386384 41.5066178)",Carretera de Cabrils,,,,
69277688,,residential,,,False,False,95.61500000000001,"LINESTRING (2.3861827 41.5067858, 2.3862514 41.5068272, 2.3870942 41.5073087)",Carrer de Rosa Sabater,5,,,
909620490,BV-5022,tertiary,50,,False,True,55.907000000000004,"LINESTRING (2.3861827 41.5067858, 2.3861216 41.5068358, 2.3857472 41.5071684)",Carretera de Cabrils,,,,
69277608,,residential,,,False,True,35.419,"LINESTRING (2.3866022 41.5048873, 2.3869507 41.5050699)",Carrer Jeroni Anyé,4,,,
69287842,,residential,,,True,False,108.531,"LINESTRING (2.3864032 41.5031268, 2.3868812 41.5033737, 2.3870045 41.5034319, 2.3874924 41.5036624)",Carrer de Santa Eugènia,4,,,
70262594,,residential,,,True,False,66.084,"LINESTRING (2.3864032 41.5031268, 2.3860323 41.5036295, 2.386019 41.5036468)",Carrer de Sant Artur,4,,,
67553751,,residential,20,,True,False,140.815,"LINESTRING (2.397079 41.5050941, 2.3956795 41.5043833)",Carrer de Santa Coloma,4,,1,
69314342,,residential,,,False,False,65.692,"LINESTRING (2.3945461 41.5074373, 2.3940995 41.5079243)",Carrer de Sant Jeroni,4,,,
69314382,,residential,,,True,False,32.078,"LINESTRING (2.3945461 41.5074373, 2.3947285 41.5071832)",Carrer de Sant Jeroni,4,,,
69325487,,residential,,,True,False,104.312,"LINESTRING (2.3947285 41.5071832, 2.3947946 41.5072331, 2.3957953 41.5076707)",Carrer de Santiago Russinyol,4,,,
70709008,,residential,,,True,False,74.065,"LINESTRING (2.3947285 41.5071832, 2.3947749 41.5071371, 2.3952439 41.5067075, 2.3952941 41.5066695)",Carrer de la Riera d'en Cintet,4,,,
69314356,,residential,30,,True,False,46.224,"LINESTRING (2.3928473 41.5073464, 2.3933248 41.5075584)",Carrer de Narcís Monturiol,8,,,
69277680,,residential,,,True,False,29.893,"LINESTRING (2.387879 41.5041301, 2.3875879 41.5039728)",Carrer Trafalgar,4,,,
463763331,,residential,,,False,True,44.843,"LINESTRING (2.387879 41.5041301, 2.3883188 41.5043628)",Carrer Trafalgar,4,,,
70134341,,residential,,,True,False,23.382,"LINESTRING (2.3857068 41.5036601, 2.3856674 41.503635, 2.3856484 41.503605, 2.3856425 41.503555, 2.3856414 41.5034924, 2.3856394 41.5034669)",Carrer de Sant Artur,4,,,
68387255,,residential,,,True,False,63.805,"LINESTRING (2.3883686 41.5076988, 2.3879296 41.5081691)",Avinguda Montevideo,5,,,
69314302,,residential,,,True,False,89.436,"LINESTRING (2.3938233 41.5067503, 2.3947285 41.5071832)",Carrer de Santiago Russinyol,4,,,
70316416,,living_street,,,True,False,105.1,"LINESTRING (2.3938233 41.5067503, 2.3935968 41.5068563, 2.3933632 41.5070057, 2.3928473 41.5073464)",Carrer del Mont,4,,,
69277578,,residential,,,True,False,24.306,"LINESTRING (2.3873524 41.5038542, 2.3874924 41.5036624)",Carrer de Santa Magdalena,6,,,
69314379,,residential,,,True,False,111.933,"LINESTRING (2.3956063 41.5049046, 2.3966522 41.5055369)",Carrer del Rosari,4,,,
73060540,,living_street,,,True,False,70.318,"LINESTRING (2.3956063 41.5049046, 2.3952158 41.5054653)",Carrer del Mont,4,,,
69314342,,residential,,,False,True,65.692,"LINESTRING (2.3940995 41.5079243, 2.3945461 41.5074373)",Carrer de Sant Jeroni,4,,,
69314356,,residential,30,,True,False,100.035,"LINESTRING (2.3940995 41.5079243, 2.3951137 41.5084065)",Carrer de Narcís Monturiol,8,,,
69314342,,residential,,,False,False,127.768,"LINESTRING (2.3940995 41.5079243, 2.3938591 41.5081862, 2.3936552 41.5084083, 2.3932404 41.5088763)",Carrer de Sant Jeroni,4,,,
69277578,,residential,,,True,False,75.33399999999999,"LINESTRING (2.3874924 41.5036624, 2.3878832 41.5031222, 2.3879233 41.5030667)",Carrer de Santa Magdalena,6,,,
909620490,BV-5022,tertiary,50,,False,False,55.907000000000004,"LINESTRING (2.3857472 41.5071684, 2.3861216 41.5068358, 2.3861827 41.5067858)",Carretera de Cabrils,,,,
69314302,,residential,,,True,False,138.205,"LINESTRING (2.3924291 41.506076, 2.3938233 41.5067503)",Carrer de Santiago Russinyol,4,,,
70249342,,residential,,,True,False,59.125,"LINESTRING (2.3924291 41.506076, 2.3928059 41.5056814, 2.3928367 41.5056409)",Carrer de l'Aduana,4,,,
70709008,,residential,,,True,False,60.725,"LINESTRING (2.3966522 41.5055369, 2.397079 41.5050941)",Carrer de la Riera d'en Cintet,4,,,
69277578,,residential,,,True,False,42.406,"LINESTRING (2.387099 41.504185, 2.3873524 41.5038542)",Carrer de Santa Magdalena,6,,,
69277626,,residential,,,False,True,7.013,"LINESTRING (2.387099 41.504185, 2.3870653 41.5042428)",Carrer de Santa Magdalena,6,,,
36331030,,tertiary,30,,True,False,126.524,"LINESTRING (2.3931417 41.5090043, 2.3919895 41.5084074, 2.3918917 41.5083574)",Avinguda de l'Arquitecte Eduard Ferres,4,,,
69314342,,residential,,,False,True,16.437,"LINESTRING (2.3931417 41.5090043, 2.3932134 41.5089095, 2.3932404 41.5088763)",Carrer de Sant Jeroni,4,,,
69314379,,residential,,,True,False,135.839,"LINESTRING (2.3943191 41.5041542, 2.3956063 41.5049046)",Carrer del Rosari,4,,,
67553738,,living_street,20,,True,False,64.138,"LINESTRING (2.3943191 41.5041542, 2.3941562 41.5042936, 2.393832 41.5046008)",Carrer de l'Aduana,4,,,
69145836,,residential,,,True,False,160.894,"LINESTRING (2.3948613 41.5060128, 2.3936702 41.5053724, 2.3932976 41.505163)",Carrer de Sant Ramon,4,,,
70316416,,living_street,,,True,False,47.006,"LINESTRING (2.3948613 41.5060128, 2.3946269 41.5063289, 2.3945683 41.5063715)",Carrer del Mont,4,,,
67553758,,living_street,,,True,False,21.729,"LINESTRING (2.39181 41.504166, 2.3918072 41.5042648, 2.3917793 41.5043591)",Carrer de Sant Joan,4,,,
69314347,,living_street,,,False,True,167.491,"LINESTRING (2.39181 41.504166, 2.3930254 41.5049333, 2.3931741 41.5050348, 2.3932871 41.5051154, 2.3932976 41.505163)",Passatge de Sant Josep,3,,,
69314330,,tertiary,30,,True,False,118.676,"LINESTRING (2.3920641 41.5082737, 2.3932404 41.5088763)",Avinguda de l'Arquitecte Eduard Ferres,4,,,
70709058,,residential,,,True,False,17.109,"LINESTRING (2.3920641 41.5082737, 2.3918917 41.5083574)",Carrer de la Riera d'en Cintet,4,,,
69314281,,residential,,,False,True,44.866,"LINESTRING (2.3946094 41.5054716, 2.3950638 41.5056884)",Carrer de Santa Gemma,4,,,
"[1079210261, 40667366]",,residential,30,,False,False,52.814,"LINESTRING (2.3865375 41.5039203, 2.3860805 41.5036792, 2.386019 41.5036468)",Carrer de Santa Eulàlia,4,,,
69277586,,residential,30,,True,False,55.261,"LINESTRING (2.3865375 41.5039203, 2.386571 41.5039348, 2.3866633 41.5039752, 2.387099 41.504185)",Carrer de Santa Eulàlia,4,,,
245210860,,residential,30,,True,False,99.576,"LINESTRING (2.3957953 41.5076707, 2.3951137 41.5084065)",Carrer d'Enrique Granados,4,,,
36331041,,residential,30,,True,False,165.505,"LINESTRING (2.3945683 41.5063715, 2.3928367 41.5056409)",Carrer de Colom,4,,,
70316416,,living_street,,,True,False,75.111,"LINESTRING (2.3945683 41.5063715, 2.394483 41.5064005, 2.3938233 41.5067503)",Carrer del Mont,4,,,
69277680,,residential,,,True,False,23.633,"LINESTRING (2.3875879 41.5039728, 2.3873524 41.5038542)",Carrer Trafalgar,4,,,
69314281,,residential,,,False,False,44.866,"LINESTRING (2.3950638 41.5056884, 2.3946094 41.5054716)",Carrer de Santa Gemma,4,,,
70316416,,living_street,,,True,False,39.819,"LINESTRING (2.3950638 41.5056884, 2.3948613 41.5060128)",Carrer del Mont,4,,,
