osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction,tunnel
37705914,2,,Avenida del Carbayu,residential,50,False,False,42.068,"LINESTRING (-5.4368626 43.4853443, -5.4372823 43.4851198)",,,
567599678,1,,Avenida del Carbayu,residential,,True,False,30.089000000000002,"LINESTRING (-5.4368626 43.4853443, -5.4367481 43.4853884, -5.4366674 43.4854125, -5.4366119 43.4854286, -5.4365194 43.485448)",,,
567599679,1,,Avenida del Carbayu,residential,,True,False,42.18900000000001,"LINESTRING (-5.4368626 43.4853443, -5.4367323 43.4853516, -5.4366151 43.4853436, -5.4365011 43.4852792, -5.4364458 43.4851938)",,,
567599680,,,,residential,,True,False,21.307,"LINESTRING (-5.4363465 43.485684, -5.4364042 43.4856871, -5.4364585 43.4856781, -5.4365152 43.4856531, -5.4365453 43.4856288, -5.4365644 43.485604)",,roundabout,
37705914,2,,Avenida del Carbayu,residential,50,False,True,42.068,"LINESTRING (-5.4372823 43.4851198, -5.4368626 43.4853443)",,,
37705914,2,,Avenida del Carbayu,residential,50,False,False,177.587,"LINESTRING (-5.4372823 43.4851198, -5.4374312 43.4850107, -5.4376242 43.4848651, -5.437784 43.4847275, -5.4380322 43.4844584, -5.4382957 43.4841747, -5.4386132 43.483853)",,,
"[37705920, 37705918, 37705919]",,,"['Calle Playa de España', 'Calle Playa de La Ñora', 'Calle Playa de Merón']",residential,,False,True,229.78499999999997,"LINESTRING (-5.4372823 43.4851198, -5.4373031 43.4851395, -5.437884 43.4856915, -5.4371349 43.4861154, -5.4366244 43.4856578, -5.4365644 43.485604)",,,
37705921,,,Calle Torre de La pedrera,residential,,True,False,54.577,"LINESTRING (-5.4369983 43.4793104, -5.4369289 43.4793422, -5.4364265 43.4795726)",,,
178584663,,VV-16,Calle Cavanilles,tertiary,,True,False,116.57099999999998,"LINESTRING (-5.4369983 43.4793104, -5.4370565 43.480057, -5.4370685 43.4802111, -5.4370765 43.4803572)",,,
37705922,,,Calle Torre de La pedrera,residential,,False,True,14.966,"LINESTRING (-5.4364265 43.4795726, -5.4365392 43.4796795)",,,
179055600,,,Calle Torre de La pedrera,residential,,True,False,37.644,"LINESTRING (-5.4364265 43.4795726, -5.4361476 43.4793472, -5.4361148 43.4793207)",,,
37705922,,,Calle Torre de La pedrera,residential,,False,False,14.966,"LINESTRING (-5.4365392 43.4796795, -5.4364265 43.4795726)",,,
4767656,,AS-255,Calle del Carmen,tertiary,,False,False,93.767,"LINESTRING (-5.4361148 43.4793207, -5.4368783 43.4788755, -5.4370207 43.4787925)",,,
"[4767656, 505162455]",,AS-255,Calle del Carmen,tertiary,,False,True,106.513,"LINESTRING (-5.4361148 43.4793207, -5.4353506 43.4797726, -5.4350978 43.4799313)",,,
4706200,,AS-380,Calle Cavanilles,tertiary,,False,False,110.089,"LINESTRING (-5.4371939 43.4818251, -5.4371104 43.4808369)",,,
4706200,,AS-380,Calle Cavanilles,tertiary,,False,True,37.055,"LINESTRING (-5.4371939 43.4818251, -5.4371993 43.4818856, -5.4372158 43.4821041, -5.43722 43.4821578)",,,
37705923,,,Calle del Conceyu,residential,,False,False,59.998,"LINESTRING (-5.4371939 43.4818251, -5.4370843 43.4818418, -5.4364951 43.4819318, -5.4364662 43.4819362)",,,
"[37705928, 505162450, 505162451, 505162454]",,,Calle de Santa Clara,tertiary,,True,False,107.493,"LINESTRING (-5.4350978 43.4799313, -5.4350479 43.4798425, -5.4349165 43.479607, -5.4348516 43.479491, -5.4348011 43.4794099, -5.4345545 43.4790493)",,,
"[4767656, 505162455]",,AS-255,Calle del Carmen,tertiary,,False,False,106.513,"LINESTRING (-5.4350978 43.4799313, -5.4353506 43.4797726, -5.4361148 43.4793207)",,,
"[505162456, 4706193]",,"['AS-330', 'AS-255']","['Calle del Carmen', 'Calle General Campomanes']",tertiary,,False,"[False, True]",66.441,"LINESTRING (-5.4350978 43.4799313, -5.4349834 43.4800156, -5.4348827 43.4799804, -5.4347094 43.479916, -5.4344948 43.4798287, -5.4344444 43.4798058, -5.4344017 43.4797892)",,,
"[23544920, 23544921, 23544919]",,AS-332,"['Travesía de San Francisco', 'Calle José Blanco Moreno', 'Carretera de Fuentes (Villaviciosa - Anayo)']",tertiary,,False,False,107.5,"LINESTRING (-5.4345545 43.4790493, -5.4346043 43.4790049, -5.4346071 43.4788574, -5.4345875 43.4786917, -5.4345496 43.4785429, -5.4344352 43.4783277, -5.4343916 43.4782487, -5.4343744 43.4782037, -5.4343363 43.4781266)",,,
23544919,,,Calle José Blanco Moreno,tertiary,,False,True,87.35999999999999,"LINESTRING (-5.4345545 43.4790493, -5.4344416 43.4791046, -5.4341477 43.4792455, -5.4337704 43.4794488, -5.4337284 43.4794786, -5.4337229 43.479526)",,,
37706336,,,Caleyón del Cantu,residential,,False,True,192.663,"LINESTRING (-5.4378786 43.4822968, -5.4378886 43.4822015, -5.4379031 43.4820613, -5.4378219 43.4816828, -5.4378035 43.4816306, -5.4376344 43.4813064, -5.4373976 43.4808321, -5.4371759 43.4808357, -5.4371104 43.4808369)",,,
366193947,,N-632,Calle Eloísa Fernández,trunk,50,False,False,55.765,"LINESTRING (-5.4378786 43.4822968, -5.4377088 43.4822322, -5.43722 43.4821578)",,,
366193947,,N-632,Calle Eloísa Fernández,trunk,50,False,True,71.798,"LINESTRING (-5.4378786 43.4822968, -5.4385692 43.4825432, -5.4386752 43.4825845)",,,
4706200,,AS-380,Calle Cavanilles,tertiary,,False,True,110.089,"LINESTRING (-5.4371104 43.4808369, -5.4371939 43.4818251)",,,
4706200,,AS-380,Calle Cavanilles,tertiary,,False,False,53.412000000000006,"LINESTRING (-5.4371104 43.4808369, -5.4371015 43.4807305, -5.4370933 43.4806155, -5.4370765 43.4803572)",,,
37706336,,,Caleyón del Cantu,residential,,False,False,192.663,"LINESTRING (-5.4371104 43.4808369, -5.4371759 43.4808357, -5.4373976 43.4808321, -5.4376344 43.4813064, -5.4378035 43.4816306, -5.4378219 43.4816828, -5.4379031 43.4820613, -5.4378886 43.4822015, -5.4378786 43.4822968)",,,
366193947,,N-632,Calle Eloísa Fernández,trunk,50,False,True,66.042,"LINESTRING (-5.4386752 43.4825845, -5.4393965 43.4828653)",,,
37706337,2,,Calle la Oliva,residential,,False,False,246.37900000000002,"LINESTRING (-5.4386752 43.4825845, -5.4386514 43.4826232, -5.4386275 43.4826619, -5.4381548 43.4832986, -5.4379508 43.4836203, -5.4377308 43.4838557, -5.4374423 43.4841506, -5.4372724 43.4843147, -5.437089 43.4844671)",,,
62883735,2,,Calle la Oliva,residential,,False,True,261.743,"LINESTRING (-5.4386752 43.4825845, -5.4387191 43.4825195, -5.438752 43.4824709, -5.4388004 43.4823897, -5.4388658 43.4821756, -5.4388878 43.4821035, -5.4389404 43.4818214, -5.4389411 43.4817964, -5.4389404 43.4815191, -5.4389337 43.481488, -5.438876 43.4812196, -5.4387372 43.4809661, -5.4387248 43.4809425, -5.4385163 43.4806583, -5.4384141 43.4805338, -5.438308 43.4804385, -5.4382489 43.4803854)",,,
366193947,,N-632,Calle Eloísa Fernández,trunk,50,False,False,71.798,"LINESTRING (-5.4386752 43.4825845, -5.4385692 43.4825432, -5.4378786 43.4822968)",,,
4767659,2,VV-16,Calle Maximino Miyar,tertiary,,False,True,90.571,"LINESTRING (-5.4377855 43.4775144, -5.4373333 43.4782599)",,,
4767659,2,VV-16,Calle Maximino Miyar,tertiary,,False,False,80.81,"LINESTRING (-5.4377855 43.4775144, -5.4381118 43.4769783, -5.4381901 43.4768496)",,,
37706338,,,Calle Norberto de la Ballina Fernández,residential,,False,True,87.473,"LINESTRING (-5.4377855 43.4775144, -5.4378621 43.4775667, -5.4385823 43.4780478)",,,
4767653,2,AS-380,Calle Pedro Pidal Arroyo,tertiary,,False,False,70.003,"LINESTRING (-5.4386082 43.4791061, -5.4390674 43.478727, -5.4391823 43.4786341)",,,
4767653,2,AS-380,Calle Pedro Pidal Arroyo,tertiary,,False,True,51.632,"LINESTRING (-5.4386082 43.4791061, -5.4385462 43.4791559, -5.4381793 43.4794507)",,,
37706339,,,Calle José Ballina Fernández,residential,,True,False,80.15100000000001,"LINESTRING (-5.4386082 43.4791061, -5.4385114 43.4790417, -5.4378761 43.4786189)",,,
4767659,2,VV-16,Calle Maximino Miyar,tertiary,,False,False,90.571,"LINESTRING (-5.4373333 43.4782599, -5.4377855 43.4775144)",,,
4767659,2,VV-16,Calle Maximino Miyar,tertiary,,False,True,64.37,"LINESTRING (-5.4373333 43.4782599, -5.4371111 43.4786385, -5.4370207 43.4787925)",,,
37706338,,,Calle Norberto de la Ballina Fernández,residential,,False,False,87.473,"LINESTRING (-5.4385823 43.4780478, -5.4378621 43.4775667, -5.4377855 43.4775144)",,,
37706338,,,Calle Norberto de la Ballina Fernández,residential,,False,True,63.54,"LINESTRING (-5.4385823 43.4780478, -5.4390324 43.4783451, -5.4390748 43.4783731, -5.4391646 43.4784325)",,,
37706340,,,Calle de La Azucarera,residential,,True,False,85.32,"LINESTRING (-5.4385823 43.4780478, -5.4385058 43.4781096, -5.4379381 43.4785688, -5.4378761 43.4786189)",,,
37706339,,,Calle José Ballina Fernández,residential,,True,False,59.269999999999996,"LINESTRING (-5.4378761 43.4786189, -5.4374044 43.4783059, -5.4373715 43.4782869, -5.4373333 43.4782599)",,,
178591227,,,Calle Juan Valdés Suardíaz,residential,,False,True,7.211,"LINESTRING (-5.4381901 43.4768496, -5.4382672 43.4768824)",,,
4767659,2,VV-16,Calle Maximino Miyar,tertiary,,False,True,80.81,"LINESTRING (-5.4381901 43.4768496, -5.4381118 43.4769783, -5.4377855 43.4775144)",,,
4767653,2,AS-380,Calle Pedro Pidal Arroyo,tertiary,,False,True,68.67,"LINESTRING (-5.4381793 43.4794507, -5.4376052 43.4799066)",,,
4767653,2,AS-380,Calle Pedro Pidal Arroyo,tertiary,,False,False,51.632,"LINESTRING (-5.4381793 43.4794507, -5.4385462 43.4791559, -5.4386082 43.4791061)",,,
37706342,,,Calle Los Gabarreros,residential,,False,False,74.091,"LINESTRING (-5.4381793 43.4794507, -5.4382896 43.4795227, -5.4387444 43.4798197, -5.4388619 43.4798964)",,,
37761687,,,,residential,,False,False,47.955,"LINESTRING (-5.4300484 43.4852187, -5.4297615 43.4850797, -5.4296005 43.4850017, -5.4295541 43.4849792)",,,
37761688,,,Calle Les Caleyes,residential,,False,True,67.053,"LINESTRING (-5.4300484 43.4852187, -5.4304588 43.4849166, -5.4304996 43.4848853, -5.4305539 43.4848369, -5.4306197 43.4847812)",,,
37648339,2,N-632,Calle Carlos Ciaño Canto,trunk,,False,True,70.736,"LINESTRING (-5.4295541 43.4849792, -5.4301129 43.484489)",,,
37761687,,,,residential,,False,True,47.955,"LINESTRING (-5.4295541 43.4849792, -5.4296005 43.4850017, -5.4297615 43.4850797, -5.4300484 43.4852187)",,,
28690215,,AS-330,,tertiary,,False,False,178.04,"LINESTRING (-5.4319864 43.4790919, -5.4318822 43.4791486, -5.4317462 43.4792503, -5.4316424 43.4793786, -5.4315018 43.4795344, -5.4313369 43.479623, -5.4311719 43.4796902, -5.4310283 43.4797574, -5.4308848 43.4799101, -5.4304846 43.4802339)",,,
28690215,,AS-330,,tertiary,,False,True,73.488,"LINESTRING (-5.4319864 43.4790919, -5.4321097 43.4790799, -5.432361 43.4790522, -5.4325631 43.4790739, -5.4327175 43.4791101, -5.4328603 43.479171)",,,
37763212,,,,residential,,False,False,254.49899999999997,"LINESTRING (-5.4319864 43.4790919, -5.4319145 43.4788566, -5.4318362 43.4788016, -5.4317445 43.47881, -5.4316247 43.4788355, -5.4314378 43.4789686, -5.4313432 43.4789816, -5.4312352 43.4789514, -5.4311859 43.4788885, -5.431261 43.4784646, -5.4312414 43.478396, -5.4311565 43.4783339, -5.4310323 43.4783339, -5.4309441 43.4783666, -5.4303953 43.4787791, -5.4303718 43.4788516)",permissive,,
37763212,,,,residential,,False,True,254.49900000000005,"LINESTRING (-5.4303718 43.4788516, -5.4303953 43.4787791, -5.4309441 43.4783666, -5.4310323 43.4783339, -5.4311565 43.4783339, -5.4312414 43.478396, -5.431261 43.4784646, -5.4311859 43.4788885, -5.4312352 43.4789514, -5.4313432 43.4789816, -5.4314378 43.4789686, -5.4316247 43.4788355, -5.4317445 43.47881, -5.4318362 43.4788016, -5.4319145 43.4788566, -5.4319864 43.4790919)",permissive,,
1103516099,,,,residential,,False,False,52.45,"LINESTRING (-5.4303718 43.4788516, -5.4303406 43.4788453, -5.4303083 43.4788463, -5.430278 43.4788545, -5.4302526 43.478869, -5.4302346 43.4788885, -5.4302257 43.478911, -5.4302268 43.4789345, -5.4302378 43.4789565, -5.4302575 43.4789751, -5.4302875 43.4789895, -5.4303224 43.4789955, -5.4303581 43.4789926, -5.4303903 43.4789811, -5.4304152 43.4789623, -5.4304297 43.4789385, -5.4304323 43.4789125, -5.4304224 43.4788874, -5.4304014 43.4788663, -5.4303718 43.4788516)",permissive,,
1103516099,,,,residential,,False,True,52.45,"LINESTRING (-5.4303718 43.4788516, -5.4304014 43.4788663, -5.4304224 43.4788874, -5.4304323 43.4789125, -5.4304297 43.4789385, -5.4304152 43.4789623, -5.4303903 43.4789811, -5.4303581 43.4789926, -5.4303224 43.4789955, -5.4302875 43.4789895, -5.4302575 43.4789751, -5.4302378 43.4789565, -5.4302268 43.4789345, -5.4302257 43.478911, -5.4302346 43.4788885, -5.4302526 43.478869, -5.430278 43.4788545, -5.4303083 43.4788463, -5.4303406 43.4788453, -5.4303718 43.4788516)",permissive,,
491914297,,N-632,Calle Cervantes,trunk,,True,False,18.233,"LINESTRING (-5.4342584 43.4812662, -5.4341642 43.4812656, -5.4340431 43.4813033)",,,
"[491914299, 491914310]",2,N-632,"['Calle del Marqués de Villaviciosa', 'Calle Cervantes']",trunk,50,False,True,32.787,"LINESTRING (-5.4342584 43.4812662, -5.4343797 43.4812545, -5.4344569 43.48128, -5.4345894 43.4813879)",,,
491914297,,N-632,Calle Cervantes,trunk,,True,False,56.138000000000005,"LINESTRING (-5.4339644 43.4813372, -5.4338779 43.4813676, -5.4335707 43.481477, -5.4334793 43.4815078, -5.4334087 43.4815604, -5.4333892 43.4815981)",,,
164536446,,,Calle de Balbín Busto,residential,,False,True,3.484,"LINESTRING (-5.4339649 43.4812184, -5.4340009 43.4812011)",,,
164536444,1,,Calle de Balbín Busto,residential,,True,False,13.245999999999999,"LINESTRING (-5.4339649 43.4812184, -5.4339705 43.4812895, -5.4339644 43.4813372)",,,
37703229,,,Calle Manuel Álvarez Miranda,residential,,True,False,16.691,"LINESTRING (-5.4313612 43.481737, -5.4312051 43.4816385)",,,
38031184,,,,residential,,False,False,112.61699999999999,"LINESTRING (-5.4313612 43.481737, -5.4319152 43.4812379, -5.4319725 43.4812054, -5.4320746 43.4811967, -5.4321813 43.4812018, -5.4322359 43.4811958, -5.4322624 43.4811548, -5.4322745 43.4811213, -5.4322848 43.4810749)",,,
38031184,,,,residential,,False,True,112.617,"LINESTRING (-5.4322848 43.4810749, -5.4322745 43.4811213, -5.4322624 43.4811548, -5.4322359 43.4811958, -5.4321813 43.4812018, -5.4320746 43.4811967, -5.4319725 43.4812054, -5.4319152 43.4812379, -5.4313612 43.481737)",,,
38167342,,,Avenida del Ayuntamiento,residential,,False,True,186.358,"LINESTRING (-5.4322848 43.4810749, -5.4319979 43.4809927, -5.4316848 43.4808603, -5.4315399 43.4807596, -5.4314926 43.4806082, -5.4313892 43.4804531, -5.4311938 43.480343, -5.4309719 43.4802645, -5.4307274 43.4802279, -5.4304846 43.4802339)",,,
164536436,1,,Avenida del Ayuntamiento,residential,,True,False,136.598,"LINESTRING (-5.4322848 43.4810749, -5.4323527 43.4810895, -5.4324667 43.4810993, -5.4327132 43.481126, -5.4332263 43.481163, -5.4333185 43.4811699, -5.4338555 43.4812101, -5.4339238 43.4812152, -5.4339649 43.4812184)",,,
4706190,,,,unclassified,,False,False,118.846,"LINESTRING (-5.4290914 43.4804427, -5.4291931 43.4804792, -5.4294329 43.4804792, -5.4297133 43.4803736, -5.4299775 43.4802882, -5.4302823 43.4802394, -5.4304846 43.4802339)",,,
4706190,,,,unclassified,,False,True,66.819,"LINESTRING (-5.4290914 43.4804427, -5.4291077 43.4805199, -5.4291366 43.4805546, -5.4291687 43.480593, -5.4292418 43.4807109, -5.4293231 43.4808328, -5.4294166 43.4809182, -5.4294479 43.4809776)",,,
38144481,,,,unclassified,,False,False,98.53800000000001,"LINESTRING (-5.4290914 43.4804427, -5.4290671 43.4801866, -5.4289573 43.4798777, -5.4288313 43.479581)",,,
4706190,,,,unclassified,,False,False,66.819,"LINESTRING (-5.4294479 43.4809776, -5.4294166 43.4809182, -5.4293231 43.4808328, -5.4292418 43.4807109, -5.4291687 43.480593, -5.4291366 43.4805546, -5.4291077 43.4805199, -5.4290914 43.4804427)",,,
28690215,,AS-330,,tertiary,,False,True,119.963,"LINESTRING (-5.4294479 43.4809776, -5.4295143 43.4809498, -5.429727 43.4808815, -5.4298706 43.4808082, -5.4301302 43.4805791, -5.4304846 43.4802339)",,,
38144481,,,,unclassified,,False,False,227.996,"LINESTRING (-5.4288313 43.479581, -5.4288435 43.4793656, -5.4286484 43.4787844, -5.4285265 43.4784186, -5.428368 43.4782845, -5.428242 43.4781097, -5.4281688 43.4779675, -5.4279616 43.477813, -5.42786 43.4777196)",,,
38144481,,,,unclassified,,False,True,98.538,"LINESTRING (-5.4288313 43.479581, -5.4289573 43.4798777, -5.4290671 43.4801866, -5.4290914 43.4804427)",,,
38144481,,,,unclassified,,False,True,227.996,"LINESTRING (-5.42786 43.4777196, -5.4279616 43.477813, -5.4281688 43.4779675, -5.428242 43.4781097, -5.428368 43.4782845, -5.4285265 43.4784186, -5.4286484 43.4787844, -5.4288435 43.4793656, -5.4288313 43.479581)",,,
1242181849,,,,residential,,False,False,101.98500000000001,"LINESTRING (-5.42786 43.4777196, -5.4282126 43.4776193, -5.4284943 43.4775531, -5.4285801 43.4774792, -5.4286284 43.4771502)",,,
37706337,2,,Calle la Oliva,residential,,False,True,246.37900000000002,"LINESTRING (-5.437089 43.4844671, -5.4372724 43.4843147, -5.4374423 43.4841506, -5.4377308 43.4838557, -5.4379508 43.4836203, -5.4381548 43.4832986, -5.4386275 43.4826619, -5.4386514 43.4826232, -5.4386752 43.4825845)",,,
178591227,,,Calle Juan Valdés Suardíaz,residential,,False,False,7.211,"LINESTRING (-5.4382672 43.4768824, -5.4381901 43.4768496)",,,
"[38192186, 178591235, 178591231]",,,Calle La Alameda,residential,,False,False,209.836,"LINESTRING (-5.4382672 43.4768824, -5.4383711 43.4767843, -5.4387072 43.4764672, -5.4390196 43.4762592, -5.4390854 43.4763091, -5.4390988 43.4763245, -5.4391551 43.4763893, -5.4393968 43.4768529, -5.4394072 43.4770572, -5.4394687 43.4772436)",,,
178591231,,,Calle La Alameda,residential,,False,False,138.98399999999998,"LINESTRING (-5.4394687 43.4772436, -5.4397228 43.4776885, -5.4395643 43.4777357, -5.4394931 43.4777219, -5.4392816 43.4773361, -5.4392969 43.4772987, -5.4394687 43.4772436)",,,
178591231,,,Calle La Alameda,residential,,False,True,138.98399999999998,"LINESTRING (-5.4394687 43.4772436, -5.4392969 43.4772987, -5.4392816 43.4773361, -5.4394931 43.4777219, -5.4395643 43.4777357, -5.4397228 43.4776885, -5.4394687 43.4772436)",,,
"[38192186, 178591235, 178591231]",,,Calle La Alameda,residential,,False,True,209.83600000000004,"LINESTRING (-5.4394687 43.4772436, -5.4394072 43.4770572, -5.4393968 43.4768529, -5.4391551 43.4763893, -5.4390988 43.4763245, -5.4390854 43.4763091, -5.4390196 43.4762592, -5.4387072 43.4764672, -5.4383711 43.4767843, -5.4382672 43.4768824)",,,
4706175,,,Calle Víctor García de la Concha,residential,,False,True,25.792,"LINESTRING (-5.4325415 43.4845119, -5.4327463 43.4843338)",,,
4706175,,,Calle Víctor García de la Concha,residential,,False,False,109.157,"LINESTRING (-5.4325415 43.4845119, -5.4318821 43.4850852, -5.4316746 43.4852656)",,,
4706176,,,Calle de la Magdalena,residential,,True,False,103.681,"LINESTRING (-5.4315065 43.4841712, -5.4322648 43.4834902, -5.4323141 43.4834459)",,,
"[38192195, 38192196]",,,Calle Azabache,residential,,True,False,92.277,"LINESTRING (-5.4315065 43.4841712, -5.4315371 43.4841873, -5.4317147 43.4842809, -5.4319568 43.4843517, -5.4322905 43.4844519, -5.4324139 43.4844814, -5.4325415 43.4845119)",,,yes
4767653,2,AS-380,Calle Pedro Pidal Arroyo,tertiary,,False,False,68.67,"LINESTRING (-5.4376052 43.4799066, -5.4381793 43.4794507)",,,
4767653,2,AS-380,Calle Pedro Pidal Arroyo,tertiary,,False,True,65.804,"LINESTRING (-5.4376052 43.4799066, -5.4373824 43.4800962, -5.4370765 43.4803572)",,,
62883735,2,,Calle la Oliva,residential,,False,False,74.37899999999999,"LINESTRING (-5.4376052 43.4799066, -5.4377062 43.4799807, -5.4379718 43.4801755, -5.4382489 43.4803854)",,,
37706342,,,Calle Los Gabarreros,residential,,False,True,74.09100000000001,"LINESTRING (-5.4388619 43.4798964, -5.4387444 43.4798197, -5.4382896 43.4795227, -5.4381793 43.4794507)",,,
62883658,,,Calle Leopoldo Alas Clarín,residential,,False,False,73.50399999999999,"LINESTRING (-5.4388619 43.4798964, -5.4387732 43.4799672, -5.4383484 43.4803061, -5.4382489 43.4803854)",,,
62883658,,,Calle Leopoldo Alas Clarín,residential,,False,True,73.50399999999999,"LINESTRING (-5.4382489 43.4803854, -5.4383484 43.4803061, -5.4387732 43.4799672, -5.4388619 43.4798964)",,,
62883735,2,,Calle la Oliva,residential,,False,False,261.743,"LINESTRING (-5.4382489 43.4803854, -5.438308 43.4804385, -5.4384141 43.4805338, -5.4385163 43.4806583, -5.4387248 43.4809425, -5.4387372 43.4809661, -5.438876 43.4812196, -5.4389337 43.481488, -5.4389404 43.4815191, -5.4389411 43.4817964, -5.4389404 43.4818214, -5.4388878 43.4821035, -5.4388658 43.4821756, -5.4388004 43.4823897, -5.438752 43.4824709, -5.4387191 43.4825195, -5.4386752 43.4825845)",,,
62883735,2,,Calle la Oliva,residential,,False,True,74.379,"LINESTRING (-5.4382489 43.4803854, -5.4379718 43.4801755, -5.4377062 43.4799807, -5.4376052 43.4799066)",,,
37705923,,,Calle del Conceyu,residential,,False,True,59.998,"LINESTRING (-5.4364662 43.4819362, -5.4364951 43.4819318, -5.4370843 43.4818418, -5.4371939 43.4818251)",,,
4706178,2,N-632,Calle Doctor Pando Valle,trunk,50,False,False,17.53,"LINESTRING (-5.4369261 43.4827985, -5.4368456 43.4828309, -5.4367301 43.482866)",,,
4706178,2,N-632,Calle Doctor Pando Valle,trunk,50,False,True,71.47900000000001,"LINESTRING (-5.4369261 43.4827985, -5.4369919 43.4827331, -5.437057 43.4824178, -5.4370888 43.4822342, -5.4371161 43.4821797)",,,
4706181,,,Calle Doctor Pando Valle,residential,30,True,False,147.391,"LINESTRING (-5.4369177 43.4829608, -5.4369238 43.4830347, -5.4369222 43.4830422, -5.4367314 43.483881, -5.4366528 43.4842706)",,,
164536451,,,,residential,,True,False,19.904999999999998,"LINESTRING (-5.4369177 43.4829608, -5.4369516 43.4829384, -5.4369619 43.4829031, -5.4369619 43.4828626, -5.4369261 43.4827985)",,,
37705914,2,,Avenida del Carbayu,residential,50,False,True,46.952,"LINESTRING (-5.4394414 43.4829881, -5.4392931 43.4831551, -5.4391449 43.4833221, -5.4391245 43.4833422)",,,
366193942,2,N-632,,trunk,50,True,False,10.304,"LINESTRING (-5.4394414 43.4829881, -5.4394921 43.4830163, -5.4395529 43.4830304)",,roundabout,
37705916,,,,residential,,True,False,9.609,"LINESTRING (-5.4365194 43.485448, -5.4364882 43.4854308, -5.4364505 43.4854181, -5.4364131 43.4854119)",,roundabout,
37705913,,,Calle Pintor Guillermo Simón,residential,,False,True,300.68399999999997,"LINESTRING (-5.4362414 43.4856366, -5.4361518 43.4856616, -5.4360987 43.4856787, -5.435794 43.4857727, -5.4353639 43.485881, -5.4350587 43.485932, -5.4344109 43.4859801, -5.4342471 43.4859813, -5.4340709 43.4859825, -5.433613 43.4859537, -5.4333918 43.4859348, -5.433129 43.4858801, -5.4328183 43.4858166, -5.4326223 43.4857765)",,,
"[567599680, 567599682]",,,,residential,,True,False,10.147,"LINESTRING (-5.4362414 43.4856366, -5.436272 43.4856583, -5.4363065 43.4856738, -5.4363465 43.485684)",,roundabout,
252739088,,,Calle Los Patios,residential,,False,True,50.277,"LINESTRING (-5.4337202 43.478059, -5.4343363 43.4781266)",,,
252739088,,,Calle Los Patios,residential,,False,False,50.277,"LINESTRING (-5.4343363 43.4781266, -5.4337202 43.478059)",,,
"[23544920, 23544921, 23544919]",,AS-332,"['Travesía de San Francisco', 'Calle José Blanco Moreno', 'Carretera de Fuentes (Villaviciosa - Anayo)']",tertiary,,False,True,107.49999999999999,"LINESTRING (-5.4343363 43.4781266, -5.4343744 43.4782037, -5.4343916 43.4782487, -5.4344352 43.4783277, -5.4345496 43.4785429, -5.4345875 43.4786917, -5.4346071 43.4788574, -5.4346043 43.4790049, -5.4345545 43.4790493)",,,
37418262,,,Calle Mercado,residential,,True,False,37.092,"LINESTRING (-5.4331399 43.4799089, -5.4335368 43.4799697, -5.4335897 43.4799778)",,,
37648337,,,Calle Alfonso III El Magno,residential,,True,False,41.176,"LINESTRING (-5.4331399 43.4799089, -5.4331254 43.4799567, -5.4330438 43.4802268, -5.4330305 43.4802706)",,,
425390881,,,,unclassified,,False,True,48.244,"LINESTRING (-5.4395529 43.4830304, -5.4395257 43.4830638, -5.4395051 43.483096, -5.4392424 43.4834009)",,,
366193947,,N-632,Calle Eloísa Fernández,trunk,50,False,False,66.042,"LINESTRING (-5.4393965 43.4828653, -5.4386752 43.4825845)",,,
366193942,2,N-632,,trunk,50,True,False,14.663,"LINESTRING (-5.4393965 43.4828653, -5.4393917 43.4828981, -5.439398 43.4829307, -5.4394148 43.4829613, -5.4394414 43.4829881)",,roundabout,
491914305,,,Calle del Marqués de Villaviciosa,residential,,True,False,80.96,"LINESTRING (-5.4359797 43.4826523, -5.4358269 43.4825904, -5.4356369 43.4824702, -5.435329 43.482174, -5.4352659 43.4821625)",,,
567599675,,N-632,Calle del Marqués de Villaviciosa,trunk,50,True,False,110.78000000000002,"LINESTRING (-5.4359797 43.4826523, -5.4356757 43.4824451, -5.4354272 43.4822087, -5.4351162 43.4818829)",,,
37703229,,,Calle Manuel Álvarez Miranda,residential,,True,False,59.42,"LINESTRING (-5.431935 43.482072, -5.4319036 43.4820536, -5.4315499 43.4818472, -5.4313612 43.481737)",,,
37703234,,,Calle Flor del Agua,residential,,True,False,47.941,"LINESTRING (-5.431935 43.482072, -5.4318815 43.4821206, -5.4315642 43.4824089)",,,
37705914,2,,Avenida del Carbayu,residential,50,False,False,46.952,"LINESTRING (-5.4391245 43.4833422, -5.4391449 43.4833221, -5.4392931 43.4831551, -5.4394414 43.4829881)",,,
37705914,2,,Avenida del Carbayu,residential,50,False,True,70.19999999999999,"LINESTRING (-5.4391245 43.4833422, -5.4388389 43.4836243, -5.4386132 43.483853)",,,
425390881,,,,unclassified,,False,False,11.536,"LINESTRING (-5.4391245 43.4833422, -5.4391645 43.4833621, -5.4392424 43.4834009)",,,
425390882,,,,unclassified,,False,False,70.276,"LINESTRING (-5.4392424 43.4834009, -5.4387412 43.4839178)",,,
425390881,,,,unclassified,,False,False,48.244,"LINESTRING (-5.4392424 43.4834009, -5.4395051 43.483096, -5.4395257 43.4830638, -5.4395529 43.4830304)",,,
425390881,,,,unclassified,,False,True,11.536,"LINESTRING (-5.4392424 43.4834009, -5.4391645 43.4833621, -5.4391245 43.4833422)",,,
