osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,access,bridge,lanes,ref
44028348,residential,,False,True,24.654,"LINESTRING (-2.6341366 43.1742683, -2.6340858 43.1740497)",Francisco Ibarra,,,,,
44028348,residential,,False,False,50.108000000000004,"LINESTRING (-2.6341366 43.1742683, -2.6341504 43.1743406, -2.6342221 43.1747146)",Francisco Ibarra,,,,,
52720684,residential,,False,False,103.097,"LINESTRING (-2.6341366 43.1742683, -2.6343013 43.1742531, -2.6344758 43.1742369, -2.6346478 43.1742014, -2.6347689 43.1741515, -2.6348557 43.1740945, -2.6351216 43.1737902)",,,,,,
"[47577814, 466937951]",living_street,,True,False,175.417,"LINESTRING (-2.6385144 43.1736364, -2.6384421 43.1737033, -2.6383893 43.1737558, -2.6383447 43.173789, -2.6382907 43.1738054, -2.6382048 43.1738091, -2.6381308 43.1737931, -2.638079 43.1737625, -2.6380339 43.1737266, -2.6379917 43.1737131, -2.6379644 43.1737124, -2.6375126 43.1738471, -2.6370986 43.1739705, -2.6370314 43.1740083, -2.6370129 43.1740519, -2.637135 43.1742659, -2.6371597 43.1743091)",Zubiaurre,20,,,,
630169837,residential,circular,True,False,13.948,"LINESTRING (-2.6385144 43.1736364, -2.6385039 43.1736526, -2.6385008 43.1736704, -2.6385054 43.173688, -2.6385172 43.1737037, -2.6385351 43.173716, -2.6385573 43.1737236, -2.6385817 43.1737259)",,,,,,
52720950,residential,,False,True,62.013999999999996,"LINESTRING (-2.6313654 43.172282, -2.6313771 43.1718748, -2.6313959 43.1717848, -2.6314106 43.1717264)",,,,,,
30414109,residential,,True,False,67.25800000000001,"LINESTRING (-2.6305813 43.1717182, -2.6311984 43.1717243, -2.6312353 43.1717247, -2.6314106 43.1717264)",Landako Etorbidea,,,,,
52720952,residential,,False,False,51.794,"LINESTRING (-2.6305813 43.1717182, -2.6305825 43.1717788, -2.6305811 43.1718262, -2.6305798 43.1718728, -2.6305709 43.1721839)",,,,,,
30414109,residential,,True,False,127.915,"LINESTRING (-2.6290041 43.1717026, -2.6305813 43.1717182)",Landako Etorbidea,,,,,
52720953,residential,,False,False,60.281,"LINESTRING (-2.6290041 43.1717026, -2.629003 43.1718116, -2.6290025 43.1718562, -2.6289984 43.1722447)",,,,,,
52720952,residential,,False,True,51.794,"LINESTRING (-2.6305709 43.1721839, -2.6305798 43.1718728, -2.6305811 43.1718262, -2.6305825 43.1717788, -2.6305813 43.1717182)",,,,,,
52720953,residential,,False,True,60.281,"LINESTRING (-2.6289984 43.1722447, -2.6290025 43.1718562, -2.629003 43.1718116, -2.6290041 43.1717026)",,,,,,
52736223,residential,,True,False,10.248,"LINESTRING (-2.6319618 43.168183, -2.6318432 43.1681512)",Andra Mari kalea,20,permissive,,1,
"[52736225, 195587623]",residential,,False,True,34.339,"LINESTRING (-2.6319618 43.168183, -2.6321124 43.1682249, -2.632364 43.1682788)",Andra Mari kalea,,,yes,,
402872227,residential,,False,False,54.073,"LINESTRING (-2.6311558 43.1700226, -2.6313146 43.1695944, -2.63133 43.1695532)",,,,,,
490054589,residential,,True,False,90.612,"LINESTRING (-2.636973 43.168733, -2.6369904 43.1686573, -2.6371327 43.1679265)",Zabale,,,,,
4952200,residential,,True,False,36.002,"LINESTRING (-2.6343052 43.1684284, -2.6342055 43.1687439)",Herriko Gudarien Kalea,,,,,
93356131,residential,,True,False,219.06099999999998,"LINESTRING (-2.6343052 43.1684284, -2.6343398 43.1684332, -2.6343977 43.1684418, -2.6357698 43.1686137, -2.6368454 43.1687272, -2.636973 43.168733)",Oiñiturri,,,,,
47577925,residential,,True,False,84.89500000000001,"LINESTRING (-2.6279718 43.1687149, -2.6279651 43.1687709, -2.6278859 43.1694758)",Juan Mari Altuna kalea,,,,,
47577924,living_street,,True,False,60.164,"LINESTRING (-2.6297163 43.1684358, -2.6297861 43.1681423, -2.6297635 43.1680548, -2.6297142 43.1679909, -2.6296279 43.1679402)",Pablo Pedro Astarloa kalea,,,,,
194892893,residential,,False,False,67.37,"LINESTRING (-2.6297163 43.1684358, -2.630425 43.1685428, -2.6305289 43.1685614)",Monago Torre kalea,,,,,
194892893,residential,,False,True,54.81,"LINESTRING (-2.6311869 43.1686739, -2.6305289 43.1685614)",Monago Torre kalea,,,,,
44028344,residential,,True,False,70.206,"LINESTRING (-2.6336191 43.1711166, -2.6336622 43.1710947, -2.6342389 43.1708302, -2.6343499 43.1707782)",Juan Antonio Abasolo,,,,,
194895463,residential,,True,False,20.107,"LINESTRING (-2.6337814 43.1712505, -2.6337256 43.1712079, -2.6336533 43.1711629, -2.6336191 43.1711166)",,,,,,
194895464,residential,,True,False,24.897,"LINESTRING (-2.6337814 43.1712505, -2.6337126 43.171238, -2.6336859 43.171233, -2.6336438 43.1712357, -2.6336183 43.1712413, -2.6335857 43.1712781, -2.6335741 43.1713355)",,,,,,
43558366,residential,,True,False,34.399,"LINESTRING (-2.6335741 43.1713355, -2.633608 43.1715396, -2.6336 43.1716432)",,,,,,
47577925,residential,,True,False,13.423,"LINESTRING (-2.6278859 43.1694758, -2.627876 43.1695963)",Juan Mari Altuna kalea,,,,,
195587327,residential,,True,False,15.266,"LINESTRING (-2.6278859 43.1694758, -2.6279771 43.1695959)",,,,,,
194892898,residential,,True,False,34.633,"LINESTRING (-2.6279771 43.1695959, -2.6280382 43.1695951, -2.6281149 43.169593, -2.6284039 43.1695855)",Montevideo etorbidea,,,,,
25323803,residential,,True,False,33.300000000000004,"LINESTRING (-2.6278603 43.169719, -2.6278478 43.1697891, -2.6277981 43.170015)",Juan Mari Altuna,,,,,
267058230,living_street,,False,False,163.854,"LINESTRING (-2.6351656 43.1692504, -2.6354948 43.1693242, -2.6367514 43.1694519, -2.6368117 43.169217, -2.6368563 43.1691689)",,,,,,
52587228,residential,,False,False,33.03,"LINESTRING (-2.6356186 43.1671045, -2.6355013 43.1670619, -2.6353608 43.1670122, -2.6352512 43.1669764)",San Roke kalea,,,,,
52587228,residential,,False,True,142.47400000000002,"LINESTRING (-2.6356186 43.1671045, -2.6360635 43.1672784, -2.6361663 43.1673207, -2.6369592 43.1676464, -2.6371543 43.1677266)",San Roke kalea,,,,,
194892898,residential,,True,False,2.715,"LINESTRING (-2.63133 43.1695532, -2.6313634 43.1695516)",Montevideo etorbidea,,,,,
402872227,residential,,False,True,54.073,"LINESTRING (-2.63133 43.1695532, -2.6313146 43.1695944, -2.6311558 43.1700226)",,,,,,
630169904,residential,roundabout,True,False,6.634,"LINESTRING (-2.6335064 43.1717472, -2.6335206 43.1717643, -2.6335403 43.171778, -2.6335643 43.1717873)",,,,,,
46925848,residential,,True,False,107.38,"LINESTRING (-2.6335643 43.1717873, -2.6335798 43.1719153, -2.6337146 43.1725811, -2.6337318 43.1726105, -2.6337459 43.1726346, -2.6337843 43.1726618, -2.6338664 43.1726918)",Francisco Ibarra,,,,,
630169904,residential,roundabout,True,False,8.683,"LINESTRING (-2.6335643 43.1717873, -2.6335994 43.171792, -2.6336346 43.1717876, -2.6336655 43.1717746)",,,,,,
"[462994970, 629832197]",residential,,True,False,108.44200000000001,"LINESTRING (-2.6335121 43.1716747, -2.6333403 43.171673, -2.6330785 43.1716705, -2.6329698 43.1716695, -2.6328416 43.1716682, -2.632175 43.1716618)",Landako Etorbidea,,,,,
672503764,residential,roundabout,True,False,8.298,"LINESTRING (-2.6335121 43.1716747, -2.6335003 43.1717016, -2.6334984 43.1717248, -2.6335064 43.1717472)",,,,,,
672503765,residential,roundabout,True,False,8.143,"LINESTRING (-2.6336 43.1716432, -2.6335653 43.1716476, -2.6335348 43.1716604, -2.6335121 43.1716747)",,,,,,
672503765,residential,roundabout,True,False,8.588000000000001,"LINESTRING (-2.6336881 43.1716802, -2.6336654 43.1716605, -2.6336348 43.1716477, -2.6336 43.1716432)",,,,,,
462994971,residential,,True,False,95.389,"LINESTRING (-2.6336884 43.1717547, -2.6338511 43.1717532, -2.6345738 43.1717545, -2.6348639 43.1717697)",Landako Etorbidea,,,,,
672503763,residential,roundabout,True,False,8.634,"LINESTRING (-2.6336884 43.1717547, -2.6337005 43.1717303, -2.6337004 43.1717045, -2.6336881 43.1716802)",,,,,,
630169904,residential,roundabout,True,False,2.889,"LINESTRING (-2.6336655 43.1717746, -2.6336884 43.1717547)",,,,,,
462994972,residential,,True,False,103.326,"LINESTRING (-2.6336655 43.1717746, -2.633699 43.1719074, -2.6338285 43.1725702, -2.6338363 43.1725951, -2.6338664 43.1726918)",Francisco Ibarra,,,,,
4952200,residential,,True,False,115.442,"LINESTRING (-2.6350322 43.1670873, -2.6350203 43.1671497, -2.634981 43.1672433, -2.6348746 43.1673681, -2.6347695 43.167474, -2.6347314 43.1675098, -2.6346387 43.1676035, -2.6345683 43.1677001, -2.634456 43.1680191)",Herriko Gudarien Kalea,,,,,
490054591,residential,,True,False,22.3,"LINESTRING (-2.6371327 43.1679265, -2.6371494 43.167793, -2.6371543 43.1677266)",,,,,,
490054594,residential,,True,False,24.802999999999997,"LINESTRING (-2.6371327 43.1679265, -2.6371648 43.1678728, -2.6371987 43.1678503, -2.6372588 43.1678346, -2.6373719 43.1678163)",,,,,,
466939291,residential,,False,True,20.53,"LINESTRING (-2.6321177 43.1709654, -2.6320413 43.1709781, -2.6319662 43.1709948, -2.631875 43.1710173)",,,,,,
466939293,residential,,True,False,50.547,"LINESTRING (-2.6321177 43.1709654, -2.6322411 43.1709948, -2.6323068 43.1710026, -2.6323497 43.1709938, -2.6323663 43.1709757, -2.6323766 43.1709644, -2.6323685 43.1709282, -2.6323323 43.1709077, -2.6322787 43.1709067, -2.6322009 43.1709194, -2.6321553 43.1709439, -2.6321177 43.1709654)",,,,,,
44028341,residential,,True,False,191.44299999999998,"LINESTRING (-2.631875 43.1710173, -2.6318471 43.1709625, -2.6317004 43.1706422, -2.6315669 43.1703664, -2.63155 43.1703261, -2.6315477 43.1702902, -2.631601 43.1702045, -2.6316794 43.170105, -2.6317209 43.1700727, -2.6317701 43.1700559, -2.6321402 43.1700211, -2.6322875 43.1699992, -2.632483 43.1699588, -2.6325932 43.1699645, -2.632664 43.1699655)",Oiz kalea,,,,,
466939291,residential,,False,False,20.53,"LINESTRING (-2.631875 43.1710173, -2.6319662 43.1709948, -2.6320413 43.1709781, -2.6321177 43.1709654)",,,,,,
44028329,residential,,True,False,42.134,"LINESTRING (-2.6335123 43.17376, -2.6335724 43.173744, -2.6336724 43.1737235, -2.6339041 43.1736991, -2.6340217 43.1736976)",Juan de Olazaran,,,,,
481819376,residential,,False,False,118.90700000000001,"LINESTRING (-2.6335123 43.17376, -2.6334613 43.1737488, -2.6332181 43.1737681, -2.632595 43.1738413, -2.6320649 43.1739052)",Juan de Olazaran,,,,,
"[72231364, 52587228]",residential,,False,False,34.85,"LINESTRING (-2.6352512 43.1669764, -2.6351133 43.1669362, -2.6348503 43.1668636)","['Galtzareta kalea', 'San Roke kalea']",,,,,
52587228,residential,,False,True,33.03,"LINESTRING (-2.6352512 43.1669764, -2.6353608 43.1670122, -2.6355013 43.1670619, -2.6356186 43.1671045)",San Roke kalea,,,,,
490054297,residential,,True,False,22.034,"LINESTRING (-2.6352512 43.1669764, -2.6351298 43.1670163, -2.6350723 43.1670511, -2.6350322 43.1670873)",,,,,,
52587228,residential,,False,False,142.474,"LINESTRING (-2.6371543 43.1677266, -2.6369592 43.1676464, -2.6361663 43.1673207, -2.6360635 43.1672784, -2.6356186 43.1671045)",San Roke kalea,,,,,
52587228,residential,,False,True,20.271,"LINESTRING (-2.6371543 43.1677266, -2.6372133 43.1677508, -2.6373719 43.1678163)",San Roke kalea,,,,,
52587228,residential,,False,False,20.271,"LINESTRING (-2.6373719 43.1678163, -2.6372133 43.1677508, -2.6371543 43.1677266)",San Roke kalea,,,,,
52587228,residential,,False,True,155.345,"LINESTRING (-2.6373719 43.1678163, -2.6374483 43.1678485, -2.6381488 43.1681437, -2.6385319 43.1683051, -2.638786 43.1684079, -2.6389073 43.1684496, -2.6390484 43.1684891)",San Roke kalea,,,,,
44027143,residential,,False,False,124.33000000000001,"LINESTRING (-2.6379315 43.1727692, -2.6379437 43.1726978, -2.6379764 43.1726137, -2.6385107 43.1718708, -2.6385861 43.1717643)",Alluitz kalea,40,yes,,2,
631302474,residential,roundabout,True,False,14.646,"LINESTRING (-2.6379315 43.1727692, -2.6378809 43.172793, -2.6378442 43.1728278, -2.6378254 43.1728695)",,,,,,
4952198,residential,,False,False,137.85,"LINESTRING (-2.6378254 43.1728695, -2.6377284 43.1728559, -2.6375574 43.1727996, -2.6364577 43.1723502, -2.6363228 43.1722977)",Fray Juan de Zumarraga kalea,40,yes,,2,
630169908,residential,roundabout,True,False,31.410000000000004,"LINESTRING (-2.6378254 43.1728695, -2.6378259 43.1729098, -2.6378434 43.1729481, -2.6378762 43.1729806, -2.6379211 43.1730042, -2.6379738 43.1730165, -2.6380291 43.1730165, -2.6380818 43.173004)",,,,,,
"[630169912, 46928195, 630169910]",residential,,False,False,78.67800000000001,"LINESTRING (-2.6380818 43.173004, -2.6381921 43.1730863, -2.6382315 43.1731236, -2.6383016 43.1732066, -2.638365 43.1733171, -2.6384788 43.1735135, -2.6385238 43.173596, -2.638537 43.1736203)",,,,yes,,
562326937,residential,roundabout,True,False,14.208,"LINESTRING (-2.6380818 43.173004, -2.6381181 43.1729862, -2.6381473 43.1729624, -2.6381677 43.172934, -2.6381779 43.172903)",,,,,,
562326937,residential,roundabout,True,False,29.971,"LINESTRING (-2.6381779 43.172903, -2.638176 43.1728645, -2.6381586 43.1728281, -2.6381274 43.1727971, -2.6380851 43.1727741, -2.6380353 43.1727612, -2.6379826 43.1727595, -2.6379315 43.1727692)",,,,,,
"[488051971, 654270915, 47577812]",living_street,roundabout,True,False,83.00399999999999,"LINESTRING (-2.637887 43.1742637, -2.6379119 43.1742515, -2.6379303 43.1742342, -2.6380104 43.1741408, -2.6383353 43.1738562, -2.6384763 43.1737754, -2.6385817 43.1737259)",Fray Juan Askondo,"['20', '30']",,,,
869030394,trunk,roundabout,True,False,17.836000000000002,"LINESTRING (-2.6344864 43.1751974, -2.6344466 43.1751697, -2.6343976 43.1751515, -2.6343436 43.1751441, -2.6342889 43.1751483)",,,,,2,N-634
"[226558480, 44028348]",residential,,False,True,48.54299999999999,"LINESTRING (-2.6342889 43.1751483, -2.6342552 43.1748831, -2.6342513 43.1748615, -2.6342221 43.1747146)",Francisco Ibarra,,,yes,,
874572859,trunk,roundabout,True,False,4.214,"LINESTRING (-2.6377152 43.1752005, -2.6376838 43.1751703)",,,,,2,
1008732799,residential,,True,False,11.519,"LINESTRING (-2.6376838 43.1751703, -2.6376692 43.1750986, -2.6376752 43.1750678)",,,,,,
1008732812,trunk,roundabout,True,False,16.602,"LINESTRING (-2.6376838 43.1751703, -2.6376413 43.1751484, -2.6376158 43.175141, -2.6375667 43.1751355, -2.6375095 43.1751425, -2.6374942 43.1751488)",,,,,2,
47577807,residential,,True,False,8.206,"LINESTRING (-2.6376752 43.1750678, -2.6375762 43.1750525)",Bidebarrieta,,,,,
42521556,living_street,,True,False,91.08600000000001,"LINESTRING (-2.6376752 43.1750678, -2.6376985 43.1749811, -2.6377768 43.1746599, -2.6378451 43.1743799, -2.6378652 43.1743291, -2.6378761 43.1742964, -2.637887 43.1742637)",Fray Juan Askondo,30,,,,
1008720094,residential,,True,False,12.657,"LINESTRING (-2.6375762 43.1750525, -2.6375212 43.1751075, -2.6374942 43.1751488)",,,,,,
1008732811,residential,,True,False,175.869,"LINESTRING (-2.6375762 43.1750525, -2.6375547 43.1750493, -2.6374444 43.17507, -2.6368459 43.1750229, -2.6366666 43.1750137, -2.636609 43.1750107, -2.6364501 43.1750025, -2.6361974 43.174996, -2.6358295 43.1749975, -2.6357726 43.1749916, -2.6357388 43.1749754, -2.6356933 43.1749426, -2.6356563 43.1748847, -2.6356443 43.1748306, -2.6356773 43.1747705)",Bidebarrieta,,,,,
1008732810,trunk,roundabout,True,False,3.28,"LINESTRING (-2.6374942 43.1751488, -2.6374589 43.1751632)",,,,,2,
481819376,residential,,False,True,118.907,"LINESTRING (-2.6320649 43.1739052, -2.632595 43.1738413, -2.6332181 43.1737681, -2.6334613 43.1737488, -2.6335123 43.17376)",Juan de Olazaran,,,,,
