osmid,oneway,ref,name,highway,reversed,length,lanes,geometry,maxspeed,junction,bridge,tunnel
171106749,False,,Calle Canongía,residential,True,55.003,1,"LINESTRING (-4.5238248 41.2178237, -4.5240357 41.2179733, -4.5241552 41.218056, -4.5242443 41.2181145, -4.5243121 41.2181556)",,,,
172137154,False,,Calle San Juan,residential,True,10.369,1,"LINESTRING (-4.5237909 41.2179134, -4.5238248 41.2178237)",,,,
172137154,False,,Calle San Juan,residential,False,109.55599999999998,1,"LINESTRING (-4.5237909 41.2179134, -4.5236434 41.2179929, -4.5235548 41.2180518, -4.523392 41.2181274, -4.5232601 41.2181861, -4.5229865 41.2182844, -4.5228563 41.2183197, -4.5227325 41.2183481, -4.522638 41.2183488)",,,,
743639924,False,,Calle Nueva,residential,True,84.261,,"LINESTRING (-4.5237909 41.2179134, -4.5237236 41.2183307, -4.5237396 41.2186679)",,,,
171106749,False,,Calle Canongía,residential,False,55.003,1,"LINESTRING (-4.5243121 41.2181556, -4.5242443 41.2181145, -4.5241552 41.218056, -4.5240357 41.2179733, -4.5238248 41.2178237)",,,,
171106749,False,,Calle Canongía,residential,True,36.621,1,"LINESTRING (-4.5243121 41.2181556, -4.5244049 41.2182081, -4.5244814 41.2182401, -4.5245326 41.2182572, -4.5245914 41.21827, -4.524654 41.2182758, -4.5247076 41.2182717)",,,,
743639926,False,,Calle Ronda,residential,False,74.424,,"LINESTRING (-4.5243121 41.2181556, -4.5238308 41.2185912, -4.5237396 41.2186679)",,,,
171106750,False,,Calle del Río Voltoya,residential,False,33.152,2,"LINESTRING (-4.5250729 41.218156, -4.5247076 41.2182717)",,,,
171106750,False,,Calle del Río Voltoya,residential,True,43.815,2,"LINESTRING (-4.5250729 41.218156, -4.5255616 41.2180141)",,,,
171147261,False,,Plaza Cruz de los Caídos,residential,True,27.822,1,"LINESTRING (-4.5250729 41.218156, -4.5251889 41.2183905)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,False,29.25,1,"LINESTRING (-4.5250729 41.218156, -4.5249147 41.2179214)",,,,
171106755,False,,Paseo del Cementerio,residential,False,40.019,1,"LINESTRING (-4.5251889 41.2183905, -4.5256439 41.2185018)",,,,
171147261,False,,Plaza Cruz de los Caídos,residential,False,27.822,1,"LINESTRING (-4.5251889 41.2183905, -4.5250729 41.218156)",,,,
233262327,False,,Plaza Cruz de los Caídos,residential,True,37.105,1,"LINESTRING (-4.5251889 41.2183905, -4.524766 41.2184913)",,,,
171106753,False,,Plaza Cruz de los Caídos,residential,True,24.902,1,"LINESTRING (-4.524766 41.2184913, -4.5247076 41.2182717)",,,,
233262327,False,,Plaza Cruz de los Caídos,residential,False,37.105,1,"LINESTRING (-4.524766 41.2184913, -4.5251889 41.2183905)",,,,
743639925,False,,Plaza Cruz Caídos,residential,False,89.934,,"LINESTRING (-4.524766 41.2184913, -4.5237503 41.2187567)",,,,
171106755,False,,Paseo del Cementerio,residential,True,71.404,1,"LINESTRING (-4.5264557 41.2187005, -4.5256439 41.2185018)",,,,
171106755,False,,Paseo del Cementerio,residential,False,186.314,1,"LINESTRING (-4.5264557 41.2187005, -4.5281651 41.2191143, -4.5285722 41.2192226)",,,,
171147263,False,,Avenida de la Constitución,residential,False,100.562,2,"LINESTRING (-4.5264557 41.2187005, -4.5262081 41.2182447, -4.5259918 41.2178662)",,,,
743639926,False,,Calle Ronda,residential,True,39.641,,"LINESTRING (-4.5235332 41.2190736, -4.5237503 41.2187567)",,,,
171106758,False,,Calle Los Hornos,residential,True,101.829,1,"LINESTRING (-4.5235332 41.2190736, -4.523301 41.2191587, -4.5231461 41.2192439, -4.522893 41.2193066, -4.5226339 41.2193671, -4.5224044 41.2193663)",,,,
743639926,False,,Calle Ronda,residential,False,154.691,,"LINESTRING (-4.5235332 41.2190736, -4.5233211 41.219365, -4.5227972 41.21981, -4.5222225 41.2196399)",,,,
233236766,False,,Calle Real,residential,True,51.022,1,"LINESTRING (-4.5224044 41.2193663, -4.5225216 41.218916)",,,,
171106758,False,,Calle Los Hornos,residential,False,101.829,1,"LINESTRING (-4.5224044 41.2193663, -4.5226339 41.2193671, -4.522893 41.2193066, -4.5231461 41.2192439, -4.523301 41.2191587, -4.5235332 41.2190736)",,,,
233236766,False,,Calle Real,residential,False,34.233000000000004,1,"LINESTRING (-4.5224044 41.2193663, -4.5223543 41.2194794, -4.5222225 41.2196399)",,,,
233266660,False,,Calle Eduardo Cocero,residential,True,36.756,2,"LINESTRING (-4.5240035 41.2131735, -4.5244429 41.2131707)",,,,
171147290,False,,Travesía Eduardo Cocero,residential,True,69.384,1,"LINESTRING (-4.5240035 41.2131735, -4.5239904 41.2136218, -4.5241323 41.2137612)",,,,
171147326,False,,Calle Toribio Sanz,residential,False,86.169,1,"LINESTRING (-4.5247758 41.2136748, -4.5239774 41.2141645)",,,,
964987619,False,,Calle del Castillo,residential,False,27.241,1,"LINESTRING (-4.5247758 41.2136748, -4.5245778 41.2134803)",,,,
964987619,False,,Calle del Castillo,residential,True,36.861,1,"LINESTRING (-4.5247758 41.2136748, -4.5250324 41.2139443)",,,,
233266662,False,,Calle Luis Finat,residential,False,38.791,1,"LINESTRING (-4.5241323 41.2137612, -4.523777 41.2139854)",,,,
233266662,False,,Calle Luis Finat,residential,True,48.624,1,"LINESTRING (-4.5241323 41.2137612, -4.5245778 41.2134803)",,,,
171147290,False,,Travesía Eduardo Cocero,residential,False,69.384,1,"LINESTRING (-4.5241323 41.2137612, -4.5239904 41.2136218, -4.5240035 41.2131735)",,,,
171147323,False,,Calle del Convento,residential,False,33.666,1,"LINESTRING (-4.5228916 41.2137847, -4.5229048 41.2134821)",,,,
171147323,False,,Calle del Convento,residential,True,28.434,1,"LINESTRING (-4.5228916 41.2137847, -4.5228815 41.2140403)",,,,
233277942,False,,Calle Román García,residential,True,31.584,1,"LINESTRING (-4.5228916 41.2137847, -4.5232689 41.2137958)",,,,
233277942,False,,Calle Román García,residential,False,31.584,1,"LINESTRING (-4.5232689 41.2137958, -4.5228916 41.2137847)",,,,
233277942,False,,Calle Román García,residential,True,25.607,1,"LINESTRING (-4.5232689 41.2137958, -4.5235748 41.2138047)",,,,
171147310,False,,Calle José María Ruiz,residential,True,54.989,1,"LINESTRING (-4.5232689 41.2137958, -4.5232612 41.2139758, -4.5232586 41.2142274, -4.5233102 41.2142768)",,,,
171147288,False,,Plaza Nuestra Señora de Neguillán,residential,True,26.264,1,"LINESTRING (-4.5235748 41.2138047, -4.523777 41.2139854)",,,,
233277932,False,,Calle Doctor Domingo Conde,residential,False,34.887,1,"LINESTRING (-4.5235748 41.2138047, -4.5235913 41.2134912)",,,,
233277942,False,,Calle Román García,residential,False,25.607,1,"LINESTRING (-4.5235748 41.2138047, -4.5232689 41.2137958)",,,,
171147288,False,,Plaza Nuestra Señora de Neguillán,residential,False,32.08,1,"LINESTRING (-4.5235748 41.2138047, -4.5235714 41.2140346, -4.5236147 41.2140833)",,,,
171147323,False,,Calle del Convento,residential,False,28.434,1,"LINESTRING (-4.5228815 41.2140403, -4.5228916 41.2137847)",,,,
233277945,False,,Calle la Raya,residential,False,32.48,1,"LINESTRING (-4.5228815 41.2140403, -4.5224932 41.2140392)",,,,
171147323,False,,Calle del Convento,residential,True,48.372,1,"LINESTRING (-4.5228815 41.2140403, -4.5228717 41.2142235, -4.5230891 41.2144148)",,,,
171147288,False,,Plaza Nuestra Señora de Neguillán,residential,False,26.264,1,"LINESTRING (-4.523777 41.2139854, -4.5235748 41.2138047)",,,,
171147288,False,,Plaza Nuestra Señora de Neguillán,residential,True,17.401,1,"LINESTRING (-4.523777 41.2139854, -4.5236147 41.2140833)",,,,
233236821,False,,Calle Alcalde Leónides González,residential,True,26.031,1,"LINESTRING (-4.523777 41.2139854, -4.5239774 41.2141645)",,,,
233266662,False,,Calle Luis Finat,residential,True,38.791,1,"LINESTRING (-4.523777 41.2139854, -4.5241323 41.2137612)",,,,
171147326,False,,Calle Toribio Sanz,residential,False,74.573,1,"LINESTRING (-4.5239774 41.2141645, -4.5232948 41.2145959)",,,,
171147326,False,,Calle Toribio Sanz,residential,True,86.169,1,"LINESTRING (-4.5239774 41.2141645, -4.5247758 41.2136748)",,,,
233236821,False,,Calle Alcalde Leónides González,residential,False,26.031,1,"LINESTRING (-4.5239774 41.2141645, -4.523777 41.2139854)",,,,
233236821,False,,Calle Alcalde Leónides González,residential,True,27.355,1,"LINESTRING (-4.5239774 41.2141645, -4.5241853 41.2143544)",,,,
233277936,False,,Calle Luis Finat,residential,False,24.031,1,"LINESTRING (-4.5233102 41.2142768, -4.5230891 41.2144148)",,,,
233277936,False,,Calle Luis Finat,residential,True,33.342,1,"LINESTRING (-4.5233102 41.2142768, -4.5236147 41.2140833)",,,,
171147310,False,,Calle José María Ruiz,residential,False,54.989,1,"LINESTRING (-4.5233102 41.2142768, -4.5232586 41.2142274, -4.5232612 41.2139758, -4.5232689 41.2137958)",,,,
233236821,False,,Calle Alcalde Leónides González,residential,False,27.355,1,"LINESTRING (-4.5241853 41.2143544, -4.5239774 41.2141645)",,,,
964987614,False,,Calle Arturo Acosta,residential,True,83.13,1,"LINESTRING (-4.5241853 41.2143544, -4.5234172 41.2148288)",,,,
964987614,False,,Calle Arturo Acosta,residential,False,76.451,1,"LINESTRING (-4.5241853 41.2143544, -4.5244295 41.2142986, -4.5249486 41.2139935)",,,,
171147323,False,,Calle del Convento,residential,True,26.487,1,"LINESTRING (-4.5230891 41.2144148, -4.5232948 41.2145959)",,,,
233277936,False,,Calle Luis Finat,residential,True,24.031,1,"LINESTRING (-4.5230891 41.2144148, -4.5233102 41.2142768)",,,,
171147323,False,,Calle del Convento,residential,False,48.372,1,"LINESTRING (-4.5230891 41.2144148, -4.5228717 41.2142235, -4.5228815 41.2140403)",,,,
233277936,False,,Calle Luis Finat,residential,False,57.627,1,"LINESTRING (-4.5230891 41.2144148, -4.5227018 41.21466, -4.5225534 41.2147402)",,,,
171147323,False,,Calle del Convento,residential,False,26.487,1,"LINESTRING (-4.5232948 41.2145959, -4.5230891 41.2144148)",,,,
171147326,False,,Calle Toribio Sanz,residential,False,9.385,1,"LINESTRING (-4.5232948 41.2145959, -4.5232089 41.2146502)",,,,
171147326,False,,Calle Toribio Sanz,residential,True,74.573,1,"LINESTRING (-4.5232948 41.2145959, -4.5239774 41.2141645)",,,,
171147286,False,,Calle del Convento,residential,True,26.419,1,"LINESTRING (-4.5232089 41.2146502, -4.5234172 41.2148288)",,,,
171147326,False,,Calle Toribio Sanz,residential,False,47.9,1,"LINESTRING (-4.5232089 41.2146502, -4.5227709 41.2149277)",,,,
171147326,False,,Calle Toribio Sanz,residential,True,9.385,1,"LINESTRING (-4.5232089 41.2146502, -4.5232948 41.2145959)",,,,
233236797,False,,Plaza del Profesorado,residential,True,27.671,1,"LINESTRING (-4.5225534 41.2147402, -4.5227709 41.2149277)",,,,
233236778,False,,Calle Santiago Pardo Canalis,residential,False,55.679,1,"LINESTRING (-4.5225534 41.2147402, -4.5220855 41.2150325, -4.522029 41.2150403)",,,,
233277936,False,,Calle Luis Finat,residential,False,67.307,1,"LINESTRING (-4.5225534 41.2147402, -4.5218725 41.2147192, -4.5217503 41.2147074)",,,,
233277936,False,,Calle Luis Finat,residential,True,57.627,1,"LINESTRING (-4.5225534 41.2147402, -4.5227018 41.21466, -4.5230891 41.2144148)",,,,
233236773,False,,Calle Luis Finat,residential,False,93.078,1,"LINESTRING (-4.5217503 41.2147074, -4.5206484 41.2148241)",,,,
233277930,False,SG-P-3432,Avenida del Icona,tertiary,False,36.483,2,"LINESTRING (-4.5217503 41.2147074, -4.5217498 41.2150355)",50,,,
233277930,False,SG-P-3432,Avenida del Icona,tertiary,True,74.834,2,"LINESTRING (-4.5217503 41.2147074, -4.5217505 41.2146111, -4.5217516 41.2140344)",50,,,
233277936,False,,Calle Luis Finat,residential,True,67.307,1,"LINESTRING (-4.5217503 41.2147074, -4.5218725 41.2147192, -4.5225534 41.2147402)",,,,
171147286,False,,Calle del Convento,residential,False,26.419,1,"LINESTRING (-4.5234172 41.2148288, -4.5232089 41.2146502)",,,,
964987614,False,,Calle Arturo Acosta,residential,False,83.13,1,"LINESTRING (-4.5234172 41.2148288, -4.5241853 41.2143544)",,,,
964987614,False,,Calle Arturo Acosta,residential,True,41.37,1,"LINESTRING (-4.5234172 41.2148288, -4.5230385 41.2150681)",,,,
171147326,False,,Calle Toribio Sanz,residential,False,46.461,1,"LINESTRING (-4.5227709 41.2149277, -4.5223462 41.215197)",,,,
171147326,False,,Calle Toribio Sanz,residential,True,47.9,1,"LINESTRING (-4.5227709 41.2149277, -4.5232089 41.2146502)",,,,
233236797,False,,Plaza del Profesorado,residential,False,27.671,1,"LINESTRING (-4.5227709 41.2149277, -4.5225534 41.2147402)",,,,
233236795,True,,Plaza del Profesorado,residential,False,27.558,1,"LINESTRING (-4.5227709 41.2149277, -4.5227912 41.2149887, -4.5228518 41.2150441, -4.5228844 41.2150738, -4.5229705 41.215111)",,,,
47659169,False,,Calle Arturo Acosta,residential,True,45.059,1,"LINESTRING (-4.5229705 41.215111, -4.5225668 41.2153793)",,,,
964987611,True,,Plaza del Profesorado,residential,False,7.701,,"LINESTRING (-4.5229705 41.215111, -4.5229391 41.2150459)",,,,
964987612,False,,Calle Arturo Acosta,residential,False,7.423,1,"LINESTRING (-4.5229705 41.215111, -4.5230385 41.2150681)",,,,
47659169,False,,Calle Arturo Acosta,residential,False,45.059,1,"LINESTRING (-4.5225668 41.2153793, -4.5229705 41.215111)",,,,
1126063174,False,,,residential,False,27.411,,"LINESTRING (-4.5225668 41.2153793, -4.5223462 41.215197)",,,,
47659169,False,,Calle Arturo Acosta,residential,True,78.54400000000001,1,"LINESTRING (-4.5225668 41.2153793, -4.5222134 41.2155996, -4.5221696 41.2156234, -4.5221255 41.2156347, -4.522073 41.2156449, -4.5220155 41.2156487, -4.5218417 41.2156391, -4.5217485 41.2156397)",,,,
48425482,False,,Avenida Presidente Adolfo Suárez,residential,False,30.714,1,"LINESTRING (-4.524376 41.2155916, -4.524719 41.215493)",20,,,
48425482,False,,Avenida Presidente Adolfo Suárez,residential,True,54.954,1,"LINESTRING (-4.524376 41.2155916, -4.5237758 41.2157926)",20,,,
171147316,False,,Calle Ramiro Ledesma,residential,False,36.317,1,"LINESTRING (-4.524376 41.2155916, -4.5245374 41.2158948)",,,,
48425482,False,,Avenida Presidente Adolfo Suárez,residential,False,54.954,1,"LINESTRING (-4.5237758 41.2157926, -4.524376 41.2155916)",20,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,True,34.788,1,"LINESTRING (-4.5237758 41.2157926, -4.5239351 41.2160816)",,,,
48425482,False,,Avenida Presidente Adolfo Suárez,residential,True,26.401,1,"LINESTRING (-4.5237758 41.2157926, -4.5235939 41.2158556, -4.5234891 41.2158919)",20,,,
171147263,False,,Avenida de la Constitución,residential,True,26.722,2,"LINESTRING (-4.5248661 41.2157946, -4.5249794 41.2160193)",,,,
171147306,False,,Calle Calixto del Río,residential,True,29.666,1,"LINESTRING (-4.5248661 41.2157946, -4.5245374 41.2158948)",,,,
171147263,False,,Avenida de la Constitución,residential,False,35.722,2,"LINESTRING (-4.5248661 41.2157946, -4.5247658 41.215589, -4.524719 41.215493)",,,,
171147306,False,,Calle Calixto del Río,residential,False,29.666,1,"LINESTRING (-4.5245374 41.2158948, -4.5248661 41.2157946)",,,,
171147306,False,,Calle Calixto del Río,residential,True,54.493,1,"LINESTRING (-4.5245374 41.2158948, -4.5239351 41.2160816)",,,,
171147316,False,,Calle Ramiro Ledesma,residential,False,27.345,1,"LINESTRING (-4.5245374 41.2158948, -4.5246589 41.2161231)",,,,
171147316,False,,Calle Ramiro Ledesma,residential,True,36.317,1,"LINESTRING (-4.5245374 41.2158948, -4.524376 41.2155916)",,,,
48425482,False,,Avenida Presidente Adolfo Suárez,residential,False,23.574,1,"LINESTRING (-4.5230498 41.2160258, -4.5233108 41.2159458)",20,,,
171147227,False,,Calle Doctor Apellániz,residential,True,34.933,1,"LINESTRING (-4.5230498 41.2160258, -4.5232032 41.216318)",,,,
48425482,False,,Avenida Presidente Adolfo Suárez,residential,True,55.967999999999996,1,"LINESTRING (-4.5230498 41.2160258, -4.5226951 41.216134, -4.5226767 41.2161396, -4.5224347 41.2162236)",20,,,
171147306,False,,Calle Calixto del Río,residential,False,54.493,1,"LINESTRING (-4.5239351 41.2160816, -4.5245374 41.2158948)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,False,34.788,1,"LINESTRING (-4.5239351 41.2160816, -4.5237758 41.2157926)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,True,28.256,1,"LINESTRING (-4.5239351 41.2160816, -4.5240465 41.2163215)",,,,
171147272,False,,Avenida de Todos los Caídos,residential,True,27.849,1,"LINESTRING (-4.5235766 41.2162012, -4.5236987 41.2164342)",,,,
233236765,False,,Calle Eugenio Alonso,residential,False,33.825,1,"LINESTRING (-4.5235766 41.2162012, -4.5232032 41.216318)",,,,
"[233236808, 233236761]",False,,"['Avenida de Todos los Caídos', 'Plaza del Instituto']",residential,False,23.722,1,"LINESTRING (-4.5235766 41.2162012, -4.5235056 41.2160828, -4.5234616 41.2160062)",,,,building_passage
171147263,False,,Avenida de la Constitución,residential,False,26.859,2,"LINESTRING (-4.5251044 41.2162418, -4.5249794 41.2160193)",,,,
171147263,False,,Avenida de la Constitución,residential,True,27.517,2,"LINESTRING (-4.5251044 41.2162418, -4.5252326 41.2164697)",,,,
171147318,False,,Calle Manuel Casanova,residential,False,29.692,1,"LINESTRING (-4.5251044 41.2162418, -4.5247775 41.2163459)",,,,
171147227,False,,Calle Doctor Apellániz,residential,False,34.933,1,"LINESTRING (-4.5232032 41.216318, -4.5230498 41.2160258)",,,,
171147227,False,,Calle Doctor Apellániz,residential,True,28.258,1,"LINESTRING (-4.5232032 41.216318, -4.5233408 41.2165501)",,,,
233236765,False,,Calle Eugenio Alonso,residential,True,33.825,1,"LINESTRING (-4.5232032 41.216318, -4.5235766 41.2162012)",,,,
233236765,False,,Calle Eugenio Alonso,residential,False,58.021,1,"LINESTRING (-4.5232032 41.216318, -4.5228804 41.2164138, -4.522558 41.2165096)",,,,
47659181,False,,Calle Pablo Anaya Espías,residential,False,31.676,1,"LINESTRING (-4.5240465 41.2163215, -4.5236987 41.2164342)",,,,
47659181,False,,Calle Pablo Anaya Espías,residential,True,55.772,1,"LINESTRING (-4.5240465 41.2163215, -4.5246589 41.2161231)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,False,28.256,1,"LINESTRING (-4.5240465 41.2163215, -4.5239351 41.2160816)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,True,25.576,1,"LINESTRING (-4.5240465 41.2163215, -4.5241606 41.2165349)",,,,
171147316,False,,Calle Ramiro Ledesma,residential,False,26.761,1,"LINESTRING (-4.5247775 41.2163459, -4.5248965 41.2165693)",,,,
171147316,False,,Calle Ramiro Ledesma,residential,True,26.687,1,"LINESTRING (-4.5247775 41.2163459, -4.5246589 41.2161231)",,,,
171147318,False,,Calle Manuel Casanova,residential,False,55.715,1,"LINESTRING (-4.5247775 41.2163459, -4.5241606 41.2165349)",,,,
171147318,False,,Calle Manuel Casanova,residential,True,29.692,1,"LINESTRING (-4.5247775 41.2163459, -4.5251044 41.2162418)",,,,
47659181,False,,Calle Pablo Anaya Espías,residential,True,31.676,1,"LINESTRING (-4.5236987 41.2164342, -4.5240465 41.2163215)",,,,
171147272,False,,Avenida de Todos los Caídos,residential,False,27.849,1,"LINESTRING (-4.5236987 41.2164342, -4.5235766 41.2162012)",,,,
171147272,False,,Avenida de Todos los Caídos,residential,True,25.319,1,"LINESTRING (-4.5236987 41.2164342, -4.5238095 41.2166461)",,,,
233236776,False,,Calle Luis Galicia Alonso,residential,True,32.592,1,"LINESTRING (-4.5236987 41.2164342, -4.5233408 41.2165501)",,,,
171147263,False,,Avenida de la Constitución,residential,False,27.517,2,"LINESTRING (-4.5252326 41.2164697, -4.5251044 41.2162418)",,,,
171147263,False,,Avenida de la Constitución,residential,True,25.992,2,"LINESTRING (-4.5252326 41.2164697, -4.5253536 41.216685)",,,,
171147313,False,,Calle Mariano Aranda,residential,True,30.216,1,"LINESTRING (-4.5252326 41.2164697, -4.5248965 41.2165693)",20,,,
47659173,True,,Calle Luis Galicia Alonso,residential,False,33.432,1,"LINESTRING (-4.522558 41.2165096, -4.5224347 41.2162236)",,,,
233236765,False,,Calle Eugenio Alonso,residential,True,58.021,1,"LINESTRING (-4.522558 41.2165096, -4.5228804 41.2164138, -4.5232032 41.216318)",,,,
233236776,False,,Calle Luis Galicia Alonso,residential,False,85.281,1,"LINESTRING (-4.522558 41.2165096, -4.5226603 41.2167224, -4.5230115 41.2166464, -4.5233408 41.2165501)",,,,
171147318,False,,Calle Manuel Casanova,residential,True,55.715,1,"LINESTRING (-4.5241606 41.2165349, -4.5247775 41.2163459)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,False,25.576,1,"LINESTRING (-4.5241606 41.2165349, -4.5240465 41.2163215)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,True,27.12,1,"LINESTRING (-4.5241606 41.2165349, -4.5242937 41.2167573)",,,,
233262325,False,,Calle Luis Fernández Casanova,residential,False,31.864,1,"LINESTRING (-4.5241606 41.2165349, -4.5238095 41.2166461)",,,,
171147313,False,,Calle Mariano Aranda,residential,False,30.216,1,"LINESTRING (-4.5248965 41.2165693, -4.5252326 41.2164697)",20,,,
171147313,False,,Calle Mariano Aranda,residential,True,54.582,1,"LINESTRING (-4.5248965 41.2165693, -4.5242937 41.2167573)",20,,,
171147316,False,,Calle Ramiro Ledesma,residential,False,26.493,1,"LINESTRING (-4.5248965 41.2165693, -4.5250142 41.2167905)",,,,
171147316,False,,Calle Ramiro Ledesma,residential,True,26.761,1,"LINESTRING (-4.5248965 41.2165693, -4.5247775 41.2163459)",,,,
171147272,False,,Avenida de Todos los Caídos,residential,False,25.319,1,"LINESTRING (-4.5238095 41.2166461, -4.5236987 41.2164342)",,,,
171147272,False,,Avenida de Todos los Caídos,residential,True,26.243,1,"LINESTRING (-4.5238095 41.2166461, -4.5239241 41.2168658)",,,,
233262325,False,,Calle Luis Fernández Casanova,residential,False,32.721,1,"LINESTRING (-4.5238095 41.2166461, -4.5234471 41.2167569)",,,,
233262325,False,,Calle Luis Fernández Casanova,residential,True,31.864,1,"LINESTRING (-4.5238095 41.2166461, -4.5241606 41.2165349)",,,,
171147263,False,,Avenida de la Constitución,residential,False,25.992,2,"LINESTRING (-4.5253536 41.216685, -4.5252326 41.2164697)",,,,
171147263,False,,Avenida de la Constitución,residential,True,27.286,2,"LINESTRING (-4.5253536 41.216685, -4.5254807 41.216911)",,,,
171147311,False,,Calle Lorenzo Castillo,residential,False,30.717,1,"LINESTRING (-4.5253536 41.216685, -4.5250142 41.2167905)",,,,
171147227,False,,Calle Doctor Apellániz,residential,False,24.654,1,"LINESTRING (-4.5234471 41.2167569, -4.5233408 41.2165501)",,,,
233262325,False,,Calle Luis Fernández Casanova,residential,True,32.721,1,"LINESTRING (-4.5234471 41.2167569, -4.5238095 41.2166461)",,,,
171147227,False,,Calle Doctor Apellániz,residential,True,38.772999999999996,1,"LINESTRING (-4.5234471 41.2167569, -4.52357 41.2169791, -4.5236169 41.2170812)",,,,
171147313,False,,Calle Mariano Aranda,residential,False,54.582,1,"LINESTRING (-4.5242937 41.2167573, -4.5248965 41.2165693)",20,,,
171147313,False,,Calle Mariano Aranda,residential,True,33.185,1,"LINESTRING (-4.5242937 41.2167573, -4.5239241 41.2168658)",20,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,False,27.12,1,"LINESTRING (-4.5242937 41.2167573, -4.5241606 41.2165349)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,True,26.431,1,"LINESTRING (-4.5242937 41.2167573, -4.524402 41.2169806)",,,,
171147311,False,,Calle Lorenzo Castillo,residential,False,55.398,1,"LINESTRING (-4.5250142 41.2167905, -4.524402 41.2169806)",,,,
171147311,False,,Calle Lorenzo Castillo,residential,True,30.717,1,"LINESTRING (-4.5250142 41.2167905, -4.5253536 41.216685)",,,,
171147316,False,,Calle Ramiro Ledesma,residential,True,26.493,1,"LINESTRING (-4.5250142 41.2167905, -4.5248965 41.2165693)",,,,
171147272,False,,Avenida de Todos los Caídos,residential,False,26.243,1,"LINESTRING (-4.5239241 41.2168658, -4.5238095 41.2166461)",,,,
171147272,False,,Avenida de Todos los Caídos,residential,True,27.096,1,"LINESTRING (-4.5239241 41.2168658, -4.5240645 41.2170854)",,,,
171147313,False,,Calle Mariano Aranda,residential,False,33.185,1,"LINESTRING (-4.5239241 41.2168658, -4.5242937 41.2167573)",20,,,
233236770,False,,Calle Joaquina Ruiz,residential,True,35.127,1,"LINESTRING (-4.5239241 41.2168658, -4.5236169 41.2170812)",,,,
171147263,False,,Avenida de la Constitución,residential,False,27.286,2,"LINESTRING (-4.5254807 41.216911, -4.5253536 41.216685)",,,,
171147263,False,,Avenida de la Constitución,residential,True,28.212,2,"LINESTRING (-4.5254807 41.216911, -4.525612 41.2171447)",,,,
171147289,False,,Calle José Maroto,residential,True,86.24,1,"LINESTRING (-4.5254807 41.216911, -4.5245266 41.217205)",20,,,
171147311,False,,Calle Lorenzo Castillo,residential,False,30.54,1,"LINESTRING (-4.524402 41.2169806, -4.5240645 41.2170854)",,,,
171147311,False,,Calle Lorenzo Castillo,residential,True,55.398,1,"LINESTRING (-4.524402 41.2169806, -4.5250142 41.2167905)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,False,26.431,1,"LINESTRING (-4.524402 41.2169806, -4.5242937 41.2167573)",,,,
233262324,False,,Calle Alcalde Fernando Sanz,residential,True,27.041,1,"LINESTRING (-4.524402 41.2169806, -4.5245266 41.217205)",,,,
171147272,False,,Avenida de Todos los Caídos,residential,False,27.096,1,"LINESTRING (-4.5240645 41.2170854, -4.5239241 41.2168658)",,,,
171147272,False,,Avenida de Todos los Caídos,residential,True,27.446,1,"LINESTRING (-4.5240645 41.2170854, -4.5241902 41.2173134)",,,,
171147311,False,,Calle Lorenzo Castillo,residential,True,30.54,1,"LINESTRING (-4.5240645 41.2170854, -4.524402 41.2169806)",,,,
47659179,False,,Calle Pinar Nuevo,residential,True,41.98,2,"LINESTRING (-4.519021 41.2170862, -4.5194567 41.2172736)",,,,
171147285,False,,Calle Bajada de la Alameda,residential,False,96.435,1,"LINESTRING (-4.519021 41.2170862, -4.5183139 41.2177712)",,,,
"[47659179, 1131599987]",False,,Calle Pinar Nuevo,residential,False,47.167,2,"LINESTRING (-4.519021 41.2170862, -4.5187037 41.2169528, -4.5185288 41.2168792)",,,,
233236770,False,,Calle Joaquina Ruiz,residential,False,35.127,1,"LINESTRING (-4.5236169 41.2170812, -4.5239241 41.2168658)",,,,
233236771,False,,Calle Joaquina Ruiz,residential,True,50.09,1,"LINESTRING (-4.5236169 41.2170812, -4.5232612 41.2174436)",,,,
171147227,False,,Calle Doctor Apellániz,residential,False,38.772999999999996,1,"LINESTRING (-4.5236169 41.2170812, -4.52357 41.2169791, -4.5234471 41.2167569)",,,,
171147263,False,,Avenida de la Constitución,residential,False,28.212,2,"LINESTRING (-4.525612 41.2171447, -4.5254807 41.216911)",,,,
171147263,False,,Avenida de la Constitución,residential,True,28.71,2,"LINESTRING (-4.525612 41.2171447, -4.5257457 41.2173825)",,,,
171147299,False,,Calle Isidoro Simón,residential,False,87.012,1,"LINESTRING (-4.525612 41.2171447, -4.5246449 41.217433)",20,,,
171147276,False,,Calle Horno Celtibérico,residential,True,61.359,2,"LINESTRING (-4.5263675 41.2171744, -4.5266115 41.2176948)",,,,
