osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,junction,bridge,maxspeed,access
177410933,False,Calle Torre de Abajo,tertiary,True,46.188,"LINESTRING (-5.6772797 43.2916296, -5.6773979 43.2916741, -5.6777866 43.2918204)",AS-117a,,,,,
178646103,False,Cai Portugal,residential,True,45.271,"LINESTRING (-5.6772797 43.2916296, -5.6773128 43.2915839, -5.6775404 43.2912694)",,,,,,
546465534,False,Calle Manuel Rodríguez,residential,False,50.173,"LINESTRING (-5.6831748 43.2949036, -5.6830762 43.2949146, -5.6830265 43.294924, -5.6829675 43.2949542, -5.6827706 43.2950551, -5.6826431 43.2951204)",,,,,,
"[177422556, 546465534]",False,Calle Manuel Rodríguez,residential,True,40.98,"LINESTRING (-5.6831748 43.2949036, -5.6834085 43.2948775, -5.6834537 43.2948635, -5.6835166 43.2948411, -5.6836439 43.2947823)",,,,,,
177410900,False,Avenida de la Constitución,tertiary,False,102.99000000000001,"LINESTRING (-5.6834084 43.2958604, -5.6833452 43.2957992, -5.6827249 43.2951995, -5.6826431 43.2951204)",AS-117a,2,,,,
177410917,True,Calle Doctor Soto Torres,tertiary,False,9.329,"LINESTRING (-5.6834084 43.2958604, -5.6834057 43.2959082, -5.6833874 43.2959417)",AS-117a,,,,,
41690049,True,Calle Doctor Soto Torres,tertiary,False,43.243,"LINESTRING (-5.6833874 43.2959417, -5.6829624 43.2961774)",AS-117a,,,,,
40623738,True,,secondary,False,25.798000000000002,"LINESTRING (-5.6890535 43.298717, -5.6890224 43.2986563, -5.6889662 43.298606, -5.6888908 43.2985716, -5.6888449 43.2985543)",AS-269,2,roundabout,,,
352678209,True,,tertiary,False,52.543,"LINESTRING (-5.6870045 43.2994214, -5.6870274 43.299337, -5.6870739 43.2992386, -5.6871544 43.2990493, -5.6872033 43.2989729)",AS-117a,,,,,
"[177422556, 546465534]",False,Calle Manuel Rodríguez,residential,False,40.980000000000004,"LINESTRING (-5.6836439 43.2947823, -5.6835166 43.2948411, -5.6834537 43.2948635, -5.6834085 43.2948775, -5.6831748 43.2949036)",,,,,,
177422556,False,Calle Manuel Rodríguez,residential,True,65.952,"LINESTRING (-5.6836439 43.2947823, -5.6839583 43.2946024, -5.6839995 43.2945841, -5.6840363 43.2945677, -5.6841485 43.2945178, -5.6842676 43.2944647, -5.6843123 43.2944448)",,,,,,
"[40624473, 420600650, 420600653, 178646099, 178646105]",True,"['Calle de Trafalgar', 'Calle de Aurelio Delbrouck', 'Plaza Adaro']",living_street,False,215.973,"LINESTRING (-5.6836439 43.2947823, -5.6839044 43.2949915, -5.6840639 43.2951195, -5.6841352 43.2951768, -5.684338 43.2953335, -5.684788 43.2957047, -5.6848054 43.2957072, -5.6848275 43.2957002, -5.6849417 43.2956185, -5.6849515 43.2955963, -5.6849613 43.2953917, -5.6849515 43.2953575, -5.6847674 43.2951008)",,,,,,
"[403385300, 403385301]",True,"['Calle de la Nalona', 'Calle de Alfredo Echevarria']",residential,False,165.31400000000002,"LINESTRING (-5.6870537 43.2976485, -5.6871455 43.2978127, -5.6873573 43.2980971, -5.687327 43.298143, -5.6869669 43.2983652, -5.6864178 43.298704, -5.686327 43.2987178)",,,,,,
"[879590912, 451603829, 451603830]",True,Calle de la Nalona,residential,False,87.96,"LINESTRING (-5.6870537 43.2976485, -5.6869861 43.297523, -5.6867928 43.2974236, -5.6862865 43.2971632, -5.6862497 43.2971443)",,,,,,
40624477,True,Calle de Salustio Regueral,residential,False,120.01,"LINESTRING (-5.6851599 43.2979045, -5.6859744 43.2970026)",,,,,,
177410942,True,Calle Covadonga,tertiary,False,46.118,"LINESTRING (-5.6851599 43.2979045, -5.6847986 43.2977504, -5.6846622 43.2977031)",AS-117a,2,,,,
177410898,True,Avenida de Adolfo García Arbesú,tertiary,False,29.058,"LINESTRING (-5.6847063 43.2983904, -5.6849888 43.2985517)",AS-117a,2,,,,
40624477,True,Calle de Salustio Regueral,residential,False,65.32,"LINESTRING (-5.6847063 43.2983904, -5.685054 43.298018, -5.6851599 43.2979045)",,,,,,
488672146,True,Calle de Schulz,residential,False,12.4,"LINESTRING (-5.6851456 43.296446, -5.6850489 43.2965325)",,,,,,
246376021,False,Calle Prau de la Fuente,residential,True,262.53299999999996,"LINESTRING (-5.6851456 43.296446, -5.6852099 43.2963758, -5.685203 43.296313, -5.6851513 43.2961833, -5.6851451 43.2959792, -5.6852168 43.2957305, -5.6852535 43.2956329, -5.6852572 43.2956055, -5.685241 43.2954063, -5.685218 43.2952675, -5.6852145 43.2951671, -5.6852768 43.2950766, -5.6853939 43.2949582, -5.6854005 43.2949271, -5.685372 43.2948367, -5.6853547 43.2947506, -5.6853961 43.2945967, -5.6854627 43.2944118, -5.6855248 43.2942688, -5.6856098 43.294196)",,,,,,
177410922,True,Calle Doctor Soto Torres,tertiary,False,26.985999999999997,"LINESTRING (-5.6829624 43.2961774, -5.6827828 43.2962709, -5.6826912 43.2963186)",AS-117a,,,,,
177410925,True,Calle Campoamor,residential,False,109.85900000000001,"LINESTRING (-5.6829624 43.2961774, -5.6829273 43.2961405, -5.6826205 43.2958187, -5.6822282 43.2954071, -5.6821887 43.2953656)",,,,,,
177183706,True,Avenida de la Constitución,tertiary,False,12.649000000000001,"LINESTRING (-5.6835018 43.2959516, -5.6834831 43.2959334, -5.6834159 43.2958677, -5.6834084 43.2958604)",AS-117a,,,,,
177410914,True,Calle Doctor Soto Torres,tertiary,False,9.588999999999999,"LINESTRING (-5.6835018 43.2959516, -5.683442 43.2959363, -5.6833874 43.2959417)",AS-117a,,,,,
"[546434983, 177410948, 40624975]",False,"['Carretera Riaño - Puerto de Tarna', 'Carretera Riañu - Puertu Tarna']",primary,True,465.90099999999995,"LINESTRING (-5.6807389 43.2976325, -5.681331 43.2978824, -5.6820147 43.2980581, -5.6828912 43.2982424, -5.6843533 43.2985759, -5.6856195 43.2988647, -5.6857667 43.2988985, -5.6861712 43.2989852)",AS-117,2,,yes,80,
161344555,True,,primary_link,False,135.45299999999997,"LINESTRING (-5.6807389 43.2976325, -5.681007 43.297815, -5.681279 43.2979175, -5.6815317 43.2980003, -5.6817303 43.2980551, -5.6818827 43.2981926, -5.6819894 43.2983219, -5.6820195 43.2983604)",,,,,,
255844682,False,Carretera a las Piezas,tertiary,False,163.57999999999998,"LINESTRING (-5.6820195 43.2983604, -5.6819267 43.2983398, -5.6818252 43.2983018, -5.6817771 43.2982685, -5.6816874 43.2981607, -5.6816051 43.2981044, -5.681471 43.2980693, -5.6813254 43.2980617, -5.6811734 43.2980123, -5.6810202 43.297975, -5.6808898 43.297936, -5.6807719 43.297867, -5.6805655 43.2977446, -5.6804182 43.2976849, -5.6803124 43.2976539)",LA-3,,,,,
"[255844682, 416681997]",False,Carretera a las Piezas,tertiary,True,71.254,"LINESTRING (-5.6820195 43.2983604, -5.6821222 43.2984001, -5.6824518 43.2985275, -5.6826252 43.2986179, -5.6827597 43.2987024)",LA-3,,,,,
40624700,True,Calle Covadonga,tertiary,False,57.614000000000004,"LINESTRING (-5.686327 43.2987178, -5.6861128 43.2985252, -5.6858821 43.2983133)",AS-117a,2,,,,
352678208,True,Avenida de Adolfo García Arbesú,tertiary,False,82.841,"LINESTRING (-5.6860997 43.2989216, -5.6863175 43.2989888, -5.6866501 43.299143, -5.6868862 43.2992835, -5.6869396 43.2993342)",AS-117a,,,,,
"[403385298, 40623863]",True,"['Avenida de Adolfo García Arbesú', 'Avenida de Oviedo']",tertiary,False,52.93299999999999,"LINESTRING (-5.6860997 43.2989216, -5.6862889 43.2989312, -5.6863905 43.2989144, -5.6864951 43.2989055, -5.6865954 43.2989123, -5.6866857 43.2989322, -5.6867447 43.2989249)",AS-117a,2,,,,
40623865,True,,tertiary,False,35.881,"LINESTRING (-5.6872033 43.2989729, -5.6872619 43.2989244, -5.6872991 43.2988658, -5.6873119 43.298802, -5.6872992 43.2987381, -5.6872621 43.2986795)",AS-117a,2,roundabout,,,
177410946,False,Carretera Riaño - Puerto de Tarna,primary,True,47.419,"LINESTRING (-5.6861712 43.2989852, -5.6867277 43.2991187)",AS-117,2,,yes,80,
"[177410948, 40624975, 546434983]",False,"['Carretera Riaño - Puerto de Tarna', 'Carretera Riañu - Puertu Tarna']",primary,False,465.901,"LINESTRING (-5.6861712 43.2989852, -5.6857667 43.2988985, -5.6856195 43.2988647, -5.6843533 43.2985759, -5.6828912 43.2982424, -5.6820147 43.2980581, -5.681331 43.2978824, -5.6807389 43.2976325)",AS-117,2,,yes,80,
"[40623736, 403385297, 40624824]",True,,primary_link,False,246.03900000000002,"LINESTRING (-5.6861712 43.2989852, -5.6863914 43.2991055, -5.6867777 43.2992326, -5.6872962 43.2993661, -5.6875981 43.2994434, -5.6877637 43.2994728, -5.687912 43.2994709, -5.6880536 43.2994513, -5.688185 43.2993996, -5.688364 43.2992933, -5.6884674 43.2991969, -5.6885465 43.2991085, -5.6885985 43.2990581, -5.6886484 43.2990189, -5.6887746 43.2989538)",AS-117a,1,,yes,,
177410946,False,Carretera Riaño - Puerto de Tarna,primary,False,47.419,"LINESTRING (-5.6867277 43.2991187, -5.6861712 43.2989852)",AS-117,2,,yes,80,
40625036,True,Calle de La Unión,residential,False,6.39,"LINESTRING (-5.6842197 43.2981839, -5.6842539 43.2981321)",,,,,,
413203319,False,,residential,True,45.087,"LINESTRING (-5.6827597 43.2987024, -5.6827947 43.2986645, -5.6827815 43.2986332, -5.6826212 43.2984657, -5.682559 43.2983514)",,,,,,
"[255844682, 416681997]",False,Carretera a las Piezas,tertiary,False,71.254,"LINESTRING (-5.6827597 43.2987024, -5.6826252 43.2986179, -5.6824518 43.2985275, -5.6821222 43.2984001, -5.6820195 43.2983604)",LA-3,,,,,
178646084,True,Plaza de La Salve,residential,False,6.125,"LINESTRING (-5.6800029 43.2927351, -5.6800721 43.2927128)",,,,,,
177410935,True,Plaza de La Salve,tertiary,False,20.548000000000002,"LINESTRING (-5.6800029 43.2927351, -5.6801763 43.2928333, -5.680202 43.2928497)",AS-117a,1,,,,
177183710,False,Calle Dorado,residential,False,54.583,"LINESTRING (-5.6816332 43.2934985, -5.6810484 43.293254)",,2,,,,
"[409333155, 12849438, 40626535]",True,"['Calle Víctor Felgueroso', 'Calle Secundino Felgueroso', 'Calle Dorado']","['living_street', 'residential']",False,154.677,"LINESTRING (-5.6816332 43.2934985, -5.6817648 43.2936021, -5.6817943 43.2936253, -5.6820253 43.2938072, -5.6820375 43.2938168, -5.6820685 43.2938412, -5.6821709 43.2939218, -5.6827172 43.2935441, -5.6824847 43.2933387)",,,,,,
255844682,False,Carretera a las Piezas,tertiary,True,163.58000000000004,"LINESTRING (-5.6803124 43.2976539, -5.6804182 43.2976849, -5.6805655 43.2977446, -5.6807719 43.297867, -5.6808898 43.297936, -5.6810202 43.297975, -5.6811734 43.2980123, -5.6813254 43.2980617, -5.681471 43.2980693, -5.6816051 43.2981044, -5.6816874 43.2981607, -5.6817771 43.2982685, -5.6818252 43.2983018, -5.6819267 43.2983398, -5.6820195 43.2983604)",LA-3,,,,,
413203319,False,,residential,False,45.087,"LINESTRING (-5.682559 43.2983514, -5.6826212 43.2984657, -5.6827815 43.2986332, -5.6827947 43.2986645, -5.6827597 43.2987024)",,,,,,
177410935,True,Plaza de La Salve,tertiary,False,4.665,"LINESTRING (-5.6799724 43.2926995, -5.6800029 43.2927351)",AS-117a,1,,,,
177410933,False,Calle Torre de Abajo,tertiary,False,93.451,"LINESTRING (-5.6799724 43.2926995, -5.67992 43.2926717, -5.6796174 43.2925116, -5.6789821 43.2922717)",AS-117a,,,,,
177410937,True,Plaza de La Salve,tertiary,False,8.204,"LINESTRING (-5.6800721 43.2927128, -5.6799724 43.2926995)",AS-117a,,,,,
178646084,True,Plaza de La Salve,residential,False,10.378,"LINESTRING (-5.6800721 43.2927128, -5.6801176 43.2926918, -5.6801303 43.2926779, -5.6801439 43.2926418)",,,,,,
177410937,True,Plaza de La Salve,tertiary,False,15.677,"LINESTRING (-5.6802422 43.2927797, -5.6801703 43.2927466, -5.6800721 43.2927128)",AS-117a,,,,,
178646082,True,Plaza de La Salve,residential,False,17.279,"LINESTRING (-5.6802422 43.2927797, -5.680173 43.2926861, -5.6801439 43.2926418)",,,,,,
"[177410968, 409333154]",True,"['Calle Poeta Alfonso Camín', 'Calle Palacio Valdés']",residential,False,165.619,"LINESTRING (-5.6806637 43.2930361, -5.6811308 43.2926427, -5.6811687 43.2926356, -5.6812163 43.2926356, -5.6813814 43.2926983, -5.6815458 43.2927607, -5.6815669 43.2927799, -5.6815652 43.2928068, -5.6810484 43.293254)",,,,,,
"[177410976, 177410937, 540330981]",True,Plaza de La Salve,tertiary,False,44.47,"LINESTRING (-5.6806637 43.2930361, -5.6806119 43.2930055, -5.680394 43.292867, -5.6803287 43.2928294, -5.6802422 43.2927797)",AS-117a,,,,,
177410978,True,Plaza de La Salve,residential,False,49.061,"LINESTRING (-5.680202 43.2928497, -5.6802976 43.2928713, -5.6805778 43.2930571, -5.6806206 43.2930729, -5.6806923 43.2930971)",,,,,,
"[177410979, 540330980]",True,Plaza de La Salve,tertiary,False,57.448,"LINESTRING (-5.680202 43.2928497, -5.6805433 43.2930869, -5.6806192 43.2931591, -5.6806384 43.2931774, -5.6806881 43.2932243)",AS-117a,2,,,,
409073117,True,Plaza de La Salve,residential,False,14.993,"LINESTRING (-5.6808025 43.2931254, -5.6806637 43.2930361)",,,,,,
177410969,False,Plaza de La Salve,residential,True,13.321,"LINESTRING (-5.6808025 43.2931254, -5.6808504 43.2931562, -5.6809274 43.2932034)",,,,,,
177410976,True,Plaza de La Salve,tertiary,False,7.167,"LINESTRING (-5.6806923 43.2930971, -5.6806637 43.2930361)",AS-117a,,,,,
177410978,True,Plaza de La Salve,residential,False,9.458,"LINESTRING (-5.6806923 43.2930971, -5.6808025 43.2931254)",,,,,,
178646091,True,Calle Enrique Jardón Celaya,residential,False,52.233000000000004,"LINESTRING (-5.6784073 43.2931836, -5.678366 43.2932455, -5.6781241 43.2936057)",,,,,,
177410979,True,Plaza de La Salve,tertiary,False,10.473,"LINESTRING (-5.6806881 43.2932243, -5.6807671 43.2932989)",AS-117a,,,,,
177410905,True,Calle Cervantes,residential,False,35.758,"LINESTRING (-5.6806881 43.2932243, -5.6806221 43.2932646, -5.6804263 43.2933842, -5.6803708 43.2934448)",,,,,,
177410976,True,Plaza de La Salve,tertiary,False,17.555,"LINESTRING (-5.6807624 43.2932465, -5.6806923 43.2930971)",AS-117a,,,,,
177410973,True,Plaza de La Salve,residential,False,14.832,"LINESTRING (-5.6807624 43.2932465, -5.6807881 43.2932259, -5.6808447 43.2932072, -5.6809274 43.2932034)",AS-117a,,,,,
