osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,junction,bridge,maxspeed
78604939,,living_street,False,False,64.143,"LINESTRING (-3.2491517 40.5954148, -3.2490081 40.5953234, -3.2489515 40.595225, -3.2487426 40.5949609, -3.2487316 40.5949437)",,,,,
131119909,,tertiary,False,False,48.916,"LINESTRING (-3.2491517 40.5954148, -3.2490402 40.5954883, -3.248797 40.5956484, -3.248714 40.595703)",GU-105,,,,
78604940,Calle Cantarranas,residential,False,False,15.501,"LINESTRING (-3.2475753 40.5933732, -3.2477575 40.5933561)",,,,,
78604940,Calle Cantarranas,residential,False,True,26.979,"LINESTRING (-3.2475753 40.5933732, -3.2474701 40.5936023)",,,,,
78604947,,residential,False,True,28.328,"LINESTRING (-3.2475753 40.5933732, -3.2476312 40.593122)",,,,,
467511568,,residential,True,False,20.905,"LINESTRING (-3.2463329 40.5910679, -3.2463898 40.5910864, -3.2464513 40.591092, -3.2465123 40.5910841, -3.2465679 40.5910635)",,,roundabout,,
78604932,Plaza Mayor,living_street,False,True,119.01700000000001,"LINESTRING (-3.2481887 40.5957644, -3.248181 40.5956804, -3.2481619 40.595624, -3.2481319 40.5955351, -3.2480836 40.5954082, -3.2480824 40.5953585, -3.2481298 40.5952872, -3.248408 40.595093, -3.2487316 40.5949437)",,,,,
78604933,,tertiary,True,False,47.106,"LINESTRING (-3.2481887 40.5957644, -3.2481417 40.5957723, -3.2480393 40.5958367, -3.2477855 40.5960482)",GU-105,,,,
357418543,,residential,False,False,15.894,"LINESTRING (-3.2503635 40.5948892, -3.2502238 40.594985)",GU-105,,,,30
78604926,Avenida de la Paz,residential,True,False,123.92599999999999,"LINESTRING (-3.2503635 40.5948892, -3.2504701 40.5948626, -3.2507606 40.594622, -3.2509728 40.5944462, -3.2512855 40.5941794, -3.2513996 40.5941162)",GU-105,,,,30
78604929,Avenida de la Virgen del Carmen,residential,False,False,352.219,"LINESTRING (-3.2503635 40.5948892, -3.2503049 40.5948173, -3.249733 40.594117, -3.2491097 40.5933517, -3.2487617 40.5929128, -3.2486685 40.5927788, -3.2486406 40.5926898, -3.2485403 40.5920908)",,,,,30
78604937,Calle de San Ildefonso,residential,False,True,124.098,"LINESTRING (-3.2465943 40.594248, -3.2465803 40.5942174, -3.2457064 40.5933607)",,,,,
78604940,Calle Cantarranas,residential,False,False,39.451,"LINESTRING (-3.2465943 40.594248, -3.2468971 40.5942312, -3.2470598 40.594218)",,,,,
78604940,Calle Cantarranas,residential,False,True,176.582,"LINESTRING (-3.2465943 40.594248, -3.2459828 40.5943434, -3.2458233 40.5943992, -3.245547 40.5945545, -3.2451555 40.5947873, -3.2447496 40.5949356)",,,,,
78604940,Calle Cantarranas,residential,False,True,15.501,"LINESTRING (-3.2477575 40.5933561, -3.2475753 40.5933732)",,,,,
467511567,Calle de San Sebastián,residential,False,False,37.814,"LINESTRING (-3.2477575 40.5933561, -3.247922 40.5936724)",,,,,
467511567,Calle de San Sebastián,residential,False,True,28.141999999999996,"LINESTRING (-3.2477575 40.5933561, -3.2477195 40.5932769, -3.2476312 40.593122)",,,,,
78604940,Calle Cantarranas,residential,False,False,26.979,"LINESTRING (-3.2474701 40.5936023, -3.2475753 40.5933732)",,,,,
78604940,Calle Cantarranas,residential,False,True,79.024,"LINESTRING (-3.2474701 40.5936023, -3.2473472 40.5939526, -3.2472098 40.5941232, -3.2470598 40.594218)",,,,,
189677301,Calle Tulipán,residential,False,True,117.221,"LINESTRING (-3.2474701 40.5936023, -3.2473515 40.5935776, -3.2472881 40.5935518, -3.2465711 40.5928274)",,,,,
467511592,Calle de la Hoyuela,residential,False,False,244.513,"LINESTRING (-3.2447496 40.5949356, -3.2430268 40.5931681)",,,,,
78604940,Calle Cantarranas,residential,False,False,176.58200000000002,"LINESTRING (-3.2447496 40.5949356, -3.2451555 40.5947873, -3.245547 40.5945545, -3.2458233 40.5943992, -3.2459828 40.5943434, -3.2465943 40.594248)",,,,,
78604940,Calle Cantarranas,residential,False,True,66.67399999999999,"LINESTRING (-3.2447496 40.5949356, -3.2443341 40.5950814, -3.2441623 40.5951555, -3.2440583 40.5952201)",,,,,
467511567,Calle de San Sebastián,residential,False,False,38.923,"LINESTRING (-3.2485579 40.5946204, -3.2486229 40.594774, -3.2487316 40.5949437)",,,,,
467511567,Calle de San Sebastián,residential,False,True,119.058,"LINESTRING (-3.2485579 40.5946204, -3.2485418 40.5945822, -3.2483059 40.5943043, -3.2480953 40.5940357, -3.2479925 40.5938605, -3.247922 40.5936724)",,,,,
78604945,Calle del Molino,residential,False,False,84.115,"LINESTRING (-3.2448583 40.5919849, -3.2449615 40.592091, -3.2454503 40.5925933)",,,,,
131119907,Avenida de Américo Vespucio,residential,True,False,57.643,"LINESTRING (-3.2448583 40.5919849, -3.2449316 40.5919403, -3.2453912 40.5916609)",,,,,
79190960,Calle Cardenal Cisneros,residential,False,False,33.149,"LINESTRING (-3.2485403 40.5920908, -3.2489328 40.592097)",,,,,
"[78604929, 189662795, 189662797]",Avenida de la Virgen del Carmen,residential,False,False,89.14699999999999,"LINESTRING (-3.2485403 40.5920908, -3.2484624 40.5920955, -3.2482742 40.5921193, -3.2481734 40.5921376, -3.2479458 40.5922192, -3.2475452 40.592341)",,,,yes,30
78604929,Avenida de la Virgen del Carmen,residential,False,True,352.219,"LINESTRING (-3.2485403 40.5920908, -3.2486406 40.5926898, -3.2486685 40.5927788, -3.2487617 40.5929128, -3.2491097 40.5933517, -3.249733 40.594117, -3.2503049 40.5948173, -3.2503635 40.5948892)",,,,,30
78604943,Calle Abajo,residential,False,True,127.527,"LINESTRING (-3.247334 40.5946389, -3.2471491 40.594783, -3.2468175 40.5951568, -3.2467658 40.5952192, -3.2465348 40.595498, -3.2464704 40.5955758)",,,,,
78604945,Calle del Molino,residential,False,False,48.323,"LINESTRING (-3.247334 40.5946389, -3.247487 40.5948324, -3.2476101 40.5950192)",,,,,
78604945,Calle del Molino,residential,False,True,52.623999999999995,"LINESTRING (-3.247334 40.5946389, -3.2471097 40.5943554, -3.2470598 40.594218)",,,,,
143498539,"Calle de Isidoro Ocaña Sanz ""Sorín""",residential,True,False,68.463,"LINESTRING (-3.2482451 40.5967967, -3.2486191 40.597343)",,,,,
78604927,Calle de la Cañada Real,living_street,True,False,88.94200000000001,"LINESTRING (-3.2482451 40.5967967, -3.2484692 40.5966085, -3.2486833 40.5964157, -3.2488833 40.5962171, -3.2489185 40.5961822)",,,,,
131119905,Plaza de la Comunidad,tertiary,False,True,32.597,"LINESTRING (-3.2492589 40.5953443, -3.2495933 40.5954908)",GU-105,,,,
131119909,,tertiary,False,False,11.974,"LINESTRING (-3.2492589 40.5953443, -3.2491517 40.5954148)",GU-105,,,,
467511567,Calle de San Sebastián,residential,False,True,37.814,"LINESTRING (-3.247922 40.5936724, -3.2477575 40.5933561)",,,,,
78604946,Calle del Arcipreste de Hita,residential,True,False,179.11999999999998,"LINESTRING (-3.247922 40.5936724, -3.2485667 40.5934361, -3.2486959 40.593622, -3.2489209 40.5939678, -3.2490282 40.5941485, -3.2488913 40.5944011)",,,,,
467511567,Calle de San Sebastián,residential,False,False,119.058,"LINESTRING (-3.247922 40.5936724, -3.2479925 40.5938605, -3.2480953 40.5940357, -3.2483059 40.5943043, -3.2485418 40.5945822, -3.2485579 40.5946204)",,,,,
79190960,Calle Cardenal Cisneros,residential,False,True,33.149,"LINESTRING (-3.2489328 40.592097, -3.2485403 40.5920908)",,,,,
79190961,Calle de la Dehesa,residential,False,False,51.364999999999995,"LINESTRING (-3.2489328 40.592097, -3.2491045 40.5920644, -3.2492279 40.591987, -3.2493784 40.5918156)",,,,,
364682845,Calle Cardenal Cisneros,residential,True,False,90.66499999999999,"LINESTRING (-3.2489328 40.592097, -3.2492078 40.5922793, -3.2497782 40.5925987)",,,,,
353916692,Calle Eliseo Gonzalo,residential,False,True,49.336,"LINESTRING (-3.2501985 40.5928341, -3.2505451 40.5924769)",,,,,
364682845,Calle Cardenal Cisneros,residential,True,False,44.281,"LINESTRING (-3.2501985 40.5928341, -3.2506236 40.5930673)",,,,,
79190961,Calle de la Dehesa,residential,False,True,35.543,"LINESTRING (-3.2499969 40.5911145, -3.2497718 40.5913846)",,,,,
78581763,Carretera de Azuqueca - Alovera,tertiary,False,False,7.124,"LINESTRING (-3.2514633 40.5935422, -3.251432 40.5936017)",CM-1051,,,,
78581763,Carretera de Azuqueca - Alovera,tertiary,False,True,146.632,"LINESTRING (-3.2514633 40.5935422, -3.2515999 40.5932673, -3.2518417 40.5927523, -3.2520599 40.5923038)",CM-1051,,,,
109739772,Calle de los Picos de Europa,residential,False,False,35.062,"LINESTRING (-3.2511053 40.599253, -3.2514525 40.59908)",,,,,
82236253,Calle del Teide,residential,True,False,64.415,"LINESTRING (-3.2511053 40.599253, -3.2508357 40.5989376, -3.2506899 40.5987671)",,,,,
82236265,Calle Ronda Norte,residential,False,False,27.403,"LINESTRING (-3.2486191 40.597343, -3.2489155 40.5972426)",,,,,
82236265,Calle Ronda Norte,residential,False,True,66.918,"LINESTRING (-3.2486191 40.597343, -3.248357 40.597476, -3.2480813 40.5976321, -3.2479824 40.5977001)",,,,,
82236236,Calle de Ordesa,residential,True,False,63.519,"LINESTRING (-3.2500384 40.5997844, -3.2499865 40.5997211, -3.2496987 40.5993699, -3.2496409 40.5992994)",,,,,
82236238,Calle de los Picos de Europa,residential,True,False,107.72699999999999,"LINESTRING (-3.2500384 40.5997844, -3.2510443 40.5992834, -3.2511053 40.599253)",,,,,
82236235,Calle de Timanfaya,residential,True,False,55.642,"LINESTRING (-3.2468649 40.5992032, -3.2463999 40.5995578)",,,,,
82236241,Calle de San Diego,residential,False,False,24.474,"LINESTRING (-3.2468649 40.5992032, -3.246662 40.599046)",,,,,
82236269,Calle del Alto Tajo,residential,True,False,194.595,"LINESTRING (-3.2483351 40.5985568, -3.2467013 40.5997912)",,,,,
109739769,Avenida de la Diputación,residential,True,False,65.234,"LINESTRING (-3.2483351 40.5985568, -3.2484729 40.5987999, -3.2486447 40.5990943)",,,,,
82236292,Calle de Doñana,residential,True,False,106.523,"LINESTRING (-3.2506899 40.5987671, -3.2496409 40.5992994)",,,,,
82236253,Calle del Teide,residential,True,False,63.059,"LINESTRING (-3.2506899 40.5987671, -3.250651 40.5987216, -3.2505514 40.5986051, -3.2504534 40.5983156, -3.2504288 40.5982429)",,,,,
82236257,Calle de Valmores,residential,True,False,94.954,"LINESTRING (-3.2496552 40.5968153, -3.2492911 40.5965746, -3.2491582 40.5964756, -3.2491034 40.5963952, -3.2490813 40.5963629, -3.2490098 40.5962762, -3.2489518 40.5962165, -3.2489185 40.5961822)",,,,,
82236265,Calle Ronda Norte,residential,False,True,79.01500000000001,"LINESTRING (-3.2496552 40.5968153, -3.2496025 40.5968276, -3.2489892 40.5972177, -3.2489155 40.5972426)",,,,,
320125117,Travesía de la Chopera,residential,False,False,103.19900000000001,"LINESTRING (-3.2496552 40.5968153, -3.2497759 40.5967871, -3.2503154 40.5964492, -3.2503983 40.5963778, -3.2504445 40.5963065, -3.2504561 40.5962463, -3.250436 40.5961824)",,,,,
109739772,Calle de los Picos de Europa,residential,False,True,35.062,"LINESTRING (-3.2514525 40.59908, -3.2511053 40.599253)",,,,,
82236250,Calle de Valbueno,residential,False,False,163.532,"LINESTRING (-3.2499777 40.5984724, -3.2489608 40.5972951, -3.2489155 40.5972426)",,,,,
189662816,Camino de Valmores,residential,True,False,69.958,"LINESTRING (-3.2499777 40.5984724, -3.2498131 40.5985562, -3.2492815 40.5988135)",,,,,
82236265,Calle Ronda Norte,residential,False,False,66.918,"LINESTRING (-3.2479824 40.5977001, -3.2480813 40.5976321, -3.248357 40.597476, -3.2486191 40.597343)",,,,,
109739769,Avenida de la Diputación,residential,True,False,36.208,"LINESTRING (-3.2479824 40.5977001, -3.247998 40.5978118, -3.2480826 40.5980152)",,,,,
445221977,Avenida de la Diputación,residential,False,True,55.931,"LINESTRING (-3.2479824 40.5977001, -3.2479265 40.5976194, -3.2476148 40.5973806, -3.24754 40.5973307)",,,,,
82236292,Calle de Doñana,residential,True,False,63.794,"LINESTRING (-3.2496409 40.5992994, -3.2490127 40.5996182)",,,,,
109928376,Calle de Manuel de Falla,residential,False,False,36.347,"LINESTRING (-3.2467013 40.5997912, -3.2463999 40.5995578)",,,,,
"[189662960, 189662976, 189663042]",,residential,False,True,52.076,"LINESTRING (-3.250436 40.5961824, -3.2507248 40.5960309, -3.2508252 40.5959733, -3.2509393 40.5959118)",,,,yes,
320125117,Travesía de la Chopera,residential,False,False,105.928,"LINESTRING (-3.250436 40.5961824, -3.2499368 40.5956474, -3.2497691 40.5955335, -3.2496445 40.5954501)",,,,,
320125117,Travesía de la Chopera,residential,False,True,103.199,"LINESTRING (-3.250436 40.5961824, -3.2504561 40.5962463, -3.2504445 40.5963065, -3.2503983 40.5963778, -3.2503154 40.5964492, -3.2497759 40.5967871, -3.2496552 40.5968153)",,,,,
109739769,Avenida de la Diputación,residential,True,False,24.029,"LINESTRING (-3.2480826 40.5980152, -3.2481776 40.5982189)",,,,,
143497068,Calle de la Concepción,residential,True,False,165.902,"LINESTRING (-3.2480826 40.5980152, -3.246662 40.599046)",,,,,
82236235,Calle de Timanfaya,residential,True,False,155.764,"LINESTRING (-3.2481776 40.5982189, -3.2468649 40.5992032)",,,,,
109739769,Avenida de la Diputación,residential,True,False,11.172,"LINESTRING (-3.2481776 40.5982189, -3.2482218 40.5983136)",,,,,
82236265,Calle Ronda Norte,residential,False,True,27.403,"LINESTRING (-3.2489155 40.5972426, -3.2486191 40.597343)",,,,,
82236250,Calle de Valbueno,residential,False,True,163.532,"LINESTRING (-3.2489155 40.5972426, -3.2489608 40.5972951, -3.2499777 40.5984724)",,,,,
82236265,Calle Ronda Norte,residential,False,False,79.01500000000001,"LINESTRING (-3.2489155 40.5972426, -3.2489892 40.5972177, -3.2496025 40.5968276, -3.2496552 40.5968153)",,,,,
78604924,Plaza de la Comunidad,living_street,True,False,71.183,"LINESTRING (-3.2496445 40.5954501, -3.2502238 40.594985)",,,,,20
320125117,Travesía de la Chopera,residential,False,True,105.928,"LINESTRING (-3.2496445 40.5954501, -3.2497691 40.5955335, -3.2499368 40.5956474, -3.250436 40.5961824)",,,,,
320109490,Calle Menorca,residential,False,False,30.331,"LINESTRING (-3.2453658 40.5980314, -3.2456122 40.5982299)",,,,,
495936517,Calle de la Soledad,residential,False,True,187.684,"LINESTRING (-3.2453658 40.5980314, -3.2469072 40.5968152)",,,,,
104205398,Calle de Samuel Morse,residential,True,False,70.602,"LINESTRING (-3.2520599 40.5923038, -3.2513939 40.5919199)",,,,,
78581763,Carretera de Azuqueca - Alovera,tertiary,False,False,146.632,"LINESTRING (-3.2520599 40.5923038, -3.2518417 40.5927523, -3.2515999 40.5932673, -3.2514633 40.5935422)",CM-1051,,,,
79190961,Calle de la Dehesa,residential,False,False,58.311,"LINESTRING (-3.2493784 40.5918156, -3.2494466 40.5917408, -3.2497718 40.5913846)",,,,,
79190961,Calle de la Dehesa,residential,False,True,51.365,"LINESTRING (-3.2493784 40.5918156, -3.2492279 40.591987, -3.2491045 40.5920644, -3.2489328 40.592097)",,,,,
104311552,Calle de Terreros,residential,True,False,122.931,"LINESTRING (-3.2493784 40.5918156, -3.2494525 40.5918568, -3.2505451 40.5924769)",,,,,
79190961,Calle de la Dehesa,residential,False,False,35.543,"LINESTRING (-3.2497718 40.5913846, -3.2499969 40.5911145)",,,,,
79190961,Calle de la Dehesa,residential,False,True,58.311,"LINESTRING (-3.2497718 40.5913846, -3.2494466 40.5917408, -3.2493784 40.5918156)",,,,,
105665158,Calle de Santa Ana,residential,True,False,59.031,"LINESTRING (-3.2528545 40.5950008, -3.2532667 40.594572)",,,,,
357418522,Avenida Adolfo Suárez,tertiary,False,True,8.789,"LINESTRING (-3.2528545 40.5950008, -3.2527716 40.594953)",N-320a,,,,50
357418522,Avenida Adolfo Suárez,tertiary,False,False,104.802,"LINESTRING (-3.2528545 40.5950008, -3.2536254 40.59545, -3.2538405 40.5955733)",N-320a,,,,50
105665160,Calle de Santa Ana,residential,False,False,9.759,"LINESTRING (-3.2532667 40.594572, -3.2531718 40.5945219)",,,,,
105665160,Calle de Santa Ana,residential,False,True,106.234,"LINESTRING (-3.2532667 40.594572, -3.254256 40.5951623)",,,,,
105665159,,residential,False,False,57.614,"LINESTRING (-3.254256 40.5951623, -3.2538405 40.5955733)",,,,,
105665160,Calle de Santa Ana,residential,False,False,106.234,"LINESTRING (-3.254256 40.5951623, -3.2532667 40.594572)",,,,,
105665160,Calle de Santa Ana,residential,False,True,47.141,"LINESTRING (-3.254256 40.5951623, -3.25469 40.595429)",,,,,
105665160,Calle de Santa Ana,residential,False,False,47.141,"LINESTRING (-3.25469 40.595429, -3.254256 40.5951623)",,,,,
105665159,,residential,False,True,57.614,"LINESTRING (-3.2538405 40.5955733, -3.254256 40.5951623)",,,,,
357418522,Avenida Adolfo Suárez,tertiary,False,False,72.114,"LINESTRING (-3.2538405 40.5955733, -3.2543788 40.5958934, -3.2545129 40.5959732)",N-320a,,,,50
357418522,Avenida Adolfo Suárez,tertiary,False,True,104.802,"LINESTRING (-3.2538405 40.5955733, -3.2536254 40.59545, -3.2528545 40.5950008)",N-320a,,,,50
105665160,Calle de Santa Ana,residential,False,True,9.759,"LINESTRING (-3.2531718 40.5945219, -3.2532667 40.594572)",,,,,
105665161,Calle Carramedio,residential,True,False,58.649,"LINESTRING (-3.2531718 40.5945219, -3.2529142 40.5947994, -3.2527716 40.594953)",,,,,
357418522,Avenida Adolfo Suárez,tertiary,False,False,8.789,"LINESTRING (-3.2527716 40.594953, -3.2528545 40.5950008)",N-320a,,,,50
357418522,Avenida Adolfo Suárez,tertiary,False,True,6.867,"LINESTRING (-3.2527716 40.594953, -3.2527059 40.5949166)",N-320a,,,,50
78586447,Calle de Argentina,residential,False,False,110.116,"LINESTRING (-3.253455 40.5942437, -3.2523966 40.5936651)",,,,,
189677193,,residential,True,False,39.099,"LINESTRING (-3.253455 40.5942437, -3.2531718 40.5945219)",,,,,
109928380,Avenida de los Príncipes de Asturias,tertiary,True,False,29.799,"LINESTRING (-3.2440403 40.595332, -3.2443754 40.5954161)",GU-105,,,,
109928378,Avenida de los Príncipes de Asturias,tertiary,True,False,71.492,"LINESTRING (-3.2453958 40.5955638, -3.2451239 40.5954935, -3.2446524 40.5953726, -3.2445938 40.5953576)",GU-105,,,,
109928382,Avenida de los Príncipes de Asturias,tertiary,False,False,94.84,"LINESTRING (-3.2453958 40.5955638, -3.2458786 40.5956894, -3.2460654 40.5956735, -3.2464704 40.5955758)",GU-105,,,,
109928380,Avenida de los Príncipes de Asturias,tertiary,True,False,17.229,"LINESTRING (-3.2452009 40.5956097, -3.2453958 40.5955638)",GU-105,,,,
189663099,Calle Menorca,residential,False,True,70.652,"LINESTRING (-3.2452009 40.5956097, -3.2451744 40.5956935, -3.2448127 40.5961691)",,,,,
82236241,Calle de San Diego,residential,False,False,57.155,"LINESTRING (-3.2464637 40.5988923, -3.24599 40.5985251)",,,,,
82236241,Calle de San Diego,residential,False,True,23.925,"LINESTRING (-3.2464637 40.5988923, -3.246662 40.599046)",,,,,
143497067,Calle Ronda Norte,residential,True,False,37.535,"LINESTRING (-3.2464637 40.5988923, -3.2467735 40.5986502)",,,,,
82236241,Calle de San Diego,residential,False,False,23.925,"LINESTRING (-3.246662 40.599046, -3.2464637 40.5988923)",,,,,
82236241,Calle de San Diego,residential,False,True,24.474,"LINESTRING (-3.246662 40.599046, -3.2468649 40.5992032)",,,,,
109739769,Avenida de la Diputación,residential,True,False,28.685,"LINESTRING (-3.2482218 40.5983136, -3.2483351 40.5985568)",,,,,
143501187,Travesía de la Diputación,residential,True,False,141.87900000000002,"LINESTRING (-3.2482218 40.5983136, -3.2486744 40.5980842, -3.2492815 40.5988135)",,,,,
364682845,Calle Cardenal Cisneros,residential,True,False,44.098,"LINESTRING (-3.2497782 40.5925987, -3.2501985 40.5928341)",,,,,
"[364682847, 189663119]","['Calle de Don Alfonso Garcia de Ceca', 'Calle Virgen de la Inmaculada']",residential,True,False,112.10000000000002,"LINESTRING (-3.2497782 40.5925987, -3.2493286 40.5930748, -3.2493189 40.5931092, -3.2493382 40.5931432, -3.2497099 40.5933503)",,,,,
888198441,,tertiary,True,False,27.971,"LINESTRING (-3.251364 40.5938265, -3.2513106 40.5938609, -3.2512748 40.5939067, -3.2512606 40.5939589, -3.2512696 40.5940116, -3.2512901 40.594047)",N-320a,,roundabout,,
78586469,,tertiary,True,False,12.209,"LINESTRING (-3.251635 40.5938612, -3.2515797 40.5938258, -3.251512 40.5938066)",N-320a,,roundabout,,
364664948,Calle de Don Alfonso Garcia de Ceca,residential,True,False,140.742,"LINESTRING (-3.2510449 40.5941082, -3.2497099 40.5933503)",,,,,
189663066,,residential,False,False,19.755000000000003,"LINESTRING (-3.2510449 40.5941082, -3.2510329 40.5941901, -3.2510171 40.5942846)",,,,,
78604934,Avenida de la Paz,residential,True,False,87.85,"LINESTRING (-3.2510171 40.5942846, -3.2509135 40.5943694, -3.250684 40.5945641, -3.2503899 40.5948135, -3.2503635 40.5948892)",GU-105,,,,30
189663066,,residential,False,True,19.755000000000003,"LINESTRING (-3.2510171 40.5942846, -3.2510329 40.5941901, -3.2510449 40.5941082)",,,,,
78591095,Calle de Gran Canaria,residential,True,False,67.796,"LINESTRING (-3.2436964 40.5952434, -3.2434428 40.5958219)",,,,,
109928380,Avenida de los Príncipes de Asturias,tertiary,True,False,30.662999999999997,"LINESTRING (-3.2436964 40.5952434, -3.2437981 40.5952696, -3.2440403 40.595332)",GU-105,,,,
109928378,Avenida de los Príncipes de Asturias,tertiary,True,False,47.729,"LINESTRING (-3.2445938 40.5953576, -3.2440583 40.5952201)",GU-105,,,,
189662961,,residential,True,False,19.554,"LINESTRING (-3.2445938 40.5953576, -3.2443754 40.5954161)",,,,,
109928380,Avenida de los Príncipes de Asturias,tertiary,True,False,73.033,"LINESTRING (-3.2443754 40.5954161, -3.244492 40.5954453, -3.2450834 40.5955936, -3.2452009 40.5956097)",GU-105,,,,
78586459,Camino de Valmores,residential,False,True,7.691,"LINESTRING (-3.2513734 40.5978018, -3.2514522 40.5977671)",,2,,,
"[389362649, 78586459, 189662814]",Camino de Valmores,residential,False,False,21.243,"LINESTRING (-3.2513734 40.5978018, -3.2513267 40.5978223, -3.2511799 40.5978666, -3.2511444 40.5978801)",,2,,yes,
189663154,,residential,False,False,202.88199999999998,"LINESTRING (-3.2513734 40.5978018, -3.2513928 40.5979695, -3.2514161 40.5980199, -3.2514546 40.5980606, -3.2528411 40.5992019)",,,,,
189663154,,residential,False,True,202.88199999999998,"LINESTRING (-3.2528411 40.5992019, -3.2514546 40.5980606, -3.2514161 40.5980199, -3.2513928 40.5979695, -3.2513734 40.5978018)",,,,,
189677301,Calle Tulipán,residential,False,False,83.534,"LINESTRING (-3.2453912 40.5916609, -3.2459931 40.5922571)",,,,,
131119907,Avenida de Américo Vespucio,residential,True,False,103.31200000000001,"LINESTRING (-3.2453912 40.5916609, -3.2456417 40.5914948, -3.2462375 40.5911268, -3.2463329 40.5910679)",,,,,
189677266,Calle del Geranio,residential,False,False,79.048,"LINESTRING (-3.2463904 40.5920235, -3.2469565 40.5925897)",,,,,
189677266,Calle del Geranio,residential,False,True,69.614,"LINESTRING (-3.2463904 40.5920235, -3.2458953 40.5915229)",,,,,
189677274,Calle Clavel,residential,False,False,42.428,"LINESTRING (-3.2463904 40.5920235, -3.2459931 40.5922571)",,,,,
189677274,Calle Clavel,residential,False,False,59.145,"LINESTRING (-3.2459931 40.5922571, -3.2454503 40.5925933)",,,,,
189677274,Calle Clavel,residential,False,True,42.428,"LINESTRING (-3.2459931 40.5922571, -3.2463904 40.5920235)",,,,,
189677301,Calle Tulipán,residential,False,False,80.02,"LINESTRING (-3.2459931 40.5922571, -3.2465711 40.5928274)",,,,,
189677301,Calle Tulipán,residential,False,True,83.534,"LINESTRING (-3.2459931 40.5922571, -3.2453912 40.5916609)",,,,,
189677266,Calle del Geranio,residential,False,True,79.048,"LINESTRING (-3.2469565 40.5925897, -3.2463904 40.5920235)",,,,,
189677286,Calle Amapola,residential,False,False,41.923,"LINESTRING (-3.2469565 40.5925897, -3.2465711 40.5928274)",,,,,
189677266,Calle del Geranio,residential,False,False,77.83099999999999,"LINESTRING (-3.2469565 40.5925897, -3.2473533 40.5929728, -3.2474311 40.5930101, -3.247619 40.5930116)",,,,,
78604945,Calle del Molino,residential,False,False,79.911,"LINESTRING (-3.2454503 40.5925933, -3.2460229 40.5931655)",,,,,
189677274,Calle Clavel,residential,False,False,34.074,"LINESTRING (-3.2454503 40.5925933, -3.2451307 40.5927804)",,,,,
189677274,Calle Clavel,residential,False,True,59.145,"LINESTRING (-3.2454503 40.5925933, -3.2459931 40.5922571)",,,,,
78604945,Calle del Molino,residential,False,True,84.115,"LINESTRING (-3.2454503 40.5925933, -3.2449615 40.592091, -3.2448583 40.5919849)",,,,,
78604937,Calle de San Ildefonso,residential,False,False,80.787,"LINESTRING (-3.2451307 40.5927804, -3.2457064 40.5933607)",,,,,
189677274,Calle Clavel,residential,False,False,33.483,"LINESTRING (-3.2451307 40.5927804, -3.2448127 40.5929603)",,,,,
189677274,Calle Clavel,residential,False,True,34.074,"LINESTRING (-3.2451307 40.5927804, -3.2454503 40.5925933)",,,,,
78604937,Calle de San Ildefonso,residential,False,True,83.256,"LINESTRING (-3.2451307 40.5927804, -3.2449166 40.5925646, -3.2445351 40.5921837)",,,,,
189677286,Calle Amapola,residential,False,False,59.632,"LINESTRING (-3.2465711 40.5928274, -3.2460229 40.5931655)",,,,,
189677286,Calle Amapola,residential,False,True,41.923,"LINESTRING (-3.2465711 40.5928274, -3.2469565 40.5925897)",,,,,
189677301,Calle Tulipán,residential,False,True,80.02,"LINESTRING (-3.2465711 40.5928274, -3.2459931 40.5922571)",,,,,
189677301,Calle Tulipán,residential,False,False,117.22099999999999,"LINESTRING (-3.2465711 40.5928274, -3.2472881 40.5935518, -3.2473515 40.5935776, -3.2474701 40.5936023)",,,,,
189677274,Calle Clavel,residential,False,True,33.483,"LINESTRING (-3.2448127 40.5929603, -3.2451307 40.5927804)",,,,,
78604945,Calle del Molino,residential,False,True,79.911,"LINESTRING (-3.2460229 40.5931655, -3.2454503 40.5925933)",,,,,
189677286,Calle Amapola,residential,False,False,34.428,"LINESTRING (-3.2460229 40.5931655, -3.2457064 40.5933607)",,,,,
189677286,Calle Amapola,residential,False,True,59.632,"LINESTRING (-3.2460229 40.5931655, -3.2465711 40.5928274)",,,,,
78604945,Calle del Molino,residential,False,False,146.314,"LINESTRING (-3.2460229 40.5931655, -3.2469754 40.5941018, -3.2470598 40.594218)",,,,,
189677286,Calle Amapola,residential,False,True,34.064,"LINESTRING (-3.2453913 40.593552, -3.2457064 40.5933607)",,,,,
78604940,Calle Cantarranas,residential,False,False,79.024,"LINESTRING (-3.2470598 40.594218, -3.2472098 40.5941232, -3.2473472 40.5939526, -3.2474701 40.5936023)",,,,,
78604940,Calle Cantarranas,residential,False,True,39.451,"LINESTRING (-3.2470598 40.594218, -3.2468971 40.5942312, -3.2465943 40.594248)",,,,,
78604945,Calle del Molino,residential,False,False,52.623999999999995,"LINESTRING (-3.2470598 40.594218, -3.2471097 40.5943554, -3.247334 40.5946389)",,,,,
78604945,Calle del Molino,residential,False,True,146.314,"LINESTRING (-3.2470598 40.594218, -3.2469754 40.5941018, -3.2460229 40.5931655)",,,,,
353916692,Calle Eliseo Gonzalo,residential,False,False,49.336,"LINESTRING (-3.2505451 40.5924769, -3.2501985 40.5928341)",,,,,
