osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access
78361783,EP-3401,Rúa Concepción Arenal,living_street,False,False,47.557,"LINESTRING (-8.8738625 41.899847, -8.8738959 41.8999111, -8.8739335 41.9000443, -8.8739355 41.9000912, -8.8739322 41.9001315, -8.8739217 41.9001827, -8.8738693 41.9002568)",,10,,
203653572,,Rúa Concepción Arenal,residential,False,True,33.919,"LINESTRING (-8.8738625 41.899847, -8.8739174 41.8998252, -8.874224 41.8997033)",,,,
378626876,EP-3401,Rúa do Porto,tertiary,False,False,20.46,"LINESTRING (-8.8738625 41.899847, -8.873809 41.8997737, -8.8737896 41.8997357, -8.8737842 41.8996759)",2,30,,
78361838,,Rúa Oliva,residential,False,False,22.227,"LINESTRING (-8.8748901 41.9013088, -8.8747636 41.9013894, -8.8746861 41.9014388)",,,,
78361838,,Rúa Oliva,residential,False,True,39.111000000000004,"LINESTRING (-8.8748901 41.9013088, -8.8749423 41.9012896, -8.8750051 41.9012749, -8.8753527 41.9012561)",,,,
203764385,,Rúa Hernán Cortés,residential,True,False,37.342,"LINESTRING (-8.8748901 41.9013088, -8.8748691 41.901227, -8.8748188 41.9011145, -8.8747931 41.9010525, -8.8747878 41.9010155, -8.8747952 41.9009841)",,,,
253921621,,Transversal 3 Malteses,residential,False,False,22.13,"LINESTRING (-8.8770831 41.9018393, -8.8769676 41.9020188)",,,,
253921620,,Rúa Malteses,residential,False,False,52.516999999999996,"LINESTRING (-8.8770831 41.9018393, -8.8772814 41.9018254, -8.8773627 41.9018473, -8.8774949 41.9019004, -8.8776607 41.9019819)",,,,
253921620,,Rúa Malteses,residential,False,True,120.223,"LINESTRING (-8.8770831 41.9018393, -8.877 41.9018028, -8.8768693 41.9016998, -8.8767631 41.9016115, -8.8766317 41.9015052, -8.8765629 41.9014311, -8.8763716 41.9011345, -8.8763524 41.9011173, -8.8763143 41.9010833, -8.8762623 41.901059, -8.8762412 41.9010532, -8.8762164 41.9010465, -8.8761668 41.9010462)",,,,
78361838,,Rúa Oliva,residential,False,False,15.91,"LINESTRING (-8.8771383 41.9020846, -8.8769676 41.9020188)",,,,
78361838,,Rúa Oliva,residential,False,True,62.62,"LINESTRING (-8.8771383 41.9020846, -8.8778219 41.902326)",,,,
203760561,,5ª Transversal Oliva,residential,False,False,69.33500000000001,"LINESTRING (-8.8771383 41.9020846, -8.8770648 41.9023333, -8.8770289 41.9023772, -8.8766989 41.9025784)",,,,
78361753,,Rúa da Fontiña,residential,False,False,43.617,"LINESTRING (-8.8783902 41.9023128, -8.8786749 41.9019827)",,,,
253921620,,Rúa Malteses,residential,False,True,70.703,"LINESTRING (-8.8783902 41.9023128, -8.8776607 41.9019819)",,,,
78361753,,Rúa da Fontiña,residential,False,True,32.474000000000004,"LINESTRING (-8.8783902 41.9023128, -8.8782513 41.902488, -8.8781545 41.9025396)",,,,
254249694,,Camiño da Robaleira,residential,False,True,25.067999999999998,"LINESTRING (-8.8745145 41.8997588, -8.8743857 41.8997258, -8.8742994 41.8997037, -8.874224 41.8997033)",,,,
203654271,,Rúa San Bernardo,residential,True,False,44.151,"LINESTRING (-8.8738951 41.9022364, -8.8742266 41.9025475)",,,,
203654270,,Rúa Vicenta Rodríguez Cachada,residential,True,False,7.735,"LINESTRING (-8.8738951 41.9022364, -8.8739472 41.9022306, -8.8739846 41.9022185)",,,,
997479910,,Rúa San Bernardo,residential,False,True,28.716,"LINESTRING (-8.8753558 41.9038588, -8.8753684 41.9038862, -8.8753814 41.9039221, -8.8754092 41.9039995, -8.8754216 41.9040368, -8.8754497 41.9040757, -8.8754772 41.9040968)",,,,
168511124,,Rúa Mazaracos,residential,False,True,86.41499999999999,"LINESTRING (-8.87771 41.9016997, -8.8780505 41.9018077, -8.8781098 41.9018265, -8.8783673 41.9018654, -8.8785271 41.9019143, -8.8786749 41.9019827)",,,,
203760553,,,residential,False,True,40.521,"LINESTRING (-8.8776607 41.9019819, -8.8778219 41.902326)",,,,
253921620,,Rúa Malteses,residential,False,False,70.703,"LINESTRING (-8.8776607 41.9019819, -8.8783902 41.9023128)",,,,
253921620,,Rúa Malteses,residential,False,True,52.517,"LINESTRING (-8.8776607 41.9019819, -8.8774949 41.9019004, -8.8773627 41.9018473, -8.8772814 41.9018254, -8.8770831 41.9018393)",,,,
78361725,,Rúa O Rosal,residential,False,False,37.814,"LINESTRING (-8.8762837 41.9024426, -8.8765494 41.9025075, -8.8766989 41.9025784)",,,,
78361725,,Rúa O Rosal,residential,False,True,93.094,"LINESTRING (-8.8762837 41.9024426, -8.8760594 41.902348, -8.8757649 41.9021143, -8.8756673 41.9020834, -8.8755815 41.9020921, -8.8753592 41.9021668)",,,,
817959355,,Rúa Largo,residential,False,True,29.717000000000002,"LINESTRING (-8.8762837 41.9024426, -8.8761978 41.9025759, -8.8761771 41.9026085, -8.8761891 41.902645, -8.8762113 41.9026877)",,,,
78361725,,Rúa O Rosal,residential,False,False,57.494000000000014,"LINESTRING (-8.8766989 41.9025784, -8.876826 41.9026387, -8.8770668 41.9027516, -8.8770774 41.9027569, -8.8771129 41.9027747, -8.8771982 41.9027935, -8.8772534 41.9028064, -8.8773078 41.9028191)",,,,
78361725,,Rúa O Rosal,residential,False,True,37.814,"LINESTRING (-8.8766989 41.9025784, -8.8765494 41.9025075, -8.8762837 41.9024426)",,,,
203760561,,5ª Transversal Oliva,residential,False,True,69.335,"LINESTRING (-8.8766989 41.9025784, -8.8770289 41.9023772, -8.8770648 41.9023333, -8.8771383 41.9020846)",,,,
817959355,,Rúa Largo,residential,False,False,29.717,"LINESTRING (-8.8762113 41.9026877, -8.8761891 41.902645, -8.8761771 41.9026085, -8.8761978 41.9025759, -8.8762837 41.9024426)",,,,
203760565,,Rúa da Laxe Grande,residential,False,False,56.707,"LINESTRING (-8.8764911 41.9026976, -8.876607 41.9027545, -8.8767815 41.9028399, -8.8768115 41.9028622, -8.876846 41.9028878, -8.8769224 41.9030001, -8.8769573 41.9030514)",,,,
203760558,,Rúa Largo,residential,False,True,68.608,"LINESTRING (-8.8758256 41.9029193, -8.8761091 41.9028707, -8.8763773 41.9029059, -8.8764177 41.902957, -8.8764351 41.9029979, -8.8764405 41.9030934)",,,,
364820376,,Rúa Calvario,residential,True,False,92.559,"LINESTRING (-8.8758256 41.9029193, -8.8756005 41.9024639, -8.8753592 41.9021668)",,,,
78361725,,Rúa O Rosal,residential,False,True,15.411,"LINESTRING (-8.8778352 41.9029511, -8.8776896 41.9028647)",,,,
78361725,,Rúa O Rosal,residential,False,False,54.283,"LINESTRING (-8.8778352 41.9029511, -8.8782537 41.9031834, -8.8783737 41.9032275)",,,,
"[817959356, 203760564]",,"['Rúa O Rosal', '8ª Transversal Solanas']",residential,False,False,57.309,"LINESTRING (-8.8778352 41.9029511, -8.8778214 41.9030646, -8.8777892 41.903148, -8.8777452 41.9032203, -8.8777011 41.9032442, -8.8775974 41.9032715, -8.8776466 41.9033782)",,,,
203760549,,Rúa da Laxe Grande,residential,False,False,64.81,"LINESTRING (-8.8769573 41.9030514, -8.8768916 41.9030981, -8.8765226 41.9034494, -8.8764485 41.9034914)",,,,
203760549,,Rúa da Laxe Grande,residential,False,True,40.304,"LINESTRING (-8.8769573 41.9030514, -8.8771097 41.9030036, -8.8772068 41.9029436, -8.8773078 41.9028191)",,,,
203760565,,Rúa da Laxe Grande,residential,False,False,43.067,"LINESTRING (-8.8769573 41.9030514, -8.8768591 41.9030526, -8.8764405 41.9030934)",,,,
203760565,,Rúa da Laxe Grande,residential,False,True,56.706999999999994,"LINESTRING (-8.8769573 41.9030514, -8.8769224 41.9030001, -8.876846 41.9028878, -8.8768115 41.9028622, -8.8767815 41.9028399, -8.876607 41.9027545, -8.8764911 41.9026976)",,,,
203760558,,Rúa Largo,residential,False,False,68.608,"LINESTRING (-8.8764405 41.9030934, -8.8764351 41.9029979, -8.8764177 41.902957, -8.8763773 41.9029059, -8.8761091 41.9028707, -8.8758256 41.9029193)",,,,
203760558,,Rúa Largo,residential,False,True,44.36,"LINESTRING (-8.8764405 41.9030934, -8.8764303 41.9031353, -8.8764485 41.9034914)",,,,
203760565,,Rúa da Laxe Grande,residential,False,True,43.067,"LINESTRING (-8.8764405 41.9030934, -8.8768591 41.9030526, -8.8769573 41.9030514)",,,,
168511116,,,residential,False,False,183.941,"LINESTRING (-8.8798494 41.9031653, -8.8798654 41.9028038, -8.8797341 41.90246, -8.8796274 41.9023579, -8.8795361 41.9022944, -8.8786749 41.9019827)",,,,
168511116,,,residential,False,True,63.617999999999995,"LINESTRING (-8.8798494 41.9031653, -8.8798216 41.9033521, -8.8797968 41.903388, -8.8797791 41.9034035, -8.8797533 41.9034214, -8.879611 41.9034718, -8.8794757 41.9034918, -8.8793719 41.9034904)",,,,
203760900,,Rúa de Muño de Abaixo,residential,False,False,33.452,"LINESTRING (-8.8798494 41.9031653, -8.8796073 41.9031723, -8.8794491 41.9031466)",1,50,,
203760550,,1ª Transversal Solanas,residential,False,False,106.34099999999998,"LINESTRING (-8.8776466 41.9033782, -8.877421 41.9034871, -8.8773 41.9035149, -8.8768026 41.9035816, -8.8766921 41.9035761, -8.8766609 41.9035614, -8.8766243 41.9035414, -8.8765847 41.903532, -8.87651 41.9035197, -8.8764727 41.9035064, -8.8764485 41.9034914)",,,,
817959356,,8ª Transversal Solanas,residential,False,False,62.911,"LINESTRING (-8.8776466 41.9033782, -8.8776651 41.9034125, -8.8777179 41.9034754, -8.8779461 41.9036491, -8.8781596 41.903789)",,,,
"[203760564, 817959356]",,"['Rúa O Rosal', '8ª Transversal Solanas']",residential,False,True,57.309,"LINESTRING (-8.8776466 41.9033782, -8.8775974 41.9032715, -8.8777011 41.9032442, -8.8777452 41.9032203, -8.8777892 41.903148, -8.8778214 41.9030646, -8.8778352 41.9029511)",,,,
203760549,,Rúa da Laxe Grande,residential,False,False,11.878,"LINESTRING (-8.8764485 41.9034914, -8.8763344 41.9035562)",,,,
203760549,,Rúa da Laxe Grande,residential,False,True,64.81,"LINESTRING (-8.8764485 41.9034914, -8.8765226 41.9034494, -8.8768916 41.9030981, -8.8769573 41.9030514)",,,,
203760550,,1ª Transversal Solanas,residential,False,True,106.34100000000001,"LINESTRING (-8.8764485 41.9034914, -8.8764727 41.9035064, -8.87651 41.9035197, -8.8765847 41.903532, -8.8766243 41.9035414, -8.8766609 41.9035614, -8.8766921 41.9035761, -8.8768026 41.9035816, -8.8773 41.9035149, -8.877421 41.9034871, -8.8776466 41.9033782)",,,,
203760558,,Rúa Largo,residential,False,False,44.36,"LINESTRING (-8.8764485 41.9034914, -8.8764303 41.9031353, -8.8764405 41.9030934)",,,,
203760549,,Rúa da Laxe Grande,residential,False,True,11.878,"LINESTRING (-8.8763344 41.9035562, -8.8764485 41.9034914)",,,,
364820376,,Rúa Calvario,residential,True,False,83.237,"LINESTRING (-8.8763344 41.9035562, -8.8763134 41.9035165, -8.8762258 41.9033994, -8.8759638 41.9031588, -8.8759099 41.9030975, -8.8758256 41.9029193)",,,,
817959357,,8ª Transversal Solanas,residential,False,False,64.902,"LINESTRING (-8.8781596 41.903789, -8.8783737 41.9032275)",,,,
817959356,,8ª Transversal Solanas,residential,False,True,62.911,"LINESTRING (-8.8781596 41.903789, -8.8779461 41.9036491, -8.8777179 41.9034754, -8.8776651 41.9034125, -8.8776466 41.9033782)",,,,
817959357,,8ª Transversal Solanas,residential,False,True,32.751000000000005,"LINESTRING (-8.8781596 41.903789, -8.8781507 41.9038708, -8.8781656 41.9039642, -8.8781648 41.9040826)",,,,
78361725,,Rúa O Rosal,residential,False,False,37.525,"LINESTRING (-8.878628 41.9041187, -8.8786624 41.9044018, -8.8786688 41.9044548)",,,,
78361725,,Rúa O Rosal,residential,False,True,62.997,"LINESTRING (-8.878628 41.9041187, -8.8786877 41.9036362, -8.878688 41.9035542)",,,,
203760902,,7ª Travesía Solanas,residential,False,True,39.444,"LINESTRING (-8.878628 41.9041187, -8.878378 41.9041347, -8.8783009 41.9041245, -8.8782439 41.9041048, -8.8781648 41.9040826)",,,,
78361797,,Rúa da Guía,residential,False,True,8.273,"LINESTRING (-8.875939 41.9044278, -8.8759819 41.904495)",,,,
78361797,,Rúa da Guía,residential,False,False,53.193999999999996,"LINESTRING (-8.875939 41.9044278, -8.8759063 41.9043938, -8.8757347 41.9042629, -8.87555 41.9041475, -8.8754772 41.9040968)",,,,
364820376,,Rúa Calvario,residential,True,False,104.17399999999998,"LINESTRING (-8.875939 41.9044278, -8.8759847 41.904395, -8.8760314 41.9043451, -8.8761592 41.9041517, -8.876305 41.9037878, -8.876325 41.9037044, -8.8763388 41.9035904, -8.8763344 41.9035562)",,,,
420911340,,Prolongación Calvario,residential,False,True,44.445,"LINESTRING (-8.875939 41.9044278, -8.8757092 41.9046889, -8.8756467 41.9047631)",,,,
977795661,,Rúa da Baixada á Praia,tertiary,False,True,83.91,"LINESTRING (-8.8761414 41.9054769, -8.8756431 41.9049474, -8.875568 41.9048548)",,,,
977795662,,Rúa da Baixada á Praia,tertiary,False,True,31.123,"LINESTRING (-8.8761414 41.9054769, -8.8762683 41.905597, -8.8763973 41.9056803)",,,,
78361836,,7ª Travesía Solanas,residential,False,True,48.547,"LINESTRING (-8.8781648 41.9040826, -8.8780516 41.9041061, -8.8778654 41.904241, -8.8777504 41.9043711)",,,,
203760902,,7ª Travesía Solanas,residential,False,False,39.443999999999996,"LINESTRING (-8.8781648 41.9040826, -8.8782439 41.9041048, -8.8783009 41.9041245, -8.878378 41.9041347, -8.878628 41.9041187)",,,,
817959357,,8ª Transversal Solanas,residential,False,False,32.751,"LINESTRING (-8.8781648 41.9040826, -8.8781656 41.9039642, -8.8781507 41.9038708, -8.8781596 41.903789)",,,,
203760901,,3ª Travesía Solanas,residential,False,True,8.009,"LINESTRING (-8.8777504 41.9043711, -8.8778076 41.9044292)",,,,
78361836,,7ª Travesía Solanas,residential,False,False,48.547,"LINESTRING (-8.8777504 41.9043711, -8.8778654 41.904241, -8.8780516 41.9041061, -8.8781648 41.9040826)",,,,
78361836,,7ª Travesía Solanas,residential,False,True,47.771,"LINESTRING (-8.8777504 41.9043711, -8.8775853 41.9046343, -8.8775674 41.9047066, -8.8775728 41.9047721)",,,,
203760901,,3ª Travesía Solanas,residential,False,False,97.392,"LINESTRING (-8.8777504 41.9043711, -8.8777029 41.9043501, -8.8775296 41.9043045, -8.8774221 41.9042956, -8.8771665 41.9042995, -8.8771211 41.9043136, -8.8770577 41.9043505, -8.8768908 41.9045125, -8.8768157 41.904626)",,,,
203760901,,3ª Travesía Solanas,residential,False,False,8.009,"LINESTRING (-8.8778076 41.9044292, -8.8777504 41.9043711)",,,,
203760901,,3ª Travesía Solanas,residential,False,True,57.396,"LINESTRING (-8.8778076 41.9044292, -8.8782502 41.9048266)",,,,
203760903,,3ª Travesía Solanas,residential,False,True,71.328,"LINESTRING (-8.8778076 41.9044292, -8.8786688 41.9044548)",,,,
203760901,,3ª Travesía Solanas,residential,False,False,57.396,"LINESTRING (-8.8782502 41.9048266, -8.8778076 41.9044292)",,,,
78361797,,Rúa da Guía,residential,False,True,15.084,"LINESTRING (-8.8762271 41.9048795, -8.8762897 41.9050069)",,,,
78361797,,Rúa da Guía,residential,False,False,47.349,"LINESTRING (-8.8762271 41.9048795, -8.8761785 41.9048027, -8.8760559 41.9045977, -8.8759819 41.904495)",,,,
203760901,,3ª Travesía Solanas,residential,False,True,57.306,"LINESTRING (-8.8762271 41.9048795, -8.8764998 41.9047942, -8.8767463 41.904693, -8.8767956 41.9046563, -8.8768157 41.904626)",,,,
203764385,,Rúa Hernán Cortés,residential,True,False,140.02,"LINESTRING (-8.8747952 41.9009841, -8.8748301 41.9009495, -8.874847 41.9009141, -8.874856 41.9008322, -8.8748522 41.900771, -8.8748903 41.9006933, -8.8748892 41.9006343, -8.8748744 41.9006012, -8.8748077 41.9005278, -8.8747407 41.900472, -8.874601 41.9004002, -8.874474 41.9003578, -8.8744149 41.900343, -8.8743531 41.9003295, -8.8741704 41.9002917, -8.874082 41.9002699, -8.8739857 41.9002538, -8.8738693 41.9002568)",,,,
"[203774428, 203810783]",,"['Rúa San Marcos', 'Rúa Muro']",residential,False,"[False, True]",129.079,"LINESTRING (-8.8747952 41.9009841, -8.8747294 41.9009589, -8.874656 41.9009125, -8.8746201 41.9008791, -8.8746079 41.9008496, -8.8746083 41.9008205, -8.8746005 41.900797, -8.8745869 41.9007668, -8.8745498 41.9007337, -8.8744901 41.9006813, -8.8744147 41.9006758, -8.8741666 41.9006375, -8.8741557 41.9008628, -8.87414 41.9009051, -8.8741049 41.9009484, -8.8740399 41.9009901, -8.8739831 41.9010156, -8.8739349 41.9010373, -8.8739035 41.9010739)",,,,
817362762,,Rúa Oliva,residential,False,False,36.602,"LINESTRING (-8.8753527 41.9012561, -8.8754828 41.9015707)",,,,
78361838,,Rúa Oliva,residential,False,False,39.111000000000004,"LINESTRING (-8.8753527 41.9012561, -8.8750051 41.9012749, -8.8749423 41.9012896, -8.8748901 41.9013088)",,,,
78361838,,Rúa Oliva,residential,False,True,163.31,"LINESTRING (-8.8753527 41.9012561, -8.8754247 41.9012522, -8.8754879 41.9012595, -8.8755374 41.9012652, -8.8756005 41.9012875, -8.875704 41.9013438, -8.8758524 41.9015213, -8.875911 41.9015759, -8.8759848 41.9016147, -8.8765359 41.9018615, -8.8766324 41.9018984, -8.8769676 41.9020188)",,,,
817727531,,6a Travesía das Solanas,residential,False,False,49.969,"LINESTRING (-8.8775031 41.9052658, -8.8777258 41.9056835)",,,,
"[997479907, 78361836]",,"['7ª Travesía Solanas', '5a Travesía da Solana']",residential,False,False,56.522999999999996,"LINESTRING (-8.8775031 41.9052658, -8.8775339 41.9052398, -8.8775778 41.9051357, -8.8775927 41.9050145, -8.8775728 41.9047721)",,,,
"[997479907, 997479908]",,"['5a Travesía da Solana', 'Praza da Guía']",residential,False,True,91.585,"LINESTRING (-8.8775031 41.9052658, -8.8774105 41.9053002, -8.877055 41.9053792, -8.8769488 41.9053842, -8.8768257 41.9053878, -8.876689 41.9053853, -8.8764232 41.9053881)",,,,
"[997479907, 997479908]",,"['5a Travesía da Solana', 'Praza da Guía']",residential,False,False,91.585,"LINESTRING (-8.8764232 41.9053881, -8.876689 41.9053853, -8.8768257 41.9053878, -8.8769488 41.9053842, -8.877055 41.9053792, -8.8774105 41.9053002, -8.8775031 41.9052658)",,,,
997479909,,Praza da Guía,residential,False,False,43.843,"LINESTRING (-8.8764232 41.9053881, -8.8763904 41.9052755, -8.8763361 41.9051106, -8.8762897 41.9050069)",,,,
997479909,,Praza da Guía,residential,False,True,33.294000000000004,"LINESTRING (-8.8764232 41.9053881, -8.8764288 41.905542, -8.8764355 41.9055949, -8.8764355 41.9056238, -8.876414 41.9056607, -8.8763973 41.9056803)",,,,
203810111,,Praza Bautista Alonso,residential,True,False,27.067000000000004,"LINESTRING (-8.8734444 41.9010835, -8.8734653 41.9010473, -8.8734497 41.9010114, -8.8733874 41.9009885, -8.8733331 41.9010064, -8.8733129 41.9010399, -8.8733224 41.9010728)",,,,
254091823,,Transversal Bautista Alonso,residential,True,False,38.32,"LINESTRING (-8.8734444 41.9010835, -8.8735694 41.9010994, -8.8737067 41.9010946, -8.8739035 41.9010739)",,,,
78456229,,Rúa Antonio Alonso,residential,True,False,44.396,"LINESTRING (-8.8730405 41.9020847, -8.8729279 41.9020234, -8.8727433 41.901911, -8.872695 41.9017987)",,,,
78456242,,Rúa Secundino Melón,residential,True,False,116.92399999999999,"LINESTRING (-8.8730405 41.9020847, -8.8727389 41.9022436, -8.872523 41.9023369, -8.8723732 41.9023753, -8.8717513 41.9024715)",,,,no
203814343,,Transversal Candeira,residential,True,False,68.466,"LINESTRING (-8.8732392 41.9021723, -8.8726028 41.9025657)",,,,
1213311911,,Rúa Antonio Alonso,residential,False,False,14.478,"LINESTRING (-8.8732392 41.9021723, -8.8730888 41.9021058)",,,,
253921622,,Travesía Canal,residential,False,True,51.901,"LINESTRING (-8.8751409 41.8974981, -8.8750487 41.8974983, -8.8747903 41.8975872, -8.8747354 41.8976035, -8.8747069 41.8975937, -8.8745951 41.8975088)",,,,
378626875,,Rúa Roda,residential,False,True,34.67699999999999,"LINESTRING (-8.8751409 41.8974981, -8.8751243 41.8975362, -8.8750969 41.8976078, -8.8750484 41.8976927, -8.8750068 41.8977511, -8.8749738 41.8977814)",,,,
249829938,EP-3401,Travesía Inguieiros,residential,True,False,71.00200000000001,"LINESTRING (-8.8749738 41.8977814, -8.8750779 41.8978018, -8.8751014 41.8977958, -8.8753139 41.897742, -8.8754906 41.8976638, -8.8757555 41.8975666)",,,,
378626875,,Rúa Roda,residential,False,False,34.677,"LINESTRING (-8.8749738 41.8977814, -8.8750068 41.8977511, -8.8750484 41.8976927, -8.8750969 41.8976078, -8.8751243 41.8975362, -8.8751409 41.8974981)",,,,
203775096,EP-3401,Rúa Roda,residential,True,False,174.37,"LINESTRING (-8.8736764 41.8989565, -8.8737569 41.8988982, -8.8738843 41.898821, -8.8739313 41.898737, -8.8740122 41.898627, -8.8740708 41.8985116, -8.8741742 41.8983167, -8.8742321 41.8982364, -8.8742635 41.8982061, -8.8744782 41.8980539, -8.8746735 41.89791, -8.8748056 41.8978449, -8.8749738 41.8977814)",,,,
253921646,,Rúa Roda,residential,False,True,70.35399999999998,"LINESTRING (-8.8736764 41.8989565, -8.8735274 41.8990653, -8.8734957 41.8990889, -8.8734812 41.8990995, -8.8734664 41.8991083, -8.8734105 41.8991566, -8.8732871 41.8992791, -8.8731719 41.8994057, -8.8731489 41.8994473)",,,,
253914731,EP-3401,Rúa do Porto,residential,False,False,13.11,"LINESTRING (-8.8736803 41.8995869, -8.8737842 41.8996759)",,,,
203775096,EP-3401,Rúa Roda,residential,True,False,83.721,"LINESTRING (-8.8736803 41.8995869, -8.8736036 41.8995205, -8.8735488 41.8994937, -8.8734779 41.8994553, -8.8734398 41.8994037, -8.8734311 41.8993572, -8.8734528 41.8992714, -8.8735343 41.8991165, -8.8736764 41.8989565)",,,,
203654270,,Rúa Vicenta Rodríguez Cachada,residential,True,False,99.697,"LINESTRING (-8.8739846 41.9022185, -8.8741112 41.9021773, -8.8741456 41.9021602, -8.8744665 41.9020008, -8.8749592 41.9016976)",,,,
203810116,,Praza da Igrexa,residential,False,True,32.542,"LINESTRING (-8.8739846 41.9022185, -8.8739624 41.9020139, -8.8739529 41.9019268)",,,,
253921620,,Rúa Malteses,residential,False,False,120.22300000000001,"LINESTRING (-8.8761668 41.9010462, -8.8762164 41.9010465, -8.8762412 41.9010532, -8.8762623 41.901059, -8.8763143 41.9010833, -8.8763524 41.9011173, -8.8763716 41.9011345, -8.8765629 41.9014311, -8.8766317 41.9015052, -8.8767631 41.9016115, -8.8768693 41.9016998, -8.877 41.9018028, -8.8770831 41.9018393)",,,,
230255317,,Rúa Pontevedra,residential,False,True,20.518,"LINESTRING (-8.8688249 41.9020242, -8.8690123 41.9019034)",,,,
183768565,PO-552,Rúa Galicia,primary,False,False,62.077000000000005,"LINESTRING (-8.8726028 41.9025657, -8.8719618 41.9025276, -8.8718548 41.9025254)",2,,,
183768565,PO-552,Rúa Galicia,primary,False,True,44.738,"LINESTRING (-8.8726028 41.9025657, -8.8729176 41.9025795, -8.8729334 41.9025817, -8.8731425 41.9025853)",2,,,
78361802,,Rúa Ramón Sobrino,residential,True,False,31.239,"LINESTRING (-8.8702607 41.9036674, -8.8703845 41.9039328)",,,,
203814341,,Rúa Oia,residential,True,False,99.091,"LINESTRING (-8.8702607 41.9036674, -8.8692622 41.9041592)",,,,
78361821,PO-353,Avenida República Dominicana,unclassified,False,False,62.774,"LINESTRING (-8.8710802 41.9037133, -8.8709687 41.903732, -8.8708759 41.9037555, -8.870712 41.9038105, -8.8703845 41.9039328)",2,,,
78361821,PO-353,Avenida República Dominicana,unclassified,False,True,215.565,"LINESTRING (-8.8710802 41.9037133, -8.8711945 41.9037048, -8.8712927 41.9036908, -8.871385 41.9036678, -8.8714815 41.9036289, -8.8716497 41.9035474, -8.8718284 41.9034516, -8.872797 41.9028355, -8.8728778 41.9027851, -8.8729738 41.9027242, -8.873046 41.9026802, -8.8730723 41.902656, -8.8730825 41.9026308, -8.8731425 41.9025853)",2,,,
203814342,,Travesía Bouzó,residential,True,False,140.483,"LINESTRING (-8.8710802 41.9037133, -8.8710999 41.9036304, -8.8711279 41.9035754, -8.8712244 41.903467, -8.871781 41.9031823, -8.8722463 41.9028389)",,,,
78361811,,Rúa Mariano Ordóñez,residential,True,False,31.026,"LINESTRING (-8.8692622 41.9041592, -8.8690663 41.9039213)",,,,
78361758,PO-352,Estrada de Circunvalación,tertiary,False,True,69.061,"LINESTRING (-8.8717991 41.8995784, -8.8715763 41.8996997, -8.8712955 41.8998594, -8.871157 41.8999719)",2,,,
203814460,,Rúa de Tui,residential,False,True,304.526,"LINESTRING (-8.8717991 41.8995784, -8.8716381 41.8994969, -8.8713288 41.8995483, -8.8708703 41.8996594, -8.8706302 41.8997975, -8.8700143 41.9004138, -8.8691719 41.9011335, -8.8691274 41.9011716)",,,,
203810111,,Praza Bautista Alonso,residential,True,False,11.015,"LINESTRING (-8.8733224 41.9010728, -8.8733878 41.9010976, -8.8734444 41.9010835)",,,,
78361826,,Rúa Ireira,residential,True,False,61.446,"LINESTRING (-8.8732055 41.9012359, -8.8731934 41.9011224, -8.8731784 41.9006838)",,,,
203810111,,Praza Bautista Alonso,residential,True,False,21.231,"LINESTRING (-8.8732055 41.9012359, -8.8732233 41.9011992, -8.8732706 41.9011015, -8.8733224 41.9010728)",,,,
78361828,,Rúa Enrique María Sesto,residential,True,False,51.67,"LINESTRING (-8.8715117 41.9003543, -8.871157 41.8999719)",1,,,
229724629,,Rúa A Cal,residential,True,False,411.808,"LINESTRING (-8.8715117 41.9003543, -8.8718577 41.9001749, -8.8721259 41.9000252, -8.8723958 41.8997312, -8.8723978 41.89973, -8.8727752 41.8994234, -8.8731617 41.8989666, -8.8732525 41.8988593, -8.8732773 41.8987821, -8.8732992 41.898714, -8.8733142 41.8986716, -8.8737192 41.8982863, -8.8739397 41.8980568, -8.8740814 41.8979094, -8.8745951 41.8975088)",,,,
230045608,,Rúa Lagartosa,residential,False,False,130.259,"LINESTRING (-8.8715117 41.9003543, -8.8714319 41.9004337, -8.8713456 41.9005313, -8.871091 41.9009143, -8.8710123 41.9010145, -8.870883 41.9011322, -8.8707755 41.9012335, -8.8706283 41.9013052)",,,,
78361821,PO-353,Avenida República Dominicana,unclassified,False,False,6.45,"LINESTRING (-8.8694992 41.9043157, -8.8694329 41.9043462)",2,,,
230045148,,Avenida de Santo Domingo de Guzmán,residential,False,False,51.917,"LINESTRING (-8.8694992 41.9043157, -8.8698435 41.904706)",,,,
78361821,PO-353,Avenida República Dominicana,unclassified,False,True,84.74600000000001,"LINESTRING (-8.8694992 41.9043157, -8.8696769 41.9042346, -8.8698431 41.9041654, -8.8703845 41.9039328)",2,,,
230045608,,Rúa Lagartosa,residential,False,True,130.25900000000001,"LINESTRING (-8.8706283 41.9013052, -8.8707755 41.9012335, -8.870883 41.9011322, -8.8710123 41.9010145, -8.871091 41.9009143, -8.8713456 41.9005313, -8.8714319 41.9004337, -8.8715117 41.9003543)",,,,
203814342,,Travesía Bouzó,residential,True,False,42.587999999999994,"LINESTRING (-8.8722463 41.9028389, -8.872551 41.9026283, -8.8726028 41.9025657)",,,,
183768565,PO-552,Rúa Galicia,primary,False,False,8.286,"LINESTRING (-8.8718548 41.9025254, -8.8717549 41.9025204)",2,,,
183768565,PO-552,Rúa Galicia,primary,False,True,62.077000000000005,"LINESTRING (-8.8718548 41.9025254, -8.8719618 41.9025276, -8.8726028 41.9025657)",2,,,
