osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction
241188481,True,,residential,False,3.382,"LINESTRING (-15.4481129 27.907396, -15.4481473 27.9073951)",,,,roundabout
241188394,False,Calle Alejandro Hidalgo,residential,False,110.33100000000002,"LINESTRING (-15.4483978 27.9077122, -15.448445 27.9078147, -15.4485554 27.9081824, -15.4485861 27.9083055, -15.4485691 27.9084808, -15.448521 27.9085709, -15.4484414 27.9086413)",,,,
241188394,False,Calle Alejandro Hidalgo,residential,True,43.071,"LINESTRING (-15.4483978 27.9077122, -15.4483425 27.9076317, -15.4482233 27.9074997, -15.4481473 27.9073951)",,,,
"[241188547, 241188453]",False,Camino del Cuartel,residential,False,100.00800000000001,"LINESTRING (-15.4483978 27.9077122, -15.4482511 27.9078733, -15.4482333 27.9079136, -15.4480202 27.9081519, -15.4476666 27.9080042)",,,,
241188547,False,,residential,False,21.598,"LINESTRING (-15.4476666 27.9080042, -15.4474598 27.9079384)",,,,
241188362,True,Calle Sebastián Morales Viera,residential,False,82.739,"LINESTRING (-15.4476666 27.9080042, -15.4476934 27.9079937, -15.4477865 27.9078614, -15.447842 27.9077922, -15.4480304 27.9076223, -15.4480997 27.9074795, -15.4481129 27.907396)",,,,
"[241188547, 241188453]",False,Camino del Cuartel,residential,True,100.00800000000001,"LINESTRING (-15.4476666 27.9080042, -15.4480202 27.9081519, -15.4482333 27.9079136, -15.4482511 27.9078733, -15.4483978 27.9077122)",,,,
37924000,False,Calle la Orilla,tertiary,True,49.846,"LINESTRING (-15.4443978 27.9072934, -15.4439253 27.9071303)",,GC-103,,
343999163,False,,unclassified,False,13.376,"LINESTRING (-15.4443978 27.9072934, -15.4444225 27.9071751)",,,,
37924000,False,Calle la Orilla,tertiary,False,48.44199999999999,"LINESTRING (-15.4443978 27.9072934, -15.4445265 27.9073196, -15.4447494 27.9073011, -15.4448862 27.9072941)",,GC-103,,
343999163,False,,unclassified,True,13.376,"LINESTRING (-15.4444225 27.9071751, -15.4443978 27.9072934)",,,,
37924053,True,Calle del Progreso,residential,False,3.646,"LINESTRING (-15.4453812 27.9057825, -15.4453441 27.9057821)",,,,
344086048,True,Plaza de San Antón,residential,False,29.02,"LINESTRING (-15.4453812 27.9057825, -15.4453718 27.9058784, -15.4453556 27.9060425)",,,,
37924016,False,Calle la Sabina,residential,False,6.27,"LINESTRING (-15.4476648 27.905229, -15.4477234 27.9052513)",,,,
37924016,False,Calle la Sabina,residential,True,33.715,"LINESTRING (-15.4476648 27.905229, -15.4473839 27.9050549)",,,,
344161629,False,Paseo la Vinuela,unclassified,False,104.206,"LINESTRING (-15.4476648 27.905229, -15.4471838 27.9060642)",,,10,
344161629,False,Paseo la Vinuela,unclassified,True,104.206,"LINESTRING (-15.4471838 27.9060642, -15.4476648 27.905229)",,,10,
37924007,True,Calle del Sol,residential,False,88.18900000000001,"LINESTRING (-15.4453556 27.9060425, -15.4455045 27.9060754, -15.445702 27.9061191, -15.4459614 27.9061726, -15.4461917 27.9062177, -15.4462252 27.9062338)",,,,
452033615,False,Calle Pancho Guerra,residential,True,76.15,"LINESTRING (-15.4405413 27.9062056, -15.4402113 27.905677, -15.4402136 27.9055959)",,,,
310658701,False,Calle Doctor Joaquín Artiles,secondary,False,13.089,"LINESTRING (-15.4470362 27.9040813, -15.4471687 27.9040693)",2,GC-550,,
310658701,False,Calle Doctor Joaquín Artiles,secondary,True,82.516,"LINESTRING (-15.4470362 27.9040813, -15.446197 27.9041073)",2,GC-550,,
