osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,ref
97394297,True,Calle Almirante Lallemand,secondary,,False,136.18699999999998,"LINESTRING (-13.8549717 28.4999476, -13.8549974 28.4998777, -13.855101 28.499757, -13.8553358 28.4996006, -13.8555101 28.4995105, -13.8558985 28.4993763, -13.8559061 28.4993737, -13.8561057 28.4993019)",,,
310353501,False,Calle Commandante Díaz Trayter,residential,,False,96.23500000000001,"LINESTRING (-13.8550969 28.5001298, -13.8553821 28.5000258, -13.8560065 28.4997981)",,,
310353558,True,,residential,,False,27.256,"LINESTRING (-13.8550969 28.5001298, -13.8550325 28.5001224, -13.8550003 28.5000899, -13.8549876 28.5000548, -13.8549717 28.4999476)",,,
310453872,True,Calle Herbania,residential,,False,38.444,"LINESTRING (-13.8642159 28.5017234, -13.8645053 28.5014892)",,,
120323921,False,Calle Herbania,residential,,True,25.683000000000003,"LINESTRING (-13.8642159 28.5017234, -13.8640767 28.5018361, -13.8640504 28.5018574, -13.8640226 28.5018799)",,,
116723060,True,,primary,40,False,4.178,"LINESTRING (-13.8585428 28.5036238, -13.8585133 28.503651)",,roundabout,
29072950,True,,secondary,,False,15.140999999999998,"LINESTRING (-13.858139 28.4984947, -13.8581503 28.4985328, -13.8581855 28.49857, -13.8582354 28.4985905)",,roundabout,
234870540,True,Avenida Ruperto González Negrín,secondary,50,False,208.79000000000002,"LINESTRING (-13.858139 28.4984947, -13.8579728 28.4986465, -13.8577938 28.4988008, -13.8575898 28.4989123, -13.8573379 28.4989824, -13.8570976 28.4990382, -13.8570667 28.4990454, -13.8566692 28.4991377, -13.8566346 28.4991457, -13.8565077 28.4991616, -13.8563745 28.4991496, -13.8562298 28.4991082)",,,
116933862,True,Calle Cervantes,residential,,False,14.15,"LINESTRING (-13.8640058 28.4989218, -13.8638683 28.4988819)",,,
751361653,True,,residential,,False,20.219,"LINESTRING (-13.8640058 28.4989218, -13.8639173 28.4989396, -13.8638797 28.4989561, -13.8638254 28.4990004)",,,
29072941,False,Calle Primero de Mayo,tertiary,,False,22.606,"LINESTRING (-13.8587319 28.5033802, -13.8588039 28.503187)",,,
757705653,True,Calle Primero de Mayo,tertiary,,False,33.222,"LINESTRING (-13.8587319 28.5033802, -13.8586799 28.5034807, -13.8586481 28.5035275, -13.8586206 28.5035587, -13.8585428 28.5036238)",,,
1102645668,True,,residential,,False,96.04799999999999,"LINESTRING (-13.8561702 28.4987532, -13.8561964 28.4987196, -13.8562149 28.4986755, -13.856227 28.4986323, -13.856227 28.498591, -13.8562204 28.4985497, -13.856204 28.4985046, -13.8561833 28.4984652, -13.8561581 28.4984412, -13.8561319 28.498423, -13.856097 28.4984124, -13.8560463 28.4984141, -13.8560018 28.4984365, -13.8559659 28.4984723, -13.8559445 28.498521, -13.8559422 28.4985697, -13.8559469 28.4986397, -13.8559598 28.4986851, -13.8559788 28.4987229, -13.856 28.4987431, -13.8560357 28.4987668)",,roundabout,
1198723397,True,,primary,40,False,10.280999999999999,"LINESTRING (-13.8585337 28.5037992, -13.8585755 28.5038163, -13.8586343 28.5038216)",,roundabout,
29072950,True,,secondary,,False,1.441,"LINESTRING (-13.8583819 28.4984489, -13.858378 28.4984364)",,roundabout,
