osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
131506142,False,,,Calle Jacinto Benavente,residential,,True,72.577,"LINESTRING (-3.6416561 37.1051359, -3.641631 37.105168, -3.6415642 37.1052531, -3.6415429 37.1053314, -3.6412395 37.1056921)",,
131601395,True,1,,Avenida de Andalucía,tertiary,,False,148.76500000000001,"LINESTRING (-3.6416561 37.1051359, -3.6417956 37.1052064, -3.641929 37.105285, -3.6426526 37.1057834, -3.6427472 37.1058738, -3.6427921 37.1059444, -3.6428127 37.1060048, -3.6428291 37.106055)",,
131506142,False,,,Calle Jacinto Benavente,residential,,False,72.57699999999998,"LINESTRING (-3.6412395 37.1056921, -3.6415429 37.1053314, -3.6415642 37.1052531, -3.641631 37.105168, -3.6416561 37.1051359)",,
131506143,False,,,Calle Vereda de la Acequia,residential,,True,75.312,"LINESTRING (-3.6413879 37.1064591, -3.6411435 37.106679, -3.6409636 37.1067717, -3.6407856 37.10693)",,
615563668,True,1,,Calle Vereda de la Acequia,living_street,,False,64.232,"LINESTRING (-3.6413879 37.1064591, -3.6416996 37.1065754, -3.6420371 37.106715)",,
131506143,False,,,Calle Vereda de la Acequia,residential,,False,75.312,"LINESTRING (-3.6407856 37.10693, -3.6409636 37.1067717, -3.6411435 37.106679, -3.6413879 37.1064591)",,
1227103572,False,,,Calle Sagrado Corazón de Jesús,residential,,False,24.838,"LINESTRING (-3.6460747 37.1033414, -3.6457982 37.103377)",,
131601288,False,2,,Calle Covadonga,residential,,False,36.23,"LINESTRING (-3.6457982 37.103377, -3.645863 37.1036987)",,
1227103572,False,,,Calle Sagrado Corazón de Jesús,residential,,True,24.838,"LINESTRING (-3.6457982 37.103377, -3.6460747 37.1033414)",,
131601344,False,,,Calle Tirso de Molina,residential,,True,86.841,"LINESTRING (-3.6444632 37.1034123, -3.6437217 37.1039224)",,
131601394,False,,,Calle Pintor Paco La Chica,residential,,True,16.816,"LINESTRING (-3.6444632 37.1034123, -3.6446407 37.1034655)",,
131601320,False,,,Carretera de Motril,residential,,False,16.635,"LINESTRING (-3.6448367 37.1034593, -3.6446593 37.1034107)",,
131601336,False,,,Carretera de Motril,residential,,True,25.978,"LINESTRING (-3.6448367 37.1034593, -3.6450585 37.1036119)",,
131601283,False,,,Calle Dámaso Alonso,residential,,True,145.223,"LINESTRING (-3.6490193 37.1034968, -3.6497964 37.1046464)",,
583033856,False,,,Camino de Jayena,tertiary,,False,39.614,"LINESTRING (-3.6490193 37.1034968, -3.6494247 37.1033472)",,
583033856,False,,,Camino de Jayena,tertiary,,True,123.84899999999999,"LINESTRING (-3.6490193 37.1034968, -3.6485641 37.1036295, -3.6482445 37.1037391, -3.6477627 37.1038992, -3.6477239 37.1039121)",,
131601336,False,,,Carretera de Motril,residential,,False,25.978,"LINESTRING (-3.6450585 37.1036119, -3.6448367 37.1034593)",,
1227103573,False,,,Calle Zaragoza,residential,,False,14.482,"LINESTRING (-3.646175 37.1036568, -3.646014 37.1036786)",,
131601385,True,1,,Calle Zaragoza,residential,,False,13.576,"LINESTRING (-3.646014 37.1036786, -3.645863 37.1036987)",,
1227103573,False,,,Calle Zaragoza,residential,,True,14.482,"LINESTRING (-3.646014 37.1036786, -3.646175 37.1036568)",,
131601288,False,2,,Calle Covadonga,residential,,True,36.23,"LINESTRING (-3.645863 37.1036987, -3.6457982 37.103377)",,
131601385,True,1,,Calle Zaragoza,residential,,False,119.01599999999999,"LINESTRING (-3.645863 37.1036987, -3.6455888 37.1037367, -3.6455162 37.1038761, -3.6449832 37.104429)",,
131601383,False,,,Calle Almería,residential,,True,67.496,"LINESTRING (-3.6457715 37.1038933, -3.6453 37.1043698)",,
131601351,False,,,Calle Rosa Chacel,residential,,True,88.988,"LINESTRING (-3.6477239 37.1039121, -3.6481504 37.1046365)",,
583033856,False,,,Camino de Jayena,tertiary,,False,123.84899999999999,"LINESTRING (-3.6477239 37.1039121, -3.6477627 37.1038992, -3.6482445 37.1037391, -3.6485641 37.1036295, -3.6490193 37.1034968)",,
583033856,False,,,Camino de Jayena,tertiary,,True,18.604,"LINESTRING (-3.6477239 37.1039121, -3.6476805 37.1039284, -3.647534 37.1039832)",,
131601344,False,,,Calle Tirso de Molina,residential,,False,86.841,"LINESTRING (-3.6437217 37.1039224, -3.6444632 37.1034123)",,
1101692728,False,,,Calle Lepanto,residential,,True,29.709,"LINESTRING (-3.6462402 37.1042147, -3.6461261 37.1044659)",,
131601382,False,,,Calle Bailén,residential,,False,33.96,"LINESTRING (-3.6462402 37.1042147, -3.6464264 37.1042641, -3.6464615 37.1043287, -3.6464601 37.1043844, -3.6464564 37.104407)",,
"[131601331, 1227103574]",True,1,,Calle Bailén,residential,,False,74.523,"LINESTRING (-3.6462402 37.1042147, -3.6460188 37.1041487, -3.6460775 37.1040114, -3.646014 37.1036786)",,
1227103579,False,,,Calle Sevilla,residential,,True,18.348,"LINESTRING (-3.645879 37.1042158, -3.6458084 37.1043709)",,
131601258,False,2,N-323A,Carretera de Motril,primary,,False,93.679,"LINESTRING (-3.6443665 37.1042791, -3.6445991 37.1035899, -3.6446407 37.1034655)",,
131601258,False,2,N-323A,Carretera de Motril,primary,,True,85.884,"LINESTRING (-3.6443665 37.1042791, -3.6441467 37.1049316, -3.6441424 37.1049444, -3.6441142 37.1050248)",,
1227103575,False,2,,Calle Almería,residential,,False,57.224999999999994,"LINESTRING (-3.6443665 37.1042791, -3.6444813 37.1043114, -3.6446641 37.1043628, -3.6449832 37.104429)",,
131601383,False,,,Calle Almería,residential,,False,67.496,"LINESTRING (-3.6453 37.1043698, -3.6457715 37.1038933)",,
131601347,True,,,Calle Jaén,residential,,False,43.672,"LINESTRING (-3.6453 37.1043698, -3.6455455 37.1045255, -3.6457135 37.1045743)",,
131601379,False,,,Avenida Al-Hamdan,residential,,False,58.111,"LINESTRING (-3.6503895 37.1044242, -3.6497964 37.1046464)",,
1227103575,False,2,,Calle Almería,residential,,True,57.225,"LINESTRING (-3.6449832 37.104429, -3.6446641 37.1043628, -3.6444813 37.1043114, -3.6443665 37.1042791)",,
"[1227103576, 1227103577]",True,1,,Calle Almería,"['living_street', 'residential']",,False,38.507999999999996,"LINESTRING (-3.6449832 37.104429, -3.6451597 37.1045135, -3.6453 37.1043698)",,
1227103580,True,1,,Calle Sevilla,residential,,False,22.607,"LINESTRING (-3.6457135 37.1045743, -3.6457208 37.1047235, -3.6456929 37.1047727)",,
131601283,False,,,Calle Dámaso Alonso,residential,,False,145.223,"LINESTRING (-3.6497964 37.1046464, -3.6490193 37.1034968)",,
131601379,False,,,Avenida Al-Hamdan,residential,,True,58.111,"LINESTRING (-3.6497964 37.1046464, -3.6503895 37.1044242)",,
131601379,False,,,Avenida Al-Hamdan,residential,,False,131.656,"LINESTRING (-3.6497964 37.1046464, -3.6493634 37.1048087, -3.6484528 37.10515)",,
1227103584,False,,,Calle Sevilla,residential,,True,13.845,"LINESTRING (-3.6456929 37.1047727, -3.64562 37.1048828)",,
1227103584,False,,,Calle Sevilla,residential,,False,13.845,"LINESTRING (-3.64562 37.1048828, -3.6456929 37.1047727)",,
1227103584,False,,,Calle Sevilla,residential,,True,18.233,"LINESTRING (-3.64562 37.1048828, -3.645524 37.1050278)",,
582975457,True,1,,Calle Huelva,residential,,False,93.63,"LINESTRING (-3.64562 37.1048828, -3.6448744 37.1045814, -3.6449832 37.104429)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,True,31.98,"LINESTRING (-3.6461817 37.1049751, -3.6460171 37.105231)",,
131601309,True,1,,Calle Málaga,residential,,False,48.842,"LINESTRING (-3.6461817 37.1049751, -3.646138 37.104957, -3.6456929 37.1047727)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,False,54.028,"LINESTRING (-3.6461817 37.1049751, -3.6462662 37.1048261, -3.646355 37.1046429, -3.6464162 37.1045268)",,
1227103584,False,,,Calle Sevilla,residential,,False,18.233,"LINESTRING (-3.645524 37.1050278, -3.64562 37.1048828)",,
131601294,True,1,,Calle Córdoba,residential,,False,49.221,"LINESTRING (-3.645524 37.1050278, -3.6459704 37.1052118, -3.6460171 37.105231)",,
131601384,True,1,,Calle Manuel de Falla,residential,,False,130.302,"LINESTRING (-3.6424659 37.1050069, -3.6423606 37.1049535, -3.6420288 37.1048362, -3.6418163 37.1047326, -3.6415114 37.1045735, -3.6412519 37.1043652)",,
"[131601272, 567104251]",False,1,,"['Calle San Sebastián', 'Calle Ramón y Cajal']",living_street,,True,226.863,"LINESTRING (-3.6424659 37.1050069, -3.642526 37.104759, -3.642578 37.104681, -3.6426576 37.1046354, -3.6427491 37.1046151, -3.6429431 37.1046085, -3.6431085 37.104613, -3.6433374 37.1046975, -3.6434565 37.1048095, -3.6435251 37.1049111, -3.6435211 37.1049653, -3.6434824 37.1050787, -3.6434594 37.1052754, -3.6434548 37.1055399, -3.6434182 37.1056347, -3.6433587 37.1056748)",,
131601324,False,,,Calle Cádiz,residential,,False,70.839,"LINESTRING (-3.6447162 37.1048836, -3.6454259 37.105176)",,
682377704,False,,,Calle Alcantarilla,living_street,,False,108.25200000000001,"LINESTRING (-3.6467161 37.1050585, -3.6468155 37.104978, -3.6470811 37.1050618, -3.6476914 37.1053506, -3.6477338 37.1054082)",,
131601379,False,,,Avenida Al-Hamdan,residential,,False,45.688,"LINESTRING (-3.6484528 37.10515, -3.6479878 37.1053269)",,
131601351,False,,,Calle Rosa Chacel,residential,,False,63.083,"LINESTRING (-3.6484528 37.10515, -3.6483408 37.1049597, -3.6482459 37.1047985, -3.6481504 37.1046365)",,
131601379,False,,,Avenida Al-Hamdan,residential,,True,131.656,"LINESTRING (-3.6484528 37.10515, -3.6493634 37.1048087, -3.6497964 37.1046464)",,
131601324,False,,,Calle Cádiz,residential,,True,70.839,"LINESTRING (-3.6454259 37.105176, -3.6447162 37.1048836)",,
131601389,True,1,,Calle Sevilla,residential,,False,18.635,"LINESTRING (-3.6454259 37.105176, -3.645524 37.1050278)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,False,31.98,"LINESTRING (-3.6460171 37.105231, -3.6461817 37.1049751)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,True,30.255,"LINESTRING (-3.6460171 37.105231, -3.6458471 37.1054669)",,
131601339,False,,,Calle Emilio Prados,residential,,True,64.462,"LINESTRING (-3.6479878 37.1053269, -3.6476422 37.1048169)",,
131601379,False,,,Avenida Al-Hamdan,residential,,False,24.271,"LINESTRING (-3.6479878 37.1053269, -3.6477338 37.1054082)",,
131601379,False,,,Avenida Al-Hamdan,residential,,True,45.688,"LINESTRING (-3.6479878 37.1053269, -3.6484528 37.10515)",,
131601343,False,,,Calle San Juan de Dios,residential,,True,24.957,"LINESTRING (-3.6449998 37.1053701, -3.6452791 37.1053976)",,
131601343,False,,,Calle San Juan de Dios,residential,,False,24.957,"LINESTRING (-3.6452791 37.1053976, -3.6449998 37.1053701)",,
131601343,False,,,Calle San Juan de Dios,residential,,True,50.957,"LINESTRING (-3.6452791 37.1053976, -3.6458471 37.1054669)",,
131601389,True,1,,Calle Sevilla,residential,,False,27.868,"LINESTRING (-3.6452791 37.1053976, -3.6454259 37.105176)",,
131601379,False,,,Avenida Al-Hamdan,residential,,False,24.455,"LINESTRING (-3.6477338 37.1054082, -3.6474652 37.105458)",,
131601379,False,,,Avenida Al-Hamdan,residential,,True,24.271,"LINESTRING (-3.6477338 37.1054082, -3.6479878 37.1053269)",,
682377704,False,,,Calle Alcantarilla,living_street,,True,108.25200000000001,"LINESTRING (-3.6477338 37.1054082, -3.6476914 37.1053506, -3.6470811 37.1050618, -3.6468155 37.104978, -3.6467161 37.1050585)",,
131601343,False,,,Calle San Juan de Dios,residential,,False,50.957,"LINESTRING (-3.6458471 37.1054669, -3.6452791 37.1053976)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,False,30.255,"LINESTRING (-3.6458471 37.1054669, -3.6460171 37.105231)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,True,24.404,"LINESTRING (-3.6458471 37.1054669, -3.6457395 37.1056689)",,
131601379,False,,,Avenida Al-Hamdan,residential,,True,24.455,"LINESTRING (-3.6474652 37.105458, -3.6477338 37.1054082)",,
"[131601272, 567104251]",False,1,,"['Calle San Sebastián', 'Calle Ramón y Cajal']",living_street,,False,226.863,"LINESTRING (-3.6433587 37.1056748, -3.6434182 37.1056347, -3.6434548 37.1055399, -3.6434594 37.1052754, -3.6434824 37.1050787, -3.6435211 37.1049653, -3.6435251 37.1049111, -3.6434565 37.1048095, -3.6433374 37.1046975, -3.6431085 37.104613, -3.6429431 37.1046085, -3.6427491 37.1046151, -3.6426576 37.1046354, -3.642578 37.104681, -3.642526 37.104759, -3.6424659 37.1050069)",,
131601384,True,1,,Calle Manuel de Falla,residential,,False,108.574,"LINESTRING (-3.6433587 37.1056748, -3.6430657 37.1054488, -3.6428377 37.1052729, -3.6424659 37.1050069)",,
131601323,True,1,,Calle el Rosal,residential,,False,58.49,"LINESTRING (-3.645325 37.1058124, -3.6456239 37.1062813)",,
1125035233,False,2,,Camino de Jayena,tertiary,30,False,36.96,"LINESTRING (-3.645325 37.1058124, -3.6456305 37.1057525, -3.6456676 37.1057414, -3.6457101 37.1057048)",,
1125035233,False,2,,Camino de Jayena,tertiary,30,True,42.037,"LINESTRING (-3.645325 37.1058124, -3.6450215 37.1058719, -3.6448647 37.1059027)",,
1125035233,False,2,,Camino de Jayena,tertiary,30,True,37.453,"LINESTRING (-3.6448647 37.1059027, -3.6444546 37.1059832)",,
131601310,True,1,,Calle Jardines,residential,,False,118.467,"LINESTRING (-3.6448647 37.1059027, -3.6454169 37.1067945, -3.6454997 37.10682)",,
1125035233,False,2,,Camino de Jayena,tertiary,30,False,42.037,"LINESTRING (-3.6448647 37.1059027, -3.6450215 37.1058719, -3.645325 37.1058124)",,
1125035233,False,2,,Camino de Jayena,tertiary,30,False,37.453,"LINESTRING (-3.6444546 37.1059832, -3.6448647 37.1059027)",,
1125035233,False,2,,Camino de Jayena,tertiary,30,True,19.507,"LINESTRING (-3.6444546 37.1059832, -3.644241 37.1060251)",,
131601369,True,1,,Calle López Morcillo,residential,,False,105.242,"LINESTRING (-3.6444546 37.1059832, -3.6445125 37.1060803, -3.6446233 37.1062664, -3.644735 37.106454, -3.6449638 37.1068381)",,
131601384,True,1,,Calle Manuel de Falla,residential,,False,37.355000000000004,"LINESTRING (-3.6434509 37.1060021, -3.6434068 37.1058736, -3.6433816 37.1057952, -3.6433587 37.1056748)",,
682377669,True,1,N-323A,Carretera Bailén-Motril,primary,,False,38.72,"LINESTRING (-3.6434509 37.1060021, -3.6433548 37.1060268, -3.6433149 37.1060361, -3.6432055 37.1060504, -3.6430982 37.1060479, -3.6430227 37.1060418)",,
682459511,False,1,,Calle Manuel Machado,residential,,False,46.133,"LINESTRING (-3.6461441 37.1062851, -3.6456239 37.1062813)",,
682459511,False,1,,Calle Manuel Machado,residential,,True,24.078,"LINESTRING (-3.6461441 37.1062851, -3.6464156 37.1062871)",,
"[582975456, 131601370]",False,,,"['Calle Miguel Hernández', 'Calle Antonio Machado']",residential,,False,84.584,"LINESTRING (-3.6461441 37.1062851, -3.646135 37.1068082, -3.6458927 37.1068141, -3.6458373 37.1068154)",,
682459511,False,1,,Calle Manuel Machado,residential,,True,46.133,"LINESTRING (-3.6456239 37.1062813, -3.6461441 37.1062851)",,
1227103587,True,1,,Calle Blas Infante,residential,,False,58.806000000000004,"LINESTRING (-3.6456239 37.1062813, -3.6457461 37.1057843, -3.6457486 37.105762)",,
682459511,False,1,,Calle Manuel Machado,residential,,False,24.078,"LINESTRING (-3.6464156 37.1062871, -3.6461441 37.1062851)",,
131601260,True,2,N-323A,Carretera Bailén-Motril,primary,,False,31.57,"LINESTRING (-3.6425878 37.1062909, -3.6426788 37.1062728, -3.6428474 37.106222, -3.6429175 37.1061881)",,
1142220346,False,2,N-323A,Carretera Bailén-Motril,primary,50,True,14.86,"LINESTRING (-3.6425878 37.1062909, -3.6425023 37.1063414, -3.6424569 37.1063741)",,
582975456,False,,,Calle Antonio Machado,residential,,False,29.943,"LINESTRING (-3.6458373 37.1068154, -3.6454997 37.10682)",,
131601274,False,,,Camino del Conchil,residential,,True,79.889,"LINESTRING (-3.6458373 37.1068154, -3.6458353 37.1068428, -3.6458338 37.1068633, -3.6457985 37.1073509, -3.6458088 37.1074525, -3.6458768 37.1075115)",,
"[582975456, 131601370]",False,,,"['Calle Miguel Hernández', 'Calle Antonio Machado']",residential,,True,84.584,"LINESTRING (-3.6458373 37.1068154, -3.6458927 37.1068141, -3.646135 37.1068082, -3.6461441 37.1062851)",,
582975456,False,,,Calle Antonio Machado,residential,,True,29.943,"LINESTRING (-3.6454997 37.10682, -3.6458373 37.1068154)",,
1227103588,True,1,,Calle Blas Infante,residential,,False,60.905,"LINESTRING (-3.6454997 37.10682, -3.6456239 37.1062813)",,
131601369,True,1,,Calle López Morcillo,residential,,False,51.730000000000004,"LINESTRING (-3.6449638 37.1068381, -3.6450959 37.1070598, -3.6452699 37.1071838, -3.6453014 37.1072062)",,
"[131601329, 131601298]",False,,,Calle María Zambrano,residential,,"[False, True]",127.85499999999999,"LINESTRING (-3.6468543 37.1068901, -3.6462108 37.1073361, -3.6466283 37.1076677)",,
