osmid,oneway,highway,reversed,length,geometry,lanes,name,ref,maxspeed,junction,access
"[126901720, 232570175]",False,residential,False,114.19500000000001,"LINESTRING (-4.3253647 37.6143633, -4.3254419 37.614569, -4.3255557 37.6145959, -4.326147 37.6146557, -4.3262124 37.6146623, -4.3262443 37.6146534, -4.3263142 37.6146338, -4.3264409 37.6145929)",,Plaza de la Constitución,,30,,
126901720,False,residential,True,8.454,"LINESTRING (-4.3253647 37.6143633, -4.3253926 37.6143353, -4.3254083 37.6142969)",,Plaza de la Constitución,,30,,
232570173,True,residential,False,3.234,"LINESTRING (-4.3293484 37.6143635, -4.3293125 37.6143696)",,Calle Mesones,,,,
238482619,False,residential,False,56.910000000000004,"LINESTRING (-4.3293484 37.6143635, -4.3293091 37.6142129, -4.3292344 37.6138598)",,Calle Alcalde Valladares,,,,
126905516,True,residential,False,47.217999999999996,"LINESTRING (-4.3248914 37.6145155, -4.3248582 37.6144964, -4.3243979 37.6143521)",,Calle Virgilio Olmo Relaño,,,,
232555935,True,residential,False,45.784,"LINESTRING (-4.3248914 37.6145155, -4.325327 37.6144012, -4.3253647 37.6143633)",,Calle Cardenal Herranz Casado,,40,,
232564259,True,residential,False,71.791,"LINESTRING (-4.3237619 37.6148732, -4.3235573 37.6150048, -4.3231105 37.6152609)",,Calle Zarco,,30,,
232564469,True,residential,False,46.358000000000004,"LINESTRING (-4.3237619 37.6148732, -4.323848 37.6150832, -4.3239712 37.6152533)",,Calle Torres Isunza,,30,,
126901714,True,residential,False,38.498,"LINESTRING (-4.3231105 37.6152609, -4.3231839 37.6156022)",,Calle Juan Valera,,30,,
232555935,True,residential,False,61.6,"LINESTRING (-4.3239712 37.6152533, -4.324456 37.6149594, -4.3245216 37.6149119)",,Calle Cardenal Herranz Casado,,40,,
693156778,True,residential,False,54.949,"LINESTRING (-4.3239712 37.6152533, -4.3242028 37.6153828, -4.3245381 37.6154291)",,Calle Amador de los Ríos,,50,,
232555934,False,primary,False,45.864,"LINESTRING (-4.3223542 37.6153728, -4.3226974 37.615683)",2,Calle Juan Torrico Lomeña,N-432A,50,,
232555934,False,primary,True,21.784,"LINESTRING (-4.3223542 37.6153728, -4.3221379 37.6152778)",2,Calle Juan Torrico Lomeña,N-432A,50,,
"[126901714, 126901733]",True,residential,False,246.97700000000003,"LINESTRING (-4.3223542 37.6153728, -4.3226835 37.6152575, -4.3225788 37.6141888, -4.3225474 37.6139119, -4.3229532 37.6138841, -4.3230247 37.6140663, -4.3230616 37.6141327)",,"['Calle San Gonzalo', 'Calle Juan Valera']",,30,,
232622038,True,residential,False,20.948,"LINESTRING (-4.3269163 37.6154136, -4.3271425 37.6154718)",,Calle Amador de los Ríos,,50,,
232622038,True,residential,False,101.397,"LINESTRING (-4.3245381 37.6154291, -4.3256872 37.615484)",,Calle Amador de los Ríos,,50,,
126905552,True,residential,False,51.503,"LINESTRING (-4.3245381 37.6154291, -4.3245318 37.6153261, -4.3245681 37.6149672)",,Calle Ruiz Frías,,,,
232622038,True,residential,False,28.47,"LINESTRING (-4.3295991 37.61557, -4.3299083 37.6154954)",,Calle Amador de los Ríos,,50,,
126905526,False,residential,True,82.54599999999999,"LINESTRING (-4.3295991 37.61557, -4.3296616 37.615772, -4.3295536 37.6158667, -4.3291701 37.6161372)",,Travesía Montoro,,,,
126901692,True,residential,False,43.783,"LINESTRING (-4.3231839 37.6156022, -4.3226974 37.615683)",,Plaza de España,,,,
232555935,True,residential,False,80.565,"LINESTRING (-4.3231839 37.6156022, -4.3232962 37.6155938, -4.323747 37.6153893, -4.3239712 37.6152533)",,Calle Cardenal Herranz Casado,,40,,
232622038,True,residential,False,48.223,"LINESTRING (-4.3290586 37.6156391, -4.3295991 37.61557)",,Calle Amador de los Ríos,,50,,
126905562,False,residential,True,41.992000000000004,"LINESTRING (-4.3290586 37.6156391, -4.3290498 37.6154196, -4.3290458 37.6152616)",,Calle Enrique de las Morenas,,,,
238482618,False,residential,False,56.617999999999995,"LINESTRING (-4.3290586 37.6156391, -4.3290762 37.6158429, -4.3291042 37.6159889, -4.3291701 37.6161372)",,Calle Montoro,,,,
232555934,False,primary,True,45.864,"LINESTRING (-4.3226974 37.615683, -4.3223542 37.6153728)",2,Calle Juan Torrico Lomeña,N-432A,50,,
232534048,True,tertiary,False,120.72999999999999,"LINESTRING (-4.3226974 37.615683, -4.3221868 37.6157854, -4.3220796 37.6158126, -4.321383 37.6159892)",,Calle Virrey del Pino,,40,,
232555930,False,primary,False,56.668,"LINESTRING (-4.3226974 37.615683, -4.3227782 37.6157349, -4.3228788 37.6157664, -4.3232797 37.6158921)",2,Plaza de España,N-432A,50,,
126904229,True,residential,False,6.861,"LINESTRING (-4.321383 37.6159892, -4.3213057 37.6159816)",,Calle Rafael Onieva Ariza,,40,,
232533628,True,tertiary,False,29.301,"LINESTRING (-4.321383 37.6159892, -4.3210894 37.6161131)",,Plaza Alcalde de la Moneda,,40,,
232626417,True,residential,False,81.459,"LINESTRING (-4.3235275 37.61614, -4.3240917 37.6163185, -4.3244028 37.6163679)",,Calle Henares,,,,
315568724,False,primary,False,35.164,"LINESTRING (-4.3235275 37.61614, -4.3234193 37.6160281, -4.3232797 37.6158921)",2,,N-432A,,,
315568724,False,primary,True,46.306,"LINESTRING (-4.3235275 37.61614, -4.323557 37.6161997, -4.323591 37.616551)",2,,N-432A,,,
693091487,True,residential,False,61.148,"LINESTRING (-4.3244028 37.6163679, -4.3244607 37.6158199)",,Calle Ruiz Frías,,,,
232626415,True,residential,False,94.32400000000001,"LINESTRING (-4.3244028 37.6163679, -4.3247881 37.6163889, -4.3254706 37.6164322)",,Calle Cañada,,,,
126905557,True,residential,False,73.918,"LINESTRING (-4.3254706 37.6164322, -4.3252524 37.6170741)",,Calle Rosales,,,,
232626415,True,residential,False,38.849,"LINESTRING (-4.3254706 37.6164322, -4.3259078 37.6164784)",,Calle Cañada,,,,
315568724,False,primary,False,46.306,"LINESTRING (-4.323591 37.616551, -4.323557 37.6161997, -4.3235275 37.61614)",2,,N-432A,,,
315568724,False,primary,True,111.148,"LINESTRING (-4.323591 37.616551, -4.3236217 37.6167673, -4.3237211 37.6168512, -4.3241726 37.6171378, -4.3243754 37.6172708)",2,,N-432A,,,
126905517,False,residential,True,67.344,"LINESTRING (-4.3265874 37.6165836, -4.326641 37.6163576, -4.326692 37.6159841)",,Calle Cadenas,,,,
232626415,True,residential,False,100.318,"LINESTRING (-4.3265874 37.6165836, -4.3272281 37.6167127, -4.3276915 37.6168051)",,Calle Cañada,,,,
232625697,True,residential,False,83.829,"LINESTRING (-4.3276915 37.6168051, -4.3277292 37.6160518)",,Calle Alarcones,,,,
232671650,True,residential,False,142.01100000000002,"LINESTRING (-4.3276915 37.6168051, -4.3279549 37.616852, -4.3285608 37.6166693, -4.3291314 37.616463, -4.3291833 37.6164297)",,Calle Juan el Latino,,,,
126901759,False,residential,False,85.584,"LINESTRING (-4.3243754 37.6172708, -4.3238956 37.6179401)",2,Calle Rey Fernando,,50,,
693091486,False,primary,True,14.493,"LINESTRING (-4.3243754 37.6172708, -4.3245129 37.6173424)",2,,N-432A,,,
693091487,True,residential,False,24.974,"LINESTRING (-4.3243754 37.6172708, -4.3243756 37.6170462)",,Calle Ruiz Frías,,,,
315568724,False,primary,False,111.148,"LINESTRING (-4.3243754 37.6172708, -4.3241726 37.6171378, -4.3237211 37.6168512, -4.3236217 37.6167673, -4.323591 37.616551)",2,,N-432A,,,
126904225,True,residential,False,30.781,"LINESTRING (-4.3225604 37.6178861, -4.3227951 37.617681)",,Plaza de Andalucía,,40,roundabout,
232558384,True,residential,False,110.958,"LINESTRING (-4.3225604 37.6178861, -4.3234019 37.6186287)",,Calle Doctora Antonia Martínez Casado,,40,,
232533627,True,residential,False,70.489,"LINESTRING (-4.320331 37.618154, -4.3208929 37.6177026)",,Avenida Cervantes,,50,,
232535965,False,residential,False,93.94800000000001,"LINESTRING (-4.320331 37.618154, -4.320824 37.6185651, -4.3210545 37.6187746)",,Calle Salvador Muñoz,,40,,
126901728,False,residential,False,60.448,"LINESTRING (-4.3261949 37.618371, -4.3264198 37.6188846)",,,,,,
126901765,False,residential,True,84.688,"LINESTRING (-4.3261949 37.618371, -4.3253173 37.6186822)",,Calle Demetrio de los Rios,,,,
126901765,False,residential,False,112.149,"LINESTRING (-4.3261949 37.618371, -4.3265843 37.6182329, -4.3268171 37.6182823, -4.3274021 37.6184065)",,Calle Demetrio de los Rios,,,,
126901705,False,residential,False,74.485,"LINESTRING (-4.3274021 37.6184065, -4.3271942 37.6190558)",,Calle Padre Sebastian Talavera,,,,
126901765,False,residential,False,51.662,"LINESTRING (-4.3274021 37.6184065, -4.3279705 37.6185212)",,Calle Demetrio de los Rios,,,,
126901765,False,residential,True,112.149,"LINESTRING (-4.3274021 37.6184065, -4.3268171 37.6182823, -4.3265843 37.6182329, -4.3261949 37.618371)",,Calle Demetrio de los Rios,,,,
126901756,False,residential,True,75.69,"LINESTRING (-4.3279705 37.6185212, -4.3277476 37.6191786)",,Calle de la Paz,,,,
126901765,False,residential,False,50.84,"LINESTRING (-4.3279705 37.6185212, -4.3285288 37.6186373)",,Calle Demetrio de los Rios,,,,
126901765,False,residential,True,51.662,"LINESTRING (-4.3279705 37.6185212, -4.3274021 37.6184065)",,Calle Demetrio de los Rios,,,,
232559241,False,residential,False,29.373,"LINESTRING (-4.3234019 37.6186287, -4.3232372 37.6188584)",2,Calle Reyes Católicos,,50,,
232778742,False,residential,True,30.857,"LINESTRING (-4.3234019 37.6186287, -4.3236358 37.6188353)",,Calle Colodrero y Villalobos,,,,
126901759,False,residential,True,84.287,"LINESTRING (-4.3234019 37.6186287, -4.3236071 37.6183326, -4.3238744 37.6179696)",2,Calle Rey Fernando,,50,,
126901699,False,tertiary,False,4.302,"LINESTRING (-4.3252832 37.6186545, -4.3253173 37.6186822)",2,Avenida Cañete de las Torres,A-3125,50,,
126901699,False,tertiary,True,75.612,"LINESTRING (-4.3252832 37.6186545, -4.3249119 37.6180414)",2,Avenida Cañete de las Torres,A-3125,50,,
126901753,False,residential,False,76.508,"LINESTRING (-4.3285288 37.6186373, -4.3283131 37.6193038)",,Calle Julia de Prado,,,,
126901765,False,residential,False,52.699,"LINESTRING (-4.3285288 37.6186373, -4.3291075 37.6187577)",,Calle Demetrio de los Rios,,,,
126901765,False,residential,True,50.84,"LINESTRING (-4.3285288 37.6186373, -4.3279705 37.6185212)",,Calle Demetrio de los Rios,,,,
126901699,False,tertiary,True,4.302,"LINESTRING (-4.3253173 37.6186822, -4.3252832 37.6186545)",2,Avenida Cañete de las Torres,A-3125,50,,
126901765,False,residential,False,84.688,"LINESTRING (-4.3253173 37.6186822, -4.3261949 37.618371)",,Calle Demetrio de los Rios,,,,
126901699,False,tertiary,False,18.021,"LINESTRING (-4.3253173 37.6186822, -4.3253617 37.6187843, -4.3253982 37.61883)",2,Avenida Cañete de las Torres,A-3125,50,,
126901762,False,residential,True,77.342,"LINESTRING (-4.3291075 37.6187577, -4.3288941 37.6194324)",,,,,,
126901765,False,residential,False,65.376,"LINESTRING (-4.3291075 37.6187577, -4.3298249 37.6189086)",,Calle Demetrio de los Rios,,,,
126901765,False,residential,True,52.699,"LINESTRING (-4.3291075 37.6187577, -4.3285288 37.6186373)",,Calle Demetrio de los Rios,,,,
126901699,False,tertiary,False,97.818,"LINESTRING (-4.3253982 37.61883, -4.325991 37.6195739)",2,Avenida Cañete de las Torres,A-3125,50,,
126901699,False,tertiary,True,18.021,"LINESTRING (-4.3253982 37.61883, -4.3253617 37.6187843, -4.3253173 37.6186822)",2,Avenida Cañete de las Torres,A-3125,50,,
126901763,False,residential,True,139.144,"LINESTRING (-4.3253982 37.61883, -4.3253147 37.6188974, -4.3250343 37.6200328)",,,,,,
126901728,False,residential,False,51.078,"LINESTRING (-4.3264198 37.6188846, -4.3266197 37.6193158)",,,,,,
126901728,False,residential,True,60.448,"LINESTRING (-4.3264198 37.6188846, -4.3261949 37.618371)",,,,,,
126901752,False,residential,True,70.813,"LINESTRING (-4.3264198 37.6188846, -4.3271942 37.6190558)",,Calle Fernando Vázquez Ocaña,,,,
126901765,False,residential,True,65.376,"LINESTRING (-4.3298249 37.6189086, -4.3291075 37.6187577)",,Calle Demetrio de los Rios,,,,
235975523,False,tertiary,False,78.229,"LINESTRING (-4.3298249 37.6189086, -4.3297951 37.6190332, -4.3295876 37.619586)",2,Avenida San Carlos de Chile,,,,
235975523,False,tertiary,True,41.581,"LINESTRING (-4.3298249 37.6189086, -4.3298895 37.61871, -4.329933 37.6185447)",2,Avenida San Carlos de Chile,,,,
126901705,False,residential,True,74.485,"LINESTRING (-4.3271942 37.6190558, -4.3274021 37.6184065)",,Calle Padre Sebastian Talavera,,,,
126901752,False,residential,False,70.813,"LINESTRING (-4.3271942 37.6190558, -4.3264198 37.6188846)",,Calle Fernando Vázquez Ocaña,,,,
126901752,False,residential,True,2.998,"LINESTRING (-4.3271942 37.6190558, -4.3272269 37.6190633)",,Calle Fernando Vázquez Ocaña,,,,
126901732,False,residential,True,34.472,"LINESTRING (-4.3272269 37.6190633, -4.3268811 37.6192085)",,,,,,
126901752,False,residential,False,2.998,"LINESTRING (-4.3272269 37.6190633, -4.3271942 37.6190558)",,Calle Fernando Vázquez Ocaña,,,,
126901752,False,residential,True,47.62,"LINESTRING (-4.3272269 37.6190633, -4.3277476 37.6191786)",,Calle Fernando Vázquez Ocaña,,,,
126901731,False,residential,True,32.173,"LINESTRING (-4.3233795 37.6191467, -4.3236241 37.6193616)",,,,,,
126901752,False,residential,False,47.62,"LINESTRING (-4.3277476 37.6191786, -4.3272269 37.6190633)",,Calle Fernando Vázquez Ocaña,,,,
126901752,False,residential,True,51.716,"LINESTRING (-4.3277476 37.6191786, -4.3283131 37.6193038)",,Calle Fernando Vázquez Ocaña,,,,
126901756,False,residential,False,75.69,"LINESTRING (-4.3277476 37.6191786, -4.3279705 37.6185212)",,Calle de la Paz,,,,
126901756,False,residential,True,78.832,"LINESTRING (-4.3277476 37.6191786, -4.3276842 37.6193573, -4.327604 37.6194703, -4.327497 37.619548, -4.327185 37.6196769)",,Calle de la Paz,,,,
126901732,False,residential,False,34.472,"LINESTRING (-4.3268811 37.6192085, -4.3272269 37.6190633)",,,,,,
126901732,False,residential,True,25.931,"LINESTRING (-4.3268811 37.6192085, -4.3266197 37.6193158)",,,,,,
126901739,False,residential,True,58.559,"LINESTRING (-4.3268811 37.6192085, -4.327185 37.6196769)",,,,,,
126901752,False,residential,False,51.716,"LINESTRING (-4.3283131 37.6193038, -4.3277476 37.6191786)",,Calle Fernando Vázquez Ocaña,,,,
126901752,False,residential,True,53.132,"LINESTRING (-4.3283131 37.6193038, -4.3288941 37.6194324)",,Calle Fernando Vázquez Ocaña,,,,
126901753,False,residential,True,76.508,"LINESTRING (-4.3283131 37.6193038, -4.3285288 37.6186373)",,Calle Julia de Prado,,,,
126901753,False,residential,False,122.43999999999998,"LINESTRING (-4.3283131 37.6193038, -4.3282281 37.619555, -4.3281211 37.6197245, -4.3278492 37.6199364, -4.3274602 37.6201012)",,Calle Julia de Prado,,,,
126901728,False,residential,True,51.078,"LINESTRING (-4.3266197 37.6193158, -4.3264198 37.6188846)",,,,,,
126901732,False,residential,False,25.931,"LINESTRING (-4.3266197 37.6193158, -4.3268811 37.6192085)",,,,,,
126901732,False,residential,True,62.369,"LINESTRING (-4.3266197 37.6193158, -4.325991 37.6195739)",,,,,,
232559241,False,residential,False,3.182,"LINESTRING (-4.3228994 37.6193296, -4.3228816 37.6193545)",2,Calle Reyes Católicos,,50,,
232559241,False,residential,True,60.253,"LINESTRING (-4.3228994 37.6193296, -4.3232372 37.6188584)",2,Calle Reyes Católicos,,50,,
126901758,False,residential,False,44.845,"LINESTRING (-4.3228994 37.6193296, -4.3229252 37.6193768, -4.3232157 37.619643)",2,Calle Magistrado Eguilaz,,50,,
232559241,False,residential,False,78.737,"LINESTRING (-4.3228816 37.6193545, -4.3221998 37.6198125)",2,Calle Reyes Católicos,,50,,
232559241,False,residential,True,3.182,"LINESTRING (-4.3228816 37.6193545, -4.3228994 37.6193296)",2,Calle Reyes Católicos,,50,,
232538637,True,residential,False,154.385,"LINESTRING (-4.3228816 37.6193545, -4.3219044 37.6184982, -4.3217062 37.6183245)",,Calle Magistrado Eguilaz,,40,,
126901738,True,residential,False,66.94,"LINESTRING (-4.3242317 37.6193616, -4.3248111 37.618972)",,Calle Ascensión de Prado,,,,
232778744,True,residential,False,103.424,"LINESTRING (-4.3242317 37.6193616, -4.3249687 37.6200125, -4.3250343 37.6200328)",,Calle Colodrero y Villalobos,,,,
126901752,False,residential,False,53.132,"LINESTRING (-4.3288941 37.6194324, -4.3283131 37.6193038)",,Calle Fernando Vázquez Ocaña,,,,
126901752,False,residential,True,63.423,"LINESTRING (-4.3288941 37.6194324, -4.3295876 37.619586)",,Calle Fernando Vázquez Ocaña,,,,
