osmid,oneway,ref,highway,reversed,length,lanes,name,maxspeed,geometry,junction
113199715,False,,residential,False,63.644,,Calle Castilviejo,,"LINESTRING (-5.0478821 41.8806742, -5.0477534 41.8807584, -5.0473972 41.8811155)",
113199715,False,,residential,True,45.615,,Calle Castilviejo,,"LINESTRING (-5.0478821 41.8806742, -5.0481673 41.880504, -5.0483123 41.8804179)",
"[172395884, 335028293]",False,,residential,True,186.724,,"['Plaza Pinilla', 'Ronda Chico de Basurto']",,"LINESTRING (-5.0478821 41.8806742, -5.0476093 41.8802327, -5.0461103 41.8798105)",
197597832,False,,residential,False,41.026,,,,"LINESTRING (-5.0451095 41.8800563, -5.0451009 41.8804252)",
209105361,False,,residential,True,31.399,,,,"LINESTRING (-5.0451095 41.8800563, -5.0447303 41.880051)",
197597832,False,,residential,True,172.709,,,,"LINESTRING (-5.0451095 41.8800563, -5.0451279 41.8793593, -5.0449345 41.8793554, -5.0447303 41.880051)",
378515487,False,,residential,True,36.22,,Calle Arco Nieves,,"LINESTRING (-5.0424809 41.8804339, -5.0421209 41.8802488)",
"[209105337, 197597834]",False,,residential,"[False, True]",153.457,,"['Calle Ventura García Escobar', 'Calle Costanilla']",,"LINESTRING (-5.0424809 41.8804339, -5.0426372 41.880287, -5.0426896 41.880234, -5.0427419 41.8801938, -5.0428939 41.8800731, -5.0430341 41.8800272, -5.0431772 41.879988, -5.0430426 41.8804026, -5.043025 41.8804754, -5.0429832 41.88065)",
197597834,False,,residential,True,69.01799999999999,,Calle Costanilla,,"LINESTRING (-5.0424809 41.8804339, -5.0424277 41.8804862, -5.0422796 41.8805972, -5.0420608 41.8807383, -5.0419531 41.8807963, -5.0418841 41.880822, -5.0418524 41.8808345)",
197597832,False,,residential,False,56.087,,,,"LINESTRING (-5.0451009 41.8804252, -5.045087 41.8809295)",
197597832,False,,residential,True,41.026,,,,"LINESTRING (-5.0451009 41.8804252, -5.0451095 41.8800563)",
209105364,False,,residential,False,11.707,,Calle Estación,,"LINESTRING (-5.0451009 41.8804252, -5.0452423 41.8804247)",
209105364,False,,residential,True,34.78,,Calle Estación,,"LINESTRING (-5.0451009 41.8804252, -5.0446808 41.8804268)",
"[209105337, 197597834]",False,,residential,"[False, True]",153.457,,"['Calle Ventura García Escobar', 'Calle Costanilla']",,"LINESTRING (-5.0429832 41.88065, -5.043025 41.8804754, -5.0430426 41.8804026, -5.0431772 41.879988, -5.0430341 41.8800272, -5.0428939 41.8800731, -5.0427419 41.8801938, -5.0426896 41.880234, -5.0426372 41.880287, -5.0424809 41.8804339)",
209105337,False,,residential,True,59.870999999999995,,Calle Ventura García Escobar,,"LINESTRING (-5.0429832 41.88065, -5.0426222 41.8810204, -5.0425763 41.8810936)",
335028287,False,,residential,True,77.855,,Corro del Asado,,"LINESTRING (-5.0429832 41.88065, -5.0432373 41.880761, -5.0438061 41.8809887)",
26145741,False,N-601,trunk,False,40.485,2,Avenida Juan Carlos I,40,"LINESTRING (-5.0452292 41.8809156, -5.0452186 41.8812796)",
26145741,False,N-601,trunk,True,9.044,2,Avenida Juan Carlos I,40,"LINESTRING (-5.0452292 41.8809156, -5.0452322 41.8808343)",
197597842,False,,residential,False,11.874,,Calle del Castillo,,"LINESTRING (-5.0452292 41.8809156, -5.045087 41.8809295)",
197597832,False,,residential,True,56.087,,,,"LINESTRING (-5.045087 41.8809295, -5.0451009 41.8804252)",
197597842,False,,residential,True,11.874,,Calle del Castillo,,"LINESTRING (-5.045087 41.8809295, -5.0452292 41.8809156)",
197597842,False,,residential,False,59.346000000000004,,Calle del Castillo,,"LINESTRING (-5.045087 41.8809295, -5.0444485 41.8809832, -5.0443749 41.8809906)",
197597842,False,,residential,True,47.278000000000006,,Calle del Castillo,,"LINESTRING (-5.0438061 41.8809887, -5.0438801 41.8809959, -5.0440008 41.8810052, -5.0440916 41.8810052, -5.0441757 41.8810055, -5.0443749 41.8809906)",
209105331,False,,residential,True,63.07,,Calle Huerto Estrada,,"LINESTRING (-5.0438061 41.8809887, -5.0438129 41.8810445, -5.0438871 41.8812663, -5.0439481 41.8814304, -5.044011 41.8815325)",
209105333,False,,residential,False,66.064,,Calle Misericordia,,"LINESTRING (-5.0438061 41.8809887, -5.0436972 41.8810837, -5.0435683 41.8811709, -5.0434852 41.8812525, -5.0434391 41.8813, -5.0433332 41.8814602)",
335028287,False,,residential,False,77.855,,Corro del Asado,,"LINESTRING (-5.0438061 41.8809887, -5.0432373 41.880761, -5.0429832 41.88065)",
197597842,False,,residential,False,47.278,,Calle del Castillo,,"LINESTRING (-5.0443749 41.8809906, -5.0441757 41.8810055, -5.0440916 41.8810052, -5.0440008 41.8810052, -5.0438801 41.8809959, -5.0438061 41.8809887)",
197597842,False,,residential,True,59.346000000000004,,Calle del Castillo,,"LINESTRING (-5.0443749 41.8809906, -5.0444485 41.8809832, -5.045087 41.8809295)",
209105367,False,,residential,False,87.254,,Calle Portales del Carbón,,"LINESTRING (-5.0443749 41.8809906, -5.0445237 41.88119, -5.0446785 41.8813611, -5.044907 41.8816673)",
197597833,False,,residential,True,44.572,,Calle Campanario,,"LINESTRING (-5.0425763 41.8810936, -5.0430193 41.8813214)",
209105337,False,,residential,True,27.033,,Calle Ventura García Escobar,,"LINESTRING (-5.0425763 41.8810936, -5.0424095 41.8813026)",
209105337,False,,residential,False,59.870999999999995,,Calle Ventura García Escobar,,"LINESTRING (-5.0425763 41.8810936, -5.0426222 41.8810204, -5.0429832 41.88065)",
209105337,False,,residential,False,27.033,,Calle Ventura García Escobar,,"LINESTRING (-5.0424095 41.8813026, -5.0425763 41.8810936)",
197597833,False,,residential,False,44.572,,Calle Campanario,,"LINESTRING (-5.0430193 41.8813214, -5.0425763 41.8810936)",
197597833,False,,residential,True,30.225,,Calle Campanario,,"LINESTRING (-5.0430193 41.8813214, -5.0433332 41.8814602)",
197597831,False,,residential,True,78.16900000000001,,Calle Campanario,,"LINESTRING (-5.0430193 41.8813214, -5.0427465 41.881541, -5.0425874 41.8816858, -5.0425419 41.881739, -5.0424682 41.881823, -5.042429 41.8818677)",
197663488,False,,residential,True,69.201,,Plaza Mayor,,"LINESTRING (-5.0408975 41.8813107, -5.040903 41.8810582, -5.0409003 41.8806884)",
197663496,False,,residential,False,103.461,,Calle Lienzos,,"LINESTRING (-5.0408975 41.8813107, -5.040916 41.8813792, -5.0408542 41.8815096, -5.0408109 41.881771, -5.0407916 41.8818681, -5.0407535 41.8820713, -5.0407289 41.8822258)",
712669023,False,,residential,True,65.901,,Calle de Buenaventura,,"LINESTRING (-5.0408975 41.8813107, -5.0406241 41.8813417, -5.0401511 41.8815016)",
197597833,False,,residential,False,30.225,,Calle Campanario,,"LINESTRING (-5.0433332 41.8814602, -5.0430193 41.8813214)",
209105333,False,,residential,False,39.971,,Calle Misericordia,,"LINESTRING (-5.0433332 41.8814602, -5.0431227 41.8817837)",
209105333,False,,residential,True,66.06400000000001,,Calle Misericordia,,"LINESTRING (-5.0433332 41.8814602, -5.0434391 41.8813, -5.0434852 41.8812525, -5.0435683 41.8811709, -5.0436972 41.8810837, -5.0438061 41.8809887)",
197663509,False,,residential,True,47.043,,Travesía Santa Ana,,"LINESTRING (-5.0401511 41.8815016, -5.0395891 41.8814391)",
744157611,False,,residential,True,20.183,,Calle de Buenaventura,,"LINESTRING (-5.0401511 41.8815016, -5.0399796 41.8816306)",
712669023,False,,residential,False,65.901,,Calle de Buenaventura,,"LINESTRING (-5.0401511 41.8815016, -5.0406241 41.8813417, -5.0408975 41.8813107)",
209105331,False,,residential,True,39.546,,Calle Huerto Estrada,,"LINESTRING (-5.044011 41.8815325, -5.0442294 41.8818488)",
197597837,False,,residential,True,91.074,,Calle de la Caridad,,"LINESTRING (-5.044011 41.8815325, -5.0437922 41.8816579, -5.043629 41.8817816, -5.0435756 41.8818655, -5.0433916 41.881839, -5.0431227 41.8817837)",
209105331,False,,residential,False,63.07000000000001,,Calle Huerto Estrada,,"LINESTRING (-5.044011 41.8815325, -5.0439481 41.8814304, -5.0438871 41.8812663, -5.0438129 41.8810445, -5.0438061 41.8809887)",
335028289,False,,residential,False,27.621,,Calle Lázaro Alonso,,"LINESTRING (-5.0421421 41.8817409, -5.042429 41.8818677)",
335028292,False,,residential,True,22.591,,Calle Román Martín,,"LINESTRING (-5.0421421 41.8817409, -5.041922 41.8816208)",
197597813,False,,residential,False,27.211,,Calle Carnicerías,,"LINESTRING (-5.0421421 41.8817409, -5.0420609 41.8818677, -5.0420001 41.8819616)",
209105333,False,,residential,True,39.971,,Calle Misericordia,,"LINESTRING (-5.0431227 41.8817837, -5.0433332 41.8814602)",
197597837,False,,residential,False,91.07400000000001,,Calle de la Caridad,,"LINESTRING (-5.0431227 41.8817837, -5.0433916 41.881839, -5.0435756 41.8818655, -5.043629 41.8817816, -5.0437922 41.8816579, -5.044011 41.8815325)",
209105333,False,,residential,False,35.153999999999996,,Calle Misericordia,,"LINESTRING (-5.0431227 41.8817837, -5.0430067 41.8819673, -5.0429353 41.8820673)",
335028289,False,,residential,True,27.621,,Calle Lázaro Alonso,,"LINESTRING (-5.042429 41.8818677, -5.0421421 41.8817409)",
197597831,False,,residential,False,78.16900000000001,,Calle Campanario,,"LINESTRING (-5.042429 41.8818677, -5.0424682 41.881823, -5.0425419 41.881739, -5.0425874 41.8816858, -5.0427465 41.881541, -5.0430193 41.8813214)",
335028289,False,,residential,False,47.429,,Calle Lázaro Alonso,,"LINESTRING (-5.042429 41.8818677, -5.0424865 41.88189, -5.042743 41.8819925, -5.0429353 41.8820673)",
744157613,False,,residential,True,39.739,,Ronda Carnicerías,,"LINESTRING (-5.0420001 41.8819616, -5.0424199 41.8821349)",
197597813,False,,residential,False,44.935,,Calle Carnicerías,,"LINESTRING (-5.0420001 41.8819616, -5.0419808 41.882035, -5.0419767 41.8823643)",
197597813,False,,residential,True,27.211,,Calle Carnicerías,,"LINESTRING (-5.0420001 41.8819616, -5.0420609 41.8818677, -5.0421421 41.8817409)",
209105333,False,,residential,True,35.153999999999996,,Calle Misericordia,,"LINESTRING (-5.0429353 41.8820673, -5.0430067 41.8819673, -5.0431227 41.8817837)",
335028289,False,,residential,False,48.891,,Calle Lázaro Alonso,,"LINESTRING (-5.0429353 41.8820673, -5.043321 41.8822108, -5.0434366 41.8822925)",
335028289,False,,residential,True,47.428999999999995,,Calle Lázaro Alonso,,"LINESTRING (-5.0429353 41.8820673, -5.042743 41.8819925, -5.0424865 41.88189, -5.042429 41.8818677)",
197597824,False,,residential,False,30.493,,Calle Hernán Cortés,,"LINESTRING (-5.0443093 41.8821164, -5.0442852 41.8820196, -5.0442294 41.8818488)",
197597824,False,,residential,True,68.071,,Calle Hernán Cortés,,"LINESTRING (-5.0443093 41.8821164, -5.0443481 41.8824059, -5.0443668 41.8824793, -5.0444307 41.8825881, -5.0445379 41.8826879)",
209105370,False,,residential,True,83.205,,Calle Corrales de Gavia,,"LINESTRING (-5.0443093 41.8821164, -5.0447204 41.8819319, -5.0448187 41.8818892, -5.0449948 41.8818305, -5.045103 41.8818004, -5.0452052 41.8817923)",
197597813,False,,residential,True,44.935,,Calle Carnicerías,,"LINESTRING (-5.0419767 41.8823643, -5.0419808 41.882035, -5.0420001 41.8819616)",
197597814,False,,residential,True,45.169,,Calle de las Cerrajerías,,"LINESTRING (-5.0419767 41.8823643, -5.0418317 41.8823654, -5.0415281 41.8823677, -5.0414409 41.8823361)",
197663469,False,,residential,False,63.00999999999999,,Calle Royo Angosto,,"LINESTRING (-5.0419767 41.8823643, -5.0419552 41.8825707, -5.0419597 41.882675, -5.0419711 41.8827724, -5.0419954 41.8828513, -5.0420213 41.8829254)",
197597825,False,,residential,True,63.114999999999995,,Calle Doctrina,,"LINESTRING (-5.0391603 41.8823133, -5.039114 41.8824967, -5.0391283 41.8826438, -5.0391595 41.882725, -5.0392047 41.8828219, -5.0392328 41.8828634)",
197663601,False,,residential,True,120.936,,Calle Cueros,,"LINESTRING (-5.0391603 41.8823133, -5.0392215 41.8823472, -5.0392764 41.8823687, -5.0395466 41.8824202, -5.0399658 41.882493, -5.0405654 41.8825884)",
209105327,False,,residential,False,102.602,,Calle Antonio Martínez,,"LINESTRING (-5.0391603 41.8823133, -5.0393256 41.882181, -5.039435 41.8820819, -5.0395341 41.8819404, -5.0397837 41.8817781, -5.0399796 41.8816306)",
209105373,False,,residential,False,82.527,,Calle Ronda Santa María,,"LINESTRING (-5.0391603 41.8823133, -5.0390983 41.8822163, -5.0390465 41.8821529, -5.0389752 41.8820354, -5.0389714 41.8819834, -5.0389798 41.8819292, -5.0390093 41.8818749, -5.0390767 41.881807, -5.0391681 41.8817279, -5.0392386 41.8816707)",
209105383,False,,residential,True,123.495,,Calle Ronda,,"LINESTRING (-5.0391603 41.8823133, -5.039093 41.8823094, -5.0390478 41.8823084, -5.0389787 41.8823054, -5.0389321 41.882302, -5.0389126 41.8823457, -5.0388968 41.8823686, -5.0388707 41.8823929, -5.0388389 41.8824399, -5.0388259 41.8825047, -5.0388166 41.8825607, -5.038798 41.8826458, -5.0387896 41.8826942, -5.0387541 41.8828887, -5.038728 41.883051, -5.038715 41.8831579, -5.0387081 41.8832184)",
197663496,False,,residential,False,50.159,,Calle Lienzos,,"LINESTRING (-5.0405654 41.8825884, -5.0404616 41.8828088, -5.0403492 41.8830096)",
197663496,False,,residential,True,42.547,,Calle Lienzos,,"LINESTRING (-5.0405654 41.8825884, -5.0406759 41.8823594, -5.0407289 41.8822258)",
197663601,False,,residential,False,120.936,,Calle Cueros,,"LINESTRING (-5.0405654 41.8825884, -5.0399658 41.882493, -5.0395466 41.8824202, -5.0392764 41.8823687, -5.0392215 41.8823472, -5.0391603 41.8823133)",
197597824,False,,residential,False,68.071,,Calle Hernán Cortés,,"LINESTRING (-5.0445379 41.8826879, -5.0444307 41.8825881, -5.0443668 41.8824793, -5.0443481 41.8824059, -5.0443093 41.8821164)",
197597817,False,,residential,True,94.041,,Calle del Palmero,,"LINESTRING (-5.0392328 41.8828634, -5.0394152 41.8828777, -5.0396747 41.8828988, -5.0399302 41.8829462, -5.0401622 41.8829726, -5.0403492 41.8830096)",
197597825,False,,residential,False,63.115,,Calle Doctrina,,"LINESTRING (-5.0392328 41.8828634, -5.0392047 41.8828219, -5.0391595 41.882725, -5.0391283 41.8826438, -5.039114 41.8824967, -5.0391603 41.8823133)",
197597825,False,,residential,True,110.68900000000001,,Calle Doctrina,,"LINESTRING (-5.0392328 41.8828634, -5.0392613 41.8829178, -5.0394637 41.8833043, -5.0395699 41.8834911, -5.0397271 41.8836768, -5.0398027 41.8837593)",
197663469,False,,residential,True,63.010000000000005,,Calle Royo Angosto,,"LINESTRING (-5.0420213 41.8829254, -5.0419954 41.8828513, -5.0419711 41.8827724, -5.0419597 41.882675, -5.0419552 41.8825707, -5.0419767 41.8823643)",
197663495,False,,residential,False,41.065,,Calle del Pescado,,"LINESTRING (-5.0420213 41.8829254, -5.0418327 41.8830208, -5.0416042 41.8831251)",
"[197663466, 197663495]",False,,residential,True,63.768,,"['Calle Cardenal Carlos Amigo Val', 'Calle del Pescado']",,"LINESTRING (-5.0420213 41.8829254, -5.0424289 41.8827509, -5.0427045 41.8826625)",
197597847,False,,residential,False,95.15299999999999,,Calle Pablo Iglesias,,"LINESTRING (-5.0442908 41.8829423, -5.0442725 41.8829639, -5.0441008 41.8832187, -5.0439185 41.8834483, -5.0438105 41.8835476, -5.0436795 41.8836624)",
197597817,False,,residential,False,94.041,,Calle del Palmero,,"LINESTRING (-5.0403492 41.8830096, -5.0401622 41.8829726, -5.0399302 41.8829462, -5.0396747 41.8828988, -5.0394152 41.8828777, -5.0392328 41.8828634)",
197663496,False,,residential,False,108.621,,Calle Lienzos,,"LINESTRING (-5.0403492 41.8830096, -5.0402933 41.8831767, -5.0402749 41.8832981, -5.0402431 41.8835197, -5.0401583 41.8838451, -5.0401005 41.8839658)",
197663496,False,,residential,True,50.159,,Calle Lienzos,,"LINESTRING (-5.0403492 41.8830096, -5.0404616 41.8828088, -5.0405654 41.8825884)",
197598483,True,,residential,False,67.516,,Calle Huesos,,"LINESTRING (-5.0427598 41.8835017, -5.0427269 41.8835344, -5.0425656 41.8836236, -5.0424494 41.8836897, -5.0424295 41.8837024, -5.0424223 41.8837142, -5.0424183 41.8837267, -5.0424039 41.8837709, -5.0423959 41.8838812, -5.0423745 41.8839866)",
"[197663474, 197663467]",False,,residential,True,104.964,,"['Corro de Santiago', 'Calle Mediana']",,"LINESTRING (-5.0427598 41.8835017, -5.042657 41.8834558, -5.0424977 41.8832875, -5.0424166 41.8833351, -5.0421226 41.8835075, -5.0417964 41.883672)",
675609634,False,,residential,False,52.594,,Corro de Santiago,,"LINESTRING (-5.0427598 41.8835017, -5.0428625 41.883496, -5.042973 41.883452, -5.0432273 41.8834577, -5.0433784 41.8834735)",
197663538,False,,residential,True,32.597,,Calle Corro de Santiago,,"LINESTRING (-5.0436795 41.8836624, -5.0433784 41.8834735)",
197597847,False,,residential,True,95.15299999999999,,Calle Pablo Iglesias,,"LINESTRING (-5.0436795 41.8836624, -5.0438105 41.8835476, -5.0439185 41.8834483, -5.0441008 41.8832187, -5.0442725 41.8829639, -5.0442908 41.8829423)",
675609635,False,,residential,False,76.04,,Calle Pablo Iglesias,,"LINESTRING (-5.0436795 41.8836624, -5.0435254 41.883758, -5.0433771 41.8838413, -5.0432684 41.8838957, -5.042896 41.8840068)",
"[378515456, 197598482]",False,,residential,False,52.434,,"['Calle Juan Jufré', 'Corro San Miguel']",,"LINESTRING (-5.0417964 41.883672, -5.0420962 41.8840272, -5.0421382 41.8840688)",
"[197663474, 197663467]",False,,residential,False,104.964,,"['Corro de Santiago', 'Calle Mediana']",,"LINESTRING (-5.0417964 41.883672, -5.0421226 41.8835075, -5.0424166 41.8833351, -5.0424977 41.8832875, -5.042657 41.8834558, -5.0427598 41.8835017)",
197663467,False,,residential,True,56.05,,Calle Mediana,,"LINESTRING (-5.0417964 41.883672, -5.0414855 41.8838212, -5.0412493 41.8839674)",
197597825,False,,residential,False,110.689,,Calle Doctrina,,"LINESTRING (-5.0398027 41.8837593, -5.0397271 41.8836768, -5.0395699 41.8834911, -5.0394637 41.8833043, -5.0392613 41.8829178, -5.0392328 41.8828634)",
197597825,False,,residential,True,34.235,,Calle Doctrina,,"LINESTRING (-5.0398027 41.8837593, -5.0398654 41.8838358, -5.0399492 41.8838882, -5.0400445 41.8839374, -5.0401005 41.8839658)",
197663542,False,,residential,False,90.996,,Calle Carboneras,,"LINESTRING (-5.0398027 41.8837593, -5.0395401 41.8837736, -5.0392856 41.8837493, -5.0390842 41.8837471, -5.0387077 41.883723)",
197663467,False,,residential,True,65.029,,Calle Mediana,,"LINESTRING (-5.0412493 41.8839674, -5.040761 41.8844255)",
197663467,False,,residential,False,56.05,,Calle Mediana,,"LINESTRING (-5.0412493 41.8839674, -5.0414855 41.8838212, -5.0417964 41.883672)",
197663495,False,,residential,True,127.81200000000001,,Calle del Pescado,,"LINESTRING (-5.0412493 41.8839674, -5.0410591 41.8837875, -5.0409716 41.8836668, -5.0410107 41.8834129, -5.0412054 41.8833297, -5.0413714 41.8832406, -5.0416042 41.8831251)",
197663496,False,,residential,False,17.483,,Calle Lienzos,,"LINESTRING (-5.0401005 41.8839658, -5.040047 41.8841179)",
197597825,False,,residential,False,34.235,,Calle Doctrina,,"LINESTRING (-5.0401005 41.8839658, -5.0400445 41.8839374, -5.0399492 41.8838882, -5.0398654 41.8838358, -5.0398027 41.8837593)",
197663496,False,,residential,True,108.62100000000001,,Calle Lienzos,,"LINESTRING (-5.0401005 41.8839658, -5.0401583 41.8838451, -5.0402431 41.8835197, -5.0402749 41.8832981, -5.0402933 41.8831767, -5.0403492 41.8830096)",
89618813,False,,residential,False,43.976,,Calle el Candil,,"LINESTRING (-5.038761 41.8840801, -5.0385581 41.8837146)",
89618813,False,,residential,True,110.744,,Calle el Candil,,"LINESTRING (-5.038761 41.8840801, -5.0389574 41.8844683, -5.0391617 41.8849, -5.0392443 41.885007)",
197597820,False,,residential,False,69.24600000000001,,Calle Estudios,,"LINESTRING (-5.0399607 41.8840968, -5.03993 41.8841527, -5.0398664 41.8842331, -5.0398132 41.8842839, -5.0397461 41.8843608, -5.0397479 41.8844355, -5.0397498 41.8844755, -5.0398055 41.8846693)",
197597841,True,,residential,False,101.16699999999999,,Calle del Pozo,,"LINESTRING (-5.0399607 41.8840968, -5.0399194 41.8840857, -5.0397954 41.884052, -5.0397629 41.8840457, -5.0397231 41.8840403, -5.0396713 41.8840341, -5.0395597 41.8840228, -5.039487 41.8840148, -5.0394092 41.8840143, -5.0392693 41.8840172, -5.0391798 41.8840242, -5.0390911 41.8840354, -5.0389206 41.884054, -5.038818 41.8840689, -5.038761 41.8840801)",
197597841,True,,residential,False,7.52,,Calle del Pozo,,"LINESTRING (-5.040047 41.8841179, -5.0399607 41.8840968)",
197663496,False,,residential,True,17.483,,Calle Lienzos,,"LINESTRING (-5.040047 41.8841179, -5.0401005 41.8839658)",
197663505,False,,residential,False,46.147,,Calle del Pozo,,"LINESTRING (-5.040047 41.8841179, -5.0405683 41.8842649)",
197663505,False,,residential,True,46.147,,Calle del Pozo,,"LINESTRING (-5.0405683 41.8842649, -5.040047 41.8841179)",
197663514,False,,residential,True,30.025,,Corro de Santiago,,"LINESTRING (-5.0405683 41.8842649, -5.0405368 41.8845339)",
197663492,False,,residential,False,228.41899999999998,,Ronda San Roque,,"LINESTRING (-5.0405683 41.8842649, -5.0406285 41.8840628, -5.0407251 41.8837492, -5.0407693 41.8835345, -5.0407633 41.8833817, -5.0408131 41.8830914, -5.040945 41.8828952, -5.0411399 41.882682, -5.0412197 41.8825124, -5.0412409 41.8824337, -5.0412466 41.8823083)",
197598481,False,,residential,True,30.205,,Corro de Santiago,,"LINESTRING (-5.040761 41.8844255, -5.0405606 41.8846525)",
197663467,False,,residential,False,65.029,,Calle Mediana,,"LINESTRING (-5.040761 41.8844255, -5.0412493 41.8839674)",
"[378515457, 197663471]",False,,residential,False,134.667,,"['Corro San Miguel', 'Calle de San Marcos']",,"LINESTRING (-5.040761 41.8844255, -5.0409945 41.8845803, -5.0412651 41.8844901, -5.0415092 41.8843578, -5.0419742 41.8841035, -5.0421118 41.8841164)",
197598481,False,,residential,False,30.205,,Corro de Santiago,,"LINESTRING (-5.0405606 41.8846525, -5.040761 41.8844255)",
197663514,False,,residential,False,13.334,,Corro de Santiago,,"LINESTRING (-5.0405606 41.8846525, -5.0405368 41.8845339)",
197597823,False,,residential,True,86.883,,Calle Arco Esperanza,,"LINESTRING (-5.0405606 41.8846525, -5.0405118 41.8847258, -5.0402315 41.8851958, -5.0401423 41.8853688)",
197598486,False,,residential,False,67.53,,Calle Cantarranas,,"LINESTRING (-5.0405606 41.8846525, -5.0407757 41.8849035, -5.0409278 41.885113, -5.0409815 41.8851722)",
197597820,False,,residential,False,82.73400000000001,,Calle Estudios,,"LINESTRING (-5.0398055 41.8846693, -5.0399018 41.8848893, -5.0399999 41.8850619, -5.0400388 41.8851735, -5.0400761 41.8852442, -5.0401423 41.8853688)",
197597820,False,,residential,True,69.246,,Calle Estudios,,"LINESTRING (-5.0398055 41.8846693, -5.0397498 41.8844755, -5.0397479 41.8844355, -5.0397461 41.8843608, -5.0398132 41.8842839, -5.0398664 41.8842331, -5.03993 41.8841527, -5.0399607 41.8840968)",
712669026,False,,residential,False,62.535999999999994,,Calle de las Edades del Hombre,,"LINESTRING (-5.0398055 41.8846693, -5.0400268 41.8846413, -5.04032 41.8845676, -5.0405368 41.8845339)",
197597820,False,,residential,True,82.734,,Calle Estudios,,"LINESTRING (-5.0401423 41.8853688, -5.0400761 41.8852442, -5.0400388 41.8851735, -5.0399999 41.8850619, -5.0399018 41.8848893, -5.0398055 41.8846693)",
197597823,False,,residential,False,86.883,,Calle Arco Esperanza,,"LINESTRING (-5.0401423 41.8853688, -5.0402315 41.8851958, -5.0405118 41.8847258, -5.0405606 41.8846525)",
209105372,False,,residential,False,20.817,,Calle Estudios,,"LINESTRING (-5.0401423 41.8853688, -5.0401583 41.8854027, -5.0402123 41.8854846, -5.0402473 41.8855387)",
209105372,False,,residential,False,14.968,,Calle Estudios,,"LINESTRING (-5.0402473 41.8855387, -5.0402499 41.8856733)",
209105351,False,,residential,True,73.191,,Calle Coslagua,,"LINESTRING (-5.0402473 41.8855387, -5.040666 41.8853309, -5.0408911 41.8852223, -5.0409815 41.8851722)",
209105372,False,,residential,True,20.817,,Calle Estudios,,"LINESTRING (-5.0402473 41.8855387, -5.0402123 41.8854846, -5.0401583 41.8854027, -5.0401423 41.8853688)",
28881937,False,VA-913,tertiary,False,55.406,,Calle Ahogaznos,50,"LINESTRING (-5.0402499 41.8856733, -5.0409092 41.8857591)",
209105372,False,,residential,True,14.968,,Calle Estudios,,"LINESTRING (-5.0402499 41.8856733, -5.0402473 41.8855387)",
744157614,False,VA-913,tertiary,True,13.269,,,50,"LINESTRING (-5.0402499 41.8856733, -5.0400898 41.8856675)",
378515455,False,,residential,False,44.68,,Corro San Miguel,,"LINESTRING (-5.042896 41.8840068, -5.0423807 41.8841263)",
197663473,False,,residential,True,71.55499999999999,,Calle de la Empedrada,,"LINESTRING (-5.042896 41.8840068, -5.0430891 41.883783, -5.0431798 41.8836709, -5.0433784 41.8834735)",
675609635,False,,residential,True,76.04,,Calle Pablo Iglesias,,"LINESTRING (-5.042896 41.8840068, -5.0432684 41.8838957, -5.0433771 41.8838413, -5.0435254 41.883758, -5.0436795 41.8836624)",
378515452,True,,residential,False,5.775,,Corro San Miguel,,"LINESTRING (-5.0421382 41.8840688, -5.0421208 41.8840914, -5.0421118 41.8841164)",roundabout
"[378515456, 197598482]",False,,residential,True,52.434,,"['Calle Juan Jufré', 'Corro San Miguel']",,"LINESTRING (-5.0421382 41.8840688, -5.0420962 41.8840272, -5.0417964 41.883672)",
378515452,True,,residential,False,12.261,,Corro San Miguel,,"LINESTRING (-5.0421118 41.8841164, -5.0421143 41.8841531, -5.0421344 41.8841867, -5.0421694 41.8842126)",roundabout
"[378515457, 197663471]",False,,residential,True,134.667,,"['Corro San Miguel', 'Calle de San Marcos']",,"LINESTRING (-5.0421118 41.8841164, -5.0419742 41.8841035, -5.0415092 41.8843578, -5.0412651 41.8844901, -5.0409945 41.8845803, -5.040761 41.8844255)",
378515452,True,,residential,False,8.171,,Corro San Miguel,,"LINESTRING (-5.0421694 41.8842126, -5.0422145 41.8842275, -5.0422638 41.8842293)",roundabout
"[378515453, 209105351]",False,,residential,False,145.851,,"['Corro San Miguel', 'Calle Coslagua']",,"LINESTRING (-5.0421694 41.8842126, -5.0421351 41.8842661, -5.042088 41.8843064, -5.0419557 41.8843855, -5.0417147 41.884565, -5.0415598 41.8847293, -5.0413531 41.8848796, -5.0411794 41.8850072, -5.0410855 41.8850911, -5.0409815 41.8851722)",
197598484,False,,residential,False,133.294,,Calle Pontón de Magarzo,,"LINESTRING (-5.0457296 41.8844999, -5.0452133 41.8848931, -5.0448632 41.8851184, -5.0447683 41.8851935, -5.0445687 41.8853292)",
1053261429,False,,residential,False,38.626,,Calle Cantareros,,"LINESTRING (-5.0430094 41.8846424, -5.0425988 41.8848074)",
1053261428,True,,residential,False,84.22300000000001,,Calle Bis Bis,,"LINESTRING (-5.0430094 41.8846424, -5.0430774 41.8847207, -5.0431988 41.8848702, -5.0433202 41.8850249, -5.043569 41.8852739)",
197663593,False,,residential,False,8.656,,Calzada de San Miguel,,"LINESTRING (-5.0425625 41.8847344, -5.0425988 41.8848074)",
