osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,bridge
558472131,True,2,Askatasunaren hiribidea,secondary,30,False,65.44200000000001,"LINESTRING (-1.979432 43.3206141, -1.9795072 43.3205859, -1.9800888 43.3203677, -1.980151 43.3203444)",,
23908987,True,,Andia kalea,residential,30,False,67.31400000000001,"LINESTRING (-1.9838792 43.3200106, -1.9832243 43.3202486, -1.9831348 43.3202811)",,
183365097,True,,Hernani kalea,secondary,30,False,106.15299999999999,"LINESTRING (-1.9838792 43.3200106, -1.9833453 43.3192505, -1.9833288 43.3192284, -1.9832803 43.3191612)",,
934964054,True,2,Askatasunaren hiribidea,secondary,30,False,71.938,"LINESTRING (-1.9808972 43.3199863, -1.9801048 43.3202799)",,
23658900,True,1,Bergara kalea,tertiary,30,False,142.209,"LINESTRING (-1.9808972 43.3199863, -1.9808345 43.3198958, -1.9805138 43.3194453, -1.980474 43.3193895, -1.9804601 43.3193699, -1.9804147 43.3193058, -1.9800913 43.3188497)",,
262507523,True,2,Idiakez kalea,tertiary,30,False,7.729,"LINESTRING (-1.9809404 43.3200483, -1.9808972 43.3199863)",,
261881726,True,2,Askatasunaren hiribidea,secondary,30,False,146.343,"LINESTRING (-1.9809404 43.3200483, -1.981025 43.3200166, -1.981647 43.3197832, -1.9817242 43.3197542, -1.9818029 43.3197247, -1.9824783 43.3194713, -1.9825482 43.3194451)",,
934964055,True,2,Askatasunaren hiribidea,secondary,30,False,71.849,"LINESTRING (-1.980151 43.3203444, -1.9809404 43.3200483)",,
72465439,True,,Okendo kalea,residential,30,False,103.929,"LINESTRING (-1.980151 43.3203444, -1.9802114 43.3204205, -1.9807344 43.3211499, -1.9807499 43.3211712)",,
558472136,True,,Espainia Plaza,secondary,30,False,10.23,"LINESTRING (-1.9793004 43.320578, -1.9791872 43.320619)",,
558472134,True,,,secondary,,False,11.75,"LINESTRING (-1.9793004 43.320578, -1.9793321 43.3205956, -1.9793629 43.3206063, -1.9793965 43.3206151, -1.979432 43.3206141)",,
947502245,True,,,secondary,,False,9.035,"LINESTRING (-1.979111 43.3207327, -1.9790855 43.320773, -1.9790818 43.3207921, -1.9790844 43.3208096)",,
947502246,True,,Espainia Plaza,secondary,30,False,29.125,"LINESTRING (-1.979111 43.3207327, -1.9793777 43.3206336, -1.979432 43.3206141)",,
261083799,True,,,secondary,,False,6.833,"LINESTRING (-1.979021 43.320769, -1.9790844 43.3208096)",,
947502244,True,,Espainia Plaza,secondary,30,False,8.325,"LINESTRING (-1.979021 43.320769, -1.979111 43.3207327)",,
183363942,True,2,Askatasunaren hiribidea,secondary,30,False,67.068,"LINESTRING (-1.983243 43.3191087, -1.9830859 43.3191687, -1.982598 43.3193551, -1.982509 43.3193891)",,
262507522,True,,Hernani kalea,secondary,30,False,6.572,"LINESTRING (-1.9832803 43.3191612, -1.983243 43.3191087)",,
942774794,True,2,Askatasunaren hiribidea,secondary,30,False,76.94300000000001,"LINESTRING (-1.9832803 43.3191612, -1.9833568 43.3191323, -1.9839244 43.3189181, -1.9839986 43.3188903, -1.98403 43.3188778, -1.9840544 43.3188588, -1.9840664 43.3188391, -1.9840726 43.3188097)",,
876572173,True,,Hondarribia kalea,residential,30,False,6.988,"LINESTRING (-1.982509 43.3193891, -1.9825482 43.3194451)",,
292296439,True,2,Askatasunaren hiribidea,secondary,30,False,146.328,"LINESTRING (-1.982509 43.3193891, -1.9824345 43.3194167, -1.9817645 43.3196649, -1.9816822 43.3196954, -1.981606 43.3197236, -1.9813906 43.3198035, -1.9809873 43.3199529, -1.9808972 43.3199863)",,
"[816632704, 8097756]",True,3,Boulevard zumardia,secondary,30,False,65.069,"LINESTRING (-1.9819474 43.3228003, -1.9819807 43.3227882, -1.9820046 43.3227796, -1.9820262 43.3227716, -1.9820664 43.3227568, -1.9825732 43.3225697, -1.9826649 43.3225358)",,
40040887,True,,Erregina Erregeordearen kalea,residential,30,False,10.418,"LINESTRING (-1.9818357 43.3228428, -1.981709 43.322826)",,
816632701,True,,Erregina Erregeordearen kalea,secondary,30,False,10.197,"LINESTRING (-1.9818357 43.3228428, -1.9819474 43.3228003)",,
48847708,False,,Iñigo kalea,residential,,True,41.113,"LINESTRING (-1.9834092 43.3241744, -1.9830774 43.3242944, -1.9829541 43.324339)",,
947502241,True,2,,secondary,30,False,12.856,"LINESTRING (-1.9790953 43.3185592, -1.9792131 43.3186368)",,
947502240,True,3,San Martin kalea,tertiary,40,False,23.232,"LINESTRING (-1.9790953 43.3185592, -1.979 43.3185978, -1.9788669 43.3186839)",,
816632705,True,1,Erregina Erregeordearen kalea,residential,30,False,6.97,"LINESTRING (-1.9807827 43.3230846, -1.9807328 43.3231357)",,
23927007,True,1,,secondary_link,30,False,14.744,"LINESTRING (-1.9807827 43.3230846, -1.9808665 43.3230971, -1.9809632 43.3230984)",,
