osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction,access
119447234,True,GC-2,,primary,,False,36.317,"LINESTRING (-15.7018593 28.1038943, -15.7018897 28.1038693, -15.7019126 28.1038505, -15.7020098 28.1037791, -15.702101 28.1037276, -15.7021548 28.1036993)",1,,,yes
240438471,True,GC-231,Calle Concepción,tertiary,,False,108.287,"LINESTRING (-15.7000816 28.0997664, -15.7000267 28.0997193, -15.6996216 28.099365, -15.6993798 28.0991506, -15.6993378 28.0991177, -15.6992902 28.0990886)",,,,
560792282,False,,Calle San José,tertiary,,False,24.502,"LINESTRING (-15.7006243 28.1001542, -15.7004427 28.1003055)",,,,
52565274,False,GC-172,Calle San José,tertiary,,True,30.549,"LINESTRING (-15.7006243 28.1001542, -15.7006397 28.1001227, -15.700713 28.1000382, -15.7008054 28.0999318)",,,,
132410462,True,GC-231,Calle Párroco Juan Valls,tertiary,,False,35.885000000000005,"LINESTRING (-15.7006243 28.1001542, -15.7004765 28.1000463, -15.7003424 28.0999485)",,,,
240438469,True,,Calle Capitán Alonso Imperial,residential,,False,108.943,"LINESTRING (-15.6999151 28.1014405, -15.7005965 28.1022142)",,,,
132616996,False,,Calle Oriente,residential,,False,30.285000000000004,"LINESTRING (-15.6999151 28.1014405, -15.6999317 28.1013968, -15.6999268 28.10126, -15.6999545 28.101174)",,,,
132617000,False,,Calle Tazacorte,residential,,False,89.94600000000001,"LINESTRING (-15.7007262 28.1024039, -15.7007215 28.1024409, -15.7006927 28.1024807, -15.7002303 28.1029469, -15.7002286 28.1029761, -15.7002946 28.1030246)",,,,
"[132617000, 240438500]",False,,"['Calle Oriente', 'Calle Tazacorte']",residential,,"[False, True]",44.789,"LINESTRING (-15.7007262 28.1024039, -15.7007483 28.1023953, -15.7008808 28.1022946, -15.7008987 28.1022595, -15.7008909 28.1022362, -15.7007827 28.1021023)",,,,
132617004,False,,,residential,,True,24.957,"LINESTRING (-15.7007262 28.1024039, -15.7007227 28.1023781, -15.7007106 28.1023556, -15.7005965 28.1022142)",,,,
132616996,False,,Calle Oriente,residential,,True,30.285,"LINESTRING (-15.6999545 28.101174, -15.6999268 28.10126, -15.6999317 28.1013968, -15.6999151 28.1014405)",,,,
"[32558971, 132617003]",False,,"['Calle Buenavista', 'Calle Pescadores']",residential,,True,130.667,"LINESTRING (-15.7007757 28.1015097, -15.7004021 28.1013083, -15.7003569 28.101282, -15.7003039 28.1012829, -15.7003561 28.101339, -15.7006961 28.1017619, -15.7007694 28.1018425)",,,,
132616994,True,,Calle Molinillos,residential,,False,30.268,"LINESTRING (-15.7011687 28.1018453, -15.7009286 28.1020163)",,,,
197443620,False,,Calle Pescadores,residential,,True,93.019,"LINESTRING (-15.7011687 28.1018453, -15.7012009 28.1018844, -15.7012585 28.1019543, -15.7015416 28.1022881, -15.7016506 28.1024166, -15.7016536 28.1024339, -15.7016172 28.1024661, -15.7015808 28.1025185)",,,,
"[240438574, 240438502]",False,,Calle Pescadores,residential,,True,53.185,"LINESTRING (-15.7011687 28.1018453, -15.7009719 28.1016844, -15.700949 28.1016884, -15.7007694 28.1018425)",,,,
32558971,False,,Calle Buenavista,residential,,False,24.846,"LINESTRING (-15.7009286 28.1020163, -15.7007694 28.1018425)",,,,
132616994,True,,Calle Molinillos,residential,,False,17.212,"LINESTRING (-15.7009286 28.1020163, -15.7007827 28.1021023)",,,,
32558971,False,,Calle Buenavista,residential,,True,79.346,"LINESTRING (-15.7009286 28.1020163, -15.7012864 28.1024367, -15.7014163 28.1025856)",,,,
132616994,True,,Calle Molinillos,residential,,False,22.099,"LINESTRING (-15.7007827 28.1021023, -15.7005965 28.1022142)",,,,
132616991,True,,Calle Oriente,residential,,False,131.922,"LINESTRING (-15.7007827 28.1021023, -15.7001272 28.1013015, -15.6999545 28.101174)",,,,
"[132617000, 240438500]",False,,"['Calle Oriente', 'Calle Tazacorte']",residential,,"[False, True]",44.789,"LINESTRING (-15.7007827 28.1021023, -15.7008909 28.1022362, -15.7008987 28.1022595, -15.7008808 28.1022946, -15.7007483 28.1023953, -15.7007262 28.1024039)",,,,
132616999,True,,Calle Señorita María Manrique Lara,residential,,False,30.084,"LINESTRING (-15.7005965 28.1022142, -15.7005165 28.1022348, -15.7002937 28.1022489)",,,,
132617004,False,,,residential,,False,24.956999999999997,"LINESTRING (-15.7005965 28.1022142, -15.7007106 28.1023556, -15.7007227 28.1023781, -15.7007262 28.1024039)",,,,
240438487,False,,Calle Luján Pérez,residential,,True,56.18300000000001,"LINESTRING (-15.7005965 28.1022142, -15.7004986 28.1025549, -15.7004916 28.1025735, -15.7004644 28.1025879, -15.7003444 28.1025966)",,,,
139151997,True,,Calle Guayarmina,residential,,False,36.464,"LINESTRING (-15.6988658 28.0987246, -15.6987982 28.0986918, -15.6987046 28.0986417, -15.6985469 28.0985562)",,,,
139151992,False,,Calle Estanco,residential,,True,29.852,"LINESTRING (-15.698743 28.0983509, -15.6985469 28.0985562)",,,,
"[139443298, 240438516, 240438486]",True,,"['Calle del Agua', 'Calle Estanco', 'Calle Lago']",residential,,False,92.96100000000001,"LINESTRING (-15.698743 28.0983509, -15.6988801 28.0982037, -15.699051 28.0984131, -15.6990847 28.0984854, -15.6990188 28.098534, -15.6988658 28.0987246)",,,,
139151992,False,,Calle Estanco,residential,,False,29.852,"LINESTRING (-15.6985469 28.0985562, -15.698743 28.0983509)",,,,
139151997,True,,Calle Guayarmina,residential,,False,56.106,"LINESTRING (-15.6985469 28.0985562, -15.6983336 28.0984447, -15.6980779 28.0982691)",,,,
139443294,False,,Calle La Cruz,residential,,False,11.425,"LINESTRING (-15.6977797 28.0984337, -15.6978388 28.0984109, -15.6978784 28.0983812)",,,,
139443295,False,,Calle del Norte,residential,,False,113.67300000000002,"LINESTRING (-15.6977797 28.0984337, -15.6978022 28.0984931, -15.6980762 28.0988154, -15.6981676 28.0989219, -15.6982793 28.0990521, -15.6984292 28.0992182, -15.6984274 28.0992658)",,,,
139443294,False,,Calle La Cruz,residential,,True,21.886,"LINESTRING (-15.6980116 28.0982233, -15.6978784 28.0983812)",,,,
139443295,False,,Calle del Norte,residential,,True,113.673,"LINESTRING (-15.6984274 28.0992658, -15.6984292 28.0992182, -15.6982793 28.0990521, -15.6981676 28.0989219, -15.6980762 28.0988154, -15.6978022 28.0984931, -15.6977797 28.0984337)",,,,
240438484,False,GC-231,Calle Juan de Armas,tertiary,30,True,43.083,"LINESTRING (-15.6984274 28.0992658, -15.6984793 28.0992701, -15.6987239 28.099296, -15.6988639 28.0993087)",,,,
139443297,False,,Calle Antonio de Armas,residential,,True,150.467,"LINESTRING (-15.699043 28.0992348, -15.6989193 28.0990961, -15.6987061 28.0988847, -15.6985434 28.0988208, -15.6983683 28.09873, -15.6981582 28.0985524, -15.6979943 28.098443, -15.6978784 28.0983812)",,,,
560792284,False,GC-231,Plaza Tenesor,tertiary,,False,19.396,"LINESTRING (-15.699043 28.0992348, -15.6989773 28.0992609, -15.6988639 28.0993087)",,,,
560792284,False,GC-231,Plaza Tenesor,tertiary,,True,29.211000000000002,"LINESTRING (-15.699043 28.0992348, -15.6992452 28.0991195, -15.6992902 28.0990886)",,,,
139443314,True,,Plaza de la Constitución,residential,,False,21.092,"LINESTRING (-15.7003424 28.0999485, -15.7004155 28.0998569, -15.7004662 28.0997934)",,,,
240438580,True,,Plaza de Tomás Morales,tertiary,,False,32.64,"LINESTRING (-15.7003424 28.0999485, -15.7003059 28.0999205, -15.7002705 28.0998932, -15.7000816 28.0997664)",,,,
"[139443322, 1268446214]",True,,"['Calle Huertas', 'Plaza de la Constitución']",residential,,False,140.019,"LINESTRING (-15.7004662 28.0997934, -15.7004886 28.099765, -15.7003315 28.0996333, -15.7001668 28.09952, -15.6999692 28.0993832, -15.6998088 28.0992314, -15.6997089 28.0991601, -15.6994162 28.0989945)",,,,
139443318,False,,Calle Músico Manuel García Alamo,residential,,True,81.011,"LINESTRING (-15.7051729 28.1007926, -15.7056124 28.1005638, -15.7056545 28.1005351, -15.705689 28.1004889, -15.7057646 28.1003259)",,,,
319921992,False,,Avenida Lola Massieu,residential,,False,194.466,"LINESTRING (-15.7051729 28.1007926, -15.7056171 28.101212, -15.7060153 28.1015879, -15.706731 28.101394)",,,,
240438577,False,GC-293,,tertiary,,False,15.347,"LINESTRING (-15.7019577 28.1023331, -15.701869 28.1024468)",,,,
820933092,False,GC-172,Calle León y Castillo,tertiary,,True,7.474,"LINESTRING (-15.7019577 28.1023331, -15.7019916 28.1022729)",2,,,
820933088,True,GC-172,Paseo Obispo Pildain,tertiary,,False,13.993,"LINESTRING (-15.7019577 28.1023331, -15.7020263 28.1023898, -15.7020424 28.1024303)",,,,
"[182928329, 1268446215]",True,GC-172,,tertiary,,False,12.213999999999999,"LINESTRING (-15.7016331 28.0991115, -15.7015922 28.0991055, -15.7015509 28.0991091, -15.701512 28.099122)",2,,roundabout,
182928329,True,GC-172,,tertiary,,False,11.457,"LINESTRING (-15.701512 28.099122, -15.7014803 28.0991419, -15.701455 28.099168, -15.7014377 28.0991988)",2,,roundabout,
182928334,True,,Urbanización Las Candelarias,residential,,False,14.521999999999998,"LINESTRING (-15.701512 28.099122, -15.701425 28.0990832, -15.7013814 28.0990606)",1,,,
52565275,True,,Urbanización Las Candelarias,residential,,False,16.951,"LINESTRING (-15.7017337 28.0991931, -15.7017749 28.0991079, -15.7018092 28.0990563)",,,,
1268446215,True,GC-172,,tertiary,,False,13.814,"LINESTRING (-15.7017337 28.0991931, -15.70171 28.0991573, -15.7016755 28.0991293, -15.7016331 28.0991115)",2,,roundabout,
182928329,True,GC-172,,tertiary,,False,23.641000000000002,"LINESTRING (-15.7014377 28.0991988, -15.701429 28.0992368, -15.7014326 28.0992755, -15.7014517 28.0993173, -15.7014849 28.0993514, -15.7015286 28.0993746)",2,,roundabout,
1268446215,True,GC-172,,tertiary,,False,12.097999999999999,"LINESTRING (-15.7017322 28.0992998, -15.701745 28.0992466, -15.7017337 28.0991931)",2,,roundabout,
1268446216,True,GC-172,,tertiary,,False,6.532,"LINESTRING (-15.7015286 28.0993746, -15.7015943 28.0993842)",2,,roundabout,
103915083,True,GC-172,Carretera al Puerto de Las Nieves,tertiary,,False,27.109,"LINESTRING (-15.7015943 28.0993842, -15.7016769 28.099415, -15.701784 28.0994324, -15.7018618 28.0994328)",1,,,
1268446215,True,GC-172,,tertiary,,False,17.256,"LINESTRING (-15.7015943 28.0993842, -15.7016514 28.0993722, -15.7016995 28.0993428, -15.7017322 28.0992998)",2,,roundabout,
197560789,False,GC-2,,primary,40,True,216.88799999999998,"LINESTRING (-15.7072614 28.1011163, -15.7069381 28.1014567, -15.7066213 28.1017554, -15.7062994 28.1020109, -15.7059614 28.1022611, -15.7056559 28.1024449)",2,,,
139443294,False,,Calle La Cruz,residential,,False,21.886,"LINESTRING (-15.6978784 28.0983812, -15.6980116 28.0982233)",,,,
139443294,False,,Calle La Cruz,residential,,True,11.425,"LINESTRING (-15.6978784 28.0983812, -15.6978388 28.0984109, -15.6977797 28.0984337)",,,,
139443297,False,,Calle Antonio de Armas,residential,,False,150.46699999999998,"LINESTRING (-15.6978784 28.0983812, -15.6979943 28.098443, -15.6981582 28.0985524, -15.6983683 28.09873, -15.6985434 28.0988208, -15.6987061 28.0988847, -15.6989193 28.0990961, -15.699043 28.0992348)",,,,
197447997,False,,Calle Rafael García Gutiérrez,residential,,False,43.124,"LINESTRING (-15.7027592 28.1010232, -15.7031151 28.1007955)",,,,
197447997,False,,Calle Rafael García Gutiérrez,residential,,True,43.416,"LINESTRING (-15.7027592 28.1010232, -15.7023923 28.1012416)",,,,
197239836,False,,Calle José Bermúdez,residential,,True,113.719,"LINESTRING (-15.7027592 28.1010232, -15.7031837 28.1016099, -15.7033143 28.1019156)",,,,
197447997,False,,Calle Rafael García Gutiérrez,residential,,False,43.416,"LINESTRING (-15.7023923 28.1012416, -15.7027592 28.1010232)",,,,
197447997,False,,Calle Rafael García Gutiérrez,residential,,True,42.826,"LINESTRING (-15.7023923 28.1012416, -15.7020312 28.1014581)",,,,
197239833,False,,Calle Fray Juan de Medina,residential,,True,100.804,"LINESTRING (-15.7023923 28.1012416, -15.7027469 28.1017104, -15.70289 28.1020293)",,,,
240438483,False,,Calle Juan Pulido Castro,residential,,False,53.786,"LINESTRING (-15.7037023 28.1018145, -15.7035269 28.1013562)",,,,
197239837,False,,Calle Párroco Agustín Álamo,residential,,False,39.695,"LINESTRING (-15.7037023 28.1018145, -15.7033964 28.1018979, -15.7033143 28.1019156)",,,,
240438483,False,,Calle Juan Pulido Castro,residential,,True,60.425000000000004,"LINESTRING (-15.7037023 28.1018145, -15.7037561 28.101865, -15.7038124 28.1023365)",,,,
197239837,False,,Calle Párroco Agustín Álamo,residential,,False,43.496,"LINESTRING (-15.7033143 28.1019156, -15.70289 28.1020293)",,,,
197239836,False,,Calle José Bermúdez,residential,,False,113.719,"LINESTRING (-15.7033143 28.1019156, -15.7031837 28.1016099, -15.7027592 28.1010232)",,,,
197239836,False,,Calle José Bermúdez,residential,,True,58.503,"LINESTRING (-15.7033143 28.1019156, -15.7033366 28.1019886, -15.7034674 28.1024241)",,,,
197239837,False,,Calle Párroco Agustín Álamo,residential,,True,39.695,"LINESTRING (-15.7033143 28.1019156, -15.7033964 28.1018979, -15.7037023 28.1018145)",,,,
197239837,False,,Calle Párroco Agustín Álamo,residential,,True,43.496,"LINESTRING (-15.70289 28.1020293, -15.7033143 28.1019156)",,,,
197239833,False,,Calle Fray Juan de Medina,residential,,False,100.804,"LINESTRING (-15.70289 28.1020293, -15.7027469 28.1017104, -15.7023923 28.1012416)",,,,
197239833,False,,Calle Fray Juan de Medina,residential,,True,95.431,"LINESTRING (-15.70289 28.1020293, -15.7029016 28.1020666, -15.7031545 28.1028552)",,,,
240438504,False,,Calle Poeta Sosa Suárez,residential,,False,26.499,"LINESTRING (-15.7040645 28.1022564, -15.7038526 28.1023113, -15.7038124 28.1023365)",,,,
240438483,False,,Calle Juan Pulido Castro,residential,,False,25.896,"LINESTRING (-15.7038699 28.1025638, -15.7038124 28.1023365)",,,,
197239838,False,,Calle Juez Gabriel de Armas,residential,,False,45.263,"LINESTRING (-15.7031545 28.1028552, -15.7027581 28.1030636)",,,,
197239833,False,,Calle Fray Juan de Medina,residential,,False,95.431,"LINESTRING (-15.7031545 28.1028552, -15.7029016 28.1020666, -15.70289 28.1020293)",,,,
"[197239836, 197239838]",False,,"['Calle José Bermúdez', 'Calle Juez Gabriel de Armas']",residential,,"[False, True]",74.178,"LINESTRING (-15.7031545 28.1028552, -15.7035467 28.1027058, -15.7034674 28.1024241)",,,,
103915074,False,,Urbanización Las Candelarias,residential,,True,401.4769999999999,"LINESTRING (-15.7005769 28.0968982, -15.7004569 28.0968819, -15.6998532 28.0967149, -15.6997868 28.0967078, -15.69972 28.096707, -15.6990715 28.0968567, -15.6990006 28.0968678, -15.6989367 28.0968695, -15.6985853 28.0968516, -15.698303 28.09684, -15.6982484 28.0968474, -15.6982052 28.0968597, -15.6981375 28.0968875, -15.6981042 28.0969182, -15.6980647 28.0969571, -15.6980379 28.0969987, -15.6980208 28.0970462, -15.6980055 28.0971151, -15.6980081 28.0971545, -15.6980087 28.0971641, -15.6980274 28.0972225, -15.6980537 28.0972704, -15.698093 28.0973192, -15.698145 28.0973498, -15.6982076 28.0973803, -15.6982856 28.0974006, -15.6983403 28.0974067, -15.6984126 28.0974032, -15.6985661 28.0973792, -15.6986477 28.0973735, -15.6988236 28.0973947, -15.6989562 28.097418, -15.6990926 28.097462)",,,,
197443616,False,,Urbanización Las Candelarias,residential,,True,188.091,"LINESTRING (-15.7017254 28.0972875, -15.7021203 28.0974092, -15.7023058 28.0975243, -15.7025605 28.0977485, -15.7026034 28.097834, -15.7026101 28.0981659, -15.7021803 28.0981847)",,,,
197443616,False,,Urbanización Las Candelarias,residential,,False,230.452,"LINESTRING (-15.7003714 28.0973089, -15.7004239 28.0971579, -15.700452 28.0971431, -15.7004917 28.0971421, -15.7007739 28.0972405, -15.7010075 28.0973391, -15.7012452 28.0974582, -15.7014956 28.0976075, -15.7016622 28.0977146, -15.7019615 28.0979348, -15.7021565 28.0981185, -15.7021803 28.0981847)",,,,
197443616,False,,Urbanización Las Candelarias,residential,,True,41.603,"LINESTRING (-15.7003714 28.0973089, -15.7002706 28.0975799, -15.7002392 28.0976644)",,,,
197443621,True,,Urbanización Las Candelarias,residential,,False,141.209,"LINESTRING (-15.7003714 28.0973089, -15.7002972 28.0972875, -15.6997836 28.0971474, -15.6997296 28.0971453, -15.6992876 28.0972509, -15.6992592 28.0972655, -15.6991525 28.097375, -15.6990926 28.097462)",,,,
197443616,False,,Urbanización Las Candelarias,residential,,False,188.091,"LINESTRING (-15.7021803 28.0981847, -15.7026101 28.0981659, -15.7026034 28.097834, -15.7025605 28.0977485, -15.7023058 28.0975243, -15.7021203 28.0974092, -15.7017254 28.0972875)",,,,
197443616,False,,Urbanización Las Candelarias,residential,,True,230.452,"LINESTRING (-15.7021803 28.0981847, -15.7021565 28.0981185, -15.7019615 28.0979348, -15.7016622 28.0977146, -15.7014956 28.0976075, -15.7012452 28.0974582, -15.7010075 28.0973391, -15.7007739 28.0972405, -15.7004917 28.0971421, -15.700452 28.0971431, -15.7004239 28.0971579, -15.7003714 28.0973089)",,,,
197443617,False,,Urbanización Las Candelarias,residential,,False,212.14100000000002,"LINESTRING (-15.7021803 28.0981847, -15.7017228 28.098249, -15.7014939 28.0983067, -15.7014165 28.0982841, -15.7011252 28.0980776, -15.7009796 28.0979843, -15.7007158 28.0978468, -15.7004891 28.0977524, -15.7003162 28.0976898, -15.7002392 28.0976644)",,,,
197443619,False,,Urbanización Las Candelarias,residential,,True,161.789,"LINESTRING (-15.7028378 28.0985898, -15.7027632 28.0986367, -15.7018451 28.0987495, -15.7012393 28.0989047)",,,,
103915074,False,,Urbanización Las Candelarias,residential,,False,145.281,"LINESTRING (-15.7012393 28.0989047, -15.701155 28.0988084, -15.7011321 28.0987626, -15.7010819 28.0986838, -15.7010288 28.0986376, -15.7007783 28.0984752, -15.7005247 28.0983357, -15.7000712 28.0981507)",,,,
"[52982504, 103915074]",False,,Urbanización Las Candelarias,residential,,True,22.253999999999998,"LINESTRING (-15.7012393 28.0989047, -15.701357 28.0990302, -15.7013814 28.0990606)",2,,,
197443619,False,,Urbanización Las Candelarias,residential,,False,161.789,"LINESTRING (-15.7012393 28.0989047, -15.7018451 28.0987495, -15.7027632 28.0986367, -15.7028378 28.0985898)",,,,
132616994,True,,Calle Molinillos,residential,,False,12.005,"LINESTRING (-15.7012671 28.1017811, -15.7011687 28.1018453)",,,,
"[240438512, 197443623]",False,,"['Calle Santa Rita', 'Calle Cantante Chano Gonzalo']",residential,,True,110.99199999999999,"LINESTRING (-15.7012671 28.1017811, -15.701433 28.101962, -15.7016673 28.1022149, -15.7017899 28.1023472, -15.7017911 28.1023718, -15.701783 28.1023935, -15.7017252 28.1024469, -15.7016401 28.1024964, -15.7015808 28.1025185)",,,,
240438577,False,GC-293,,tertiary,,True,15.347,"LINESTRING (-15.701869 28.1024468, -15.7019577 28.1023331)",,,,
"[240438577, 42371836]",False,GC-293,,tertiary,40,False,85.15799999999999,"LINESTRING (-15.701869 28.1024468, -15.7017818 28.1025281, -15.7017046 28.1025975, -15.7016429 28.102639, -15.7015978 28.1026594, -15.7015391 28.1026758, -15.7014597 28.1026975, -15.7013595 28.102715, -15.7011081 28.1027575)",2,,,
197443623,False,,Calle Cantante Chano Gonzalo,residential,,True,17.777,"LINESTRING (-15.7015808 28.1025185, -15.7014163 28.1025856)",,,,
197443620,False,,Calle Pescadores,residential,,False,93.01899999999999,"LINESTRING (-15.7015808 28.1025185, -15.7016172 28.1024661, -15.7016536 28.1024339, -15.7016506 28.1024166, -15.7015416 28.1022881, -15.7012585 28.1019543, -15.7012009 28.1018844, -15.7011687 28.1018453)",,,,
"[240438512, 197443623]",False,,"['Calle Santa Rita', 'Calle Cantante Chano Gonzalo']",residential,,False,110.992,"LINESTRING (-15.7015808 28.1025185, -15.7016401 28.1024964, -15.7017252 28.1024469, -15.701783 28.1023935, -15.7017911 28.1023718, -15.7017899 28.1023472, -15.7016673 28.1022149, -15.701433 28.101962, -15.7012671 28.1017811)",,,,
42371836,False,GC-293,,tertiary,40,False,87.789,"LINESTRING (-15.7011081 28.1027575, -15.7010563 28.1027657, -15.7006063 28.1028467, -15.7005374 28.1028618, -15.7004613 28.1028861, -15.700416 28.1029106, -15.7003723 28.1029419, -15.7003357 28.1029798, -15.7002946 28.1030246)",2,,,
"[240438577, 42371836]",False,GC-293,,tertiary,40,True,85.15799999999999,"LINESTRING (-15.7011081 28.1027575, -15.7013595 28.102715, -15.7014597 28.1026975, -15.7015391 28.1026758, -15.7015978 28.1026594, -15.7016429 28.102639, -15.7017046 28.1025975, -15.7017818 28.1025281, -15.701869 28.1024468)",2,,,
197443623,False,,Calle Cantante Chano Gonzalo,residential,,False,38.245,"LINESTRING (-15.7011081 28.1027575, -15.7011162 28.1027095, -15.7011551 28.1026763, -15.7012832 28.1026348, -15.7014163 28.1025856)",,,,
24653456,False,GC-172,Carretera al Puerto de Las Nieves,tertiary,40,True,141.21,"LINESTRING (-15.7071652 28.1005742, -15.7068252 28.1003633, -15.7065999 28.1002253, -15.7062174 28.0999912, -15.7061484 28.0999537, -15.7060539 28.0998962, -15.7059812 28.099852)",,,,
197447995,True,GC-172,Carretera al Puerto de Las Nieves,tertiary,,False,21.148,"LINESTRING (-15.7071652 28.1005742, -15.7072425 28.1006917, -15.7072705 28.1007401)",1,,,
42371821,True,GC-172,,tertiary,,False,18.493000000000002,"LINESTRING (-15.7072705 28.1007401, -15.70727 28.1008233, -15.7073076 28.1008995)",1,,roundabout,
197447997,False,,Calle Rafael García Gutiérrez,residential,,True,70.458,"LINESTRING (-15.7036508 28.1008077, -15.7034935 28.1006161, -15.7034416 28.1005995, -15.7031151 28.1007955)",,,,
197447992,False,,,residential,,True,47.222,"LINESTRING (-15.7039525 28.1011577, -15.7035269 28.1013562)",,,,
319921992,False,,Avenida Lola Massieu,residential,,True,194.466,"LINESTRING (-15.706731 28.101394, -15.7060153 28.1015879, -15.7056171 28.101212, -15.7051729 28.1007926)",,,,
197560783,True,GC-2,,primary,,False,29.534,"LINESTRING (-15.7056559 28.1024449, -15.7055134 28.1025075, -15.7054401 28.1025177, -15.705373 28.1025256)",1,,,
197560789,False,GC-2,,primary,40,False,216.888,"LINESTRING (-15.7056559 28.1024449, -15.7059614 28.1022611, -15.7062994 28.1020109, -15.7066213 28.1017554, -15.7069381 28.1014567, -15.7072614 28.1011163)",2,,,
32558971,False,,Calle Buenavista,residential,,True,24.846,"LINESTRING (-15.7007694 28.1018425, -15.7009286 28.1020163)",,,,
"[132617003, 32558971]",False,,"['Calle Buenavista', 'Calle Pescadores']",residential,,False,130.667,"LINESTRING (-15.7007694 28.1018425, -15.7006961 28.1017619, -15.7003561 28.101339, -15.7003039 28.1012829, -15.7003569 28.101282, -15.7004021 28.1013083, -15.7007757 28.1015097)",,,,
"[240438502, 240438574]",False,,Calle Pescadores,residential,,False,53.185,"LINESTRING (-15.7007694 28.1018425, -15.700949 28.1016884, -15.7009719 28.1016844, -15.7011687 28.1018453)",,,,
132616999,True,,Calle Señorita María Manrique Lara,residential,,False,26.887,"LINESTRING (-15.7002937 28.1022489, -15.7000201 28.1022637)",,,,
240438474,False,,Calle Gaeta,residential,,True,30.126,"LINESTRING (-15.7002937 28.1022489, -15.7002314 28.1025142)",,,,
132616999,True,,Calle Señorita María Manrique Lara,residential,,False,25.226,"LINESTRING (-15.7000201 28.1022637, -15.6997633 28.1022761)",,,,
240438473,False,,Calle Francisco Martín Bermúdez,residential,,True,23.846,"LINESTRING (-15.7000201 28.1022637, -15.6999891 28.1024764)",,,,
240438467,False,,Calle Artesano Latero Lucas Ceballos Suárez,residential,,True,18.668,"LINESTRING (-15.6997633 28.1022761, -15.6997398 28.1024427)",,,,
"[132409881, 386457115, 132616999]",True,,"['Calle Escultor Martín Andujar', 'Calle Señorita María Manrique Lara', 'Calle Tagayete']",residential,,False,201.37800000000004,"LINESTRING (-15.6997633 28.1022761, -15.699356 28.1022893, -15.6993085 28.1014565, -15.6993683 28.1014448, -15.6993934 28.1014116, -15.6994153 28.10136, -15.6996107 28.1013397, -15.6996803 28.1013394, -15.6997619 28.1013547, -15.6999151 28.1014405)",,,,
240438467,False,,Calle Artesano Latero Lucas Ceballos Suárez,residential,,False,18.668,"LINESTRING (-15.6997398 28.1024427, -15.6997633 28.1022761)",,,,
240438473,False,,Calle Francisco Martín Bermúdez,residential,,False,23.846,"LINESTRING (-15.6999891 28.1024764, -15.7000201 28.1022637)",,,,
240438474,False,,Calle Gaeta,residential,,False,30.126,"LINESTRING (-15.7002314 28.1025142, -15.7002937 28.1022489)",,,,
240438487,False,,Calle Luján Pérez,residential,,False,56.183,"LINESTRING (-15.7003444 28.1025966, -15.7004644 28.1025879, -15.7004916 28.1025735, -15.7004986 28.1025549, -15.7005965 28.1022142)",,,,
240438498,False,,Calle Médico Agustín del Álamo,residential,,False,144.25400000000002,"LINESTRING (-15.7020379 28.1026293, -15.7020042 28.1026688, -15.7019939 28.1026808, -15.7019123 28.102814, -15.7018771 28.1028626, -15.7016763 28.1029716, -15.7016556 28.1029748, -15.7016193 28.1029744, -15.701238 28.102953, -15.7011256 28.1029384, -15.7010309 28.1029131, -15.7009847 28.1029177, -15.7009484 28.1029214, -15.7007598 28.1029403)",,,,
820933089,False,GC-172,Paseo Obispo Pildain,tertiary,,False,22.133,"LINESTRING (-15.7020379 28.1026293, -15.7020391 28.1025244, -15.7020424 28.1024303)",,,,
820933089,False,GC-172,Paseo Obispo Pildain,tertiary,,True,44.078,"LINESTRING (-15.7020379 28.1026293, -15.7020468 28.1028723, -15.7020591 28.1029534, -15.7020644 28.102988, -15.7020721 28.1030239)",,,,
240438498,False,,Calle Médico Agustín del Álamo,residential,,True,144.25400000000002,"LINESTRING (-15.7007598 28.1029403, -15.7009484 28.1029214, -15.7009847 28.1029177, -15.7010309 28.1029131, -15.7011256 28.1029384, -15.701238 28.102953, -15.7016193 28.1029744, -15.7016556 28.1029748, -15.7016763 28.1029716, -15.7018771 28.1028626, -15.7019123 28.102814, -15.7019939 28.1026808, -15.7020042 28.1026688, -15.7020379 28.1026293)",,,,
42371809,True,GC-2,GC-2,primary,80,False,23.256,"LINESTRING (-15.701992 28.1035601, -15.7020152 28.1036082, -15.7020519 28.1036493, -15.7020996 28.1036804, -15.7021548 28.1036993)",1,,roundabout,
753600410,True,GC-2,,primary,,False,39.382,"LINESTRING (-15.701992 28.1035601, -15.7019461 28.103682, -15.701892 28.1038096, -15.7018814 28.1038346, -15.7018593 28.1038943)",2,,,yes
197443616,False,,Urbanización Las Candelarias,residential,,True,56.529,"LINESTRING (-15.7002392 28.0976644, -15.7000712 28.0981507)",,,,
197443616,False,,Urbanización Las Candelarias,residential,,False,41.603,"LINESTRING (-15.7002392 28.0976644, -15.7002706 28.0975799, -15.7003714 28.0973089)",,,,
197443617,False,,Urbanización Las Candelarias,residential,,True,212.14100000000002,"LINESTRING (-15.7002392 28.0976644, -15.7003162 28.0976898, -15.7004891 28.0977524, -15.7007158 28.0978468, -15.7009796 28.0979843, -15.7011252 28.0980776, -15.7014165 28.0982841, -15.7014939 28.0983067, -15.7017228 28.098249, -15.7021803 28.0981847)",,,,
