osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
"[958256691, 23912541]",1,,Carrer d'Arquitecte Guillem Forteza,"['residential', 'living_street']","['20', '30']",True,False,150.755,"LINESTRING (2.7759928 39.6470436, 2.7760516 39.6470743, 2.7767895 39.6474601, 2.7774242 39.6477958, 2.7774325 39.6478002, 2.7774471 39.6478079)",,
1012770768,2,Ma-3010,Carrer de Pere J. Jaume Pons Batle,tertiary,30,False,False,38.693,"LINESTRING (2.7759928 39.6470436, 2.7759192 39.6471262, 2.7758012 39.6472631, 2.7757423 39.6473332)",,
304598081,1,,Plaça Nova,residential,30,True,False,57.15,"LINESTRING (2.7780824 39.6481752, 2.7784272 39.6483391, 2.7786395 39.6484577)",,
24998398,1,,Carrer de les Quarterades,residential,30,True,False,50.929,"LINESTRING (2.776754 39.6493366, 2.7766854 39.6493246, 2.7764859 39.6492325, 2.7762661 39.6491155, 2.7762458 39.6491047)",3,
304598081,1,,Plaça Nova,residential,30,True,False,105.86599999999999,"LINESTRING (2.776754 39.6493366, 2.7773285 39.648844, 2.7775772 39.6486262)",,
23912539,1,,Carrer del Marquès de la Fontsanta,residential,30,True,False,49.061,"LINESTRING (2.7769104 39.6494113, 2.7765029 39.6497215)",,
304598079,1,,Plaça Nova,residential,30,True,False,15.771,"LINESTRING (2.7769104 39.6494113, 2.7768544 39.6493879, 2.776754 39.6493366)",,
23912539,1,,Carrer del Marquès de la Fontsanta,residential,30,True,False,69.662,"LINESTRING (2.7757483 39.6503025, 2.775179 39.6507501)",,
24719278,1,,Carrer de Jaume Ferrer,residential,30,True,False,65.258,"LINESTRING (2.7757483 39.6503025, 2.7757775 39.650319, 2.7763283 39.6506298, 2.7763326 39.6506322, 2.7763631 39.6506494)",,
1013712494,1,,Plaça de Can Orell,residential,30,True,False,28.406,"LINESTRING (2.7734249 39.6523162, 2.7734465 39.6522768, 2.7735319 39.6521215, 2.7735541 39.6520809)",,
24270863,,,Plaça d'Andreu Torrens,residential,30,False,True,8.956,"LINESTRING (2.7728684 39.6479134, 2.7727829 39.6479598)",9,
24270864,,,Carrer de Jaume I,residential,30,False,False,50.319,"LINESTRING (2.7728684 39.6479134, 2.772942 39.6479413, 2.7733956 39.6481134)",5.7,
24456906,2,,Carrer de Josep Far,residential,30,False,False,230.786,"LINESTRING (2.7728684 39.6479134, 2.7728872 39.6478878, 2.7741912 39.646105)",,
24270866,1,,Avinguda de Jaume III,residential,30,True,False,154.79799999999997,"LINESTRING (2.7736193 39.6481953, 2.7735916 39.6482334, 2.7734771 39.6483923, 2.7733143 39.6486182, 2.7729421 39.6491345, 2.7727922 39.6493426, 2.7727645 39.6493658, 2.772722 39.6494015)",6,
292615196,1,,Carrer de Jaume I,residential,30,True,False,60.230000000000004,"LINESTRING (2.7736193 39.6481953, 2.7739168 39.6483053, 2.7742535 39.6484297)",6,
1014048222,1,,Carrer de Jaume I,residential,30,True,False,21.208,"LINESTRING (2.7733956 39.6481134, 2.7736193 39.6481953)",6,
24270864,,,Carrer de Jaume I,residential,30,False,True,50.319,"LINESTRING (2.7733956 39.6481134, 2.772942 39.6479413, 2.7728684 39.6479134)",5.7,
24273669,1,,Carrer de Mestre Miralles,residential,20,False,True,52.959,"LINESTRING (2.7771727 39.6512992, 2.7766563 39.651037)",,
24273669,1,,Carrer de Mestre Miralles,residential,20,False,False,52.959,"LINESTRING (2.7766563 39.651037, 2.7771727 39.6512992)",,
24273669,1,,Carrer de Mestre Miralles,residential,20,False,True,48.9,"LINESTRING (2.7766563 39.651037, 2.7762232 39.6508114, 2.7761832 39.6507906)",,
24273670,1,,Carrer de Bartomeu Pasqual,residential,20,True,False,90.113,"LINESTRING (2.7766563 39.651037, 2.776469 39.6512064, 2.7761223 39.6515128, 2.7759674 39.6516497)",,
23786906,2,Ma-13A,Carrer de Bernat de Santa Eugènia,primary,30,False,False,13.003,"LINESTRING (2.7745924 39.6519936, 2.7746832 39.6520249, 2.7747297 39.6520435)",,
23786906,2,Ma-13A,Carrer de Bernat de Santa Eugènia,primary,30,False,True,45.093,"LINESTRING (2.7745924 39.6519936, 2.7742069 39.6518249, 2.7741345 39.6517932)",,
24270863,,,Plaça d'Andreu Torrens,residential,30,False,False,8.956,"LINESTRING (2.7727829 39.6479598, 2.7728684 39.6479134)",9,
806039550,2,,Plaça d'Andreu Torrens,residential,30,False,False,49.153,"LINESTRING (2.7727829 39.6479598, 2.7722599 39.6477775)",,
1012766969,2,Ma-3010,Carrer de Pere J. Jaume Pons Batle,tertiary,30,False,True,49.334,"LINESTRING (2.7762021 39.6468097, 2.7765155 39.6464374)",,
1012770767,2,Ma-3010,Carrer de Pere J. Jaume Pons Batle,tertiary,30,False,False,31.584,"LINESTRING (2.7762021 39.6468097, 2.7759928 39.6470436)",,
24403514,1,,Carrer de Lluc Mesquida,residential,30,True,False,97.747,"LINESTRING (2.7762021 39.6468097, 2.7761778 39.6467967, 2.7752633 39.6463095)",,
1030035423,1,,Carrer de Lluc Mesquida,residential,30,False,False,22.813,"LINESTRING (2.7752633 39.6463095, 2.7750416 39.6461957)",,
120081733,1,,Carrer de la Basílica,residential,30,True,False,32.888,"LINESTRING (2.7752633 39.6463095, 2.7750705 39.6465246, 2.7750449 39.6465528)",,
24403518,1,,Carrer de Joan Mesquida,residential,30,False,False,63.153,"LINESTRING (2.7745333 39.6447831, 2.775095 39.6451512)",,
"[24403515, 1014045774]",1,,Carrer de Santa Margalida,residential,"['20', '30']",True,False,110.84400000000001,"LINESTRING (2.7745333 39.6447831, 2.7743793 39.6449681, 2.7743682 39.6449815, 2.7742982 39.6449654, 2.7742684 39.6449585, 2.7742455 39.6449885, 2.7738845 39.6454608, 2.7738216 39.6455462)",,
24456905,2,,Carrer d'Arquitecte Guillem Forteza,residential,30,True,False,58.353,"LINESTRING (2.7736264 39.6458113, 2.7741912 39.646105)",,
"[1014046843, 24403516]",1,,Carrer de Santa Margalida,residential,30,False,False,247.969,"LINESTRING (2.7736264 39.6458113, 2.7730105 39.6466976, 2.7723432 39.6476576, 2.7723362 39.6476677, 2.7722599 39.6477775)",5.5,
806039550,2,,Plaça d'Andreu Torrens,residential,30,False,True,49.153,"LINESTRING (2.7722599 39.6477775, 2.7727829 39.6479598)",,
"[1014046843, 24403516]",1,,Carrer de Santa Margalida,residential,30,False,True,247.969,"LINESTRING (2.7722599 39.6477775, 2.7723362 39.6476677, 2.7723432 39.6476576, 2.7730105 39.6466976, 2.7736264 39.6458113)",5.5,
24456905,2,,Carrer d'Arquitecte Guillem Forteza,residential,30,True,False,88.442,"LINESTRING (2.7741912 39.646105, 2.7750449 39.6465528)",,
24456906,2,,Carrer de Josep Far,residential,30,False,True,230.786,"LINESTRING (2.7741912 39.646105, 2.7728872 39.6478878, 2.7728684 39.6479134)",,
24456908,1,,Carrer de la Basílica,residential,30,False,False,37.461,"LINESTRING (2.7747907 39.646827, 2.7750302 39.6465686, 2.7750449 39.6465528)",,
24403518,1,,Carrer de Joan Mesquida,residential,30,False,False,46.935,"LINESTRING (2.775852 39.6456463, 2.7762492 39.6459372)",,
120081730,1,,Carrer de la Basílica,residential,20,False,False,31.788,"LINESTRING (2.775852 39.6456463, 2.7761025 39.6454353)",,
120081733,1,,Carrer de la Basílica,residential,30,True,False,41.169,"LINESTRING (2.775852 39.6456463, 2.7755796 39.6459514)",,
24403518,1,,Carrer de Joan Mesquida,residential,30,False,True,85.135,"LINESTRING (2.775852 39.6456463, 2.7758039 39.6456101, 2.7756285 39.6454781, 2.775095 39.6451512)",,
24719278,1,,Carrer de Jaume Ferrer,residential,30,True,False,71.203,"LINESTRING (2.7751897 39.6498281, 2.7757128 39.6502724, 2.7757251 39.6502828, 2.7757483 39.6503025)",,
"[304605408, 306585287]",1,,Carrer Llarg,residential,30,True,False,115.917,"LINESTRING (2.7751897 39.6498281, 2.7753148 39.6497482, 2.7757607 39.6494637, 2.7761178 39.6492358, 2.7762078 39.6491449)",3,
201644746,2,,Carrer de Ramon Llull,residential,30,False,False,28.714,"LINESTRING (2.7763631 39.6506494, 2.7765908 39.6504598)",,
201644746,2,,Carrer de Ramon Llull,residential,30,False,True,21.994,"LINESTRING (2.7763631 39.6506494, 2.7761832 39.6507906)",,
23912539,1,,Carrer del Marquès de la Fontsanta,residential,30,True,False,146.46,"LINESTRING (2.775179 39.6507501, 2.7748083 39.651114, 2.7744601 39.6514651, 2.7741911 39.6517361, 2.77417 39.6517574, 2.7741345 39.6517932)",,
24719279,1,,Carrer de la Soledat,residential,30,True,False,80.62,"LINESTRING (2.775179 39.6507501, 2.7751595 39.6507404, 2.774536 39.6504325, 2.7744426 39.6503506, 2.7744187 39.6503297)",,
201644746,2,,Carrer de Ramon Llull,residential,30,False,True,28.714,"LINESTRING (2.7765908 39.6504598, 2.7763631 39.6506494)",,
24719280,1,,Carrer de Jaume Juan,residential,20,False,False,92.80799999999999,"LINESTRING (2.7765908 39.6504598, 2.7766141 39.6504757, 2.777401 39.6510143)",,
201644746,2,,Carrer de Ramon Llull,residential,30,False,False,54.617,"LINESTRING (2.7765908 39.6504598, 2.776983 39.6501245, 2.7770177 39.6500948)",,
24719280,1,,Carrer de Jaume Juan,residential,20,False,True,92.80799999999999,"LINESTRING (2.777401 39.6510143, 2.7766141 39.6504757, 2.7765908 39.6504598)",,
24719973,1,,Carrer de Joan Rosselló de Son Fortesa,residential,20,False,True,80.96100000000001,"LINESTRING (2.7791559 39.6493699, 2.7786783 39.6490145, 2.7785034 39.6488944, 2.7784687 39.6488699)",,
23842494,2,,Plaça Nova,residential,30,False,True,49.903,"LINESTRING (2.7778559 39.6493684, 2.777472 39.6497061)",,
23842494,2,,Plaça Nova,residential,30,False,False,76.323,"LINESTRING (2.7778559 39.6493684, 2.7781143 39.6491567, 2.7783225 39.648988, 2.7784597 39.6488768, 2.7784687 39.6488699)",,
24719974,2,,Carrer de s'Hort,residential,30,False,False,90.82300000000001,"LINESTRING (2.7778559 39.6493684, 2.777891 39.649388, 2.7787144 39.6498482)",,
24719974,2,,Carrer de s'Hort,residential,30,False,True,90.82300000000001,"LINESTRING (2.7787144 39.6498482, 2.777891 39.649388, 2.7778559 39.6493684)",,
"[1006451834, 24990743]",2,Ma-3010,Carrer de Pere J. Jaume Pons Batle,tertiary,"['20', '30']",False,False,164.39200000000002,"LINESTRING (2.7757423 39.6473332, 2.7753573 39.6479147, 2.7749327 39.6485571, 2.774908 39.6485946, 2.7748709 39.6486506)",,
24992043,2,,Carrer de s'Escorxador,residential,30,False,False,70.15100000000001,"LINESTRING (2.7757423 39.6473332, 2.7757782 39.6473514, 2.7764264 39.6476804)",,
1012770768,2,Ma-3010,Carrer de Pere J. Jaume Pons Batle,tertiary,30,False,True,38.693,"LINESTRING (2.7757423 39.6473332, 2.7758012 39.6472631, 2.7759192 39.6471262, 2.7759928 39.6470436)",,
24992018,1,,Carrer des Sol,residential,20,True,False,81.625,"LINESTRING (2.777795 39.6465607, 2.7778104 39.6465624, 2.7787382 39.6466675)",,
24992019,1,,Carrer de Sant Jordi,residential,30,True,False,45.89,"LINESTRING (2.777795 39.6465607, 2.7776863 39.6468433, 2.7776032 39.6469424)",,
24992030,1,,Carrer de Rector Caldentey,residential,20,False,False,47.546,"LINESTRING (2.7796393 39.6467657, 2.7795176 39.6471829)",,
"[24992029, 24992030, 24992047]",1,,"['Carrer de Rector Caldentey', 'Plaça de Can Fuster', 'Camí de Passatemps']","['residential', 'unclassified']","['20', '30']",False,"[False, True]",351.94,"LINESTRING (2.7796393 39.6467657, 2.7796833 39.6466824, 2.7796901 39.6466695, 2.7798994 39.6463925, 2.7800216 39.6463485, 2.7802107 39.6463011, 2.7802568 39.6462896, 2.7805198 39.6463818, 2.7806213 39.6462447, 2.780703 39.6461279, 2.7811225 39.6455068, 2.7811719 39.6454807, 2.7812254 39.6454765, 2.7813204 39.6455041, 2.7825684 39.6459693)",,
24992019,1,,Carrer de Sant Jordi,residential,30,True,False,192.89899999999997,"LINESTRING (2.7783748 39.6442692, 2.7783377 39.6444381, 2.7783322 39.644463, 2.7781002 39.6452429, 2.7780438 39.645443, 2.7781496 39.6455841, 2.7780591 39.6458577, 2.7780263 39.6459421)",,
"[1195573385, 292615194, 23912522, 1012751210]",2,Ma-3010,Avinguda de Margalida Calafat,"['primary', 'primary_link']",30,False,"[False, True]",264.12,"LINESTRING (2.7783748 39.6442692, 2.7775619 39.645227, 2.7774572 39.6453448, 2.7773738 39.6454448, 2.7770349 39.6458447, 2.7769554 39.6459373, 2.7769491 39.6459447, 2.7767232 39.6462097, 2.7767113 39.6462236, 2.7766839 39.6462558)",,
24992021,1,,Carrer Nou,residential,20,True,False,25.854,"LINESTRING (2.7789013 39.6462609, 2.7786023 39.6462284)",,
24992020,1,,Carrer del Rector Castanyer,residential,20,False,True,47.319,"LINESTRING (2.7789013 39.6462609, 2.7787937 39.646529, 2.7787382 39.6466675)",,
24992019,1,,Carrer de Sant Jordi,residential,30,True,False,46.804,"LINESTRING (2.7779462 39.6461562, 2.777795 39.6465607)",,
24992019,1,,Carrer de Sant Jordi,residential,30,True,False,24.775,"LINESTRING (2.7780263 39.6459421, 2.7779462 39.6461562)",,
24992022,1,,carrer de Sa Revolta,residential,20,False,False,53.002,"LINESTRING (2.7780263 39.6459421, 2.7780467 39.6459444, 2.7786387 39.6460117)",,
24992022,1,,carrer de Sa Revolta,residential,20,False,True,25.566,"LINESTRING (2.7789339 39.6460463, 2.7786387 39.6460117)",,
24992021,1,,Carrer Nou,residential,20,True,False,56.747,"LINESTRING (2.7786023 39.6462284, 2.777965 39.6461583, 2.7779462 39.6461562)",,
24992023,1,,Carrer de Mossèn Nicolau Borràs,residential,30,False,False,24.297,"LINESTRING (2.7786023 39.6462284, 2.7786053 39.6462107, 2.7786387 39.6460117)",,
24992022,1,,carrer de Sa Revolta,residential,20,False,False,25.566,"LINESTRING (2.7786387 39.6460117, 2.7789339 39.6460463)",,
24992022,1,,carrer de Sa Revolta,residential,20,False,True,53.002,"LINESTRING (2.7786387 39.6460117, 2.7780467 39.6459444, 2.7780263 39.6459421)",,
24992023,1,,Carrer de Mossèn Nicolau Borràs,residential,30,False,True,24.297,"LINESTRING (2.7786387 39.6460117, 2.7786053 39.6462107, 2.7786023 39.6462284)",,
"[1012766968, 1012766967]",1,,Carrer de Lluc Mesquida,residential,"['20', '30']",True,False,264.694,"LINESTRING (2.7787409 39.6481679, 2.7786749 39.6481285, 2.7776546 39.647584, 2.7770156 39.6472433, 2.7762021 39.6468097)",4.5,
1014033203,1,,,residential,30,True,False,4.483,"LINESTRING (2.772722 39.6494015, 2.772718 39.6494417)",,roundabout
24992031,1,,Carrer de Miquel Dolç,residential,30,True,False,8.255,"LINESTRING (2.7738422 39.6500323, 2.7737626 39.6499904)",,
24992032,2,,Carrer de Miquel Dolç,residential,30,False,False,58.77,"LINESTRING (2.7738422 39.6500323, 2.773887 39.6500574, 2.7739458 39.6500905, 2.7743545 39.6503187, 2.7743977 39.6503428)",,
805401705,2,Ma-13A,Plaça dels Hostals,primary,30,False,False,20.421,"LINESTRING (2.7728282 39.6508844, 2.7729947 39.6510159)",,
805401705,2,Ma-13A,Plaça dels Hostals,primary,30,False,True,32.716,"LINESTRING (2.7728282 39.6508844, 2.7727087 39.6508183, 2.7725083 39.6507238)",,
24992031,1,,Carrer de Miquel Dolç,residential,30,True,False,49.384,"LINESTRING (2.7737626 39.6499904, 2.7737274 39.6499709, 2.773296 39.6497293)",,
"[24992033, 1014031811, 1014031812]",1,,Carrer de sa Matança,residential,30,True,False,129.686,"LINESTRING (2.7737626 39.6499904, 2.7737292 39.6500272, 2.7735632 39.6502005, 2.7734816 39.6502572, 2.7730993 39.6504948, 2.7730824 39.6505309, 2.7728663 39.6508165, 2.7728518 39.650835, 2.7728282 39.6508844)","['3.5', '3', '6']",
24992031,1,,Carrer de Miquel Dolç,residential,30,True,False,58.93,"LINESTRING (2.773296 39.6497293, 2.7727846 39.6494712, 2.772718 39.6494417)",,
24992034,1,,Carrer de Casesnoves,residential,30,True,False,166.143,"LINESTRING (2.773296 39.6497293, 2.7733253 39.6496896, 2.7742132 39.6484846, 2.7742272 39.6484655, 2.7742535 39.6484297)",,
"[292615196, 1006451831]",1,,Carrer de Jaume I,residential,"['20', '30']",True,False,58.288,"LINESTRING (2.7742535 39.6484297, 2.7746364 39.6485667, 2.7747412 39.6486042, 2.7748709 39.6486506)",6,
24992036,2,,Carrer de Fra Albert Borguny,residential,30,False,False,78.994,"LINESTRING (2.7757087 39.6489585, 2.7757281 39.6489353, 2.7762082 39.6483612)",,
"[1006451832, 27832907]",1,,Carrer de Jaume I,residential,"['20', '30']",True,False,79.482,"LINESTRING (2.7757087 39.6489585, 2.7750298 39.648709, 2.7749645 39.648685, 2.7748709 39.6486506)",6,
24992036,2,,Carrer de Fra Albert Borguny,residential,30,False,True,78.994,"LINESTRING (2.7762082 39.6483612, 2.7757281 39.6489353, 2.7757087 39.6489585)",,
307586045,1,,Carrer Llarg,residential,30,True,False,17.207,"LINESTRING (2.7770095 39.6482908, 2.7771247 39.648164)",,
24992037,1,,Carrer del Batle Bartomeu Simonet,residential,30,True,False,61.265,"LINESTRING (2.7770095 39.6482908, 2.7775137 39.6485887, 2.7775772 39.6486262)",,
23912539,1,,Carrer del Marquès de la Fontsanta,residential,30,True,False,91.365,"LINESTRING (2.7765029 39.6497215, 2.7757483 39.6503025)",,
24992038,1,,Carrer de la Nostra Senyora de la Pau,residential,20,False,False,87.508,"LINESTRING (2.7777753 39.650623, 2.7770442 39.6501111, 2.7770177 39.6500948)",,
24992040,1,,Carrer de Nadal Batle,residential,20,False,False,30.744,"LINESTRING (2.7792915 39.6481279, 2.7795761 39.6482965)",4.5,
"[23842496, 23842495]",1,,"['Carrer del Rector Mora', ""Plaça de l'Escola de Can Capó""]",residential,"['20', '30']",True,False,100.81700000000001,"LINESTRING (2.7792915 39.6481279, 2.7793214 39.6480915, 2.7793587 39.6480443, 2.7794295 39.6479194, 2.779442 39.6477659, 2.7794366 39.6476453, 2.7794579 39.64755, 2.7795172 39.6472526)","['4', '3']",
24992040,1,,Carrer de Nadal Batle,residential,20,False,True,30.744,"LINESTRING (2.7795761 39.6482965, 2.7792915 39.6481279)",4.5,
1012766969,2,Ma-3010,Carrer de Pere J. Jaume Pons Batle,tertiary,30,False,False,49.334,"LINESTRING (2.7765155 39.6464374, 2.7762021 39.6468097)",,
24992041,1,,Carrer de Francesc de Borja Moll,residential,20,False,False,96.651,"LINESTRING (2.7765155 39.6464374, 2.7765003 39.6464295, 2.7755796 39.6459514)",4.6,
1012766969,2,Ma-3010,Carrer de Pere J. Jaume Pons Batle,tertiary,30,False,True,24.811999999999998,"LINESTRING (2.7765155 39.6464374, 2.7766555 39.6462864, 2.7766839 39.6462558)",,
24992041,1,,Carrer de Francesc de Borja Moll,residential,20,False,True,82.621,"LINESTRING (2.7747811 39.6455342, 2.7755796 39.6459514)",4.6,
24992042,1,,Carrer dels Germans Pastor,residential,20,False,False,50.359,"LINESTRING (2.7747811 39.6455342, 2.775095 39.6451512)",,
24992042,1,,Carrer dels Germans Pastor,residential,20,False,True,22.821,"LINESTRING (2.7747811 39.6455342, 2.7746939 39.6456443, 2.7746455 39.6457053, 2.7746423 39.6457094)",,
24992042,1,,Carrer dels Germans Pastor,residential,20,False,False,22.820999999999998,"LINESTRING (2.7746423 39.6457094, 2.7746455 39.6457053, 2.7746939 39.6456443, 2.7747811 39.6455342)",,
24403518,1,,Carrer de Joan Mesquida,residential,30,False,True,63.153,"LINESTRING (2.775095 39.6451512, 2.7745333 39.6447831)",,
24992042,1,,Carrer dels Germans Pastor,residential,20,False,True,50.359,"LINESTRING (2.775095 39.6451512, 2.7747811 39.6455342)",,
24403518,1,,Carrer de Joan Mesquida,residential,30,False,False,85.135,"LINESTRING (2.775095 39.6451512, 2.7756285 39.6454781, 2.7758039 39.6456101, 2.775852 39.6456463)",,
307586045,1,,Carrer Llarg,residential,30,True,False,48.268,"LINESTRING (2.7771247 39.648164, 2.7774471 39.6478079)",,
24992044,,,Plaça del Robiol,residential,20,False,False,28.09,"LINESTRING (2.7771247 39.648164, 2.7771089 39.6481554, 2.7768566 39.6480184)",,
24992045,,,Plaça del Robiol,residential,20,False,False,12.658,"LINESTRING (2.7768566 39.6480184, 2.7767571 39.6481026)",,
24992044,,,Plaça del Robiol,residential,20,False,False,21.404,"LINESTRING (2.7768566 39.6480184, 2.7768561 39.6480072, 2.776692 39.6478772)",,
24992044,,,Plaça del Robiol,residential,20,False,True,28.09,"LINESTRING (2.7768566 39.6480184, 2.7771089 39.6481554, 2.7771247 39.648164)",,
24992044,,,Plaça del Robiol,residential,20,False,True,21.404,"LINESTRING (2.776692 39.6478772, 2.7768561 39.6480072, 2.7768566 39.6480184)",,
24992045,,,Plaça del Robiol,residential,20,False,True,12.658,"LINESTRING (2.7767571 39.6481026, 2.7768566 39.6480184)",,
