osmid,oneway,name,highway,junction,reversed,length,geometry,tunnel,lanes,access
41724712,False,Carrer de Marià Benlliure,residential,,True,28.915,"LINESTRING (-0.392011 39.4221053, -0.3919383 39.4223592)",,,
41807339,False,Carrer Estació,residential,,True,47.709,"LINESTRING (-0.392011 39.4221053, -0.3925628 39.4221542)",,,
41724703,True,,residential,roundabout,False,25.739,"LINESTRING (-0.3833956 39.4240482, -0.3833773 39.4241403, -0.3833801 39.424183, -0.3834084 39.424221, -0.383471 39.4242393)",,,
41791098,True,Calle de Vicente Andrés Estellés,residential,,False,47.85,"LINESTRING (-0.3860576 39.4242116, -0.3861806 39.4237919)",,,
914450916,True,Calle de San Vicente,residential,,False,84.809,"LINESTRING (-0.3860576 39.4242116, -0.3870087 39.4244164)",,,
41791098,True,Calle de Vicente Andrés Estellés,residential,,False,49.241,"LINESTRING (-0.3863001 39.4233415, -0.3864387 39.4229118)",,,
41791834,True,Calle de San Torcuato,residential,,False,51.117,"LINESTRING (-0.3863001 39.4233415, -0.3857251 39.423223)",,,
41791099,True,Calle del Musical,living_street,,False,25.244,"LINESTRING (-0.3842783 39.4244505, -0.3845429 39.4245493)",,,
914450918,True,Calle del Sol,residential,,False,20.572,"LINESTRING (-0.3842783 39.4244505, -0.384405 39.4242935)",,,
41791103,True,Calle de Antonio Tarazona,residential,,False,73.222,"LINESTRING (-0.384405 39.4242935, -0.3835988 39.4240795)",,,
914450918,True,Calle del Sol,residential,,False,47.238,"LINESTRING (-0.384405 39.4242935, -0.3845931 39.4238943)",,,
41791834,True,Calle de San Torcuato,residential,,False,85.578,"LINESTRING (-0.3872644 39.423535, -0.3863001 39.4233415)",,,
41791832,True,Calle de Benito Pérez Galdós,residential,,False,54.58,"LINESTRING (-0.3882155 39.424288, -0.3888345 39.4243989)",,,
41791840,True,Carrer Juan Puertes,residential,,False,66.695,"LINESTRING (-0.3882155 39.424288, -0.3883892 39.4237034)",,,
41791832,True,Calle de Benito Pérez Galdós,residential,,False,48.97,"LINESTRING (-0.3888345 39.4243989, -0.3893876 39.4245057)",,,
41791833,True,Calle de Colón,residential,,False,11.065,"LINESTRING (-0.3914935 39.4242747, -0.3913679 39.4242526)",,,
143582761,True,Avenida de Vicente Blasco Ibáñez,tertiary,,False,51.454,"LINESTRING (-0.3914935 39.4242747, -0.3915385 39.4240288, -0.3915513 39.4239203, -0.3915595 39.4238501, -0.3915636 39.4238153)",,,
41791833,True,Calle de Colón,residential,,False,48.017,"LINESTRING (-0.3895877 39.4239381, -0.3890476 39.4238267)",,,
41791846,True,Calle de Francisco Vila El Morenet,residential,,False,65.413,"LINESTRING (-0.3895877 39.4239381, -0.3893876 39.4245057)",,,
41791833,True,Calle de Colón,residential,,False,58.191,"LINESTRING (-0.3890476 39.4238267, -0.3883892 39.4237034)",,,
41791838,True,Calle de Valencia,residential,,False,66.206,"LINESTRING (-0.3890476 39.4238267, -0.3888345 39.4243989)",,,
41791833,True,Calle de Colón,residential,,False,62.276,"LINESTRING (-0.3883892 39.4237034, -0.3876881 39.4235607)",,,
41791840,True,Carrer Juan Puertes,residential,,False,61.51800000000001,"LINESTRING (-0.3883892 39.4237034, -0.388519 39.4233546, -0.388558 39.4232378, -0.3885341 39.4231706)",,,
41791834,True,Calle de San Torcuato,residential,,False,88.673,"LINESTRING (-0.3847745 39.423027, -0.3837749 39.4228278)",,,
914450918,True,Calle del Sol,residential,,False,59.938,"LINESTRING (-0.3847745 39.423027, -0.3848253 39.4224894)",,,
41724704,False,Calle de Valencia,residential,,True,94.878,"LINESTRING (-0.3837749 39.4228278, -0.3835577 39.4236644)",,,
41724704,False,Calle de Valencia,residential,,False,56.219,"LINESTRING (-0.3837749 39.4228278, -0.383869 39.4224865, -0.3839016 39.4223319)",,,
41791835,True,Calle de García Sanchís,residential,,False,84.621,"LINESTRING (-0.387134 39.4239836, -0.3861806 39.4237919)",,,
914450911,True,Calle del Mestre Benages,residential,,False,51.124,"LINESTRING (-0.387134 39.4239836, -0.3872644 39.423535)",,,
41791098,True,Calle de Vicente Andrés Estellés,residential,,False,51.123,"LINESTRING (-0.3861806 39.4237919, -0.3863001 39.4233415)",,,
41791835,True,Calle de García Sanchís,residential,,False,51.32,"LINESTRING (-0.3861806 39.4237919, -0.3856047 39.423669)",,,
914450918,True,Calle del Sol,residential,,False,50.328,"LINESTRING (-0.3846986 39.4234758, -0.3847745 39.423027)",,,
41724704,False,Calle de Valencia,residential,,False,94.878,"LINESTRING (-0.3835577 39.4236644, -0.3837749 39.4228278)",,,
41791836,True,Calle de San Vicente,residential,,False,92.537,"LINESTRING (-0.3835577 39.4236644, -0.3845931 39.4238943)",,,
41724704,False,Calle de Valencia,residential,,True,37.272,"LINESTRING (-0.3835577 39.4236644, -0.3834942 39.4239076, -0.383478 39.4239938)",,,
41791836,True,Calle de San Vicente,residential,,False,80.136,"LINESTRING (-0.3845931 39.4238943, -0.3854914 39.4240889)",,,
914450918,True,Calle del Sol,residential,,False,47.409,"LINESTRING (-0.3845931 39.4238943, -0.3846986 39.4234758)",,,
914450911,True,Calle del Mestre Benages,residential,,False,49.314,"LINESTRING (-0.3870087 39.4244164, -0.387134 39.4239836)",,,
914450916,True,Calle de San Vicente,residential,,False,39.124,"LINESTRING (-0.3870087 39.4244164, -0.3874488 39.4245071)",,,
41724134,False,Avenida de la Albufera,tertiary,,False,8.944,"LINESTRING (-0.3892591 39.4231773, -0.3893632 39.4231754)",,,
41724134,False,Avenida de la Albufera,tertiary,,True,62.279,"LINESTRING (-0.3892591 39.4231773, -0.3885341 39.4231706)",,,
41791838,True,Calle de Valencia,residential,,False,74.46,"LINESTRING (-0.3892591 39.4231773, -0.3890476 39.4238267)",,,
41724134,False,Avenida de la Albufera,tertiary,,False,62.279,"LINESTRING (-0.3885341 39.4231706, -0.3892591 39.4231773)",,,
41724134,False,Avenida de la Albufera,tertiary,,True,62.79,"LINESTRING (-0.3885341 39.4231706, -0.3878031 39.4231719)",,,
41724136,True,Calle dels Furs,tertiary,,False,69.59,"LINESTRING (-0.3898118 39.4232993, -0.3905804 39.4234972)",,,
41791846,True,Calle de Francisco Vila El Morenet,residential,,False,73.593,"LINESTRING (-0.3898118 39.4232993, -0.3895877 39.4239381)",,,
41801216,True,Calle de Francisco Vila El Morenet,residential,,False,79.25099999999999,"LINESTRING (-0.3900585 39.4226126, -0.3900492 39.4226325, -0.3898118 39.4232993)",,,
"[41801217, 754404899]",True,Calle de San Sebatián,residential,,False,66.682,"LINESTRING (-0.3900585 39.4226126, -0.3904904 39.4228172, -0.3906918 39.4229166, -0.3907176 39.4229294)",,,
41801219,True,Calle de Isaac Peral,residential,,False,14.33,"LINESTRING (-0.389628 39.4221813, -0.3895041 39.422095)",,,
41801217,True,Calle de San Sebatián,residential,,False,52.982,"LINESTRING (-0.389628 39.4221813, -0.3895389 39.4224353, -0.3898034 39.4224966)",,,
41801217,True,Calle de San Sebatián,residential,,False,25.433,"LINESTRING (-0.3898034 39.4224966, -0.3898827 39.4225354, -0.3900585 39.4226126)",,,
"[754404899, 754404901]",True,Calle de San Sebatián,residential,,False,81.339,"LINESTRING (-0.3908845 39.4230544, -0.3914767 39.4235375, -0.3915358 39.4235854)",,,
400273580,True,Carrer de Marià Benlliure,residential,,False,11.828,"LINESTRING (-0.3915358 39.4235854, -0.3915122 39.4236902)",,,
41724712,False,Carrer de Marià Benlliure,residential,,False,33.488,"LINESTRING (-0.3917886 39.4229707, -0.3918598 39.4226746)",,,
41724712,False,Carrer de Marià Benlliure,residential,,True,23.09,"LINESTRING (-0.3917886 39.4229707, -0.3917398 39.4231749)",,,
41801219,True,Calle de Isaac Peral,residential,,False,81.91499999999999,"LINESTRING (-0.3917886 39.4229707, -0.3912426 39.4227945, -0.3909616 39.4226183)",,,
41801221,True,Calle de la Tauleta,residential,,False,80.537,"LINESTRING (-0.3885558 39.4215806, -0.3876584 39.4213708)",,,
41801224,True,Calle de San Antonio,residential,,False,19.39,"LINESTRING (-0.3885558 39.4215806, -0.3886292 39.4214157)",,,
41801236,True,Calle de Ramón y Cajal,residential,,False,83.498,"LINESTRING (-0.3876584 39.4213708, -0.3873453 39.4220817)",,,
41801221,True,Calle de la Tauleta,residential,,False,102.328,"LINESTRING (-0.3876584 39.4213708, -0.3872916 39.4213713, -0.3864789 39.421264)",,,
41801221,True,Calle de la Tauleta,residential,,False,72.425,"LINESTRING (-0.3864789 39.421264, -0.3856512 39.4211399)",,,
41801235,True,Calle de Nueve de Octubre,residential,,False,60.206,"LINESTRING (-0.3864789 39.421264, -0.3865955 39.4207301)",,,
41801221,True,Calle de la Tauleta,residential,,False,56.193,"LINESTRING (-0.3856512 39.4211399, -0.3850055 39.4210588)",,,
41801233,True,Calle de José María Morales,residential,,False,80.673,"LINESTRING (-0.3856512 39.4211399, -0.3854875 39.4218543)",,,
41801232,False,Avenida de Pep de l'Horta,tertiary,,False,79.968,"LINESTRING (-0.3850055 39.4210588, -0.3849142 39.4217745)",,,
41801232,False,Avenida de Pep de l'Horta,tertiary,,True,84.179,"LINESTRING (-0.3850055 39.4210588, -0.3850872 39.4203044)",,,
41801222,True,Carrer Verge,residential,,False,55.737,"LINESTRING (-0.3905804 39.4234972, -0.3908845 39.4230544)",,,
41724136,True,Calle dels Furs,tertiary,,False,77.99,"LINESTRING (-0.3905804 39.4234972, -0.3913698 39.4237147, -0.3914356 39.4237328)",,,
41801224,True,Calle de San Antonio,residential,,False,75.846,"LINESTRING (-0.3882476 39.4222198, -0.3885558 39.4215806)",,,
41801228,True,Calle de Julio Colomer,residential,,False,53.605,"LINESTRING (-0.3882476 39.4222198, -0.3887969 39.4224486)",,,
41801228,True,Calle de Julio Colomer,residential,,False,50.038,"LINESTRING (-0.3849142 39.4217745, -0.3854875 39.4218543)",,,
41801232,False,Avenida de Pep de l'Horta,tertiary,,True,79.968,"LINESTRING (-0.3849142 39.4217745, -0.3850055 39.4210588)",,,
41801232,False,Avenida de Pep de l'Horta,tertiary,,False,79.945,"LINESTRING (-0.3849142 39.4217745, -0.3848219 39.4224043, -0.3848253 39.4224894)",,,
41801228,True,Calle de Julio Colomer,residential,,False,75.17,"LINESTRING (-0.3854875 39.4218543, -0.3863515 39.4219617)",,,
41801233,True,Calle de José María Morales,residential,,False,86.233,"LINESTRING (-0.3854875 39.4218543, -0.3854652 39.4220254, -0.3854153 39.4224077, -0.3853868 39.4226259)",,,
41801228,True,Calle de Julio Colomer,residential,,False,86.401,"LINESTRING (-0.3863515 39.4219617, -0.3873453 39.4220817)",,,
41801235,True,Calle de Nueve de Octubre,residential,,False,78.349,"LINESTRING (-0.3863515 39.4219617, -0.3864789 39.421264)",,,
41801228,True,Calle de Julio Colomer,residential,,False,79.011,"LINESTRING (-0.3873453 39.4220817, -0.3882476 39.4222198)",,,
41801236,True,Calle de Ramón y Cajal,residential,,False,110.634,"LINESTRING (-0.3873453 39.4220817, -0.3869957 39.4230393)",,,
41801228,True,Calle de Julio Colomer,residential,,False,82.404,"LINESTRING (-0.3887969 39.4224486, -0.3896192 39.4228303)",,,
41801230,True,Carrer Juan Puertes,residential,,False,84.449,"LINESTRING (-0.3887969 39.4224486, -0.3885199 39.4230494, -0.3885341 39.4231706)",,,
41801229,True,Carrer Doctor Jose Maria Juan,residential,,False,40.338,"LINESTRING (-0.3896192 39.4228303, -0.3898034 39.4224966)",,,
41801233,True,Calle de José María Morales,residential,,False,49.954,"LINESTRING (-0.3863825 39.4192854, -0.3861827 39.4197073)",,,
41807341,True,Calle de la Veleta,residential,,False,107.201,"LINESTRING (-0.3863825 39.4192854, -0.3852391 39.4188991)",,,
41801235,True,Calle de Nueve de Octubre,residential,,False,49.509,"LINESTRING (-0.3868031 39.4199099, -0.3870051 39.4194929)",,,
41807353,True,Calle del Doctor Ferrán,residential,,False,62.05,"LINESTRING (-0.3868031 39.4199099, -0.3874699 39.4201245)",,,
41807341,True,Calle de la Veleta,residential,,False,58.246,"LINESTRING (-0.3870051 39.4194929, -0.3863825 39.4192854)",,,
41801236,True,Calle de Ramón y Cajal,residential,,False,134.202,"LINESTRING (-0.3885283 39.4191709, -0.3880725 39.4203253)",,,
41807325,True,Calle del Cid Campeador,residential,,False,55.827,"LINESTRING (-0.3885283 39.4191709, -0.3879225 39.4189891)",,,
41801236,True,Calle de Ramón y Cajal,residential,,False,45.368,"LINESTRING (-0.3879355 39.4206833, -0.3877698 39.4210707)",,,
41807360,True,Calle de Eduardo Escalante,residential,,False,114.118,"LINESTRING (-0.3879355 39.4206833, -0.3867058 39.4202949)",,,
367476625,True,Carrer de l'Empresari Rafael Ridaura,residential,,False,129.08,"LINESTRING (-0.3928351 39.4181, -0.3928655 39.4181556, -0.3923493 39.4191813)",,,
502981309,False,Calle Manuel Baixauli Andrés,residential,,False,67.564,"LINESTRING (-0.3928351 39.4181, -0.3927203 39.4180825, -0.3920635 39.4179822)",,,
783158099,False,Avinguda dels Reis Catòlics,tertiary,,False,32.294,"LINESTRING (-0.3877802 39.4183064, -0.3874164 39.4182332)",,,
783158099,False,Avinguda dels Reis Catòlics,tertiary,,True,34.509,"LINESTRING (-0.3877802 39.4183064, -0.388167 39.4183902)",,,
"[41807313, 783158107]",True,"['Calle del Cid Campeador', 'Carrer Sequia la Fila']",residential,,False,100.05600000000001,"LINESTRING (-0.3877802 39.4183064, -0.3876686 39.4185923, -0.3875598 39.4188813, -0.3875872 39.4188901, -0.3879225 39.4189891)",,,
"[41807316, 41807317, 41807318]",False,Avenida de Orba,residential,,False,367.65399999999994,"LINESTRING (-0.3905404 39.4163252, -0.3906199 39.4163368, -0.3911734 39.4164139, -0.3913955 39.4164398, -0.3917148 39.416477, -0.3920233 39.4165668, -0.3921117 39.4166072, -0.3922676 39.4166785, -0.3927542 39.4169532, -0.3929604 39.417039, -0.3931338 39.4171127, -0.3933032 39.4171847, -0.3939722 39.4174511, -0.3942513 39.4175458, -0.394349 39.417579, -0.3944251 39.4176048)",yes,,
41807329,False,Camino del Cementerio,residential,,True,155.27700000000002,"LINESTRING (-0.3905404 39.4163252, -0.3905192 39.4163285, -0.390493 39.4164141, -0.3901764 39.4176825)",,,
41724712,False,Carrer de Marià Benlliure,residential,,False,86.607,"LINESTRING (-0.3922681 39.4211314, -0.3924681 39.420368)",,,
41724712,False,Carrer de Marià Benlliure,residential,,True,51.523,"LINESTRING (-0.3922681 39.4211314, -0.392154 39.4215863)",,,
41807321,True,Calle del Maestro Serrano,residential,,False,74.272,"LINESTRING (-0.3922681 39.4211314, -0.3914605 39.4208928)",,,
41807321,True,Calle del Maestro Serrano,residential,,False,41.435,"LINESTRING (-0.3914605 39.4208928, -0.3910103 39.420759)",,,
41807333,False,Carrer Rafael Ridaura,residential,,False,86.212,"LINESTRING (-0.3914605 39.4208928, -0.3918276 39.4201712)",,,
41807333,False,Carrer Rafael Ridaura,residential,,True,50.725,"LINESTRING (-0.3914605 39.4208928, -0.3912486 39.4213186)",,,
41807321,True,Calle del Maestro Serrano,residential,,False,40.567,"LINESTRING (-0.3910103 39.420759, -0.3905684 39.4206303)",,,
754404897,True,Calle del Sol,residential,,False,50.926,"LINESTRING (-0.3910103 39.420759, -0.3908149 39.4211914)",,,
41807321,True,Calle del Maestro Serrano,residential,,False,41.785,"LINESTRING (-0.3905684 39.4206303, -0.3901109 39.4205026)",,,
41807332,True,Calle del Doctor Don Manuel Barrachina,residential,,False,50.45,"LINESTRING (-0.3905684 39.4206303, -0.3903635 39.4210555)",,,
41807321,True,Calle del Maestro Serrano,residential,,False,40.289,"LINESTRING (-0.3901109 39.4205026, -0.3896737 39.4203714)",,,
41807362,True,Calle de San Cayetano,residential,,False,87.292,"LINESTRING (-0.3901109 39.4205026, -0.390212 39.4202226, -0.3904043 39.4197511)",,,
41807321,True,Calle del Maestro Serrano,residential,,False,39.456,"LINESTRING (-0.3896737 39.4203714, -0.3892454 39.4202432)",,,
41807346,True,Calle de San José,residential,,False,48.479,"LINESTRING (-0.3896737 39.4203714, -0.3894948 39.4207849)",,,
41807345,True,Calle de San Pascual,residential,,False,86.455,"LINESTRING (-0.3892454 39.4202432, -0.3895803 39.41951)",,,
41807324,True,Calle de Salvador Giner,residential,,False,50.829,"LINESTRING (-0.3874699 39.4201245, -0.3876452 39.4196879)",,,
41807353,True,Calle del Doctor Ferrán,residential,,False,56.373,"LINESTRING (-0.3874699 39.4201245, -0.3880725 39.4203253)",,,
41807324,True,Calle de Salvador Giner,residential,,False,81.272,"LINESTRING (-0.3876452 39.4196879, -0.3879225 39.4189891)",,,
41807341,True,Calle de la Veleta,residential,,False,59.106,"LINESTRING (-0.3876452 39.4196879, -0.3870051 39.4194929)",,,
783158106,True,Calle de Salvador Giner,residential,,False,69.828,"LINESTRING (-0.3879225 39.4189891, -0.388167 39.4183902)",,,
41724712,False,Carrer de Marià Benlliure,residential,,True,86.607,"LINESTRING (-0.3924681 39.420368, -0.3922681 39.4211314)",,,
41807325,True,Calle del Cid Campeador,residential,,False,59.211,"LINESTRING (-0.3924681 39.420368, -0.3918276 39.4201712)",,,
41724712,False,Carrer de Marià Benlliure,residential,,False,108.871,"LINESTRING (-0.3924681 39.420368, -0.3927119 39.4194561, -0.3927168 39.4194083)",,,
41807325,True,Calle del Cid Campeador,residential,,False,44.85,"LINESTRING (-0.3918276 39.4201712, -0.3913392 39.4200286)",,,
41807333,False,Carrer Rafael Ridaura,residential,,False,102.611,"LINESTRING (-0.3918276 39.4201712, -0.3922735 39.4193151)",,,
41807333,False,Carrer Rafael Ridaura,residential,,True,86.212,"LINESTRING (-0.3918276 39.4201712, -0.3914605 39.4208928)",,,
41807325,True,Calle del Cid Campeador,residential,,False,40.999,"LINESTRING (-0.3913392 39.4200286, -0.3908932 39.4198973)",,,
754404897,True,Calle del Sol,residential,,False,85.991,"LINESTRING (-0.3913392 39.4200286, -0.3910103 39.420759)",,,
41807325,True,Calle del Cid Campeador,residential,,False,37.083,"LINESTRING (-0.3904043 39.4197511, -0.3899973 39.4196399)",,,
41807362,True,Calle de San Cayetano,residential,,False,95.563,"LINESTRING (-0.3904043 39.4197511, -0.3907439 39.4189327)",,,
41807325,True,Calle del Cid Campeador,residential,,False,48.226,"LINESTRING (-0.3895803 39.41951, -0.3890589 39.4193492)",,,
41807345,True,Calle de San Pascual,residential,,False,88.452,"LINESTRING (-0.3895803 39.41951, -0.3899115 39.4187568)",,,
41807325,True,Calle del Cid Campeador,residential,,False,49.704,"LINESTRING (-0.3890589 39.4193492, -0.3885283 39.4191709)",,,
41807342,True,Calle de Alicante,residential,,False,82.867,"LINESTRING (-0.3890589 39.4193492, -0.3893867 39.4186483)",,,
41807327,False,Calle Manuel Baixauli Andrés,residential,,False,75.368,"LINESTRING (-0.3920635 39.4179822, -0.3917388 39.4179289, -0.3912054 39.4178409)",,,
502981309,False,Calle Manuel Baixauli Andrés,residential,,True,67.564,"LINESTRING (-0.3920635 39.4179822, -0.3927203 39.4180825, -0.3928351 39.4181)",,,
41807327,False,Calle Manuel Baixauli Andrés,residential,,False,35.399,"LINESTRING (-0.3912054 39.4178409, -0.3908012 39.4177789)",,,
41807327,False,Calle Manuel Baixauli Andrés,residential,,True,75.368,"LINESTRING (-0.3912054 39.4178409, -0.3917388 39.4179289, -0.3920635 39.4179822)",,,
41807327,False,Calle Manuel Baixauli Andrés,residential,,True,35.399,"LINESTRING (-0.3908012 39.4177789, -0.3912054 39.4178409)",,,
41807327,False,Calle Manuel Baixauli Andrés,residential,,False,54.732,"LINESTRING (-0.3908012 39.4177789, -0.3903316 39.4177073, -0.3901764 39.4176825)",,,
41807346,True,Calle de San José,residential,,False,125.232,"LINESTRING (-0.3908012 39.4177789, -0.3907652 39.4178596, -0.3903801 39.4187681, -0.3903459 39.4188488)",,,
41807327,False,Calle Manuel Baixauli Andrés,residential,,True,54.732,"LINESTRING (-0.3901764 39.4176825, -0.3903316 39.4177073, -0.3908012 39.4177789)",,,
41807329,False,Camino del Cementerio,residential,,False,155.27700000000002,"LINESTRING (-0.3901764 39.4176825, -0.390493 39.4164141, -0.3905192 39.4163285, -0.3905404 39.4163252)",,,
41807325,True,Calle del Cid Campeador,residential,,False,45.033,"LINESTRING (-0.3908932 39.4198973, -0.3904043 39.4197511)",,,
41807332,True,Calle del Doctor Don Manuel Barrachina,residential,,False,86.149,"LINESTRING (-0.3908932 39.4198973, -0.3905684 39.4206303)",,,
164683223,True,Calle Francisco Baixauli,residential,,False,41.615,"LINESTRING (-0.3903635 39.4210555, -0.3908149 39.4211914)",,,
41807333,False,Carrer Rafael Ridaura,residential,,False,50.725,"LINESTRING (-0.3912486 39.4213186, -0.3914605 39.4208928)",,,
164683223,True,Calle Francisco Baixauli,residential,,False,83.274,"LINESTRING (-0.3912486 39.4213186, -0.392154 39.4215863)",,,
