osmid,oneway,ref,name,highway,maxspeed,access,reversed,length,lanes,junction,geometry
169747418,False,,Avinguda de Pompeu Fabra,residential,,,False,81.955,,,"LINESTRING (1.1849653 41.9137465, 1.1844191 41.9142558, 1.1843449 41.914321)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,True,95.10300000000001,,,"LINESTRING (1.1849653 41.9137465, 1.1851267 41.913596, 1.1856204 41.9131552, 1.1856954 41.913086)"
169747423,False,,Carrer de Barcelona,residential,,,False,59.655,,,"LINESTRING (1.1849653 41.9137465, 1.1853912 41.9139976, 1.1855222 41.9140868)"
169747424,False,,Carrer de Joaquim de Casellas,residential,,,True,82.738,,,"LINESTRING (1.1837559 41.9139599, 1.1843884 41.9133836)"
169747433,False,,Carrer de Sant Julià,residential,,,True,60.214,,,"LINESTRING (1.1837559 41.9139599, 1.1831892 41.9136202)"
169747424,False,,Carrer de Joaquim de Casellas,residential,,,False,43.704,,,"LINESTRING (1.1837559 41.9139599, 1.1837074 41.9140047, 1.1834278 41.9142679)"
169747433,False,,Carrer de Sant Julià,residential,,,False,63.158,,,"LINESTRING (1.1837559 41.9139599, 1.1840932 41.9141736, 1.1843449 41.914321)"
169747436,False,,Carrer del Doctor Fleming,residential,,,True,77.619,,,"LINESTRING (1.1855222 41.9140868, 1.1849432 41.914636)"
169747423,False,,Carrer de Barcelona,residential,,,False,70.708,,,"LINESTRING (1.1855222 41.9140868, 1.1856833 41.9141966, 1.1861226 41.9145389)"
169747423,False,,Carrer de Barcelona,residential,,,True,59.655,,,"LINESTRING (1.1855222 41.9140868, 1.1853912 41.9139976, 1.1849653 41.9137465)"
169747436,False,,Carrer del Doctor Fleming,residential,,,False,112.643,,,"LINESTRING (1.1855222 41.9140868, 1.1856997 41.9139379, 1.1864723 41.9133617)"
169747424,False,,Carrer de Joaquim de Casellas,residential,,,False,46.547,,,"LINESTRING (1.1834278 41.9142679, 1.1833577 41.9143338, 1.1831438 41.9145343, 1.1830755 41.9145942)"
169747424,False,,Carrer de Joaquim de Casellas,residential,,,True,43.704,,,"LINESTRING (1.1834278 41.9142679, 1.1837074 41.9140047, 1.1837559 41.9139599)"
169747437,False,,Plaça del Mig Segre,residential,,,False,62.811,,,"LINESTRING (1.1834278 41.9142679, 1.183943 41.9144583, 1.1841039 41.9145245)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,False,30.192999999999998,,,"LINESTRING (1.1843449 41.914321, 1.1841456 41.9144961, 1.1841039 41.9145245)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,True,81.955,,,"LINESTRING (1.1843449 41.914321, 1.1844191 41.9142558, 1.1849653 41.9137465)"
169747433,False,,Carrer de Sant Julià,residential,,,False,60.645,,,"LINESTRING (1.1843449 41.914321, 1.1846116 41.9144598, 1.1849432 41.914636)"
169747433,False,,Carrer de Sant Julià,residential,,,True,63.158,,,"LINESTRING (1.1843449 41.914321, 1.1840932 41.9141736, 1.1837559 41.9139599)"
760854495,True,,Carrer de Mossèn Celstí,primary_link,,,False,8.145,,,"LINESTRING (1.1823794 41.9143597, 1.1824349 41.9142992)"
1148977619,False,C-14,Carretera d'Artesa a Ponts,primary,50,yes,True,22.8,,,"LINESTRING (1.1823794 41.9143597, 1.1826192 41.9144607)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,False,52.088,,,"LINESTRING (1.1841039 41.9145245, 1.1840201 41.9145818, 1.1837753 41.9147884, 1.1836766 41.914868)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,True,30.192999999999998,,,"LINESTRING (1.1841039 41.9145245, 1.1841456 41.9144961, 1.1843449 41.914321)"
169747437,False,,Plaça del Mig Segre,residential,,,True,62.811,,,"LINESTRING (1.1841039 41.9145245, 1.183943 41.9144583, 1.1834278 41.9142679)"
232660393,False,C-1412a,Avinguda del Passeig,primary,50,,True,70.467,2,,"LINESTRING (1.1861226 41.9145389, 1.1867292 41.9140941)"
169747423,False,,Carrer de Barcelona,residential,,,True,70.708,,,"LINESTRING (1.1861226 41.9145389, 1.1856833 41.9141966, 1.1855222 41.9140868)"
232660393,False,C-1412a,Avinguda del Passeig,primary,50,,False,66.43,2,,"LINESTRING (1.1861226 41.9145389, 1.1860916 41.9145617, 1.1855534 41.9149602)"
169747424,False,,Carrer de Joaquim de Casellas,residential,,,True,4.438,,,"LINESTRING (1.1830409 41.9146247, 1.1830755 41.9145942)"
"[24257953, 1148977620]",False,C-14,Carretera d'Artesa a Ponts,primary,50,yes,False,39.407000000000004,2,,"LINESTRING (1.1830409 41.9146247, 1.1829689 41.9145971, 1.182694 41.9144963, 1.1826192 41.9144607)"
24257953,False,C-14,Carretera d'Artesa a Ponts,primary,50,yes,True,59.15,2,,"LINESTRING (1.1830409 41.9146247, 1.1834482 41.9147808, 1.1836766 41.914868)"
169747433,False,,Carrer de Sant Julià,residential,,,False,62.039,,,"LINESTRING (1.1849432 41.914636, 1.1855534 41.9149602)"
169747436,False,,Carrer del Doctor Fleming,residential,,,False,77.619,,,"LINESTRING (1.1849432 41.914636, 1.1855222 41.9140868)"
169747433,False,,Carrer de Sant Julià,residential,,,True,60.645,,,"LINESTRING (1.1849432 41.914636, 1.1846116 41.9144598, 1.1843449 41.914321)"
170452851,False,,Carrer de la Diputació,residential,,,False,7.404,,,"LINESTRING (1.1836766 41.914868, 1.1835977 41.9148994)"
24257953,False,C-14,Carretera d'Artesa a Ponts,primary,50,yes,False,59.15,2,,"LINESTRING (1.1836766 41.914868, 1.1834482 41.9147808, 1.1830409 41.9146247)"
24257953,False,C-14,Carretera d'Artesa a Ponts,primary,50,yes,True,67.114,2,,"LINESTRING (1.1836766 41.914868, 1.1843098 41.9151096, 1.1843963 41.9151462)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,True,52.088,,,"LINESTRING (1.1836766 41.914868, 1.1837753 41.9147884, 1.1840201 41.9145818, 1.1841039 41.9145245)"
169747428,True,,Carrer de la Porta,residential,,,False,64.782,,,"LINESTRING (1.1847103 41.914893, 1.1841039 41.9145245)"
169747435,False,,Carrer del Doctor Fleming,residential,,,False,38.311,,,"LINESTRING (1.1847103 41.914893, 1.1843963 41.9151462)"
169747433,False,,Carrer de Sant Julià,residential,,,True,62.039,,,"LINESTRING (1.1855534 41.9149602, 1.1849432 41.914636)"
232660393,False,C-1412a,Avinguda del Passeig,primary,50,,False,38.711,2,,"LINESTRING (1.1855534 41.9149602, 1.1855098 41.9149924, 1.1853072 41.9151432, 1.1852263 41.915209)"
232660393,False,C-1412a,Avinguda del Passeig,primary,50,,True,66.43,2,,"LINESTRING (1.1855534 41.9149602, 1.1860916 41.9145617, 1.1861226 41.9145389)"
169747435,False,,Carrer del Doctor Fleming,residential,,,True,38.311,,,"LINESTRING (1.1843963 41.9151462, 1.1847103 41.914893)"
24257953,False,C-14,Carretera d'Artesa a Ponts,primary,50,yes,False,67.114,2,,"LINESTRING (1.1843963 41.9151462, 1.1843098 41.9151096, 1.1836766 41.914868)"
24257953,False,C-14,Carretera d'Artesa a Ponts,primary,50,yes,True,41.254000000000005,2,,"LINESTRING (1.1843963 41.9151462, 1.1844479 41.915168, 1.1845874 41.9152418, 1.1847962 41.9153669)"
232660393,False,C-1412a,Avinguda del Passeig,primary,50,,False,10.603,2,,"LINESTRING (1.1852263 41.915209, 1.1851437 41.9152819)"
169747428,True,,Carrer de la Porta,residential,,,False,55.319,,,"LINESTRING (1.1852263 41.915209, 1.1851659 41.9151658, 1.1847103 41.914893)"
232660393,False,C-1412a,Avinguda del Passeig,primary,50,,True,38.711,2,,"LINESTRING (1.1852263 41.915209, 1.1853072 41.9151432, 1.1855098 41.9149924, 1.1855534 41.9149602)"
24257961,True,C-14,Plaça de Sant Cristòfol,primary,40,,False,9.42,2,roundabout,"LINESTRING (1.1851864 41.9154506, 1.1851991 41.9154772, 1.1852033 41.9155053, 1.1851987 41.9155333)"
760854487,True,,Avinguda de la Font de Valldans,primary_link,,,False,13.549,1,,"LINESTRING (1.1851864 41.9154506, 1.1852589 41.9154508, 1.1853458 41.9154715)"
24257961,True,C-14,Plaça de Sant Cristòfol,primary,40,,False,3.262,2,roundabout,"LINESTRING (1.1848764 41.915498, 1.1848832 41.9154691)"
170350427,False,,Carrer d'Agramunt,residential,,,False,45.641999999999996,,,"LINESTRING (1.1869132 41.9115361, 1.186919 41.9116869, 1.1869291 41.9119464)"
170350432,False,,Carrer de Sant Jaume,residential,,,True,66.86,,,"LINESTRING (1.1872988 41.9116107, 1.1880151 41.9118889)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,False,48.266000000000005,,,"LINESTRING (1.1872988 41.9116107, 1.1871673 41.9117331, 1.1869472 41.911929, 1.1869291 41.9119464)"
170350433,False,,Carrer de Sant Miquel,residential,,,False,8.683,,,"LINESTRING (1.1891586 41.9117616, 1.1892542 41.9117938)"
170350441,False,,Carretera de Calaf,residential,,,True,56.666000000000004,,,"LINESTRING (1.1891586 41.9117616, 1.1890228 41.9120638, 1.1889204 41.9122389)"
170350429,False,,Carrer de Garbí,residential,,,False,79.391,,,"LINESTRING (1.1858443 41.9118143, 1.1865802 41.9122724)"
170350432,False,,Carrer de Sant Jaume,residential,,,False,66.86,,,"LINESTRING (1.1880151 41.9118889, 1.1872988 41.9116107)"
170350432,False,,Carrer de Sant Jaume,residential,,,True,84.419,,,"LINESTRING (1.1880151 41.9118889, 1.1886991 41.9121545, 1.1889204 41.9122389)"
170350424,False,,Avinguda de la Generalitat,residential,,,True,85.87,,,"LINESTRING (1.1869291 41.9119464, 1.1878184 41.9123444)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,False,46.346000000000004,,,"LINESTRING (1.1869291 41.9119464, 1.1867703 41.9120989, 1.1865802 41.9122724)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,True,48.266,,,"LINESTRING (1.1869291 41.9119464, 1.1869472 41.911929, 1.1871673 41.9117331, 1.1872988 41.9116107)"
170350427,False,,Carrer d'Agramunt,residential,,,False,101.00900000000001,,,"LINESTRING (1.1869291 41.9119464, 1.186956 41.9121538, 1.186991 41.912365, 1.1870321 41.9125135, 1.1870732 41.9126053, 1.1871288 41.9126941, 1.1871864 41.9127722, 1.187224 41.9128158)"
170350427,False,,Carrer d'Agramunt,residential,,,True,45.641999999999996,,,"LINESTRING (1.1869291 41.9119464, 1.186919 41.9116869, 1.1869132 41.9115361)"
170350432,False,,Carrer de Sant Jaume,residential,,,True,8.365,,,"LINESTRING (1.1889204 41.9122389, 1.1890103 41.9122733)"
170350432,False,,Carrer de Sant Jaume,residential,,,False,84.419,,,"LINESTRING (1.1889204 41.9122389, 1.1886991 41.9121545, 1.1880151 41.9118889)"
170350441,False,,Carretera de Calaf,residential,,,False,56.666000000000004,,,"LINESTRING (1.1889204 41.9122389, 1.1890228 41.9120638, 1.1891586 41.9117616)"
170350441,False,,Carretera de Calaf,residential,,,True,61.269999999999996,,,"LINESTRING (1.1889204 41.9122389, 1.1888861 41.9122933, 1.1888119 41.9123939, 1.1887378 41.9124762, 1.1886461 41.9125704, 1.1885123 41.9126819, 1.188502 41.9126902)"
170350429,False,,Carrer de Garbí,residential,,,True,79.391,,,"LINESTRING (1.1865802 41.9122724, 1.1858443 41.9118143)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,False,98.362,,,"LINESTRING (1.1865802 41.9122724, 1.186507 41.9123393, 1.1860503 41.9127587, 1.1858322 41.9129599)"
169747418,False,,Avinguda de Pompeu Fabra,residential,,,True,46.346000000000004,,,"LINESTRING (1.1865802 41.9122724, 1.1867703 41.9120989, 1.1869291 41.9119464)"
170350432,False,,Carrer de Sant Jaume,residential,,,False,8.365,,,"LINESTRING (1.1890103 41.9122733, 1.1889204 41.9122389)"
1008119255,False,C-1412a,Carretera de Calaf,primary,50,,False,62.150999999999996,,,"LINESTRING (1.1890103 41.9122733, 1.1889667 41.9123414, 1.1888086 41.9125246, 1.1886889 41.912638, 1.1885782 41.9127274)"
1008119255,False,C-1412a,Carretera de Calaf,primary,50,,True,57.081999999999994,,,"LINESTRING (1.1890103 41.9122733, 1.1890554 41.9122028, 1.1891323 41.9120671, 1.1892314 41.9118511, 1.1892542 41.9117938)"
170350424,False,,Avinguda de la Generalitat,residential,,,True,7.541,,,"LINESTRING (1.188502 41.9126902, 1.1885782 41.9127274)"
170350424,False,,Avinguda de la Generalitat,residential,,,False,68.398,,,"LINESTRING (1.188502 41.9126902, 1.1883778 41.9126267, 1.1878184 41.9123444)"
170350441,False,,Carretera de Calaf,residential,,,False,61.269999999999996,,,"LINESTRING (1.188502 41.9126902, 1.1885123 41.9126819, 1.1886461 41.9125704, 1.1887378 41.9124762, 1.1888119 41.9123939, 1.1888861 41.9122933, 1.1889204 41.9122389)"
170350425,False,C-1412a,Avinguda del Passeig,primary,50,,False,119.85,,,"LINESTRING (1.1877553 41.9133334, 1.1877013 41.9133729, 1.1872737 41.913689, 1.1868274 41.9140198, 1.1867292 41.9140941)"
170350427,False,,Carrer d'Agramunt,residential,,,True,72.45400000000001,,,"LINESTRING (1.1877553 41.9133334, 1.1876245 41.9132084, 1.1874723 41.9130493, 1.1873386 41.9129299, 1.187224 41.9128158)"
232660395,False,,Carrer d'Agramunt,residential,,,False,66.531,,,"LINESTRING (1.1877553 41.9133334, 1.188184 41.9136753, 1.188314 41.9137632)"
1008119255,False,C-1412a,Carretera de Calaf,primary,50,,True,95.801,,,"LINESTRING (1.1877553 41.9133334, 1.1879955 41.9131579, 1.1882685 41.9129584, 1.1885522 41.9127484, 1.1885782 41.9127274)"
170350443,False,,Plaça del Portalet,residential,,,True,122.409,,,"LINESTRING (1.188314 41.9137632, 1.1879853 41.9138953, 1.1872115 41.9141962, 1.1870108 41.9142838)"
232660395,False,,Carrer d'Agramunt,residential,,,True,66.531,,,"LINESTRING (1.188314 41.9137632, 1.188184 41.9136753, 1.1877553 41.9133334)"
232660417,False,,Plaça del Portalet,residential,,,False,99.47799999999998,,,"LINESTRING (1.188314 41.9137632, 1.1880435 41.9140013, 1.1877584 41.9142806, 1.1875722 41.9144668)"
170350445,False,,el Passeig,residential,,,False,31.431,,,"LINESTRING (1.1867292 41.9140941, 1.1870108 41.9142838)"
232660393,False,C-1412a,Avinguda del Passeig,primary,50,,False,70.467,2,,"LINESTRING (1.1867292 41.9140941, 1.1861226 41.9145389)"
170350425,False,C-1412a,Avinguda del Passeig,primary,50,,True,119.85000000000001,,,"LINESTRING (1.1867292 41.9140941, 1.1868274 41.9140198, 1.1872737 41.913689, 1.1877013 41.9133729, 1.1877553 41.9133334)"
170350445,False,,el Passeig,residential,,,True,31.431,,,"LINESTRING (1.1870108 41.9142838, 1.1867292 41.9140941)"
232660418,False,,Plaça del Portalet,residential,,,True,4.485,,,"LINESTRING (1.1870108 41.9142838, 1.1870528 41.9143093)"
170350443,False,,Plaça del Portalet,residential,,,False,122.40899999999999,,,"LINESTRING (1.1870108 41.9142838, 1.1872115 41.9141962, 1.1879853 41.9138953, 1.188314 41.9137632)"
232660418,False,,Plaça del Portalet,residential,,,False,4.485,,,"LINESTRING (1.1870528 41.9143093, 1.1870108 41.9142838)"
170350423,False,,Avinguda de la Font de Valldans,residential,,,True,140.132,2,,"LINESTRING (1.1870528 41.9143093, 1.1869323 41.9144108, 1.1868653 41.9144671, 1.186509 41.914728, 1.1858511 41.9151965)"
232660418,False,,Plaça del Portalet,residential,,,True,30.209999999999997,,,"LINESTRING (1.1870528 41.9143093, 1.1871504 41.9143174, 1.1872958 41.9143672, 1.1873889 41.9144062)"
232660418,False,,Plaça del Portalet,residential,,,True,16.597,,,"LINESTRING (1.1873889 41.9144062, 1.1875722 41.9144668)"
170356382,False,,Carrer de Vilanova,residential,,,True,148.40300000000002,,,"LINESTRING (1.1873889 41.9144062, 1.1872933 41.9144797, 1.1871884 41.9145562, 1.1870815 41.9146465, 1.1870074 41.9147154, 1.1869169 41.9148027, 1.1868737 41.9148532, 1.1868079 41.914942, 1.1867503 41.9150231, 1.1866289 41.9152389, 1.1865261 41.9154318, 1.1864987 41.9154798, 1.1864685 41.9155328)"
232660418,False,,Plaça del Portalet,residential,,,False,30.21,,,"LINESTRING (1.1873889 41.9144062, 1.1872958 41.9143672, 1.1871504 41.9143174, 1.1870528 41.9143093)"
232660418,False,,Plaça del Portalet,residential,,,False,16.597,,,"LINESTRING (1.1875722 41.9144668, 1.1873889 41.9144062)"
170356383,False,,Carrer de la Carrerada,residential,,,True,19.688,,,"LINESTRING (1.1875722 41.9144668, 1.1875093 41.9145746, 1.1874862 41.9146316)"
170356386,False,,Carrer de la Parra,residential,,,True,154.716,,,"LINESTRING (1.1875722 41.9144668, 1.1874503 41.9145808, 1.1873761 41.91465, 1.1873034 41.9147085, 1.1872583 41.914755, 1.1872176 41.9148211, 1.1871827 41.9148947, 1.1870881 41.9150635, 1.1869819 41.9152724, 1.1869703 41.9152928, 1.1868858 41.915416, 1.1868047 41.9155928, 1.1867827 41.9156446, 1.1867632 41.9157044)"
232660417,False,,Plaça del Portalet,residential,,,True,99.478,,,"LINESTRING (1.1875722 41.9144668, 1.1877584 41.9142806, 1.1880435 41.9140013, 1.188314 41.9137632)"
170350423,False,,Avinguda de la Font de Valldans,residential,,,False,52.871,2,,"LINESTRING (1.1853458 41.9154715, 1.1854003 41.9154662, 1.1854353 41.9154585, 1.1854723 41.9154463, 1.1855114 41.9154287, 1.1855766 41.9153871, 1.1857017 41.9153016, 1.1858511 41.9151965)"
760854486,True,,Avinguda de la Font de Valldans,primary_link,,,False,13.979,1,,"LINESTRING (1.1853458 41.9154715, 1.1852563 41.9155102, 1.1851987 41.9155333)"
169747427,False,,Carrer de Mossèn Celstí,residential,,,True,97.96,,,"LINESTRING (1.1824349 41.9142992, 1.1831892 41.9136202)"
1148977621,True,C-14LD,,primary_link,,,False,22.008,,,"LINESTRING (1.1824349 41.9142992, 1.1825523 41.9143248, 1.1826641 41.9143919)"
760854494,True,,Carrer d'Antoni Samarra,primary_link,,,False,5.734,,,"LINESTRING (1.1826192 41.9144607, 1.182591 41.9145078)"
1148977619,False,C-14,Carretera d'Artesa a Ponts,primary,50,yes,False,22.8,,,"LINESTRING (1.1826192 41.9144607, 1.1823794 41.9143597)"
"[24257953, 1148977620]",False,C-14,Carretera d'Artesa a Ponts,primary,50,yes,True,39.407,2,,"LINESTRING (1.1826192 41.9144607, 1.182694 41.9144963, 1.1829689 41.9145971, 1.1830409 41.9146247)"
170356376,False,,Carrer d'Antoni Samarra,residential,,,True,34.263999999999996,,,"LINESTRING (1.182591 41.9145078, 1.1824507 41.9147247, 1.1824071 41.9147838)"
170356406,True,C-14LE,,primary_link,,,False,24.661,,,"LINESTRING (1.182591 41.9145078, 1.1824149 41.9144825, 1.1823403 41.9144138)"
170356383,False,,Carrer de la Carrerada,residential,,,False,19.688,,,"LINESTRING (1.1874862 41.9146316, 1.1875093 41.9145746, 1.1875722 41.9144668)"
170356383,False,,Carrer de la Carrerada,residential,,,True,78.86900000000001,,,"LINESTRING (1.1874862 41.9146316, 1.1874764 41.9146557, 1.1873756 41.9149313, 1.187318 41.9151364, 1.1872933 41.9152527, 1.1873077 41.9153231)"
170356384,False,,Carrer de la Guixera,residential,,,True,57.54599999999999,,,"LINESTRING (1.1874862 41.9146316, 1.1876495 41.9146827, 1.1876372 41.9147776, 1.1876372 41.9148588, 1.1876866 41.9148787, 1.1877051 41.9150455)"
170356376,False,,Carrer d'Antoni Samarra,residential,,,False,34.263999999999996,,,"LINESTRING (1.1824071 41.9147838, 1.1824507 41.9147247, 1.182591 41.9145078)"
170356376,False,,Carrer d'Antoni Samarra,residential,,,True,29.109,,,"LINESTRING (1.1824071 41.9147838, 1.18225 41.9149949, 1.1822382 41.9150134)"
