osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,junction,geometry
25598104,False,,,Calle Nuestra Señora de los Remedios,residential,,True,152.15599999999998,,"LINESTRING (-16.2996428 28.444529, -16.2995235 28.4445989, -16.2994013 28.4446706, -16.2990295 28.4452627, -16.2989613 28.4453576, -16.2987969 28.4454786, -16.2986666 28.4455519)"
25597914,False,,,Calle Roberto Sánchez Suárez,residential,,False,48.806,,"LINESTRING (-16.3002588 28.4435151, -16.2998214 28.4433036)"
75349350,False,,,Calle San Borondón,residential,,True,67.122,,"LINESTRING (-16.3002588 28.4435151, -16.2999302 28.4440451)"
25597914,False,,,Calle Roberto Sánchez Suárez,residential,,True,65.306,,"LINESTRING (-16.3002588 28.4435151, -16.300734 28.4437645, -16.3008269 28.4438234)"
25597916,True,,,Calle Ipalán,residential,,False,68.043,,"LINESTRING (-16.3005874 28.4442464, -16.2999302 28.4440451)"
75331740,True,2,TF-28,Carretera General del Sur,primary,40,False,93.142,,"LINESTRING (-16.3005874 28.4442464, -16.3004452 28.4446086, -16.3002615 28.4450334)"
75349350,False,,,Calle San Borondón,residential,,False,67.122,,"LINESTRING (-16.2999302 28.4440451, -16.3002588 28.4435151)"
75349350,False,,,Calle San Borondón,residential,,True,60.703,,"LINESTRING (-16.2999302 28.4440451, -16.2996428 28.444529)"
123077519,False,,,Calle Los Ángeles,residential,,True,6.536,,"LINESTRING (-16.2979916 28.4441096, -16.2980558 28.4440932)"
551303672,True,,,Calle Candelaria,residential,,False,18.602,,"LINESTRING (-16.2979916 28.4441096, -16.2978274 28.4441941)"
551303673,False,,,Calle Santo Tomás de Aquino,residential,40,False,21.415,,"LINESTRING (-16.2979916 28.4441096, -16.2977919 28.4440305)"
25597917,True,1,,Calle Candelaria,residential,,False,173.726,,"LINESTRING (-16.2949666 28.4457926, -16.2964569 28.4449418)"
"[123077576, 123077597]",True,,,Calle El Hierro,residential,,False,108.61,,"LINESTRING (-16.2949666 28.4457926, -16.2955318 28.4458093, -16.296077 28.4458207)"
25597903,True,,,Calle Gran Rey,residential,,False,87.707,,"LINESTRING (-16.2970714 28.4437452, -16.2976207 28.4431216)"
25597918,False,,,Calle Santo Tomás de Aquino,residential,40,False,34.595,,"LINESTRING (-16.2970714 28.4437452, -16.2967488 28.4436174)"
25597918,False,,,Calle Santo Tomás de Aquino,residential,40,True,50.657,,"LINESTRING (-16.2970714 28.4437452, -16.2975438 28.4439323)"
25597918,False,,,Calle Santo Tomás de Aquino,residential,40,False,50.657,,"LINESTRING (-16.2975438 28.4439323, -16.2970714 28.4437452)"
25597918,False,,,Calle Santo Tomás de Aquino,residential,40,True,26.602,,"LINESTRING (-16.2975438 28.4439323, -16.2977919 28.4440305)"
25597920,True,,,Calle Los Ángeles,residential,,False,47.219,,"LINESTRING (-16.2985549 28.4437939, -16.2989731 28.4435815)"
123077535,True,,,Calle San Antonio,residential,,False,70.834,,"LINESTRING (-16.2985549 28.4437939, -16.2988125 28.4431985)"
25597920,True,,,Calle Los Ángeles,residential,,False,42.616,,"LINESTRING (-16.2989731 28.4435815, -16.2990833 28.4432107)"
123077531,True,,,Calle El Rosario,residential,,False,36.698,,"LINESTRING (-16.2982491 28.4438103, -16.2980558 28.4440932)"
621215964,True,,,,residential,,False,16.576,,"LINESTRING (-16.2982491 28.4438103, -16.2983243 28.4439439)"
25597920,True,,,Calle Los Ángeles,residential,,False,28.045,,"LINESTRING (-16.2983243 28.4439439, -16.2985549 28.4437939)"
621215964,True,,,,residential,,False,27.77,,"LINESTRING (-16.2983243 28.4439439, -16.2984651 28.4441608)"
25597921,True,,,Calle de los Santos,residential,,False,29.832,,"LINESTRING (-16.2987112 28.4458173, -16.2986666 28.4455519)"
123077513,True,,,Calle el Sol,residential,,False,65.409,,"LINESTRING (-16.2987112 28.4458173, -16.2981494 28.4454979)"
123077522,False,,,Calle el Sol,residential,,True,23.454,,"LINESTRING (-16.2987112 28.4458173, -16.2989188 28.445923)"
25597921,True,,,Calle de los Santos,residential,,False,81.758,,"LINESTRING (-16.2986666 28.4455519, -16.2985439 28.4451256, -16.2985201 28.4450803, -16.2983771 28.4448693)"
25598104,False,,,Calle Nuestra Señora de los Remedios,residential,,False,152.15599999999998,,"LINESTRING (-16.2986666 28.4455519, -16.2987969 28.4454786, -16.2989613 28.4453576, -16.2990295 28.4452627, -16.2994013 28.4446706, -16.2995235 28.4445989, -16.2996428 28.444529)"
123077604,False,,,Calle Las Palmeras,residential,,True,50.272,,"LINESTRING (-16.2981076 28.4444792, -16.2983439 28.4443142, -16.2984651 28.4441608)"
217771883,True,,,,residential,,False,44.274,,"LINESTRING (-16.2981076 28.4444792, -16.2981368 28.4443535, -16.2980558 28.4440932)"
25597920,True,,,Calle Los Ángeles,residential,,False,31.061,,"LINESTRING (-16.2980558 28.4440932, -16.2983243 28.4439439)"
123077519,False,,,Calle Los Ángeles,residential,,False,6.536,,"LINESTRING (-16.2980558 28.4440932, -16.2979916 28.4441096)"
123077513,True,,,Calle el Sol,residential,,False,17.83,,"LINESTRING (-16.2981494 28.4454979, -16.2979909 28.4454186)"
25598106,True,,,,residential,,False,32.544,,"LINESTRING (-16.2978667 28.4456524, -16.2981494 28.4454979)"
123077547,False,,,Calle San Miguel,residential,,False,28.694,,"LINESTRING (-16.2978667 28.4456524, -16.2979909 28.4454186)"
"[962585875, 123077566]",False,,,Calle San Miguel,residential,,False,22.823,,"LINESTRING (-16.2978667 28.4456524, -16.2977568 28.4456481, -16.2976335 28.4456432)"
217771886,False,,,Calle Roque del Este,residential,,False,6.192,,"LINESTRING (-16.2976335 28.4456432, -16.2975904 28.4456024)"
25598112,False,,,Calle los Charcos,residential,,True,24.043,,"LINESTRING (-16.2976335 28.4456432, -16.2976305 28.4456981, -16.2976257 28.4458593)"
"[962585875, 123077566]",False,,,Calle San Miguel,residential,,True,22.823,,"LINESTRING (-16.2976335 28.4456432, -16.2977568 28.4456481, -16.2978667 28.4456524)"
123077570,True,,,Calle Roque del Este,residential,,False,3.952,,"LINESTRING (-16.297438 28.4455044, -16.2974692 28.445527)"
129262933,False,,,Calle Roque del Oeste,residential,,False,70.22,,"LINESTRING (-16.297438 28.4455044, -16.2972766 28.4456043, -16.2971711 28.4455858, -16.2969221 28.4452958)"
"[123077552, 123077542]",True,1,,Calle Roque del Este,residential,,False,44.985,,"LINESTRING (-16.2968404 28.4447581, -16.2968732 28.4448053, -16.2969909 28.4449863, -16.2970279 28.4450369, -16.2970839 28.4451007)"
25598108,True,,,Calle Los Guanches,residential,,False,12.821,,"LINESTRING (-16.2975904 28.4456024, -16.2975693 28.4454886)"
217771886,False,,,Calle Roque del Este,residential,,True,6.192,,"LINESTRING (-16.2975904 28.4456024, -16.2976335 28.4456432)"
"[123077512, 123077584]",False,,,Calle Las Palmeras,residential,,False,69.35000000000001,,"LINESTRING (-16.2976447 28.4448732, -16.297614 28.4448223, -16.2975537 28.4448025, -16.2970839 28.4451007)"
123077602,True,,,Calle Las Palmeras,residential,,False,64.59100000000001,,"LINESTRING (-16.2976447 28.4448732, -16.297739 28.4447102, -16.2981076 28.4444792)"
123077570,True,,,Calle Roque del Este,residential,,False,56.689,,"LINESTRING (-16.2970839 28.4451007, -16.297438 28.4455044)"
"[123077584, 123077512]",False,,,Calle Las Palmeras,residential,,True,69.35000000000001,,"LINESTRING (-16.2970839 28.4451007, -16.2975537 28.4448025, -16.297614 28.4448223, -16.2976447 28.4448732)"
25598306,True,,,Calle Venezuela,residential,,False,65.699,,"LINESTRING (-16.2975177 28.4466482, -16.2974982 28.4472388)"
25598112,False,,,Calle los Charcos,residential,,False,32.422,,"LINESTRING (-16.2975177 28.4466482, -16.2975231 28.4465704, -16.2975433 28.4465134, -16.2975963 28.4463667)"
217771884,True,2,TF-192,Carretera del Rosario,secondary,,False,142.852,,"LINESTRING (-16.2975177 28.4466482, -16.2972718 28.4466412, -16.2966295 28.4466216, -16.2964641 28.4466155, -16.2963112 28.4466099, -16.296155 28.4466042, -16.2960576 28.4466006)"
25598112,False,,,Calle los Charcos,residential,,False,16.877,,"LINESTRING (-16.2976107 28.4462734, -16.2976162 28.4461217)"
25598112,False,,,Calle los Charcos,residential,,True,10.47,,"LINESTRING (-16.2976107 28.4462734, -16.2975963 28.4463667)"
25598115,True,,,Calle Santo Domingo,residential,40,False,41.305,,"LINESTRING (-16.2976107 28.4462734, -16.2980331 28.4462802)"
25598118,True,,,Calle San Luís,residential,,False,81.066,,"LINESTRING (-16.2986601 28.4462917, -16.2986531 28.4461423, -16.2981286 28.4458623, -16.2980837 28.4458559)"
123077520,True,,,Calle Academia,residential,,False,44.487,,"LINESTRING (-16.2986601 28.4462917, -16.2986396 28.4463543, -16.2986288 28.4466891)"
123077573,True,,,Calle Academia,residential,,False,48.225,,"LINESTRING (-16.2986601 28.4462917, -16.2987062 28.4462398, -16.2989188 28.445923)"
123077522,False,,,Calle el Sol,residential,,False,23.454,,"LINESTRING (-16.2989188 28.445923, -16.2987112 28.4458173)"
25598105,True,,,Plaza de África Alonso Valencia,residential,,False,92.837,,"LINESTRING (-16.2989188 28.445923, -16.2991763 28.4460453, -16.2992619 28.4460965, -16.299309 28.4460873, -16.2993316 28.4460506, -16.2992828 28.4460046, -16.2991277 28.4459295, -16.2989188 28.445923)"
123077530,True,,,Calle San Luís,residential,,False,47.936,,"LINESTRING (-16.2980837 28.4458559, -16.2980576 28.4458953, -16.2980331 28.4462802)"
621215965,True,,,,residential,,False,34.196,,"LINESTRING (-16.2980837 28.4458559, -16.2980696 28.4458275, -16.2980454 28.4458051, -16.2979425 28.4457778, -16.2978867 28.4457395, -16.2978745 28.4456935, -16.2978667 28.4456524)"
25598112,False,,,Calle los Charcos,residential,,True,29.192,,"LINESTRING (-16.2976257 28.4458593, -16.2976162 28.4461217)"
25598122,True,,,Calle El Hierro,residential,,False,151.478,,"LINESTRING (-16.2976257 28.4458593, -16.296077 28.4458207)"
25598112,False,,,Calle los Charcos,residential,,False,24.043,,"LINESTRING (-16.2976257 28.4458593, -16.2976305 28.4456981, -16.2976335 28.4456432)"
25598112,False,,,Calle los Charcos,residential,,False,29.192,,"LINESTRING (-16.2976162 28.4461217, -16.2976257 28.4458593)"
25598112,False,,,Calle los Charcos,residential,,True,16.877,,"LINESTRING (-16.2976162 28.4461217, -16.2976107 28.4462734)"
25598112,False,,,Calle los Charcos,residential,,False,10.47,,"LINESTRING (-16.2975963 28.4463667, -16.2976107 28.4462734)"
25598112,False,,,Calle los Charcos,residential,,True,32.422,,"LINESTRING (-16.2975963 28.4463667, -16.2975433 28.4465134, -16.2975231 28.4465704, -16.2975177 28.4466482)"
25598127,True,,,Calle La Palma,residential,40,False,149.857,,"LINESTRING (-16.2975963 28.4463667, -16.297518 28.4463635, -16.297298 28.4463545, -16.2960649 28.4463103)"
25598129,False,,,Calle Tenerife,residential,,False,32.288,,"LINESTRING (-16.2960576 28.4466006, -16.2960649 28.4463103)"
"[217937792, 79030156, 217771884]",True,"['1', '2']",TF-192,Carretera del Rosario,secondary,,False,72.504,,"LINESTRING (-16.2960576 28.4466006, -16.2960075 28.4465988, -16.2956509 28.4465857, -16.2954744 28.4465736, -16.2953181 28.4465566)"
25598129,False,,,Calle Tenerife,residential,,False,26.749,,"LINESTRING (-16.2960649 28.4463103, -16.2960708 28.4460698)"
25598129,False,,,Calle Tenerife,residential,,True,32.288,,"LINESTRING (-16.2960649 28.4463103, -16.2960576 28.4466006)"
25598125,True,,,Calle la Gomera,residential,,False,151.204,,"LINESTRING (-16.2960708 28.4460698, -16.2976162 28.4461217)"
25598129,False,,,Calle Tenerife,residential,,False,27.705,,"LINESTRING (-16.2960708 28.4460698, -16.296077 28.4458207)"
25598129,False,,,Calle Tenerife,residential,,True,26.749,,"LINESTRING (-16.2960708 28.4460698, -16.2960649 28.4463103)"
25598129,False,,,Calle Tenerife,residential,,True,27.705,,"LINESTRING (-16.296077 28.4458207, -16.2960708 28.4460698)"
75319626,True,2,TF-192,Carretera del Rosario,secondary,,False,48.33,,"LINESTRING (-16.2991172 28.4466555, -16.2990158 28.4466864, -16.2986288 28.4466891)"
"[217944975, 217203567]",True,2,TF-28,Plaza José Hernández Arocha,primary,,False,38.837,roundabout,"LINESTRING (-16.2991172 28.4466555, -16.2990888 28.4467052, -16.2990782 28.4467546, -16.2990849 28.4467958, -16.2991194 28.4468417, -16.2991374 28.4468562, -16.2991807 28.4468766, -16.2992178 28.4468861, -16.2992725 28.4468865)"
25598299,True,2,TF-28,,secondary,,False,11.681000000000001,roundabout,"LINESTRING (-16.2959973 28.4488911, -16.295976 28.4489418, -16.2959752 28.4489928)"
"[653799008, 653799007]",False,,,Avenida Vallehermoso,residential,,False,128.66699999999997,,"LINESTRING (-16.3000283 28.4492243, -16.2999993 28.4492438, -16.2994745 28.4495961, -16.2993899 28.4496529, -16.2990414 28.4499108, -16.2990183 28.4499279, -16.2989985 28.4499442)"
653799007,False,,,Avenida Vallehermoso,residential,,True,100.305,,"LINESTRING (-16.3000283 28.4492243, -16.3000612 28.4492011, -16.3003394 28.4490212, -16.3004883 28.4489249, -16.3008537 28.4486886)"
25598307,True,,,Calle María Luisa,residential,,False,42.057,,"LINESTRING (-16.2984552 28.4477, -16.2987411 28.4479826)"
217771878,True,1,TF-28,Avenida de Taco,secondary,40,False,86.269,,"LINESTRING (-16.2984552 28.4477, -16.2986501 28.4475285, -16.2990483 28.4471261)"
25598307,True,,,Calle María Luisa,residential,,False,40.723,,"LINESTRING (-16.2977689 28.447045, -16.2980518 28.4473138)"
25598306,True,,,Calle Venezuela,residential,,False,58.906,,"LINESTRING (-16.2974982 28.4472388, -16.2974894 28.4477685)"
25598308,True,1,,Calle de Méjico,residential,,False,34.13,,"LINESTRING (-16.2974982 28.4472388, -16.2977689 28.447045)"
75319626,True,2,TF-192,Carretera del Rosario,secondary,,False,43.288,,"LINESTRING (-16.2979602 28.4466615, -16.2975177 28.4466482)"
162730468,True,1,,Calle de Méjico,residential,40,False,49.931,,"LINESTRING (-16.2979602 28.4466615, -16.2979468 28.4468901, -16.2977689 28.447045)"
25598309,False,,,Calle París,residential,,False,58.392,,"LINESTRING (-16.298492 28.4469589, -16.2980518 28.4473138)"
"[25598306, 931714855]",True,1,TF-28,"['Calle Venezuela', 'Avenida de Taco']","['residential', 'secondary']",40,False,196.023,,"LINESTRING (-16.2974894 28.4477685, -16.2974948 28.4479432, -16.2973323 28.4482326, -16.2973516 28.4484122, -16.2971298 28.4485652, -16.2967691 28.4487347, -16.2965003 28.4488415, -16.2963698 28.4488665, -16.2962573 28.4488476)"
25598309,False,,,Calle París,residential,,True,58.392,,"LINESTRING (-16.2980518 28.4473138, -16.298492 28.4469589)"
162730467,True,,,Calle París,residential,,False,74.697,,"LINESTRING (-16.2980518 28.4473138, -16.2974894 28.4477685)"
25598307,True,,,Calle María Luisa,residential,,False,58.318000000000005,,"LINESTRING (-16.2980518 28.4473138, -16.2983438 28.4475994, -16.2983527 28.4476081, -16.2983846 28.4476375, -16.2984274 28.4476749, -16.2984552 28.4477)"
125676027,True,,,Calle Fátima,residential,,False,53.211,,"LINESTRING (-16.29711 28.4511327, -16.2975215 28.4508195)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,False,4.671,,"LINESTRING (-16.2975512 28.4508524, -16.2975215 28.4508195)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,False,15.832,,"LINESTRING (-16.2971547 28.4504136, -16.297054 28.4503021)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,True,18.777,,"LINESTRING (-16.2971547 28.4504136, -16.2972742 28.4505458)"
26483330,True,,,Calle Virgen de Los Reyes,residential,,False,94.199,,"LINESTRING (-16.2971547 28.4504136, -16.2980058 28.4501392, -16.2980615 28.4501286)"
125675997,True,,,Calle Virgen de las Nieves,residential,,False,87.119,,"LINESTRING (-16.2969551 28.4500685, -16.2977961 28.4498095)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,False,48.421,,"LINESTRING (-16.2969551 28.4500685, -16.2968033 28.449654)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,True,27.762,,"LINESTRING (-16.2969551 28.4500685, -16.2970042 28.4502048, -16.297054 28.4503021)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,False,37.02,,"LINESTRING (-16.2968033 28.449654, -16.2966934 28.4493354)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,True,48.421,,"LINESTRING (-16.2968033 28.449654, -16.2969551 28.4500685)"
26483495,True,,,Calle El Calvario (Taco),residential,,False,48.08,,"LINESTRING (-16.297493 28.449469, -16.2977961 28.4498095)"
75415209,True,,,Calle Dona,residential,,False,70.498,,"LINESTRING (-16.297493 28.449469, -16.2968033 28.449654)"
26483327,True,,,Calle Pricesa Dácil,residential,,False,36.696,,"LINESTRING (-16.295646 28.4498748, -16.2955469 28.4495565)"
121669398,True,,,Calle Mencey Zebenzuy,residential,,False,115.778,,"LINESTRING (-16.295646 28.4498748, -16.2968033 28.449654)"
86503489,False,,,,residential,,False,22.221,,"LINESTRING (-16.295646 28.4498748, -16.2955908 28.449928, -16.2954871 28.4500176)"
75316980,True,1,TF-194,Carretera General La Cuesta - Taco,secondary,,False,59.49000000000001,,"LINESTRING (-16.2954782 28.4492557, -16.2956403 28.4492052, -16.2959607 28.4491208, -16.2960607 28.4491029)"
26483328,True,,,Calle Gran Tinerfe,residential,,False,114.754,,"LINESTRING (-16.2966934 28.4493354, -16.2955469 28.4495565)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,False,22.217,,"LINESTRING (-16.2966934 28.4493354, -16.2966381 28.4491416)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,True,37.02,,"LINESTRING (-16.2966934 28.4493354, -16.2968033 28.449654)"
26483327,True,,,Calle Pricesa Dácil,residential,,False,34.211,,"LINESTRING (-16.2955469 28.4495565, -16.2954842 28.4493324, -16.2954799 28.4492784, -16.2954782 28.4492557)"
26483330,True,,,Calle Virgen de Los Reyes,residential,,False,36.103,,"LINESTRING (-16.2980615 28.4501286, -16.2981092 28.4501133, -16.298325 28.4499633, -16.2983599 28.4499406)"
198389249,True,,,Calle Virgen de Los Dolores,residential,,False,71.261,,"LINESTRING (-16.2980615 28.4501286, -16.2981245 28.4502062, -16.2981332 28.4502397, -16.2981126 28.450266, -16.2976719 28.450548)"
217771878,True,1,TF-28,Avenida de Taco,secondary,40,False,63.841,,"LINESTRING (-16.2966509 28.4489139, -16.2972216 28.4486349)"
653799020,True,,,Avenida Vallehermoso,residential,,False,49.552,,"LINESTRING (-16.2989985 28.4499442, -16.298569 28.4501808)"
"[653799008, 653799007]",False,,,Avenida Vallehermoso,residential,,True,128.667,,"LINESTRING (-16.2989985 28.4499442, -16.2990183 28.4499279, -16.2990414 28.4499108, -16.2993899 28.4496529, -16.2994745 28.4495961, -16.2999993 28.4492438, -16.3000283 28.4492243)"
189407638,True,,,Calle San Jerónimo,residential,,False,50.892,,"LINESTRING (-16.2985556 28.4487647, -16.298205 28.4484264)"
75415209,True,,,Calle Dona,residential,,False,63.664,,"LINESTRING (-16.2985556 28.4487647, -16.2981362 28.4490994, -16.2980544 28.449119)"
653799007,False,,,Avenida Vallehermoso,residential,,True,40.923,,"LINESTRING (-16.3008537 28.4486886, -16.301213 28.4484998)"
26483493,True,,,,living_street,,False,86.797,,"LINESTRING (-16.3008537 28.4486886, -16.3009473 28.4487397, -16.301082 28.4489219, -16.3013814 28.4493069)"
125675993,True,,,Calle Rosa de Caleya,residential,40,False,70.81400000000001,,"LINESTRING (-16.3008537 28.4486886, -16.3007908 28.4486456, -16.3003333 28.4482463)"
653799007,False,,,Avenida Vallehermoso,residential,,False,100.30499999999999,,"LINESTRING (-16.3008537 28.4486886, -16.3004883 28.4489249, -16.3003394 28.4490212, -16.3000612 28.4492011, -16.3000283 28.4492243)"
125675993,True,,,Calle Rosa de Caleya,residential,40,False,12.497,,"LINESTRING (-16.3001517 28.448081, -16.3000588 28.4480038)"
217157488,False,,,Calle Espronceda,residential,,True,49.579,,"LINESTRING (-16.3030775 28.4480927, -16.3034801 28.4478216)"
26485967,False,,,Calle Obispo Luis Folgueras,residential,,True,81.142,,"LINESTRING (-16.3030775 28.4480927, -16.3033006 28.4483439, -16.3033338 28.4483865, -16.3033458 28.4484019, -16.3033667 28.4484276, -16.3035714 28.4486789)"
162728275,False,,,Avenida El Cardonal,residential,40,True,113.188,,"LINESTRING (-16.3030775 28.4480927, -16.3030023 28.4481506, -16.3023145 28.4486802, -16.3022739 28.4487083, -16.3022018 28.4487583)"
26481723,True,1,,Avenida El Cardonal,residential,40,False,100.769,,"LINESTRING (-16.3013814 28.4493069, -16.3014675 28.4492493, -16.3017587 28.4490546, -16.3022018 28.4487583)"
