osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access,junction,bridge,ref,tunnel
"[599330632, 667722242, 128176443]",True,2,Carretera Bilbao-Galdakao,trunk,False,492.1330000000001,"LINESTRING (-2.8890901 43.2517662, -2.889065 43.2516282, -2.8890304 43.2514934, -2.8889889 43.2513587, -2.8889753 43.2513251, -2.8889353 43.2512264, -2.8888817 43.2511004, -2.8888315 43.2509757, -2.8887844 43.2508591, -2.8887441 43.2507616, -2.8886254 43.2504718, -2.8885862 43.2503683, -2.8884668 43.2500597, -2.8884316 43.2499089, -2.8884155 43.2497985, -2.8884219 43.2495465, -2.8884487 43.2494271, -2.8884727 43.2493375, -2.8885424 43.2491679, -2.8885935 43.2490864, -2.8886331 43.2490234, -2.8887382 43.2488692, -2.8888129 43.2487688, -2.8888885 43.2486643, -2.8889693 43.2485504, -2.8890383 43.2484458, -2.8890947 43.248355, -2.8891525 43.248236, -2.8891978 43.2481228, -2.8892354 43.2480277, -2.88926 43.2479138, -2.8892651 43.2477888, -2.8892559 43.2476502, -2.8892284 43.2475288)",50,,,,N-634,
576018775,False,2,Calle Puente La Basconia,residential,True,89.824,"LINESTRING (-2.8846852 43.244322, -2.8848826 43.2435271)",30,yes,,,,
"[93890624, 115891357, 966534878]",False,"['2', '3']","['Calle Puente La Basconia', 'Puente La Basconia']",residential,False,158.13400000000001,"LINESTRING (-2.8846852 43.244322, -2.8846317 43.2445369, -2.8845644 43.2448076, -2.884545 43.2448856, -2.8843717 43.2455635, -2.8843287 43.2457202)",30,,,yes,,
133185203,False,2,Calle Azbarren,residential,False,70.063,"LINESTRING (-2.8846852 43.244322, -2.8845429 43.2443, -2.883839 43.2441914)",,,,,,
56700575,False,,Avenida Cervantes,tertiary,True,31.115,"LINESTRING (-2.8841598 43.2430806, -2.884533 43.2431469)",,,,,,
152740710,False,,Calle Jaga,residential,True,126.22,"LINESTRING (-2.8841598 43.2430806, -2.8841187 43.2432223, -2.8838756 43.2440599, -2.883839 43.2441914)",,,,,,
133185203,False,2,Calle Azbarren,residential,True,70.063,"LINESTRING (-2.883839 43.2441914, -2.8845429 43.2443, -2.8846852 43.244322)",,,,,,
152740710,False,,Calle Jaga,residential,False,126.22,"LINESTRING (-2.883839 43.2441914, -2.8838756 43.2440599, -2.8841187 43.2432223, -2.8841598 43.2430806)",,,,,,
"[178330065, 217333055]",False,2,Calle Marivi Iturbe,residential,False,286.70599999999996,"LINESTRING (-2.8868343 43.2474756, -2.8868202 43.2475046, -2.886724 43.2477025, -2.8866648 43.2478257, -2.8866068 43.2479462, -2.8865649 43.2480334, -2.8864942 43.2481804, -2.8863927 43.2483916, -2.8862451 43.2486984, -2.8861422 43.2489124, -2.8860892 43.2490226, -2.8860631 43.2490769, -2.8859352 43.2493428, -2.885921 43.2493724, -2.8859103 43.2493947, -2.8858868 43.2494437, -2.8857729 43.2496805, -2.8857163 43.2497942, -2.8856597 43.2499079)",50,yes,,,,
217306624,True,1,Calle Euskal Herria,residential,False,416.109,"LINESTRING (-2.8868343 43.2474756, -2.8870036 43.2475206, -2.88735 43.247613, -2.8874105 43.2476355, -2.8874652 43.2476577, -2.8875044 43.247685, -2.8875754 43.2477362, -2.8876306 43.2478176, -2.8876525 43.247898, -2.8876423 43.2479578, -2.8875187 43.2482327, -2.8873099 43.2486974, -2.887294 43.2487327, -2.88721 43.2488992, -2.8871998 43.2489194, -2.8870806 43.2491663, -2.8868618 43.2496306, -2.8867657 43.2498347, -2.8867356 43.2498818, -2.8866938 43.2499262, -2.8866851 43.2499354, -2.8866528 43.2499569, -2.8866013 43.2499864, -2.886555 43.250011, -2.8864959 43.2500328, -2.8864164 43.250048, -2.8863174 43.2500491, -2.886208 43.2500372, -2.8860911 43.2500159, -2.885835 43.2499512, -2.8856597 43.2499079)",50,yes,,,,
353598992,True,1,Calle Euskal Herria,residential,False,26.756999999999998,"LINESTRING (-2.8868343 43.2474756, -2.8867372 43.247426, -2.886693 43.2473904, -2.8866478 43.2473408, -2.8866149 43.2473007)",50,yes,,,,
129208361,True,1,Calle Eguetiaga Uribarri,residential,False,116.83500000000001,"LINESTRING (-2.8928749 43.2454637, -2.8928762 43.2455159, -2.8928616 43.2455429, -2.8928475 43.2455559, -2.8927232 43.2456542, -2.8925951 43.2457557, -2.8920113 43.2462156, -2.891995 43.2462306, -2.8919616 43.246257)",30,,,,,
217337064,True,1,,residential,False,14.385,"LINESTRING (-2.8928749 43.2454637, -2.8928879 43.2454759, -2.8929054 43.2454846, -2.8929256 43.245489, -2.8929468 43.2454887, -2.8929668 43.2454838, -2.8929839 43.2454746, -2.8929963 43.2454621, -2.8929995 43.245456, -2.8930015 43.2454521, -2.8930037 43.2454415)",30,yes,roundabout,,,
217337064,True,1,,residential,False,7.273,"LINESTRING (-2.8928872 43.2454034, -2.8928738 43.2454157, -2.8928665 43.2454346, -2.8928677 43.2454496, -2.8928749 43.2454637)",30,yes,roundabout,,,
272554383,False,2,Avenida San Esteban,residential,True,53.654,"LINESTRING (-2.8928872 43.2454034, -2.8928299 43.2453756, -2.8927613 43.2453513, -2.8927222 43.2453409, -2.8926599 43.2453244, -2.892594 43.2453124, -2.8925144 43.2453028, -2.892438 43.2452968, -2.8923316 43.2453007, -2.8922586 43.2453194)",30,,,,,
"[129208362, 979865771, 217337061]",False,2,Calle Metacal,residential,False,48.25,"LINESTRING (-2.8930037 43.2454415, -2.893017 43.2454403, -2.89308 43.2454239, -2.8931451 43.2453923, -2.8931786 43.2453716, -2.8932026 43.2453545, -2.8933536 43.245242, -2.8934548 43.2451677)",30,,,,,
512231089,True,1,,residential,False,7.124,"LINESTRING (-2.8930037 43.2454415, -2.8930014 43.2454256, -2.8929921 43.245411, -2.8929771 43.2453994, -2.8929577 43.2453918)",30,yes,roundabout,,,
129208366,True,1,,residential,False,45.086,"LINESTRING (-2.8929577 43.2453918, -2.8928483 43.2453255, -2.8927815 43.2452808, -2.8927597 43.2452662, -2.8925623 43.2451075)",30,,,,,
512231089,True,1,,residential,False,6.146,"LINESTRING (-2.8929577 43.2453918, -2.8929391 43.2453891, -2.8929202 43.2453903, -2.8929025 43.2453952, -2.8928872 43.2454034)",30,yes,roundabout,,,
"[975422417, 953129494]",True,,Calle Sabino Arana y Goiri,residential,False,62.376000000000005,"LINESTRING (-2.8923773 43.2467867, -2.8923875 43.2467957, -2.8924259 43.2468295, -2.892584 43.2469686, -2.8927571 43.2471136, -2.8928992 43.2471966)",30,yes,,,,
184162275,True,1,,trunk_link,False,33.616,"LINESTRING (-2.8892284 43.2475288, -2.8892524 43.2473605, -2.889278 43.2473091, -2.8893108 43.2472344)",,,,,,
301006465,True,2,Carretera Bilbao-Galdakao,trunk,False,24.079,"LINESTRING (-2.8892284 43.2475288, -2.8892118 43.2474675, -2.8891565 43.2473188)",50,,,,N-634,
184313928,True,1,,trunk_link,False,36.942,"LINESTRING (-2.8887972 43.2471732, -2.8886839 43.2471921, -2.8886203 43.2471958, -2.8884871 43.2472008, -2.8883451 43.247211)",,,,,,
217334695,True,2,,trunk_link,False,18.588,"LINESTRING (-2.8887972 43.2471732, -2.8887891 43.2472144, -2.8887859 43.2472488, -2.8887919 43.247284, -2.8888203 43.2473356)",,yes,,,,
184162268,True,2,,trunk_link,False,19.124000000000002,"LINESTRING (-2.8893108 43.2472344, -2.8893143 43.2471861, -2.889313 43.2471533, -2.8892921 43.2471207, -2.8892399 43.2470812)",,yes,,,,
217334693,True,,,trunk_link,False,28.765,"LINESTRING (-2.8893108 43.2472344, -2.8894004 43.2471605, -2.889555 43.2470467)",,,,,,
184164809,True,2,,trunk_link,False,35.281,"LINESTRING (-2.8888203 43.2473356, -2.8889274 43.2474121, -2.8890487 43.2475034, -2.889126 43.2475616)",,yes,,,,
217334691,True,2,,trunk_link,False,19.945999999999998,"LINESTRING (-2.8888203 43.2473356, -2.8889363 43.247362, -2.8889935 43.2473595, -2.8890021 43.2473574, -2.8890574 43.2473438)",,yes,,,,
184310118,False,,,residential,True,54.344,"LINESTRING (-2.8932906 43.2484509, -2.8929096 43.2482648, -2.8928142 43.2482035, -2.8927505 43.2481625)",,,,,,
94092028,True,,Calle Iberbengoa,residential,False,89.246,"LINESTRING (-2.8911655 43.2495558, -2.8903124 43.2490478)",30,yes,,,,
235161477,False,2,Calle Forua,residential,False,96.78800000000001,"LINESTRING (-2.8911655 43.2495558, -2.8912305 43.2494985, -2.8915355 43.2492215, -2.8916343 43.2491354, -2.8918506 43.2489469, -2.8919238 43.2488831)",30,yes,,,,
235161477,False,2,Calle Forua,residential,True,11.454,"LINESTRING (-2.8911655 43.2495558, -2.8911242 43.2495928, -2.8910764 43.2496358)",30,yes,,,,
200332373,True,,Avenida San Antonio,residential,False,42.251000000000005,"LINESTRING (-2.8866253 43.2472199, -2.8867096 43.2471675, -2.886784 43.2471298, -2.8868672 43.2470967, -2.8870845 43.2470531)",,,,,,
935535103,True,,,residential,False,19.715,"LINESTRING (-2.8866253 43.2472199, -2.8866074 43.2471869, -2.8865776 43.2471589, -2.8865383 43.247138, -2.8864925 43.2471259, -2.8864439 43.2471237)",,,roundabout,,,
217306625,True,1,Avenida San Antonio,residential,False,39.643,"LINESTRING (-2.8863833 43.2471354, -2.8861817 43.2471626, -2.8861003 43.2471861, -2.8859942 43.2472345, -2.8859455 43.2472728)",50,,,,,
"[556206756, 962754766]",True,,,residential,False,28.39,"LINESTRING (-2.8863833 43.2471354, -2.8863422 43.2471553, -2.8863105 43.2471827, -2.8862904 43.2472164, -2.8862846 43.2472528, -2.8862934 43.247289, -2.8863161 43.2473217, -2.8863509 43.2473483)",,,roundabout,,,
94135839,True,1,Avenida San Antonio,residential,False,52.502,"LINESTRING (-2.8870845 43.2470531, -2.8868833 43.2470686, -2.8866436 43.2470967, -2.8864439 43.2471237)",50,,,,,
217304721,False,3,Avenida San Antonio,residential,True,103.656,"LINESTRING (-2.8870845 43.2470531, -2.8872871 43.2470811, -2.8875154 43.247113, -2.8876379 43.2471295, -2.8878326 43.2471564, -2.8879749 43.247176, -2.888234 43.247205, -2.8883451 43.247211)",50,,,,,
935535104,True,,,residential,False,9.147,"LINESTRING (-2.8866149 43.2473007, -2.8866293 43.2472609, -2.8866253 43.2472199)",,,roundabout,,,
200555419,False,2,Calle Euskal Herria,residential,True,64.113,"LINESTRING (-2.884044 43.2494879, -2.8841909 43.2495253, -2.8844589 43.2495938, -2.8846406 43.2496402, -2.884791 43.2496787)",50,yes,,,,
216412301,False,,Calle Ganguren Mendi,residential,False,82.135,"LINESTRING (-2.884044 43.2494879, -2.8839865 43.2496055, -2.8838429 43.2498817, -2.8837661 43.2500054, -2.8837039 43.2500921, -2.8836485 43.2501668)",50,,,,,
213100536,False,2,Pedro Lobato Alkatea kalea,residential,True,22.086000000000002,"LINESTRING (-2.8921691 43.2439407, -2.892341 43.2438166, -2.8923628 43.2438009)",30,,,,,
213100536,False,2,Pedro Lobato Alkatea kalea,residential,False,19.596,"LINESTRING (-2.8925347 43.2436769, -2.8923628 43.2438009)",30,,,,,
252979020,True,1,,residential,False,34.949,"LINESTRING (-2.8925347 43.2436769, -2.8924098 43.2436635, -2.8923343 43.2436685, -2.8922909 43.2436968, -2.8922886 43.2437401, -2.8923628 43.2438009)",,,,,,
213100536,False,2,Pedro Lobato Alkatea kalea,residential,True,97.91,"LINESTRING (-2.8925347 43.2436769, -2.8934441 43.2437227, -2.8936572 43.2438736)",30,,,,,
301007563,True,2,,trunk_link,False,8.872,"LINESTRING (-2.8890283 43.2470988, -2.8889279 43.2471307)",,yes,,,,
322954946,True,2,Carretera Bilbao-Galdakao,trunk,False,12.998000000000001,"LINESTRING (-2.8890283 43.2470988, -2.8889856 43.2470407, -2.8889554 43.2469947)",50,,,,N-634,
94135807,False,2,Avenida San Antonio,residential,False,61.932,"LINESTRING (-2.885044 43.2491531, -2.8850008 43.249243, -2.8848404 43.2495761, -2.884791 43.2496787)",50,,,,,
94135807,False,2,Avenida San Antonio,residential,True,73.037,"LINESTRING (-2.885044 43.2491531, -2.8852471 43.2487314, -2.8853425 43.2485333)",50,,,,,
215875355,True,,,residential,False,46.541,"LINESTRING (-2.885044 43.2491531, -2.8855497 43.2492795, -2.8855875 43.249289)",,yes,,,,
667722252,False,,,residential,True,17.264,"LINESTRING (-2.8857894 43.2493388, -2.8855875 43.249289)",,yes,,,,
216412301,False,,Calle Ganguren Mendi,residential,True,82.135,"LINESTRING (-2.8836485 43.2501668, -2.8837039 43.2500921, -2.8837661 43.2500054, -2.8838429 43.2498817, -2.8839865 43.2496055, -2.884044 43.2494879)",50,,,,,
216875667,True,2,,residential,False,18.14,"LINESTRING (-2.894867 43.250646, -2.8948968 43.2506114, -2.8949057 43.2505712, -2.8948924 43.2505316, -2.8948589 43.2504989)",30,,roundabout,,,
94092042,False,2,Calle Zuberoa,residential,True,165.275,"LINESTRING (-2.8946556 43.2505109, -2.8946295 43.2504957, -2.8937725 43.2499592, -2.8936186 43.2498628, -2.8931073 43.2495427)",,,,,,
216875667,True,2,,residential,False,18.158,"LINESTRING (-2.8946556 43.2505109, -2.8946334 43.2505393, -2.8946245 43.2505713, -2.8946299 43.2506037, -2.8946491 43.2506332, -2.89468 43.2506569)",30,,roundabout,,,
"[216875667, 613884350]",True,2,,residential,False,18.393,"LINESTRING (-2.8948589 43.2504989, -2.8948153 43.2504795, -2.8947651 43.2504728, -2.8947148 43.2504795, -2.8946824 43.2504924, -2.8946556 43.2505109)",30,,roundabout,,,
94092031,False,2,Calle Araba,residential,True,104.554,"LINESTRING (-2.89468 43.2506569, -2.8946521 43.2506803, -2.8938349 43.2513677)",30,,,,,
216875667,True,2,,residential,False,16.532,"LINESTRING (-2.89468 43.2506569, -2.8947256 43.2506736, -2.8947763 43.2506774, -2.8948256 43.2506678, -2.894867 43.250646)",30,,roundabout,,,
184162273,True,2,,trunk_link,False,25.662,"LINESTRING (-2.8887686 43.2469482, -2.8888133 43.2470552, -2.8888111 43.2471181, -2.8887972 43.2471732)",,yes,,,,
972189177,True,2,Carretera Bilbao-Galdakao,trunk,False,24.055,"LINESTRING (-2.8887686 43.2469482, -2.8888627 43.2470513, -2.8889023 43.2470989, -2.8889279 43.2471307)",50,,,,N-634,
219639629,False,1,,residential,False,52.0,"LINESTRING (-2.8958817 43.2479315, -2.8953763 43.2482199)",,,,,,
219639630,False,1,,residential,False,47.878,"LINESTRING (-2.8958817 43.2479315, -2.8957713 43.2479689, -2.8956981 43.2479825, -2.8955825 43.2479954, -2.895483 43.2480013, -2.8954059 43.2480001, -2.8953061 43.2479966)",,,,,,
93894594,False,2,Calle Lezama Leguizamón,residential,True,51.21300000000001,"LINESTRING (-2.8953061 43.2479966, -2.8952088 43.2480728, -2.8951354 43.2481652, -2.8950735 43.2482708, -2.8950584 43.2483164, -2.8950353 43.2484028)",,,,,,
219639630,False,1,,residential,True,47.878,"LINESTRING (-2.8953061 43.2479966, -2.8954059 43.2480001, -2.895483 43.2480013, -2.8955825 43.2479954, -2.8956981 43.2479825, -2.8957713 43.2479689, -2.8958817 43.2479315)",,,,,,
219639629,False,1,,residential,True,52.0,"LINESTRING (-2.8953763 43.2482199, -2.8958817 43.2479315)",,,,,,
213100536,False,2,Pedro Lobato Alkatea kalea,residential,True,19.596,"LINESTRING (-2.8923628 43.2438009, -2.8925347 43.2436769)",30,,,,,
213100536,False,2,Pedro Lobato Alkatea kalea,residential,False,22.086000000000002,"LINESTRING (-2.8923628 43.2438009, -2.892341 43.2438166, -2.8921691 43.2439407)",30,,,,,
322954945,True,2,Carretera Bilbao-Galdakao,trunk,False,26.585,"LINESTRING (-2.8891565 43.2473188, -2.8891327 43.2472712, -2.8890764 43.2471782, -2.8890283 43.2470988)",50,,,,N-634,
322954952,True,2,,trunk_link,False,15.918,"LINESTRING (-2.8891565 43.2473188, -2.8892192 43.2472991, -2.8892619 43.2472754, -2.8893108 43.2472344)",,yes,,,,
301007565,True,2,,trunk_link,False,11.599,"LINESTRING (-2.8889279 43.2471307, -2.8888649 43.2471493, -2.8887972 43.2471732)",,yes,,,,
322954948,True,2,Carretera Bilbao-Galdakao,trunk,False,25.948,"LINESTRING (-2.8889279 43.2471307, -2.8890313 43.2472879, -2.8890574 43.2473438)",50,,,,N-634,
301007566,True,2,,trunk_link,False,8.494,"LINESTRING (-2.8890574 43.2473438, -2.8891565 43.2473188)",,yes,,,,
322954947,True,2,Carretera Bilbao-Galdakao,trunk,False,24.884,"LINESTRING (-2.8890574 43.2473438, -2.8891098 43.2474844, -2.889126 43.2475616)",50,,,,N-634,
"[542942553, 94080998]",False,,Calle Santa Ana,residential,False,36.864999999999995,"LINESTRING (-2.8914852 43.2458142, -2.8913996 43.2457437, -2.8913603 43.2457143, -2.891317 43.2456773, -2.8912762 43.2456407, -2.891248 43.2456017, -2.8912188 43.2455493)",30,,,,,
"[542942557, 542942558]",False,2,Avenida San Esteban,residential,False,83.37899999999999,"LINESTRING (-2.8914852 43.2458142, -2.8915602 43.2457663, -2.8916014 43.2457397, -2.8921094 43.245412, -2.8921832 43.2453644, -2.8922586 43.2453194)",30,,,,,
"[217336081, 36911837, 542942558]",False,2,Avenida San Esteban,residential,True,114.47,"LINESTRING (-2.8914852 43.2458142, -2.8914556 43.2458354, -2.8912757 43.2459565, -2.8912337 43.2459822, -2.891188 43.2460091, -2.8911169 43.2460556, -2.8905788 43.2464073, -2.8904329 43.2465012)",30,,,,,
935535106,True,,,residential,False,3.47,"LINESTRING (-2.8864439 43.2471237, -2.8864227 43.2471258, -2.886402 43.2471299)",,,roundabout,,,
"[962754769, 217306622]",True,1,Calle Euskal Herria,residential,False,32.03,"LINESTRING (-2.8864638 43.2473749, -2.8867142 43.247443, -2.8868343 43.2474756)",50,yes,,,,
935535105,True,,,residential,False,15.496999999999998,"LINESTRING (-2.8864638 43.2473749, -2.8865109 43.2473688, -2.8865539 43.2473535, -2.8865894 43.2473302, -2.8866149 43.2473007)",,,roundabout,,,
93894594,False,2,Calle Lezama Leguizamón,residential,False,51.213,"LINESTRING (-2.8950353 43.2484028, -2.8950584 43.2483164, -2.8950735 43.2482708, -2.8951354 43.2481652, -2.8952088 43.2480728, -2.8953061 43.2479966)",,,,,,
551695814,True,,,residential,False,8.96,"LINESTRING (-2.8950353 43.2484028, -2.8950001 43.2484109, -2.8949706 43.248427, -2.8949501 43.2484493)",,,roundabout,,,
"[593682145, 216612845]",False,2,Calle Nerbioi,residential,True,190.86,"LINESTRING (-2.8949699 43.2485358, -2.8949457 43.2485975, -2.8949112 43.2486516, -2.8948449 43.2487065, -2.894689 43.2487856, -2.8945464 43.2488494, -2.8942862 43.2489694, -2.8936402 43.249244, -2.8935657 43.2492818, -2.8933313 43.249406, -2.8931073 43.2495427)",,,,,,
613884353,True,,,residential,False,18.738,"LINESTRING (-2.8949699 43.2485358, -2.8949947 43.2485503, -2.8950242 43.2485589, -2.8950576 43.248561, -2.8950903 43.2485555, -2.8951192 43.2485431, -2.8951415 43.2485248, -2.8951552 43.2485025)",,,roundabout,,,
214739206,False,,,residential,True,59.111,"LINESTRING (-2.8862792 43.2466792, -2.8863155 43.246676, -2.8863736 43.2467027, -2.8863969 43.246724, -2.8864101 43.2467384, -2.8864013 43.2467874, -2.8863941 43.2468175, -2.8863328 43.2469848, -2.8863512 43.2470741, -2.886402 43.2471299)",,,,,,
213100536,False,2,Pedro Lobato Alkatea kalea,residential,False,97.91,"LINESTRING (-2.8936572 43.2438736, -2.8934441 43.2437227, -2.8925347 43.2436769)",30,,,,,
213100536,False,2,Pedro Lobato Alkatea kalea,residential,True,91.654,"LINESTRING (-2.8936572 43.2438736, -2.8938073 43.243984, -2.8943431 43.244378, -2.8944535 43.2444592)",30,,,,,
666289829,False,2,Calle Barrondo,residential,False,96.238,"LINESTRING (-2.8936572 43.2438736, -2.8935628 43.2439413, -2.8935169 43.2439742, -2.8932558 43.2441614, -2.8928385 43.2444605, -2.8928104 43.2444807)",30,,,,,
667722252,False,,,residential,False,17.264,"LINESTRING (-2.8855875 43.249289, -2.8857894 43.2493388)",,yes,,,,
667722253,False,,,residential,False,25.502,"LINESTRING (-2.8855875 43.249289, -2.8854856 43.249506)",,,,,,
"[667722249, 667722250, 667722251]",True,,,residential,False,117.70499999999998,"LINESTRING (-2.8855875 43.249289, -2.8856146 43.2492329, -2.8856793 43.2491002, -2.8858704 43.2487017, -2.8858586 43.2486648, -2.8853425 43.2485333)",,,,,,yes
94135807,False,2,Avenida San Antonio,residential,False,73.037,"LINESTRING (-2.8853425 43.2485333, -2.8852471 43.2487314, -2.885044 43.2491531)",50,,,,,
94135807,False,2,Avenida San Antonio,residential,True,61.507,"LINESTRING (-2.8853425 43.2485333, -2.8854134 43.248386, -2.8855001 43.2482059, -2.8855434 43.2481159, -2.8855937 43.2480113)",50,,,,,
668596173,False,,,residential,False,2.272,"LINESTRING (-2.8931609 43.2447359, -2.8931808 43.2447215)",,,,,,
668596174,False,,,residential,True,40.14,"LINESTRING (-2.8931609 43.2447359, -2.8928104 43.2444807)",,,,,,
668596174,False,,,residential,False,50.732,"LINESTRING (-2.8931609 43.2447359, -2.8935343 43.2450079, -2.8936038 43.2450585)",,,,,,
668596173,False,,,residential,True,2.272,"LINESTRING (-2.8931808 43.2447215, -2.8931609 43.2447359)",,,,,,
217337061,False,2,Calle Metacal,residential,False,95.803,"LINESTRING (-2.8936038 43.2450585, -2.8939451 43.2448174, -2.8943447 43.2445324, -2.8944535 43.2444592)",30,,,,,
217337061,False,2,Calle Metacal,residential,True,17.121000000000002,"LINESTRING (-2.8936038 43.2450585, -2.8935572 43.2450914, -2.8934548 43.2451677)",30,,,,,
668596174,False,,,residential,True,50.732,"LINESTRING (-2.8936038 43.2450585, -2.8935343 43.2450079, -2.8931609 43.2447359)",,,,,,
668596174,False,,,residential,False,40.14,"LINESTRING (-2.8928104 43.2444807, -2.8931609 43.2447359)",,,,,,
666289829,False,2,Calle Barrondo,residential,False,61.022999999999996,"LINESTRING (-2.8928104 43.2444807, -2.8924227 43.2447585, -2.8923761 43.2447905, -2.8922702 43.2448632)",30,,,,,
666289829,False,2,Calle Barrondo,residential,True,96.238,"LINESTRING (-2.8928104 43.2444807, -2.8928385 43.2444605, -2.8932558 43.2441614, -2.8935169 43.2439742, -2.8935628 43.2439413, -2.8936572 43.2438736)",30,,,,,
576018775,False,2,Calle Puente La Basconia,residential,False,89.824,"LINESTRING (-2.8848826 43.2435271, -2.8846852 43.244322)",30,yes,,,,
966534863,True,1,Calle Puente La Baskonia,residential,False,14.246,"LINESTRING (-2.8848826 43.2435271, -2.8849267 43.2434766, -2.8849464 43.2434624, -2.8849932 43.2434285)",50,yes,,,,
670378806,True,3,Carretera Bilbao-Galdakao,trunk,False,112.248,"LINESTRING (-2.8856562 43.2460326, -2.8850816 43.2459353, -2.8845475 43.2458448, -2.8844984 43.2458365, -2.8843066 43.2458033)",50,,,,N-634,
1012227262,True,1,,trunk_link,False,114.49900000000001,"LINESTRING (-2.8856562 43.2460326, -2.8854751 43.2459581, -2.884513 43.2457981, -2.8844096 43.2457753, -2.8843287 43.2457202)",40,,,,,
935535106,True,,,residential,False,1.633,"LINESTRING (-2.886402 43.2471299, -2.8863833 43.2471354)",,,roundabout,,,
214739206,False,,,residential,False,59.111,"LINESTRING (-2.886402 43.2471299, -2.8863512 43.2470741, -2.8863328 43.2469848, -2.8863941 43.2468175, -2.8864013 43.2467874, -2.8864101 43.2467384, -2.8863969 43.246724, -2.8863736 43.2467027, -2.8863155 43.246676, -2.8862792 43.2466792)",,,,,,
966534876,False,1,,trunk_link,False,8.461,"LINESTRING (-2.8842867 43.245878, -2.8843066 43.2458033)",,,,,,
765386272,True,2,Carretera Bilbao-Galdakao,trunk,False,388.346,"LINESTRING (-2.8842867 43.245878, -2.884729 43.2459538, -2.8873195 43.2463876, -2.8876549 43.2464438, -2.8878515 43.2464855, -2.8879199 43.2465048, -2.8880311 43.2465362, -2.8881481 43.2465765, -2.8882783 43.2466295, -2.888407 43.2466922, -2.8885262 43.2467573, -2.8885658 43.2467843, -2.8885762 43.2467914, -2.8886754 43.2468589, -2.8887686 43.2469482)",50,,,,N-634,
322954944,True,2,Carretera Bilbao-Galdakao,trunk,False,295.603,"LINESTRING (-2.8889554 43.2469947, -2.888935 43.2469736, -2.888857 43.2468934, -2.8887506 43.2468056, -2.8886208 43.2467164, -2.8885738 43.2466879, -2.8884677 43.2466299, -2.8883457 43.2465704, -2.8883331 43.2465643, -2.8881961 43.2465086, -2.8880725 43.246466, -2.8878851 43.2464131, -2.8876814 43.2463699, -2.8858043 43.2460573, -2.8856562 43.2460326)",50,,,,N-634,
217304722,True,2,,trunk_link,False,17.434,"LINESTRING (-2.8892399 43.2470812, -2.8891361 43.2470784, -2.8891062 43.2470841, -2.8890283 43.2470988)",,yes,,,,
301007564,True,1,,trunk_link,False,24.97,"LINESTRING (-2.8892399 43.2470812, -2.8890605 43.2470267, -2.8889554 43.2469947)",,yes,,,,
"[129208361, 94081002]",True,1,"['Calle Bernar Etxepare', 'Calle Eguetiaga Uribarri']",residential,False,93.97,"LINESTRING (-2.8919616 43.246257, -2.8918678 43.2463313, -2.8918062 43.2463801, -2.8916757 43.2464834, -2.8916957 43.2467663, -2.8916717 43.2470199)",30,,,,,
"[184254124, 953129493]",True,,Calle Sabino Arana y Goiri,residential,False,71.05399999999999,"LINESTRING (-2.8919616 43.246257, -2.8919425 43.2463394, -2.8919783 43.2464355, -2.892164 43.2465989, -2.8923022 43.2467206, -2.8923773 43.2467867)",30,yes,,,,
966534866,True,,,tertiary,False,17.409,"LINESTRING (-2.8849932 43.2434285, -2.8850455 43.2434196, -2.8850921 43.2434001, -2.8851288 43.2433715, -2.8851526 43.2433364)",,,roundabout,,,
966534862,True,1,Calle Puente La Baskonia,residential,False,14.832999999999998,"LINESTRING (-2.8848572 43.2433954, -2.8848786 43.2434693, -2.8848826 43.2435271)",,,,,,
966534867,True,,,tertiary,False,11.894,"LINESTRING (-2.8848572 43.2433954, -2.8848979 43.2434152, -2.8849443 43.2434265, -2.8849932 43.2434285)",,,roundabout,,,
56700578,True,,,tertiary,False,9.421000000000001,"LINESTRING (-2.8850539 43.2431754, -2.8850385 43.2431699, -2.8849937 43.243163, -2.8849487 43.2431643, -2.8849407 43.243166)",,,roundabout,,,
93890635,True,1,Calle Matxitxako,residential,False,13.416,"LINESTRING (-2.8850539 43.2431754, -2.8850223 43.2431172, -2.8850007 43.2430613)",,,,,,
966534870,True,,,tertiary,False,2.974,"LINESTRING (-2.8849407 43.243166, -2.8849055 43.2431736)",,,roundabout,,,
966534876,False,1,,trunk_link,True,8.461,"LINESTRING (-2.8843066 43.2458033, -2.8842867 43.245878)",,,,,,
966534884,False,3,,trunk_link,False,9.412,"LINESTRING (-2.8843066 43.2458033, -2.8843287 43.2457202)",,,,,,
667722253,False,,,residential,True,25.502,"LINESTRING (-2.8854856 43.249506, -2.8855875 43.249289)",,,,,,
94135791,False,2,"Avenida San Antonio 10,12,14,16,18 y 20",residential,True,106.47399999999999,"LINESTRING (-2.8851538 43.246839, -2.8851028 43.2468351, -2.8850545 43.2468449, -2.885017 43.2468781, -2.8850009 43.2469192, -2.885009 43.2469582, -2.8850521 43.2469994, -2.8851358 43.247035, -2.8852628 43.2470672, -2.8858698 43.2472479, -2.8859455 43.2472728)",,,,,,
